ID;Geslacht;GestandaardiseerdInkomen;Herkomstgroepering;AanwezigheidOuders;Perioden;CitoscoreGemiddeldeTotaalscore_1;Taal_2;RekenenWiskunde_3;Studievaardigheden_4
1596;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;0;2005/'06;530.0;-41;-34;-52
1597;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;0;2006/'07;531.0;-44;-26;-35
1598;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;0;2007/'08;531.0;-46;-33;-36
1599;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;0;2008/'09;531.0;-49;-24;-39
1600;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;0;2009/'10;532.0;-36;-27;-41
1601;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;0;2010/'11;531.0;-49;-34;-45
1602;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;1;2005/'06;531.0;-35;-18;-40
1603;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;1;2006/'07;531.0;-46;-17;-32
1604;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;1;2007/'08;532.0;-42;-17;-27
1605;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;1;2008/'09;533.0;-39;5;-20
1606;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;1;2009/'10;533.0;-33;-10;-28
1607;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;1;2010/'11;531.0;-62;-12;-39
1608;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;2;2005/'06;529.0;-49;-49;-61
1609;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;2;2006/'07;532.0;-29;-19;-21
1610;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;2;2007/'08;531.0;-41;-39;-36
1611;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;2;2008/'09;531.0;-48;-22;-44
1612;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;2;2009/'10;535.0;-8;0;-16
1613;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;2;2010/'11;534.0;-20;-10;-15
1614;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;3;2005/'06;530.0;-46;-23;-48
1615;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;3;2006/'07;531.0;-34;-41;-32
1616;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;3;2007/'08;525.0;-113;-88;-57
1617;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;3;2008/'09;531.0;-55;-20;-31
1618;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;3;2009/'10;534.0;-39;21;-12
1619;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;3;2010/'11;528.0;-69;-68;-83
1620;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;4;2005/'06;531.0;-26;-30;-51
1621;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;4;2006/'07;531.0;-40;-25;-29
1622;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;4;2007/'08;527.0;-83;-70;-45
1623;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;4;2008/'09;524.0;-135;-66;-89
1624;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;4;2009/'10;530.0;-55;-53;-51
1625;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;4;2010/'11;529.0;-88;-42;-57
1626;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;5;2005/'06;524.0;-115;-55;-97
1627;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;5;2006/'07;528.0;-96;-17;-52
1628;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;5;2007/'08;539.0;-1;51;62
1629;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;5;2008/'09;525.0;-122;-35;-110
1630;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;5;2009/'10;526.0;-115;10;-217
1631;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;5;2010/'11;;0;0;0
1632;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;6;2005/'06;528.0;-48;-57;-66
1633;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;6;2006/'07;528.0;-63;-62;-67
1634;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;6;2007/'08;530.0;-48;-45;-51
1635;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;6;2008/'09;530.0;-43;-50;-47
1636;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;6;2009/'10;529.0;-51;-54;-63
1637;Totaal;Gestandaardiseerd inkomen onbekend;Allochtoon;6;2010/'11;529.0;-58;-59;-64
1638;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;0;2005/'06;531.0;-25;-25;-36
1639;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;0;2006/'07;533.0;-26;-8;-18
1640;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;0;2007/'08;532.0;-41;-16;-21
1641;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;0;2008/'09;533.0;-38;-4;-13
1642;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;0;2009/'10;534.0;-16;-2;-7
1643;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;0;2010/'11;533.0;-29;-12;-16
1644;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;1;2005/'06;532.0;-24;-22;-33
1645;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;1;2006/'07;533.0;-28;-9;-20
1646;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;1;2007/'08;533.0;-35;1;-13
1647;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;1;2008/'09;534.0;-31;9;-3
1648;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;1;2009/'10;535.0;1;2;1
1649;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;1;2010/'11;530.0;-78;-20;-45
1650;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;2;2005/'06;531.0;-21;-32;-37
1651;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;2;2006/'07;534.0;-24;7;-12
1652;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;2;2007/'08;531.0;-38;-23;-30
1653;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;2;2008/'09;533.0;-45;7;-18
1654;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;2;2009/'10;536.0;0;1;17
1655;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;2;2010/'11;539.0;33;31;50
1656;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;3;2005/'06;529.0;-37;-49;-57
1657;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;3;2006/'07;537.0;23;17;39
1658;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;3;2007/'08;526.0;-80;-106;-20
1659;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;3;2008/'09;521.0;-111;-167;-112
1660;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;3;2009/'10;536.0;-28;46;5
1661;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;3;2010/'11;533.0;-22;-26;-27
1662;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;4;2005/'06;531.0;-32;-13;-43
1663;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;4;2006/'07;533.0;-23;-10;-4
1664;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;4;2007/'08;526.0;-87;-91;-61
1665;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;4;2008/'09;529.0;-107;-32;-12
1666;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;4;2009/'10;528.0;-85;-61;-64
1667;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;4;2010/'11;533.0;-47;4;-16
1668;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;5;2005/'06;520.0;-74;-190;-125
1669;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;5;2006/'07;528.0;-85;-30;-48
1670;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;5;2007/'08;537.0;-12;29;65
1671;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;5;2008/'09;527.0;-123;-9;-81
1672;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;5;2009/'10;526.0;-115;10;-217
1673;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;5;2010/'11;;0;0;0
1674;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;6;2005/'06;532.0;-25;-20;-31
1675;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;6;2006/'07;530.0;-43;-45;-45
1676;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;6;2007/'08;531.0;-48;-27;-25
1677;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;6;2008/'09;534.0;-11;-17;-8
1678;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;6;2009/'10;532.0;-44;-12;-36
1679;Totaal;Gestandaardiseerd inkomen onbekend;Westerse allochtoon;6;2010/'11;531.0;-40;-36;-40
1680;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;0;2005/'06;529.0;-52;-39;-62
1681;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;0;2006/'07;530.0;-55;-37;-46
1682;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;0;2007/'08;530.0;-50;-48;-49
1683;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;0;2008/'09;530.0;-53;-33;-50
1684;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;0;2009/'10;530.0;-46;-39;-59
1685;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;0;2010/'11;530.0;-59;-45;-59
1686;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;1;2005/'06;531.0;-42;-14;-46
1687;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;1;2006/'07;530.0;-61;-25;-42
1688;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;1;2007/'08;530.0;-52;-43;-47
1689;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;1;2008/'09;533.0;-43;2;-28
1690;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;1;2009/'10;531.0;-51;-16;-43
1691;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;1;2010/'11;532.0;-53;-7;-36
1692;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;2;2005/'06;527.0;-64;-57;-74
1693;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;2;2006/'07;531.0;-32;-31;-25
1694;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;2;2007/'08;530.0;-43;-49;-41
1695;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;2;2008/'09;530.0;-49;-36;-56
1696;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;2;2009/'10;533.0;-18;0;-54
1697;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;2;2010/'11;531.0;-44;-29;-45
1698;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;3;2005/'06;531.0;-51;-8;-43
1699;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;3;2006/'07;525.0;-81;-88;-90
1700;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;3;2007/'08;524.0;-132;-77;-79
1701;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;3;2008/'09;536.0;-26;54;10
1702;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;3;2009/'10;533.0;-51;-3;-30
1703;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;3;2010/'11;524.0;-104;-100;-125
1704;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;4;2005/'06;530.0;-20;-48;-59
1705;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;4;2006/'07;529.0;-60;-43;-61
1706;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;4;2007/'08;529.0;-77;-36;-19
1707;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;4;2008/'09;522.0;-150;-84;-130
1708;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;4;2009/'10;530.0;-42;-50;-47
1709;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;4;2010/'11;527.0;-103;-59;-72
1710;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;5;2005/'06;525.0;-119;-40;-94
1711;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;5;2006/'07;528.0;-99;-12;-53
1712;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;5;2007/'08;543.0;34;118;54
1713;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;5;2008/'09;522.0;-119;-88;-167
1714;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;5;2009/'10;;0;0;0
1715;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;5;2010/'11;;0;0;0
1716;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;6;2005/'06;527.0;-56;-70;-79
1717;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;6;2006/'07;527.0;-69;-68;-75
1718;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;6;2007/'08;529.0;-48;-52;-62
1719;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;6;2008/'09;529.0;-52;-59;-58
1720;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;6;2009/'10;529.0;-53;-67;-71
1721;Totaal;Gestandaardiseerd inkomen onbekend;Niet-westerse allochtoon;6;2010/'11;528.0;-65;-69;-74
1722;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;0;2005/'06;531.0;-32;-29;-43
1723;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;0;2006/'07;531.0;-43;-34;-33
1724;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;0;2007/'08;531.0;-37;-41;-37
1725;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;0;2008/'09;531.0;-39;-24;-38
1726;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;0;2009/'10;532.0;-29;-32;-44
1727;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;0;2010/'11;532.0;-34;-26;-26
1728;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;1;2005/'06;532.0;-31;-7;-29
1729;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;1;2006/'07;531.0;-48;-26;-31
1730;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;1;2007/'08;530.0;-48;-39;-46
1731;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;1;2008/'09;536.0;2;17;-3
1732;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;1;2009/'10;532.0;-47;-16;-41
1733;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;1;2010/'11;535.0;-12;8;13
1734;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;2;2005/'06;530.0;-30;-42;-53
1735;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;2;2006/'07;533.0;-15;-10;-9
1736;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;2;2007/'08;531.0;-30;-50;-39
1737;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;2;2008/'09;531.0;-34;-34;-37
1738;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;2;2009/'10;538.0;47;11;6
1739;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;2;2010/'11;534.0;-18;-12;-14
1740;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;3;2005/'06;532.0;-32;-9;-33
1741;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;3;2006/'07;525.0;-91;-71;-96
1742;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;3;2007/'08;524.0;-130;-94;-57
1743;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;3;2008/'09;538.0;-22;75;53
1744;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;3;2009/'10;;0;0;0
1745;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;3;2010/'11;526.0;-127;-16;-142
1746;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;4;2005/'06;531.0;-18;-40;-60
1747;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;4;2006/'07;531.0;-28;-48;-44
1748;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;4;2007/'08;541.0;41;58;78
1749;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;4;2008/'09;521.0;-153;-100;-147
1750;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;4;2009/'10;531.0;-29;-67;-30
1751;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;4;2010/'11;527.0;-117;-70;-39
1752;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;5;2005/'06;527.0;-98;-34;-63
1753;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;5;2006/'07;;0;0;0
1754;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;5;2007/'08;;0;0;0
1755;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;5;2008/'09;;0;0;0
1756;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;5;2009/'10;;0;0;0
1757;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;5;2010/'11;;0;0;0
1758;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;6;2005/'06;528.0;-35;-78;-65
1759;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;6;2006/'07;527.0;-70;-83;-64
1760;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;6;2007/'08;531.0;-27;-45;-32
1761;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;6;2008/'09;529.0;-59;-46;-55
1762;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;6;2009/'10;530.0;-39;-56;-65
1763;Totaal;Gestandaardiseerd inkomen onbekend;Overig niet-westers;6;2010/'11;531.0;-43;-48;-48
1764;Jongens;Totaal;Totaal herkomst;0;2005/'06;535.0;-1;20;3
1765;Jongens;Totaal;Totaal herkomst;0;2006/'07;535.0;-9;19;2
1766;Jongens;Totaal;Totaal herkomst;0;2007/'08;535.0;-11;20;3
1767;Jongens;Totaal;Totaal herkomst;0;2008/'09;536.0;-7;20;2
1768;Jongens;Totaal;Totaal herkomst;0;2009/'10;536.0;-11;20;4
1769;Jongens;Totaal;Totaal herkomst;0;2010/'11;536.0;-6;19;5
1770;Jongens;Totaal;Totaal herkomst;1;2005/'06;536.0;4;25;9
1771;Jongens;Totaal;Totaal herkomst;1;2006/'07;536.0;-4;24;7
1772;Jongens;Totaal;Totaal herkomst;1;2007/'08;536.0;-6;24;8
1773;Jongens;Totaal;Totaal herkomst;1;2008/'09;536.0;-1;25;7
1774;Jongens;Totaal;Totaal herkomst;1;2009/'10;536.0;-6;25;10
1775;Jongens;Totaal;Totaal herkomst;1;2010/'11;537.0;-1;25;11
1776;Jongens;Totaal;Totaal herkomst;2;2005/'06;533.0;-23;-3;-23
1777;Jongens;Totaal;Totaal herkomst;2;2006/'07;533.0;-30;-2;-20
1778;Jongens;Totaal;Totaal herkomst;2;2007/'08;533.0;-33;1;-19
1779;Jongens;Totaal;Totaal herkomst;2;2008/'09;533.0;-28;2;-21
1780;Jongens;Totaal;Totaal herkomst;2;2009/'10;533.0;-33;-1;-22
1781;Jongens;Totaal;Totaal herkomst;2;2010/'11;534.0;-27;-3;-19
1782;Jongens;Totaal;Totaal herkomst;3;2005/'06;534.0;-12;12;-8
1783;Jongens;Totaal;Totaal herkomst;3;2006/'07;534.0;-19;13;-7
1784;Jongens;Totaal;Totaal herkomst;3;2007/'08;534.0;-25;8;-13
1785;Jongens;Totaal;Totaal herkomst;3;2008/'09;534.0;-21;9;-14
1786;Jongens;Totaal;Totaal herkomst;3;2009/'10;535.0;-19;12;-2
1787;Jongens;Totaal;Totaal herkomst;3;2010/'11;535.0;-13;12;0
1788;Jongens;Totaal;Totaal herkomst;4;2005/'06;533.0;-17;2;-15
1789;Jongens;Totaal;Totaal herkomst;4;2006/'07;533.0;-28;-1;-18
1790;Jongens;Totaal;Totaal herkomst;4;2007/'08;533.0;-29;1;-15
1791;Jongens;Totaal;Totaal herkomst;4;2008/'09;533.0;-24;-1;-19
1792;Jongens;Totaal;Totaal herkomst;4;2009/'10;534.0;-29;1;-13
1793;Jongens;Totaal;Totaal herkomst;4;2010/'11;534.0;-24;1;-11
1794;Jongens;Totaal;Totaal herkomst;5;2005/'06;533.0;-25;-4;-19
1795;Jongens;Totaal;Totaal herkomst;5;2006/'07;533.0;-27;0;-15
1796;Jongens;Totaal;Totaal herkomst;5;2007/'08;534.0;-23;5;-5
1797;Jongens;Totaal;Totaal herkomst;5;2008/'09;534.0;-17;5;-9
1798;Jongens;Totaal;Totaal herkomst;5;2009/'10;534.0;-23;3;-13
1799;Jongens;Totaal;Totaal herkomst;5;2010/'11;535.0;-19;5;-6
1800;Jongens;Totaal;Totaal herkomst;6;2005/'06;529.0;-55;-35;-52
1801;Jongens;Totaal;Totaal herkomst;6;2006/'07;530.0;-50;-25;-42
1802;Jongens;Totaal;Totaal herkomst;6;2007/'08;530.0;-53;-27;-41
1803;Jongens;Totaal;Totaal herkomst;6;2008/'09;530.0;-56;-28;-52
1804;Jongens;Totaal;Totaal herkomst;6;2009/'10;530.0;-65;-34;-46
1805;Jongens;Totaal;Totaal herkomst;6;2010/'11;530.0;-63;-43;-48
1806;Jongens;Totaal;Autochtoon;0;2005/'06;536.0;8;26;12
1807;Jongens;Totaal;Autochtoon;0;2006/'07;536.0;1;24;10
1808;Jongens;Totaal;Autochtoon;0;2007/'08;536.0;-2;25;9
1809;Jongens;Totaal;Autochtoon;0;2008/'09;536.0;3;25;11
1810;Jongens;Totaal;Autochtoon;0;2009/'10;537.0;-1;25;14
1811;Jongens;Totaal;Autochtoon;0;2010/'11;537.0;2;24;13
1812;Jongens;Totaal;Autochtoon;1;2005/'06;536.0;11;29;16
1813;Jongens;Totaal;Autochtoon;1;2006/'07;536.0;4;27;14
1814;Jongens;Totaal;Autochtoon;1;2007/'08;536.0;2;28;13
1815;Jongens;Totaal;Autochtoon;1;2008/'09;537.0;6;28;15
1816;Jongens;Totaal;Autochtoon;1;2009/'10;537.0;3;29;18
1817;Jongens;Totaal;Autochtoon;1;2010/'11;537.0;6;28;17
1818;Jongens;Totaal;Autochtoon;2;2005/'06;534.0;-7;10;-6
1819;Jongens;Totaal;Autochtoon;2;2006/'07;534.0;-14;10;-6
1820;Jongens;Totaal;Autochtoon;2;2007/'08;534.0;-18;12;-6
1821;Jongens;Totaal;Autochtoon;2;2008/'09;535.0;-13;11;-6
1822;Jongens;Totaal;Autochtoon;2;2009/'10;535.0;-19;8;-7
1823;Jongens;Totaal;Autochtoon;2;2010/'11;535.0;-14;7;-6
1824;Jongens;Totaal;Autochtoon;3;2005/'06;535.0;-4;16;-2
1825;Jongens;Totaal;Autochtoon;3;2006/'07;535.0;-9;18;1
1826;Jongens;Totaal;Autochtoon;3;2007/'08;535.0;-15;13;-7
1827;Jongens;Totaal;Autochtoon;3;2008/'09;535.0;-11;14;-4
1828;Jongens;Totaal;Autochtoon;3;2009/'10;536.0;-11;17;7
1829;Jongens;Totaal;Autochtoon;3;2010/'11;536.0;-4;19;8
1830;Jongens;Totaal;Autochtoon;4;2005/'06;534.0;-14;4;-11
1831;Jongens;Totaal;Autochtoon;4;2006/'07;533.0;-23;2;-15
1832;Jongens;Totaal;Autochtoon;4;2007/'08;534.0;-24;5;-11
1833;Jongens;Totaal;Autochtoon;4;2008/'09;534.0;-20;1;-14
1834;Jongens;Totaal;Autochtoon;4;2009/'10;534.0;-23;5;-6
1835;Jongens;Totaal;Autochtoon;4;2010/'11;535.0;-19;4;-6
1836;Jongens;Totaal;Autochtoon;5;2005/'06;534.0;-13;-1;-8
1837;Jongens;Totaal;Autochtoon;5;2006/'07;534.0;-17;4;-6
1838;Jongens;Totaal;Autochtoon;5;2007/'08;534.0;-16;5;-2
1839;Jongens;Totaal;Autochtoon;5;2008/'09;535.0;-11;8;-4
1840;Jongens;Totaal;Autochtoon;5;2009/'10;535.0;-10;8;5
1841;Jongens;Totaal;Autochtoon;5;2010/'11;536.0;-9;13;5
1842;Jongens;Totaal;Autochtoon;6;2005/'06;530.0;-44;-29;-37
1843;Jongens;Totaal;Autochtoon;6;2006/'07;532.0;-39;-13;-32
1844;Jongens;Totaal;Autochtoon;6;2007/'08;531.0;-46;-22;-34
1845;Jongens;Totaal;Autochtoon;6;2008/'09;532.0;-39;-14;-36
1846;Jongens;Totaal;Autochtoon;6;2009/'10;529.0;-67;-46;-46
1847;Jongens;Totaal;Autochtoon;6;2010/'11;530.0;-59;-43;-44
1848;Jongens;Totaal;Allochtoon;0;2005/'06;532.0;-35;-3;-31
1849;Jongens;Totaal;Allochtoon;0;2006/'07;532.0;-45;-2;-28
1850;Jongens;Totaal;Allochtoon;0;2007/'08;532.0;-46;1;-24
1851;Jongens;Totaal;Allochtoon;0;2008/'09;533.0;-41;2;-32
1852;Jongens;Totaal;Allochtoon;0;2009/'10;533.0;-46;2;-32
1853;Jongens;Totaal;Allochtoon;0;2010/'11;533.0;-37;2;-22
1854;Jongens;Totaal;Allochtoon;1;2005/'06;533.0;-31;4;-24
1855;Jongens;Totaal;Allochtoon;1;2006/'07;532.0;-41;5;-22
1856;Jongens;Totaal;Allochtoon;1;2007/'08;533.0;-41;8;-17
1857;Jongens;Totaal;Allochtoon;1;2008/'09;533.0;-36;10;-26
1858;Jongens;Totaal;Allochtoon;1;2009/'10;533.0;-41;9;-26
1859;Jongens;Totaal;Allochtoon;1;2010/'11;534.0;-32;11;-15
1860;Jongens;Totaal;Allochtoon;2;2005/'06;530.0;-48;-23;-50
1861;Jongens;Totaal;Allochtoon;2;2006/'07;530.0;-57;-21;-44
1862;Jongens;Totaal;Allochtoon;2;2007/'08;530.0;-58;-18;-41
1863;Jongens;Totaal;Allochtoon;2;2008/'09;531.0;-53;-14;-47
1864;Jongens;Totaal;Allochtoon;2;2009/'10;531.0;-57;-17;-49
1865;Jongens;Totaal;Allochtoon;2;2010/'11;532.0;-50;-19;-41
1866;Jongens;Totaal;Allochtoon;3;2005/'06;532.0;-34;0;-23
1867;Jongens;Totaal;Allochtoon;3;2006/'07;532.0;-49;-4;-31
1868;Jongens;Totaal;Allochtoon;3;2007/'08;531.0;-55;-10;-30
