ID;Geslacht;LeeftijdBeginPeriode;Herkomstgroepering;SBI93BeginPeriode;SBI93EindePeriode;Perioden;WerknemersBlijvers_1
2275;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;60-64 Vervoer, opslag en communicatie;29 september 2006 tot 28 september 2007;10.0
2276;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;60-64 Vervoer, opslag en communicatie;28 september 2007 tot 26 september 2008;9.5
2277;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;65-67 Financiële instellingen;24 september 1999 tot 29 september 2000;6.4
2278;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;65-67 Financiële instellingen;29 september 2000 tot 28 september 2001;6.5
2279;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;65-67 Financiële instellingen;28 september 2001 tot 27 september 2002;4.5
2280;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;65-67 Financiële instellingen;27 september 2002 tot 26 september 2003;4.1
2281;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;65-67 Financiële instellingen;26 september 2003 tot 24 september 2004;3.6
2282;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;65-67 Financiële instellingen;24 september 2004 tot 30 september 2005;3.6
2283;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;65-67 Financiële instellingen;30 september 2005 tot 29 september 2006;10.6
2284;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;65-67 Financiële instellingen;29 september 2006 tot 28 september 2007;6.7
2285;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;65-67 Financiële instellingen;28 september 2007 tot 26 september 2008;8.3
2286;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;70-74 Onroer.goed, zakelijke dienstv.;24 september 1999 tot 29 september 2000;56.4
2287;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;70-74 Onroer.goed, zakelijke dienstv.;29 september 2000 tot 28 september 2001;57.2
2288;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;70-74 Onroer.goed, zakelijke dienstv.;28 september 2001 tot 27 september 2002;52.9
2289;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;70-74 Onroer.goed, zakelijke dienstv.;27 september 2002 tot 26 september 2003;39.9
2290;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;70-74 Onroer.goed, zakelijke dienstv.;26 september 2003 tot 24 september 2004;39.2
2291;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;70-74 Onroer.goed, zakelijke dienstv.;24 september 2004 tot 30 september 2005;42.5
2292;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;70-74 Onroer.goed, zakelijke dienstv.;30 september 2005 tot 29 september 2006;55.1
2293;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;70-74 Onroer.goed, zakelijke dienstv.;29 september 2006 tot 28 september 2007;52.5
2294;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;70-74 Onroer.goed, zakelijke dienstv.;28 september 2007 tot 26 september 2008;55.5
2295;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;74501 Uitzendbureaus;24 september 1999 tot 29 september 2000;24.3
2296;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;74501 Uitzendbureaus;29 september 2000 tot 28 september 2001;22.0
2297;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;74501 Uitzendbureaus;28 september 2001 tot 27 september 2002;18.8
2298;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;74501 Uitzendbureaus;27 september 2002 tot 26 september 2003;15.4
2299;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;74501 Uitzendbureaus;26 september 2003 tot 24 september 2004;17.0
2300;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;74501 Uitzendbureaus;24 september 2004 tot 30 september 2005;18.3
2301;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;74501 Uitzendbureaus;30 september 2005 tot 29 september 2006;21.9
2302;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;74501 Uitzendbureaus;29 september 2006 tot 28 september 2007;22.0
2303;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;74501 Uitzendbureaus;28 september 2007 tot 26 september 2008;21.6
2304;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;747 Reiniging gebouwen,transportmiddelen;24 september 1999 tot 29 september 2000;2.9
2305;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;747 Reiniging gebouwen,transportmiddelen;29 september 2000 tot 28 september 2001;3.7
2306;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;747 Reiniging gebouwen,transportmiddelen;28 september 2001 tot 27 september 2002;3.6
2307;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;747 Reiniging gebouwen,transportmiddelen;27 september 2002 tot 26 september 2003;2.9
2308;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;747 Reiniging gebouwen,transportmiddelen;26 september 2003 tot 24 september 2004;2.7
2309;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;747 Reiniging gebouwen,transportmiddelen;24 september 2004 tot 30 september 2005;2.3
2310;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;747 Reiniging gebouwen,transportmiddelen;30 september 2005 tot 29 september 2006;2.1
2311;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;747 Reiniging gebouwen,transportmiddelen;29 september 2006 tot 28 september 2007;2.1
2312;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;747 Reiniging gebouwen,transportmiddelen;28 september 2007 tot 26 september 2008;2.1
2313;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Rest 70-74 onr.goed, zakelijke dienstv.;24 september 1999 tot 29 september 2000;29.2
2314;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Rest 70-74 onr.goed, zakelijke dienstv.;29 september 2000 tot 28 september 2001;31.5
2315;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Rest 70-74 onr.goed, zakelijke dienstv.;28 september 2001 tot 27 september 2002;30.5
2316;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Rest 70-74 onr.goed, zakelijke dienstv.;27 september 2002 tot 26 september 2003;21.6
2317;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Rest 70-74 onr.goed, zakelijke dienstv.;26 september 2003 tot 24 september 2004;19.5
2318;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Rest 70-74 onr.goed, zakelijke dienstv.;24 september 2004 tot 30 september 2005;21.9
2319;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Rest 70-74 onr.goed, zakelijke dienstv.;30 september 2005 tot 29 september 2006;31.2
2320;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Rest 70-74 onr.goed, zakelijke dienstv.;29 september 2006 tot 28 september 2007;28.4
2321;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Rest 70-74 onr.goed, zakelijke dienstv.;28 september 2007 tot 26 september 2008;31.9
2322;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75-99 Niet-commerciële dienstverlening;24 september 1999 tot 29 september 2000;27.2
2323;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75-99 Niet-commerciële dienstverlening;29 september 2000 tot 28 september 2001;33.0
2324;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75-99 Niet-commerciële dienstverlening;28 september 2001 tot 27 september 2002;36.6
2325;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75-99 Niet-commerciële dienstverlening;27 september 2002 tot 26 september 2003;31.4
2326;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75-99 Niet-commerciële dienstverlening;26 september 2003 tot 24 september 2004;24.4
2327;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75-99 Niet-commerciële dienstverlening;24 september 2004 tot 30 september 2005;24.6
2328;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75-99 Niet-commerciële dienstverlening;30 september 2005 tot 29 september 2006;28.3
2329;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75-99 Niet-commerciële dienstverlening;29 september 2006 tot 28 september 2007;32.5
2330;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75-99 Niet-commerciële dienstverlening;28 september 2007 tot 26 september 2008;34.1
2331;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75 Openbaar bestuur, soc. verzekeringen;24 september 1999 tot 29 september 2000;4.1
2332;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75 Openbaar bestuur, soc. verzekeringen;29 september 2000 tot 28 september 2001;5.1
2333;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75 Openbaar bestuur, soc. verzekeringen;28 september 2001 tot 27 september 2002;5.9
2334;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75 Openbaar bestuur, soc. verzekeringen;27 september 2002 tot 26 september 2003;3.7
2335;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75 Openbaar bestuur, soc. verzekeringen;26 september 2003 tot 24 september 2004;2.7
2336;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75 Openbaar bestuur, soc. verzekeringen;24 september 2004 tot 30 september 2005;3.0
2337;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75 Openbaar bestuur, soc. verzekeringen;30 september 2005 tot 29 september 2006;3.2
2338;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75 Openbaar bestuur, soc. verzekeringen;29 september 2006 tot 28 september 2007;4.2
2339;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;75 Openbaar bestuur, soc. verzekeringen;28 september 2007 tot 26 september 2008;3.4
2340;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;80 Onderwijs;24 september 1999 tot 29 september 2000;4.2
2341;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;80 Onderwijs;29 september 2000 tot 28 september 2001;4.5
2342;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;80 Onderwijs;28 september 2001 tot 27 september 2002;5.2
2343;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;80 Onderwijs;27 september 2002 tot 26 september 2003;4.6
2344;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;80 Onderwijs;26 september 2003 tot 24 september 2004;4.3
2345;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;80 Onderwijs;24 september 2004 tot 30 september 2005;3.9
2346;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;80 Onderwijs;30 september 2005 tot 29 september 2006;4.0
2347;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;80 Onderwijs;29 september 2006 tot 28 september 2007;4.9
2348;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;80 Onderwijs;28 september 2007 tot 26 september 2008;5.0
2349;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;85 Gezondheids- en welzijnszorg;24 september 1999 tot 29 september 2000;12.2
2350;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;85 Gezondheids- en welzijnszorg;29 september 2000 tot 28 september 2001;15.9
2351;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;85 Gezondheids- en welzijnszorg;28 september 2001 tot 27 september 2002;17.2
2352;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;85 Gezondheids- en welzijnszorg;27 september 2002 tot 26 september 2003;17.1
2353;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;85 Gezondheids- en welzijnszorg;26 september 2003 tot 24 september 2004;12.3
2354;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;85 Gezondheids- en welzijnszorg;24 september 2004 tot 30 september 2005;12.3
2355;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;85 Gezondheids- en welzijnszorg;30 september 2005 tot 29 september 2006;14.1
2356;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;85 Gezondheids- en welzijnszorg;29 september 2006 tot 28 september 2007;16.1
2357;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;85 Gezondheids- en welzijnszorg;28 september 2007 tot 26 september 2008;18.0
2358;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;90-99 Milieu, cultuur, recr, ov dienstv.;24 september 1999 tot 29 september 2000;6.7
2359;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;90-99 Milieu, cultuur, recr, ov dienstv.;29 september 2000 tot 28 september 2001;7.4
2360;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;90-99 Milieu, cultuur, recr, ov dienstv.;28 september 2001 tot 27 september 2002;8.3
2361;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;90-99 Milieu, cultuur, recr, ov dienstv.;27 september 2002 tot 26 september 2003;6.0
2362;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;90-99 Milieu, cultuur, recr, ov dienstv.;26 september 2003 tot 24 september 2004;5.2
2363;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;90-99 Milieu, cultuur, recr, ov dienstv.;24 september 2004 tot 30 september 2005;5.4
2364;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;90-99 Milieu, cultuur, recr, ov dienstv.;30 september 2005 tot 29 september 2006;7.0
2365;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;90-99 Milieu, cultuur, recr, ov dienstv.;29 september 2006 tot 28 september 2007;7.2
2366;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;90-99 Milieu, cultuur, recr, ov dienstv.;28 september 2007 tot 26 september 2008;7.7
2367;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Onbekend;24 september 1999 tot 29 september 2000;0.7
2368;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Onbekend;29 september 2000 tot 28 september 2001;0.7
2369;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Onbekend;28 september 2001 tot 27 september 2002;1.3
2370;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Onbekend;27 september 2002 tot 26 september 2003;1.3
2371;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Onbekend;26 september 2003 tot 24 september 2004;1.5
2372;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Onbekend;24 september 2004 tot 30 september 2005;1.7
2373;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Onbekend;30 september 2005 tot 29 september 2006;0.9
2374;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Onbekend;29 september 2006 tot 28 september 2007;0.2
2375;Totaal mannen en vrouwen;0;0;50-52 Handel en reparatie;Onbekend;28 september 2007 tot 26 september 2008;0.6
2376;Totaal mannen en vrouwen;0;0;55 Horeca;0;24 september 1999 tot 29 september 2000;190.9
2377;Totaal mannen en vrouwen;0;0;55 Horeca;0;29 september 2000 tot 28 september 2001;199.0
2378;Totaal mannen en vrouwen;0;0;55 Horeca;0;28 september 2001 tot 27 september 2002;204.7
2379;Totaal mannen en vrouwen;0;0;55 Horeca;0;27 september 2002 tot 26 september 2003;207.3
2380;Totaal mannen en vrouwen;0;0;55 Horeca;0;26 september 2003 tot 24 september 2004;206.4
2381;Totaal mannen en vrouwen;0;0;55 Horeca;0;24 september 2004 tot 30 september 2005;206.4
2382;Totaal mannen en vrouwen;0;0;55 Horeca;0;30 september 2005 tot 29 september 2006;212.7
2383;Totaal mannen en vrouwen;0;0;55 Horeca;0;29 september 2006 tot 28 september 2007;226.3
2384;Totaal mannen en vrouwen;0;0;55 Horeca;0;28 september 2007 tot 26 september 2008;233.5
2385;Totaal mannen en vrouwen;0;0;55 Horeca;1;24 september 1999 tot 29 september 2000;0.5
2386;Totaal mannen en vrouwen;0;0;55 Horeca;1;29 september 2000 tot 28 september 2001;0.5
2387;Totaal mannen en vrouwen;0;0;55 Horeca;1;28 september 2001 tot 27 september 2002;0.5
2388;Totaal mannen en vrouwen;0;0;55 Horeca;1;27 september 2002 tot 26 september 2003;0.5
2389;Totaal mannen en vrouwen;0;0;55 Horeca;1;26 september 2003 tot 24 september 2004;0.5
2390;Totaal mannen en vrouwen;0;0;55 Horeca;1;24 september 2004 tot 30 september 2005;0.4
2391;Totaal mannen en vrouwen;0;0;55 Horeca;1;30 september 2005 tot 29 september 2006;0.4
2392;Totaal mannen en vrouwen;0;0;55 Horeca;1;29 september 2006 tot 28 september 2007;0.4
2393;Totaal mannen en vrouwen;0;0;55 Horeca;1;28 september 2007 tot 26 september 2008;0.4
2394;Totaal mannen en vrouwen;0;0;55 Horeca;2;24 september 1999 tot 29 september 2000;3.6
2395;Totaal mannen en vrouwen;0;0;55 Horeca;2;29 september 2000 tot 28 september 2001;3.8
2396;Totaal mannen en vrouwen;0;0;55 Horeca;2;28 september 2001 tot 27 september 2002;3.2
2397;Totaal mannen en vrouwen;0;0;55 Horeca;2;27 september 2002 tot 26 september 2003;2.6
2398;Totaal mannen en vrouwen;0;0;55 Horeca;2;26 september 2003 tot 24 september 2004;2.5
2399;Totaal mannen en vrouwen;0;0;55 Horeca;2;24 september 2004 tot 30 september 2005;2.7
2400;Totaal mannen en vrouwen;0;0;55 Horeca;2;30 september 2005 tot 29 september 2006;2.6
2401;Totaal mannen en vrouwen;0;0;55 Horeca;2;29 september 2006 tot 28 september 2007;3.0
2402;Totaal mannen en vrouwen;0;0;55 Horeca;2;28 september 2007 tot 26 september 2008;3.3
2403;Totaal mannen en vrouwen;0;0;55 Horeca;3;24 september 1999 tot 29 september 2000;0.0
2404;Totaal mannen en vrouwen;0;0;55 Horeca;3;29 september 2000 tot 28 september 2001;0.0
2405;Totaal mannen en vrouwen;0;0;55 Horeca;3;28 september 2001 tot 27 september 2002;0.0
2406;Totaal mannen en vrouwen;0;0;55 Horeca;3;27 september 2002 tot 26 september 2003;0.0
2407;Totaal mannen en vrouwen;0;0;55 Horeca;3;26 september 2003 tot 24 september 2004;0.0
2408;Totaal mannen en vrouwen;0;0;55 Horeca;3;24 september 2004 tot 30 september 2005;0.0
2409;Totaal mannen en vrouwen;0;0;55 Horeca;3;30 september 2005 tot 29 september 2006;0.0
2410;Totaal mannen en vrouwen;0;0;55 Horeca;3;29 september 2006 tot 28 september 2007;0.0
2411;Totaal mannen en vrouwen;0;0;55 Horeca;3;28 september 2007 tot 26 september 2008;0.0
2412;Totaal mannen en vrouwen;0;0;55 Horeca;4;24 september 1999 tot 29 september 2000;2.6
2413;Totaal mannen en vrouwen;0;0;55 Horeca;4;29 september 2000 tot 28 september 2001;2.7
2414;Totaal mannen en vrouwen;0;0;55 Horeca;4;28 september 2001 tot 27 september 2002;2.4
2415;Totaal mannen en vrouwen;0;0;55 Horeca;4;27 september 2002 tot 26 september 2003;1.9
2416;Totaal mannen en vrouwen;0;0;55 Horeca;4;26 september 2003 tot 24 september 2004;1.8
2417;Totaal mannen en vrouwen;0;0;55 Horeca;4;24 september 2004 tot 30 september 2005;2.0
2418;Totaal mannen en vrouwen;0;0;55 Horeca;4;30 september 2005 tot 29 september 2006;1.8
2419;Totaal mannen en vrouwen;0;0;55 Horeca;4;29 september 2006 tot 28 september 2007;2.1
2420;Totaal mannen en vrouwen;0;0;55 Horeca;4;28 september 2007 tot 26 september 2008;2.3
2421;Totaal mannen en vrouwen;0;0;55 Horeca;5;24 september 1999 tot 29 september 2000;0.1
2422;Totaal mannen en vrouwen;0;0;55 Horeca;5;29 september 2000 tot 28 september 2001;0.1
2423;Totaal mannen en vrouwen;0;0;55 Horeca;5;28 september 2001 tot 27 september 2002;0.1
2424;Totaal mannen en vrouwen;0;0;55 Horeca;5;27 september 2002 tot 26 september 2003;0.1
2425;Totaal mannen en vrouwen;0;0;55 Horeca;5;26 september 2003 tot 24 september 2004;0.1
2426;Totaal mannen en vrouwen;0;0;55 Horeca;5;24 september 2004 tot 30 september 2005;0.0
2427;Totaal mannen en vrouwen;0;0;55 Horeca;5;30 september 2005 tot 29 september 2006;0.1
2428;Totaal mannen en vrouwen;0;0;55 Horeca;5;29 september 2006 tot 28 september 2007;0.1
2429;Totaal mannen en vrouwen;0;0;55 Horeca;5;28 september 2007 tot 26 september 2008;0.1
2430;Totaal mannen en vrouwen;0;0;55 Horeca;6;24 september 1999 tot 29 september 2000;2.6
2431;Totaal mannen en vrouwen;0;0;55 Horeca;6;29 september 2000 tot 28 september 2001;2.6
2432;Totaal mannen en vrouwen;0;0;55 Horeca;6;28 september 2001 tot 27 september 2002;2.3
2433;Totaal mannen en vrouwen;0;0;55 Horeca;6;27 september 2002 tot 26 september 2003;1.8
2434;Totaal mannen en vrouwen;0;0;55 Horeca;6;26 september 2003 tot 24 september 2004;1.7
2435;Totaal mannen en vrouwen;0;0;55 Horeca;6;24 september 2004 tot 30 september 2005;2.0
2436;Totaal mannen en vrouwen;0;0;55 Horeca;6;30 september 2005 tot 29 september 2006;1.7
2437;Totaal mannen en vrouwen;0;0;55 Horeca;6;29 september 2006 tot 28 september 2007;2.0
