ID;Leeftijd;Herkomstgroepering;Generatie;Verblijfsduur;AandeelAllochtonenInWoonbuurt;Woongemeente;Perioden;AantalPersonenTotaal_1;WerkzamePersonenTotaal_2;Werknemers_3;Zelfstandigen_4;Ondernemers_5;PersonenMetEenUitkeringTotaal_6;PersonenMetEenAOUitkering_7;PersonenMetEenWWUitkering_8;PersonenMetEenBijstandsuitkering_9;PersonenMetEenAndereUitkering_10;AantalPersonenTotaal_11;WerkzamePersonenTotaal_12;Werknemers_13;Zelfstandigen_14;Ondernemers_15;PersonenMetEenUitkeringTotaal_16;PersonenMetEenAOUitkering_17;PersonenMetEenWWUitkering_18;PersonenMetEenBijstandsuitkering_19;PersonenMetEenAndereUitkering_20;AantalPersonenTotaal_21;WerkzamePersonenTotaal_22;Werknemers_23;Zelfstandigen_24;Ondernemers_25;PersonenMetEenUitkeringTotaal_26;PersonenMetEenAOUitkering_27;PersonenMetEenWWUitkering_28;PersonenMetEenBijstandsuitkering_29;PersonenMetEenAndereUitkering_30
917;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Hoogeveen;2007, vrijdag 28 september;25.3;71.6;65.1;8.2;9.3;14.7;8.4;1.8;2.1;;12.9;80.8;71.9;11.1;12.9;16.1;10.5;1.9;1.4;;12.4;62.0;58.0;5.2;5.7;13.1;6.1;1.7;2.9;
918;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Hoorn;1999, vrijdag 24 september;13.9;73.1;66.2;8.7;10.5;13.6;8.2;1.4;1.6;3.8;7.0;82.4;73.2;11.5;14.2;13.7;8.9;1.6;1.1;3.6;6.9;63.7;59.1;5.9;6.8;13.5;7.5;1.2;2.1;4.1
919;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Hoorn;2000, vrijdag 29 september;13.8;73.9;66.9;9.0;10.7;13.5;8.4;1.2;1.5;3.7;7.0;83.1;73.9;11.9;14.4;13.5;8.8;1.4;1.0;3.7;6.9;64.6;59.9;6.0;6.9;13.5;8.1;1.0;2.0;3.8
920;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Hoorn;2001, vrijdag 28 september;13.9;74.2;67.4;8.6;10.4;13.8;8.7;1.2;1.4;4.0;7.0;82.6;73.6;11.5;14.2;13.5;8.8;1.4;0.9;3.9;6.9;65.9;61.3;5.6;6.5;14.1;8.6;1.0;1.8;4.1
921;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Hoorn;2002, vrijdag 27 september;13.5;73.8;67.2;8.3;10.1;13.7;9.0;1.2;1.2;3.9;6.8;82.0;73.2;11.1;13.9;13.3;9.1;1.4;0.7;3.7;6.7;65.5;61.1;5.5;6.3;14.0;8.8;1.0;1.7;4.2
922;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Hoorn;2003, vrijdag 26 september;13.9;73.0;66.2;8.5;10.4;14.0;9.2;1.6;1.2;3.8;7.0;80.4;71.3;11.3;14.2;13.4;9.0;1.8;0.7;3.6;6.9;65.4;61.1;5.6;6.4;14.6;9.4;1.4;1.7;3.9
923;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Hoorn;2004, vrijdag 24 september;12.9;71.7;64.8;8.3;10.3;14.7;9.4;1.8;1.3;4.1;6.5;79.1;69.7;11.1;14.2;14.5;9.4;2.1;0.8;4.1;6.4;64.2;59.9;5.4;6.3;15.0;9.4;1.6;1.8;4.0
924;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Hoorn;2005, vrijdag 30 september;12.0;71.6;64.8;8.5;10.6;14.5;9.2;2.0;1.2;4.1;6.0;78.7;69.2;11.6;14.9;14.0;9.0;2.1;0.8;4.1;6.0;64.5;60.3;5.5;6.4;15.0;9.4;1.9;1.6;4.0
925;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Hoorn;2006, vrijdag 29 september;10.8;71.9;64.8;9.0;11.5;13.9;8.7;1.7;1.2;4.0;5.4;78.9;69.2;12.1;16.0;13.8;8.7;1.8;0.9;4.2;5.4;64.9;60.4;5.9;6.9;14.1;8.7;1.6;1.6;3.8
926;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Hoorn;2007, vrijdag 28 september;10.2;73.2;65.9;9.2;11.8;12.7;8.5;1.2;1.0;;5.1;80.4;70.3;12.2;16.4;12.5;8.4;1.4;0.6;;5.1;66.0;61.4;6.1;7.1;12.9;8.6;0.9;1.5;
927;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Kerkrade;1999, vrijdag 24 september;31.2;50.5;46.6;4.6;5.1;21.9;12.4;1.9;5.0;4.2;15.9;59.4;54.9;5.5;6.2;23.7;15.3;2.3;3.8;4.3;15.4;41.2;38.0;3.7;3.9;20.1;9.4;1.5;6.3;4.1
928;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Kerkrade;2000, vrijdag 29 september;28.7;52.0;47.9;4.9;5.4;20.6;12.3;1.7;4.3;3.8;14.6;60.6;55.8;5.8;6.5;22.1;14.8;2.1;3.3;3.9;14.1;43.1;39.7;4.0;4.2;19.0;9.8;1.2;5.4;3.8
929;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Kerkrade;2001, vrijdag 28 september;28.7;53.7;49.4;5.1;5.6;20.3;12.5;1.6;4.2;3.8;14.7;61.8;56.8;6.0;6.8;21.3;14.7;1.9;3.1;3.6;14.0;45.3;41.7;4.1;4.4;19.3;10.2;1.2;5.3;4.0
930;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Kerkrade;2002, vrijdag 27 september;28.5;54.3;50.1;4.9;5.5;20.7;12.8;2.1;4.1;3.8;14.6;61.9;56.9;6.0;6.8;21.8;14.8;2.6;3.2;3.7;13.9;46.3;42.9;3.9;4.1;19.5;10.7;1.7;5.1;3.8
931;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Kerkrade;2003, vrijdag 26 september;27.3;54.1;49.9;4.9;5.4;21.3;12.7;2.8;4.1;4.0;14.0;61.3;56.4;6.0;6.6;22.7;14.4;3.4;3.2;4.2;13.3;46.4;43.0;3.9;4.2;19.8;10.8;2.1;5.0;3.9
932;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Kerkrade;2004, vrijdag 24 september;25.0;54.9;50.8;4.9;5.4;21.7;12.5;3.4;4.1;4.1;12.8;62.2;57.2;5.9;6.7;22.9;14.4;4.1;3.2;4.1;12.2;47.4;44.1;3.8;4.1;20.4;10.5;2.7;5.0;4.0
933;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Kerkrade;2005, vrijdag 30 september;26.8;54.1;50.0;4.8;5.4;21.9;11.8;3.7;4.5;4.6;13.7;60.9;56.0;5.9;6.6;23.3;13.6;4.4;3.6;5.1;13.0;46.9;43.6;3.8;4.1;20.5;10.0;3.0;5.4;4.1
934;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Kerkrade;2006, vrijdag 29 september;26.6;55.8;51.5;5.2;5.8;20.9;11.2;3.1;4.3;4.9;13.6;62.4;57.3;6.4;7.2;22.1;12.7;3.5;3.6;5.4;13.0;48.8;45.5;4.0;4.3;19.6;9.6;2.7;5.0;4.4
935;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Kerkrade;2007, vrijdag 28 september;24.2;59.5;55.0;5.5;6.2;19.6;11.2;2.4;3.8;;12.4;66.2;60.8;6.8;7.7;20.1;12.4;2.7;3.0;;11.8;52.4;49.0;4.1;4.5;19.0;10.0;2.1;4.6;
936;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leeuwarden;1999, vrijdag 24 september;30.4;68.7;64.3;5.7;6.4;16.4;7.3;2.3;3.8;4.2;15.1;77.6;71.5;8.1;9.1;16.4;7.9;2.2;3.3;4.3;15.4;60.0;57.4;3.4;3.7;16.4;6.7;2.4;4.3;4.2
937;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leeuwarden;2000, vrijdag 29 september;29.9;70.6;66.2;6.0;6.7;15.4;7.3;2.0;3.2;4.3;14.8;79.4;73.1;8.6;9.6;15.1;7.6;2.1;2.6;4.2;15.1;62.1;59.5;3.6;3.9;15.8;6.9;2.0;3.8;4.4
938;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leeuwarden;2001, vrijdag 28 september;30.4;72.3;67.9;6.1;6.8;14.7;7.2;1.7;2.9;4.1;15.1;80.3;74.1;8.5;9.6;14.2;7.4;1.8;2.3;4.0;15.4;64.5;61.8;3.6;4.0;15.1;7.0;1.7;3.4;4.2
939;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leeuwarden;2002, vrijdag 27 september;26.5;72.0;67.4;6.3;7.1;13.9;7.2;1.9;2.4;3.7;13.1;79.1;72.7;8.7;10.0;13.7;7.4;2.0;2.0;3.6;13.4;65.1;62.3;3.9;4.3;14.0;6.9;1.7;2.9;3.8
940;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leeuwarden;2003, vrijdag 26 september;25.2;71.4;66.7;6.3;7.1;14.4;7.2;2.5;2.4;3.7;12.4;78.1;71.7;8.7;10.0;14.3;7.3;2.8;2.0;3.6;12.7;64.7;61.9;3.9;4.3;14.5;7.1;2.2;2.8;3.8
941;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leeuwarden;2004, vrijdag 24 september;26.0;71.7;67.0;6.2;7.0;14.2;6.9;2.9;2.4;3.7;12.9;78.2;71.7;8.4;9.7;14.0;6.8;3.2;2.0;3.5;13.1;65.4;62.4;4.0;4.4;14.4;6.9;2.5;2.8;3.9
942;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leeuwarden;2005, vrijdag 30 september;25.0;71.8;67.4;5.8;6.6;14.3;6.7;2.7;2.7;4.1;12.3;77.7;71.7;7.9;9.1;14.3;6.7;3.0;2.3;4.1;12.7;66.1;63.3;3.7;4.1;14.3;6.6;2.5;3.0;4.2
943;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leeuwarden;2006, vrijdag 29 september;25.2;71.8;67.3;6.0;6.9;13.8;6.1;2.3;2.5;4.5;12.4;77.3;71.1;8.2;9.6;13.9;6.2;2.4;2.2;4.8;12.8;66.5;63.6;3.9;4.3;13.7;6.0;2.2;2.9;4.2
944;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leeuwarden;2007, vrijdag 28 september;25.3;73.8;69.2;5.9;6.8;12.6;5.9;1.9;2.2;;12.5;79.3;73.1;7.9;9.4;12.4;6.1;1.9;1.7;;12.9;68.3;65.4;3.9;4.3;12.8;5.7;1.9;2.7;
945;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leiden;1999, vrijdag 24 september;11.4;73.0;68.6;5.9;6.7;11.6;6.0;1.0;1.6;4.1;5.6;81.1;75.6;7.7;9.1;10.9;5.7;1.3;1.2;3.8;5.8;65.1;61.9;4.2;4.5;12.3;6.3;0.8;2.0;4.3
946;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leiden;2000, vrijdag 29 september;9.7;73.6;68.9;6.4;7.2;11.1;6.2;0.9;1.3;3.7;4.8;81.8;75.7;8.4;9.8;10.3;5.6;1.2;1.1;3.4;5.0;65.8;62.3;4.5;4.6;11.8;6.7;0.6;1.6;4.0
947;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leiden;2001, vrijdag 28 september;8.5;74.5;69.7;6.4;7.3;10.9;6.2;0.8;1.3;3.5;4.2;82.3;76.2;8.3;10.0;9.4;5.2;0.9;1.0;3.1;4.3;67.0;63.3;4.5;4.7;12.2;7.2;0.6;1.6;3.9
948;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leiden;2002, vrijdag 27 september;6.2;73.7;68.4;7.0;8.4;10.3;6.0;0.8;1.0;3.4;3.0;80.7;74.3;9.0;11.3;9.1;4.8;1.0;0.9;3.2;3.1;66.8;62.7;5.0;5.5;11.5;7.2;0.6;1.0;3.5
949;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leiden;2003, vrijdag 26 september;2.5;73.0;65.6;9.0;11.0;9.0;4.8;1.0;0.8;3.4;1.3;78.7;69.5;11.5;14.8;8.0;3.8;1.0;0.8;3.2;1.2;67.1;61.6;6.5;7.1;10.1;5.9;1.1;0.9;3.5
950;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leiden;2004, vrijdag 24 september;3.1;72.0;67.6;5.3;6.4;13.2;7.1;2.0;1.4;4.1;1.5;79.0;72.8;7.2;9.2;12.5;6.6;2.4;1.0;4.1;1.6;65.1;62.4;3.3;3.6;13.8;7.6;1.6;1.8;4.2
951;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leiden;2005, vrijdag 30 september;2.6;72.7;68.3;5.4;6.6;10.5;5.4;1.5;0.8;4.0;1.3;79.4;73.6;7.4;9.3;9.8;5.4;1.6;;3.4;1.3;66.2;63.2;3.6;4.0;11.3;5.5;1.4;1.0;4.5
952;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leiden;2006, vrijdag 29 september;1.9;74.5;70.6;4.9;6.0;9.9;5.3;1.3;0.9;4.1;1.0;80.5;74.8;7.1;9.1;10.1;5.6;1.7;;4.4;1.0;68.7;66.6;2.8;3.0;9.7;5.1;1.0;1.3;3.9
953;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leiden;2007, vrijdag 28 september;2.6;73.8;69.1;6.3;7.8;9.5;5.2;1.2;0.8;;1.3;80.9;74.4;8.8;11.5;8.4;5.0;1.0;;;1.3;67.0;64.0;3.8;4.3;10.5;5.4;1.4;1.3;
954;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leidschendam-Voorburg;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
955;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leidschendam-Voorburg;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
956;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leidschendam-Voorburg;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
957;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leidschendam-Voorburg;2002, vrijdag 27 september;11.4;72.6;64.9;9.8;12.3;10.1;6.1;1.1;0.8;3.2;5.6;81.0;70.8;13.2;16.9;10.1;5.9;1.5;0.6;3.1;5.7;64.5;59.2;6.6;7.7;10.2;6.2;0.7;1.0;3.2
958;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leidschendam-Voorburg;2003, vrijdag 26 september;8.7;71.6;63.6;10.0;12.9;10.3;5.8;1.2;0.8;3.4;4.3;79.7;69.5;13.2;17.6;10.2;5.7;1.3;0.6;3.5;4.3;63.6;57.8;6.9;8.2;10.3;6.0;1.0;1.0;3.3
959;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leidschendam-Voorburg;2004, vrijdag 24 september;9.0;70.5;62.5;9.6;12.4;10.7;6.1;1.6;0.9;3.3;4.5;78.7;68.4;12.3;16.8;10.8;6.0;1.8;0.7;3.4;4.5;62.3;56.5;6.9;8.1;10.6;6.1;1.4;1.0;3.3
960;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leidschendam-Voorburg;2005, vrijdag 30 september;8.6;71.7;63.8;9.9;12.8;9.4;4.9;1.7;0.7;3.4;4.3;79.8;69.8;12.6;17.1;9.2;4.5;1.9;0.5;3.6;4.3;63.5;57.7;7.2;8.5;9.6;5.3;1.4;0.8;3.2
961;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leidschendam-Voorburg;2006, vrijdag 29 september;5.5;74.6;65.8;11.1;13.7;9.2;4.6;1.3;0.6;3.5;2.8;81.8;70.6;14.2;18.2;8.8;4.1;1.3;0.5;3.7;2.7;67.2;60.9;7.9;9.2;9.6;5.2;1.3;0.7;3.2
962;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Leidschendam-Voorburg;2007, vrijdag 28 september;4.0;75.4;65.7;12.1;15.4;8.4;4.8;1.1;0.6;;2.0;81.9;69.4;15.5;20.2;8.5;4.6;1.3;;;2.0;68.7;61.9;8.7;10.4;8.4;4.9;0.8;0.8;
963;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Lelystad;1999, vrijdag 24 september;6.5;72.7;66.2;8.3;10.1;12.2;7.4;1.5;0.6;4.0;3.3;81.3;73.4;10.3;12.6;12.1;7.4;1.5;0.4;4.2;3.2;63.7;58.8;6.3;7.5;12.4;7.3;1.6;0.8;3.7
964;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Lelystad;2000, vrijdag 29 september;6.1;73.2;66.7;8.8;10.3;12.8;7.8;1.4;0.8;4.1;3.1;80.4;72.3;11.3;13.2;12.6;7.7;1.4;0.6;4.2;3.0;65.6;60.9;6.2;7.2;13.0;7.9;1.3;1.0;4.0
965;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Lelystad;2001, vrijdag 28 september;4.9;74.4;67.0;10.0;12.1;11.5;7.1;1.1;0.4;4.0;2.5;81.9;72.6;12.7;15.4;11.3;6.6;1.0;0.5;4.5;2.4;66.6;61.3;7.1;8.5;11.6;7.7;1.2;0.4;3.5
966;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Lelystad;2002, vrijdag 27 september;4.0;75.6;68.5;9.6;11.2;11.4;7.2;1.0;;4.1;2.0;82.3;73.0;12.1;14.5;11.2;6.3;1.4;;4.3;2.0;68.6;63.9;7.0;7.8;11.7;8.0;0.7;;3.9
967;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Lelystad;2003, vrijdag 26 september;3.9;75.5;68.3;9.5;10.9;11.7;7.3;1.7;0.3;3.9;1.9;82.9;73.0;12.3;14.6;11.0;6.4;1.8;;3.8;1.9;68.1;63.6;6.6;7.2;12.4;8.2;1.6;;4.0
968;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Lelystad;2004, vrijdag 24 september;4.2;73.6;65.4;10.5;12.6;12.3;7.0;2.3;0.5;4.1;2.1;80.8;69.8;13.6;16.7;11.5;6.2;2.4;;3.9;2.1;66.1;61.0;7.4;8.5;13.2;7.9;2.2;0.6;4.2
969;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Lelystad;2005, vrijdag 30 september;4.1;73.0;64.8;10.9;13.1;11.4;6.3;2.5;0.6;3.7;2.1;79.9;69.0;13.5;16.8;10.1;5.2;2.4;0.5;3.6;2.0;65.9;60.4;8.1;9.3;12.7;7.5;2.6;0.6;3.8
970;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Lelystad;2006, vrijdag 29 september;0.9;74.2;48.5;32.9;36.9;11.3;5.5;2.0;1.1;4.2;0.5;79.5;45.2;39.6;45.2;10.8;5.6;;;3.6;0.4;68.0;52.2;25.1;27.4;12.0;5.5;2.5;;4.8
971;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Lelystad;2007, vrijdag 28 september;0.7;73.8;43.9;39.3;43.4;11.3;6.0;1.6;1.6;;0.4;78.8;38.7;47.7;53.6;11.7;6.4;;;;0.3;68.0;49.8;29.5;31.7;10.8;5.5;;;
972;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Maastricht;1999, vrijdag 24 september;37.9;65.2;60.1;6.6;7.8;16.8;8.7;1.9;2.9;4.3;18.8;73.5;67.3;8.1;9.9;17.9;9.9;2.3;2.6;4.4;19.1;57.1;53.0;5.0;5.6;15.6;7.5;1.6;3.2;4.2
973;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Maastricht;2000, vrijdag 29 september;38.4;65.7;60.6;6.6;7.7;15.9;8.8;1.7;2.6;4.0;19.0;73.7;67.4;8.3;10.0;16.6;9.8;2.1;2.2;3.9;19.4;57.9;53.9;4.9;5.4;15.3;7.9;1.4;2.9;4.0
974;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Maastricht;2001, vrijdag 28 september;38.6;66.9;61.9;6.4;7.8;15.9;9.0;1.6;2.3;4.0;19.1;74.5;68.2;8.2;10.2;16.4;9.7;2.0;2.0;3.9;19.5;59.5;55.7;4.7;5.4;15.3;8.3;1.2;2.7;4.1
975;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Maastricht;2002, vrijdag 27 september;38.5;67.3;62.2;6.4;7.8;15.6;9.2;1.6;2.3;3.8;19.1;74.2;67.9;8.3;10.3;16.0;9.8;2.0;2.0;3.7;19.5;60.5;56.7;4.7;5.4;15.1;8.7;1.3;2.5;3.9
976;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Maastricht;2003, vrijdag 26 september;37.2;66.7;62.0;6.1;7.3;16.1;9.5;2.1;2.3;3.8;18.4;73.2;67.3;7.8;9.6;16.8;10.1;2.6;2.1;3.7;18.8;60.4;56.9;4.5;5.1;15.5;8.9;1.7;2.5;3.9
977;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Maastricht;2004, vrijdag 24 september;35.9;65.1;60.4;6.0;7.3;16.5;9.2;2.7;2.4;3.9;17.8;71.4;65.5;7.6;9.5;16.9;9.8;2.9;2.2;3.8;18.1;58.9;55.3;4.4;5.1;16.1;8.6;2.5;2.6;4.0
978;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Maastricht;2005, vrijdag 30 september;25.3;65.7;60.5;6.8;8.4;14.9;8.0;2.6;2.0;4.0;12.5;71.5;65.0;8.6;11.0;15.5;8.6;2.7;2.0;4.2;12.9;60.2;56.1;5.0;5.9;14.3;7.4;2.5;2.0;3.8
979;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Maastricht;2006, vrijdag 29 september;28.7;65.2;60.3;6.7;8.3;15.6;8.3;2.5;2.2;4.3;14.0;71.5;65.3;8.5;11.0;15.7;8.8;2.6;2.0;4.3;14.7;59.3;55.5;5.0;5.8;15.5;7.8;2.5;2.5;4.3
980;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Maastricht;2007, vrijdag 28 september;23.7;67.7;61.7;7.7;9.7;13.1;7.4;2.0;1.5;;11.6;73.2;65.8;9.7;12.9;13.2;7.8;2.0;1.3;;12.2;62.4;57.9;5.7;6.7;13.0;7.0;2.0;1.8;
981;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Nieuwegein;1999, vrijdag 24 september;5.0;72.6;66.8;7.3;8.3;12.9;7.2;1.4;1.5;4.2;2.5;83.1;75.8;9.7;11.3;12.4;7.7;1.8;0.6;3.9;2.5;61.8;57.7;4.8;5.3;13.4;6.8;1.0;2.4;4.6
982;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Nieuwegein;2000, vrijdag 29 september;4.9;73.2;67.5;7.3;8.2;12.9;7.1;1.1;1.5;4.2;2.4;82.8;75.6;9.5;10.9;12.5;7.4;1.5;0.8;4.2;2.4;63.4;59.2;5.0;5.5;13.2;6.9;0.8;2.3;4.3
983;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Nieuwegein;2001, vrijdag 28 september;2.4;73.9;67.1;8.5;10.1;13.1;7.6;1.1;1.9;3.6;1.2;82.0;74.0;10.5;12.9;13.3;8.6;1.5;1.1;3.3;1.2;65.5;60.1;6.3;7.3;13.0;6.6;;2.7;3.8
984;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Nieuwegein;2002, vrijdag 27 september;4.1;73.6;68.3;7.0;8.1;12.9;7.5;1.4;1.4;4.1;2.1;82.2;76.1;8.5;10.1;12.2;7.6;1.9;0.8;3.6;2.1;64.9;60.4;5.4;6.0;13.5;7.3;0.9;2.1;4.7
985;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Nieuwegein;2003, vrijdag 26 september;1.9;71.2;63.4;9.4;10.9;13.3;7.4;1.8;2.5;3.2;1.0;80.6;71.8;10.9;13.0;13.1;8.3;2.0;1.5;2.7;1.0;61.4;54.6;7.8;8.8;13.5;6.4;1.5;3.5;3.8
986;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Nieuwegein;2004, vrijdag 24 september;1.9;71.3;63.5;9.1;10.4;12.9;7.2;1.4;2.4;3.2;0.9;79.2;69.9;11.0;12.7;12.4;8.2;1.6;1.4;2.3;0.9;63.5;57.0;7.1;8.2;13.3;6.1;1.2;3.4;4.0
987;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Nieuwegein;2005, vrijdag 30 september;1.8;71.2;63.3;9.1;10.4;13.7;7.4;1.5;2.9;3.4;0.9;79.6;70.4;10.9;12.8;12.8;8.0;1.5;1.9;2.6;0.9;62.8;56.3;7.3;8.0;14.6;6.9;1.4;3.9;4.1
988;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Nieuwegein;2006, vrijdag 29 september;2.0;73.5;65.6;9.3;10.7;12.2;6.8;1.4;1.9;3.4;1.0;79.5;70.0;11.0;13.1;11.6;7.5;1.6;1.3;2.5;1.0;67.7;61.4;7.6;8.4;12.8;6.1;1.3;2.4;4.3
989;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Nieuwegein;2007, vrijdag 28 september;2.2;75.8;67.7;9.8;11.3;10.8;6.4;1.1;1.6;;1.1;81.2;71.3;11.7;14.0;10.7;6.8;1.6;1.2;;1.1;70.4;64.3;8.0;8.7;10.9;6.1;;1.9;
990;0;0;Totaal generaties;Totaal verblijfsduren;0 tot 5% niet-westerse allochtonen;Nijmegen;1999, vrijdag 24 september;19.4;69.0;63.4;7.5;9.2;14.4;5.8;1.5;3.5;4.7;9.3;76.5;69.2;9.8;12.5;14.5;6.3;1.4;3.3;4.6;10.1;62.1;58.0;5.3;6.1;14.4;5.4;1.5;3.6;4.8
