ID;Geslacht;Leeftijd;DiagnosenGGZ;GestandaardiseerdInkomen;Verblijf;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
2836;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;3e 10%-groep (personen);Personen zonder verblijf;2015;35.0;55;2.0;3
2837;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;3e 10%-groep (personen);Personen zonder verblijf;2016;15.0;25;0.0;1
2838;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;3e 10%-groep (personen);Personen met verblijf;2011;10.0;20;1.0;1
2839;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;3e 10%-groep (personen);Personen met verblijf;2012;15.0;15;1.0;1
2840;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;3e 10%-groep (personen);Personen met verblijf;2013;20.0;25;1.0;2
2841;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;3e 10%-groep (personen);Personen met verblijf;2014;10.0;15;0.0;0
2842;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;3e 10%-groep (personen);Personen met verblijf;2015;0.0;5;0.0;0
2843;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;3e 10%-groep (personen);Personen met verblijf;2016;0.0;0;0.0;0
2844;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Totaal met en zonder verblijf;2011;280.0;395;17.0;24
2845;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Totaal met en zonder verblijf;2012;300.0;405;18.0;24
2846;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Totaal met en zonder verblijf;2013;260.0;350;15.0;21
2847;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Totaal met en zonder verblijf;2014;215.0;290;12.0;17
2848;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Totaal met en zonder verblijf;2015;20.0;35;1.0;2
2849;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Totaal met en zonder verblijf;2016;15.0;25;0.0;1
2850;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Personen zonder verblijf;2011;270.0;380;16.0;23
2851;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Personen zonder verblijf;2012;295.0;395;18.0;23
2852;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Personen zonder verblijf;2013;245.0;335;15.0;20
2853;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Personen zonder verblijf;2014;205.0;275;12.0;16
2854;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Personen zonder verblijf;2015;20.0;35;1.0;1
2855;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Personen zonder verblijf;2016;15.0;20;0.0;1
2856;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Personen met verblijf;2011;10.0;15;0.0;1
2857;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Personen met verblijf;2012;5.0;10;0.0;1
2858;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Personen met verblijf;2013;15.0;15;1.0;1
2859;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Personen met verblijf;2014;10.0;15;0.0;0
2860;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Personen met verblijf;2015;0.0;5;0.0;0
2861;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;4e 10%-groep (personen);Personen met verblijf;2016;0.0;5;0.0;0
2862;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Totaal met en zonder verblijf;2011;255.0;345;15.0;21
2863;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Totaal met en zonder verblijf;2012;240.0;325;14.0;19
2864;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Totaal met en zonder verblijf;2013;225.0;315;13.0;19
2865;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Totaal met en zonder verblijf;2014;160.0;240;9.0;14
2866;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Totaal met en zonder verblijf;2015;15.0;30;0.0;1
2867;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Totaal met en zonder verblijf;2016;15.0;25;0.0;1
2868;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Personen zonder verblijf;2011;245.0;330;15.0;20
2869;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Personen zonder verblijf;2012;235.0;315;14.0;19
2870;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Personen zonder verblijf;2013;220.0;295;13.0;18
2871;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Personen zonder verblijf;2014;150.0;225;8.0;13
2872;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Personen zonder verblijf;2015;15.0;25;0.0;1
2873;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Personen zonder verblijf;2016;15.0;25;0.0;1
2874;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Personen met verblijf;2011;10.0;15;1.0;1
2875;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Personen met verblijf;2012;5.0;15;0.0;1
2876;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Personen met verblijf;2013;10.0;15;1.0;1
2877;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Personen met verblijf;2014;10.0;15;0.0;0
2878;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Personen met verblijf;2015;0.0;0;0.0;0
2879;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;5e 10%-groep (personen);Personen met verblijf;2016;0.0;5;0.0;0
2880;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Totaal met en zonder verblijf;2011;230.0;285;14.0;17
2881;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Totaal met en zonder verblijf;2012;210.0;275;13.0;16
2882;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Totaal met en zonder verblijf;2013;180.0;240;11.0;14
2883;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Totaal met en zonder verblijf;2014;165.0;220;9.0;12
2884;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Totaal met en zonder verblijf;2015;15.0;30;0.0;1
2885;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Totaal met en zonder verblijf;2016;10.0;10;0.0;0
2886;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Personen zonder verblijf;2011;220.0;275;13.0;16
2887;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Personen zonder verblijf;2012;205.0;260;12.0;16
2888;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Personen zonder verblijf;2013;175.0;230;10.0;14
2889;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Personen zonder verblijf;2014;160.0;210;9.0;12
2890;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Personen zonder verblijf;2015;15.0;25;0.0;1
2891;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Personen zonder verblijf;2016;10.0;10;0.0;0
2892;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Personen met verblijf;2011;10.0;10;1.0;1
2893;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Personen met verblijf;2012;5.0;10;0.0;1
2894;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Personen met verblijf;2013;5.0;10;0.0;1
2895;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Personen met verblijf;2014;5.0;10;0.0;0
2896;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Personen met verblijf;2015;0.0;5;0.0;0
2897;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;6e 10%-groep (personen);Personen met verblijf;2016;0.0;0;0.0;0
2898;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Totaal met en zonder verblijf;2011;185.0;255;11.0;15
2899;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Totaal met en zonder verblijf;2012;180.0;225;11.0;13
2900;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Totaal met en zonder verblijf;2013;170.0;210;10.0;12
2901;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Totaal met en zonder verblijf;2014;115.0;165;6.0;9
2902;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Totaal met en zonder verblijf;2015;15.0;25;0.0;1
2903;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Totaal met en zonder verblijf;2016;15.0;20;0.0;1
2904;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Personen zonder verblijf;2011;180.0;240;11.0;14
2905;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Personen zonder verblijf;2012;175.0;215;10.0;13
2906;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Personen zonder verblijf;2013;170.0;205;10.0;12
2907;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Personen zonder verblijf;2014;105.0;155;6.0;9
2908;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Personen zonder verblijf;2015;15.0;25;0.0;1
2909;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Personen zonder verblijf;2016;15.0;20;0.0;1
2910;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Personen met verblijf;2011;5.0;15;0.0;1
2911;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Personen met verblijf;2012;5.0;10;0.0;1
2912;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Personen met verblijf;2013;0.0;5;0.0;0
2913;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Personen met verblijf;2014;5.0;10;0.0;0
2914;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Personen met verblijf;2015;0.0;0;0.0;0
2915;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;7e 10%-groep (personen);Personen met verblijf;2016;0.0;0;0.0;0
2916;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Totaal met en zonder verblijf;2011;140.0;190;8.0;11
2917;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Totaal met en zonder verblijf;2012;135.0;190;8.0;11
2918;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Totaal met en zonder verblijf;2013;135.0;190;8.0;11
2919;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Totaal met en zonder verblijf;2014;95.0;140;5.0;8
2920;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Totaal met en zonder verblijf;2015;20.0;30;1.0;1
2921;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Totaal met en zonder verblijf;2016;5.0;10;0.0;0
2922;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Personen zonder verblijf;2011;135.0;180;8.0;11
2923;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Personen zonder verblijf;2012;130.0;185;8.0;11
2924;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Personen zonder verblijf;2013;130.0;180;8.0;11
2925;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Personen zonder verblijf;2014;90.0;135;5.0;7
2926;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Personen zonder verblijf;2015;20.0;25;1.0;1
2927;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Personen zonder verblijf;2016;5.0;10;0.0;0
2928;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Personen met verblijf;2011;10.0;15;1.0;1
2929;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Personen met verblijf;2012;0.0;5;0.0;0
2930;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Personen met verblijf;2013;5.0;10;0.0;1
2931;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Personen met verblijf;2014;5.0;5;0.0;0
2932;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Personen met verblijf;2015;0.0;0;0.0;0
2933;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;8e 10%-groep (personen);Personen met verblijf;2016;0.0;0;0.0;0
2934;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Totaal met en zonder verblijf;2011;120.0;175;7.0;10
2935;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Totaal met en zonder verblijf;2012;95.0;145;6.0;9
2936;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Totaal met en zonder verblijf;2013;130.0;180;8.0;11
2937;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Totaal met en zonder verblijf;2014;135.0;180;8.0;10
2938;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Totaal met en zonder verblijf;2015;5.0;25;0.0;1
2939;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Totaal met en zonder verblijf;2016;5.0;15;0.0;0
2940;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Personen zonder verblijf;2011;115.0;170;7.0;10
2941;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Personen zonder verblijf;2012;95.0;140;6.0;8
2942;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Personen zonder verblijf;2013;85.0;130;5.0;8
2943;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Personen zonder verblijf;2014;110.0;140;6.0;8
2944;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Personen zonder verblijf;2015;5.0;20;0.0;1
2945;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Personen zonder verblijf;2016;5.0;15;0.0;0
2946;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Personen met verblijf;2011;0.0;5;0.0;0
2947;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Personen met verblijf;2012;0.0;5;0.0;0
2948;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Personen met verblijf;2013;45.0;50;3.0;3
2949;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Personen met verblijf;2014;25.0;40;1.0;2
2950;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Personen met verblijf;2015;0.0;5;0.0;0
2951;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;9e 10%-groep (personen);Personen met verblijf;2016;0.0;0;0.0;0
2952;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2011;115.0;150;7.0;9
2953;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2012;95.0;145;6.0;9
2954;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2013;85.0;115;5.0;7
2955;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2014;75.0;105;4.0;6
2956;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2015;10.0;15;0.0;0
2957;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2016;0.0;0;0.0;0
2958;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2011;110.0;145;7.0;9
2959;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2012;95.0;145;6.0;9
2960;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2013;85.0;110;5.0;6
2961;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2014;75.0;105;4.0;6
2962;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2015;5.0;10;0.0;0
2963;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2016;0.0;0;0.0;0
2964;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2011;0.0;5;0.0;0
2965;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2012;0.0;5;0.0;0
2966;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2013;0.0;5;0.0;0
2967;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2014;0.0;0;0.0;0
2968;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2015;0.0;0;0.0;0
2969;Totaal mannen en vrouwen;10000;1.6.2.1 Gedragsstoornis;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2016;0.0;0;0.0;0
2970;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2011;5935.0;12260;36.0;73
2971;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2012;6155.0;12205;37.0;73
2972;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2013;6420.0;12315;38.0;73
2973;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2014;5320.0;9970;31.0;59
2974;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2015;260.0;615;1.0;3
2975;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2016;145.0;385;0.0;2
2976;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Personen zonder verblijf;2011;5495.0;11360;33.0;68
2977;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Personen zonder verblijf;2012;5880.0;11570;35.0;69
2978;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Personen zonder verblijf;2013;6135.0;11660;37.0;69
2979;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Personen zonder verblijf;2014;5055.0;9410;29.0;55
2980;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Personen zonder verblijf;2015;250.0;565;1.0;3
2981;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Personen zonder verblijf;2016;135.0;345;0.0;2
2982;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Personen met verblijf;2011;440.0;900;3.0;5
2983;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Personen met verblijf;2012;280.0;635;2.0;4
2984;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Personen met verblijf;2013;290.0;660;2.0;4
2985;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Personen met verblijf;2014;270.0;560;1.0;3
2986;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Personen met verblijf;2015;15.0;50;0.0;0
2987;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;Totaal alle inkomens (personen);Personen met verblijf;2016;5.0;40;0.0;0
2988;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2011;1220.0;2410;76.0;150
2989;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2012;1235.0;2380;76.0;147
2990;Totaal mannen en vrouwen;10000;1.6.2.2 Gedrag: opposit.-opstandig;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2013;1390.0;2655;86.0;164
