ID;Werkloosheidsduur;Persoonskenmerken;Perioden;WerklozeBeroepsbevolking_1
1100;Kortdurig werkloos;Totaal personen;2018 2e kwartaal;200
1101;Kortdurig werkloos;Totaal personen;2018 3e kwartaal;197
1102;Kortdurig werkloos;Totaal personen;2018 4e kwartaal;202
1103;Kortdurig werkloos;Totaal personen;2018;210
1104;Kortdurig werkloos;Totaal personen;2019 1e kwartaal;222
1105;Kortdurig werkloos;Totaal personen;2019 2e kwartaal;201
1106;Kortdurig werkloos;Totaal personen;2019 3e kwartaal;201
1107;Kortdurig werkloos;Totaal personen;2019 4e kwartaal;211
1108;Kortdurig werkloos;Totaal personen;2019;209
1109;Kortdurig werkloos;Totaal personen;2020 1e kwartaal;209
1110;Kortdurig werkloos;Totaal personen;2020 2e kwartaal;269
1111;Kortdurig werkloos;Totaal personen;2020 3e kwartaal;298
1112;Kortdurig werkloos;Totaal personen;2020 4e kwartaal;275
1113;Kortdurig werkloos;Totaal personen;2020;263
1114;Kortdurig werkloos;Totaal personen;2021 1e kwartaal;364
1115;Kortdurig werkloos;Totaal personen;2021 2e kwartaal;317
1116;Kortdurig werkloos;Totaal personen;2021 3e kwartaal;301
1117;Kortdurig werkloos;Totaal personen;2021 4e kwartaal;274
1118;Kortdurig werkloos;Totaal personen;2021;314
1119;Kortdurig werkloos;Totaal personen;2022 1e kwartaal;273
1120;Kortdurig werkloos;Geslacht: Mannen;2011 1e kwartaal;148
1121;Kortdurig werkloos;Geslacht: Mannen;2011 2e kwartaal;130
1122;Kortdurig werkloos;Geslacht: Mannen;2011 3e kwartaal;129
1123;Kortdurig werkloos;Geslacht: Mannen;2011 4e kwartaal;142
1124;Kortdurig werkloos;Geslacht: Mannen;2011;137
1125;Kortdurig werkloos;Geslacht: Mannen;2012 1e kwartaal;166
1126;Kortdurig werkloos;Geslacht: Mannen;2012 2e kwartaal;159
1127;Kortdurig werkloos;Geslacht: Mannen;2012 3e kwartaal;162
1128;Kortdurig werkloos;Geslacht: Mannen;2012 4e kwartaal;178
1129;Kortdurig werkloos;Geslacht: Mannen;2012;166
1130;Kortdurig werkloos;Geslacht: Mannen;2013 1e kwartaal;219
1131;Kortdurig werkloos;Geslacht: Mannen;2013 2e kwartaal;211
1132;Kortdurig werkloos;Geslacht: Mannen;2013 3e kwartaal;212
1133;Kortdurig werkloos;Geslacht: Mannen;2013 4e kwartaal;213
1134;Kortdurig werkloos;Geslacht: Mannen;2013;214
1135;Kortdurig werkloos;Geslacht: Mannen;2014 1e kwartaal;233
1136;Kortdurig werkloos;Geslacht: Mannen;2014 2e kwartaal;206
1137;Kortdurig werkloos;Geslacht: Mannen;2014 3e kwartaal;180
1138;Kortdurig werkloos;Geslacht: Mannen;2014 4e kwartaal;175
1139;Kortdurig werkloos;Geslacht: Mannen;2014;199
1140;Kortdurig werkloos;Geslacht: Mannen;2015 1e kwartaal;183
1141;Kortdurig werkloos;Geslacht: Mannen;2015 2e kwartaal;158
1142;Kortdurig werkloos;Geslacht: Mannen;2015 3e kwartaal;159
1143;Kortdurig werkloos;Geslacht: Mannen;2015 4e kwartaal;158
1144;Kortdurig werkloos;Geslacht: Mannen;2015;164
1145;Kortdurig werkloos;Geslacht: Mannen;2016 1e kwartaal;174
1146;Kortdurig werkloos;Geslacht: Mannen;2016 2e kwartaal;148
1147;Kortdurig werkloos;Geslacht: Mannen;2016 3e kwartaal;139
1148;Kortdurig werkloos;Geslacht: Mannen;2016 4e kwartaal;128
1149;Kortdurig werkloos;Geslacht: Mannen;2016;147
1150;Kortdurig werkloos;Geslacht: Mannen;2017 1e kwartaal;142
1151;Kortdurig werkloos;Geslacht: Mannen;2017 2e kwartaal;121
1152;Kortdurig werkloos;Geslacht: Mannen;2017 3e kwartaal;118
1153;Kortdurig werkloos;Geslacht: Mannen;2017 4e kwartaal;116
1154;Kortdurig werkloos;Geslacht: Mannen;2017;125
1155;Kortdurig werkloos;Geslacht: Mannen;2018 1e kwartaal;125
1156;Kortdurig werkloos;Geslacht: Mannen;2018 2e kwartaal;105
1157;Kortdurig werkloos;Geslacht: Mannen;2018 3e kwartaal;104
1158;Kortdurig werkloos;Geslacht: Mannen;2018 4e kwartaal;106
1159;Kortdurig werkloos;Geslacht: Mannen;2018;110
1160;Kortdurig werkloos;Geslacht: Mannen;2019 1e kwartaal;117
1161;Kortdurig werkloos;Geslacht: Mannen;2019 2e kwartaal;109
1162;Kortdurig werkloos;Geslacht: Mannen;2019 3e kwartaal;105
1163;Kortdurig werkloos;Geslacht: Mannen;2019 4e kwartaal;117
1164;Kortdurig werkloos;Geslacht: Mannen;2019;112
1165;Kortdurig werkloos;Geslacht: Mannen;2020 1e kwartaal;109
1166;Kortdurig werkloos;Geslacht: Mannen;2020 2e kwartaal;142
1167;Kortdurig werkloos;Geslacht: Mannen;2020 3e kwartaal;148
1168;Kortdurig werkloos;Geslacht: Mannen;2020 4e kwartaal;141
1169;Kortdurig werkloos;Geslacht: Mannen;2020;135
1170;Kortdurig werkloos;Geslacht: Mannen;2021 1e kwartaal;188
1171;Kortdurig werkloos;Geslacht: Mannen;2021 2e kwartaal;156
1172;Kortdurig werkloos;Geslacht: Mannen;2021 3e kwartaal;146
1173;Kortdurig werkloos;Geslacht: Mannen;2021 4e kwartaal;134
1174;Kortdurig werkloos;Geslacht: Mannen;2021;156
1175;Kortdurig werkloos;Geslacht: Mannen;2022 1e kwartaal;130
1176;Kortdurig werkloos;Geslacht: Vrouwen;2011 1e kwartaal;153
1177;Kortdurig werkloos;Geslacht: Vrouwen;2011 2e kwartaal;134
1178;Kortdurig werkloos;Geslacht: Vrouwen;2011 3e kwartaal;138
1179;Kortdurig werkloos;Geslacht: Vrouwen;2011 4e kwartaal;152
1180;Kortdurig werkloos;Geslacht: Vrouwen;2011;144
1181;Kortdurig werkloos;Geslacht: Vrouwen;2012 1e kwartaal;167
1182;Kortdurig werkloos;Geslacht: Vrouwen;2012 2e kwartaal;155
1183;Kortdurig werkloos;Geslacht: Vrouwen;2012 3e kwartaal;162
1184;Kortdurig werkloos;Geslacht: Vrouwen;2012 4e kwartaal;180
1185;Kortdurig werkloos;Geslacht: Vrouwen;2012;166
1186;Kortdurig werkloos;Geslacht: Vrouwen;2013 1e kwartaal;191
1187;Kortdurig werkloos;Geslacht: Vrouwen;2013 2e kwartaal;183
1188;Kortdurig werkloos;Geslacht: Vrouwen;2013 3e kwartaal;192
1189;Kortdurig werkloos;Geslacht: Vrouwen;2013 4e kwartaal;192
1190;Kortdurig werkloos;Geslacht: Vrouwen;2013;189
1191;Kortdurig werkloos;Geslacht: Vrouwen;2014 1e kwartaal;206
1192;Kortdurig werkloos;Geslacht: Vrouwen;2014 2e kwartaal;184
1193;Kortdurig werkloos;Geslacht: Vrouwen;2014 3e kwartaal;178
1194;Kortdurig werkloos;Geslacht: Vrouwen;2014 4e kwartaal;179
1195;Kortdurig werkloos;Geslacht: Vrouwen;2014;187
1196;Kortdurig werkloos;Geslacht: Vrouwen;2015 1e kwartaal;186
1197;Kortdurig werkloos;Geslacht: Vrouwen;2015 2e kwartaal;171
1198;Kortdurig werkloos;Geslacht: Vrouwen;2015 3e kwartaal;163
1199;Kortdurig werkloos;Geslacht: Vrouwen;2015 4e kwartaal;176
1200;Kortdurig werkloos;Geslacht: Vrouwen;2015;174
1201;Kortdurig werkloos;Geslacht: Vrouwen;2016 1e kwartaal;172
1202;Kortdurig werkloos;Geslacht: Vrouwen;2016 2e kwartaal;152
1203;Kortdurig werkloos;Geslacht: Vrouwen;2016 3e kwartaal;143
1204;Kortdurig werkloos;Geslacht: Vrouwen;2016 4e kwartaal;143
1205;Kortdurig werkloos;Geslacht: Vrouwen;2016;153
1206;Kortdurig werkloos;Geslacht: Vrouwen;2017 1e kwartaal;149
1207;Kortdurig werkloos;Geslacht: Vrouwen;2017 2e kwartaal;133
1208;Kortdurig werkloos;Geslacht: Vrouwen;2017 3e kwartaal;117
1209;Kortdurig werkloos;Geslacht: Vrouwen;2017 4e kwartaal;110
1210;Kortdurig werkloos;Geslacht: Vrouwen;2017;127
1211;Kortdurig werkloos;Geslacht: Vrouwen;2018 1e kwartaal;115
1212;Kortdurig werkloos;Geslacht: Vrouwen;2018 2e kwartaal;95
1213;Kortdurig werkloos;Geslacht: Vrouwen;2018 3e kwartaal;92
1214;Kortdurig werkloos;Geslacht: Vrouwen;2018 4e kwartaal;96
1215;Kortdurig werkloos;Geslacht: Vrouwen;2018;99
1216;Kortdurig werkloos;Geslacht: Vrouwen;2019 1e kwartaal;105
1217;Kortdurig werkloos;Geslacht: Vrouwen;2019 2e kwartaal;92
1218;Kortdurig werkloos;Geslacht: Vrouwen;2019 3e kwartaal;96
1219;Kortdurig werkloos;Geslacht: Vrouwen;2019 4e kwartaal;94
1220;Kortdurig werkloos;Geslacht: Vrouwen;2019;97
1221;Kortdurig werkloos;Geslacht: Vrouwen;2020 1e kwartaal;100
1222;Kortdurig werkloos;Geslacht: Vrouwen;2020 2e kwartaal;127
1223;Kortdurig werkloos;Geslacht: Vrouwen;2020 3e kwartaal;150
1224;Kortdurig werkloos;Geslacht: Vrouwen;2020 4e kwartaal;134
1225;Kortdurig werkloos;Geslacht: Vrouwen;2020;128
1226;Kortdurig werkloos;Geslacht: Vrouwen;2021 1e kwartaal;177
1227;Kortdurig werkloos;Geslacht: Vrouwen;2021 2e kwartaal;161
1228;Kortdurig werkloos;Geslacht: Vrouwen;2021 3e kwartaal;155
1229;Kortdurig werkloos;Geslacht: Vrouwen;2021 4e kwartaal;139
1230;Kortdurig werkloos;Geslacht: Vrouwen;2021;158
1231;Kortdurig werkloos;Geslacht: Vrouwen;2022 1e kwartaal;142
1232;Kortdurig werkloos;Migratieachtergrond: Nederland;2011 1e kwartaal;199
1233;Kortdurig werkloos;Migratieachtergrond: Nederland;2011 2e kwartaal;170
1234;Kortdurig werkloos;Migratieachtergrond: Nederland;2011 3e kwartaal;174
1235;Kortdurig werkloos;Migratieachtergrond: Nederland;2011 4e kwartaal;191
1236;Kortdurig werkloos;Migratieachtergrond: Nederland;2011;183
1237;Kortdurig werkloos;Migratieachtergrond: Nederland;2012 1e kwartaal;217
1238;Kortdurig werkloos;Migratieachtergrond: Nederland;2012 2e kwartaal;201
1239;Kortdurig werkloos;Migratieachtergrond: Nederland;2012 3e kwartaal;216
1240;Kortdurig werkloos;Migratieachtergrond: Nederland;2012 4e kwartaal;234
1241;Kortdurig werkloos;Migratieachtergrond: Nederland;2012;217
1242;Kortdurig werkloos;Migratieachtergrond: Nederland;2013 1e kwartaal;276
1243;Kortdurig werkloos;Migratieachtergrond: Nederland;2013 2e kwartaal;263
1244;Kortdurig werkloos;Migratieachtergrond: Nederland;2013 3e kwartaal;274
1245;Kortdurig werkloos;Migratieachtergrond: Nederland;2013 4e kwartaal;266
1246;Kortdurig werkloos;Migratieachtergrond: Nederland;2013;270
1247;Kortdurig werkloos;Migratieachtergrond: Nederland;2014 1e kwartaal;293
1248;Kortdurig werkloos;Migratieachtergrond: Nederland;2014 2e kwartaal;266
1249;Kortdurig werkloos;Migratieachtergrond: Nederland;2014 3e kwartaal;246
1250;Kortdurig werkloos;Migratieachtergrond: Nederland;2014 4e kwartaal;235
1251;Kortdurig werkloos;Migratieachtergrond: Nederland;2014;260
1252;Kortdurig werkloos;Migratieachtergrond: Nederland;2015 1e kwartaal;241
1253;Kortdurig werkloos;Migratieachtergrond: Nederland;2015 2e kwartaal;211
1254;Kortdurig werkloos;Migratieachtergrond: Nederland;2015 3e kwartaal;214
1255;Kortdurig werkloos;Migratieachtergrond: Nederland;2015 4e kwartaal;217
1256;Kortdurig werkloos;Migratieachtergrond: Nederland;2015;221
1257;Kortdurig werkloos;Migratieachtergrond: Nederland;2016 1e kwartaal;227
1258;Kortdurig werkloos;Migratieachtergrond: Nederland;2016 2e kwartaal;199
1259;Kortdurig werkloos;Migratieachtergrond: Nederland;2016 3e kwartaal;181
1260;Kortdurig werkloos;Migratieachtergrond: Nederland;2016 4e kwartaal;176
1261;Kortdurig werkloos;Migratieachtergrond: Nederland;2016;196
1262;Kortdurig werkloos;Migratieachtergrond: Nederland;2017 1e kwartaal;186
1263;Kortdurig werkloos;Migratieachtergrond: Nederland;2017 2e kwartaal;169
1264;Kortdurig werkloos;Migratieachtergrond: Nederland;2017 3e kwartaal;150
1265;Kortdurig werkloos;Migratieachtergrond: Nederland;2017 4e kwartaal;145
1266;Kortdurig werkloos;Migratieachtergrond: Nederland;2017;162
1267;Kortdurig werkloos;Migratieachtergrond: Nederland;2018 1e kwartaal;156
1268;Kortdurig werkloos;Migratieachtergrond: Nederland;2018 2e kwartaal;127
1269;Kortdurig werkloos;Migratieachtergrond: Nederland;2018 3e kwartaal;123
1270;Kortdurig werkloos;Migratieachtergrond: Nederland;2018 4e kwartaal;122
1271;Kortdurig werkloos;Migratieachtergrond: Nederland;2018;132
1272;Kortdurig werkloos;Migratieachtergrond: Nederland;2019 1e kwartaal;134
1273;Kortdurig werkloos;Migratieachtergrond: Nederland;2019 2e kwartaal;119
1274;Kortdurig werkloos;Migratieachtergrond: Nederland;2019 3e kwartaal;130
1275;Kortdurig werkloos;Migratieachtergrond: Nederland;2019 4e kwartaal;122
1276;Kortdurig werkloos;Migratieachtergrond: Nederland;2019;126
1277;Kortdurig werkloos;Migratieachtergrond: Nederland;2020 1e kwartaal;126
1278;Kortdurig werkloos;Migratieachtergrond: Nederland;2020 2e kwartaal;168
1279;Kortdurig werkloos;Migratieachtergrond: Nederland;2020 3e kwartaal;180
1280;Kortdurig werkloos;Migratieachtergrond: Nederland;2020 4e kwartaal;166
1281;Kortdurig werkloos;Migratieachtergrond: Nederland;2020;160
1282;Kortdurig werkloos;Migratieachtergrond: Nederland;2021 1e kwartaal;201
1283;Kortdurig werkloos;Migratieachtergrond: Nederland;2021 2e kwartaal;187
1284;Kortdurig werkloos;Migratieachtergrond: Nederland;2021 3e kwartaal;183
1285;Kortdurig werkloos;Migratieachtergrond: Nederland;2021 4e kwartaal;168
1286;Kortdurig werkloos;Migratieachtergrond: Nederland;2021;185
1287;Kortdurig werkloos;Migratieachtergrond: Nederland;2022 1e kwartaal;160
1288;Kortdurig werkloos;Migratieachtergrond: westers;2011 1e kwartaal;35
1289;Kortdurig werkloos;Migratieachtergrond: westers;2011 2e kwartaal;29
1290;Kortdurig werkloos;Migratieachtergrond: westers;2011 3e kwartaal;29
1291;Kortdurig werkloos;Migratieachtergrond: westers;2011 4e kwartaal;35
1292;Kortdurig werkloos;Migratieachtergrond: westers;2011;32
1293;Kortdurig werkloos;Migratieachtergrond: westers;2012 1e kwartaal;36
1294;Kortdurig werkloos;Migratieachtergrond: westers;2012 2e kwartaal;35
1295;Kortdurig werkloos;Migratieachtergrond: westers;2012 3e kwartaal;35
1296;Kortdurig werkloos;Migratieachtergrond: westers;2012 4e kwartaal;37
1297;Kortdurig werkloos;Migratieachtergrond: westers;2012;36
1298;Kortdurig werkloos;Migratieachtergrond: westers;2013 1e kwartaal;44
1299;Kortdurig werkloos;Migratieachtergrond: westers;2013 2e kwartaal;49
1300;Kortdurig werkloos;Migratieachtergrond: westers;2013 3e kwartaal;47
1301;Kortdurig werkloos;Migratieachtergrond: westers;2013 4e kwartaal;47
1302;Kortdurig werkloos;Migratieachtergrond: westers;2013;47
1303;Kortdurig werkloos;Migratieachtergrond: westers;2014 1e kwartaal;47
1304;Kortdurig werkloos;Migratieachtergrond: westers;2014 2e kwartaal;42
1305;Kortdurig werkloos;Migratieachtergrond: westers;2014 3e kwartaal;32
1306;Kortdurig werkloos;Migratieachtergrond: westers;2014 4e kwartaal;34
1307;Kortdurig werkloos;Migratieachtergrond: westers;2014;39
1308;Kortdurig werkloos;Migratieachtergrond: westers;2015 1e kwartaal;44
1309;Kortdurig werkloos;Migratieachtergrond: westers;2015 2e kwartaal;40
1310;Kortdurig werkloos;Migratieachtergrond: westers;2015 3e kwartaal;42
1311;Kortdurig werkloos;Migratieachtergrond: westers;2015 4e kwartaal;44
1312;Kortdurig werkloos;Migratieachtergrond: westers;2015;43
1313;Kortdurig werkloos;Migratieachtergrond: westers;2016 1e kwartaal;45
1314;Kortdurig werkloos;Migratieachtergrond: westers;2016 2e kwartaal;34
1315;Kortdurig werkloos;Migratieachtergrond: westers;2016 3e kwartaal;31
1316;Kortdurig werkloos;Migratieachtergrond: westers;2016 4e kwartaal;31
1317;Kortdurig werkloos;Migratieachtergrond: westers;2016;35
1318;Kortdurig werkloos;Migratieachtergrond: westers;2017 1e kwartaal;34
1319;Kortdurig werkloos;Migratieachtergrond: westers;2017 2e kwartaal;24
1320;Kortdurig werkloos;Migratieachtergrond: westers;2017 3e kwartaal;26
1321;Kortdurig werkloos;Migratieachtergrond: westers;2017 4e kwartaal;27
1322;Kortdurig werkloos;Migratieachtergrond: westers;2017;27
1323;Kortdurig werkloos;Migratieachtergrond: westers;2018 1e kwartaal;27
1324;Kortdurig werkloos;Migratieachtergrond: westers;2018 2e kwartaal;25
1325;Kortdurig werkloos;Migratieachtergrond: westers;2018 3e kwartaal;24
1326;Kortdurig werkloos;Migratieachtergrond: westers;2018 4e kwartaal;33
1327;Kortdurig werkloos;Migratieachtergrond: westers;2018;27
1328;Kortdurig werkloos;Migratieachtergrond: westers;2019 1e kwartaal;32
1329;Kortdurig werkloos;Migratieachtergrond: westers;2019 2e kwartaal;29
1330;Kortdurig werkloos;Migratieachtergrond: westers;2019 3e kwartaal;21
1331;Kortdurig werkloos;Migratieachtergrond: westers;2019 4e kwartaal;27
1332;Kortdurig werkloos;Migratieachtergrond: westers;2019;27
1333;Kortdurig werkloos;Migratieachtergrond: westers;2020 1e kwartaal;25
1334;Kortdurig werkloos;Migratieachtergrond: westers;2020 2e kwartaal;30
1335;Kortdurig werkloos;Migratieachtergrond: westers;2020 3e kwartaal;37
1336;Kortdurig werkloos;Migratieachtergrond: westers;2020 4e kwartaal;34
1337;Kortdurig werkloos;Migratieachtergrond: westers;2020;31
1338;Kortdurig werkloos;Migratieachtergrond: westers;2021 1e kwartaal;54
1339;Kortdurig werkloos;Migratieachtergrond: westers;2021 2e kwartaal;44
1340;Kortdurig werkloos;Migratieachtergrond: westers;2021 3e kwartaal;42
1341;Kortdurig werkloos;Migratieachtergrond: westers;2021 4e kwartaal;32
1342;Kortdurig werkloos;Migratieachtergrond: westers;2021;43
1343;Kortdurig werkloos;Migratieachtergrond: westers;2022 1e kwartaal;37
1344;Kortdurig werkloos;Migratieachtergrond: niet-westers;2011 1e kwartaal;66
1345;Kortdurig werkloos;Migratieachtergrond: niet-westers;2011 2e kwartaal;64
1346;Kortdurig werkloos;Migratieachtergrond: niet-westers;2011 3e kwartaal;64
1347;Kortdurig werkloos;Migratieachtergrond: niet-westers;2011 4e kwartaal;67
1348;Kortdurig werkloos;Migratieachtergrond: niet-westers;2011;65
1349;Kortdurig werkloos;Migratieachtergrond: niet-westers;2012 1e kwartaal;79
1350;Kortdurig werkloos;Migratieachtergrond: niet-westers;2012 2e kwartaal;76
1351;Kortdurig werkloos;Migratieachtergrond: niet-westers;2012 3e kwartaal;73
1352;Kortdurig werkloos;Migratieachtergrond: niet-westers;2012 4e kwartaal;86
1353;Kortdurig werkloos;Migratieachtergrond: niet-westers;2012;79
1354;Kortdurig werkloos;Migratieachtergrond: niet-westers;2013 1e kwartaal;88
1355;Kortdurig werkloos;Migratieachtergrond: niet-westers;2013 2e kwartaal;81
1356;Kortdurig werkloos;Migratieachtergrond: niet-westers;2013 3e kwartaal;82
1357;Kortdurig werkloos;Migratieachtergrond: niet-westers;2013 4e kwartaal;90
1358;Kortdurig werkloos;Migratieachtergrond: niet-westers;2013;85
1359;Kortdurig werkloos;Migratieachtergrond: niet-westers;2014 1e kwartaal;98
1360;Kortdurig werkloos;Migratieachtergrond: niet-westers;2014 2e kwartaal;81
1361;Kortdurig werkloos;Migratieachtergrond: niet-westers;2014 3e kwartaal;79
1362;Kortdurig werkloos;Migratieachtergrond: niet-westers;2014 4e kwartaal;84
1363;Kortdurig werkloos;Migratieachtergrond: niet-westers;2014;85
1364;Kortdurig werkloos;Migratieachtergrond: niet-westers;2015 1e kwartaal;83
1365;Kortdurig werkloos;Migratieachtergrond: niet-westers;2015 2e kwartaal;77
1366;Kortdurig werkloos;Migratieachtergrond: niet-westers;2015 3e kwartaal;66
1367;Kortdurig werkloos;Migratieachtergrond: niet-westers;2015 4e kwartaal;72
1368;Kortdurig werkloos;Migratieachtergrond: niet-westers;2015;75
1369;Kortdurig werkloos;Migratieachtergrond: niet-westers;2016 1e kwartaal;73
1370;Kortdurig werkloos;Migratieachtergrond: niet-westers;2016 2e kwartaal;65
1371;Kortdurig werkloos;Migratieachtergrond: niet-westers;2016 3e kwartaal;70
1372;Kortdurig werkloos;Migratieachtergrond: niet-westers;2016 4e kwartaal;63
1373;Kortdurig werkloos;Migratieachtergrond: niet-westers;2016;68
1374;Kortdurig werkloos;Migratieachtergrond: niet-westers;2017 1e kwartaal;70
1375;Kortdurig werkloos;Migratieachtergrond: niet-westers;2017 2e kwartaal;62
1376;Kortdurig werkloos;Migratieachtergrond: niet-westers;2017 3e kwartaal;60
1377;Kortdurig werkloos;Migratieachtergrond: niet-westers;2017 4e kwartaal;54
1378;Kortdurig werkloos;Migratieachtergrond: niet-westers;2017;62
1379;Kortdurig werkloos;Migratieachtergrond: niet-westers;2018 1e kwartaal;57
1380;Kortdurig werkloos;Migratieachtergrond: niet-westers;2018 2e kwartaal;48
1381;Kortdurig werkloos;Migratieachtergrond: niet-westers;2018 3e kwartaal;49
1382;Kortdurig werkloos;Migratieachtergrond: niet-westers;2018 4e kwartaal;47
1383;Kortdurig werkloos;Migratieachtergrond: niet-westers;2018;50
1384;Kortdurig werkloos;Migratieachtergrond: niet-westers;2019 1e kwartaal;54
1385;Kortdurig werkloos;Migratieachtergrond: niet-westers;2019 2e kwartaal;51
1386;Kortdurig werkloos;Migratieachtergrond: niet-westers;2019 3e kwartaal;49
1387;Kortdurig werkloos;Migratieachtergrond: niet-westers;2019 4e kwartaal;61
1388;Kortdurig werkloos;Migratieachtergrond: niet-westers;2019;54
1389;Kortdurig werkloos;Migratieachtergrond: niet-westers;2020 1e kwartaal;57
1390;Kortdurig werkloos;Migratieachtergrond: niet-westers;2020 2e kwartaal;71
1391;Kortdurig werkloos;Migratieachtergrond: niet-westers;2020 3e kwartaal;79
1392;Kortdurig werkloos;Migratieachtergrond: niet-westers;2020 4e kwartaal;75
1393;Kortdurig werkloos;Migratieachtergrond: niet-westers;2020;71
1394;Kortdurig werkloos;Migratieachtergrond: niet-westers;2021 1e kwartaal;110
1395;Kortdurig werkloos;Migratieachtergrond: niet-westers;2021 2e kwartaal;86
1396;Kortdurig werkloos;Migratieachtergrond: niet-westers;2021 3e kwartaal;75
1397;Kortdurig werkloos;Migratieachtergrond: niet-westers;2021 4e kwartaal;73
1398;Kortdurig werkloos;Migratieachtergrond: niet-westers;2021;86
1399;Kortdurig werkloos;Migratieachtergrond: niet-westers;2022 1e kwartaal;74
1400;Kortdurig werkloos;Migratieachtergrond : onbekend;2011 1e kwartaal;1
1401;Kortdurig werkloos;Migratieachtergrond : onbekend;2011 2e kwartaal;1
1402;Kortdurig werkloos;Migratieachtergrond : onbekend;2011 3e kwartaal;0
1403;Kortdurig werkloos;Migratieachtergrond : onbekend;2011 4e kwartaal;2
1404;Kortdurig werkloos;Migratieachtergrond : onbekend;2011;1
1405;Kortdurig werkloos;Migratieachtergrond : onbekend;2012 1e kwartaal;1
1406;Kortdurig werkloos;Migratieachtergrond : onbekend;2012 2e kwartaal;1
1407;Kortdurig werkloos;Migratieachtergrond : onbekend;2012 3e kwartaal;0
1408;Kortdurig werkloos;Migratieachtergrond : onbekend;2012 4e kwartaal;1
1409;Kortdurig werkloos;Migratieachtergrond : onbekend;2012;1
1410;Kortdurig werkloos;Migratieachtergrond : onbekend;2013 1e kwartaal;1
1411;Kortdurig werkloos;Migratieachtergrond : onbekend;2013 2e kwartaal;1
1412;Kortdurig werkloos;Migratieachtergrond : onbekend;2013 3e kwartaal;0
1413;Kortdurig werkloos;Migratieachtergrond : onbekend;2013 4e kwartaal;1
1414;Kortdurig werkloos;Migratieachtergrond : onbekend;2013;1
1415;Kortdurig werkloos;Migratieachtergrond : onbekend;2014 1e kwartaal;0
1416;Kortdurig werkloos;Migratieachtergrond : onbekend;2014 2e kwartaal;1
1417;Kortdurig werkloos;Migratieachtergrond : onbekend;2014 3e kwartaal;1
1418;Kortdurig werkloos;Migratieachtergrond : onbekend;2014 4e kwartaal;1
1419;Kortdurig werkloos;Migratieachtergrond : onbekend;2014;1
1420;Kortdurig werkloos;Migratieachtergrond : onbekend;2015 1e kwartaal;1
1421;Kortdurig werkloos;Migratieachtergrond : onbekend;2015 2e kwartaal;1
1422;Kortdurig werkloos;Migratieachtergrond : onbekend;2015 3e kwartaal;1
1423;Kortdurig werkloos;Migratieachtergrond : onbekend;2015 4e kwartaal;0
1424;Kortdurig werkloos;Migratieachtergrond : onbekend;2015;1
1425;Kortdurig werkloos;Migratieachtergrond : onbekend;2016 1e kwartaal;0
1426;Kortdurig werkloos;Migratieachtergrond : onbekend;2016 2e kwartaal;1
1427;Kortdurig werkloos;Migratieachtergrond : onbekend;2016 3e kwartaal;0
1428;Kortdurig werkloos;Migratieachtergrond : onbekend;2016 4e kwartaal;1
1429;Kortdurig werkloos;Migratieachtergrond : onbekend;2016;1
1430;Kortdurig werkloos;Migratieachtergrond : onbekend;2017 1e kwartaal;1
1431;Kortdurig werkloos;Migratieachtergrond : onbekend;2017 2e kwartaal;0
1432;Kortdurig werkloos;Migratieachtergrond : onbekend;2017 3e kwartaal;0
1433;Kortdurig werkloos;Migratieachtergrond : onbekend;2017 4e kwartaal;1
1434;Kortdurig werkloos;Migratieachtergrond : onbekend;2017;1
1435;Kortdurig werkloos;Migratieachtergrond : onbekend;2018 1e kwartaal;0
1436;Kortdurig werkloos;Migratieachtergrond : onbekend;2018 2e kwartaal;0
1437;Kortdurig werkloos;Migratieachtergrond : onbekend;2018 3e kwartaal;0
1438;Kortdurig werkloos;Migratieachtergrond : onbekend;2018 4e kwartaal;0
1439;Kortdurig werkloos;Migratieachtergrond : onbekend;2018;0
1440;Kortdurig werkloos;Migratieachtergrond : onbekend;2019 1e kwartaal;1
