ID;Geslacht;Persoonskenmerken;Onderwijssoort;Arbeidskenmerken;Startkwalificatie;Peilmoment;Perioden;Schoolverlaters_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3
790;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;Direct na verlaten onderwijs;2013/'14;27920.0;14850.0;13070.0
791;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;Direct na verlaten onderwijs;2014/'15;27790.0;13450.0;14330.0
792;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;Direct na verlaten onderwijs;2015/'16;25470.0;12520.0;12940.0
793;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;Direct na verlaten onderwijs;2016/'17;23760.0;11800.0;11970.0
794;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;Direct na verlaten onderwijs;2017/'18;22600.0;11510.0;11090.0
795;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;Direct na verlaten onderwijs;2018/'19;22660.0;11630.0;11030.0
796;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;Direct na verlaten onderwijs;2019/'20;21580.0;10820.0;10770.0
797;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;Direct na verlaten onderwijs;2020/'21;20860.0;10330.0;10530.0
798;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2007/'08;18900.0;13420.0;5480.0
799;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2008/09;18360.0;12850.0;5510.0
800;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2009/'10;18900.0;13060.0;5840.0
801;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2010/'11;21390.0;14330.0;7060.0
802;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2011/'12;21730.0;14090.0;7640.0
803;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2012/'13;17710.0;10260.0;7450.0
804;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2013/'14;16550.0;9450.0;7100.0
805;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2014/'15;15760.0;8490.0;7260.0
806;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2015/'16;14150.0;7740.0;6410.0
807;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2016/'17;13670.0;7620.0;6050.0
808;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2017/'18;13780.0;7930.0;5850.0
809;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2018/'19;14730.0;8640.0;6090.0
810;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2019/'20;12140.0;6660.0;5480.0
811;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2020/'21;;;
812;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2007/'08;15150.0;10710.0;4440.0
813;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2008/09;14410.0;10090.0;4320.0
814;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2009/'10;16620.0;11120.0;5500.0
815;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2010/'11;18110.0;11770.0;6340.0
816;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2011/'12;17390.0;11110.0;6280.0
817;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2012/'13;14360.0;8220.0;6140.0
818;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2013/'14;13050.0;7340.0;5710.0
819;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2014/'15;12150.0;6500.0;5650.0
820;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2015/'16;11290.0;6130.0;5160.0
821;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2016/'17;11260.0;6270.0;5000.0
822;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2017/'18;12380.0;7120.0;5270.0
823;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2018/'19;11140.0;6500.0;4640.0
824;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2019/'20;;;
825;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2020/'21;;;
826;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2007/'08;13070.0;9100.0;3970.0
827;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2008/09;13700.0;9220.0;4480.0
828;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2009/'10;15560.0;10040.0;5520.0
829;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2010/'11;15870.0;10150.0;5720.0
830;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2011/'12;14080.0;8610.0;5470.0
831;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2012/'13;12130.0;7050.0;5080.0
832;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2013/'14;10860.0;6060.0;4800.0
833;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2014/'15;10260.0;5600.0;4660.0
834;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2015/'16;9920.0;5490.0;4430.0
835;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2016/'17;10630.0;5970.0;4660.0
836;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2017/'18;9970.0;5730.0;4240.0
837;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2018/'19;;;
838;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2019/'20;;;
839;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2020/'21;;;
840;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2007/'08;12910.0;8750.0;4160.0
841;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2008/09;13400.0;8840.0;4560.0
842;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2009/'10;14180.0;9100.0;5080.0
843;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2010/'11;13910.0;8770.0;5140.0
844;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2011/'12;12480.0;7680.0;4800.0
845;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2012/'13;10730.0;6220.0;4510.0
846;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2013/'14;9780.0;5490.0;4290.0
847;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2014/'15;9630.0;5140.0;4490.0
848;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2015/'16;9800.0;5370.0;4430.0
849;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2016/'17;9010.0;5110.0;3910.0
850;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2017/'18;;;
851;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2018/'19;;;
852;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2019/'20;;;
853;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2020/'21;;;
854;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2007/'08;13010.0;8650.0;4360.0
855;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2008/09;12670.0;8260.0;4410.0
856;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2009/'10;12960.0;8290.0;4670.0
857;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2010/'11;12630.0;7910.0;4720.0
858;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2011/'12;11310.0;6940.0;4370.0
859;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2012/'13;9770.0;5710.0;4060.0
860;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2013/'14;9290.0;5280.0;4010.0
861;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2014/'15;9840.0;5280.0;4560.0
862;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2015/'16;8590.0;4690.0;3900.0
863;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2016/'17;;;
864;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2017/'18;;;
865;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2018/'19;;;
866;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2019/'20;;;
867;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2020/'21;;;
868;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2007/'08;10130.0;6620.0;3500.0
869;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2008/09;9640.0;6270.0;3370.0
870;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2009/'10;10500.0;6600.0;3900.0
871;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2010/'11;10380.0;6430.0;3950.0
872;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2011/'12;;;
873;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2012/'13;;;
874;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2013/'14;;;
875;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2014/'15;;;
876;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2015/'16;;;
877;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2016/'17;;;
878;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2017/'18;;;
879;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2018/'19;;;
880;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2019/'20;;;
881;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2020/'21;;;
882;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2007/'08;9200.0;;9200.0
883;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2008/09;10900.0;;10900.0
884;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2009/'10;11490.0;;11490.0
885;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2010/'11;11990.0;;11990.0
886;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2011/'12;14010.0;;14010.0
887;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2012/'13;13430.0;;13430.0
888;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2013/'14;13070.0;;13070.0
889;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2014/'15;14330.0;;14330.0
890;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2015/'16;12940.0;;12940.0
891;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2016/'17;11970.0;;11970.0
892;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2017/'18;11090.0;;11090.0
893;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2018/'19;11030.0;;11030.0
894;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2019/'20;10770.0;;10770.0
895;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;Direct na verlaten onderwijs;2020/'21;10530.0;;10530.0
896;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2007/'08;5560.0;80.0;5480.0
897;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2008/09;5600.0;90.0;5510.0
898;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2009/'10;6000.0;170.0;5840.0
899;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2010/'11;7150.0;90.0;7060.0
900;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2011/'12;7720.0;70.0;7640.0
901;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2012/'13;7520.0;70.0;7450.0
902;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2013/'14;7150.0;50.0;7100.0
903;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2014/'15;7290.0;30.0;7260.0
904;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2015/'16;6440.0;30.0;6410.0
905;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2016/'17;6080.0;30.0;6050.0
906;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2017/'18;5880.0;30.0;5850.0
907;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2018/'19;6110.0;20.0;6090.0
908;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2019/'20;5490.0;10.0;5480.0
909;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2020/'21;;;
910;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2007/'08;4540.0;100.0;4440.0
911;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2008/09;4430.0;110.0;4320.0
912;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2009/'10;5630.0;130.0;5500.0
913;Totaal schoolverlaters;10000;Totaal schoolverlaters;Niet-werkzame bevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2010/'11;6440.0;100.0;6340.0
