ID;WisselingBeroepsklasse;BeroepsklasseVoorgaandePeriode;Perioden;WerkzameBeroepsbevolking_1
1944;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2019 1e kwartaal;14.0
1945;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2019 2e kwartaal;5.0
1946;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2019 3e kwartaal;9.0
1947;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2019 4e kwartaal;6.0
1948;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2020 1e kwartaal;4.0
1949;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2020 2e kwartaal;7.0
1950;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2020 3e kwartaal;6.0
1951;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2020 4e kwartaal;8.0
1952;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2021 1e kwartaal;
1953;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2021 2e kwartaal;6.0
1954;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2021 3e kwartaal;9.0
1955;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2021 4e kwartaal;8.0
1956;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2022 1e kwartaal;8.0
1957;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2022 2e kwartaal;6.0
1958;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2022 3e kwartaal;10.0
1959;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2022 4e kwartaal;4.0
1960;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2023 1e kwartaal;6.0
1961;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2023 2e kwartaal;6.0
1962;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2023 3e kwartaal;4.0
1963;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2023 4e kwartaal;5.0
1964;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2024 1e kwartaal;6.0
1965;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2024 2e kwartaal;8.0
1966;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2024 3e kwartaal;8.0
1967;Wisseling beroep: zelfde beroepsklasse;12 Transport en logistiek beroepen;2024 4e kwartaal;9.0
1968;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2013 1e kwartaal;0.0
1969;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2013 2e kwartaal;0.0
1970;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2013 3e kwartaal;0.0
1971;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2013 4e kwartaal;0.0
1972;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2014 1e kwartaal;0.0
1973;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2014 2e kwartaal;0.0
1974;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2014 3e kwartaal;0.0
1975;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2014 4e kwartaal;0.0
1976;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2015 1e kwartaal;0.0
1977;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2015 2e kwartaal;0.0
1978;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2015 3e kwartaal;0.0
1979;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2015 4e kwartaal;0.0
1980;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2016 1e kwartaal;0.0
1981;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2016 2e kwartaal;0.0
1982;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2016 3e kwartaal;0.0
1983;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2016 4e kwartaal;0.0
1984;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2017 1e kwartaal;0.0
1985;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2017 2e kwartaal;0.0
1986;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2017 3e kwartaal;0.0
1987;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2017 4e kwartaal;0.0
1988;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2018 1e kwartaal;0.0
1989;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2018 2e kwartaal;0.0
1990;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2018 3e kwartaal;0.0
1991;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2018 4e kwartaal;0.0
1992;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2019 1e kwartaal;0.0
1993;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2019 2e kwartaal;0.0
1994;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2019 3e kwartaal;0.0
1995;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2019 4e kwartaal;0.0
1996;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2020 1e kwartaal;0.0
1997;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2020 2e kwartaal;0.0
1998;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2020 3e kwartaal;0.0
1999;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2020 4e kwartaal;0.0
2000;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2021 1e kwartaal;
2001;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2021 2e kwartaal;0.0
2002;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2021 3e kwartaal;0.0
2003;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2021 4e kwartaal;0.0
2004;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2022 1e kwartaal;0.0
2005;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2022 2e kwartaal;0.0
2006;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2022 3e kwartaal;0.0
2007;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2022 4e kwartaal;0.0
2008;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2023 1e kwartaal;0.0
2009;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2023 2e kwartaal;0.0
2010;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2023 3e kwartaal;0.0
2011;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2023 4e kwartaal;0.0
2012;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2024 1e kwartaal;0.0
2013;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2024 2e kwartaal;0.0
2014;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2024 3e kwartaal;0.0
2015;Wisseling beroep: zelfde beroepsklasse;13 Beroepsklasse overig;2024 4e kwartaal;0.0
2016;Wisseling beroep: andere beroepsklasse;Totaal;2013 1e kwartaal;197.0
2017;Wisseling beroep: andere beroepsklasse;Totaal;2013 2e kwartaal;188.0
2018;Wisseling beroep: andere beroepsklasse;Totaal;2013 3e kwartaal;217.0
2019;Wisseling beroep: andere beroepsklasse;Totaal;2013 4e kwartaal;208.0
2020;Wisseling beroep: andere beroepsklasse;Totaal;2014 1e kwartaal;204.0
2021;Wisseling beroep: andere beroepsklasse;Totaal;2014 2e kwartaal;191.0
2022;Wisseling beroep: andere beroepsklasse;Totaal;2014 3e kwartaal;218.0
2023;Wisseling beroep: andere beroepsklasse;Totaal;2014 4e kwartaal;221.0
2024;Wisseling beroep: andere beroepsklasse;Totaal;2015 1e kwartaal;227.0
2025;Wisseling beroep: andere beroepsklasse;Totaal;2015 2e kwartaal;226.0
2026;Wisseling beroep: andere beroepsklasse;Totaal;2015 3e kwartaal;271.0
2027;Wisseling beroep: andere beroepsklasse;Totaal;2015 4e kwartaal;255.0
2028;Wisseling beroep: andere beroepsklasse;Totaal;2016 1e kwartaal;230.0
2029;Wisseling beroep: andere beroepsklasse;Totaal;2016 2e kwartaal;216.0
2030;Wisseling beroep: andere beroepsklasse;Totaal;2016 3e kwartaal;256.0
2031;Wisseling beroep: andere beroepsklasse;Totaal;2016 4e kwartaal;252.0
2032;Wisseling beroep: andere beroepsklasse;Totaal;2017 1e kwartaal;226.0
2033;Wisseling beroep: andere beroepsklasse;Totaal;2017 2e kwartaal;232.0
2034;Wisseling beroep: andere beroepsklasse;Totaal;2017 3e kwartaal;267.0
2035;Wisseling beroep: andere beroepsklasse;Totaal;2017 4e kwartaal;283.0
2036;Wisseling beroep: andere beroepsklasse;Totaal;2018 1e kwartaal;239.0
2037;Wisseling beroep: andere beroepsklasse;Totaal;2018 2e kwartaal;242.0
2038;Wisseling beroep: andere beroepsklasse;Totaal;2018 3e kwartaal;272.0
2039;Wisseling beroep: andere beroepsklasse;Totaal;2018 4e kwartaal;316.0
2040;Wisseling beroep: andere beroepsklasse;Totaal;2019 1e kwartaal;290.0
2041;Wisseling beroep: andere beroepsklasse;Totaal;2019 2e kwartaal;305.0
2042;Wisseling beroep: andere beroepsklasse;Totaal;2019 3e kwartaal;294.0
2043;Wisseling beroep: andere beroepsklasse;Totaal;2019 4e kwartaal;318.0
2044;Wisseling beroep: andere beroepsklasse;Totaal;2020 1e kwartaal;294.0
2045;Wisseling beroep: andere beroepsklasse;Totaal;2020 2e kwartaal;254.0
2046;Wisseling beroep: andere beroepsklasse;Totaal;2020 3e kwartaal;250.0
2047;Wisseling beroep: andere beroepsklasse;Totaal;2020 4e kwartaal;261.0
2048;Wisseling beroep: andere beroepsklasse;Totaal;2021 1e kwartaal;
2049;Wisseling beroep: andere beroepsklasse;Totaal;2021 2e kwartaal;331.0
2050;Wisseling beroep: andere beroepsklasse;Totaal;2021 3e kwartaal;371.0
2051;Wisseling beroep: andere beroepsklasse;Totaal;2021 4e kwartaal;353.0
2052;Wisseling beroep: andere beroepsklasse;Totaal;2022 1e kwartaal;334.0
2053;Wisseling beroep: andere beroepsklasse;Totaal;2022 2e kwartaal;370.0
2054;Wisseling beroep: andere beroepsklasse;Totaal;2022 3e kwartaal;389.0
2055;Wisseling beroep: andere beroepsklasse;Totaal;2022 4e kwartaal;372.0
2056;Wisseling beroep: andere beroepsklasse;Totaal;2023 1e kwartaal;390.0
2057;Wisseling beroep: andere beroepsklasse;Totaal;2023 2e kwartaal;345.0
2058;Wisseling beroep: andere beroepsklasse;Totaal;2023 3e kwartaal;340.0
2059;Wisseling beroep: andere beroepsklasse;Totaal;2023 4e kwartaal;336.0
2060;Wisseling beroep: andere beroepsklasse;Totaal;2024 1e kwartaal;342.0
2061;Wisseling beroep: andere beroepsklasse;Totaal;2024 2e kwartaal;326.0
2062;Wisseling beroep: andere beroepsklasse;Totaal;2024 3e kwartaal;350.0
2063;Wisseling beroep: andere beroepsklasse;Totaal;2024 4e kwartaal;359.0
2064;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2013 1e kwartaal;10.0
2065;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2013 2e kwartaal;15.0
2066;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2013 3e kwartaal;18.0
2067;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2013 4e kwartaal;13.0
2068;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2014 1e kwartaal;12.0
2069;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2014 2e kwartaal;14.0
2070;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2014 3e kwartaal;20.0
2071;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2014 4e kwartaal;14.0
2072;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2015 1e kwartaal;10.0
2073;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2015 2e kwartaal;16.0
2074;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2015 3e kwartaal;18.0
2075;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2015 4e kwartaal;15.0
2076;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2016 1e kwartaal;13.0
2077;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2016 2e kwartaal;16.0
2078;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2016 3e kwartaal;22.0
2079;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2016 4e kwartaal;20.0
2080;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2017 1e kwartaal;11.0
2081;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2017 2e kwartaal;14.0
2082;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2017 3e kwartaal;22.0
2083;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2017 4e kwartaal;22.0
2084;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2018 1e kwartaal;12.0
2085;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2018 2e kwartaal;19.0
2086;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2018 3e kwartaal;20.0
2087;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2018 4e kwartaal;22.0
2088;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2019 1e kwartaal;20.0
2089;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2019 2e kwartaal;24.0
2090;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2019 3e kwartaal;22.0
2091;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2019 4e kwartaal;21.0
2092;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2020 1e kwartaal;19.0
2093;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2020 2e kwartaal;17.0
2094;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2020 3e kwartaal;18.0
2095;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2020 4e kwartaal;14.0
2096;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2021 1e kwartaal;
2097;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2021 2e kwartaal;22.0
2098;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2021 3e kwartaal;27.0
2099;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2021 4e kwartaal;18.0
2100;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2022 1e kwartaal;17.0
2101;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2022 2e kwartaal;28.0
2102;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2022 3e kwartaal;33.0
2103;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2022 4e kwartaal;21.0
2104;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2023 1e kwartaal;24.0
2105;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2023 2e kwartaal;21.0
2106;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2023 3e kwartaal;30.0
2107;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2023 4e kwartaal;22.0
2108;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2024 1e kwartaal;16.0
2109;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2024 2e kwartaal;24.0
2110;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2024 3e kwartaal;26.0
2111;Wisseling beroep: andere beroepsklasse;01 Pedagogische beroepen;2024 4e kwartaal;21.0
2112;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2013 1e kwartaal;6.0
2113;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2013 2e kwartaal;5.0
2114;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2013 3e kwartaal;8.0
2115;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2013 4e kwartaal;6.0
2116;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2014 1e kwartaal;6.0
2117;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2014 2e kwartaal;3.0
2118;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2014 3e kwartaal;5.0
2119;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2014 4e kwartaal;5.0
2120;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2015 1e kwartaal;7.0
2121;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2015 2e kwartaal;6.0
2122;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2015 3e kwartaal;8.0
2123;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2015 4e kwartaal;11.0
2124;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2016 1e kwartaal;7.0
2125;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2016 2e kwartaal;8.0
2126;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2016 3e kwartaal;10.0
2127;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2016 4e kwartaal;5.0
2128;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2017 1e kwartaal;6.0
2129;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2017 2e kwartaal;4.0
2130;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2017 3e kwartaal;4.0
2131;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2017 4e kwartaal;14.0
2132;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2018 1e kwartaal;6.0
2133;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2018 2e kwartaal;10.0
2134;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2018 3e kwartaal;14.0
2135;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2018 4e kwartaal;10.0
2136;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2019 1e kwartaal;9.0
2137;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2019 2e kwartaal;8.0
2138;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2019 3e kwartaal;6.0
2139;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2019 4e kwartaal;8.0
2140;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2020 1e kwartaal;8.0
2141;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2020 2e kwartaal;11.0
2142;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2020 3e kwartaal;8.0
2143;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2020 4e kwartaal;12.0
2144;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2021 1e kwartaal;
2145;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2021 2e kwartaal;9.0
2146;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2021 3e kwartaal;13.0
2147;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2021 4e kwartaal;3.0
2148;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2022 1e kwartaal;12.0
2149;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2022 2e kwartaal;13.0
2150;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2022 3e kwartaal;9.0
2151;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2022 4e kwartaal;13.0
2152;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2023 1e kwartaal;12.0
2153;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2023 2e kwartaal;10.0
2154;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2023 3e kwartaal;8.0
2155;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2023 4e kwartaal;5.0
2156;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2024 1e kwartaal;9.0
2157;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2024 2e kwartaal;8.0
2158;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2024 3e kwartaal;10.0
2159;Wisseling beroep: andere beroepsklasse;02 Creatieve en taalkundige beroepen;2024 4e kwartaal;13.0
2160;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2013 1e kwartaal;30.0
2161;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2013 2e kwartaal;33.0
2162;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2013 3e kwartaal;39.0
2163;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2013 4e kwartaal;34.0
2164;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2014 1e kwartaal;36.0
2165;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2014 2e kwartaal;31.0
2166;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2014 3e kwartaal;36.0
2167;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2014 4e kwartaal;41.0
2168;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2015 1e kwartaal;32.0
2169;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2015 2e kwartaal;40.0
2170;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2015 3e kwartaal;44.0
2171;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2015 4e kwartaal;41.0
2172;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2016 1e kwartaal;44.0
2173;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2016 2e kwartaal;33.0
2174;Wisseling beroep: andere beroepsklasse;03 Commerciële beroepen;2016 3e kwartaal;44.0
