ID;Geslacht;Onderwijssoort;Herkomstland;GeboortelandOuders;Regiokenmerken;Perioden;LeerlingenInSpeciaalBasisonderwijs_1
3130;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Fryslân (PV);2019/'20;
3131;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Fryslân (PV);2020/'21;
3132;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Fryslân (PV);2021/'22;
3133;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Fryslân (PV);2022/'23;
3134;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Fryslân (PV);2023/'24;
3135;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Fryslân (PV);2024/'25;
3136;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2011/'12;
3137;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2012/'13;
3138;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2013/'14;
3139;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2014/'15;
3140;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2015/'16;
3141;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2016/'17;
3142;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2017/'18;
3143;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2018/'19;
3144;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2019/'20;
3145;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2020/'21;
3146;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2021/'22;
3147;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2022/'23;
3148;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2023/'24;
3149;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Drenthe (PV);2024/'25;
3150;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2011/'12;
3151;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2012/'13;
3152;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2013/'14;
3153;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2014/'15;
3154;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2015/'16;
3155;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2016/'17;
3156;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2017/'18;
3157;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2018/'19;
3158;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2019/'20;
3159;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2020/'21;
3160;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2021/'22;
3161;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2022/'23;
3162;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2023/'24;
3163;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Overijssel (PV);2024/'25;
3164;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2011/'12;
3165;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2012/'13;
3166;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2013/'14;
3167;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2014/'15;
3168;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2015/'16;
3169;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2016/'17;
3170;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2017/'18;
3171;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2018/'19;
3172;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2019/'20;
3173;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2020/'21;
3174;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2021/'22;
3175;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2022/'23;
3176;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2023/'24;
3177;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Flevoland (PV);2024/'25;
3178;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2011/'12;
3179;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2012/'13;
3180;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2013/'14;
3181;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2014/'15;
3182;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2015/'16;
3183;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2016/'17;
3184;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2017/'18;
3185;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2018/'19;
3186;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2019/'20;
3187;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2020/'21;
3188;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2021/'22;
3189;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2022/'23;
3190;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2023/'24;
3191;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Gelderland (PV);2024/'25;
3192;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2011/'12;
3193;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2012/'13;
3194;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2013/'14;
3195;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2014/'15;
3196;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2015/'16;
3197;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2016/'17;
3198;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2017/'18;
3199;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2018/'19;
3200;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2019/'20;
3201;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2020/'21;
3202;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2021/'22;
3203;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2022/'23;
3204;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2023/'24;
3205;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Utrecht (PV);2024/'25;
3206;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2011/'12;
3207;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2012/'13;
3208;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2013/'14;
3209;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2014/'15;
3210;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2015/'16;
3211;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2016/'17;
3212;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2017/'18;
3213;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2018/'19;
3214;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2019/'20;
3215;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2020/'21;
3216;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2021/'22;
3217;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2022/'23;
3218;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2023/'24;
3219;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Holland (PV);2024/'25;
3220;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2011/'12;
3221;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2012/'13;
3222;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2013/'14;
3223;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2014/'15;
3224;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2015/'16;
3225;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2016/'17;
3226;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2017/'18;
3227;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2018/'19;
3228;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2019/'20;
3229;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2020/'21;
3230;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2021/'22;
3231;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2022/'23;
3232;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2023/'24;
3233;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zuid-Holland (PV);2024/'25;
3234;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2011/'12;
3235;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2012/'13;
3236;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2013/'14;
3237;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2014/'15;
3238;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2015/'16;
3239;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2016/'17;
3240;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2017/'18;
3241;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2018/'19;
3242;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2019/'20;
3243;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2020/'21;
3244;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2021/'22;
3245;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2022/'23;
3246;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2023/'24;
3247;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Zeeland (PV);2024/'25;
3248;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2011/'12;
3249;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2012/'13;
3250;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2013/'14;
3251;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2014/'15;
3252;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2015/'16;
3253;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2016/'17;
3254;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2017/'18;
3255;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2018/'19;
3256;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2019/'20;
3257;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2020/'21;
3258;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2021/'22;
3259;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2022/'23;
3260;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2023/'24;
3261;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Noord-Brabant (PV);2024/'25;
3262;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2011/'12;
3263;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2012/'13;
3264;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2013/'14;
3265;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2014/'15;
3266;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2015/'16;
3267;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2016/'17;
3268;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2017/'18;
3269;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2018/'19;
3270;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2019/'20;
3271;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2020/'21;
3272;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2021/'22;
3273;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2022/'23;
3274;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2023/'24;
3275;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2024/'25;
3276;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2011/'12;
3277;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2012/'13;
3278;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2013/'14;
3279;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2014/'15;
3280;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2015/'16;
3281;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2016/'17;
3282;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2017/'18;
3283;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Nederland;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2018/'19;
