ID;Werkloosheidsduur;Persoonskenmerken;Perioden;WerklozeBeroepsbevolking_1
1972;24 maanden of langer;Onderwijsniveau: 3 hoog ;2007;15
1973;24 maanden of langer;Onderwijsniveau: 3 hoog ;2008;14
1974;24 maanden of langer;Onderwijsniveau: 3 hoog ;2009;11
1975;24 maanden of langer;Onderwijsniveau: 3 hoog ;2010;10
1976;24 maanden of langer;Onderwijsniveau: 3 hoog ;2011;13
1977;24 maanden of langer;Onderwijsniveau: 3 hoog ;2012;19
1978;24 maanden of langer;Onderwijsniveau: 3 hoog ;2013;21
1979;24 maanden of langer;Onderwijsniveau: 3 hoog ;2014;26
1980;24 maanden of langer;Onderwijsniveau: 3 hoog ;2015;32
1981;24 maanden of langer;Onderwijsniveau: 3 hoog ;2016;34
1982;24 maanden of langer;Onderwijsniveau: 3 hoog ;2017;26
1983;24 maanden of langer;Onderwijsniveau: 3 hoog ;2018;20
1984;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2003;0
1985;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2004;1
1986;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2005;1
1987;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2006;2
1988;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2007;1
1989;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2008;0
1990;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2009;0
1991;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2010;0
1992;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2011;0
1993;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2012;0
1994;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2013;2
1995;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2014;3
1996;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2015;3
1997;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2016;3
1998;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2017;2
1999;24 maanden of langer;Onderwijsniveau: weet niet of onbekend;2018;1
2000;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2003;3
2001;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2004;4
2002;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2005;5
2003;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2006;5
2004;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2007;5
2005;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2008;5
2006;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2009;3
2007;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2010;4
2008;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2011;3
2009;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2012;6
2010;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2013;9
2011;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2014;9
2012;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2015;8
2013;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2016;8
2014;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2017;5
2015;24 maanden of langer;Leeftijd: 15 tot 25 jaar;2018;5
2016;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2003;19
2017;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2004;26
2018;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2005;37
2019;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2006;29
2020;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2007;24
2021;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2008;15
2022;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2009;14
2023;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2010;11
2024;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2011;20
2025;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2012;24
2026;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2013;32
2027;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2014;40
2028;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2015;44
2029;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2016;35
2030;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2017;27
2031;24 maanden of langer;Leeftijd: 25 tot 45 jaar;2018;19
2032;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2003;5
2033;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2004;6
2034;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2005;16
2035;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2006;10
2036;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2007;7
2037;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2008;4
2038;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2009;5
2039;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2010;3
2040;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2011;9
2041;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2012;10
2042;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2013;13
2043;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2014;18
2044;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2015;21
2045;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2016;15
2046;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2017;11
2047;24 maanden of langer;Leeftijd: 25 tot 35 jaar;2018;7
2048;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2003;14
2049;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2004;20
2050;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2005;22
2051;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2006;19
2052;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2007;17
2053;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2008;11
2054;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2009;9
2055;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2010;8
2056;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2011;11
2057;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2012;14
2058;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2013;19
2059;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2014;22
2060;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2015;23
2061;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2016;20
2062;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2017;16
2063;24 maanden of langer;Leeftijd: 35 tot 45 jaar;2018;11
2064;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2003;16
2065;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2004;17
2066;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2005;28
2067;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2006;29
2068;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2007;24
2069;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2008;18
2070;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2009;13
2071;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2010;17
2072;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2011;17
2073;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2012;28
2074;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2013;29
2075;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2014;34
2076;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2015;39
2077;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2016;37
2078;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2017;27
2079;24 maanden of langer;Leeftijd: 45 tot 55 jaar;2018;22
2080;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2003;27
2081;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2004;27
2082;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2005;45
2083;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2006;52
2084;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2007;45
2085;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2008;39
2086;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2009;31
2087;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2010;33
2088;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2011;38
2089;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2012;55
2090;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2013;61
2091;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2014;80
2092;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2015;96
2093;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2016;94
2094;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2017;70
2095;24 maanden of langer;Leeftijd: 45 tot 75 jaar;2018;59
2096;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2003;11
2097;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2004;9
2098;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2005;17
2099;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2006;21
2100;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2007;21
2101;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2008;20
2102;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2009;18
2103;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2010;16
2104;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2011;19
2105;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2012;25
2106;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2013;28
2107;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2014;40
2108;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2015;51
2109;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2016;52
2110;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2017;37
2111;24 maanden of langer;Leeftijd: 55 tot 65 jaar;2018;31
2112;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2003;0
2113;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2004;1
2114;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2005;0
2115;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2006;1
2116;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2007;1
2117;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2008;1
2118;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2009;1
2119;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2010;0
2120;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2011;2
2121;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2012;2
2122;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2013;4
2123;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2014;6
2124;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2015;7
2125;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2016;5
2126;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2017;6
2127;24 maanden of langer;Leeftijd: 65 tot 75 jaar;2018;6
2128;Onbekend;Totaal personen;2003;10
2129;Onbekend;Totaal personen;2004;11
2130;Onbekend;Totaal personen;2005;9
2131;Onbekend;Totaal personen;2006;12
2132;Onbekend;Totaal personen;2007;12
2133;Onbekend;Totaal personen;2008;12
2134;Onbekend;Totaal personen;2009;11
2135;Onbekend;Totaal personen;2010;12
2136;Onbekend;Totaal personen;2011;15
2137;Onbekend;Totaal personen;2012;15
2138;Onbekend;Totaal personen;2013;28
2139;Onbekend;Totaal personen;2014;20
2140;Onbekend;Totaal personen;2015;20
2141;Onbekend;Totaal personen;2016;24
2142;Onbekend;Totaal personen;2017;21
2143;Onbekend;Totaal personen;2018;18
2144;Onbekend;Geslacht: Mannen;2003;6
2145;Onbekend;Geslacht: Mannen;2004;7
2146;Onbekend;Geslacht: Mannen;2005;5
2147;Onbekend;Geslacht: Mannen;2006;5
2148;Onbekend;Geslacht: Mannen;2007;6
2149;Onbekend;Geslacht: Mannen;2008;7
2150;Onbekend;Geslacht: Mannen;2009;5
2151;Onbekend;Geslacht: Mannen;2010;6
2152;Onbekend;Geslacht: Mannen;2011;7
2153;Onbekend;Geslacht: Mannen;2012;7
2154;Onbekend;Geslacht: Mannen;2013;13
2155;Onbekend;Geslacht: Mannen;2014;10
2156;Onbekend;Geslacht: Mannen;2015;9
2157;Onbekend;Geslacht: Mannen;2016;12
2158;Onbekend;Geslacht: Mannen;2017;11
2159;Onbekend;Geslacht: Mannen;2018;10
2160;Onbekend;Geslacht: Vrouwen;2003;3
2161;Onbekend;Geslacht: Vrouwen;2004;4
2162;Onbekend;Geslacht: Vrouwen;2005;4
2163;Onbekend;Geslacht: Vrouwen;2006;7
2164;Onbekend;Geslacht: Vrouwen;2007;6
2165;Onbekend;Geslacht: Vrouwen;2008;5
2166;Onbekend;Geslacht: Vrouwen;2009;6
2167;Onbekend;Geslacht: Vrouwen;2010;6
2168;Onbekend;Geslacht: Vrouwen;2011;8
2169;Onbekend;Geslacht: Vrouwen;2012;8
2170;Onbekend;Geslacht: Vrouwen;2013;14
2171;Onbekend;Geslacht: Vrouwen;2014;10
2172;Onbekend;Geslacht: Vrouwen;2015;10
2173;Onbekend;Geslacht: Vrouwen;2016;12
2174;Onbekend;Geslacht: Vrouwen;2017;10
2175;Onbekend;Geslacht: Vrouwen;2018;8
2176;Onbekend;Migratieachtergrond: Nederland;2003;7
2177;Onbekend;Migratieachtergrond: Nederland;2004;9
2178;Onbekend;Migratieachtergrond: Nederland;2005;8
2179;Onbekend;Migratieachtergrond: Nederland;2006;8
2180;Onbekend;Migratieachtergrond: Nederland;2007;10
2181;Onbekend;Migratieachtergrond: Nederland;2008;11
2182;Onbekend;Migratieachtergrond: Nederland;2009;8
2183;Onbekend;Migratieachtergrond: Nederland;2010;7
2184;Onbekend;Migratieachtergrond: Nederland;2011;10
2185;Onbekend;Migratieachtergrond: Nederland;2012;10
2186;Onbekend;Migratieachtergrond: Nederland;2013;19
2187;Onbekend;Migratieachtergrond: Nederland;2014;15
2188;Onbekend;Migratieachtergrond: Nederland;2015;12
2189;Onbekend;Migratieachtergrond: Nederland;2016;15
2190;Onbekend;Migratieachtergrond: Nederland;2017;14
2191;Onbekend;Migratieachtergrond: Nederland;2018;10
2192;Onbekend;Migratieachtergrond: westers;2003;1
2193;Onbekend;Migratieachtergrond: westers;2004;1
2194;Onbekend;Migratieachtergrond: westers;2005;0
2195;Onbekend;Migratieachtergrond: westers;2006;2
2196;Onbekend;Migratieachtergrond: westers;2007;1
2197;Onbekend;Migratieachtergrond: westers;2008;1
2198;Onbekend;Migratieachtergrond: westers;2009;1
2199;Onbekend;Migratieachtergrond: westers;2010;0
2200;Onbekend;Migratieachtergrond: westers;2011;2
2201;Onbekend;Migratieachtergrond: westers;2012;1
2202;Onbekend;Migratieachtergrond: westers;2013;3
2203;Onbekend;Migratieachtergrond: westers;2014;2
2204;Onbekend;Migratieachtergrond: westers;2015;3
2205;Onbekend;Migratieachtergrond: westers;2016;3
2206;Onbekend;Migratieachtergrond: westers;2017;3
2207;Onbekend;Migratieachtergrond: westers;2018;3
2208;Onbekend;Migratieachtergrond: niet-westers;2003;2
2209;Onbekend;Migratieachtergrond: niet-westers;2004;1
2210;Onbekend;Migratieachtergrond: niet-westers;2005;1
2211;Onbekend;Migratieachtergrond: niet-westers;2006;2
2212;Onbekend;Migratieachtergrond: niet-westers;2007;1
2213;Onbekend;Migratieachtergrond: niet-westers;2008;1
2214;Onbekend;Migratieachtergrond: niet-westers;2009;2
2215;Onbekend;Migratieachtergrond: niet-westers;2010;4
2216;Onbekend;Migratieachtergrond: niet-westers;2011;2
2217;Onbekend;Migratieachtergrond: niet-westers;2012;4
2218;Onbekend;Migratieachtergrond: niet-westers;2013;6
2219;Onbekend;Migratieachtergrond: niet-westers;2014;4
2220;Onbekend;Migratieachtergrond: niet-westers;2015;5
2221;Onbekend;Migratieachtergrond: niet-westers;2016;6
2222;Onbekend;Migratieachtergrond: niet-westers;2017;4
2223;Onbekend;Migratieachtergrond: niet-westers;2018;5
2224;Onbekend;Migratieachtergrond : onbekend;2003;0
2225;Onbekend;Migratieachtergrond : onbekend;2004;0
2226;Onbekend;Migratieachtergrond : onbekend;2005;0
2227;Onbekend;Migratieachtergrond : onbekend;2006;0
2228;Onbekend;Migratieachtergrond : onbekend;2007;0
2229;Onbekend;Migratieachtergrond : onbekend;2008;0
2230;Onbekend;Migratieachtergrond : onbekend;2009;0
2231;Onbekend;Migratieachtergrond : onbekend;2010;0
2232;Onbekend;Migratieachtergrond : onbekend;2011;0
2233;Onbekend;Migratieachtergrond : onbekend;2012;0
2234;Onbekend;Migratieachtergrond : onbekend;2013;0
2235;Onbekend;Migratieachtergrond : onbekend;2014;0
2236;Onbekend;Migratieachtergrond : onbekend;2015;0
2237;Onbekend;Migratieachtergrond : onbekend;2016;0
2238;Onbekend;Migratieachtergrond : onbekend;2017;0
2239;Onbekend;Migratieachtergrond : onbekend;2018;0
2240;Onbekend;Onderwijsniveau: 1 laag ;2003;6
2241;Onbekend;Onderwijsniveau: 1 laag ;2004;6
2242;Onbekend;Onderwijsniveau: 1 laag ;2005;5
2243;Onbekend;Onderwijsniveau: 1 laag ;2006;7
2244;Onbekend;Onderwijsniveau: 1 laag ;2007;7
2245;Onbekend;Onderwijsniveau: 1 laag ;2008;8
2246;Onbekend;Onderwijsniveau: 1 laag ;2009;7
2247;Onbekend;Onderwijsniveau: 1 laag ;2010;7
2248;Onbekend;Onderwijsniveau: 1 laag ;2011;9
2249;Onbekend;Onderwijsniveau: 1 laag ;2012;9
2250;Onbekend;Onderwijsniveau: 1 laag ;2013;16
2251;Onbekend;Onderwijsniveau: 1 laag ;2014;13
2252;Onbekend;Onderwijsniveau: 1 laag ;2015;11
2253;Onbekend;Onderwijsniveau: 1 laag ;2016;15
2254;Onbekend;Onderwijsniveau: 1 laag ;2017;12
2255;Onbekend;Onderwijsniveau: 1 laag ;2018;8
2256;Onbekend;Onderwijsniveau: 2  middelbaar ;2003;3
2257;Onbekend;Onderwijsniveau: 2  middelbaar ;2004;3
2258;Onbekend;Onderwijsniveau: 2  middelbaar ;2005;3
2259;Onbekend;Onderwijsniveau: 2  middelbaar ;2006;4
2260;Onbekend;Onderwijsniveau: 2  middelbaar ;2007;4
2261;Onbekend;Onderwijsniveau: 2  middelbaar ;2008;4
2262;Onbekend;Onderwijsniveau: 2  middelbaar ;2009;3
2263;Onbekend;Onderwijsniveau: 2  middelbaar ;2010;3
2264;Onbekend;Onderwijsniveau: 2  middelbaar ;2011;4
2265;Onbekend;Onderwijsniveau: 2  middelbaar ;2012;4
2266;Onbekend;Onderwijsniveau: 2  middelbaar ;2013;8
2267;Onbekend;Onderwijsniveau: 2  middelbaar ;2014;5
2268;Onbekend;Onderwijsniveau: 2  middelbaar ;2015;6
2269;Onbekend;Onderwijsniveau: 2  middelbaar ;2016;6
2270;Onbekend;Onderwijsniveau: 2  middelbaar ;2017;4
2271;Onbekend;Onderwijsniveau: 2  middelbaar ;2018;5
2272;Onbekend;Onderwijsniveau: 3 hoog ;2003;0
2273;Onbekend;Onderwijsniveau: 3 hoog ;2004;2
2274;Onbekend;Onderwijsniveau: 3 hoog ;2005;1
2275;Onbekend;Onderwijsniveau: 3 hoog ;2006;1
2276;Onbekend;Onderwijsniveau: 3 hoog ;2007;1
2277;Onbekend;Onderwijsniveau: 3 hoog ;2008;1
2278;Onbekend;Onderwijsniveau: 3 hoog ;2009;1
2279;Onbekend;Onderwijsniveau: 3 hoog ;2010;2
2280;Onbekend;Onderwijsniveau: 3 hoog ;2011;2
2281;Onbekend;Onderwijsniveau: 3 hoog ;2012;1
2282;Onbekend;Onderwijsniveau: 3 hoog ;2013;2
2283;Onbekend;Onderwijsniveau: 3 hoog ;2014;1
2284;Onbekend;Onderwijsniveau: 3 hoog ;2015;2
2285;Onbekend;Onderwijsniveau: 3 hoog ;2016;2
2286;Onbekend;Onderwijsniveau: 3 hoog ;2017;3
2287;Onbekend;Onderwijsniveau: 3 hoog ;2018;3
2288;Onbekend;Onderwijsniveau: weet niet of onbekend;2003;0
2289;Onbekend;Onderwijsniveau: weet niet of onbekend;2004;0
2290;Onbekend;Onderwijsniveau: weet niet of onbekend;2005;0
2291;Onbekend;Onderwijsniveau: weet niet of onbekend;2006;0
2292;Onbekend;Onderwijsniveau: weet niet of onbekend;2007;0
2293;Onbekend;Onderwijsniveau: weet niet of onbekend;2008;0
2294;Onbekend;Onderwijsniveau: weet niet of onbekend;2009;0
2295;Onbekend;Onderwijsniveau: weet niet of onbekend;2010;0
2296;Onbekend;Onderwijsniveau: weet niet of onbekend;2011;0
2297;Onbekend;Onderwijsniveau: weet niet of onbekend;2012;1
2298;Onbekend;Onderwijsniveau: weet niet of onbekend;2013;1
2299;Onbekend;Onderwijsniveau: weet niet of onbekend;2014;1
2300;Onbekend;Onderwijsniveau: weet niet of onbekend;2015;0
2301;Onbekend;Onderwijsniveau: weet niet of onbekend;2016;1
2302;Onbekend;Onderwijsniveau: weet niet of onbekend;2017;1
2303;Onbekend;Onderwijsniveau: weet niet of onbekend;2018;1
2304;Onbekend;Leeftijd: 15 tot 25 jaar;2003;9
2305;Onbekend;Leeftijd: 15 tot 25 jaar;2004;9
2306;Onbekend;Leeftijd: 15 tot 25 jaar;2005;8
2307;Onbekend;Leeftijd: 15 tot 25 jaar;2006;9
2308;Onbekend;Leeftijd: 15 tot 25 jaar;2007;11
2309;Onbekend;Leeftijd: 15 tot 25 jaar;2008;12
2310;Onbekend;Leeftijd: 15 tot 25 jaar;2009;10
2311;Onbekend;Leeftijd: 15 tot 25 jaar;2010;9
2312;Onbekend;Leeftijd: 15 tot 25 jaar;2011;13
2313;Onbekend;Leeftijd: 15 tot 25 jaar;2012;12
2314;Onbekend;Leeftijd: 15 tot 25 jaar;2013;19
2315;Onbekend;Leeftijd: 15 tot 25 jaar;2014;15
2316;Onbekend;Leeftijd: 15 tot 25 jaar;2015;12
2317;Onbekend;Leeftijd: 15 tot 25 jaar;2016;16
2318;Onbekend;Leeftijd: 15 tot 25 jaar;2017;13
2319;Onbekend;Leeftijd: 15 tot 25 jaar;2018;11
2320;Onbekend;Leeftijd: 25 tot 45 jaar;2003;1
2321;Onbekend;Leeftijd: 25 tot 45 jaar;2004;2
2322;Onbekend;Leeftijd: 25 tot 45 jaar;2005;2
2323;Onbekend;Leeftijd: 25 tot 45 jaar;2006;2
2324;Onbekend;Leeftijd: 25 tot 45 jaar;2007;1
2325;Onbekend;Leeftijd: 25 tot 45 jaar;2008;1
2326;Onbekend;Leeftijd: 25 tot 45 jaar;2009;1
2327;Onbekend;Leeftijd: 25 tot 45 jaar;2010;2
2328;Onbekend;Leeftijd: 25 tot 45 jaar;2011;2
2329;Onbekend;Leeftijd: 25 tot 45 jaar;2012;2
2330;Onbekend;Leeftijd: 25 tot 45 jaar;2013;5
2331;Onbekend;Leeftijd: 25 tot 45 jaar;2014;4
2332;Onbekend;Leeftijd: 25 tot 45 jaar;2015;4
2333;Onbekend;Leeftijd: 25 tot 45 jaar;2016;4
2334;Onbekend;Leeftijd: 25 tot 45 jaar;2017;5
2335;Onbekend;Leeftijd: 25 tot 45 jaar;2018;4
2336;Onbekend;Leeftijd: 25 tot 35 jaar;2003;1
2337;Onbekend;Leeftijd: 25 tot 35 jaar;2004;2
2338;Onbekend;Leeftijd: 25 tot 35 jaar;2005;1
2339;Onbekend;Leeftijd: 25 tot 35 jaar;2006;2
2340;Onbekend;Leeftijd: 25 tot 35 jaar;2007;0
2341;Onbekend;Leeftijd: 25 tot 35 jaar;2008;1
2342;Onbekend;Leeftijd: 25 tot 35 jaar;2009;1
2343;Onbekend;Leeftijd: 25 tot 35 jaar;2010;2
2344;Onbekend;Leeftijd: 25 tot 35 jaar;2011;1
2345;Onbekend;Leeftijd: 25 tot 35 jaar;2012;1
2346;Onbekend;Leeftijd: 25 tot 35 jaar;2013;3
2347;Onbekend;Leeftijd: 25 tot 35 jaar;2014;2
2348;Onbekend;Leeftijd: 25 tot 35 jaar;2015;3
2349;Onbekend;Leeftijd: 25 tot 35 jaar;2016;3
2350;Onbekend;Leeftijd: 25 tot 35 jaar;2017;3
2351;Onbekend;Leeftijd: 25 tot 35 jaar;2018;3
2352;Onbekend;Leeftijd: 35 tot 45 jaar;2003;0
2353;Onbekend;Leeftijd: 35 tot 45 jaar;2004;0
2354;Onbekend;Leeftijd: 35 tot 45 jaar;2005;1
2355;Onbekend;Leeftijd: 35 tot 45 jaar;2006;1
2356;Onbekend;Leeftijd: 35 tot 45 jaar;2007;0
2357;Onbekend;Leeftijd: 35 tot 45 jaar;2008;0
2358;Onbekend;Leeftijd: 35 tot 45 jaar;2009;0
2359;Onbekend;Leeftijd: 35 tot 45 jaar;2010;0
2360;Onbekend;Leeftijd: 35 tot 45 jaar;2011;0
2361;Onbekend;Leeftijd: 35 tot 45 jaar;2012;0
2362;Onbekend;Leeftijd: 35 tot 45 jaar;2013;2
2363;Onbekend;Leeftijd: 35 tot 45 jaar;2014;2
2364;Onbekend;Leeftijd: 35 tot 45 jaar;2015;1
2365;Onbekend;Leeftijd: 35 tot 45 jaar;2016;1
2366;Onbekend;Leeftijd: 35 tot 45 jaar;2017;2
2367;Onbekend;Leeftijd: 35 tot 45 jaar;2018;1
2368;Onbekend;Leeftijd: 45 tot 55 jaar;2003;0
2369;Onbekend;Leeftijd: 45 tot 55 jaar;2004;0
2370;Onbekend;Leeftijd: 45 tot 55 jaar;2005;0
2371;Onbekend;Leeftijd: 45 tot 55 jaar;2006;0
2372;Onbekend;Leeftijd: 45 tot 55 jaar;2007;0
2373;Onbekend;Leeftijd: 45 tot 55 jaar;2008;0
2374;Onbekend;Leeftijd: 45 tot 55 jaar;2009;0
2375;Onbekend;Leeftijd: 45 tot 55 jaar;2010;0
2376;Onbekend;Leeftijd: 45 tot 55 jaar;2011;0
2377;Onbekend;Leeftijd: 45 tot 55 jaar;2012;1
2378;Onbekend;Leeftijd: 45 tot 55 jaar;2013;1
2379;Onbekend;Leeftijd: 45 tot 55 jaar;2014;1
2380;Onbekend;Leeftijd: 45 tot 55 jaar;2015;2
2381;Onbekend;Leeftijd: 45 tot 55 jaar;2016;2
2382;Onbekend;Leeftijd: 45 tot 55 jaar;2017;1
2383;Onbekend;Leeftijd: 45 tot 55 jaar;2018;1
2384;Onbekend;Leeftijd: 45 tot 75 jaar;2003;0
2385;Onbekend;Leeftijd: 45 tot 75 jaar;2004;0
2386;Onbekend;Leeftijd: 45 tot 75 jaar;2005;0
2387;Onbekend;Leeftijd: 45 tot 75 jaar;2006;0
2388;Onbekend;Leeftijd: 45 tot 75 jaar;2007;0
2389;Onbekend;Leeftijd: 45 tot 75 jaar;2008;0
2390;Onbekend;Leeftijd: 45 tot 75 jaar;2009;0
2391;Onbekend;Leeftijd: 45 tot 75 jaar;2010;0
2392;Onbekend;Leeftijd: 45 tot 75 jaar;2011;0
2393;Onbekend;Leeftijd: 45 tot 75 jaar;2012;1
2394;Onbekend;Leeftijd: 45 tot 75 jaar;2013;3
2395;Onbekend;Leeftijd: 45 tot 75 jaar;2014;1
2396;Onbekend;Leeftijd: 45 tot 75 jaar;2015;3
2397;Onbekend;Leeftijd: 45 tot 75 jaar;2016;3
2398;Onbekend;Leeftijd: 45 tot 75 jaar;2017;3
2399;Onbekend;Leeftijd: 45 tot 75 jaar;2018;2
2400;Onbekend;Leeftijd: 55 tot 65 jaar;2003;0
