ID;Geslacht;Leeftijd;IndicatieZMVGrondslagEnZzp;GebruikZMV;Persoonskenmerken;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;PersMetIndicGebruikOpPeildatum_4;OpnamedagenInJaar_5
2628;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 4e 10%-groep;2009;975.0;0.06;925.0;0.06;
2629;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 4e 10%-groep;2010;625.0;0.04;520.0;0.03;
2630;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 4e 10%-groep;2011;295.0;0.02;175.0;0.01;
2631;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 4e 10%-groep;2012;75.0;0.0;15.0;0.0;
2632;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 4e 10%-groep;2013;5.0;0.0;5.0;0.0;
2633;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 4e 10%-groep;2014;5.0;0.0;5.0;0.0;
2634;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 5e 10%-groep;2009;705.0;0.04;675.0;0.04;
2635;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 5e 10%-groep;2010;410.0;0.02;320.0;0.02;
2636;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 5e 10%-groep;2011;185.0;0.01;115.0;0.01;
2637;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 5e 10%-groep;2012;70.0;0.0;10.0;0.0;
2638;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 5e 10%-groep;2013;10.0;0.0;5.0;0.0;
2639;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 5e 10%-groep;2014;0.0;0.0;0.0;0.0;
2640;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 6e 10%-groep;2009;600.0;0.04;580.0;0.03;
2641;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 6e 10%-groep;2010;315.0;0.02;260.0;0.02;
2642;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 6e 10%-groep;2011;160.0;0.01;90.0;0.01;
2643;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 6e 10%-groep;2012;35.0;0.0;10.0;0.0;
2644;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 6e 10%-groep;2013;5.0;0.0;5.0;0.0;
2645;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 6e 10%-groep;2014;0.0;0.0;0.0;0.0;
2646;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 7e 10%-groep;2009;450.0;0.03;415.0;0.03;
2647;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 7e 10%-groep;2010;255.0;0.01;210.0;0.01;
2648;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 7e 10%-groep;2011;120.0;0.01;80.0;0.0;
2649;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 7e 10%-groep;2012;30.0;0.0;5.0;0.0;
2650;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 7e 10%-groep;2013;5.0;0.0;5.0;0.0;
2651;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 7e 10%-groep;2014;5.0;0.0;0.0;0.0;
2652;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 8e 10%-groep;2009;475.0;0.03;445.0;0.03;
2653;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 8e 10%-groep;2010;230.0;0.01;190.0;0.01;
2654;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 8e 10%-groep;2011;95.0;0.01;65.0;0.0;
2655;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 8e 10%-groep;2012;25.0;0.0;5.0;0.0;
2656;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 8e 10%-groep;2013;5.0;0.0;0.0;0.0;
2657;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 8e 10%-groep;2014;0.0;0.0;0.0;0.0;
2658;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 9e 10%-groep;2009;430.0;0.03;410.0;0.02;
2659;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 9e 10%-groep;2010;220.0;0.01;185.0;0.01;
2660;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 9e 10%-groep;2011;75.0;0.0;55.0;0.0;
2661;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 9e 10%-groep;2012;25.0;0.0;10.0;0.0;
2662;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 9e 10%-groep;2013;10.0;0.0;5.0;0.0;
2663;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 9e 10%-groep;2014;0.0;0.0;0.0;0.0;
2664;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 10e 10%-groep;2009;555.0;0.03;500.0;0.03;
2665;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 10e 10%-groep;2010;295.0;0.02;245.0;0.01;
2666;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 10e 10%-groep;2011;110.0;0.01;75.0;0.0;
2667;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 10e 10%-groep;2012;20.0;0.0;10.0;0.0;
2668;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 10e 10%-groep;2013;5.0;0.0;5.0;0.0;
2669;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 10e 10%-groep;2014;5.0;0.0;5.0;0.0;
2670;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 1e 20%-groep;2009;4180.0;0.12;4200.0;0.13;
2671;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 1e 20%-groep;2010;2145.0;0.06;1935.0;0.06;
2672;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 1e 20%-groep;2011;910.0;0.03;650.0;0.02;
2673;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 1e 20%-groep;2012;230.0;0.01;40.0;0.0;
2674;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 1e 20%-groep;2013;30.0;0.0;15.0;0.0;
2675;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 1e 20%-groep;2014;10.0;0.0;10.0;0.0;
2676;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 2e 20%-groep;2009;2675.0;0.08;2545.0;0.08;
2677;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 2e 20%-groep;2010;1690.0;0.05;1395.0;0.04;
2678;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 2e 20%-groep;2011;765.0;0.02;475.0;0.01;
2679;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 2e 20%-groep;2012;195.0;0.01;35.0;0.0;
2680;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 2e 20%-groep;2013;20.0;0.0;15.0;0.0;
2681;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 2e 20%-groep;2014;15.0;0.0;10.0;0.0;
2682;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 3e 20%-groep;2009;1305.0;0.04;1255.0;0.04;
2683;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 3e 20%-groep;2010;725.0;0.02;580.0;0.02;
2684;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 3e 20%-groep;2011;345.0;0.01;210.0;0.01;
2685;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 3e 20%-groep;2012;105.0;0.0;25.0;0.0;
2686;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 3e 20%-groep;2013;15.0;0.0;10.0;0.0;
2687;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 3e 20%-groep;2014;0.0;0.0;0.0;0.0;
2688;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 4e 20%-groep;2009;925.0;0.03;860.0;0.03;
2689;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 4e 20%-groep;2010;485.0;0.01;400.0;0.01;
2690;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 4e 20%-groep;2011;220.0;0.01;140.0;0.0;
2691;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 4e 20%-groep;2012;60.0;0.0;15.0;0.0;
2692;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 4e 20%-groep;2013;15.0;0.0;5.0;0.0;
2693;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 4e 20%-groep;2014;5.0;0.0;0.0;0.0;
2694;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 5e 20%-groep;2009;990.0;0.03;910.0;0.03;
2695;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 5e 20%-groep;2010;515.0;0.02;430.0;0.01;
2696;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 5e 20%-groep;2011;190.0;0.01;130.0;0.0;
2697;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 5e 20%-groep;2012;45.0;0.0;20.0;0.0;
2698;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 5e 20%-groep;2013;15.0;0.0;15.0;0.0;
2699;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;ZMV-AWBZ onbekend;Inkomen: 5e 20%-groep;2014;5.0;0.0;5.0;0.0;
2700;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Totaal;2009;;;;;
2701;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Totaal;2010;;;;;
2702;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Totaal;2011;;;;;
2703;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Totaal;2012;;;;;
2704;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Totaal;2013;;;;;
2705;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Totaal;2014;;;;;
2706;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: autochtoon;2009;;;;;
2707;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: autochtoon;2010;;;;;
2708;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: autochtoon;2011;;;;;
2709;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: autochtoon;2012;;;;;
2710;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: autochtoon;2013;;;;;
2711;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: autochtoon;2014;;;;;
2712;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: allochtoon;2009;;;;;
2713;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: allochtoon;2010;;;;;
2714;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: allochtoon;2011;;;;;
2715;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: allochtoon;2012;;;;;
2716;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: allochtoon;2013;;;;;
2717;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: allochtoon;2014;;;;;
2718;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: westerse allochtoon;2009;;;;;
2719;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: westerse allochtoon;2010;;;;;
2720;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: westerse allochtoon;2011;;;;;
2721;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: westerse allochtoon;2012;;;;;
2722;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: westerse allochtoon;2013;;;;;
2723;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: westerse allochtoon;2014;;;;;
2724;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: niet-westerse allochtoon;2009;;;;;
2725;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: niet-westerse allochtoon;2010;;;;;
2726;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: niet-westerse allochtoon;2011;;;;;
2727;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: niet-westerse allochtoon;2012;;;;;
2728;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: niet-westerse allochtoon;2013;;;;;
2729;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: niet-westerse allochtoon;2014;;;;;
2730;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Suriname;2009;;;;;
2731;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Suriname;2010;;;;;
2732;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Suriname;2011;;;;;
2733;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Suriname;2012;;;;;
2734;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Suriname;2013;;;;;
2735;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Suriname;2014;;;;;
2736;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Nederlandse Antillen of Aruba;2009;;;;;
2737;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Nederlandse Antillen of Aruba;2010;;;;;
2738;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Nederlandse Antillen of Aruba;2011;;;;;
2739;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Nederlandse Antillen of Aruba;2012;;;;;
2740;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Nederlandse Antillen of Aruba;2013;;;;;
2741;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Nederlandse Antillen of Aruba;2014;;;;;
2742;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Turkije;2009;;;;;
2743;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Turkije;2010;;;;;
2744;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Turkije;2011;;;;;
2745;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Turkije;2012;;;;;
2746;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Turkije;2013;;;;;
2747;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Turkije;2014;;;;;
2748;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Marokko;2009;;;;;
2749;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Marokko;2010;;;;;
2750;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Marokko;2011;;;;;
2751;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Marokko;2012;;;;;
2752;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Marokko;2013;;;;;
2753;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: Marokko;2014;;;;;
2754;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: overig niet-westers allochtoon;2009;;;;;
2755;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: overig niet-westers allochtoon;2010;;;;;
2756;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: overig niet-westers allochtoon;2011;;;;;
2757;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: overig niet-westers allochtoon;2012;;;;;
2758;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: overig niet-westers allochtoon;2013;;;;;
2759;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Herkomst: overig niet-westers allochtoon;2014;;;;;
2760;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 10%-groep;2009;;;;;
2761;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 10%-groep;2010;;;;;
2762;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 10%-groep;2011;;;;;
2763;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 10%-groep;2012;;;;;
2764;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 10%-groep;2013;;;;;
2765;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 10%-groep;2014;;;;;
2766;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 10%-groep;2009;;;;;
2767;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 10%-groep;2010;;;;;
2768;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 10%-groep;2011;;;;;
2769;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 10%-groep;2012;;;;;
2770;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 10%-groep;2013;;;;;
2771;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 10%-groep;2014;;;;;
2772;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 10%-groep;2009;;;;;
2773;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 10%-groep;2010;;;;;
2774;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 10%-groep;2011;;;;;
2775;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 10%-groep;2012;;;;;
2776;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 10%-groep;2013;;;;;
2777;Totaal mannen en vrouwen;Totaal leeftijd;Oude indicatie ZMV-AWBZ;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 10%-groep;2014;;;;;
