ID;BedrijfstakkenBranchesSBI2008;Bedrijfsomvang;Perioden;Percentage0EnKleinerDan0_1;PercentageGroterDan0TotEnMet5_2;PercentageGroterDan5TotEnMet7_3;PercentageGroterDan7TotEnMet10_4;PercentageGroterDan10_5;Percentage0EnKleinerDan0_6;PercentageGroterDan0TotEnMet10_7;PercentageGroterDan10TotEnMet20_8;PercentageGroterDan20TotEnMet30_9;PercentageGroterDan30_10;Percentage0EnKleinerDan0_11;PercentageGroterDan0TotEnMet10_12;PercentageGroterDan10TotEnMet20_13;PercentageGroterDan20TotEnMet30_14;PercentageGroterDan30_15;Ratio0EnKleinerDan0_16;RatioGroterDan0TotEnMet05_17;RatioGroterDan05TotEnMet1_18;RatioGroterDan1_19;Ratio0EnKleinerDan0_20;RatioGroterDan0TotEnMet11_21;RatioGroterDan11TotEnMet15_22;RatioGroterDan15_23;Percentage0EnKleinerDan0_24;PercentageGroterDan0TotEnMet20_25;PercentageGroterDan20TotEnMet35_26;PercentageGroterDan35_27
2070;51 Vervoer door de lucht;1 werkzame persoon;2012;47.1;29.4;5.9;5.9;11.8;28.6;21.4;14.3;0.0;35.7;35.3;17.6;23.5;11.8;11.8;0.0;18.8;6.3;75.0;0.0;25.0;0.0;75.0;17.6;17.6;5.9;58.8
2071;51 Vervoer door de lucht;1 werkzame persoon;2013;50.0;31.2;12.5;0.0;6.2;42.9;14.3;28.6;14.3;0.0;50.0;31.2;18.8;0.0;0.0;0.0;7.1;14.3;78.6;0.0;21.4;14.3;64.3;12.5;12.5;18.8;56.2
2072;51 Vervoer door de lucht;2 tot 10 werkzame personen;2006;22.2;44.4;7.4;7.4;18.5;20.0;10.0;5.0;20.0;45.0;14.8;33.3;14.8;11.1;25.9;3.9;19.2;42.3;34.6;3.7;59.3;18.5;18.5;25.9;14.8;18.5;40.7
2073;51 Vervoer door de lucht;2 tot 10 werkzame personen;2007;20.0;43.3;6.7;10.0;20.0;17.4;4.4;17.4;13.0;47.8;20.0;23.3;30.0;20.0;6.7;0.0;33.3;33.3;33.3;0.0;66.7;6.7;26.7;23.3;20.0;6.7;50.0
2074;51 Vervoer door de lucht;2 tot 10 werkzame personen;2008;12.5;43.8;9.4;12.5;21.9;28.0;4.0;8.0;4.0;56.0;21.9;34.4;9.4;12.5;21.9;9.4;31.3;25.0;34.4;6.3;68.8;3.1;21.9;21.9;21.9;9.4;46.9
2075;51 Vervoer door de lucht;2 tot 10 werkzame personen;2009;11.5;42.3;3.8;15.4;26.9;36.8;15.8;10.5;15.8;21.1;46.2;30.8;19.2;3.8;0.0;0.0;15.4;15.4;69.2;0.0;26.9;19.2;53.9;26.9;11.5;15.4;46.2
2076;51 Vervoer door de lucht;2 tot 10 werkzame personen;2010;17.2;55.2;17.2;0.0;10.3;50.0;13.6;13.6;0.0;22.7;48.3;34.5;6.9;6.9;3.4;3.6;3.6;25.0;67.9;3.6;35.7;7.1;53.6;24.1;13.8;13.8;48.3
2077;51 Vervoer door de lucht;2 tot 10 werkzame personen;2011;6.1;72.7;6.1;6.1;9.1;28.6;28.6;9.5;4.8;28.6;39.4;36.4;9.1;3.0;12.1;0.0;20.0;16.7;63.3;0.0;43.3;10.0;46.7;36.4;12.1;6.1;45.5
2078;51 Vervoer door de lucht;2 tot 10 werkzame personen;2012;15.6;65.6;12.5;0.0;6.2;36.4;27.3;9.1;4.6;22.7;46.9;28.1;15.6;3.1;6.2;0.0;23.3;13.3;63.3;0.0;36.7;20.0;43.3;31.2;15.6;12.5;40.6
2079;51 Vervoer door de lucht;2 tot 10 werkzame personen;2013;10.7;75.0;3.6;0.0;10.7;22.2;22.2;5.6;5.6;44.4;46.4;28.6;10.7;3.6;10.7;0.0;22.2;7.4;70.4;0.0;29.6;22.2;48.2;35.7;14.3;14.3;35.7
2080;51 Vervoer door de lucht;10 tot 50 werkzame personen;2006;0.0;80.0;20.0;0.0;0.0;20.0;0.0;20.0;20.0;40.0;20.0;60.0;0.0;20.0;0.0;0.0;60.0;20.0;20.0;0.0;80.0;0.0;20.0;0.0;60.0;20.0;20.0
2081;51 Vervoer door de lucht;10 tot 50 werkzame personen;2007;16.7;66.7;16.7;0.0;0.0;50.0;0.0;0.0;0.0;50.0;33.3;33.3;33.3;0.0;0.0;0.0;33.3;33.3;33.3;0.0;50.0;16.7;33.3;0.0;33.3;33.3;33.3
2082;51 Vervoer door de lucht;10 tot 50 werkzame personen;2008;0.0;50.0;33.3;16.7;0.0;0.0;50.0;0.0;25.0;25.0;33.3;33.3;16.7;0.0;16.7;0.0;50.0;33.3;16.7;0.0;66.7;0.0;33.3;33.3;0.0;16.7;50.0
2083;51 Vervoer door de lucht;10 tot 50 werkzame personen;2009;0.0;60.0;20.0;20.0;0.0;25.0;50.0;25.0;0.0;0.0;40.0;40.0;20.0;0.0;0.0;0.0;20.0;60.0;20.0;0.0;60.0;0.0;40.0;20.0;40.0;0.0;40.0
2084;51 Vervoer door de lucht;10 tot 50 werkzame personen;2010;0.0;75.0;25.0;0.0;0.0;0.0;66.7;0.0;33.3;0.0;25.0;75.0;0.0;0.0;0.0;0.0;25.0;25.0;50.0;0.0;25.0;0.0;75.0;25.0;0.0;25.0;50.0
2085;51 Vervoer door de lucht;10 tot 50 werkzame personen;2011;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;;;0.0;;;;;0.0;0.0;
2086;51 Vervoer door de lucht;10 tot 50 werkzame personen;2012;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;;;;;0.0;0.0;0.0;0.0;;;0.0;;;;;;0.0;
2087;51 Vervoer door de lucht;10 tot 50 werkzame personen;2013;20.0;80.0;0.0;0.0;0.0;0.0;25.0;25.0;0.0;50.0;20.0;20.0;40.0;0.0;20.0;0.0;0.0;20.0;80.0;0.0;20.0;20.0;60.0;20.0;20.0;0.0;60.0
2088;51 Vervoer door de lucht;50 tot 100 werkzame personen;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2089;51 Vervoer door de lucht;50 tot 100 werkzame personen;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2090;51 Vervoer door de lucht;50 tot 100 werkzame personen;2008;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0
2091;51 Vervoer door de lucht;50 tot 100 werkzame personen;2009;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0
2092;51 Vervoer door de lucht;50 tot 100 werkzame personen;2010;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0
2093;51 Vervoer door de lucht;50 tot 100 werkzame personen;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2094;51 Vervoer door de lucht;50 tot 100 werkzame personen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2095;51 Vervoer door de lucht;50 tot 100 werkzame personen;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2096;51 Vervoer door de lucht;100 tot 250 werkzame personen;2006;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;;
2097;51 Vervoer door de lucht;100 tot 250 werkzame personen;2007;0.0;;;0.0;0.0;0.0;0.0;;0.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;
2098;51 Vervoer door de lucht;100 tot 250 werkzame personen;2008;0.0;;0.0;0.0;;;;;0.0;0.0;;;0.0;0.0;0.0;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;
2099;51 Vervoer door de lucht;100 tot 250 werkzame personen;2009;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0
2100;51 Vervoer door de lucht;100 tot 250 werkzame personen;2010;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;
2101;51 Vervoer door de lucht;100 tot 250 werkzame personen;2011;;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;0.0;;0.0;;0.0;;;0.0;0.0;
2102;51 Vervoer door de lucht;100 tot 250 werkzame personen;2012;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;;;0.0;0.0;0.0;;0.0;;0.0;;0.0;;;;;0.0;;
2103;51 Vervoer door de lucht;100 tot 250 werkzame personen;2013;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;;;0.0;;0.0;;;0.0;0.0;
2104;51 Vervoer door de lucht;250 of meer werkzame personen;2006;0.0;;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;0.0;;;0.0;0.0;0.0;;
2105;51 Vervoer door de lucht;250 of meer werkzame personen;2007;0.0;;0.0;0.0;0.0;;0.0;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;0.0;;;0.0;0.0;0.0;;
2106;51 Vervoer door de lucht;250 of meer werkzame personen;2008;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;0.0;0.0;0.0;;0.0;;0.0;;;0.0;;0.0;;0.0
2107;51 Vervoer door de lucht;250 of meer werkzame personen;2009;0.0;;0.0;0.0;0.0;;0.0;0.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;;;0.0
2108;51 Vervoer door de lucht;250 of meer werkzame personen;2010;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0
2109;51 Vervoer door de lucht;250 of meer werkzame personen;2011;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0
2110;51 Vervoer door de lucht;250 of meer werkzame personen;2012;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0
2111;51 Vervoer door de lucht;250 of meer werkzame personen;2013;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0
2112;52 Opslag, dienstverlening voor vervoer;1 werkzame persoon;2006;32.9;39.7;9.6;4.8;13.0;27.6;21.9;11.4;12.4;26.7;33.6;32.2;14.4;8.2;11.6;2.2;19.3;17.0;61.5;1.4;39.7;9.2;49.7;28.1;14.4;10.3;47.3
2113;52 Opslag, dienstverlening voor vervoer;1 werkzame persoon;2007;27.5;38.9;11.9;7.3;14.5;20.1;17.3;12.2;9.4;41.0;27.5;31.6;19.2;6.7;15.0;3.4;21.2;17.9;57.5;3.2;43.0;10.2;43.6;28.0;14.0;10.4;47.7
2114;52 Opslag, dienstverlening voor vervoer;1 werkzame persoon;2008;29.0;30.7;13.1;9.0;18.2;24.1;14.9;10.7;9.6;40.6;27.8;28.4;19.1;8.4;16.4;2.2;19.4;24.1;54.2;2.1;45.6;10.9;41.3;22.1;14.9;12.8;50.1
2115;52 Opslag, dienstverlening voor vervoer;1 werkzame persoon;2009;31.4;30.5;12.3;8.7;17.1;31.3;14.3;12.7;10.0;31.7;33.2;28.4;15.0;10.5;12.9;0.0;11.8;10.2;78.0;0.9;24.2;11.4;63.5;22.5;14.4;12.6;50.6
2116;52 Opslag, dienstverlening voor vervoer;1 werkzame persoon;2010;39.0;24.7;10.2;8.8;17.3;26.9;16.4;10.5;9.2;37.0;33.6;27.1;15.3;6.8;17.3;1.1;6.4;9.9;82.6;1.0;19.0;10.0;69.9;19.3;14.6;11.5;54.6
2117;52 Opslag, dienstverlening voor vervoer;1 werkzame persoon;2011;40.2;37.4;7.0;4.9;10.5;24.9;18.0;14.7;11.8;30.6;25.5;34.3;19.2;9.4;11.5;0.7;8.2;9.6;81.5;0.7;18.2;12.1;69.0;14.3;16.4;11.5;57.7
2118;52 Opslag, dienstverlening voor vervoer;1 werkzame persoon;2012;40.1;39.4;4.2;6.1;10.3;28.4;16.7;13.6;11.3;30.0;30.8;32.1;15.4;9.3;12.5;0.7;9.1;13.0;77.2;0.3;24.8;10.8;64.2;17.6;13.8;11.9;56.7
2119;52 Opslag, dienstverlening voor vervoer;1 werkzame persoon;2013;42.3;36.5;6.5;6.5;8.1;29.8;20.6;14.1;9.7;25.8;31.9;37.5;11.7;7.5;11.4;0.7;9.5;13.5;76.3;0.3;25.7;10.2;63.8;19.2;13.7;8.8;58.3
2120;52 Opslag, dienstverlening voor vervoer;2 tot 10 werkzame personen;2006;20.9;50.8;12.9;5.8;9.5;20.1;9.9;11.2;10.0;48.9;23.2;31.0;22.3;10.7;12.8;0.9;17.7;32.5;48.8;0.9;55.4;14.9;28.8;17.8;23.8;16.4;42.0
2121;52 Opslag, dienstverlening voor vervoer;2 tot 10 werkzame personen;2007;20.3;51.1;11.5;6.6;10.5;15.0;10.1;11.8;8.9;54.2;19.4;29.5;22.5;12.8;15.8;1.1;19.3;29.6;50.1;0.9;55.4;15.2;28.5;20.1;22.1;15.2;42.7
2122;52 Opslag, dienstverlening voor vervoer;2 tot 10 werkzame personen;2008;17.7;49.8;14.6;7.7;10.2;18.5;9.6;13.0;9.6;49.3;23.7;26.2;20.3;13.4;16.3;1.3;16.9;29.9;52.0;1.2;52.8;17.6;28.4;18.2;19.4;17.9;44.5
2123;52 Opslag, dienstverlening voor vervoer;2 tot 10 werkzame personen;2009;16.7;49.8;15.6;8.0;9.9;25.8;15.5;13.5;9.8;35.4;31.1;29.3;16.0;12.8;10.8;0.5;9.7;16.6;73.2;0.5;31.9;17.2;50.4;20.0;17.8;13.9;48.2
2124;52 Opslag, dienstverlening voor vervoer;2 tot 10 werkzame personen;2010;17.8;54.4;12.2;6.3;9.3;21.9;13.7;13.4;11.3;39.8;25.3;33.4;20.6;10.1;10.6;0.1;6.9;18.3;74.7;0.3;29.3;17.3;53.1;17.5;18.8;16.2;47.5
2125;52 Opslag, dienstverlening voor vervoer;2 tot 10 werkzame personen;2011;18.2;67.7;7.2;3.2;3.7;20.6;12.3;15.4;8.6;43.1;23.3;33.0;20.5;13.3;9.9;0.0;7.4;20.2;72.5;0.0;31.8;19.1;49.1;17.4;19.8;15.9;46.9
2126;52 Opslag, dienstverlening voor vervoer;2 tot 10 werkzame personen;2012;19.3;67.9;6.1;2.4;4.3;20.3;15.6;17.1;8.7;38.3;25.5;34.5;19.6;10.5;10.0;0.1;8.1;18.3;73.5;0.1;31.5;19.9;48.6;17.3;19.6;15.3;47.9
2127;52 Opslag, dienstverlening voor vervoer;2 tot 10 werkzame personen;2013;20.0;68.8;5.6;3.1;2.5;19.5;15.1;17.6;8.7;39.1;24.6;34.1;20.4;10.6;10.3;0.1;6.7;17.9;75.3;0.1;29.3;19.5;51.1;16.1;18.2;16.3;49.4
2128;52 Opslag, dienstverlening voor vervoer;10 tot 50 werkzame personen;2006;11.7;69.5;11.4;4.1;3.2;13.4;10.1;12.3;14.6;49.6;14.0;39.8;25.8;11.8;8.6;0.6;17.6;34.2;47.6;0.6;56.9;20.5;22.0;14.6;29.3;20.1;36.0
2129;52 Opslag, dienstverlening voor vervoer;10 tot 50 werkzame personen;2007;13.3;63.0;13.0;5.9;4.9;11.4;10.3;11.7;11.4;55.2;15.1;34.3;24.4;14.2;12.0;0.0;13.4;36.6;50.0;0.0;55.4;24.8;19.8;13.3;25.9;23.5;37.3
2130;52 Opslag, dienstverlening voor vervoer;10 tot 50 werkzame personen;2008;13.6;58.3;17.4;5.8;4.9;16.6;10.3;15.3;13.0;44.9;17.1;37.4;25.2;9.6;10.7;1.2;15.5;32.7;50.7;1.2;52.6;24.1;22.1;12.8;25.8;23.2;38.3
2131;52 Opslag, dienstverlening voor vervoer;10 tot 50 werkzame personen;2009;14.5;57.7;17.6;7.1;3.1;32.1;12.3;13.0;11.2;31.4;33.0;34.0;17.6;10.2;5.2;0.3;9.6;22.0;68.1;0.3;35.8;25.6;38.3;14.8;25.3;24.1;35.8
2132;52 Opslag, dienstverlening voor vervoer;10 tot 50 werkzame personen;2010;11.8;64.0;15.7;4.8;3.6;23.2;15.0;15.4;13.9;32.6;24.8;42.0;16.0;9.4;7.9;0.3;9.1;25.2;65.5;0.0;36.3;25.7;38.1;19.3;22.7;22.4;35.6
2133;52 Opslag, dienstverlening voor vervoer;10 tot 50 werkzame personen;2011;8.9;84.7;5.3;0.6;0.6;19.7;15.6;12.9;9.8;42.0;20.8;40.0;24.4;8.1;6.7;0.0;6.7;21.7;71.6;0.0;31.5;27.3;41.2;18.1;22.5;21.7;37.8
2134;52 Opslag, dienstverlening voor vervoer;10 tot 50 werkzame personen;2012;11.4;81.2;5.7;0.8;0.8;20.1;16.5;16.5;10.2;36.8;22.6;40.8;18.8;9.2;8.7;0.5;4.4;22.8;72.3;0.5;31.8;23.6;44.0;17.4;21.2;18.8;42.7
2135;52 Opslag, dienstverlening voor vervoer;10 tot 50 werkzame personen;2013;12.9;78.4;6.9;0.6;1.1;19.4;17.0;17.0;12.9;33.7;22.7;39.7;20.1;8.6;8.9;0.3;6.0;22.4;71.3;0.3;33.9;23.3;42.5;17.2;21.3;18.1;43.4
2136;52 Opslag, dienstverlening voor vervoer;50 tot 100 werkzame personen;2006;12.8;74.4;5.1;7.7;0.0;22.6;16.1;22.6;3.2;35.5;33.3;35.9;25.6;2.6;2.6;2.6;20.5;41.0;35.9;2.6;64.1;23.1;10.3;20.5;30.8;20.5;28.2
2137;52 Opslag, dienstverlening voor vervoer;50 tot 100 werkzame personen;2007;18.2;56.8;18.2;4.5;2.3;13.5;18.9;16.2;8.1;43.2;15.9;40.9;25.0;11.4;6.8;2.3;18.2;40.9;38.6;2.3;59.1;22.7;15.9;15.9;31.8;13.6;38.6
2138;52 Opslag, dienstverlening voor vervoer;50 tot 100 werkzame personen;2008;9.8;60.8;21.6;5.9;2.0;19.1;7.1;16.7;11.9;45.2;17.6;49.0;15.7;7.8;9.8;0.0;19.6;31.4;49.0;0.0;49.0;29.4;21.6;17.6;21.6;23.5;37.3
2139;52 Opslag, dienstverlening voor vervoer;50 tot 100 werkzame personen;2009;16.4;69.1;7.3;3.6;3.6;22.7;13.6;15.9;4.6;43.2;29.1;38.2;12.7;10.9;9.1;1.8;16.4;20.0;61.8;1.8;41.8;23.6;32.7;20.0;21.8;21.8;36.4
2140;52 Opslag, dienstverlening voor vervoer;50 tot 100 werkzame personen;2010;8.3;80.6;5.6;0.0;5.6;24.2;21.2;15.2;9.1;30.3;25.0;41.7;16.7;8.3;8.3;0.0;5.7;22.9;71.4;0.0;37.1;25.7;37.1;8.3;22.2;30.6;38.9
2141;52 Opslag, dienstverlening voor vervoer;50 tot 100 werkzame personen;2011;16.3;79.6;2.0;2.0;0.0;15.6;15.6;13.3;17.8;37.8;18.4;36.7;30.6;8.2;6.1;0.0;2.1;18.8;79.2;0.0;20.8;45.8;33.3;8.2;28.6;22.4;40.8
2142;52 Opslag, dienstverlening voor vervoer;50 tot 100 werkzame personen;2012;12.1;81.0;5.2;0.0;1.7;17.0;26.4;13.2;9.4;34.0;17.2;44.8;20.7;13.8;3.4;0.0;6.9;20.7;72.4;0.0;31.0;24.1;44.8;8.6;27.6;20.7;43.1
2143;52 Opslag, dienstverlening voor vervoer;50 tot 100 werkzame personen;2013;14.3;79.4;3.2;1.6;1.6;18.5;24.1;18.5;11.1;27.8;20.6;46.0;20.6;7.9;4.8;0.0;11.1;19.1;69.8;0.0;36.5;20.6;42.9;14.3;19.0;19.0;47.6
2144;52 Opslag, dienstverlening voor vervoer;100 tot 250 werkzame personen;2006;13.0;73.9;4.3;0.0;8.7;19.1;19.1;14.3;14.3;33.3;26.1;26.1;26.1;17.4;4.3;0.0;26.1;39.1;34.8;0.0;69.6;4.4;26.1;8.7;13.0;21.7;56.5
2145;52 Opslag, dienstverlening voor vervoer;100 tot 250 werkzame personen;2007;13.0;73.9;4.3;4.3;4.3;14.3;9.5;19.1;28.6;28.6;17.4;34.8;34.8;8.7;4.3;0.0;4.4;56.5;39.1;0.0;69.6;8.7;21.7;8.7;21.7;17.4;52.2
2146;52 Opslag, dienstverlening voor vervoer;100 tot 250 werkzame personen;2008;11.1;51.9;22.2;7.4;7.4;26.1;17.4;4.4;21.7;30.4;25.9;37.0;18.5;11.1;7.4;0.0;18.5;48.2;33.3;0.0;70.4;11.1;18.5;14.8;25.9;11.1;48.1
2147;52 Opslag, dienstverlening voor vervoer;100 tot 250 werkzame personen;2009;19.0;76.2;0.0;0.0;4.8;26.3;10.5;15.8;21.1;26.3;28.6;33.3;23.8;9.5;4.8;0.0;4.8;33.3;61.9;0.0;38.1;14.3;47.6;9.5;14.3;19.0;57.1
2148;52 Opslag, dienstverlening voor vervoer;100 tot 250 werkzame personen;2010;26.1;65.2;4.3;4.3;0.0;13.6;13.6;27.3;18.2;27.3;13.0;43.5;13.0;30.4;0.0;0.0;4.4;13.0;82.6;0.0;17.4;26.1;56.5;4.3;13.0;17.4;65.2
2149;52 Opslag, dienstverlening voor vervoer;100 tot 250 werkzame personen;2011;24.1;69.0;6.9;0.0;0.0;26.9;23.1;19.2;15.4;15.4;24.1;48.3;13.8;6.9;6.9;0.0;3.5;27.6;69.0;0.0;37.9;20.7;41.4;10.3;17.2;24.1;48.3
2150;52 Opslag, dienstverlening voor vervoer;100 tot 250 werkzame personen;2012;19.4;71.0;6.5;3.2;0.0;14.8;22.2;22.2;14.8;25.9;19.4;41.9;25.8;3.2;9.7;0.0;9.7;19.4;71.0;0.0;35.5;19.4;45.2;12.9;12.9;19.4;54.8
2151;52 Opslag, dienstverlening voor vervoer;100 tot 250 werkzame personen;2013;30.3;69.7;0.0;0.0;0.0;11.1;25.9;14.8;22.2;25.9;18.2;45.5;24.2;6.1;6.1;0.0;12.1;18.2;69.7;0.0;42.4;15.2;42.4;18.2;6.1;21.2;54.5
2152;52 Opslag, dienstverlening voor vervoer;250 of meer werkzame personen;2006;4.0;84.0;8.0;0.0;4.0;12.5;16.7;25.0;12.5;33.3;8.0;44.0;32.0;12.0;4.0;0.0;32.0;28.0;40.0;0.0;64.0;20.0;16.0;4.0;16.0;12.0;68.0
2153;52 Opslag, dienstverlening voor vervoer;250 of meer werkzame personen;2007;8.7;78.3;8.7;4.3;0.0;4.8;28.6;19.1;19.1;28.6;13.0;52.2;21.7;13.0;0.0;0.0;34.8;30.4;34.8;0.0;69.6;26.1;4.4;8.7;8.7;17.4;65.2
2154;52 Opslag, dienstverlening voor vervoer;250 of meer werkzame personen;2008;4.5;59.1;22.7;13.6;0.0;14.3;28.6;9.5;28.6;19.1;9.1;59.1;27.3;4.5;0.0;0.0;22.7;50.0;27.3;0.0;77.3;13.6;9.1;4.5;13.6;27.3;54.5
2155;52 Opslag, dienstverlening voor vervoer;250 of meer werkzame personen;2009;6.9;72.4;17.2;0.0;3.4;24.1;24.1;17.2;17.2;17.2;17.2;58.6;10.3;10.3;3.4;0.0;3.5;34.5;62.1;0.0;41.4;20.7;37.9;0.0;13.8;31.0;55.2
2156;52 Opslag, dienstverlening voor vervoer;250 of meer werkzame personen;2010;3.7;74.1;22.2;0.0;0.0;16.0;32.0;16.0;12.0;24.0;14.8;51.9;18.5;7.4;7.4;0.0;11.1;37.0;51.9;0.0;51.9;18.5;29.6;7.4;14.8;14.8;63.0
2157;52 Opslag, dienstverlening voor vervoer;250 of meer werkzame personen;2011;15.8;68.4;13.2;2.6;0.0;10.8;21.6;21.6;18.9;27.0;2.6;57.9;28.9;2.6;7.9;0.0;5.3;23.7;71.1;0.0;36.8;13.2;50.0;2.6;15.8;15.8;65.8
2158;52 Opslag, dienstverlening voor vervoer;250 of meer werkzame personen;2012;11.4;81.8;6.8;0.0;0.0;16.7;23.8;23.8;11.9;23.8;13.6;56.8;15.9;9.1;4.5;0.0;11.4;22.7;65.9;0.0;38.6;6.8;54.6;4.5;18.2;11.4;65.9
2159;52 Opslag, dienstverlening voor vervoer;250 of meer werkzame personen;2013;10.9;80.4;6.5;0.0;2.2;23.8;19.1;23.8;9.5;23.8;21.7;45.7;21.7;6.5;4.3;0.0;8.7;23.9;67.4;0.0;37.0;13.0;50.0;10.9;10.9;19.6;58.7
2160;53 Post en koeriers;1 werkzame persoon;2006;42.9;28.6;7.1;7.1;14.3;25.0;12.5;12.5;25.0;25.0;21.4;50.0;14.3;7.1;7.1;0.0;25.0;16.7;58.3;0.0;61.5;0.0;38.5;42.9;14.3;21.4;21.4
2161;53 Post en koeriers;1 werkzame persoon;2007;21.1;36.8;10.5;15.8;15.8;28.6;21.4;7.1;14.3;28.6;26.3;36.8;21.1;0.0;15.8;0.0;53.3;13.3;33.3;0.0;68.4;5.3;26.3;26.3;26.3;10.5;36.8
2162;53 Post en koeriers;1 werkzame persoon;2008;28.9;21.1;5.3;18.4;26.3;24.2;9.1;12.1;9.1;45.5;26.3;21.1;23.7;7.9;21.1;0.0;29.0;25.8;45.2;0.0;52.8;11.1;36.1;13.2;18.4;10.5;57.9
2163;53 Post en koeriers;1 werkzame persoon;2009;31.6;26.3;18.4;10.5;13.2;32.1;21.4;7.1;10.7;28.6;48.6;24.3;16.2;2.7;8.1;0.0;9.4;9.4;81.3;0.0;25.7;14.3;60.0;24.3;18.9;8.1;48.6
2164;53 Post en koeriers;1 werkzame persoon;2010;37.5;20.8;16.7;16.7;8.3;45.0;10.0;20.0;15.0;10.0;45.8;20.8;20.8;8.3;4.2;0.0;8.7;13.0;78.3;0.0;29.2;16.7;54.2;16.7;16.7;16.7;50.0
2165;53 Post en koeriers;1 werkzame persoon;2011;40.0;30.0;6.7;10.0;13.3;39.3;10.7;10.7;7.1;32.1;40.0;23.3;10.0;13.3;13.3;0.0;0.0;7.4;92.6;0.0;14.8;11.1;74.1;6.7;6.7;20.0;66.7
2166;53 Post en koeriers;1 werkzame persoon;2012;37.5;37.5;6.2;3.1;15.6;16.0;28.0;12.0;4.0;40.0;21.9;37.5;9.4;9.4;21.9;3.3;6.7;13.3;76.7;3.3;26.7;13.3;56.7;21.9;9.4;15.6;53.1
2167;53 Post en koeriers;1 werkzame persoon;2013;41.4;37.9;3.4;3.4;13.8;20.0;16.0;12.0;4.0;48.0;24.1;24.1;6.9;27.6;17.2;3.6;3.6;10.7;82.1;3.6;14.3;10.7;71.4;13.8;0.0;17.2;69.0
