ID;KenmerkenVanHuishoudens;InkomensgrensHuishouden;DuurInkomenspositie;RegioS;Perioden;ParticuliereHuishoudens_1;Personen_2;Kinderen_3;ParticuliereHuishoudensRelatief_4;PersonenRelatief_5;KinderenRelatief_6
2923;Particuliere huishoudens;Totaal;Ten minste 1 jaar;De Wolden;2015;9.6;23.1;4.7;100.0;100.0;100.0
2924;Particuliere huishoudens;Totaal;Ten minste 1 jaar;De Wolden;2016;9.7;23.2;4.7;100.0;100.0;100.0
2925;Particuliere huishoudens;Totaal;Ten minste 1 jaar;De Wolden;2017;9.8;23.2;4.6;100.0;100.0;100.0
2926;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Wormerland;2011;6.5;15.5;3.4;100.0;100.0;100.0
2927;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Wormerland;2012;6.6;15.6;3.3;100.0;100.0;100.0
2928;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Wormerland;2013;6.6;15.5;3.2;100.0;100.0;100.0
2929;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Wormerland;2014;6.7;15.4;3.1;100.0;100.0;100.0
2930;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Wormerland;2015;6.7;15.4;3.0;100.0;100.0;100.0
2931;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Wormerland;2016;6.7;15.3;2.9;100.0;100.0;100.0
2932;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Wormerland;2017;6.8;15.5;2.9;100.0;100.0;100.0
2933;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudenberg;2011;4.5;11.7;3.0;100.0;100.0;100.0
2934;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudenberg;2012;4.5;11.7;3.0;100.0;100.0;100.0
2935;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudenberg;2013;4.7;12.0;3.0;100.0;100.0;100.0
2936;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudenberg;2014;4.7;12.0;3.0;100.0;100.0;100.0
2937;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudenberg;2015;4.7;12.1;3.0;100.0;100.0;100.0
2938;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudenberg;2016;4.7;12.2;3.0;100.0;100.0;100.0
2939;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudenberg;2017;4.8;12.3;3.1;100.0;100.0;100.0
2940;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudrichem;2011;5.5;14.2;3.2;100.0;100.0;100.0
2941;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudrichem;2012;5.6;14.1;3.1;100.0;100.0;100.0
2942;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudrichem;2013;5.6;14.2;3.1;100.0;100.0;100.0
2943;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudrichem;2014;5.6;14.2;3.1;100.0;100.0;100.0
2944;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudrichem;2015;5.7;14.1;3.0;100.0;100.0;100.0
2945;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudrichem;2016;5.8;14.2;3.1;100.0;100.0;100.0
2946;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Woudrichem;2017;5.8;14.2;3.0;100.0;100.0;100.0
2947;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaanstad;2011;62.9;142.5;30.2;100.0;100.0;100.0
2948;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaanstad;2012;63.7;143.8;30.3;100.0;100.0;100.0
2949;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaanstad;2013;64.6;145.1;30.2;100.0;100.0;100.0
2950;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaanstad;2014;65.2;145.9;30.2;100.0;100.0;100.0
2951;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaanstad;2015;65.4;146.6;30.3;100.0;100.0;100.0
2952;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaanstad;2016;66.1;147.7;30.3;100.0;100.0;100.0
2953;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaanstad;2017;66.9;149.1;30.3;100.0;100.0;100.0
2954;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaltbommel;2011;10.0;26.1;6.6;100.0;100.0;100.0
2955;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaltbommel;2012;10.1;26.3;6.6;100.0;100.0;100.0
2956;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaltbommel;2013;10.2;26.4;6.5;100.0;100.0;100.0
2957;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaltbommel;2014;10.3;26.6;6.5;100.0;100.0;100.0
2958;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaltbommel;2015;10.4;26.7;6.5;100.0;100.0;100.0
2959;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaltbommel;2016;10.6;26.9;6.5;100.0;100.0;100.0
2960;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zaltbommel;2017;10.7;27.1;6.4;100.0;100.0;100.0
2961;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zandvoort;2011;7.9;15.8;2.6;100.0;100.0;100.0
2962;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zandvoort;2012;8.0;15.8;2.6;100.0;100.0;100.0
2963;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zandvoort;2013;8.0;15.8;2.6;100.0;100.0;100.0
2964;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zandvoort;2014;7.9;15.7;2.5;100.0;100.0;100.0
2965;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zandvoort;2015;8.0;15.8;2.6;100.0;100.0;100.0
2966;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zandvoort;2016;8.0;16.0;2.6;100.0;100.0;100.0
2967;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zandvoort;2017;8.1;16.0;2.6;100.0;100.0;100.0
2968;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zederik;2011;4.9;13.2;3.2;100.0;100.0;100.0
2969;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zederik;2012;5.1;13.3;3.2;100.0;100.0;100.0
2970;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zederik;2013;5.1;13.4;3.2;100.0;100.0;100.0
2971;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zederik;2014;5.2;13.4;3.1;100.0;100.0;100.0
2972;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zederik;2015;5.2;13.5;3.1;100.0;100.0;100.0
2973;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zederik;2016;5.2;13.5;3.1;100.0;100.0;100.0
2974;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zederik;2017;5.3;13.6;3.1;100.0;100.0;100.0
2975;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeewolde;2011;7.9;20.8;5.9;100.0;100.0;100.0
2976;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeewolde;2012;8.0;21.0;5.8;100.0;100.0;100.0
2977;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeewolde;2013;8.0;20.9;5.7;100.0;100.0;100.0
2978;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeewolde;2014;8.2;21.1;5.5;100.0;100.0;100.0
2979;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeewolde;2015;8.4;21.2;5.4;100.0;100.0;100.0
2980;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeewolde;2016;8.5;21.3;5.3;100.0;100.0;100.0
2981;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeewolde;2017;8.7;21.4;5.1;100.0;100.0;100.0
2982;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeist;2011;25.8;56.4;12.4;100.0;100.0;100.0
2983;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeist;2012;26.0;56.7;12.5;100.0;100.0;100.0
2984;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeist;2013;25.9;56.8;12.5;100.0;100.0;100.0
2985;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeist;2014;25.7;56.5;12.6;100.0;100.0;100.0
2986;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeist;2015;26.1;56.8;12.6;100.0;100.0;100.0
2987;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeist;2016;26.3;57.6;12.7;100.0;100.0;100.0
2988;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeist;2017;26.6;58.2;12.9;100.0;100.0;100.0
2989;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zevenaar;2011;18.4;42.5;8.5;100.0;100.0;100.0
2990;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zevenaar;2012;18.7;42.7;8.4;100.0;100.0;100.0
2991;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zevenaar;2013;18.7;42.6;8.3;100.0;100.0;100.0
2992;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zevenaar;2014;18.7;42.3;8.2;100.0;100.0;100.0
2993;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zevenaar;2015;18.8;42.3;8.0;100.0;100.0;100.0
2994;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zevenaar;2016;18.9;42.2;7.9;100.0;100.0;100.0
2995;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zevenaar;2017;19.1;42.4;7.9;100.0;100.0;100.0
2996;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoetermeer;2011;51.6;118.9;25.2;100.0;100.0;100.0
2997;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoetermeer;2012;52.0;119.3;25.1;100.0;100.0;100.0
2998;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoetermeer;2013;52.4;119.9;24.9;100.0;100.0;100.0
2999;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoetermeer;2014;52.7;120.1;24.8;100.0;100.0;100.0
3000;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoetermeer;2015;53.1;120.6;24.8;100.0;100.0;100.0
3001;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoetermeer;2016;53.6;120.9;24.7;100.0;100.0;100.0
3002;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoetermeer;2017;54.1;121.6;24.7;100.0;100.0;100.0
3003;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoeterwoude;2011;3.1;7.7;1.7;100.0;100.0;100.0
3004;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoeterwoude;2012;3.1;7.7;1.6;100.0;100.0;100.0
3005;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoeterwoude;2013;3.1;7.7;1.6;100.0;100.0;100.0
3006;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoeterwoude;2014;3.1;7.6;1.5;100.0;100.0;100.0
3007;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoeterwoude;2015;3.2;7.7;1.5;100.0;100.0;100.0
3008;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoeterwoude;2016;3.2;7.7;1.5;100.0;100.0;100.0
3009;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zoeterwoude;2017;3.3;7.9;1.6;100.0;100.0;100.0
3010;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidhorn;2011;7.3;18.4;4.6;100.0;100.0;100.0
3011;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidhorn;2012;7.4;18.5;4.6;100.0;100.0;100.0
3012;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidhorn;2013;7.4;18.5;4.6;100.0;100.0;100.0
3013;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidhorn;2014;7.3;18.3;4.6;100.0;100.0;100.0
3014;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidhorn;2015;7.4;18.3;4.5;100.0;100.0;100.0
3015;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidhorn;2016;7.4;18.3;4.5;100.0;100.0;100.0
3016;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidhorn;2017;7.5;18.4;4.4;100.0;100.0;100.0
3017;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidplas;2011;15.8;39.7;9.3;100.0;100.0;100.0
3018;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidplas;2012;16.0;39.9;9.1;100.0;100.0;100.0
3019;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidplas;2013;16.1;40.0;9.0;100.0;100.0;100.0
3020;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidplas;2014;16.2;40.0;8.9;100.0;100.0;100.0
3021;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidplas;2015;16.2;39.8;8.8;100.0;100.0;100.0
3022;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidplas;2016;16.3;40.0;8.8;100.0;100.0;100.0
3023;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidplas;2017;16.6;40.5;8.8;100.0;100.0;100.0
3024;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zundert;2011;8.5;20.4;4.0;100.0;100.0;100.0
3025;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zundert;2012;8.6;20.5;3.9;100.0;100.0;100.0
3026;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zundert;2013;8.7;20.5;3.8;100.0;100.0;100.0
3027;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zundert;2014;8.7;20.4;3.7;100.0;100.0;100.0
3028;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zundert;2015;8.7;20.2;3.6;100.0;100.0;100.0
3029;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zundert;2016;8.8;20.3;3.5;100.0;100.0;100.0
3030;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zundert;2017;9.0;20.5;3.4;100.0;100.0;100.0
3031;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zutphen;2011;20.3;45.4;10.1;100.0;100.0;100.0
3032;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zutphen;2012;20.5;45.4;10.0;100.0;100.0;100.0
3033;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zutphen;2013;20.7;45.5;9.8;100.0;100.0;100.0
3034;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zutphen;2014;20.7;45.3;9.7;100.0;100.0;100.0
3035;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zutphen;2015;20.7;45.0;9.6;100.0;100.0;100.0
3036;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zutphen;2016;20.9;45.2;9.4;100.0;100.0;100.0
3037;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zutphen;2017;21.1;45.2;9.2;100.0;100.0;100.0
3038;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwartewaterland;2011;8.0;21.9;6.1;100.0;100.0;100.0
3039;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwartewaterland;2012;8.0;21.9;6.0;100.0;100.0;100.0
3040;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwartewaterland;2013;8.1;21.9;5.9;100.0;100.0;100.0
3041;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwartewaterland;2014;8.0;21.7;5.9;100.0;100.0;100.0
3042;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwartewaterland;2015;8.1;21.7;5.8;100.0;100.0;100.0
3043;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwartewaterland;2016;8.2;21.9;5.8;100.0;100.0;100.0
3044;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwartewaterland;2017;8.3;21.9;5.7;100.0;100.0;100.0
3045;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwijndrecht;2011;19.3;43.2;8.5;100.0;100.0;100.0
3046;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwijndrecht;2012;19.4;43.3;8.5;100.0;100.0;100.0
3047;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwijndrecht;2013;19.5;43.5;8.4;100.0;100.0;100.0
3048;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwijndrecht;2014;19.4;43.3;8.4;100.0;100.0;100.0
3049;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwijndrecht;2015;19.4;43.2;8.4;100.0;100.0;100.0
3050;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwijndrecht;2016;19.4;43.2;8.4;100.0;100.0;100.0
3051;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwijndrecht;2017;19.4;43.2;8.3;100.0;100.0;100.0
3052;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwolle;2011;51.1;113.0;25.3;100.0;100.0;100.0
3053;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwolle;2012;51.5;114.1;25.8;100.0;100.0;100.0
3054;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwolle;2013;52.0;115.2;26.0;100.0;100.0;100.0
3055;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwolle;2014;52.2;116.0;26.3;100.0;100.0;100.0
3056;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwolle;2015;52.6;116.6;26.4;100.0;100.0;100.0
3057;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwolle;2016;53.4;117.7;26.5;100.0;100.0;100.0
3058;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zwolle;2017;54.0;118.7;26.5;100.0;100.0;100.0
3059;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (AM);2011;311.6;681.0;138.9;100.0;100.0;100.0
3060;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (AM);2012;314.1;681.9;138.1;100.0;100.0;100.0
3061;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (AM);2013;315.9;681.5;136.4;100.0;100.0;100.0
3062;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (AM);2014;315.4;678.6;134.7;100.0;100.0;100.0
3063;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (AM);2015;316.6;677.7;133.1;100.0;100.0;100.0
3064;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (AM);2016;318.6;678.3;131.8;100.0;100.0;100.0
3065;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (AM);2017;321.9;681.5;130.4;100.0;100.0;100.0
3066;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (AM);2011;270.4;621.8;136.4;100.0;100.0;100.0
3067;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (AM);2012;271.3;621.1;135.1;100.0;100.0;100.0
3068;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (AM);2013;272.7;620.8;133.8;100.0;100.0;100.0
3069;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (AM);2014;272.7;618.4;132.1;100.0;100.0;100.0
3070;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (AM);2015;273.4;617.6;130.5;100.0;100.0;100.0
3071;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (AM);2016;274.7;617.6;129.1;100.0;100.0;100.0
3072;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (AM);2017;277.1;619.2;127.3;100.0;100.0;100.0
3073;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (AM);2011;117.4;275.0;57.8;100.0;100.0;100.0
3074;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (AM);2012;118.1;274.9;57.1;100.0;100.0;100.0
3075;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (AM);2013;118.3;273.9;56.3;100.0;100.0;100.0
3076;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (AM);2014;118.3;272.6;55.3;100.0;100.0;100.0
3077;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (AM);2015;118.6;271.8;54.4;100.0;100.0;100.0
3078;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (AM);2016;119.0;271.2;53.5;100.0;100.0;100.0
3079;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (AM);2017;119.8;271.5;52.6;100.0;100.0;100.0
3080;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (AM);2011;251.6;599.5;133.5;100.0;100.0;100.0
3081;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (AM);2012;253.3;600.7;132.3;100.0;100.0;100.0
3082;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (AM);2013;254.7;601.0;130.9;100.0;100.0;100.0
3083;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (AM);2014;253.5;597.8;129.5;100.0;100.0;100.0
3084;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (AM);2015;254.4;597.3;127.9;100.0;100.0;100.0
3085;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (AM);2016;255.8;597.5;126.7;100.0;100.0;100.0
3086;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (AM);2017;258.0;598.9;125.2;100.0;100.0;100.0
3087;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Stedendriehoek en Noordwest Veluwe (AM);2011;242.8;573.6;126.2;100.0;100.0;100.0
3088;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Stedendriehoek en Noordwest Veluwe (AM);2012;244.8;575.1;125.3;100.0;100.0;100.0
3089;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Stedendriehoek en Noordwest Veluwe (AM);2013;246.5;575.7;123.8;100.0;100.0;100.0
3090;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Stedendriehoek en Noordwest Veluwe (AM);2014;247.0;575.2;122.9;100.0;100.0;100.0
3091;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Stedendriehoek en Noordwest Veluwe (AM);2015;248.8;575.7;121.6;100.0;100.0;100.0
3092;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Stedendriehoek en Noordwest Veluwe (AM);2016;251.1;578.3;120.9;100.0;100.0;100.0
3093;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Stedendriehoek en Noordwest Veluwe (AM);2017;254.0;582.1;119.9;100.0;100.0;100.0
3094;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Midden-Gelderland (AM);2011;163.0;364.0;77.0;100.0;100.0;100.0
3095;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Midden-Gelderland (AM);2012;164.5;365.7;76.8;100.0;100.0;100.0
3096;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Midden-Gelderland (AM);2013;165.6;366.3;76.2;100.0;100.0;100.0
3097;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Midden-Gelderland (AM);2014;165.4;365.4;75.7;100.0;100.0;100.0
3098;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Midden-Gelderland (AM);2015;166.4;366.3;75.3;100.0;100.0;100.0
3099;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Midden-Gelderland (AM);2016;168.0;367.9;74.8;100.0;100.0;100.0
3100;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Midden-Gelderland (AM);2017;170.2;370.8;74.1;100.0;100.0;100.0
3101;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rijk van Nijmegen (AM);2011;129.6;282.9;57.7;100.0;100.0;100.0
3102;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rijk van Nijmegen (AM);2012;130.6;283.5;57.3;100.0;100.0;100.0
3103;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rijk van Nijmegen (AM);2013;131.6;284.5;56.9;100.0;100.0;100.0
3104;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rijk van Nijmegen (AM);2014;132.4;285.0;56.4;100.0;100.0;100.0
3105;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rijk van Nijmegen (AM);2015;133.3;285.5;55.8;100.0;100.0;100.0
3106;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rijk van Nijmegen (AM);2016;135.2;287.5;55.4;100.0;100.0;100.0
3107;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rijk van Nijmegen (AM);2017;137.4;290.8;55.1;100.0;100.0;100.0
3108;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (AM);2011;121.4;292.3;62.5;100.0;100.0;100.0
3109;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (AM);2012;122.3;292.0;61.6;100.0;100.0;100.0
3110;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (AM);2013;123.2;291.3;60.4;100.0;100.0;100.0
3111;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (AM);2014;123.0;289.4;59.1;100.0;100.0;100.0
3112;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (AM);2015;123.4;288.5;57.9;100.0;100.0;100.0
3113;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (AM);2016;124.1;288.5;57.2;100.0;100.0;100.0
3114;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (AM);2017;125.1;289.3;56.1;100.0;100.0;100.0
3115;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rivierenland (AM);2011;86.6;219.9;52.1;100.0;100.0;100.0
3116;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rivierenland (AM);2012;87.6;220.7;51.6;100.0;100.0;100.0
3117;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rivierenland (AM);2013;88.4;221.0;50.8;100.0;100.0;100.0
3118;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rivierenland (AM);2014;88.7;220.8;50.3;100.0;100.0;100.0
3119;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rivierenland (AM);2015;89.3;220.9;49.6;100.0;100.0;100.0
3120;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rivierenland (AM);2016;90.1;221.5;49.2;100.0;100.0;100.0
3121;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Rivierenland (AM);2017;91.3;223.2;48.8;100.0;100.0;100.0
3122;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (AM);2011;144.2;357.0;89.6;100.0;100.0;100.0
3123;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (AM);2012;146.6;360.0;89.3;100.0;100.0;100.0
3124;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (AM);2013;147.9;362.1;88.4;100.0;100.0;100.0
3125;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (AM);2014;148.3;362.7;87.8;100.0;100.0;100.0
3126;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (AM);2015;149.2;363.7;87.2;100.0;100.0;100.0
3127;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (AM);2016;151.0;366.1;86.8;100.0;100.0;100.0
3128;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (AM);2017;152.9;369.6;86.2;100.0;100.0;100.0
3129;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Gooi en Vechtstreek (AM);2011;109.9;243.8;52.5;100.0;100.0;100.0
3130;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Gooi en Vechtstreek (AM);2012;110.5;244.2;52.2;100.0;100.0;100.0
