ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;Perioden;PersonenMetUitgesprokenSchuldsanering_1
3305;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Paar met kind(eren);2016;740.0
3306;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Paar met kind(eren);2017;595.0
3307;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Paar met kind(eren);2018;445.0
3308;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Paar met kind(eren);2019;295.0
3309;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Paar met kind(eren);2020;200.0
3310;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Paar met kind(eren);2021;135.0
3311;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Paar met kind(eren);2022;105.0
3312;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;1999;15.0
3313;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2000;30.0
3314;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2001;40.0
3315;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2002;40.0
3316;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2003;30.0
3317;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2004;45.0
3318;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2005;65.0
3319;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2006;65.0
3320;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2007;85.0
3321;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2008;40.0
3322;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2009;40.0
3323;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2010;25.0
3324;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2011;30.0
3325;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2012;45.0
3326;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2013;20.0
3327;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2014;20.0
3328;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2015;20.0
3329;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2016;15.0
3330;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2017;10.0
3331;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2018;10.0
3332;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2019;10.0
3333;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2020;
3334;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2021;
3335;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Overig huishouden;2022;
3336;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;1999;
3337;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2000;
3338;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2001;
3339;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2002;
3340;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2003;
3341;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2004;
3342;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2005;
3343;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2006;
3344;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2007;
3345;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2008;
3346;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2009;
3347;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2010;
3348;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2011;
3349;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2012;
3350;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2013;
3351;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2014;
3352;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2015;
3353;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2016;
3354;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2017;
3355;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2018;
3356;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2019;
3357;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2020;
3358;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2021;
3359;Totaal mannen en vrouwen;35 tot 45 jaar;Nederlandse achtergrond;Huishouden onbekend;2022;
3360;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;1999;505.0
3361;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2000;835.0
3362;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2001;810.0
3363;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2002;1045.0
3364;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2003;1145.0
3365;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2004;1525.0
3366;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2005;1620.0
3367;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2006;1780.0
3368;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2007;1790.0
3369;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2008;1010.0
3370;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2009;1070.0
3371;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2010;1295.0
3372;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2011;1735.0
3373;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2012;1460.0
3374;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2013;1275.0
3375;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2014;1190.0
3376;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2015;1245.0
3377;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2016;1110.0
3378;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2017;945.0
3379;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2018;675.0
3380;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2019;555.0
3381;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2020;365.0
3382;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2021;260.0
3383;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Totaal;2022;190.0
3384;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;1999;115.0
3385;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2000;190.0
3386;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2001;190.0
3387;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2002;240.0
3388;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2003;265.0
3389;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2004;330.0
3390;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2005;395.0
3391;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2006;435.0
3392;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2007;430.0
3393;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2008;245.0
3394;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2009;240.0
3395;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2010;325.0
3396;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2011;420.0
3397;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2012;385.0
3398;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2013;355.0
3399;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2014;300.0
3400;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2015;290.0
3401;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2016;260.0
3402;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2017;240.0
3403;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2018;185.0
3404;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2019;140.0
3405;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2020;90.0
3406;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2021;75.0
3407;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenpersoonshuishouden;2022;70.0
3408;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;1999;115.0
3409;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2000;210.0
3410;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2001;215.0
3411;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2002;305.0
3412;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2003;315.0
3413;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2004;415.0
3414;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2005;425.0
3415;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2006;485.0
3416;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2007;470.0
3417;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2008;260.0
3418;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2009;285.0
3419;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2010;335.0
3420;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2011;490.0
3421;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2012;355.0
3422;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2013;340.0
3423;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2014;325.0
3424;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2015;360.0
3425;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2016;340.0
3426;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2017;300.0
3427;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2018;215.0
3428;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2019;155.0
3429;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2020;100.0
3430;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2021;65.0
3431;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Eenouderhuishouden;2022;40.0
3432;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;1999;40.0
3433;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2000;60.0
3434;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2001;50.0
3435;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2002;80.0
3436;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2003;90.0
3437;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2004;120.0
3438;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2005;100.0
3439;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2006;110.0
3440;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2007;95.0
3441;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2008;60.0
3442;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2009;65.0
3443;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2010;65.0
3444;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2011;85.0
3445;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2012;90.0
3446;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2013;70.0
3447;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2014;60.0
3448;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2015;55.0
3449;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2016;55.0
3450;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2017;35.0
3451;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2018;30.0
3452;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2019;25.0
3453;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2020;20.0
3454;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2021;10.0
3455;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2022;15.0
3456;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);1999;235.0
3457;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2000;360.0
3458;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2001;345.0
3459;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2002;390.0
3460;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2003;455.0
3461;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2004;625.0
3462;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2005;670.0
3463;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2006;720.0
3464;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2007;760.0
3465;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2008;425.0
3466;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2009;465.0
3467;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2010;555.0
3468;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2011;710.0
3469;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2012;605.0
3470;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2013;505.0
3471;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2014;485.0
3472;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2015;520.0
3473;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2016;445.0
3474;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2017;360.0
3475;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2018;230.0
3476;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2019;220.0
3477;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2020;145.0
3478;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2021;105.0
3479;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Paar met kind(eren);2022;65.0
3480;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;1999;
3481;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2000;10.0
3482;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2001;10.0
3483;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2002;20.0
3484;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2003;15.0
3485;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2004;35.0
3486;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2005;25.0
3487;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2006;25.0
3488;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2007;35.0
3489;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2008;15.0
3490;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2009;15.0
3491;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2010;15.0
3492;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2011;25.0
3493;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2012;20.0
3494;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2013;
3495;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2014;15.0
3496;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2015;20.0
3497;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2016;10.0
3498;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2017;10.0
3499;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2018;15.0
3500;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2019;15.0
3501;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2020;10.0
3502;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2021;
3503;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Overig huishouden;2022;
3504;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;1999;
3505;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2000;
3506;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2001;
3507;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2002;
3508;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2003;
3509;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2004;
3510;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2005;
3511;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2006;
3512;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2007;
3513;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2008;
3514;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2009;
3515;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2010;
3516;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2011;
3517;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2012;
3518;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2013;
3519;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2014;
3520;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2015;
3521;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2016;
3522;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2017;
3523;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2018;
3524;Totaal mannen en vrouwen;35 tot 45 jaar;Met migratieachtergrond;Huishouden onbekend;2019;
