ID;Geslacht;Leeftijd;MateVanArbeidsongeschiktheid;KenmerkenUitkeringsontvangers;Perioden;TotaalArbeidsongeschiktheidsuitkeringen_1;WAOUitkeringen_2;WAZUitkeringen_3;WajongUitkeringen_4;IVAUitkeringen_5;WGAUitkeringen_6
1834;Totaal mannen en vrouwen;35 tot 45 jaar;2;8;2014;390.0;130.0;0.0;80.0;40.0;140.0
1835;Totaal mannen en vrouwen;35 tot 45 jaar;2;8;2015;380.0;110.0;0.0;80.0;50.0;130.0
1836;Totaal mannen en vrouwen;35 tot 45 jaar;2;9;2010;1240.0;540.0;20.0;110.0;150.0;420.0
1837;Totaal mannen en vrouwen;35 tot 45 jaar;2;9;2011;1320.0;490.0;20.0;110.0;180.0;530.0
1838;Totaal mannen en vrouwen;35 tot 45 jaar;2;9;2012;1370.0;420.0;10.0;110.0;190.0;640.0
1839;Totaal mannen en vrouwen;35 tot 45 jaar;2;9;2013;1320.0;370.0;10.0;110.0;220.0;620.0
1840;Totaal mannen en vrouwen;35 tot 45 jaar;2;9;2014;1310.0;310.0;10.0;110.0;240.0;640.0
1841;Totaal mannen en vrouwen;35 tot 45 jaar;2;9;2015;1310.0;250.0;10.0;110.0;270.0;680.0
1842;Totaal mannen en vrouwen;35 tot 45 jaar;2;Ziekte bij zwangerschap en bevalling;2010;450.0;330.0;10.0;20.0;10.0;90.0
1843;Totaal mannen en vrouwen;35 tot 45 jaar;2;Ziekte bij zwangerschap en bevalling;2011;460.0;320.0;0.0;10.0;10.0;120.0
1844;Totaal mannen en vrouwen;35 tot 45 jaar;2;Ziekte bij zwangerschap en bevalling;2012;470.0;290.0;0.0;10.0;10.0;170.0
1845;Totaal mannen en vrouwen;35 tot 45 jaar;2;Ziekte bij zwangerschap en bevalling;2013;470.0;270.0;0.0;10.0;10.0;180.0
1846;Totaal mannen en vrouwen;35 tot 45 jaar;2;Ziekte bij zwangerschap en bevalling;2014;460.0;230.0;0.0;10.0;10.0;220.0
1847;Totaal mannen en vrouwen;35 tot 45 jaar;2;Ziekte bij zwangerschap en bevalling;2015;460.0;200.0;0.0;10.0;20.0;230.0
1848;Totaal mannen en vrouwen;35 tot 45 jaar;2;Medische oorzaak onbekend;2010;860.0;210.0;10.0;90.0;100.0;450.0
1849;Totaal mannen en vrouwen;35 tot 45 jaar;2;Medische oorzaak onbekend;2011;950.0;220.0;10.0;100.0;130.0;490.0
1850;Totaal mannen en vrouwen;35 tot 45 jaar;2;Medische oorzaak onbekend;2012;1050.0;220.0;10.0;110.0;140.0;560.0
1851;Totaal mannen en vrouwen;35 tot 45 jaar;2;Medische oorzaak onbekend;2013;1080.0;210.0;10.0;120.0;170.0;570.0
1852;Totaal mannen en vrouwen;35 tot 45 jaar;2;Medische oorzaak onbekend;2014;1230.0;190.0;10.0;130.0;210.0;690.0
1853;Totaal mannen en vrouwen;35 tot 45 jaar;2;Medische oorzaak onbekend;2015;1120.0;160.0;10.0;140.0;200.0;610.0
1854;Totaal mannen en vrouwen;35 tot 45 jaar;2;Geen WSW-dienstverband;2010;91800.0;41760.0;940.0;30510.0;3240.0;15350.0
1855;Totaal mannen en vrouwen;35 tot 45 jaar;2;Geen WSW-dienstverband;2011;92550.0;38450.0;770.0;30760.0;4060.0;18520.0
1856;Totaal mannen en vrouwen;35 tot 45 jaar;2;Geen WSW-dienstverband;2012;94050.0;35080.0;650.0;31110.0;4700.0;22510.0
1857;Totaal mannen en vrouwen;35 tot 45 jaar;2;Geen WSW-dienstverband;2013;92490.0;31260.0;510.0;31730.0;5580.0;23410.0
1858;Totaal mannen en vrouwen;35 tot 45 jaar;2;Geen WSW-dienstverband;2014;91660.0;27190.0;390.0;32380.0;6460.0;25250.0
1859;Totaal mannen en vrouwen;35 tot 45 jaar;2;Geen WSW-dienstverband;2015;91030.0;23320.0;290.0;33280.0;7540.0;26600.0
1860;Totaal mannen en vrouwen;35 tot 45 jaar;2;Wel WSW-dienstverband;2010;7910.0;1170.0;10.0;6330.0;170.0;240.0
1861;Totaal mannen en vrouwen;35 tot 45 jaar;2;Wel WSW-dienstverband;2011;7690.0;1060.0;10.0;6160.0;180.0;280.0
1862;Totaal mannen en vrouwen;35 tot 45 jaar;2;Wel WSW-dienstverband;2012;7530.0;960.0;0.0;6000.0;230.0;340.0
1863;Totaal mannen en vrouwen;35 tot 45 jaar;2;Wel WSW-dienstverband;2013;7260.0;860.0;0.0;5790.0;250.0;370.0
1864;Totaal mannen en vrouwen;35 tot 45 jaar;2;Wel WSW-dienstverband;2014;6870.0;720.0;0.0;5480.0;290.0;390.0
1865;Totaal mannen en vrouwen;35 tot 45 jaar;2;Wel WSW-dienstverband;2015;6620.0;610.0;0.0;5320.0;310.0;380.0
1866;Totaal mannen en vrouwen;35 tot 45 jaar;2;Dienstverband onbekend;2010;300.0;0.0;0.0;300.0;0.0;0.0
1867;Totaal mannen en vrouwen;35 tot 45 jaar;2;Dienstverband onbekend;2011;580.0;0.0;0.0;580.0;0.0;0.0
1868;Totaal mannen en vrouwen;35 tot 45 jaar;2;Dienstverband onbekend;2012;920.0;0.0;0.0;920.0;0.0;0.0
1869;Totaal mannen en vrouwen;35 tot 45 jaar;2;Dienstverband onbekend;2013;1230.0;0.0;0.0;1230.0;0.0;0.0
1870;Totaal mannen en vrouwen;35 tot 45 jaar;2;Dienstverband onbekend;2014;1570.0;0.0;0.0;1570.0;0.0;0.0
1871;Totaal mannen en vrouwen;35 tot 45 jaar;2;Dienstverband onbekend;2015;1810.0;0.0;0.0;1810.0;0.0;0.0
1872;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector bouwbedrijf;2010;1590.0;1130.0;70.0;0.0;80.0;310.0
1873;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector bouwbedrijf;2011;1530.0;1000.0;60.0;0.0;90.0;390.0
1874;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector bouwbedrijf;2012;1540.0;890.0;50.0;0.0;110.0;490.0
1875;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector bouwbedrijf;2013;1440.0;760.0;40.0;0.0;130.0;510.0
1876;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector bouwbedrijf;2014;1350.0;660.0;30.0;0.0;130.0;530.0
1877;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector bouwbedrijf;2015;1270.0;550.0;20.0;0.0;170.0;530.0
1878;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector metaalnijverheid;2010;2930.0;1910.0;50.0;0.0;200.0;770.0
1879;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector metaalnijverheid;2011;2970.0;1730.0;40.0;0.0;240.0;960.0
1880;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector metaalnijverheid;2012;3070.0;1580.0;30.0;0.0;270.0;1190.0
1881;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector metaalnijverheid;2013;2950.0;1380.0;30.0;0.0;320.0;1220.0
1882;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector metaalnijverheid;2014;2850.0;1160.0;20.0;0.0;350.0;1320.0
1883;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector metaalnijverheid;2015;2770.0;1020.0;20.0;0.0;400.0;1330.0
1884;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2010;3920.0;2740.0;180.0;0.0;170.0;820.0
1885;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2011;3980.0;2560.0;150.0;0.0;220.0;1040.0
1886;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2012;4140.0;2540.0;140.0;0.0;250.0;1210.0
1887;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2013;4000.0;2280.0;110.0;0.0;290.0;1320.0
1888;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2014;3810.0;2000.0;80.0;0.0;320.0;1400.0
1889;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2015;3630.0;1730.0;60.0;0.0;360.0;1480.0
1890;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector vervoer;2010;2010.0;1240.0;30.0;0.0;140.0;600.0
1891;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector vervoer;2011;2060.0;1120.0;20.0;0.0;190.0;730.0
1892;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector vervoer;2012;2100.0;960.0;20.0;0.0;210.0;920.0
1893;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector vervoer;2013;2040.0;860.0;10.0;0.0;230.0;940.0
1894;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector vervoer;2014;1970.0;710.0;10.0;0.0;250.0;1000.0
1895;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector vervoer;2015;1860.0;580.0;10.0;0.0;270.0;1000.0
1896;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector gezondheid;2010;8130.0;5440.0;80.0;0.0;490.0;2120.0
1897;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector gezondheid;2011;8230.0;4950.0;60.0;0.0;610.0;2600.0
1898;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector gezondheid;2012;8720.0;4790.0;60.0;0.0;740.0;3130.0
1899;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector gezondheid;2013;8510.0;4210.0;50.0;0.0;910.0;3350.0
1900;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector gezondheid;2014;8360.0;3600.0;40.0;0.0;1130.0;3600.0
1901;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector gezondheid;2015;8320.0;3060.0;20.0;0.0;1370.0;3870.0
1902;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector groothandel;2010;3570.0;2390.0;30.0;0.0;190.0;970.0
1903;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector groothandel;2011;3600.0;2150.0;20.0;0.0;240.0;1190.0
1904;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector groothandel;2012;3720.0;1970.0;20.0;0.0;290.0;1440.0
1905;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector groothandel;2013;3490.0;1730.0;10.0;0.0;330.0;1430.0
1906;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector groothandel;2014;3460.0;1500.0;10.0;0.0;400.0;1550.0
1907;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector groothandel;2015;3310.0;1240.0;10.0;0.0;460.0;1600.0
1908;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector zakelijke dienstverlening;2010;4530.0;2830.0;70.0;0.0;280.0;1350.0
1909;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector zakelijke dienstverlening;2011;4820.0;2670.0;60.0;0.0;370.0;1730.0
1910;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector zakelijke dienstverlening;2012;5160.0;2460.0;50.0;0.0;410.0;2240.0
1911;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector zakelijke dienstverlening;2013;5030.0;2210.0;40.0;0.0;480.0;2300.0
1912;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector zakelijke dienstverlening;2014;5160.0;1940.0;30.0;0.0;570.0;2610.0
1913;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector zakelijke dienstverlening;2015;5180.0;1670.0;20.0;0.0;670.0;2820.0
1914;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector uitzendbedrijven;2010;8200.0;5590.0;20.0;0.0;310.0;2280.0
1915;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector uitzendbedrijven;2011;8370.0;5340.0;20.0;0.0;390.0;2620.0
1916;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector uitzendbedrijven;2012;8480.0;5010.0;20.0;0.0;450.0;3010.0
1917;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector uitzendbedrijven;2013;8520.0;4650.0;10.0;0.0;530.0;3330.0
1918;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector uitzendbedrijven;2014;8450.0;4190.0;10.0;0.0;620.0;3630.0
1919;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector uitzendbedrijven;2015;8210.0;3650.0;10.0;0.0;750.0;3800.0
1920;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector overheid: onderwijs en wetenschap;2010;1310.0;780.0;0.0;0.0;110.0;430.0
1921;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector overheid: onderwijs en wetenschap;2011;1340.0;700.0;0.0;0.0;130.0;520.0
1922;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector overheid: onderwijs en wetenschap;2012;1510.0;670.0;0.0;0.0;170.0;670.0
1923;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector overheid: onderwijs en wetenschap;2013;1430.0;580.0;0.0;0.0;180.0;680.0
1924;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector overheid: onderwijs en wetenschap;2014;1420.0;480.0;0.0;0.0;200.0;750.0
1925;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector overheid: onderwijs en wetenschap;2015;1470.0;390.0;0.0;0.0;240.0;830.0
1926;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector overheid: overig;2010;4500.0;3070.0;0.0;0.0;330.0;1110.0
1927;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector overheid: overig;2011;4540.0;2840.0;0.0;0.0;390.0;1320.0
1928;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector overheid: overig;2012;4840.0;2730.0;0.0;0.0;440.0;1670.0
1929;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector overheid: overig;2013;4690.0;2500.0;0.0;0.0;510.0;1690.0
1930;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector overheid: overig;2014;4620.0;2240.0;0.0;0.0;600.0;1790.0
1931;Totaal mannen en vrouwen;35 tot 45 jaar;2;Sector overheid: overig;2015;4500.0;2000.0;0.0;0.0;640.0;1860.0
1932;Totaal mannen en vrouwen;35 tot 45 jaar;2;Overige sectoren;2010;56620.0;13200.0;330.0;37140.0;1120.0;4830.0
1933;Totaal mannen en vrouwen;35 tot 45 jaar;2;Overige sectoren;2011;56700.0;11840.0;280.0;37490.0;1380.0;5710.0
1934;Totaal mannen en vrouwen;35 tot 45 jaar;2;Overige sectoren;2012;57820.0;11060.0;240.0;38040.0;1620.0;6870.0
1935;Totaal mannen en vrouwen;35 tot 45 jaar;2;Overige sectoren;2013;57500.0;9630.0;180.0;38750.0;1930.0;7010.0
1936;Totaal mannen en vrouwen;35 tot 45 jaar;2;Overige sectoren;2014;57370.0;8170.0;140.0;39420.0;2190.0;7460.0
1937;Totaal mannen en vrouwen;35 tot 45 jaar;2;Overige sectoren;2015;57750.0;6860.0;110.0;40400.0;2520.0;7860.0
1938;Totaal mannen en vrouwen;35 tot 45 jaar;2;Bedrijfssector onbekend;2010;2700.0;2620.0;80.0;0.0;0.0;0.0
1939;Totaal mannen en vrouwen;35 tot 45 jaar;2;Bedrijfssector onbekend;2011;2680.0;2610.0;70.0;0.0;0.0;0.0
1940;Totaal mannen en vrouwen;35 tot 45 jaar;2;Bedrijfssector onbekend;2012;1410.0;1380.0;30.0;0.0;0.0;0.0
1941;Totaal mannen en vrouwen;35 tot 45 jaar;2;Bedrijfssector onbekend;2013;1370.0;1340.0;30.0;0.0;0.0;0.0
1942;Totaal mannen en vrouwen;35 tot 45 jaar;2;Bedrijfssector onbekend;2014;1290.0;1260.0;20.0;0.0;0.0;0.0
1943;Totaal mannen en vrouwen;35 tot 45 jaar;2;Bedrijfssector onbekend;2015;1190.0;1170.0;20.0;0.0;0.0;0.0
1944;Totaal mannen en vrouwen;45 tot 55 jaar;0;0;2010;211400.0;138060.0;6480.0;32100.0;8280.0;26490.0
1945;Totaal mannen en vrouwen;45 tot 55 jaar;0;0;2011;209680.0;127770.0;5680.0;32850.0;10300.0;33080.0
1946;Totaal mannen en vrouwen;45 tot 55 jaar;0;0;2012;206780.0;117990.0;4980.0;33660.0;12120.0;38030.0
1947;Totaal mannen en vrouwen;45 tot 55 jaar;0;0;2013;204880.0;108710.0;4330.0;34590.0;14220.0;43030.0
1948;Totaal mannen en vrouwen;45 tot 55 jaar;0;0;2014;204110.0;100750.0;3750.0;35600.0;16830.0;47180.0
1949;Totaal mannen en vrouwen;45 tot 55 jaar;0;0;2015;202040.0;93140.0;3300.0;36210.0;19580.0;49810.0
1950;Totaal mannen en vrouwen;45 tot 55 jaar;0;1;2010;16280.0;7830.0;300.0;6790.0;320.0;1040.0
1951;Totaal mannen en vrouwen;45 tot 55 jaar;0;1;2011;14780.0;7160.0;270.0;5760.0;390.0;1210.0
1952;Totaal mannen en vrouwen;45 tot 55 jaar;0;1;2012;13510.0;6570.0;240.0;4870.0;460.0;1360.0
1953;Totaal mannen en vrouwen;45 tot 55 jaar;0;1;2013;12440.0;5980.0;220.0;4150.0;540.0;1550.0
1954;Totaal mannen en vrouwen;45 tot 55 jaar;0;1;2014;11850.0;5490.0;200.0;3830.0;640.0;1680.0
1955;Totaal mannen en vrouwen;45 tot 55 jaar;0;1;2015;11290.0;5070.0;180.0;3530.0;770.0;1750.0
1956;Totaal mannen en vrouwen;45 tot 55 jaar;0;2;2010;89450.0;56720.0;1520.0;19960.0;1300.0;9950.0
1957;Totaal mannen en vrouwen;45 tot 55 jaar;0;2;2011;91260.0;53690.0;1350.0;21300.0;1800.0;13130.0
1958;Totaal mannen en vrouwen;45 tot 55 jaar;0;2;2012;92140.0;50580.0;1180.0;22550.0;2250.0;15580.0
1959;Totaal mannen en vrouwen;45 tot 55 jaar;0;2;2013;93310.0;47650.0;1050.0;23770.0;2840.0;18000.0
1960;Totaal mannen en vrouwen;45 tot 55 jaar;0;2;2014;94690.0;45150.0;910.0;24800.0;3670.0;20170.0
1961;Totaal mannen en vrouwen;45 tot 55 jaar;0;2;2015;95580.0;42600.0;800.0;25480.0;4600.0;22100.0
1962;Totaal mannen en vrouwen;45 tot 55 jaar;0;3;2010;55850.0;42880.0;2730.0;1010.0;1490.0;7750.0
1963;Totaal mannen en vrouwen;45 tot 55 jaar;0;3;2011;53960.0;39080.0;2370.0;1070.0;2020.0;9430.0
1964;Totaal mannen en vrouwen;45 tot 55 jaar;0;3;2012;51840.0;35370.0;2080.0;1150.0;2380.0;10860.0
1965;Totaal mannen en vrouwen;45 tot 55 jaar;0;3;2013;50030.0;31940.0;1800.0;1240.0;2790.0;12260.0
1966;Totaal mannen en vrouwen;45 tot 55 jaar;0;3;2014;48440.0;28910.0;1560.0;1290.0;3400.0;13280.0
1967;Totaal mannen en vrouwen;45 tot 55 jaar;0;3;2015;46480.0;26130.0;1380.0;1310.0;3990.0;13670.0
1968;Totaal mannen en vrouwen;45 tot 55 jaar;0;4;2010;22250.0;13840.0;910.0;3480.0;1960.0;2060.0
1969;Totaal mannen en vrouwen;45 tot 55 jaar;0;4;2011;22410.0;12870.0;830.0;3830.0;2360.0;2520.0
1970;Totaal mannen en vrouwen;45 tot 55 jaar;0;4;2012;22540.0;11990.0;740.0;4140.0;2810.0;2870.0
1971;Totaal mannen en vrouwen;45 tot 55 jaar;0;4;2013;22640.0;11090.0;650.0;4420.0;3320.0;3160.0
1972;Totaal mannen en vrouwen;45 tot 55 jaar;0;4;2014;22810.0;10290.0;570.0;4650.0;3800.0;3510.0
1973;Totaal mannen en vrouwen;45 tot 55 jaar;0;4;2015;22910.0;9480.0;500.0;4820.0;4380.0;3730.0
1974;Totaal mannen en vrouwen;45 tot 55 jaar;0;5;2010;11060.0;6440.0;480.0;280.0;1670.0;2200.0
1975;Totaal mannen en vrouwen;45 tot 55 jaar;0;5;2011;10500.0;5530.0;400.0;290.0;1870.0;2410.0
1976;Totaal mannen en vrouwen;45 tot 55 jaar;0;5;2012;10100.0;4770.0;320.0;300.0;2120.0;2590.0
1977;Totaal mannen en vrouwen;45 tot 55 jaar;0;5;2013;9840.0;4160.0;260.0;320.0;2340.0;2760.0
1978;Totaal mannen en vrouwen;45 tot 55 jaar;0;5;2014;9630.0;3650.0;210.0;330.0;2590.0;2860.0
1979;Totaal mannen en vrouwen;45 tot 55 jaar;0;5;2015;9230.0;3160.0;180.0;330.0;2750.0;2820.0
1980;Totaal mannen en vrouwen;45 tot 55 jaar;0;6;2010;3910.0;2470.0;120.0;160.0;520.0;640.0
1981;Totaal mannen en vrouwen;45 tot 55 jaar;0;6;2011;3900.0;2140.0;100.0;180.0;630.0;860.0
1982;Totaal mannen en vrouwen;45 tot 55 jaar;0;6;2012;3710.0;1850.0;90.0;190.0;690.0;890.0
1983;Totaal mannen en vrouwen;45 tot 55 jaar;0;6;2013;3610.0;1610.0;70.0;200.0;740.0;980.0
1984;Totaal mannen en vrouwen;45 tot 55 jaar;0;6;2014;3500.0;1430.0;60.0;200.0;790.0;1010.0
1985;Totaal mannen en vrouwen;45 tot 55 jaar;0;6;2015;3380.0;1230.0;50.0;210.0;870.0;1020.0
1986;Totaal mannen en vrouwen;45 tot 55 jaar;0;7;2010;4900.0;3420.0;190.0;160.0;250.0;880.0
1987;Totaal mannen en vrouwen;45 tot 55 jaar;0;7;2011;4960.0;3210.0;170.0;160.0;290.0;1130.0
1988;Totaal mannen en vrouwen;45 tot 55 jaar;0;7;2012;4950.0;3000.0;150.0;170.0;360.0;1280.0
1989;Totaal mannen en vrouwen;45 tot 55 jaar;0;7;2013;4940.0;2780.0;130.0;170.0;420.0;1440.0
1990;Totaal mannen en vrouwen;45 tot 55 jaar;0;7;2014;4890.0;2570.0;100.0;170.0;500.0;1550.0
1991;Totaal mannen en vrouwen;45 tot 55 jaar;0;7;2015;4890.0;2390.0;100.0;180.0;600.0;1630.0
1992;Totaal mannen en vrouwen;45 tot 55 jaar;0;8;2010;1090.0;780.0;40.0;80.0;40.0;150.0
1993;Totaal mannen en vrouwen;45 tot 55 jaar;0;8;2011;1090.0;760.0;30.0;90.0;50.0;170.0
1994;Totaal mannen en vrouwen;45 tot 55 jaar;0;8;2012;1070.0;710.0;30.0;90.0;70.0;180.0
1995;Totaal mannen en vrouwen;45 tot 55 jaar;0;8;2013;1030.0;640.0;30.0;90.0;70.0;200.0
1996;Totaal mannen en vrouwen;45 tot 55 jaar;0;8;2014;1040.0;610.0;20.0;90.0;100.0;220.0
1997;Totaal mannen en vrouwen;45 tot 55 jaar;0;8;2015;1050.0;580.0;20.0;100.0;110.0;230.0
1998;Totaal mannen en vrouwen;45 tot 55 jaar;0;9;2010;4680.0;2660.0;170.0;110.0;460.0;1280.0
1999;Totaal mannen en vrouwen;45 tot 55 jaar;0;9;2011;4720.0;2330.0;120.0;130.0;560.0;1590.0
2000;Totaal mannen en vrouwen;45 tot 55 jaar;0;9;2012;4690.0;2090.0;100.0;130.0;610.0;1760.0
2001;Totaal mannen en vrouwen;45 tot 55 jaar;0;9;2013;4620.0;1770.0;80.0;130.0;710.0;1930.0
2002;Totaal mannen en vrouwen;45 tot 55 jaar;0;9;2014;4550.0;1540.0;70.0;130.0;820.0;2000.0
2003;Totaal mannen en vrouwen;45 tot 55 jaar;0;9;2015;4600.0;1380.0;70.0;130.0;960.0;2070.0
2004;Totaal mannen en vrouwen;45 tot 55 jaar;0;Ziekte bij zwangerschap en bevalling;2010;500.0;460.0;20.0;10.0;0.0;10.0
2005;Totaal mannen en vrouwen;45 tot 55 jaar;0;Ziekte bij zwangerschap en bevalling;2011;550.0;500.0;20.0;10.0;0.0;20.0
2006;Totaal mannen en vrouwen;45 tot 55 jaar;0;Ziekte bij zwangerschap en bevalling;2012;600.0;550.0;20.0;20.0;0.0;20.0
2007;Totaal mannen en vrouwen;45 tot 55 jaar;0;Ziekte bij zwangerschap en bevalling;2013;650.0;590.0;20.0;20.0;0.0;20.0
2008;Totaal mannen en vrouwen;45 tot 55 jaar;0;Ziekte bij zwangerschap en bevalling;2014;700.0;630.0;20.0;20.0;10.0;30.0
2009;Totaal mannen en vrouwen;45 tot 55 jaar;0;Ziekte bij zwangerschap en bevalling;2015;730.0;640.0;20.0;10.0;10.0;50.0
2010;Totaal mannen en vrouwen;45 tot 55 jaar;0;Medische oorzaak onbekend;2010;1430.0;550.0;20.0;50.0;280.0;530.0
2011;Totaal mannen en vrouwen;45 tot 55 jaar;0;Medische oorzaak onbekend;2011;1550.0;520.0;30.0;50.0;330.0;620.0
2012;Totaal mannen en vrouwen;45 tot 55 jaar;0;Medische oorzaak onbekend;2012;1640.0;520.0;40.0;60.0;360.0;650.0
2013;Totaal mannen en vrouwen;45 tot 55 jaar;0;Medische oorzaak onbekend;2013;1760.0;500.0;40.0;80.0;430.0;720.0
2014;Totaal mannen en vrouwen;45 tot 55 jaar;0;Medische oorzaak onbekend;2014;2010.0;490.0;30.0;90.0;530.0;870.0
2015;Totaal mannen en vrouwen;45 tot 55 jaar;0;Medische oorzaak onbekend;2015;1910.0;500.0;30.0;110.0;540.0;740.0
2016;Totaal mannen en vrouwen;45 tot 55 jaar;0;Geen WSW-dienstverband;2010;201630.0;134810.0;6440.0;26330.0;8000.0;26040.0
2017;Totaal mannen en vrouwen;45 tot 55 jaar;0;Geen WSW-dienstverband;2011;199770.0;124670.0;5640.0;26980.0;9950.0;32520.0
2018;Totaal mannen en vrouwen;45 tot 55 jaar;0;Geen WSW-dienstverband;2012;196990.0;115390.0;4950.0;27590.0;11710.0;37350.0
2019;Totaal mannen en vrouwen;45 tot 55 jaar;0;Geen WSW-dienstverband;2013;195090.0;106410.0;4300.0;28430.0;13730.0;42230.0
2020;Totaal mannen en vrouwen;45 tot 55 jaar;0;Geen WSW-dienstverband;2014;194050.0;98690.0;3730.0;29100.0;16260.0;46270.0
2021;Totaal mannen en vrouwen;45 tot 55 jaar;0;Geen WSW-dienstverband;2015;192050.0;91360.0;3280.0;29600.0;18930.0;48880.0
2022;Totaal mannen en vrouwen;45 tot 55 jaar;0;Wel WSW-dienstverband;2010;9470.0;3110.0;30.0;5610.0;270.0;450.0
2023;Totaal mannen en vrouwen;45 tot 55 jaar;0;Wel WSW-dienstverband;2011;9370.0;2880.0;30.0;5550.0;340.0;560.0
2024;Totaal mannen en vrouwen;45 tot 55 jaar;0;Wel WSW-dienstverband;2012;9300.0;2610.0;30.0;5580.0;410.0;670.0
2025;Totaal mannen en vrouwen;45 tot 55 jaar;0;Wel WSW-dienstverband;2013;9090.0;2300.0;30.0;5470.0;490.0;800.0
2026;Totaal mannen en vrouwen;45 tot 55 jaar;0;Wel WSW-dienstverband;2014;9160.0;2060.0;20.0;5600.0;580.0;910.0
2027;Totaal mannen en vrouwen;45 tot 55 jaar;0;Wel WSW-dienstverband;2015;9000.0;1780.0;20.0;5620.0;660.0;930.0
2028;Totaal mannen en vrouwen;45 tot 55 jaar;0;Dienstverband onbekend;2010;300.0;140.0;10.0;160.0;0.0;0.0
2029;Totaal mannen en vrouwen;45 tot 55 jaar;0;Dienstverband onbekend;2011;540.0;210.0;10.0;320.0;0.0;0.0
2030;Totaal mannen en vrouwen;45 tot 55 jaar;0;Dienstverband onbekend;2012;500.0;0.0;0.0;500.0;0.0;0.0
2031;Totaal mannen en vrouwen;45 tot 55 jaar;0;Dienstverband onbekend;2013;690.0;0.0;0.0;690.0;0.0;0.0
2032;Totaal mannen en vrouwen;45 tot 55 jaar;0;Dienstverband onbekend;2014;900.0;0.0;0.0;900.0;0.0;0.0
2033;Totaal mannen en vrouwen;45 tot 55 jaar;0;Dienstverband onbekend;2015;990.0;0.0;0.0;990.0;0.0;0.0
2034;Totaal mannen en vrouwen;45 tot 55 jaar;0;Sector bouwbedrijf;2010;8620.0;7200.0;460.0;0.0;210.0;750.0
