ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
2184;Totaal mannen en vrouwen;9 jaar;Gehuwd;2019;;;;;;;0;0
2185;Totaal mannen en vrouwen;9 jaar;Gehuwd;2020;;;;;;;0;0
2186;Totaal mannen en vrouwen;9 jaar;Gehuwd;2021;;;;;;;0;0
2187;Totaal mannen en vrouwen;9 jaar;Gehuwd;2022;;;;;;;0;0
2188;Totaal mannen en vrouwen;9 jaar;Gehuwd;2023;;;;;;;0;0
2189;Totaal mannen en vrouwen;9 jaar;Gehuwd;2024;;;;;;;0;0
2190;Totaal mannen en vrouwen;9 jaar;Gehuwd;2025;;;;;;;0;0
2191;Totaal mannen en vrouwen;9 jaar;Gehuwd;2026;;;;;;;0;0
2192;Totaal mannen en vrouwen;9 jaar;Gehuwd;2027;;;;;;;0;0
2193;Totaal mannen en vrouwen;9 jaar;Gehuwd;2028;;;;;;;0;0
2194;Totaal mannen en vrouwen;9 jaar;Gehuwd;2029;;;;;;;0;0
2195;Totaal mannen en vrouwen;9 jaar;Gehuwd;2030;;;;;;;0;0
2196;Totaal mannen en vrouwen;9 jaar;Gehuwd;2031;;;;;;;0;0
2197;Totaal mannen en vrouwen;9 jaar;Gehuwd;2032;;;;;;;0;0
2198;Totaal mannen en vrouwen;9 jaar;Gehuwd;2033;;;;;;;0;0
2199;Totaal mannen en vrouwen;9 jaar;Gehuwd;2034;;;;;;;0;0
2200;Totaal mannen en vrouwen;9 jaar;Gehuwd;2035;;;;;;;0;0
2201;Totaal mannen en vrouwen;9 jaar;Gehuwd;2036;;;;;;;0;0
2202;Totaal mannen en vrouwen;9 jaar;Gehuwd;2037;;;;;;;0;0
2203;Totaal mannen en vrouwen;9 jaar;Gehuwd;2038;;;;;;;0;0
2204;Totaal mannen en vrouwen;9 jaar;Gehuwd;2039;;;;;;;0;0
2205;Totaal mannen en vrouwen;9 jaar;Gehuwd;2040;;;;;;;0;0
2206;Totaal mannen en vrouwen;9 jaar;Gehuwd;2041;;;;;;;0;0
2207;Totaal mannen en vrouwen;9 jaar;Gehuwd;2042;;;;;;;0;0
2208;Totaal mannen en vrouwen;9 jaar;Gehuwd;2043;;;;;;;0;0
2209;Totaal mannen en vrouwen;9 jaar;Gehuwd;2044;;;;;;;0;0
2210;Totaal mannen en vrouwen;9 jaar;Gehuwd;2045;;;;;;;0;0
2211;Totaal mannen en vrouwen;9 jaar;Gehuwd;2046;;;;;;;0;0
2212;Totaal mannen en vrouwen;9 jaar;Gehuwd;2047;;;;;;;0;0
2213;Totaal mannen en vrouwen;9 jaar;Gehuwd;2048;;;;;;;0;0
2214;Totaal mannen en vrouwen;9 jaar;Gehuwd;2049;;;;;;;0;0
2215;Totaal mannen en vrouwen;9 jaar;Gehuwd;2050;;;;;;;0;0
2216;Totaal mannen en vrouwen;9 jaar;Gehuwd;2051;;;;;;;0;0
2217;Totaal mannen en vrouwen;9 jaar;Gehuwd;2052;;;;;;;0;0
2218;Totaal mannen en vrouwen;9 jaar;Gehuwd;2053;;;;;;;0;0
2219;Totaal mannen en vrouwen;9 jaar;Gehuwd;2054;;;;;;;0;0
2220;Totaal mannen en vrouwen;9 jaar;Gehuwd;2055;;;;;;;0;0
2221;Totaal mannen en vrouwen;9 jaar;Gehuwd;2056;;;;;;;0;0
2222;Totaal mannen en vrouwen;9 jaar;Gehuwd;2057;;;;;;;0;0
2223;Totaal mannen en vrouwen;9 jaar;Gehuwd;2058;;;;;;;0;0
2224;Totaal mannen en vrouwen;9 jaar;Gehuwd;2059;;;;;;;0;0
2225;Totaal mannen en vrouwen;9 jaar;Gehuwd;2060;;;;;;;0;0
2226;Totaal mannen en vrouwen;9 jaar;Verweduwd;2019;;;;;;;0;0
2227;Totaal mannen en vrouwen;9 jaar;Verweduwd;2020;;;;;;;0;0
2228;Totaal mannen en vrouwen;9 jaar;Verweduwd;2021;;;;;;;0;0
2229;Totaal mannen en vrouwen;9 jaar;Verweduwd;2022;;;;;;;0;0
2230;Totaal mannen en vrouwen;9 jaar;Verweduwd;2023;;;;;;;0;0
2231;Totaal mannen en vrouwen;9 jaar;Verweduwd;2024;;;;;;;0;0
2232;Totaal mannen en vrouwen;9 jaar;Verweduwd;2025;;;;;;;0;0
2233;Totaal mannen en vrouwen;9 jaar;Verweduwd;2026;;;;;;;0;0
2234;Totaal mannen en vrouwen;9 jaar;Verweduwd;2027;;;;;;;0;0
2235;Totaal mannen en vrouwen;9 jaar;Verweduwd;2028;;;;;;;0;0
2236;Totaal mannen en vrouwen;9 jaar;Verweduwd;2029;;;;;;;0;0
2237;Totaal mannen en vrouwen;9 jaar;Verweduwd;2030;;;;;;;0;0
2238;Totaal mannen en vrouwen;9 jaar;Verweduwd;2031;;;;;;;0;0
2239;Totaal mannen en vrouwen;9 jaar;Verweduwd;2032;;;;;;;0;0
2240;Totaal mannen en vrouwen;9 jaar;Verweduwd;2033;;;;;;;0;0
2241;Totaal mannen en vrouwen;9 jaar;Verweduwd;2034;;;;;;;0;0
2242;Totaal mannen en vrouwen;9 jaar;Verweduwd;2035;;;;;;;0;0
2243;Totaal mannen en vrouwen;9 jaar;Verweduwd;2036;;;;;;;0;0
2244;Totaal mannen en vrouwen;9 jaar;Verweduwd;2037;;;;;;;0;0
2245;Totaal mannen en vrouwen;9 jaar;Verweduwd;2038;;;;;;;0;0
2246;Totaal mannen en vrouwen;9 jaar;Verweduwd;2039;;;;;;;0;0
2247;Totaal mannen en vrouwen;9 jaar;Verweduwd;2040;;;;;;;0;0
2248;Totaal mannen en vrouwen;9 jaar;Verweduwd;2041;;;;;;;0;0
2249;Totaal mannen en vrouwen;9 jaar;Verweduwd;2042;;;;;;;0;0
2250;Totaal mannen en vrouwen;9 jaar;Verweduwd;2043;;;;;;;0;0
2251;Totaal mannen en vrouwen;9 jaar;Verweduwd;2044;;;;;;;0;0
2252;Totaal mannen en vrouwen;9 jaar;Verweduwd;2045;;;;;;;0;0
2253;Totaal mannen en vrouwen;9 jaar;Verweduwd;2046;;;;;;;0;0
2254;Totaal mannen en vrouwen;9 jaar;Verweduwd;2047;;;;;;;0;0
2255;Totaal mannen en vrouwen;9 jaar;Verweduwd;2048;;;;;;;0;0
2256;Totaal mannen en vrouwen;9 jaar;Verweduwd;2049;;;;;;;0;0
2257;Totaal mannen en vrouwen;9 jaar;Verweduwd;2050;;;;;;;0;0
2258;Totaal mannen en vrouwen;9 jaar;Verweduwd;2051;;;;;;;0;0
2259;Totaal mannen en vrouwen;9 jaar;Verweduwd;2052;;;;;;;0;0
2260;Totaal mannen en vrouwen;9 jaar;Verweduwd;2053;;;;;;;0;0
2261;Totaal mannen en vrouwen;9 jaar;Verweduwd;2054;;;;;;;0;0
2262;Totaal mannen en vrouwen;9 jaar;Verweduwd;2055;;;;;;;0;0
2263;Totaal mannen en vrouwen;9 jaar;Verweduwd;2056;;;;;;;0;0
2264;Totaal mannen en vrouwen;9 jaar;Verweduwd;2057;;;;;;;0;0
2265;Totaal mannen en vrouwen;9 jaar;Verweduwd;2058;;;;;;;0;0
2266;Totaal mannen en vrouwen;9 jaar;Verweduwd;2059;;;;;;;0;0
2267;Totaal mannen en vrouwen;9 jaar;Verweduwd;2060;;;;;;;0;0
2268;Totaal mannen en vrouwen;9 jaar;Gescheiden;2019;;;;;;;0;0
2269;Totaal mannen en vrouwen;9 jaar;Gescheiden;2020;;;;;;;0;0
2270;Totaal mannen en vrouwen;9 jaar;Gescheiden;2021;;;;;;;0;0
2271;Totaal mannen en vrouwen;9 jaar;Gescheiden;2022;;;;;;;0;0
2272;Totaal mannen en vrouwen;9 jaar;Gescheiden;2023;;;;;;;0;0
2273;Totaal mannen en vrouwen;9 jaar;Gescheiden;2024;;;;;;;0;0
2274;Totaal mannen en vrouwen;9 jaar;Gescheiden;2025;;;;;;;0;0
2275;Totaal mannen en vrouwen;9 jaar;Gescheiden;2026;;;;;;;0;0
2276;Totaal mannen en vrouwen;9 jaar;Gescheiden;2027;;;;;;;0;0
2277;Totaal mannen en vrouwen;9 jaar;Gescheiden;2028;;;;;;;0;0
2278;Totaal mannen en vrouwen;9 jaar;Gescheiden;2029;;;;;;;0;0
2279;Totaal mannen en vrouwen;9 jaar;Gescheiden;2030;;;;;;;0;0
2280;Totaal mannen en vrouwen;9 jaar;Gescheiden;2031;;;;;;;0;0
2281;Totaal mannen en vrouwen;9 jaar;Gescheiden;2032;;;;;;;0;0
2282;Totaal mannen en vrouwen;9 jaar;Gescheiden;2033;;;;;;;0;0
2283;Totaal mannen en vrouwen;9 jaar;Gescheiden;2034;;;;;;;0;0
2284;Totaal mannen en vrouwen;9 jaar;Gescheiden;2035;;;;;;;0;0
2285;Totaal mannen en vrouwen;9 jaar;Gescheiden;2036;;;;;;;0;0
2286;Totaal mannen en vrouwen;9 jaar;Gescheiden;2037;;;;;;;0;0
2287;Totaal mannen en vrouwen;9 jaar;Gescheiden;2038;;;;;;;0;0
2288;Totaal mannen en vrouwen;9 jaar;Gescheiden;2039;;;;;;;0;0
2289;Totaal mannen en vrouwen;9 jaar;Gescheiden;2040;;;;;;;0;0
2290;Totaal mannen en vrouwen;9 jaar;Gescheiden;2041;;;;;;;0;0
2291;Totaal mannen en vrouwen;9 jaar;Gescheiden;2042;;;;;;;0;0
2292;Totaal mannen en vrouwen;9 jaar;Gescheiden;2043;;;;;;;0;0
2293;Totaal mannen en vrouwen;9 jaar;Gescheiden;2044;;;;;;;0;0
2294;Totaal mannen en vrouwen;9 jaar;Gescheiden;2045;;;;;;;0;0
2295;Totaal mannen en vrouwen;9 jaar;Gescheiden;2046;;;;;;;0;0
2296;Totaal mannen en vrouwen;9 jaar;Gescheiden;2047;;;;;;;0;0
2297;Totaal mannen en vrouwen;9 jaar;Gescheiden;2048;;;;;;;0;0
2298;Totaal mannen en vrouwen;9 jaar;Gescheiden;2049;;;;;;;0;0
2299;Totaal mannen en vrouwen;9 jaar;Gescheiden;2050;;;;;;;0;0
2300;Totaal mannen en vrouwen;9 jaar;Gescheiden;2051;;;;;;;0;0
2301;Totaal mannen en vrouwen;9 jaar;Gescheiden;2052;;;;;;;0;0
2302;Totaal mannen en vrouwen;9 jaar;Gescheiden;2053;;;;;;;0;0
2303;Totaal mannen en vrouwen;9 jaar;Gescheiden;2054;;;;;;;0;0
2304;Totaal mannen en vrouwen;9 jaar;Gescheiden;2055;;;;;;;0;0
2305;Totaal mannen en vrouwen;9 jaar;Gescheiden;2056;;;;;;;0;0
2306;Totaal mannen en vrouwen;9 jaar;Gescheiden;2057;;;;;;;0;0
2307;Totaal mannen en vrouwen;9 jaar;Gescheiden;2058;;;;;;;0;0
2308;Totaal mannen en vrouwen;9 jaar;Gescheiden;2059;;;;;;;0;0
2309;Totaal mannen en vrouwen;9 jaar;Gescheiden;2060;;;;;;;0;0
2310;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2019;190050.0;189546.0;186625.0;;;;2921;504
2311;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2020;190322.0;189906.0;187072.0;;;;2834;416
2312;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2021;190418.0;190040.0;187215.0;;;;2825;378
2313;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2022;186195.0;185849.0;183138.0;;;;2711;346
2314;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2023;182916.0;182585.0;179880.0;;;;2705;331
2315;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2024;178712.0;178393.0;175758.0;;;;2635;319
2316;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2025;182509.0;182189.0;179537.0;;;;2652;320
2317;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2026;178078.0;177768.0;175192.0;;;;2576;310
2318;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2027;179693.0;179382.0;176799.0;;;;2583;311
2319;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2028;176637.0;176332.0;173813.0;;;;2519;305
2320;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2029;176058.0;175754.0;173246.0;;;;2508;304
2321;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2030;178670.0;178362.0;175823.0;;;;2539;308
2322;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2031;181787.0;181476.0;178901.0;;;;2575;311
2323;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2032;185517.0;185201.0;182583.0;;;;2618;316
2324;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2033;188668.0;188348.0;185692.0;;;;2656;320
2325;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2034;192004.0;191680.0;188984.0;;;;2696;324
2326;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2035;195373.0;195045.0;192309.0;;;;2736;328
2327;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2036;198169.0;197837.0;195070.0;;;;2767;332
2328;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2037;200400.0;200066.0;197272.0;;;;2794;334
2329;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2038;201966.0;201630.0;198817.0;;;;2813;336
2330;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2039;203115.0;202777.0;199950.0;;;;2827;338
2331;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2040;203858.0;203519.0;200683.0;;;;2836;339
2332;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2041;204248.0;203909.0;201068.0;;;;2841;339
2333;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2042;204323.0;203983.0;201141.0;;;;2842;340
2334;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2043;204115.0;203776.0;200936.0;;;;2840;339
2335;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2044;203690.0;203351.0;200516.0;;;;2835;339
2336;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2045;203159.0;202821.0;199991.0;;;;2830;338
2337;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2046;202456.0;202119.0;199297.0;;;;2822;337
2338;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2047;201477.0;201141.0;198330.0;;;;2811;336
2339;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2048;200290.0;199955.0;197158.0;;;;2797;335
2340;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2049;198992.0;198659.0;195876.0;;;;2783;333
2341;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2050;197657.0;197325.0;194557.0;;;;2768;332
2342;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2051;196335.0;196005.0;193252.0;;;;2753;330
2343;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2052;195067.0;194739.0;191999.0;;;;2740;328
2344;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2053;193931.0;193604.0;190877.0;;;;2727;327
2345;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2054;192961.0;192635.0;189919.0;;;;2716;326
2346;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2055;192189.0;191864.0;189157.0;;;;2707;325
2347;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2056;191583.0;191259.0;188558.0;;;;2701;324
2348;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2057;191160.0;190836.0;188140.0;;;;2696;324
2349;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2058;190964.0;190641.0;187947.0;;;;2694;323
2350;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2059;191032.0;190708.0;188013.0;;;;2695;324
2351;Totaal mannen en vrouwen;10 jaar;Totaal burgerlijke staat;2060;191424.0;191100.0;188400.0;;;;2700;324
2352;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2019;;;;;;;2921;504
2353;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2020;;;;;;;2834;416
2354;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2021;;;;;;;2825;378
2355;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2022;;;;;;;2711;346
2356;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2023;;;;;;;2705;331
2357;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2024;;;;;;;2635;319
2358;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2025;;;;;;;2652;320
2359;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2026;;;;;;;2576;310
2360;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2027;;;;;;;2583;311
2361;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2028;;;;;;;2519;305
2362;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2029;;;;;;;2508;304
2363;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2030;;;;;;;2539;308
2364;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2031;;;;;;;2575;311
2365;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2032;;;;;;;2618;316
2366;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2033;;;;;;;2656;320
2367;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2034;;;;;;;2696;324
2368;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2035;;;;;;;2736;328
2369;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2036;;;;;;;2767;332
2370;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2037;;;;;;;2794;334
2371;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2038;;;;;;;2813;336
2372;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2039;;;;;;;2827;338
2373;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2040;;;;;;;2836;339
2374;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2041;;;;;;;2841;339
2375;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2042;;;;;;;2842;340
2376;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2043;;;;;;;2840;339
2377;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2044;;;;;;;2835;339
2378;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2045;;;;;;;2830;338
2379;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2046;;;;;;;2822;337
2380;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2047;;;;;;;2811;336
2381;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2048;;;;;;;2797;335
2382;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2049;;;;;;;2783;333
2383;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2050;;;;;;;2768;332
2384;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2051;;;;;;;2753;330
2385;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2052;;;;;;;2740;328
2386;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2053;;;;;;;2727;327
2387;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2054;;;;;;;2716;326
2388;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2055;;;;;;;2707;325
2389;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2056;;;;;;;2701;324
2390;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2057;;;;;;;2696;324
2391;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2058;;;;;;;2694;323
2392;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2059;;;;;;;2695;324
2393;Totaal mannen en vrouwen;10 jaar;Ongehuwd;2060;;;;;;;2700;324
2394;Totaal mannen en vrouwen;10 jaar;Gehuwd;2019;;;;;;;0;0
2395;Totaal mannen en vrouwen;10 jaar;Gehuwd;2020;;;;;;;0;0
2396;Totaal mannen en vrouwen;10 jaar;Gehuwd;2021;;;;;;;0;0
2397;Totaal mannen en vrouwen;10 jaar;Gehuwd;2022;;;;;;;0;0
2398;Totaal mannen en vrouwen;10 jaar;Gehuwd;2023;;;;;;;0;0
2399;Totaal mannen en vrouwen;10 jaar;Gehuwd;2024;;;;;;;0;0
2400;Totaal mannen en vrouwen;10 jaar;Gehuwd;2025;;;;;;;0;0
2401;Totaal mannen en vrouwen;10 jaar;Gehuwd;2026;;;;;;;0;0
2402;Totaal mannen en vrouwen;10 jaar;Gehuwd;2027;;;;;;;0;0
2403;Totaal mannen en vrouwen;10 jaar;Gehuwd;2028;;;;;;;0;0
2404;Totaal mannen en vrouwen;10 jaar;Gehuwd;2029;;;;;;;0;0
2405;Totaal mannen en vrouwen;10 jaar;Gehuwd;2030;;;;;;;0;0
2406;Totaal mannen en vrouwen;10 jaar;Gehuwd;2031;;;;;;;0;0
2407;Totaal mannen en vrouwen;10 jaar;Gehuwd;2032;;;;;;;0;0
2408;Totaal mannen en vrouwen;10 jaar;Gehuwd;2033;;;;;;;0;0
2409;Totaal mannen en vrouwen;10 jaar;Gehuwd;2034;;;;;;;0;0
2410;Totaal mannen en vrouwen;10 jaar;Gehuwd;2035;;;;;;;0;0
2411;Totaal mannen en vrouwen;10 jaar;Gehuwd;2036;;;;;;;0;0
2412;Totaal mannen en vrouwen;10 jaar;Gehuwd;2037;;;;;;;0;0
2413;Totaal mannen en vrouwen;10 jaar;Gehuwd;2038;;;;;;;0;0
2414;Totaal mannen en vrouwen;10 jaar;Gehuwd;2039;;;;;;;0;0
2415;Totaal mannen en vrouwen;10 jaar;Gehuwd;2040;;;;;;;0;0
2416;Totaal mannen en vrouwen;10 jaar;Gehuwd;2041;;;;;;;0;0
2417;Totaal mannen en vrouwen;10 jaar;Gehuwd;2042;;;;;;;0;0
2418;Totaal mannen en vrouwen;10 jaar;Gehuwd;2043;;;;;;;0;0
2419;Totaal mannen en vrouwen;10 jaar;Gehuwd;2044;;;;;;;0;0
2420;Totaal mannen en vrouwen;10 jaar;Gehuwd;2045;;;;;;;0;0
2421;Totaal mannen en vrouwen;10 jaar;Gehuwd;2046;;;;;;;0;0
2422;Totaal mannen en vrouwen;10 jaar;Gehuwd;2047;;;;;;;0;0
2423;Totaal mannen en vrouwen;10 jaar;Gehuwd;2048;;;;;;;0;0
2424;Totaal mannen en vrouwen;10 jaar;Gehuwd;2049;;;;;;;0;0
2425;Totaal mannen en vrouwen;10 jaar;Gehuwd;2050;;;;;;;0;0
2426;Totaal mannen en vrouwen;10 jaar;Gehuwd;2051;;;;;;;0;0
2427;Totaal mannen en vrouwen;10 jaar;Gehuwd;2052;;;;;;;0;0
2428;Totaal mannen en vrouwen;10 jaar;Gehuwd;2053;;;;;;;0;0
2429;Totaal mannen en vrouwen;10 jaar;Gehuwd;2054;;;;;;;0;0
2430;Totaal mannen en vrouwen;10 jaar;Gehuwd;2055;;;;;;;0;0
2431;Totaal mannen en vrouwen;10 jaar;Gehuwd;2056;;;;;;;0;0
2432;Totaal mannen en vrouwen;10 jaar;Gehuwd;2057;;;;;;;0;0
2433;Totaal mannen en vrouwen;10 jaar;Gehuwd;2058;;;;;;;0;0
2434;Totaal mannen en vrouwen;10 jaar;Gehuwd;2059;;;;;;;0;0
2435;Totaal mannen en vrouwen;10 jaar;Gehuwd;2060;;;;;;;0;0
2436;Totaal mannen en vrouwen;10 jaar;Verweduwd;2019;;;;;;;0;0
2437;Totaal mannen en vrouwen;10 jaar;Verweduwd;2020;;;;;;;0;0
2438;Totaal mannen en vrouwen;10 jaar;Verweduwd;2021;;;;;;;0;0
2439;Totaal mannen en vrouwen;10 jaar;Verweduwd;2022;;;;;;;0;0
2440;Totaal mannen en vrouwen;10 jaar;Verweduwd;2023;;;;;;;0;0
2441;Totaal mannen en vrouwen;10 jaar;Verweduwd;2024;;;;;;;0;0
2442;Totaal mannen en vrouwen;10 jaar;Verweduwd;2025;;;;;;;0;0
2443;Totaal mannen en vrouwen;10 jaar;Verweduwd;2026;;;;;;;0;0
2444;Totaal mannen en vrouwen;10 jaar;Verweduwd;2027;;;;;;;0;0
2445;Totaal mannen en vrouwen;10 jaar;Verweduwd;2028;;;;;;;0;0
2446;Totaal mannen en vrouwen;10 jaar;Verweduwd;2029;;;;;;;0;0
2447;Totaal mannen en vrouwen;10 jaar;Verweduwd;2030;;;;;;;0;0
2448;Totaal mannen en vrouwen;10 jaar;Verweduwd;2031;;;;;;;0;0
2449;Totaal mannen en vrouwen;10 jaar;Verweduwd;2032;;;;;;;0;0
2450;Totaal mannen en vrouwen;10 jaar;Verweduwd;2033;;;;;;;0;0
2451;Totaal mannen en vrouwen;10 jaar;Verweduwd;2034;;;;;;;0;0
2452;Totaal mannen en vrouwen;10 jaar;Verweduwd;2035;;;;;;;0;0
2453;Totaal mannen en vrouwen;10 jaar;Verweduwd;2036;;;;;;;0;0
2454;Totaal mannen en vrouwen;10 jaar;Verweduwd;2037;;;;;;;0;0
2455;Totaal mannen en vrouwen;10 jaar;Verweduwd;2038;;;;;;;0;0
2456;Totaal mannen en vrouwen;10 jaar;Verweduwd;2039;;;;;;;0;0
2457;Totaal mannen en vrouwen;10 jaar;Verweduwd;2040;;;;;;;0;0
2458;Totaal mannen en vrouwen;10 jaar;Verweduwd;2041;;;;;;;0;0
2459;Totaal mannen en vrouwen;10 jaar;Verweduwd;2042;;;;;;;0;0
2460;Totaal mannen en vrouwen;10 jaar;Verweduwd;2043;;;;;;;0;0
2461;Totaal mannen en vrouwen;10 jaar;Verweduwd;2044;;;;;;;0;0
2462;Totaal mannen en vrouwen;10 jaar;Verweduwd;2045;;;;;;;0;0
2463;Totaal mannen en vrouwen;10 jaar;Verweduwd;2046;;;;;;;0;0
2464;Totaal mannen en vrouwen;10 jaar;Verweduwd;2047;;;;;;;0;0
2465;Totaal mannen en vrouwen;10 jaar;Verweduwd;2048;;;;;;;0;0
2466;Totaal mannen en vrouwen;10 jaar;Verweduwd;2049;;;;;;;0;0
2467;Totaal mannen en vrouwen;10 jaar;Verweduwd;2050;;;;;;;0;0
2468;Totaal mannen en vrouwen;10 jaar;Verweduwd;2051;;;;;;;0;0
2469;Totaal mannen en vrouwen;10 jaar;Verweduwd;2052;;;;;;;0;0
2470;Totaal mannen en vrouwen;10 jaar;Verweduwd;2053;;;;;;;0;0
2471;Totaal mannen en vrouwen;10 jaar;Verweduwd;2054;;;;;;;0;0
2472;Totaal mannen en vrouwen;10 jaar;Verweduwd;2055;;;;;;;0;0
2473;Totaal mannen en vrouwen;10 jaar;Verweduwd;2056;;;;;;;0;0
2474;Totaal mannen en vrouwen;10 jaar;Verweduwd;2057;;;;;;;0;0
2475;Totaal mannen en vrouwen;10 jaar;Verweduwd;2058;;;;;;;0;0
2476;Totaal mannen en vrouwen;10 jaar;Verweduwd;2059;;;;;;;0;0
2477;Totaal mannen en vrouwen;10 jaar;Verweduwd;2060;;;;;;;0;0
2478;Totaal mannen en vrouwen;10 jaar;Gescheiden;2019;;;;;;;0;0
2479;Totaal mannen en vrouwen;10 jaar;Gescheiden;2020;;;;;;;0;0
2480;Totaal mannen en vrouwen;10 jaar;Gescheiden;2021;;;;;;;0;0
2481;Totaal mannen en vrouwen;10 jaar;Gescheiden;2022;;;;;;;0;0
2482;Totaal mannen en vrouwen;10 jaar;Gescheiden;2023;;;;;;;0;0
2483;Totaal mannen en vrouwen;10 jaar;Gescheiden;2024;;;;;;;0;0
2484;Totaal mannen en vrouwen;10 jaar;Gescheiden;2025;;;;;;;0;0
