ID;Populatie;Geslacht;Persoonskenmerken;Vervoerwijzen;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
4371;6000050;1100;1020870;100740;Limburg (PV);2011;;;
4372;6000050;1100;1020870;100740;Limburg (PV);2012;;;
4373;6000050;1100;1020870;100740;Limburg (PV);2013;;;
4374;6000050;1100;1020870;100740;Limburg (PV);2014;;;
4375;6000050;1100;1020870;100740;Zeer sterk stedelijk;2010;0.11;5.57;8.43
4376;6000050;1100;1020870;100740;Zeer sterk stedelijk;2011;0.14;6.09;10.35
4377;6000050;1100;1020870;100740;Zeer sterk stedelijk;2012;0.12;6.88;11.35
4378;6000050;1100;1020870;100740;Zeer sterk stedelijk;2013;0.16;9.63;15.18
4379;6000050;1100;1020870;100740;Zeer sterk stedelijk;2014;0.13;5.92;12.54
4380;6000050;1100;1020870;100740;Sterk stedelijk;2010;0.07;3.0;6.18
4381;6000050;1100;1020870;100740;Sterk stedelijk;2011;0.1;5.17;8.38
4382;6000050;1100;1020870;100740;Sterk stedelijk;2012;0.07;3.47;5.97
4383;6000050;1100;1020870;100740;Sterk stedelijk;2013;0.12;5.11;8.56
4384;6000050;1100;1020870;100740;Sterk stedelijk;2014;0.11;6.6;10.45
4385;6000050;1100;1020870;100740;Matig stedelijk;2010;;;
4386;6000050;1100;1020870;100740;Matig stedelijk;2011;;;
4387;6000050;1100;1020870;100740;Matig stedelijk;2012;;;
4388;6000050;1100;1020870;100740;Matig stedelijk;2013;;;
4389;6000050;1100;1020870;100740;Matig stedelijk;2014;0.07;2.73;7.05
4390;6000050;1100;1020870;100740;Weinig stedelijk;2010;;;
4391;6000050;1100;1020870;100740;Weinig stedelijk;2011;;;
4392;6000050;1100;1020870;100740;Weinig stedelijk;2012;;;
4393;6000050;1100;1020870;100740;Weinig stedelijk;2013;;;
4394;6000050;1100;1020870;100740;Weinig stedelijk;2014;;;
4395;6000050;1100;1020870;100740;Niet stedelijk;2010;;;
4396;6000050;1100;1020870;100740;Niet stedelijk;2011;;;
4397;6000050;1100;1020870;100740;Niet stedelijk;2012;;;
4398;6000050;1100;1020870;100740;Niet stedelijk;2013;;;
4399;6000050;1100;1020870;100740;Niet stedelijk;2014;;;
4400;6000050;1100;1020870;100750;Nederland;2010;0.13;1.32;5.01
4401;6000050;1100;1020870;100750;Nederland;2011;0.13;1.41;5.32
4402;6000050;1100;1020870;100750;Nederland;2012;0.11;1.39;5.27
4403;6000050;1100;1020870;100750;Nederland;2013;0.13;1.39;5.07
4404;6000050;1100;1020870;100750;Nederland;2014;0.11;1.45;4.93
4405;6000050;1100;1020870;100750;Noord-Nederland (LD);2010;;;
4406;6000050;1100;1020870;100750;Noord-Nederland (LD);2011;0.08;1.22;3.42
4407;6000050;1100;1020870;100750;Noord-Nederland (LD);2012;0.06;1.6;3.59
4408;6000050;1100;1020870;100750;Noord-Nederland (LD);2013;;;
4409;6000050;1100;1020870;100750;Noord-Nederland (LD);2014;;;
4410;6000050;1100;1020870;100750;Oost-Nederland (LD);2010;0.07;1.16;2.76
4411;6000050;1100;1020870;100750;Oost-Nederland (LD);2011;0.1;1.17;3.33
4412;6000050;1100;1020870;100750;Oost-Nederland (LD);2012;0.08;1.16;3.9
4413;6000050;1100;1020870;100750;Oost-Nederland (LD);2013;0.06;0.57;2.16
4414;6000050;1100;1020870;100750;Oost-Nederland (LD);2014;;;
4415;6000050;1100;1020870;100750;West-Nederland (LD);2010;0.2;1.72;7.51
4416;6000050;1100;1020870;100750;West-Nederland (LD);2011;0.19;1.76;7.76
4417;6000050;1100;1020870;100750;West-Nederland (LD);2012;0.16;1.59;7.17
4418;6000050;1100;1020870;100750;West-Nederland (LD);2013;0.2;1.9;7.95
4419;6000050;1100;1020870;100750;West-Nederland (LD);2014;0.16;1.82;7.46
4420;6000050;1100;1020870;100750;Zuid-Nederland (LD);2010;;;
4421;6000050;1100;1020870;100750;Zuid-Nederland (LD);2011;;;
4422;6000050;1100;1020870;100750;Zuid-Nederland (LD);2012;;;
4423;6000050;1100;1020870;100750;Zuid-Nederland (LD);2013;;;
4424;6000050;1100;1020870;100750;Zuid-Nederland (LD);2014;;;
4425;6000050;1100;1020870;100750;Groningen (PV);2010;;;
4426;6000050;1100;1020870;100750;Groningen (PV);2011;;;
4427;6000050;1100;1020870;100750;Groningen (PV);2012;;;
4428;6000050;1100;1020870;100750;Groningen (PV);2013;;;
4429;6000050;1100;1020870;100750;Groningen (PV);2014;;;
4430;6000050;1100;1020870;100750;Friesland (PV);2010;;;
4431;6000050;1100;1020870;100750;Friesland (PV);2011;;;
4432;6000050;1100;1020870;100750;Friesland (PV);2012;;;
4433;6000050;1100;1020870;100750;Friesland (PV);2013;;;
4434;6000050;1100;1020870;100750;Friesland (PV);2014;;;
4435;6000050;1100;1020870;100750;Drenthe (PV);2010;;;
4436;6000050;1100;1020870;100750;Drenthe (PV);2011;;;
4437;6000050;1100;1020870;100750;Drenthe (PV);2012;;;
4438;6000050;1100;1020870;100750;Drenthe (PV);2013;;;
4439;6000050;1100;1020870;100750;Drenthe (PV);2014;;;
4440;6000050;1100;1020870;100750;Overijssel (PV);2010;;;
4441;6000050;1100;1020870;100750;Overijssel (PV);2011;;;
4442;6000050;1100;1020870;100750;Overijssel (PV);2012;;;
4443;6000050;1100;1020870;100750;Overijssel (PV);2013;;;
4444;6000050;1100;1020870;100750;Overijssel (PV);2014;;;
4445;6000050;1100;1020870;100750;Flevoland (PV);2010;;;
4446;6000050;1100;1020870;100750;Flevoland (PV);2011;;;
4447;6000050;1100;1020870;100750;Flevoland (PV);2012;;;
4448;6000050;1100;1020870;100750;Flevoland (PV);2013;;;
4449;6000050;1100;1020870;100750;Flevoland (PV);2014;;;
4450;6000050;1100;1020870;100750;Gelderland (PV);2010;;;
4451;6000050;1100;1020870;100750;Gelderland (PV);2011;;;
4452;6000050;1100;1020870;100750;Gelderland (PV);2012;;;
4453;6000050;1100;1020870;100750;Gelderland (PV);2013;;;
4454;6000050;1100;1020870;100750;Gelderland (PV);2014;;;
4455;6000050;1100;1020870;100750;Utrecht (PV);2010;;;
4456;6000050;1100;1020870;100750;Utrecht (PV);2011;;;
4457;6000050;1100;1020870;100750;Utrecht (PV);2012;;;
4458;6000050;1100;1020870;100750;Utrecht (PV);2013;;;
4459;6000050;1100;1020870;100750;Utrecht (PV);2014;;;
4460;6000050;1100;1020870;100750;Noord-Holland (PV);2010;0.25;2.2;9.8
4461;6000050;1100;1020870;100750;Noord-Holland (PV);2011;0.19;1.71;8.22
4462;6000050;1100;1020870;100750;Noord-Holland (PV);2012;0.17;1.91;7.25
4463;6000050;1100;1020870;100750;Noord-Holland (PV);2013;0.26;2.24;11.0
4464;6000050;1100;1020870;100750;Noord-Holland (PV);2014;0.21;2.16;8.57
4465;6000050;1100;1020870;100750;Zuid-Holland (PV);2010;0.2;1.59;7.27
4466;6000050;1100;1020870;100750;Zuid-Holland (PV);2011;0.22;2.04;7.77
4467;6000050;1100;1020870;100750;Zuid-Holland (PV);2012;0.18;1.39;7.52
4468;6000050;1100;1020870;100750;Zuid-Holland (PV);2013;0.2;1.82;7.2
4469;6000050;1100;1020870;100750;Zuid-Holland (PV);2014;0.17;1.95;8.39
4470;6000050;1100;1020870;100750;Zeeland (PV);2010;;;
4471;6000050;1100;1020870;100750;Zeeland (PV);2011;;;
4472;6000050;1100;1020870;100750;Zeeland (PV);2012;;;
4473;6000050;1100;1020870;100750;Zeeland (PV);2013;;;
4474;6000050;1100;1020870;100750;Zeeland (PV);2014;;;
4475;6000050;1100;1020870;100750;Noord-Brabant (PV);2010;;;
4476;6000050;1100;1020870;100750;Noord-Brabant (PV);2011;;;
4477;6000050;1100;1020870;100750;Noord-Brabant (PV);2012;;;
4478;6000050;1100;1020870;100750;Noord-Brabant (PV);2013;;;
4479;6000050;1100;1020870;100750;Noord-Brabant (PV);2014;;;
4480;6000050;1100;1020870;100750;Limburg (PV);2010;;;
4481;6000050;1100;1020870;100750;Limburg (PV);2011;;;
4482;6000050;1100;1020870;100750;Limburg (PV);2012;;;
4483;6000050;1100;1020870;100750;Limburg (PV);2013;;;
4484;6000050;1100;1020870;100750;Limburg (PV);2014;;;
4485;6000050;1100;1020870;100750;Zeer sterk stedelijk;2010;0.28;2.15;10.41
4486;6000050;1100;1020870;100750;Zeer sterk stedelijk;2011;0.25;2.2;9.07
4487;6000050;1100;1020870;100750;Zeer sterk stedelijk;2012;0.22;2.22;9.39
4488;6000050;1100;1020870;100750;Zeer sterk stedelijk;2013;0.28;2.67;10.73
4489;6000050;1100;1020870;100750;Zeer sterk stedelijk;2014;0.2;2.36;9.4
4490;6000050;1100;1020870;100750;Sterk stedelijk;2010;0.1;1.15;3.78
4491;6000050;1100;1020870;100750;Sterk stedelijk;2011;0.12;1.27;3.97
4492;6000050;1100;1020870;100750;Sterk stedelijk;2012;0.09;1.09;3.96
4493;6000050;1100;1020870;100750;Sterk stedelijk;2013;0.09;0.9;3.69
4494;6000050;1100;1020870;100750;Sterk stedelijk;2014;0.09;1.1;3.12
4495;6000050;1100;1020870;100750;Matig stedelijk;2010;;;
4496;6000050;1100;1020870;100750;Matig stedelijk;2011;;;
4497;6000050;1100;1020870;100750;Matig stedelijk;2012;;;
4498;6000050;1100;1020870;100750;Matig stedelijk;2013;;;
4499;6000050;1100;1020870;100750;Matig stedelijk;2014;;;
4500;6000050;1100;1020870;100750;Weinig stedelijk;2010;;;
4501;6000050;1100;1020870;100750;Weinig stedelijk;2011;;;
4502;6000050;1100;1020870;100750;Weinig stedelijk;2012;;;
4503;6000050;1100;1020870;100750;Weinig stedelijk;2013;;;
4504;6000050;1100;1020870;100750;Weinig stedelijk;2014;;;
4505;6000050;1100;1020870;100750;Niet stedelijk;2010;;;
4506;6000050;1100;1020870;100750;Niet stedelijk;2011;;;
4507;6000050;1100;1020870;100750;Niet stedelijk;2012;;;
4508;6000050;1100;1020870;100750;Niet stedelijk;2013;;;
4509;6000050;1100;1020870;100750;Niet stedelijk;2014;;;
4510;6000050;1100;1020870;100800;Nederland;2010;0.03;0.18;0.57
4511;6000050;1100;1020870;100800;Nederland;2011;0.04;0.23;0.61
4512;6000050;1100;1020870;100800;Nederland;2012;0.03;0.22;0.58
4513;6000050;1100;1020870;100800;Nederland;2013;0.03;0.17;0.46
4514;6000050;1100;1020870;100800;Nederland;2014;0.03;0.16;0.49
4515;6000050;1100;1020870;100800;Noord-Nederland (LD);2010;;;
4516;6000050;1100;1020870;100800;Noord-Nederland (LD);2011;;;
4517;6000050;1100;1020870;100800;Noord-Nederland (LD);2012;;;
4518;6000050;1100;1020870;100800;Noord-Nederland (LD);2013;;;
4519;6000050;1100;1020870;100800;Noord-Nederland (LD);2014;;;
4520;6000050;1100;1020870;100800;Oost-Nederland (LD);2010;;;
4521;6000050;1100;1020870;100800;Oost-Nederland (LD);2011;;;
4522;6000050;1100;1020870;100800;Oost-Nederland (LD);2012;;;
4523;6000050;1100;1020870;100800;Oost-Nederland (LD);2013;;;
4524;6000050;1100;1020870;100800;Oost-Nederland (LD);2014;;;
4525;6000050;1100;1020870;100800;West-Nederland (LD);2010;;;
4526;6000050;1100;1020870;100800;West-Nederland (LD);2011;0.04;0.29;0.65
4527;6000050;1100;1020870;100800;West-Nederland (LD);2012;;;
4528;6000050;1100;1020870;100800;West-Nederland (LD);2013;;;
4529;6000050;1100;1020870;100800;West-Nederland (LD);2014;0.04;0.18;0.64
4530;6000050;1100;1020870;100800;Zuid-Nederland (LD);2010;;;
4531;6000050;1100;1020870;100800;Zuid-Nederland (LD);2011;;;
4532;6000050;1100;1020870;100800;Zuid-Nederland (LD);2012;;;
4533;6000050;1100;1020870;100800;Zuid-Nederland (LD);2013;;;
4534;6000050;1100;1020870;100800;Zuid-Nederland (LD);2014;;;
4535;6000050;1100;1020870;100800;Groningen (PV);2010;;;
4536;6000050;1100;1020870;100800;Groningen (PV);2011;;;
4537;6000050;1100;1020870;100800;Groningen (PV);2012;;;
4538;6000050;1100;1020870;100800;Groningen (PV);2013;;;
4539;6000050;1100;1020870;100800;Groningen (PV);2014;;;
4540;6000050;1100;1020870;100800;Friesland (PV);2010;;;
4541;6000050;1100;1020870;100800;Friesland (PV);2011;;;
4542;6000050;1100;1020870;100800;Friesland (PV);2012;;;
4543;6000050;1100;1020870;100800;Friesland (PV);2013;;;
4544;6000050;1100;1020870;100800;Friesland (PV);2014;;;
4545;6000050;1100;1020870;100800;Drenthe (PV);2010;;;
4546;6000050;1100;1020870;100800;Drenthe (PV);2011;;;
4547;6000050;1100;1020870;100800;Drenthe (PV);2012;;;
4548;6000050;1100;1020870;100800;Drenthe (PV);2013;;;
4549;6000050;1100;1020870;100800;Drenthe (PV);2014;;;
4550;6000050;1100;1020870;100800;Overijssel (PV);2010;;;
4551;6000050;1100;1020870;100800;Overijssel (PV);2011;;;
4552;6000050;1100;1020870;100800;Overijssel (PV);2012;;;
4553;6000050;1100;1020870;100800;Overijssel (PV);2013;;;
4554;6000050;1100;1020870;100800;Overijssel (PV);2014;;;
4555;6000050;1100;1020870;100800;Flevoland (PV);2010;;;
4556;6000050;1100;1020870;100800;Flevoland (PV);2011;;;
4557;6000050;1100;1020870;100800;Flevoland (PV);2012;;;
4558;6000050;1100;1020870;100800;Flevoland (PV);2013;;;
4559;6000050;1100;1020870;100800;Flevoland (PV);2014;;;
4560;6000050;1100;1020870;100800;Gelderland (PV);2010;;;
4561;6000050;1100;1020870;100800;Gelderland (PV);2011;;;
4562;6000050;1100;1020870;100800;Gelderland (PV);2012;;;
4563;6000050;1100;1020870;100800;Gelderland (PV);2013;;;
4564;6000050;1100;1020870;100800;Gelderland (PV);2014;;;
4565;6000050;1100;1020870;100800;Utrecht (PV);2010;;;
4566;6000050;1100;1020870;100800;Utrecht (PV);2011;;;
4567;6000050;1100;1020870;100800;Utrecht (PV);2012;;;
4568;6000050;1100;1020870;100800;Utrecht (PV);2013;;;
4569;6000050;1100;1020870;100800;Utrecht (PV);2014;;;
4570;6000050;1100;1020870;100800;Noord-Holland (PV);2010;;;
4571;6000050;1100;1020870;100800;Noord-Holland (PV);2011;;;
4572;6000050;1100;1020870;100800;Noord-Holland (PV);2012;;;
4573;6000050;1100;1020870;100800;Noord-Holland (PV);2013;;;
4574;6000050;1100;1020870;100800;Noord-Holland (PV);2014;;;
4575;6000050;1100;1020870;100800;Zuid-Holland (PV);2010;;;
4576;6000050;1100;1020870;100800;Zuid-Holland (PV);2011;;;
4577;6000050;1100;1020870;100800;Zuid-Holland (PV);2012;;;
4578;6000050;1100;1020870;100800;Zuid-Holland (PV);2013;;;
4579;6000050;1100;1020870;100800;Zuid-Holland (PV);2014;;;
4580;6000050;1100;1020870;100800;Zeeland (PV);2010;;;
4581;6000050;1100;1020870;100800;Zeeland (PV);2011;;;
4582;6000050;1100;1020870;100800;Zeeland (PV);2012;;;
4583;6000050;1100;1020870;100800;Zeeland (PV);2013;;;
4584;6000050;1100;1020870;100800;Zeeland (PV);2014;;;
4585;6000050;1100;1020870;100800;Noord-Brabant (PV);2010;;;
4586;6000050;1100;1020870;100800;Noord-Brabant (PV);2011;;;
4587;6000050;1100;1020870;100800;Noord-Brabant (PV);2012;;;
4588;6000050;1100;1020870;100800;Noord-Brabant (PV);2013;;;
4589;6000050;1100;1020870;100800;Noord-Brabant (PV);2014;;;
4590;6000050;1100;1020870;100800;Limburg (PV);2010;;;
4591;6000050;1100;1020870;100800;Limburg (PV);2011;;;
4592;6000050;1100;1020870;100800;Limburg (PV);2012;;;
4593;6000050;1100;1020870;100800;Limburg (PV);2013;;;
4594;6000050;1100;1020870;100800;Limburg (PV);2014;;;
4595;6000050;1100;1020870;100800;Zeer sterk stedelijk;2010;;;
4596;6000050;1100;1020870;100800;Zeer sterk stedelijk;2011;0.05;0.35;0.83
4597;6000050;1100;1020870;100800;Zeer sterk stedelijk;2012;;;
4598;6000050;1100;1020870;100800;Zeer sterk stedelijk;2013;;;
4599;6000050;1100;1020870;100800;Zeer sterk stedelijk;2014;0.05;0.21;0.85
4600;6000050;1100;1020870;100800;Sterk stedelijk;2010;;;
4601;6000050;1100;1020870;100800;Sterk stedelijk;2011;;;
4602;6000050;1100;1020870;100800;Sterk stedelijk;2012;;;
4603;6000050;1100;1020870;100800;Sterk stedelijk;2013;;;
4604;6000050;1100;1020870;100800;Sterk stedelijk;2014;;;
4605;6000050;1100;1020870;100800;Matig stedelijk;2010;;;
4606;6000050;1100;1020870;100800;Matig stedelijk;2011;;;
4607;6000050;1100;1020870;100800;Matig stedelijk;2012;;;
4608;6000050;1100;1020870;100800;Matig stedelijk;2013;;;
4609;6000050;1100;1020870;100800;Matig stedelijk;2014;;;
4610;6000050;1100;1020870;100800;Weinig stedelijk;2010;;;
4611;6000050;1100;1020870;100800;Weinig stedelijk;2011;;;
4612;6000050;1100;1020870;100800;Weinig stedelijk;2012;;;
4613;6000050;1100;1020870;100800;Weinig stedelijk;2013;;;
4614;6000050;1100;1020870;100800;Weinig stedelijk;2014;;;
4615;6000050;1100;1020870;100800;Niet stedelijk;2010;;;
4616;6000050;1100;1020870;100800;Niet stedelijk;2011;;;
4617;6000050;1100;1020870;100800;Niet stedelijk;2012;;;
4618;6000050;1100;1020870;100800;Niet stedelijk;2013;;;
4619;6000050;1100;1020870;100800;Niet stedelijk;2014;;;
4620;6000050;1100;1020870;100810;Nederland;2010;0.76;2.39;12.35
4621;6000050;1100;1020870;100810;Nederland;2011;0.74;2.44;13.78
4622;6000050;1100;1020870;100810;Nederland;2012;0.82;2.58;13.08
4623;6000050;1100;1020870;100810;Nederland;2013;0.76;2.53;13.83
4624;6000050;1100;1020870;100810;Nederland;2014;0.83;2.82;14.26
4625;6000050;1100;1020870;100810;Noord-Nederland (LD);2010;0.86;2.68;14.35
4626;6000050;1100;1020870;100810;Noord-Nederland (LD);2011;0.89;2.71;13.52
4627;6000050;1100;1020870;100810;Noord-Nederland (LD);2012;1.01;3.26;17.41
4628;6000050;1100;1020870;100810;Noord-Nederland (LD);2013;0.89;2.63;13.44
4629;6000050;1100;1020870;100810;Noord-Nederland (LD);2014;0.97;2.65;13.39
4630;6000050;1100;1020870;100810;Oost-Nederland (LD);2010;0.89;2.75;14.2
4631;6000050;1100;1020870;100810;Oost-Nederland (LD);2011;0.89;2.88;13.86
4632;6000050;1100;1020870;100810;Oost-Nederland (LD);2012;0.83;2.34;11.41
4633;6000050;1100;1020870;100810;Oost-Nederland (LD);2013;0.9;2.49;16.29
4634;6000050;1100;1020870;100810;Oost-Nederland (LD);2014;0.92;2.79;14.07
4635;6000050;1100;1020870;100810;West-Nederland (LD);2010;0.68;2.2;11.33
4636;6000050;1100;1020870;100810;West-Nederland (LD);2011;0.64;2.1;13.14
4637;6000050;1100;1020870;100810;West-Nederland (LD);2012;0.8;2.57;12.81
4638;6000050;1100;1020870;100810;West-Nederland (LD);2013;0.74;2.71;13.97
4639;6000050;1100;1020870;100810;West-Nederland (LD);2014;0.78;2.88;14.97
4640;6000050;1100;1020870;100810;Zuid-Nederland (LD);2010;0.78;2.29;11.59
4641;6000050;1100;1020870;100810;Zuid-Nederland (LD);2011;0.74;2.6;15.38
4642;6000050;1100;1020870;100810;Zuid-Nederland (LD);2012;0.72;2.45;12.87
4643;6000050;1100;1020870;100810;Zuid-Nederland (LD);2013;0.57;1.99;10.76
4644;6000050;1100;1020870;100810;Zuid-Nederland (LD);2014;0.77;2.8;13.09
4645;6000050;1100;1020870;100810;Groningen (PV);2010;0.94;2.51;13.85
4646;6000050;1100;1020870;100810;Groningen (PV);2011;1.05;3.13;15.29
4647;6000050;1100;1020870;100810;Groningen (PV);2012;1.05;4.31;22.31
4648;6000050;1100;1020870;100810;Groningen (PV);2013;1.04;2.87;15.76
4649;6000050;1100;1020870;100810;Groningen (PV);2014;1.14;3.17;15.77
4650;6000050;1100;1020870;100810;Friesland (PV);2010;0.94;2.92;15.16
4651;6000050;1100;1020870;100810;Friesland (PV);2011;0.96;3.0;15.96
4652;6000050;1100;1020870;100810;Friesland (PV);2012;1.09;2.68;14.86
4653;6000050;1100;1020870;100810;Friesland (PV);2013;0.77;2.44;11.93
4654;6000050;1100;1020870;100810;Friesland (PV);2014;0.85;1.94;9.49
4655;6000050;1100;1020870;100810;Drenthe (PV);2010;0.6;2.57;13.85
4656;6000050;1100;1020870;100810;Drenthe (PV);2011;0.44;1.33;5.75
4657;6000050;1100;1020870;100810;Drenthe (PV);2012;0.83;2.05;11.63
4658;6000050;1100;1020870;100810;Drenthe (PV);2013;0.76;2.43;10.78
4659;6000050;1100;1020870;100810;Drenthe (PV);2014;0.8;2.65;14.45
4660;6000050;1100;1020870;100810;Overijssel (PV);2010;1.12;3.53;20.14
4661;6000050;1100;1020870;100810;Overijssel (PV);2011;0.89;2.99;15.57
4662;6000050;1100;1020870;100810;Overijssel (PV);2012;0.98;2.63;13.2
4663;6000050;1100;1020870;100810;Overijssel (PV);2013;1.02;3.26;16.68
4664;6000050;1100;1020870;100810;Overijssel (PV);2014;0.87;2.6;12.89
4665;6000050;1100;1020870;100810;Flevoland (PV);2010;0.58;2.15;9.78
4666;6000050;1100;1020870;100810;Flevoland (PV);2011;0.81;2.23;11.13
4667;6000050;1100;1020870;100810;Flevoland (PV);2012;0.56;1.2;6.63
4668;6000050;1100;1020870;100810;Flevoland (PV);2013;0.64;1.9;24.29
4669;6000050;1100;1020870;100810;Flevoland (PV);2014;0.84;2.38;11.36
4670;6000050;1100;1020870;100810;Gelderland (PV);2010;0.82;2.41;11.62
4671;6000050;1100;1020870;100810;Gelderland (PV);2011;0.91;2.94;13.36
4672;6000050;1100;1020870;100810;Gelderland (PV);2012;0.79;2.38;11.29
4673;6000050;1100;1020870;100810;Gelderland (PV);2013;0.91;2.25;14.13
4674;6000050;1100;1020870;100810;Gelderland (PV);2014;0.97;2.99;15.35
4675;6000050;1100;1020870;100810;Utrecht (PV);2010;0.8;2.58;11.78
4676;6000050;1100;1020870;100810;Utrecht (PV);2011;0.82;2.81;15.52
4677;6000050;1100;1020870;100810;Utrecht (PV);2012;1.02;3.57;16.41
4678;6000050;1100;1020870;100810;Utrecht (PV);2013;1.01;3.35;16.73
4679;6000050;1100;1020870;100810;Utrecht (PV);2014;0.86;4.56;24.4
4680;6000050;1100;1020870;100810;Noord-Holland (PV);2010;0.77;2.68;13.93
4681;6000050;1100;1020870;100810;Noord-Holland (PV);2011;0.7;2.09;18.06
4682;6000050;1100;1020870;100810;Noord-Holland (PV);2012;0.86;2.57;12.76
4683;6000050;1100;1020870;100810;Noord-Holland (PV);2013;0.81;3.13;17.22
4684;6000050;1100;1020870;100810;Noord-Holland (PV);2014;0.87;2.75;13.31
4685;6000050;1100;1020870;100810;Zuid-Holland (PV);2010;0.57;1.81;9.49
4686;6000050;1100;1020870;100810;Zuid-Holland (PV);2011;0.54;1.85;8.37
4687;6000050;1100;1020870;100810;Zuid-Holland (PV);2012;0.69;2.37;12.13
4688;6000050;1100;1020870;100810;Zuid-Holland (PV);2013;0.64;2.32;11.3
4689;6000050;1100;1020870;100810;Zuid-Holland (PV);2014;0.68;2.46;13.07
4690;6000050;1100;1020870;100810;Zeeland (PV);2010;0.7;1.65;10.15
4691;6000050;1100;1020870;100810;Zeeland (PV);2011;0.64;2.83;15.19
4692;6000050;1100;1020870;100810;Zeeland (PV);2012;0.74;1.7;9.38
4693;6000050;1100;1020870;100810;Zeeland (PV);2013;0.52;1.6;8.28
4694;6000050;1100;1020870;100810;Zeeland (PV);2014;0.84;2.62;15.42
4695;6000050;1100;1020870;100810;Noord-Brabant (PV);2010;0.85;2.52;12.37
4696;6000050;1100;1020870;100810;Noord-Brabant (PV);2011;0.9;3.06;18.28
4697;6000050;1100;1020870;100810;Noord-Brabant (PV);2012;0.81;2.75;15.13
4698;6000050;1100;1020870;100810;Noord-Brabant (PV);2013;0.58;2.06;10.28
4699;6000050;1100;1020870;100810;Noord-Brabant (PV);2014;0.83;2.9;13.44
4700;6000050;1100;1020870;100810;Limburg (PV);2010;0.66;1.87;10.13
4701;6000050;1100;1020870;100810;Limburg (PV);2011;0.45;1.77;10.13
4702;6000050;1100;1020870;100810;Limburg (PV);2012;0.54;1.9;8.59
4703;6000050;1100;1020870;100810;Limburg (PV);2013;0.56;1.84;11.78
4704;6000050;1100;1020870;100810;Limburg (PV);2014;0.64;2.56;12.3
4705;6000050;1100;1020870;100810;Zeer sterk stedelijk;2010;0.72;2.3;12.05
4706;6000050;1100;1020870;100810;Zeer sterk stedelijk;2011;0.75;2.33;15.84
4707;6000050;1100;1020870;100810;Zeer sterk stedelijk;2012;0.81;2.73;12.95
4708;6000050;1100;1020870;100810;Zeer sterk stedelijk;2013;0.85;3.37;17.13
4709;6000050;1100;1020870;100810;Zeer sterk stedelijk;2014;0.83;2.91;14.67
4710;6000050;1100;1020870;100810;Sterk stedelijk;2010;0.84;2.47;12.63
4711;6000050;1100;1020870;100810;Sterk stedelijk;2011;0.83;2.98;14.64
4712;6000050;1100;1020870;100810;Sterk stedelijk;2012;0.86;2.59;13.58
4713;6000050;1100;1020870;100810;Sterk stedelijk;2013;0.78;2.33;12.64
4714;6000050;1100;1020870;100810;Sterk stedelijk;2014;0.83;3.05;15.61
4715;6000050;1100;1020870;100810;Matig stedelijk;2010;0.82;2.51;12.57
