ID;Geslacht;Leeftijd;PositieInHuishouden;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
710;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2014;1761.0;1188.0;1029.0;970.0;347.0;623.0;60.0;53.0;2.0;4.0;0.0;765.0;583.0;464.0;119.0;183.0;88.0;95.0;264.0;158.0;13.3;573.0;67.5;58.5
711;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2015 1e kwartaal;1784.0;1207.0;1046.0;981.0;353.0;629.0;64.0;55.0;3.0;6.0;0.0;777.0;602.0;481.0;121.0;174.0;84.0;90.0;269.0;162.0;13.4;577.0;67.7;58.6
712;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2015 2e kwartaal;1784.0;1230.0;1082.0;1014.0;345.0;669.0;68.0;59.0;3.0;6.0;0.0;810.0;624.0;492.0;132.0;186.0;95.0;91.0;272.0;148.0;12.0;554.0;68.9;60.7
713;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2015 3e kwartaal;1796.0;1256.0;1108.0;1040.0;334.0;706.0;68.0;57.0;4.0;7.0;0.0;818.0;596.0;450.0;146.0;222.0;111.0;111.0;290.0;148.0;11.8;539.0;70.0;61.7
714;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2015 4e kwartaal;1793.0;1221.0;1075.0;1008.0;339.0;669.0;67.0;59.0;2.0;5.0;0.0;796.0;612.0;480.0;132.0;184.0;87.0;96.0;279.0;146.0;11.9;572.0;68.1;60.0
715;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2015;1789.0;1228.0;1078.0;1011.0;343.0;668.0;67.0;58.0;3.0;6.0;0.0;800.0;609.0;476.0;133.0;191.0;94.0;97.0;277.0;151.0;12.3;561.0;68.7;60.2
716;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2016 1e kwartaal;1809.0;1229.0;1076.0;1003.0;336.0;667.0;73.0;64.0;2.0;7.0;0.0;804.0;619.0;486.0;133.0;185.0;88.0;97.0;271.0;153.0;12.5;580.0;67.9;59.5
717;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2016 2e kwartaal;1799.0;1243.0;1100.0;1030.0;344.0;686.0;70.0;60.0;3.0;7.0;0.0;825.0;625.0;484.0;141.0;201.0;102.0;99.0;275.0;142.0;11.5;557.0;69.1;61.2
718;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2016 3e kwartaal;1813.0;1265.0;1129.0;1065.0;338.0;727.0;65.0;56.0;4.0;4.0;0.0;829.0;598.0;447.0;151.0;231.0;113.0;118.0;301.0;135.0;10.7;548.0;69.8;62.3
719;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2016 4e kwartaal;1819.0;1237.0;1112.0;1043.0;346.0;698.0;69.0;59.0;5.0;5.0;0.0;826.0;628.0;488.0;140.0;198.0;85.0;113.0;286.0;125.0;10.1;582.0;68.0;61.1
720;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2016;1810.0;1243.0;1104.0;1035.0;341.0;695.0;69.0;60.0;3.0;6.0;0.0;821.0;618.0;476.0;141.0;204.0;97.0;107.0;283.0;139.0;11.2;567.0;68.7;61.0
721;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2017 1e kwartaal;1826.0;1234.0;1111.0;1043.0;350.0;693.0;68.0;60.0;4.0;4.0;0.0;829.0;628.0;493.0;135.0;202.0;83.0;119.0;282.0;123.0;10.0;592.0;67.6;60.8
722;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2017 2e kwartaal;1816.0;1259.0;1143.0;1079.0;353.0;726.0;64.0;56.0;4.0;4.0;0.0;852.0;637.0;487.0;150.0;215.0;99.0;116.0;291.0;116.0;9.2;557.0;69.3;62.9
723;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2017 3e kwartaal;1804.0;1290.0;1181.0;1127.0;353.0;774.0;54.0;46.0;5.0;3.0;0.0;863.0;629.0;466.0;163.0;234.0;111.0;123.0;318.0;109.0;8.5;514.0;71.5;65.5
724;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2017 4e kwartaal;1794.0;1249.0;1148.0;1093.0;359.0;734.0;55.0;49.0;4.0;2.0;0.0;844.0;645.0;501.0;144.0;199.0;93.0;106.0;304.0;101.0;8.1;545.0;69.6;64.0
725;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2017;1810.0;1258.0;1146.0;1085.0;354.0;732.0;60.0;53.0;4.0;3.0;0.0;847.0;635.0;487.0;148.0;213.0;97.0;116.0;299.0;112.0;8.9;552.0;69.5;63.3
726;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2018 1e kwartaal;1817.0;1251.0;1148.0;1091.0;370.0;721.0;57.0;50.0;5.0;2.0;0.0;854.0;645.0;508.0;137.0;209.0;93.0;117.0;294.0;103.0;8.2;566.0;68.8;63.2
727;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2018 2e kwartaal;1823.0;1283.0;1188.0;1126.0;377.0;749.0;62.0;56.0;4.0;2.0;0.0;881.0;653.0;504.0;150.0;228.0;106.0;121.0;307.0;95.0;7.4;540.0;70.4;65.2
728;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2018 3e kwartaal;1846.0;1322.0;1226.0;1164.0;389.0;775.0;62.0;55.0;4.0;2.0;0.0;890.0;636.0;473.0;163.0;254.0;121.0;133.0;336.0;96.0;7.3;524.0;71.6;66.4
729;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2018 4e kwartaal;1845.0;1304.0;1222.0;1157.0;395.0;763.0;65.0;58.0;5.0;2.0;0.0;907.0;677.0;520.0;157.0;230.0;98.0;132.0;315.0;81.0;6.2;542.0;70.6;66.2
730;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2018;1833.0;1290.0;1196.0;1135.0;383.0;752.0;61.0;55.0;4.0;2.0;0.0;883.0;653.0;501.0;152.0;230.0;105.0;126.0;313.0;94.0;7.3;543.0;70.4;65.3
731;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2019 1e kwartaal;1869.0;1306.0;1214.0;1145.0;404.0;741.0;69.0;62.0;5.0;3.0;0.0;906.0;674.0;517.0;157.0;232.0;101.0;131.0;308.0;92.0;7.0;563.0;69.9;64.9
732;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2019 2e kwartaal;1871.0;1336.0;1251.0;1176.0;417.0;759.0;74.0;64.0;7.0;3.0;0.0;922.0;679.0;511.0;169.0;243.0;109.0;134.0;328.0;86.0;6.4;534.0;71.4;66.9
733;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2019 3e kwartaal;1877.0;1353.0;1264.0;1195.0;424.0;770.0;69.0;60.0;7.0;3.0;0.0;922.0;652.0;479.0;173.0;270.0;129.0;141.0;342.0;89.0;6.6;524.0;72.1;67.3
734;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2019 4e kwartaal;1889.0;1349.0;1252.0;1176.0;423.0;753.0;76.0;66.0;7.0;4.0;0.0;917.0;686.0;516.0;171.0;231.0;102.0;129.0;335.0;96.0;7.2;540.0;71.4;66.3
735;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2019;1877.0;1336.0;1245.0;1173.0;417.0;756.0;72.0;63.0;7.0;3.0;0.0;917.0;673.0;506.0;167.0;244.0;110.0;134.0;328.0;91.0;6.8;540.0;71.2;66.4
736;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2020 1e kwartaal;1913.0;1361.0;1271.0;1189.0;441.0;748.0;81.0;69.0;7.0;5.0;0.0;934.0;694.0;531.0;163.0;240.0;100.0;139.0;337.0;90.0;6.6;552.0;71.1;66.4
737;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2020 2e kwartaal;1942.0;1335.0;1212.0;1139.0;438.0;701.0;73.0;64.0;5.0;3.0;0.0;886.0;650.0;497.0;153.0;236.0;108.0;128.0;325.0;123.0;9.2;608.0;68.7;62.4
738;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2020 3e kwartaal;1944.0;1388.0;1249.0;1177.0;449.0;728.0;72.0;64.0;5.0;3.0;0.0;918.0;651.0;483.0;169.0;266.0;132.0;134.0;332.0;139.0;10.0;556.0;71.4;64.3
739;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2020 4e kwartaal;1949.0;1368.0;1243.0;1168.0;455.0;713.0;75.0;67.0;5.0;3.0;0.0;924.0;688.0;536.0;152.0;235.0;103.0;133.0;319.0;126.0;9.2;581.0;70.2;63.8
740;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2020;1937.0;1363.0;1244.0;1168.0;446.0;722.0;75.0;66.0;6.0;3.0;0.0;915.0;671.0;512.0;159.0;244.0;111.0;134.0;328.0;120.0;8.8;574.0;70.4;64.2
741;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2021 1e kwartaal;1949.0;1323.0;1200.0;1125.0;429.0;696.0;75.0;68.0;4.0;2.0;0.0;912.0;679.0;534.0;145.0;233.0;108.0;125.0;288.0;123.0;9.3;626.0;67.9;61.6
742;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2021 2e kwartaal;1952.0;1353.0;1237.0;1163.0;445.0;718.0;75.0;70.0;3.0;2.0;0.0;927.0;689.0;521.0;168.0;238.0;119.0;119.0;311.0;116.0;8.6;599.0;69.3;63.4
743;Totaal mannen en vrouwen;15 tot 75 jaar;Thuiswonend kind;2021 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
744;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2003 1e kwartaal;1063.0;845.0;784.0;753.0;505.0;248.0;31.0;22.0;6.0;3.0;0.0;363.0;240.0;179.0;61.0;123.0;40.0;82.0;421.0;61.0;7.2;218.0;79.5;73.7
745;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2003 2e kwartaal;1066.0;849.0;800.0;770.0;512.0;258.0;30.0;22.0;5.0;3.0;0.0;380.0;251.0;186.0;65.0;129.0;46.0;83.0;420.0;49.0;5.8;218.0;79.6;75.0
746;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2003 3e kwartaal;1076.0;860.0;806.0;778.0;515.0;263.0;27.0;21.0;5.0;1.0;0.0;380.0;243.0;176.0;67.0;136.0;47.0;90.0;426.0;54.0;6.3;216.0;79.9;74.9
747;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2003 4e kwartaal;1073.0;858.0;794.0;763.0;510.0;254.0;30.0;23.0;4.0;2.0;0.0;387.0;257.0;193.0;64.0;130.0;46.0;83.0;406.0;64.0;7.5;215.0;79.9;74.0
748;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2003;1070.0;853.0;796.0;766.0;510.0;256.0;30.0;22.0;5.0;2.0;0.0;377.0;248.0;184.0;64.0;129.0;45.0;85.0;418.0;57.0;6.7;217.0;79.7;74.4
749;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2004 1e kwartaal;1070.0;844.0;767.0;736.0;489.0;248.0;31.0;25.0;4.0;1.0;0.0;384.0;259.0;190.0;69.0;126.0;44.0;81.0;383.0;77.0;9.1;226.0;78.9;71.7
750;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2004 2e kwartaal;1084.0;857.0;782.0;747.0;500.0;247.0;35.0;29.0;4.0;2.0;0.0;389.0;261.0;188.0;73.0;128.0;49.0;79.0;393.0;76.0;8.8;227.0;79.1;72.1
751;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2004 3e kwartaal;1112.0;880.0;807.0;770.0;494.0;276.0;38.0;30.0;5.0;4.0;0.0;382.0;250.0;177.0;73.0;132.0;51.0;81.0;425.0;73.0;8.3;232.0;79.2;72.6
752;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2004 4e kwartaal;1112.0;868.0;791.0;755.0;487.0;268.0;37.0;28.0;6.0;3.0;0.0;398.0;268.0;201.0;67.0;130.0;48.0;82.0;394.0;77.0;8.8;244.0;78.1;71.2
753;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2004;1094.0;862.0;787.0;752.0;492.0;260.0;35.0;28.0;5.0;2.0;0.0;388.0;259.0;189.0;70.0;129.0;48.0;81.0;399.0;76.0;8.8;232.0;78.8;71.9
754;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2005 1e kwartaal;1111.0;867.0;783.0;743.0;481.0;262.0;40.0;30.0;6.0;3.0;0.0;393.0;267.0;200.0;67.0;125.0;46.0;79.0;390.0;84.0;9.6;244.0;78.0;70.5
755;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2005 2e kwartaal;1119.0;885.0;811.0;769.0;484.0;285.0;42.0;30.0;6.0;5.0;0.0;413.0;274.0;202.0;72.0;138.0;52.0;86.0;398.0;74.0;8.4;234.0;79.1;72.5
756;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2005 3e kwartaal;1125.0;889.0;821.0;784.0;479.0;305.0;36.0;26.0;6.0;4.0;0.0;411.0;265.0;192.0;73.0;146.0;54.0;92.0;410.0;69.0;7.7;236.0;79.0;72.9
757;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2005 4e kwartaal;1113.0;870.0;804.0;770.0;478.0;292.0;34.0;25.0;6.0;3.0;0.0;412.0;271.0;201.0;70.0;141.0;51.0;90.0;392.0;66.0;7.6;243.0;78.2;72.3
758;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2005;1117.0;878.0;805.0;767.0;481.0;286.0;38.0;28.0;6.0;4.0;0.0;407.0;269.0;199.0;70.0;137.0;51.0;87.0;398.0;73.0;8.3;239.0;78.6;72.0
759;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2006 1e kwartaal;1083.0;836.0;763.0;730.0;447.0;283.0;34.0;25.0;6.0;3.0;0.0;397.0;266.0;196.0;69.0;131.0;47.0;84.0;367.0;73.0;8.7;247.0;77.2;70.5
760;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2006 2e kwartaal;1077.0;828.0;773.0;738.0;444.0;294.0;34.0;27.0;5.0;2.0;0.0;397.0;268.0;195.0;73.0;129.0;49.0;80.0;375.0;55.0;6.7;249.0;76.9;71.7
761;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2006 3e kwartaal;1090.0;851.0;792.0;758.0;440.0;318.0;34.0;26.0;4.0;4.0;0.0;395.0;259.0;182.0;76.0;137.0;51.0;86.0;396.0;60.0;7.0;238.0;78.1;72.7
762;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2006 4e kwartaal;1100.0;855.0;794.0;757.0;449.0;308.0;37.0;29.0;4.0;4.0;0.0;400.0;266.0;195.0;72.0;134.0;54.0;80.0;394.0;61.0;7.1;245.0;77.7;72.2
763;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2006;1087.0;843.0;781.0;746.0;445.0;301.0;35.0;27.0;5.0;3.0;0.0;398.0;265.0;192.0;73.0;133.0;50.0;82.0;383.0;62.0;7.4;245.0;77.5;71.8
764;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2007 1e kwartaal;1077.0;837.0;775.0;737.0;434.0;303.0;37.0;29.0;4.0;4.0;0.0;396.0;272.0;199.0;74.0;124.0;51.0;73.0;379.0;62.0;7.4;240.0;77.7;71.9
765;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2007 2e kwartaal;1084.0;849.0;798.0;760.0;436.0;325.0;38.0;30.0;4.0;4.0;0.0;412.0;275.0;196.0;79.0;137.0;60.0;77.0;387.0;51.0;6.0;234.0;78.4;73.7
766;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2007 3e kwartaal;1102.0;877.0;823.0;783.0;434.0;350.0;40.0;31.0;4.0;4.0;0.0;422.0;272.0;186.0;86.0;150.0;63.0;87.0;402.0;54.0;6.2;225.0;79.6;74.7
767;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2007 4e kwartaal;1114.0;879.0;822.0;785.0;446.0;338.0;37.0;31.0;4.0;2.0;0.0;424.0;283.0;201.0;82.0;141.0;54.0;87.0;398.0;57.0;6.5;235.0;78.9;73.8
768;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2007;1094.0;861.0;805.0;766.0;438.0;329.0;38.0;30.0;4.0;3.0;0.0;414.0;275.0;195.0;80.0;138.0;57.0;81.0;391.0;56.0;6.5;233.0;78.7;73.5
769;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2008 1e kwartaal;1081.0;849.0;794.0;754.0;427.0;327.0;40.0;33.0;5.0;2.0;0.0;424.0;283.0;201.0;83.0;140.0;51.0;89.0;370.0;55.0;6.5;232.0;78.5;73.5
770;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2008 2e kwartaal;1093.0;861.0;809.0;769.0;424.0;345.0;40.0;33.0;4.0;2.0;0.0;429.0;280.0;196.0;85.0;148.0;57.0;91.0;380.0;52.0;6.1;231.0;78.8;74.0
771;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2008 3e kwartaal;1105.0;881.0;825.0;788.0;439.0;349.0;37.0;31.0;4.0;2.0;0.0;427.0;266.0;181.0;85.0;160.0;68.0;93.0;398.0;56.0;6.3;225.0;79.7;74.6
772;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2008 4e kwartaal;1117.0;876.0;819.0;784.0;449.0;335.0;34.0;28.0;4.0;3.0;0.0;438.0;283.0;201.0;82.0;155.0;59.0;96.0;380.0;57.0;6.6;241.0;78.4;73.3
773;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2008;1099.0;867.0;812.0;774.0;435.0;339.0;38.0;32.0;4.0;2.0;0.0;429.0;278.0;195.0;84.0;151.0;59.0;92.0;382.0;55.0;6.4;232.0;78.9;73.8
774;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2009 1e kwartaal;1112.0;867.0;796.0;759.0;440.0;319.0;37.0;30.0;2.0;5.0;0.0;441.0;284.0;202.0;82.0;157.0;61.0;96.0;355.0;71.0;8.2;245.0;78.0;71.6
775;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2009 2e kwartaal;1112.0;872.0;805.0;766.0;439.0;326.0;39.0;32.0;3.0;4.0;0.0;454.0;294.0;203.0;91.0;160.0;61.0;99.0;351.0;68.0;7.7;240.0;78.4;72.4
776;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2009 3e kwartaal;1115.0;876.0;804.0;767.0;423.0;344.0;37.0;31.0;3.0;3.0;0.0;451.0;285.0;196.0;89.0;166.0;70.0;96.0;354.0;72.0;8.2;239.0;78.6;72.1
777;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2009 4e kwartaal;1109.0;854.0;775.0;734.0;401.0;333.0;42.0;34.0;3.0;4.0;0.0;451.0;297.0;217.0;80.0;154.0;65.0;88.0;325.0;78.0;9.2;256.0;77.0;69.9
778;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2009;1112.0;867.0;795.0;756.0;426.0;330.0;39.0;32.0;3.0;4.0;0.0;449.0;290.0;204.0;86.0;159.0;64.0;95.0;346.0;72.0;8.3;245.0;78.0;71.5
779;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2010 1e kwartaal;1109.0;850.0;770.0;729.0;386.0;344.0;40.0;33.0;3.0;4.0;0.0;457.0;309.0;223.0;86.0;148.0;59.0;89.0;313.0;80.0;9.4;260.0;76.6;69.4
780;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2010 2e kwartaal;1109.0;850.0;773.0;731.0;372.0;359.0;42.0;34.0;4.0;4.0;0.0;465.0;313.0;223.0;90.0;152.0;66.0;85.0;307.0;77.0;9.1;259.0;76.6;69.7
781;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2010 3e kwartaal;1107.0;837.0;764.0;733.0;369.0;364.0;31.0;26.0;2.0;3.0;0.0;461.0;294.0;207.0;87.0;167.0;75.0;92.0;303.0;73.0;8.7;270.0;75.6;69.0
782;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2010 4e kwartaal;1111.0;821.0;747.0;714.0;375.0;339.0;33.0;27.0;2.0;4.0;0.0;444.0;292.0;213.0;79.0;153.0;66.0;86.0;302.0;74.0;9.0;291.0;73.9;67.2
783;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2010;1109.0;839.0;763.0;727.0;375.0;351.0;36.0;30.0;3.0;4.0;0.0;457.0;302.0;217.0;85.0;155.0;67.0;88.0;306.0;76.0;9.1;270.0;75.7;68.8
784;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2011 1e kwartaal;1113.0;820.0;744.0;709.0;377.0;332.0;35.0;31.0;2.0;3.0;0.0;441.0;290.0;213.0;77.0;151.0;62.0;90.0;303.0;76.0;9.3;293.0;73.7;66.8
785;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2011 2e kwartaal;1123.0;837.0;772.0;738.0;378.0;360.0;34.0;29.0;3.0;3.0;0.0;464.0;304.0;217.0;87.0;160.0;70.0;90.0;309.0;65.0;7.7;286.0;74.5;68.8
786;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2011 3e kwartaal;1128.0;860.0;793.0;759.0;379.0;380.0;34.0;29.0;3.0;2.0;0.0;480.0;307.0;209.0;98.0;173.0;76.0;96.0;313.0;67.0;7.8;269.0;76.2;70.3
787;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2011 4e kwartaal;1128.0;859.0;785.0;747.0;374.0;373.0;38.0;30.0;4.0;4.0;0.0;479.0;318.0;230.0;89.0;161.0;69.0;92.0;306.0;74.0;8.7;268.0;76.2;69.6
788;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2011;1123.0;844.0;773.0;738.0;377.0;361.0;35.0;30.0;3.0;3.0;0.0;466.0;305.0;217.0;88.0;161.0;69.0;92.0;308.0;71.0;8.4;279.0;75.2;68.9
789;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2012 1e kwartaal;1146.0;870.0;780.0;738.0;372.0;365.0;43.0;34.0;4.0;4.0;0.0;476.0;314.0;229.0;85.0;162.0;73.0;89.0;304.0;90.0;10.3;276.0;75.9;68.1
790;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2012 2e kwartaal;1158.0;880.0;801.0;762.0;366.0;396.0;39.0;31.0;3.0;4.0;0.0;505.0;334.0;241.0;93.0;172.0;77.0;94.0;296.0;78.0;8.9;278.0;76.0;69.2
791;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2012 3e kwartaal;1168.0;897.0;808.0;771.0;358.0;413.0;36.0;31.0;3.0;3.0;0.0;508.0;324.0;228.0;96.0;185.0;81.0;104.0;299.0;89.0;10.0;271.0;76.8;69.1
792;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2012 4e kwartaal;1163.0;883.0;787.0;746.0;331.0;415.0;41.0;34.0;3.0;3.0;0.0;506.0;332.0;244.0;87.0;175.0;73.0;101.0;281.0;96.0;10.9;280.0;75.9;67.7
793;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2012;1159.0;882.0;794.0;754.0;357.0;398.0;40.0;32.0;3.0;4.0;0.0;499.0;326.0;236.0;90.0;173.0;76.0;97.0;295.0;88.0;10.0;276.0;76.2;68.5
794;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2013 1e kwartaal;1168.0;882.0;771.0;729.0;321.0;408.0;43.0;37.0;3.0;3.0;0.0;506.0;342.0;246.0;96.0;164.0;74.0;90.0;266.0;111.0;12.6;286.0;75.5;66.0
795;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2013 2e kwartaal;1165.0;884.0;779.0;731.0;313.0;418.0;48.0;42.0;3.0;3.0;0.0;512.0;346.0;250.0;95.0;166.0;72.0;94.0;267.0;105.0;11.9;281.0;75.9;66.9
796;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2013 3e kwartaal;1164.0;886.0;778.0;732.0;305.0;426.0;46.0;42.0;1.0;3.0;0.0;510.0;331.0;240.0;91.0;179.0;83.0;96.0;268.0;109.0;12.2;278.0;76.1;66.8
797;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2013 4e kwartaal;1150.0;865.0;763.0;721.0;304.0;417.0;42.0;39.0;1.0;2.0;0.0;509.0;345.0;258.0;88.0;164.0;71.0;92.0;254.0;102.0;11.8;285.0;75.2;66.3
798;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2013;1162.0;880.0;773.0;728.0;311.0;417.0;45.0;40.0;2.0;3.0;0.0;509.0;341.0;248.0;93.0;168.0;75.0;93.0;264.0;107.0;12.1;282.0;75.7;66.5
799;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2014 1e kwartaal;1173.0;870.0;758.0;714.0;308.0;406.0;44.0;40.0;2.0;2.0;0.0;502.0;341.0;261.0;80.0;161.0;75.0;86.0;256.0;112.0;12.9;302.0;74.2;64.6
800;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2014 2e kwartaal;1164.0;862.0;761.0;715.0;297.0;418.0;46.0;42.0;2.0;3.0;0.0;510.0;341.0;254.0;87.0;169.0;82.0;87.0;251.0;100.0;11.7;302.0;74.0;65.4
801;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2014 3e kwartaal;1174.0;875.0;782.0;732.0;289.0;442.0;50.0;44.0;3.0;4.0;0.0;517.0;337.0;244.0;93.0;180.0;88.0;92.0;264.0;93.0;10.6;299.0;74.5;66.6
802;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2014 4e kwartaal;1174.0;871.0;779.0;728.0;292.0;436.0;51.0;44.0;3.0;4.0;0.0;517.0;348.0;259.0;89.0;169.0;79.0;90.0;261.0;92.0;10.6;303.0;74.2;66.4
803;Totaal mannen en vrouwen;15 tot 75 jaar;Meerderjarig kind;2014;1171.0;869.0;770.0;722.0;297.0;426.0;48.0;42.0;2.0;3.0;0.0;512.0;342.0;254.0;87.0;170.0;81.0;89.0;258.0;100.0;11.4;302.0;74.2;65.7
