ID;Inkomensbegrippen;Inkomensklassen;Geslacht;KenmerkenVanPersonen;Perioden;PersonenMetInkomen_1;GemiddeldInkomen_2;MediaanInkomen_3
3312;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: ontvanger ov. sociale voorziening;2021;16.1;3.2;3.0
3313;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: ontvanger ov. sociale voorziening;2022;14.2;3.3;2.4
3314;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: ontvanger ov. sociale voorziening;2023;14.3;3.3;2.5
3315;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2011;35.5;3.1;2.9
3316;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2012;35.1;3.1;2.9
3317;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2013;33.6;3.2;3.0
3318;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2014;33.4;3.3;3.0
3319;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2015;32.4;3.3;3.1
3320;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2016;32.5;3.3;3.0
3321;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2017;34.9;3.3;2.9
3322;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2018;35.9;3.4;3.1
3323;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2019;36.9;3.4;3.1
3324;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2020;36.0;3.5;3.3
3325;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2021;36.2;3.5;3.3
3326;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2022;35.0;3.5;3.3
3327;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: arbeidsongeschikte;2023;35.2;3.6;3.4
3328;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2011;89.0;3.1;2.7
3329;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2012;91.3;2.9;2.5
3330;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2013;87.3;3.0;2.6
3331;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2014;85.9;2.9;2.6
3332;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2015;82.2;3.0;2.6
3333;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2016;78.6;3.1;2.7
3334;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2017;82.5;2.9;2.4
3335;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2018;79.8;3.0;2.5
3336;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2019;79.1;3.0;2.5
3337;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2020;79.0;3.1;2.7
3338;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2021;83.2;3.1;2.6
3339;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2022;82.2;3.1;2.5
3340;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: pensioenontvanger;2023;83.0;3.2;2.5
3341;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2011;575.3;3.0;2.3
3342;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2012;570.4;3.1;2.4
3343;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2013;561.8;3.1;2.4
3344;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2014;564.5;3.1;2.5
3345;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2015;574.4;3.1;2.5
3346;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2016;583.2;3.2;2.5
3347;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2017;593.1;3.3;2.6
3348;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2018;599.4;3.3;2.7
3349;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2019;601.4;3.4;2.8
3350;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2020;568.5;3.5;2.9
3351;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2021;580.5;3.6;3.0
3352;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2022;581.3;3.7;3.1
3353;Persoonlijk primair inkomen;Inkomen: minder dan 10 000 euro;Vrouwen;SEC: (school)kind of student;2023;552.2;3.8;3.2
3354;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2011;1177.6;14.9;14.8
3355;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2012;1174.9;14.9;14.8
3356;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2013;1143.1;14.8;14.8
3357;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2014;1115.4;14.8;14.8
3358;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2015;1103.3;14.9;14.8
3359;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2016;1092.7;14.9;14.8
3360;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2017;1083.9;14.9;14.8
3361;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2018;1077.8;14.9;14.8
3362;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2019;1062.0;14.9;14.8
3363;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2020;1038.2;14.8;14.8
3364;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2021;1041.3;14.9;14.8
3365;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2022;996.4;14.8;14.8
3366;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Totaal personen;2023;986.3;14.9;14.8
3367;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2011;472.7;14.7;14.5
3368;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2012;484.7;14.7;14.5
3369;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2013;483.5;14.7;14.5
3370;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2014;486.9;14.7;14.5
3371;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2015;497.6;14.7;14.5
3372;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2016;506.1;14.7;14.5
3373;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2017;516.4;14.7;14.5
3374;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2018;525.4;14.7;14.5
3375;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2019;528.0;14.7;14.5
3376;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2020;527.0;14.6;14.5
3377;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2021;543.9;14.7;14.5
3378;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2022;545.7;14.6;14.4
3379;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: ongehuwd;2023;564.1;14.7;14.5
3380;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2011;593.1;15.0;14.9
3381;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2012;579.1;15.0;14.9
3382;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2013;552.1;15.0;15.0
3383;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2014;523.0;15.0;15.0
3384;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2015;500.9;15.0;15.0
3385;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2016;482.0;15.0;15.0
3386;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2017;464.1;15.0;15.0
3387;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2018;450.7;15.0;15.0
3388;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2019;435.2;15.1;15.1
3389;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2020;416.7;15.0;15.1
3390;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2021;404.5;15.1;15.1
3391;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2022;367.2;15.1;15.1
3392;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gehuwd;2023;344.3;15.1;15.2
3393;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2011;18.2;14.6;14.3
3394;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2012;17.9;14.6;14.4
3395;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2013;17.7;14.6;14.4
3396;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2014;17.2;14.6;14.4
3397;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2015;16.8;14.7;14.5
3398;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2016;16.6;14.7;14.5
3399;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2017;16.2;14.7;14.6
3400;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2018;16.4;14.7;14.6
3401;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2019;16.2;14.8;14.8
3402;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2020;15.6;14.8;14.7
3403;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2021;15.9;14.9;14.8
3404;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2022;15.2;14.8;14.8
3405;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: verweduwd;2023;15.0;14.9;14.9
3406;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2011;93.7;15.0;15.0
3407;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2012;93.2;15.0;15.0
3408;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2013;89.9;15.0;15.0
3409;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2014;88.3;15.0;15.0
3410;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2015;88.1;15.0;15.0
3411;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2016;87.9;15.0;15.0
3412;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2017;87.2;15.1;15.0
3413;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2018;85.4;15.1;15.1
3414;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2019;82.5;15.2;15.2
3415;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2020;79.0;15.1;15.2
3416;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2021;77.1;15.2;15.3
3417;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2022;68.3;15.2;15.3
3418;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Burgerlijke staat: gescheiden;2023;62.9;15.2;15.3
3419;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2011;0.0;;
3420;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2012;0.0;;
3421;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2013;0.0;;
3422;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2014;0.0;;
3423;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2015;0.0;;
3424;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2016;0.0;;
3425;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2017;0.0;;
3426;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2018;0.0;;
3427;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2019;0.0;;
3428;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2020;0.0;;
3429;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2021;0.1;;
3430;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2022;0.1;12.6;11.8
3431;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 0 tot 15 jaar;2023;0.1;13.0;12.1
3432;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2011;240.0;14.4;14.1
3433;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2012;241.4;14.4;14.0
3434;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2013;234.6;14.3;14.0
3435;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2014;232.6;14.3;14.0
3436;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2015;239.1;14.3;14.0
3437;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2016;245.3;14.3;14.0
3438;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2017;256.8;14.3;13.9
3439;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2018;270.5;14.3;13.9
3440;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2019;279.8;14.3;13.9
3441;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2020;283.3;14.3;13.9
3442;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2021;305.1;14.3;14.0
3443;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2022;329.8;14.3;13.9
3444;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2023;353.2;14.3;14.0
3445;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2011;479.7;15.1;15.1
3446;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2012;471.3;15.1;15.1
3447;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2013;452.2;15.1;15.1
3448;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2014;433.8;15.1;15.1
3449;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2015;416.4;15.1;15.1
3450;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2016;401.6;15.1;15.1
3451;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2017;383.5;15.2;15.2
3452;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2018;365.0;15.2;15.2
3453;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2019;346.9;15.2;15.3
3454;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2020;328.8;15.1;15.2
3455;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2021;315.0;15.2;15.4
3456;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2022;278.5;15.2;15.3
3457;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2023;264.3;15.2;15.4
3458;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2011;422.0;14.9;14.9
3459;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2012;422.7;14.9;14.9
3460;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2013;413.7;15.0;14.9
3461;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2014;404.7;15.0;15.0
3462;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2015;401.5;15.0;15.0
3463;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2016;394.0;15.0;15.0
3464;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2017;387.4;15.0;15.0
3465;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2018;380.6;15.1;15.1
3466;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2019;370.3;15.1;15.1
3467;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2020;357.7;15.1;15.1
3468;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2021;346.7;15.2;15.2
3469;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2022;309.4;15.2;15.3
3470;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 45 tot 65 jaar;2023;284.1;15.3;15.4
3471;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 65 jaar of ouder;2011;35.9;14.2;13.8
3472;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 65 jaar of ouder;2012;39.4;14.2;13.8
3473;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 65 jaar of ouder;2013;42.6;14.2;13.8
3474;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 65 jaar of ouder;2014;44.2;14.2;13.9
3475;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 65 jaar of ouder;2015;46.3;14.2;13.9
3476;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 65 jaar of ouder;2016;51.7;14.3;14.0
3477;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 65 jaar of ouder;2017;56.2;14.4;14.1
3478;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 65 jaar of ouder;2018;61.7;14.4;14.1
3479;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Totaal mannen en vrouwen;Leeftijd: 65 jaar of ouder;2019;65.0;14.5;14.2
