ID;TypeMisdrijf;Geslacht;WelGeenWoonadresInNederland;Nationaliteit;Perioden;RegistratiesVanVerdachten_1
1784;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Colombiaans;2024;80
1785;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2010;0
1786;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2011;0
1787;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2012;0
1788;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2013;0
1789;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2014;0
1790;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2015;0
1791;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2016;0
1792;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2017;10
1793;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2018;0
1794;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2019;0
1795;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2020;0
1796;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2021;0
1797;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2022;10
1798;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2023;10
1799;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Cyprisch;2024;10
1800;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2010;20
1801;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2011;10
1802;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2012;20
1803;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2013;10
1804;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2014;10
1805;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2015;10
1806;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2016;10
1807;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2017;10
1808;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2018;10
1809;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2019;10
1810;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2020;0
1811;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2021;10
1812;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2022;10
1813;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2023;10
1814;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Deens;2024;10
1815;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2010;70
1816;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2011;90
1817;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2012;80
1818;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2013;50
1819;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2014;40
1820;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2015;50
1821;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2016;50
1822;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2017;40
1823;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2018;30
1824;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2019;30
1825;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2020;40
1826;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2021;30
1827;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2022;30
1828;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2023;40
1829;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Dominicaans;2024;40
1830;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2010;90
1831;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2011;60
1832;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2012;80
1833;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2013;60
1834;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2014;60
1835;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2015;60
1836;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2016;60
1837;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2017;70
1838;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2018;40
1839;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2019;50
1840;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2020;70
1841;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2021;50
1842;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2022;80
1843;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2023;90
1844;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Egyptisch;2024;100
1845;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2010;10
1846;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2011;10
1847;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2012;0
1848;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2013;10
1849;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2014;30
1850;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2015;160
1851;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2016;410
1852;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2017;520
1853;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2018;650
1854;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2019;670
1855;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2020;730
1856;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2021;560
1857;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2022;720
1858;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2023;790
1859;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Eritrees;2024;770
1860;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2010;10
1861;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2011;10
1862;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2012;20
1863;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2013;20
1864;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2014;20
1865;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2015;30
1866;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2016;30
1867;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2017;20
1868;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2018;20
1869;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2019;30
1870;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2020;20
1871;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2021;30
1872;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2022;30
1873;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2023;20
1874;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Estisch;2024;20
1875;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2010;40
1876;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2011;50
1877;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2012;50
1878;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2013;50
1879;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2014;50
1880;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2015;40
1881;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2016;40
1882;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2017;50
1883;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2018;30
1884;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2019;50
1885;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2020;50
1886;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2021;40
1887;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2022;30
1888;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2023;60
1889;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ethiopisch;2024;40
1890;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2010;30
1891;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2011;30
1892;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2012;40
1893;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2013;30
1894;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2014;20
1895;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2015;20
1896;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2016;10
1897;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2017;10
1898;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2018;20
1899;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2019;20
1900;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2020;20
1901;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2021;10
1902;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2022;20
1903;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2023;20
1904;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Filippijns;2024;10
1905;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2010;20
1906;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2011;20
1907;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2012;20
1908;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2013;10
1909;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2014;10
1910;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2015;10
1911;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2016;10
1912;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2017;10
1913;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2018;10
1914;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2019;10
1915;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2020;10
1916;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2021;20
1917;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2022;40
1918;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2023;10
1919;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Fins;2024;10
1920;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2010;270
1921;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2011;300
1922;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2012;270
1923;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2013;280
1924;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2014;210
1925;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2015;180
1926;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2016;230
1927;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2017;220
1928;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2018;180
1929;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2019;260
1930;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2020;200
1931;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2021;200
1932;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2022;250
1933;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2023;250
1934;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Frans;2024;220
1935;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2010;20
1936;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2011;60
1937;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2012;30
1938;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2013;20
1939;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2014;20
1940;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2015;20
1941;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2016;20
1942;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2017;30
1943;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2018;10
1944;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2019;40
1945;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2020;10
1946;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2021;10
1947;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2022;20
1948;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2023;50
1949;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Georgisch;2024;30
1950;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2010;180
1951;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2011;230
1952;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2012;160
1953;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2013;140
1954;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2014;140
1955;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2015;100
1956;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2016;130
1957;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2017;90
1958;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2018;120
1959;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2019;110
1960;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2020;120
1961;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2021;100
1962;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2022;80
1963;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2023;70
1964;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Ghanees;2024;100
1965;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2010;190
1966;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2011;260
1967;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2012;220
1968;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2013;220
1969;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2014;200
1970;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2015;180
1971;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2016;150
1972;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2017;150
1973;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2018;140
1974;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2019;210
1975;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2020;190
1976;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2021;220
1977;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2022;280
1978;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2023;330
1979;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Grieks;2024;300
1980;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2010;150
1981;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2011;140
1982;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2012;180
1983;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2013;160
1984;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2014;210
1985;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2015;180
1986;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2016;190
1987;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2017;180
1988;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2018;200
1989;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2019;210
1990;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2020;200
1991;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2021;190
1992;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2022;260
1993;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2023;270
1994;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Hongaars;2024;260
1995;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2010;70
1996;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2011;70
1997;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2012;50
1998;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2013;60
1999;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2014;60
2000;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2015;50
2001;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2016;60
2002;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2017;30
2003;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2018;60
2004;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2019;50
2005;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2020;50
2006;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2021;70
2007;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2022;50
2008;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2023;40
2009;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iers;2024;60
2010;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2010;90
2011;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2011;70
2012;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2012;60
2013;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2013;60
2014;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2014;80
2015;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2015;50
2016;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2016;70
2017;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2017;50
2018;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2018;70
2019;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2019;90
2020;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2020;90
2021;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2021;80
2022;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2022;90
2023;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2023;110
2024;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indiaas;2024;100
2025;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2010;100
2026;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2011;80
2027;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2012;70
2028;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2013;60
2029;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2014;80
2030;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2015;60
2031;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2016;50
2032;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2017;30
2033;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2018;30
2034;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2019;50
2035;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2020;40
2036;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2021;20
2037;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2022;20
2038;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2023;30
2039;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Indonesisch;2024;20
2040;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iraaks;2010;240
2041;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iraaks;2011;240
2042;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iraaks;2012;250
2043;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iraaks;2013;280
2044;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iraaks;2014;220
2045;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iraaks;2015;180
2046;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iraaks;2016;250
2047;Totaal;Totaal mannen en vrouwen;Woonadres in Nederland;Iraaks;2017;270
