ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
2071;Roosendaal;Eenpersoonshuishouden;9.6;17.2;17.2
2072;Roosendaal;Paar zonder kinderen;10.3;31.7;23.1
2073;Roosendaal;Paar met kinderen;9.5;41.2;22.2
2074;Roosendaal;Eenoudergezin;1.8;25.5;17.4
2075;Rotterdam;Totaal particulier huishouden;266.1;26.6;19.6
2076;Rotterdam;Eenpersoonshuishouden;114.8;17.5;17.5
2077;Rotterdam;Paar zonder kinderen;59.4;32.6;23.8
2078;Rotterdam;Paar met kinderen;52.4;39.3;21.3
2079;Rotterdam;Eenoudergezin;26.3;22.6;15.4
2080;Rozenburg;Totaal particulier huishouden;5.4;30.9;21.5
2081;Rozenburg;Eenpersoonshuishouden;1.6;18.7;18.7
2082;Rozenburg;Paar zonder kinderen;1.8;33.5;24.5
2083;Rozenburg;Paar met kinderen;1.6;39.9;21.6
2084;Rozenburg;Eenoudergezin;0.2;26.2;17.4
2085;Rozendaal;Totaal particulier huishouden;0.6;46.1;32.5
2086;Rozendaal;Eenpersoonshuishouden;0.1;30.5;30.5
2087;Rozendaal;Paar zonder kinderen;0.3;52.7;38.5
2088;Rozendaal;Paar met kinderen;0.2;47.9;26.2
2089;Rozendaal;Eenoudergezin;;;
2090;Rucphen;Totaal particulier huishouden;9.0;32.3;21.3
2091;Rucphen;Eenpersoonshuishouden;1.9;16.9;16.9
2092;Rucphen;Paar zonder kinderen;3.2;30.6;22.3
2093;Rucphen;Paar met kinderen;3.0;41.6;22.8
2094;Rucphen;Eenoudergezin;0.4;28.0;19.3
2095;Schagen;Totaal particulier huishouden;8.1;31.5;21.9
2096;Schagen;Eenpersoonshuishouden;2.4;18.6;18.6
2097;Schagen;Paar zonder kinderen;2.7;33.8;24.7
2098;Schagen;Paar met kinderen;2.3;42.7;23.1
2099;Schagen;Eenoudergezin;0.5;26.2;18.2
2100;Scheemda;Totaal particulier huishouden;5.7;28.5;19.2
2101;Scheemda;Eenpersoonshuishouden;1.4;16.3;16.3
2102;Scheemda;Paar zonder kinderen;1.9;28.3;20.7
2103;Scheemda;Paar met kinderen;2.0;37.2;20.2
2104;Scheemda;Eenoudergezin;0.3;24.0;16.3
2105;Schermer;Totaal particulier huishouden;2.0;36.2;24.1
2106;Schermer;Eenpersoonshuishouden;0.5;20.4;20.4
2107;Schermer;Paar zonder kinderen;0.7;36.9;26.9
2108;Schermer;Paar met kinderen;0.7;44.3;23.4
2109;Schermer;Eenoudergezin;0.1;34.1;22.8
2110;Scherpenzeel;Totaal particulier huishouden;3.3;34.2;22.4
2111;Scherpenzeel;Eenpersoonshuishouden;0.8;19.8;19.8
2112;Scherpenzeel;Paar zonder kinderen;1.0;33.7;24.6
2113;Scherpenzeel;Paar met kinderen;1.3;43.3;22.3
2114;Scherpenzeel;Eenoudergezin;0.1;30.6;19.9
2115;Schiedam;Totaal particulier huishouden;33.2;28.2;20.1
2116;Schiedam;Eenpersoonshuishouden;11.9;17.8;17.8
2117;Schiedam;Paar zonder kinderen;9.0;31.5;23.0
2118;Schiedam;Paar met kinderen;8.2;39.7;21.6
2119;Schiedam;Eenoudergezin;2.5;22.8;15.7
2120;Schiermonnikoog;Totaal particulier huishouden;0.5;29.2;21.9
2121;Schiermonnikoog;Eenpersoonshuishouden;0.2;20.6;20.6
2122;Schiermonnikoog;Paar zonder kinderen;0.1;32.7;23.9
2123;Schiermonnikoog;Paar met kinderen;0.1;40.0;21.7
2124;Schiermonnikoog;Eenoudergezin;;;
2125;Schijndel;Totaal particulier huishouden;8.8;33.1;21.8
2126;Schijndel;Eenpersoonshuishouden;2.0;18.1;18.1
2127;Schijndel;Paar zonder kinderen;2.7;32.2;23.5
2128;Schijndel;Paar met kinderen;3.3;42.8;22.8
2129;Schijndel;Eenoudergezin;0.5;27.2;18.4
2130;Schinnen;Totaal particulier huishouden;5.4;32.3;21.7
2131;Schinnen;Eenpersoonshuishouden;1.2;17.5;17.5
2132;Schinnen;Paar zonder kinderen;2.0;32.5;23.7
2133;Schinnen;Paar met kinderen;1.8;41.8;22.6
2134;Schinnen;Eenoudergezin;0.3;25.0;16.9
2135;Schoonhoven;Totaal particulier huishouden;4.9;32.6;22.1
2136;Schoonhoven;Eenpersoonshuishouden;1.4;17.6;17.6
2137;Schoonhoven;Paar zonder kinderen;1.6;34.3;25.0
2138;Schoonhoven;Paar met kinderen;1.5;44.5;23.8
2139;Schoonhoven;Eenoudergezin;0.2;25.3;17.3
2140;Schouwen-Duiveland;Totaal particulier huishouden;14.3;32.2;22.2
2141;Schouwen-Duiveland;Eenpersoonshuishouden;4.0;18.5;18.5
2142;Schouwen-Duiveland;Paar zonder kinderen;5.2;34.0;24.8
2143;Schouwen-Duiveland;Paar met kinderen;4.1;42.9;22.8
2144;Schouwen-Duiveland;Eenoudergezin;0.6;27.5;18.6
2145;Sevenum;Totaal particulier huishouden;2.9;33.3;21.9
2146;Sevenum;Eenpersoonshuishouden;0.6;18.4;18.4
2147;Sevenum;Paar zonder kinderen;1.0;32.9;24.0
2148;Sevenum;Paar met kinderen;1.1;40.9;21.7
2149;Sevenum;Eenoudergezin;0.1;30.7;20.9
2150;'s-Gravenhage (gemeente);Totaal particulier huishouden;213.8;28.9;21.2
2151;'s-Gravenhage (gemeente);Eenpersoonshuishouden;93.2;19.0;19.0
2152;'s-Gravenhage (gemeente);Paar zonder kinderen;46.2;35.7;26.1
2153;'s-Gravenhage (gemeente);Paar met kinderen;44.9;41.9;22.7
2154;'s-Gravenhage (gemeente);Eenoudergezin;18.0;23.3;16.0
2155;'s-Hertogenbosch;Totaal particulier huishouden;58.7;31.3;22.1
2156;'s-Hertogenbosch;Eenpersoonshuishouden;20.6;19.1;19.1
2157;'s-Hertogenbosch;Paar zonder kinderen;16.8;35.8;26.1
2158;'s-Hertogenbosch;Paar met kinderen;15.7;42.7;23.0
2159;'s-Hertogenbosch;Eenoudergezin;3.5;24.4;16.8
2160;Simpelveld;Totaal particulier huishouden;4.7;29.8;20.4
2161;Simpelveld;Eenpersoonshuishouden;1.2;17.1;17.1
2162;Simpelveld;Paar zonder kinderen;1.6;29.9;21.8
2163;Simpelveld;Paar met kinderen;1.5;39.4;21.5
2164;Simpelveld;Eenoudergezin;0.2;26.3;18.4
2165;Sint Anthonis;Totaal particulier huishouden;4.2;34.8;22.4
2166;Sint Anthonis;Eenpersoonshuishouden;0.9;17.4;17.4
2167;Sint Anthonis;Paar zonder kinderen;1.4;33.0;24.1
2168;Sint Anthonis;Paar met kinderen;1.7;45.3;23.7
2169;Sint Anthonis;Eenoudergezin;0.2;30.4;20.6
2170;Sint-Michielsgestel;Totaal particulier huishouden;10.5;35.9;23.6
2171;Sint-Michielsgestel;Eenpersoonshuishouden;2.4;19.6;19.6
2172;Sint-Michielsgestel;Paar zonder kinderen;3.4;35.9;26.2
2173;Sint-Michielsgestel;Paar met kinderen;3.9;45.1;23.9
2174;Sint-Michielsgestel;Eenoudergezin;0.4;29.6;20.0
2175;Sint-Oedenrode;Totaal particulier huishouden;6.7;33.8;22.4
2176;Sint-Oedenrode;Eenpersoonshuishouden;1.6;18.4;18.4
2177;Sint-Oedenrode;Paar zonder kinderen;2.4;34.0;24.8
2178;Sint-Oedenrode;Paar met kinderen;2.3;43.7;22.9
2179;Sint-Oedenrode;Eenoudergezin;0.3;27.8;18.4
2180;Sittard-Geleen;Totaal particulier huishouden;42.2;28.8;20.3
2181;Sittard-Geleen;Eenpersoonshuishouden;13.8;17.4;17.4
2182;Sittard-Geleen;Paar zonder kinderen;12.9;31.0;22.6
2183;Sittard-Geleen;Paar met kinderen;11.3;40.5;22.0
2184;Sittard-Geleen;Eenoudergezin;2.7;23.3;16.2
2185;Skarsterlân;Totaal particulier huishouden;10.8;30.9;20.8
2186;Skarsterlân;Eenpersoonshuishouden;2.8;17.5;17.5
2187;Skarsterlân;Paar zonder kinderen;3.6;31.8;23.2
2188;Skarsterlân;Paar met kinderen;3.7;40.3;21.3
2189;Skarsterlân;Eenoudergezin;0.5;28.0;18.9
2190;Sliedrecht;Totaal particulier huishouden;9.5;30.8;21.0
2191;Sliedrecht;Eenpersoonshuishouden;3.0;18.7;18.7
2192;Sliedrecht;Paar zonder kinderen;2.8;31.2;22.8
2193;Sliedrecht;Paar met kinderen;3.0;41.7;22.0
2194;Sliedrecht;Eenoudergezin;0.4;26.0;17.7
2195;Slochteren;Totaal particulier huishouden;6.0;31.4;21.0
2196;Slochteren;Eenpersoonshuishouden;1.4;17.2;17.2
2197;Slochteren;Paar zonder kinderen;2.0;31.7;23.2
2198;Slochteren;Paar met kinderen;2.1;40.9;22.0
2199;Slochteren;Eenoudergezin;0.3;24.3;17.3
2200;Sluis;Totaal particulier huishouden;10.8;29.4;20.7
2201;Sluis;Eenpersoonshuishouden;3.3;17.0;17.0
2202;Sluis;Paar zonder kinderen;3.9;31.6;23.1
2203;Sluis;Paar met kinderen;2.8;40.6;22.1
2204;Sluis;Eenoudergezin;0.6;25.3;17.7
2205;Smallingerland;Totaal particulier huishouden;23.0;28.5;19.8
2206;Smallingerland;Eenpersoonshuishouden;7.1;16.9;16.9
2207;Smallingerland;Paar zonder kinderen;7.1;30.9;22.6
2208;Smallingerland;Paar met kinderen;6.8;38.3;20.4
2209;Smallingerland;Eenoudergezin;1.4;24.1;16.5
2210;Sneek;Totaal particulier huishouden;14.1;28.3;19.9
2211;Sneek;Eenpersoonshuishouden;4.7;17.3;17.3
2212;Sneek;Paar zonder kinderen;4.2;31.3;22.9
2213;Sneek;Paar met kinderen;4.0;38.4;20.5
2214;Sneek;Eenoudergezin;0.9;23.4;15.7
2215;Soest;Totaal particulier huishouden;19.2;34.5;24.0
2216;Soest;Eenpersoonshuishouden;6.3;20.4;20.4
2217;Soest;Paar zonder kinderen;5.8;37.5;27.3
2218;Soest;Paar met kinderen;5.5;47.5;25.3
2219;Soest;Eenoudergezin;1.0;27.4;18.5
2220;Someren;Totaal particulier huishouden;6.8;32.9;21.3
2221;Someren;Eenpersoonshuishouden;1.6;18.3;18.3
2222;Someren;Paar zonder kinderen;2.1;30.3;22.1
2223;Someren;Paar met kinderen;2.6;43.3;22.7
2224;Someren;Eenoudergezin;0.3;26.5;17.6
2225;Son en Breugel;Totaal particulier huishouden;6.1;36.8;25.0
2226;Son en Breugel;Eenpersoonshuishouden;1.4;21.9;21.9
2227;Son en Breugel;Paar zonder kinderen;2.2;38.1;27.8
2228;Son en Breugel;Paar met kinderen;2.1;46.1;24.5
2229;Son en Breugel;Eenoudergezin;0.3;31.2;21.6
2230;Spijkenisse;Totaal particulier huishouden;30.8;31.2;21.4
2231;Spijkenisse;Eenpersoonshuishouden;8.6;18.4;18.4
2232;Spijkenisse;Paar zonder kinderen;9.2;33.1;24.2
2233;Spijkenisse;Paar met kinderen;9.5;41.4;22.4
2234;Spijkenisse;Eenoudergezin;2.4;24.6;16.8
2235;Stadskanaal;Totaal particulier huishouden;14.4;26.6;18.3
2236;Stadskanaal;Eenpersoonshuishouden;4.2;16.0;16.0
2237;Stadskanaal;Paar zonder kinderen;4.7;26.6;19.4
2238;Stadskanaal;Paar met kinderen;4.2;36.7;19.7
2239;Stadskanaal;Eenoudergezin;0.8;23.2;15.9
2240;Staphorst;Totaal particulier huishouden;5.0;36.2;21.7
2241;Staphorst;Eenpersoonshuishouden;0.9;18.1;18.1
2242;Staphorst;Paar zonder kinderen;1.2;31.9;23.3
2243;Staphorst;Paar met kinderen;2.5;44.4;22.1
2244;Staphorst;Eenoudergezin;0.2;34.5;21.9
2245;Stede Broec;Totaal particulier huishouden;8.3;32.1;21.2
2246;Stede Broec;Eenpersoonshuishouden;2.0;17.5;17.5
2247;Stede Broec;Paar zonder kinderen;2.6;31.7;23.2
2248;Stede Broec;Paar met kinderen;3.1;42.4;22.4
2249;Stede Broec;Eenoudergezin;0.4;25.6;16.9
2250;Steenbergen;Totaal particulier huishouden;9.4;32.6;21.9
2251;Steenbergen;Eenpersoonshuishouden;2.3;17.9;17.9
2252;Steenbergen;Paar zonder kinderen;3.3;33.0;24.1
2253;Steenbergen;Paar met kinderen;3.1;42.3;22.7
2254;Steenbergen;Eenoudergezin;0.4;27.6;19.1
2255;Steenwijkerland;Totaal particulier huishouden;17.6;29.5;20.0
2256;Steenwijkerland;Eenpersoonshuishouden;4.9;16.8;16.8
2257;Steenwijkerland;Paar zonder kinderen;5.7;30.4;22.2
2258;Steenwijkerland;Paar met kinderen;5.6;39.3;20.9
2259;Steenwijkerland;Eenoudergezin;0.9;25.0;16.8
2260;Stein (L.);Totaal particulier huishouden;11.1;30.7;20.8
2261;Stein (L.);Eenpersoonshuishouden;2.6;17.3;17.3
2262;Stein (L.);Paar zonder kinderen;4.1;29.9;21.9
2263;Stein (L.);Paar met kinderen;3.5;41.5;22.7
2264;Stein (L.);Eenoudergezin;0.5;25.1;17.3
2265;Strijen;Totaal particulier huishouden;3.7;33.8;22.9
2266;Strijen;Eenpersoonshuishouden;0.9;18.6;18.6
2267;Strijen;Paar zonder kinderen;1.2;36.0;26.3
2268;Strijen;Paar met kinderen;1.3;42.0;22.7
2269;Strijen;Eenoudergezin;0.2;33.6;22.6
2270;Ten Boer;Totaal particulier huishouden;2.8;31.1;20.8
2271;Ten Boer;Eenpersoonshuishouden;0.6;17.9;17.9
2272;Ten Boer;Paar zonder kinderen;0.9;32.7;23.9
2273;Ten Boer;Paar met kinderen;1.0;38.2;20.5
2274;Ten Boer;Eenoudergezin;0.1;26.9;18.3
2275;Terneuzen;Totaal particulier huishouden;24.0;29.7;20.8
2276;Terneuzen;Eenpersoonshuishouden;7.3;17.5;17.5
2277;Terneuzen;Paar zonder kinderen;8.1;31.5;23.0
2278;Terneuzen;Paar met kinderen;6.4;41.7;22.6
2279;Terneuzen;Eenoudergezin;1.3;23.2;16.2
2280;Terschelling;Totaal particulier huishouden;1.9;31.0;21.9
2281;Terschelling;Eenpersoonshuishouden;0.6;19.5;19.5
2282;Terschelling;Paar zonder kinderen;0.7;33.1;24.2
2283;Terschelling;Paar met kinderen;0.5;41.8;22.6
2284;Terschelling;Eenoudergezin;0.1;24.5;17.2
2285;Texel;Totaal particulier huishouden;5.7;29.2;20.3
2286;Texel;Eenpersoonshuishouden;1.7;17.7;17.7
2287;Texel;Paar zonder kinderen;2.0;30.5;22.2
2288;Texel;Paar met kinderen;1.6;40.0;21.3
2289;Texel;Eenoudergezin;0.3;24.5;16.9
2290;Teylingen;Totaal particulier huishouden;13.4;37.8;25.1
2291;Teylingen;Eenpersoonshuishouden;3.4;20.6;20.6
2292;Teylingen;Paar zonder kinderen;3.9;38.9;28.4
2293;Teylingen;Paar met kinderen;5.1;48.8;26.0
2294;Teylingen;Eenoudergezin;0.6;29.4;19.5
2295;Tholen;Totaal particulier huishouden;9.6;31.0;20.4
2296;Tholen;Eenpersoonshuishouden;2.5;17.8;17.8
2297;Tholen;Paar zonder kinderen;3.0;30.0;21.9
2298;Tholen;Paar met kinderen;3.5;40.4;21.0
2299;Tholen;Eenoudergezin;0.4;26.8;18.3
2300;Tiel;Totaal particulier huishouden;16.6;30.1;20.5
2301;Tiel;Eenpersoonshuishouden;4.8;17.6;17.6
2302;Tiel;Paar zonder kinderen;4.7;32.3;23.6
2303;Tiel;Paar met kinderen;5.4;39.3;21.1
2304;Tiel;Eenoudergezin;1.0;23.9;16.1
2305;Tilburg;Totaal particulier huishouden;83.6;28.7;20.2
2306;Tilburg;Eenpersoonshuishouden;29.3;17.2;17.2
2307;Tilburg;Paar zonder kinderen;23.9;31.8;23.2
2308;Tilburg;Paar met kinderen;22.2;40.4;21.8
2309;Tilburg;Eenoudergezin;5.3;23.4;15.9
2310;Tubbergen;Totaal particulier huishouden;7.0;35.6;21.9
2311;Tubbergen;Eenpersoonshuishouden;1.4;18.3;18.3
2312;Tubbergen;Paar zonder kinderen;1.8;31.2;22.8
2313;Tubbergen;Paar met kinderen;2.9;43.7;22.7
2314;Tubbergen;Eenoudergezin;0.3;32.1;21.4
2315;Twenterand;Totaal particulier huishouden;12.0;31.4;19.9
2316;Twenterand;Eenpersoonshuishouden;2.5;15.9;15.9
2317;Twenterand;Paar zonder kinderen;3.4;29.3;21.4
2318;Twenterand;Paar met kinderen;4.9;39.2;20.7
2319;Twenterand;Eenoudergezin;0.6;29.2;19.5
2320;Tynaarlo;Totaal particulier huishouden;12.8;33.6;23.2
2321;Tynaarlo;Eenpersoonshuishouden;3.5;20.2;20.2
2322;Tynaarlo;Paar zonder kinderen;4.6;35.9;26.2
2323;Tynaarlo;Paar met kinderen;3.9;43.3;23.1
2324;Tynaarlo;Eenoudergezin;0.6;25.8;17.9
2325;Tytsjerksteradiel;Totaal particulier huishouden;12.7;31.0;20.8
2326;Tytsjerksteradiel;Eenpersoonshuishouden;3.2;17.1;17.1
2327;Tytsjerksteradiel;Paar zonder kinderen;4.3;31.8;23.2
2328;Tytsjerksteradiel;Paar met kinderen;4.4;40.4;21.5
2329;Tytsjerksteradiel;Eenoudergezin;0.6;25.5;17.5
2330;Ubbergen;Totaal particulier huishouden;3.9;32.2;22.6
2331;Ubbergen;Eenpersoonshuishouden;1.2;19.6;19.6
2332;Ubbergen;Paar zonder kinderen;1.3;35.3;25.8
2333;Ubbergen;Paar met kinderen;1.2;41.5;22.4
2334;Ubbergen;Eenoudergezin;0.1;25.4;17.8
2335;Uden;Totaal particulier huishouden;16.3;31.9;21.7
2336;Uden;Eenpersoonshuishouden;4.6;18.5;18.5
2337;Uden;Paar zonder kinderen;5.2;33.9;24.7
2338;Uden;Paar met kinderen;5.2;41.5;22.1
2339;Uden;Eenoudergezin;0.9;26.4;17.8
2340;Uitgeest;Totaal particulier huishouden;4.7;35.5;23.7
2341;Uitgeest;Eenpersoonshuishouden;1.1;20.3;20.3
2342;Uitgeest;Paar zonder kinderen;1.5;36.7;26.8
2343;Uitgeest;Paar met kinderen;1.8;44.4;23.6
2344;Uitgeest;Eenoudergezin;0.2;29.3;19.8
2345;Uithoorn;Totaal particulier huishouden;11.3;35.1;24.0
2346;Uithoorn;Eenpersoonshuishouden;3.4;20.0;20.0
2347;Uithoorn;Paar zonder kinderen;3.3;37.5;27.4
2348;Uithoorn;Paar met kinderen;3.6;47.3;25.5
2349;Uithoorn;Eenoudergezin;0.7;28.3;19.5
2350;Urk;Totaal particulier huishouden;4.9;33.5;19.1
2351;Urk;Eenpersoonshuishouden;0.8;15.6;15.6
2352;Urk;Paar zonder kinderen;0.9;28.3;20.7
2353;Urk;Paar met kinderen;2.8;39.7;19.3
2354;Urk;Eenoudergezin;0.2;33.3;20.4
2355;Utrecht (gemeente);Totaal particulier huishouden;122.1;30.1;22.1
2356;Utrecht (gemeente);Eenpersoonshuishouden;53.0;19.4;19.4
2357;Utrecht (gemeente);Paar zonder kinderen;29.6;36.7;26.8
2358;Utrecht (gemeente);Paar met kinderen;27.4;43.5;23.6
2359;Utrecht (gemeente);Eenoudergezin;6.9;24.6;16.9
2360;Utrechtse Heuvelrug;Totaal particulier huishouden;19.8;38.2;26.3
2361;Utrechtse Heuvelrug;Eenpersoonshuishouden;6.1;22.5;22.5
2362;Utrechtse Heuvelrug;Paar zonder kinderen;6.3;41.7;30.4
2363;Utrechtse Heuvelrug;Paar met kinderen;5.8;51.1;27.1
2364;Utrechtse Heuvelrug;Eenoudergezin;0.9;28.4;19.4
2365;Vaals;Totaal particulier huishouden;4.3;26.7;19.2
2366;Vaals;Eenpersoonshuishouden;1.5;16.3;16.3
2367;Vaals;Paar zonder kinderen;1.3;30.9;22.6
2368;Vaals;Paar met kinderen;1.0;35.8;19.7
2369;Vaals;Eenoudergezin;0.2;21.8;14.9
2370;Valkenburg a/d Geul;Totaal particulier huishouden;7.3;30.2;21.0
2371;Valkenburg a/d Geul;Eenpersoonshuishouden;2.3;17.5;17.5
2372;Valkenburg a/d Geul;Paar zonder kinderen;2.4;31.8;23.2
2373;Valkenburg a/d Geul;Paar met kinderen;2.0;42.0;22.8
2374;Valkenburg a/d Geul;Eenoudergezin;0.3;25.9;17.7
2375;Valkenswaard;Totaal particulier huishouden;13.3;31.1;21.6
2376;Valkenswaard;Eenpersoonshuishouden;3.9;18.4;18.4
2377;Valkenswaard;Paar zonder kinderen;4.5;32.4;23.7
2378;Valkenswaard;Paar met kinderen;3.8;42.3;22.8
2379;Valkenswaard;Eenoudergezin;0.7;27.2;18.4
2380;Veendam;Totaal particulier huishouden;12.0;27.9;19.3
2381;Veendam;Eenpersoonshuishouden;3.4;16.2;16.2
2382;Veendam;Paar zonder kinderen;4.0;29.8;21.7
2383;Veendam;Paar met kinderen;3.5;36.8;20.0
2384;Veendam;Eenoudergezin;0.8;23.2;16.2
2385;Veenendaal;Totaal particulier huishouden;23.8;31.9;21.2
2386;Veenendaal;Eenpersoonshuishouden;6.4;17.8;17.8
2387;Veenendaal;Paar zonder kinderen;7.0;32.7;23.9
2388;Veenendaal;Paar met kinderen;8.4;41.8;22.0
2389;Veenendaal;Eenoudergezin;1.2;25.1;16.9
2390;Veere;Totaal particulier huishouden;8.8;32.0;21.7
2391;Veere;Eenpersoonshuishouden;2.4;18.7;18.7
2392;Veere;Paar zonder kinderen;3.1;32.7;23.9
2393;Veere;Paar met kinderen;2.8;42.3;22.2
2394;Veere;Eenoudergezin;0.3;29.0;19.8
2395;Veghel;Totaal particulier huishouden;14.0;34.1;22.6
2396;Veghel;Eenpersoonshuishouden;3.4;19.7;19.7
2397;Veghel;Paar zonder kinderen;4.4;34.4;25.1
2398;Veghel;Paar met kinderen;5.0;43.2;22.8
2399;Veghel;Eenoudergezin;0.7;28.4;18.9
2400;Veldhoven;Totaal particulier huishouden;17.7;32.9;22.3
2401;Veldhoven;Eenpersoonshuishouden;4.9;18.4;18.4
2402;Veldhoven;Paar zonder kinderen;5.9;33.9;24.7
2403;Veldhoven;Paar met kinderen;5.6;44.1;23.6
2404;Veldhoven;Eenoudergezin;0.8;26.6;18.0
2405;Velsen;Totaal particulier huishouden;28.8;32.0;22.2
2406;Velsen;Eenpersoonshuishouden;9.2;19.0;19.0
2407;Velsen;Paar zonder kinderen;8.4;34.5;25.2
2408;Velsen;Paar met kinderen;8.5;44.2;23.8
2409;Velsen;Eenoudergezin;1.8;24.2;16.6
2410;Venlo;Totaal particulier huishouden;39.6;28.1;19.7
2411;Venlo;Eenpersoonshuishouden;12.8;17.0;17.0
2412;Venlo;Paar zonder kinderen;12.0;31.1;22.7
2413;Venlo;Paar met kinderen;11.0;37.7;20.4
2414;Venlo;Eenoudergezin;2.4;24.0;16.5
2415;Venray;Totaal particulier huishouden;15.4;31.6;21.3
2416;Venray;Eenpersoonshuishouden;4.1;18.3;18.3
2417;Venray;Paar zonder kinderen;4.8;32.4;23.7
2418;Venray;Paar met kinderen;5.1;41.8;22.1
2419;Venray;Eenoudergezin;0.8;25.1;17.2
2420;Vianen;Totaal particulier huishouden;7.8;35.1;23.3
2421;Vianen;Eenpersoonshuishouden;1.9;18.9;18.9
2422;Vianen;Paar zonder kinderen;2.5;35.8;26.2
2423;Vianen;Paar met kinderen;2.8;44.6;23.9
2424;Vianen;Eenoudergezin;0.4;27.8;18.8
2425;Vlaardingen;Totaal particulier huishouden;32.5;28.4;20.4
2426;Vlaardingen;Eenpersoonshuishouden;12.0;17.9;17.9
2427;Vlaardingen;Paar zonder kinderen;9.3;31.6;23.0
2428;Vlaardingen;Paar met kinderen;7.9;41.0;22.2
2429;Vlaardingen;Eenoudergezin;2.3;22.7;15.6
2430;Vlagtwedde;Totaal particulier huishouden;7.1;26.3;18.3
2431;Vlagtwedde;Eenpersoonshuishouden;2.1;15.9;15.9
2432;Vlagtwedde;Paar zonder kinderen;2.4;26.7;19.5
2433;Vlagtwedde;Paar met kinderen;2.0;35.8;19.4
2434;Vlagtwedde;Eenoudergezin;0.3;24.2;16.5
2435;Vlieland;Totaal particulier huishouden;0.5;29.2;21.2
2436;Vlieland;Eenpersoonshuishouden;0.2;19.6;19.6
2437;Vlieland;Paar zonder kinderen;0.1;31.8;23.2
2438;Vlieland;Paar met kinderen;0.1;40.0;21.8
2439;Vlieland;Eenoudergezin;;;
2440;Vlissingen;Totaal particulier huishouden;20.5;27.1;19.7
2441;Vlissingen;Eenpersoonshuishouden;7.6;17.4;17.4
2442;Vlissingen;Paar zonder kinderen;6.3;31.4;22.9
2443;Vlissingen;Paar met kinderen;4.7;37.8;20.5
2444;Vlissingen;Eenoudergezin;1.3;21.4;14.8
2445;Vlist;Totaal particulier huishouden;3.6;36.2;23.6
2446;Vlist;Eenpersoonshuishouden;0.8;19.0;19.0
2447;Vlist;Paar zonder kinderen;1.3;35.1;25.6
2448;Vlist;Paar met kinderen;1.3;46.6;24.3
2449;Vlist;Eenoudergezin;0.1;31.3;20.6
2450;Voerendaal;Totaal particulier huishouden;5.3;33.3;22.7
2451;Voerendaal;Eenpersoonshuishouden;1.2;20.5;20.5
2452;Voerendaal;Paar zonder kinderen;2.0;33.2;24.2
2453;Voerendaal;Paar met kinderen;1.7;42.4;23.0
2454;Voerendaal;Eenoudergezin;0.3;29.4;20.2
2455;Voorschoten;Totaal particulier huishouden;9.5;37.8;26.1
2456;Voorschoten;Eenpersoonshuishouden;3.0;22.3;22.3
2457;Voorschoten;Paar zonder kinderen;3.0;40.7;29.7
2458;Voorschoten;Paar met kinderen;2.8;51.6;27.5
2459;Voorschoten;Eenoudergezin;0.5;27.8;18.9
2460;Voorst;Totaal particulier huishouden;8.9;33.9;22.4
2461;Voorst;Eenpersoonshuishouden;2.2;18.2;18.2
2462;Voorst;Paar zonder kinderen;3.0;33.4;24.4
2463;Voorst;Paar met kinderen;3.1;44.3;23.5
2464;Voorst;Eenoudergezin;0.3;29.7;19.9
2465;Vught;Totaal particulier huishouden;9.9;37.1;25.2
2466;Vught;Eenpersoonshuishouden;2.9;20.8;20.8
2467;Vught;Paar zonder kinderen;3.0;40.2;29.3
2468;Vught;Paar met kinderen;3.2;49.6;26.5
2469;Vught;Eenoudergezin;0.6;27.9;19.0
2470;Waalre;Totaal particulier huishouden;6.7;39.3;26.9
2471;Waalre;Eenpersoonshuishouden;1.8;24.0;24.0
2472;Waalre;Paar zonder kinderen;2.3;41.9;30.6
2473;Waalre;Paar met kinderen;2.2;49.9;26.6
2474;Waalre;Eenoudergezin;0.3;29.8;20.3
2475;Waalwijk;Totaal particulier huishouden;18.7;31.8;21.6
2476;Waalwijk;Eenpersoonshuishouden;5.0;17.6;17.6
2477;Waalwijk;Paar zonder kinderen;6.1;32.9;24.0
2478;Waalwijk;Paar met kinderen;6.0;42.2;22.6
2479;Waalwijk;Eenoudergezin;1.1;27.7;19.0
2480;Waddinxveen;Totaal particulier huishouden;10.3;34.7;23.4
2481;Waddinxveen;Eenpersoonshuishouden;2.7;19.5;19.5
2482;Waddinxveen;Paar zonder kinderen;3.3;36.2;26.5
2483;Waddinxveen;Paar met kinderen;3.4;45.4;23.9
2484;Waddinxveen;Eenoudergezin;0.5;29.1;19.7
2485;Wageningen;Totaal particulier huishouden;13.5;29.6;21.4
2486;Wageningen;Eenpersoonshuishouden;5.6;18.4;18.4
2487;Wageningen;Paar zonder kinderen;3.6;35.2;25.7
2488;Wageningen;Paar met kinderen;3.3;42.2;22.7
2489;Wageningen;Eenoudergezin;0.7;26.1;18.0
2490;Wassenaar;Totaal particulier huishouden;10.5;49.1;33.9
2491;Wassenaar;Eenpersoonshuishouden;3.4;27.4;27.4
2492;Wassenaar;Paar zonder kinderen;3.3;54.7;39.9
2493;Wassenaar;Paar met kinderen;2.9;70.7;37.6
2494;Wassenaar;Eenoudergezin;0.6;31.6;21.5
