ID;Geslacht;Leeftijd;ZorgvormenBureauJeugdzorg;ZorgvormenJeugdEnOpvoedhulp;Perioden;JongerenInJeugdzorg_1;TotaalZorgduur_2;ZorgduurBureauJeugdzorg_3;ZorgduurJeugdEnOpvoedhulp_4
1450;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2013;;;;
1451;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2014;;;;
1452;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2011;;;;
1453;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2012;;;;
1454;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2013;;;;
1455;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2014;;;;
1456;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2011;;;;
1457;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2012;;;;
1458;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2013;;;;
1459;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2014;;;;
1460;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2011;;;;
1461;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2012;;;;
1462;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2013;;;;
1463;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2014;;;;
1464;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2011;;;;
1465;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2012;;;;
1466;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2013;;;;
1467;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2014;;;;
1468;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2011;;;;
1469;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2012;;;;
1470;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2013;;;;
1471;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2014;;;;
1472;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2011;;;;
1473;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2012;;;;
1474;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2013;;;;
1475;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2014;;;;
1476;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2011;;;;
1477;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2012;;;;
1478;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2013;;;;
1479;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2014;;;;
1480;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2011;;;;
1481;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2012;;;;
1482;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2013;;;;
1483;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2014;;;;
1484;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2011;;;;
1485;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2012;;;;
1486;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2013;;;;
1487;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2014;;;;
1488;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2011;;;;
1489;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2012;;;;
1490;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2013;;;;
1491;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2014;;;;
1492;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2011;;;;
1493;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2012;;;;
1494;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2013;;;;
1495;Totaal mannen en vrouwen;5 tot 12 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2014;;;;
1496;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Totaal ;2011;;;;
1497;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Totaal ;2012;;;;
1498;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Totaal ;2013;;;;
1499;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Totaal ;2014;;;;
1500;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2011;;;;
1501;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2012;;;;
1502;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2013;;;;
1503;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2014;;;;
1504;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling;2011;;;;
1505;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling;2012;;;;
1506;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling;2013;;;;
1507;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling;2014;;;;
1508;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2011;;;;
1509;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2012;;;;
1510;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2013;;;;
1511;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2014;;;;
1512;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Pleegzorg;2011;;;;
1513;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Pleegzorg;2012;;;;
1514;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Pleegzorg;2013;;;;
1515;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Pleegzorg;2014;;;;
1516;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2011;;;;
1517;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2012;;;;
1518;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2013;;;;
1519;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2014;;;;
1520;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2011;;;;
1521;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2012;;;;
1522;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2013;;;;
1523;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2014;;;;
1524;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2011;;;;
1525;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2012;;;;
1526;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2013;;;;
1527;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2014;;;;
1528;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2011;;;;
1529;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2012;;;;
1530;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2013;;;;
1531;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2014;;;;
1532;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2011;;;;
1533;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2012;;;;
1534;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2013;;;;
1535;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2014;;;;
1536;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2011;;;;
1537;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2012;;;;
1538;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2013;;;;
1539;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2014;;;;
1540;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2011;;;;
1541;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2012;;;;
1542;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2013;;;;
1543;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2014;;;;
1544;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2011;;;;
1545;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2012;;;;
1546;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2013;;;;
1547;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2014;;;;
1548;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2011;;;;
1549;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2012;;;;
1550;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2013;;;;
1551;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2014;;;;
1552;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2011;;;;
1553;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2012;;;;
1554;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2013;;;;
1555;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2014;;;;
1556;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2011;;;;
1557;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2012;;;;
1558;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2013;;;;
1559;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2014;;;;
1560;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2011;;;;
1561;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2012;;;;
1562;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2013;;;;
1563;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2014;;;;
1564;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Totaal ;2011;565.0;466480.0;210530.0;255940.0
1565;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Totaal ;2012;605.0;507510.0;231840.0;275670.0
1566;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Totaal ;2013;560.0;455510.0;206600.0;248910.0
1567;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Totaal ;2014;625.0;527500.0;231440.0;296060.0
1568;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg;2011;10.0;5230.0;3140.0;2090.0
1569;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg;2012;5.0;4620.0;3090.0;1540.0
1570;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg;2013;10.0;5660.0;3970.0;1690.0
1571;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg;2014;10.0;4460.0;3080.0;1380.0
1572;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Dagbehandeling;2011;0.0;0.0;0.0;0.0
1573;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Dagbehandeling;2012;5.0;730.0;540.0;180.0
1574;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Dagbehandeling;2013;0.0;0.0;0.0;0.0
1575;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Dagbehandeling;2014;0.0;0.0;0.0;0.0
1576;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg;2011;20.0;13770.0;7730.0;6050.0
1577;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg;2012;15.0;9820.0;5600.0;4220.0
1578;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg;2013;15.0;8030.0;4750.0;3290.0
1579;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg;2014;15.0;9900.0;5290.0;4610.0
1580;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Pleegzorg;2011;230.0;165050.0;83670.0;81380.0
1581;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Pleegzorg;2012;210.0;154740.0;80000.0;74740.0
1582;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Pleegzorg;2013;205.0;146660.0;74270.0;72390.0
1583;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Pleegzorg;2014;220.0;161350.0;81010.0;80350.0
1584;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en dagbehandeling;2011;0.0;0.0;0.0;0.0
1585;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en dagbehandeling;2012;5.0;1370.0;530.0;840.0
1586;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en dagbehandeling;2013;0.0;0.0;0.0;0.0
1587;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en dagbehandeling;2014;0.0;0.0;0.0;0.0
1588;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante en residentiële jeugdzorg;2011;25.0;24350.0;8700.0;15650.0
1589;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante en residentiële jeugdzorg;2012;25.0;23540.0;9280.0;14260.0
1590;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante en residentiële jeugdzorg;2013;15.0;16780.0;6320.0;10450.0
1591;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante en residentiële jeugdzorg;2014;25.0;23980.0;8760.0;15220.0
1592;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en pleegzorg;2011;170.0;179540.0;62710.0;116830.0
1593;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en pleegzorg;2012;220.0;227330.0;81760.0;145570.0
1594;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en pleegzorg;2013;180.0;187670.0;66730.0;120940.0
1595;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en pleegzorg;2014;215.0;229320.0;80850.0;148470.0
1596;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg en dagbehandeling;2011;0.0;0.0;0.0;0.0
1597;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg en dagbehandeling;2012;0.0;0.0;0.0;0.0
1598;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg en dagbehandeling;2013;0.0;0.0;0.0;0.0
1599;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg en dagbehandeling;2014;0.0;0.0;0.0;0.0
1600;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg en pleegzorg;2011;10.0;8500.0;3470.0;5030.0
1601;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg en pleegzorg;2012;5.0;2920.0;1100.0;1830.0
1602;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg en pleegzorg;2013;15.0;11830.0;4740.0;7090.0
1603;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg en pleegzorg;2014;10.0;7840.0;2920.0;4920.0
1604;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Dagbehandeling en pleegzorg;2011;5.0;3040.0;1320.0;1720.0
1605;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Dagbehandeling en pleegzorg;2012;5.0;1740.0;850.0;890.0
1606;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Dagbehandeling en pleegzorg;2013;5.0;2660.0;1100.0;1570.0
1607;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Dagbehandeling en pleegzorg;2014;5.0;1530.0;730.0;800.0
1608;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, residentieel en dagbehand.;2011;5.0;840.0;370.0;480.0
1609;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, residentieel en dagbehand.;2012;5.0;260.0;80.0;170.0
1610;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, residentieel en dagbehand.;2013;0.0;0.0;0.0;0.0
1611;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, residentieel en dagbehand.;2014;5.0;3760.0;1100.0;2660.0
1612;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, dagbehandeling en pleegzorg;2011;10.0;10780.0;2920.0;7860.0
1613;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, dagbehandeling en pleegzorg;2012;15.0;16000.0;4760.0;11240.0
1614;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, dagbehandeling en pleegzorg;2013;15.0;18340.0;6210.0;12130.0
1615;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, dagbehandeling en pleegzorg;2014;15.0;21490.0;6210.0;15280.0
1616;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, residentieel en pleegzorg;2011;20.0;24920.0;7950.0;16970.0
1617;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, residentieel en pleegzorg;2012;20.0;25340.0;7840.0;17500.0
1618;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, residentieel en pleegzorg;2013;25.0;26470.0;9230.0;17240.0
1619;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, residentieel en pleegzorg;2014;25.0;32220.0;9860.0;22360.0
1620;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Dagbehand., residentieel en pleegzorg;2011;0.0;0.0;0.0;0.0
1621;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Dagbehand., residentieel en pleegzorg;2012;0.0;0.0;0.0;0.0
1622;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Dagbehand., residentieel en pleegzorg;2013;5.0;1960.0;730.0;1230.0
1623;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Dagbehand., residentieel en pleegzorg;2014;0.0;0.0;0.0;0.0
1624;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2011;5.0;2620.0;730.0;1890.0
1625;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2012;5.0;3420.0;730.0;2690.0
1626;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2013;5.0;1260.0;370.0;900.0
1627;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2014;0.0;0.0;0.0;0.0
1628;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Geen zorg door Jeugd en Opvoedhulp;2011;70.0;27840.0;27840.0;0.0
1629;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Geen zorg door Jeugd en Opvoedhulp;2012;85.0;35680.0;35680.0;0.0
1630;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Geen zorg door Jeugd en Opvoedhulp;2013;70.0;28190.0;28190.0;0.0
1631;Totaal mannen en vrouwen;5 tot 12 jaar;OTS en Voogdij;Geen zorg door Jeugd en Opvoedhulp;2014;85.0;31650.0;31650.0;0.0
1632;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Totaal ;2011;;;;
1633;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Totaal ;2012;;;;
1634;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Totaal ;2013;;;;
1635;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Totaal ;2014;;;;
1636;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Ambulante jeugdzorg;2011;;;;
1637;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Ambulante jeugdzorg;2012;;;;
1638;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Ambulante jeugdzorg;2013;;;;
1639;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Ambulante jeugdzorg;2014;;;;
1640;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Dagbehandeling;2011;;;;
1641;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Dagbehandeling;2012;;;;
1642;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Dagbehandeling;2013;;;;
1643;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Dagbehandeling;2014;;;;
1644;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Residentiële jeugdzorg;2011;;;;
1645;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Residentiële jeugdzorg;2012;;;;
1646;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Residentiële jeugdzorg;2013;;;;
1647;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Residentiële jeugdzorg;2014;;;;
1648;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Pleegzorg;2011;;;;
1649;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Pleegzorg;2012;;;;
1650;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Pleegzorg;2013;;;;
1651;Totaal mannen en vrouwen;5 tot 12 jaar;Voogdij en Jeugdreclassering;Pleegzorg;2014;;;;
