ID;Inkomensbestanddelen;KenmerkenVanHuishoudens;Perioden;AantalHuishoudens_1;Percentage_2;Bedrag_3;GemiddeldBedrag_4;AandeelInBrutoInkomen_5
2560;Inkomsten uit vermogen;2e 10%-groep van bruto inkomens;1998;236;34.8;198.0;0.8;2.1
2561;Inkomsten uit vermogen;2e 10%-groep van bruto inkomens;1999;225;32.8;204.0;0.9;2.1
2562;Inkomsten uit vermogen;2e 10%-groep van bruto inkomens;2000;239;34.5;223.0;0.9;2.2
2563;Inkomsten uit vermogen;3e 10%-groep van bruto inkomens;1990;258;42.2;388.0;1.5;4.2
2564;Inkomsten uit vermogen;3e 10%-groep van bruto inkomens;1991;254;40.9;399.0;1.6;4.1
2565;Inkomsten uit vermogen;3e 10%-groep van bruto inkomens;1992;264;41.8;420.0;1.6;4.1
2566;Inkomsten uit vermogen;3e 10%-groep van bruto inkomens;1993;260;40.6;409.0;1.6;3.9
2567;Inkomsten uit vermogen;3e 10%-groep van bruto inkomens;1994;273;42.3;404.0;1.5;3.9
2568;Inkomsten uit vermogen;3e 10%-groep van bruto inkomens;1995;306;46.7;431.0;1.4;4.1
2569;Inkomsten uit vermogen;3e 10%-groep van bruto inkomens;1996;300;45.3;393.0;1.3;3.6
2570;Inkomsten uit vermogen;3e 10%-groep van bruto inkomens;1997;333;49.6;396.0;1.2;3.5
2571;Inkomsten uit vermogen;3e 10%-groep van bruto inkomens;1998;337;49.7;389.0;1.2;3.2
2572;Inkomsten uit vermogen;3e 10%-groep van bruto inkomens;1999;338;49.3;426.0;1.3;3.4
2573;Inkomsten uit vermogen;3e 10%-groep van bruto inkomens;2000;338;48.7;376.0;1.1;2.8
2574;Inkomsten uit vermogen;4e 10%-groep van bruto inkomens;1990;325;53.0;352.0;1.1;3.0
2575;Inkomsten uit vermogen;4e 10%-groep van bruto inkomens;1991;330;53.1;405.0;1.2;3.2
2576;Inkomsten uit vermogen;4e 10%-groep van bruto inkomens;1992;344;54.5;414.0;1.2;3.1
2577;Inkomsten uit vermogen;4e 10%-groep van bruto inkomens;1993;336;52.5;454.0;1.4;3.4
2578;Inkomsten uit vermogen;4e 10%-groep van bruto inkomens;1994;352;54.6;468.0;1.3;3.5
2579;Inkomsten uit vermogen;4e 10%-groep van bruto inkomens;1995;390;59.6;481.0;1.2;3.5
2580;Inkomsten uit vermogen;4e 10%-groep van bruto inkomens;1996;397;59.9;498.0;1.3;3.5
2581;Inkomsten uit vermogen;4e 10%-groep van bruto inkomens;1997;441;65.8;503.0;1.1;3.5
2582;Inkomsten uit vermogen;4e 10%-groep van bruto inkomens;1998;441;65.0;429.0;1.0;2.8
2583;Inkomsten uit vermogen;4e 10%-groep van bruto inkomens;1999;449;65.5;427.0;1.0;2.7
2584;Inkomsten uit vermogen;4e 10%-groep van bruto inkomens;2000;450;64.8;410.0;0.9;2.4
2585;Inkomsten uit vermogen;5e 10%-groep van bruto inkomens;1990;390;63.7;304.0;0.8;2.1
2586;Inkomsten uit vermogen;5e 10%-groep van bruto inkomens;1991;397;64.0;294.0;0.7;1.9
2587;Inkomsten uit vermogen;5e 10%-groep van bruto inkomens;1992;416;65.9;380.0;0.9;2.3
2588;Inkomsten uit vermogen;5e 10%-groep van bruto inkomens;1993;417;65.1;395.0;0.9;2.4
2589;Inkomsten uit vermogen;5e 10%-groep van bruto inkomens;1994;433;67.1;407.0;0.9;2.4
2590;Inkomsten uit vermogen;5e 10%-groep van bruto inkomens;1995;463;70.6;367.0;0.8;2.1
2591;Inkomsten uit vermogen;5e 10%-groep van bruto inkomens;1996;479;72.4;322.0;0.7;1.8
2592;Inkomsten uit vermogen;5e 10%-groep van bruto inkomens;1997;511;76.2;345.0;0.7;1.9
2593;Inkomsten uit vermogen;5e 10%-groep van bruto inkomens;1998;514;75.8;245.0;0.5;1.3
2594;Inkomsten uit vermogen;5e 10%-groep van bruto inkomens;1999;522;76.1;306.0;0.6;1.5
2595;Inkomsten uit vermogen;5e 10%-groep van bruto inkomens;2000;522;75.2;281.0;0.5;1.3
2596;Inkomsten uit vermogen;6e 10%-groep van bruto inkomens;1990;441;72.0;239.0;0.5;1.4
2597;Inkomsten uit vermogen;6e 10%-groep van bruto inkomens;1991;448;72.2;214.0;0.5;1.2
2598;Inkomsten uit vermogen;6e 10%-groep van bruto inkomens;1992;466;73.9;250.0;0.5;1.3
2599;Inkomsten uit vermogen;6e 10%-groep van bruto inkomens;1993;476;74.4;304.0;0.6;1.5
2600;Inkomsten uit vermogen;6e 10%-groep van bruto inkomens;1994;494;76.5;295.0;0.6;1.5
2601;Inkomsten uit vermogen;6e 10%-groep van bruto inkomens;1995;520;79.5;311.0;0.6;1.5
2602;Inkomsten uit vermogen;6e 10%-groep van bruto inkomens;1996;532;80.4;300.0;0.6;1.4
2603;Inkomsten uit vermogen;6e 10%-groep van bruto inkomens;1997;567;84.5;230.0;0.4;1.1
2604;Inkomsten uit vermogen;6e 10%-groep van bruto inkomens;1998;574;84.7;119.0;0.2;0.5
2605;Inkomsten uit vermogen;6e 10%-groep van bruto inkomens;1999;586;85.4;164.0;0.3;0.7
2606;Inkomsten uit vermogen;6e 10%-groep van bruto inkomens;2000;580;83.5;136.0;0.2;0.5
2607;Inkomsten uit vermogen;7e 10%-groep van bruto inkomens;1990;482;78.7;216.0;0.4;1.1
2608;Inkomsten uit vermogen;7e 10%-groep van bruto inkomens;1991;489;78.7;222.0;0.5;1.0
2609;Inkomsten uit vermogen;7e 10%-groep van bruto inkomens;1992;512;81.2;274.0;0.5;1.2
2610;Inkomsten uit vermogen;7e 10%-groep van bruto inkomens;1993;512;80.0;216.0;0.4;0.9
2611;Inkomsten uit vermogen;7e 10%-groep van bruto inkomens;1994;525;81.3;263.0;0.5;1.1
2612;Inkomsten uit vermogen;7e 10%-groep van bruto inkomens;1995;562;85.9;195.0;0.3;0.8
2613;Inkomsten uit vermogen;7e 10%-groep van bruto inkomens;1996;573;86.6;186.0;0.3;0.7
2614;Inkomsten uit vermogen;7e 10%-groep van bruto inkomens;1997;601;89.6;187.0;0.3;0.7
2615;Inkomsten uit vermogen;7e 10%-groep van bruto inkomens;1998;610;90.0;18.0;0.0;0.1
2616;Inkomsten uit vermogen;7e 10%-groep van bruto inkomens;1999;618;90.2;15.0;0.0;0.1
2617;Inkomsten uit vermogen;7e 10%-groep van bruto inkomens;2000;616;88.7;-26.0;0.0;-0.1
2618;Inkomsten uit vermogen;8e 10%-groep van bruto inkomens;1990;513;83.6;236.0;0.5;1.0
2619;Inkomsten uit vermogen;8e 10%-groep van bruto inkomens;1991;522;84.0;160.0;0.3;0.6
2620;Inkomsten uit vermogen;8e 10%-groep van bruto inkomens;1992;542;85.9;241.0;0.4;0.9
2621;Inkomsten uit vermogen;8e 10%-groep van bruto inkomens;1993;547;85.5;223.0;0.4;0.8
2622;Inkomsten uit vermogen;8e 10%-groep van bruto inkomens;1994;561;86.9;284.0;0.5;1.0
2623;Inkomsten uit vermogen;8e 10%-groep van bruto inkomens;1995;589;89.9;186.0;0.3;0.6
2624;Inkomsten uit vermogen;8e 10%-groep van bruto inkomens;1996;600;90.6;132.0;0.2;0.4
2625;Inkomsten uit vermogen;8e 10%-groep van bruto inkomens;1997;624;93.1;80.0;0.1;0.3
2626;Inkomsten uit vermogen;8e 10%-groep van bruto inkomens;1998;630;92.8;-72.0;-0.1;-0.2
2627;Inkomsten uit vermogen;8e 10%-groep van bruto inkomens;1999;637;92.9;2.0;0.0;0.0
2628;Inkomsten uit vermogen;8e 10%-groep van bruto inkomens;2000;638;91.9;-41.0;-0.1;-0.1
2629;Inkomsten uit vermogen;9e 10%-groep van bruto inkomens;1990;542;88.5;392.0;0.7;1.3
2630;Inkomsten uit vermogen;9e 10%-groep van bruto inkomens;1991;551;88.7;362.0;0.7;1.2
2631;Inkomsten uit vermogen;9e 10%-groep van bruto inkomens;1992;571;90.6;381.0;0.7;1.2
2632;Inkomsten uit vermogen;9e 10%-groep van bruto inkomens;1993;577;90.1;434.0;0.8;1.3
2633;Inkomsten uit vermogen;9e 10%-groep van bruto inkomens;1994;583;90.3;301.0;0.5;0.9
2634;Inkomsten uit vermogen;9e 10%-groep van bruto inkomens;1995;614;93.8;281.0;0.5;0.8
2635;Inkomsten uit vermogen;9e 10%-groep van bruto inkomens;1996;620;93.7;291.0;0.5;0.8
2636;Inkomsten uit vermogen;9e 10%-groep van bruto inkomens;1997;641;95.6;195.0;0.3;0.5
2637;Inkomsten uit vermogen;9e 10%-groep van bruto inkomens;1998;648;95.5;105.0;0.2;0.3
2638;Inkomsten uit vermogen;9e 10%-groep van bruto inkomens;1999;653;95.3;182.0;0.3;0.4
2639;Inkomsten uit vermogen;9e 10%-groep van bruto inkomens;2000;653;94.1;149.0;0.2;0.3
2640;Inkomsten uit vermogen;Hoogste 10%-groep van bruto inkomens;1990;576;93.9;1693.0;2.9;3.7
2641;Inkomsten uit vermogen;Hoogste 10%-groep van bruto inkomens;1991;584;94.1;1683.0;2.9;3.5
2642;Inkomsten uit vermogen;Hoogste 10%-groep van bruto inkomens;1992;604;95.7;1868.0;3.1;3.7
2643;Inkomsten uit vermogen;Hoogste 10%-groep van bruto inkomens;1993;606;94.6;1534.0;2.5;3.0
2644;Inkomsten uit vermogen;Hoogste 10%-groep van bruto inkomens;1994;606;93.9;1091.0;1.8;2.1
2645;Inkomsten uit vermogen;Hoogste 10%-groep van bruto inkomens;1995;638;97.5;1146.0;1.8;2.1
2646;Inkomsten uit vermogen;Hoogste 10%-groep van bruto inkomens;1996;641;96.8;1053.0;1.6;1.9
2647;Inkomsten uit vermogen;Hoogste 10%-groep van bruto inkomens;1997;656;97.9;890.0;1.4;1.6
2648;Inkomsten uit vermogen;Hoogste 10%-groep van bruto inkomens;1998;666;98.2;639.0;1.0;1.1
2649;Inkomsten uit vermogen;Hoogste 10%-groep van bruto inkomens;1999;666;97.2;887.0;1.3;1.4
2650;Inkomsten uit vermogen;Hoogste 10%-groep van bruto inkomens;2000;660;95.1;854.0;1.3;1.3
2651;Inkomsten uit vermogen;Laagste 25%-groep van bruto inkomens;1990;389;25.4;369.0;1.0;2.5
2652;Inkomsten uit vermogen;Laagste 25%-groep van bruto inkomens;1991;384;24.7;383.0;1.0;2.5
2653;Inkomsten uit vermogen;Laagste 25%-groep van bruto inkomens;1992;426;27.0;365.0;0.9;2.2
2654;Inkomsten uit vermogen;Laagste 25%-groep van bruto inkomens;1993;423;26.4;381.0;0.9;2.3
2655;Inkomsten uit vermogen;Laagste 25%-groep van bruto inkomens;1994;446;27.6;433.0;1.0;2.6
2656;Inkomsten uit vermogen;Laagste 25%-groep van bruto inkomens;1995;485;29.6;303.0;0.6;1.7
2657;Inkomsten uit vermogen;Laagste 25%-groep van bruto inkomens;1996;506;30.6;285.0;0.6;1.6
2658;Inkomsten uit vermogen;Laagste 25%-groep van bruto inkomens;1997;594;35.4;414.0;0.7;2.2
2659;Inkomsten uit vermogen;Laagste 25%-groep van bruto inkomens;1998;596;35.1;320.0;0.5;1.7
2660;Inkomsten uit vermogen;Laagste 25%-groep van bruto inkomens;1999;589;34.3;240.0;0.4;1.2
2661;Inkomsten uit vermogen;Laagste 25%-groep van bruto inkomens;2000;615;35.4;119.0;0.2;0.5
2662;Inkomsten uit vermogen;2e 25%-groep van bruto inkomens;1990;852;55.6;851.0;1.0;2.7
2663;Inkomsten uit vermogen;2e 25%-groep van bruto inkomens;1991;863;55.6;902.0;1.0;2.7
2664;Inkomsten uit vermogen;2e 25%-groep van bruto inkomens;1992;904;57.3;1025.0;1.1;2.9
2665;Inkomsten uit vermogen;2e 25%-groep van bruto inkomens;1993;896;56.0;1081.0;1.2;3.0
2666;Inkomsten uit vermogen;2e 25%-groep van bruto inkomens;1994;932;57.8;1085.0;1.2;3.1
2667;Inkomsten uit vermogen;2e 25%-groep van bruto inkomens;1995;1024;62.5;1094.0;1.1;3.0
2668;Inkomsten uit vermogen;2e 25%-groep van bruto inkomens;1996;1040;62.9;1047.0;1.0;2.8
2669;Inkomsten uit vermogen;2e 25%-groep van bruto inkomens;1997;1138;67.9;1060.0;0.9;2.7
2670;Inkomsten uit vermogen;2e 25%-groep van bruto inkomens;1998;1141;67.3;882.0;0.8;2.2
2671;Inkomsten uit vermogen;2e 25%-groep van bruto inkomens;1999;1157;67.5;965.0;0.8;2.3
2672;Inkomsten uit vermogen;2e 25%-groep van bruto inkomens;2000;1157;66.7;879.0;0.8;2.0
2673;Inkomsten uit vermogen;3e 25%-groep van bruto inkomens;1990;1177;76.8;570.0;0.5;1.2
2674;Inkomsten uit vermogen;3e 25%-groep van bruto inkomens;1991;1194;76.9;498.0;0.4;1.0
2675;Inkomsten uit vermogen;3e 25%-groep van bruto inkomens;1992;1244;78.9;658.0;0.5;1.2
2676;Inkomsten uit vermogen;3e 25%-groep van bruto inkomens;1993;1259;78.7;636.0;0.5;1.1
2677;Inkomsten uit vermogen;3e 25%-groep van bruto inkomens;1994;1297;80.4;701.0;0.5;1.2
2678;Inkomsten uit vermogen;3e 25%-groep van bruto inkomens;1995;1374;83.9;600.0;0.4;1.0
2679;Inkomsten uit vermogen;3e 25%-groep van bruto inkomens;1996;1402;84.7;566.0;0.4;0.9
2680;Inkomsten uit vermogen;3e 25%-groep van bruto inkomens;1997;1477;88.1;461.0;0.3;0.7
2681;Inkomsten uit vermogen;3e 25%-groep van bruto inkomens;1998;1496;88.2;78.0;0.1;0.1
2682;Inkomsten uit vermogen;3e 25%-groep van bruto inkomens;1999;1521;88.8;157.0;0.1;0.2
2683;Inkomsten uit vermogen;3e 25%-groep van bruto inkomens;2000;1513;87.2;37.0;0.0;0.1
2684;Inkomsten uit vermogen;Hoogste 25%-groep van bruto inkomens;1990;1377;89.9;2205.0;1.6;2.5
2685;Inkomsten uit vermogen;Hoogste 25%-groep van bruto inkomens;1991;1399;90.1;2141.0;1.5;2.3
2686;Inkomsten uit vermogen;Hoogste 25%-groep van bruto inkomens;1992;1451;92.0;2357.0;1.6;2.4
2687;Inkomsten uit vermogen;Hoogste 25%-groep van bruto inkomens;1993;1458;91.1;2075.0;1.4;2.1
2688;Inkomsten uit vermogen;Hoogste 25%-groep van bruto inkomens;1994;1472;91.2;1533.0;1.0;1.5
2689;Inkomsten uit vermogen;Hoogste 25%-groep van bruto inkomens;1995;1550;94.7;1519.0;1.0;1.5
2690;Inkomsten uit vermogen;Hoogste 25%-groep van bruto inkomens;1996;1563;94.5;1396.0;0.9;1.3
2691;Inkomsten uit vermogen;Hoogste 25%-groep van bruto inkomens;1997;1612;96.2;1121.0;0.7;1.0
2692;Inkomsten uit vermogen;Hoogste 25%-groep van bruto inkomens;1998;1632;96.2;731.0;0.4;0.6
2693;Inkomsten uit vermogen;Hoogste 25%-groep van bruto inkomens;1999;1639;95.6;1092.0;0.7;0.9
2694;Inkomsten uit vermogen;Hoogste 25%-groep van bruto inkomens;2000;1634;94.1;1034.0;0.6;0.8
2695;Inkomsten uit eigen woning;Totaal huishoudens;1990;2470;40.3;-692.0;-0.3;-0.4
2696;Inkomsten uit eigen woning;Totaal huishoudens;1991;2543;40.9;-1246.0;-0.5;-0.6
2697;Inkomsten uit eigen woning;Totaal huishoudens;1992;2656;42.1;-1235.0;-0.5;-0.6
2698;Inkomsten uit eigen woning;Totaal huishoudens;1993;2719;42.5;-962.0;-0.4;-0.5
2699;Inkomsten uit eigen woning;Totaal huishoudens;1994;2780;43.1;-704.0;-0.3;-0.3
2700;Inkomsten uit eigen woning;Totaal huishoudens;1995;2956;45.1;-1153.0;-0.4;-0.5
2701;Inkomsten uit eigen woning;Totaal huishoudens;1996;3035;45.9;-1173.0;-0.4;-0.5
2702;Inkomsten uit eigen woning;Totaal huishoudens;1997;3162;47.2;-1562.0;-0.5;-0.7
2703;Inkomsten uit eigen woning;Totaal huishoudens;1998;3283;48.4;-2229.0;-0.7;-0.9
2704;Inkomsten uit eigen woning;Totaal huishoudens;1999;3362;49.0;-1592.0;-0.5;-0.6
2705;Inkomsten uit eigen woning;Totaal huishoudens;2000;3383;48.7;-1256.0;-0.4;-0.5
2706;Inkomsten uit eigen woning;Eenpersoonshuishouden;1990;361;18.3;143.0;0.4;0.4
2707;Inkomsten uit eigen woning;Eenpersoonshuishouden;1991;375;18.9;127.0;0.3;0.4
2708;Inkomsten uit eigen woning;Eenpersoonshuishouden;1992;407;19.9;122.0;0.3;0.3
2709;Inkomsten uit eigen woning;Eenpersoonshuishouden;1993;428;20.4;161.0;0.4;0.4
2710;Inkomsten uit eigen woning;Eenpersoonshuishouden;1994;442;20.9;273.0;0.6;0.7
2711;Inkomsten uit eigen woning;Eenpersoonshuishouden;1995;478;22.1;184.0;0.4;0.5
2712;Inkomsten uit eigen woning;Eenpersoonshuishouden;1996;496;22.5;258.0;0.5;0.6
2713;Inkomsten uit eigen woning;Eenpersoonshuishouden;1997;530;23.5;203.0;0.4;0.5
2714;Inkomsten uit eigen woning;Eenpersoonshuishouden;1998;565;24.5;181.0;0.3;0.4
2715;Inkomsten uit eigen woning;Eenpersoonshuishouden;1999;596;25.3;252.0;0.4;0.5
2716;Inkomsten uit eigen woning;Eenpersoonshuishouden;2000;625;25.9;272.0;0.4;0.5
2717;Inkomsten uit eigen woning;Meerpersoonshuishouden;1990;2109;50.8;-835.0;-0.4;-0.6
2718;Inkomsten uit eigen woning;Meerpersoonshuishouden;1991;2167;51.3;-1373.0;-0.6;-0.9
2719;Inkomsten uit eigen woning;Meerpersoonshuishouden;1992;2250;52.7;-1357.0;-0.6;-0.8
2720;Inkomsten uit eigen woning;Meerpersoonshuishouden;1993;2291;53.2;-1122.0;-0.5;-0.7
2721;Inkomsten uit eigen woning;Meerpersoonshuishouden;1994;2338;53.9;-978.0;-0.4;-0.6
2722;Inkomsten uit eigen woning;Meerpersoonshuishouden;1995;2478;56.6;-1337.0;-0.5;-0.8
2723;Inkomsten uit eigen woning;Meerpersoonshuishouden;1996;2539;57.5;-1431.0;-0.6;-0.8
2724;Inkomsten uit eigen woning;Meerpersoonshuishouden;1997;2632;59.2;-1765.0;-0.7;-0.9
2725;Inkomsten uit eigen woning;Meerpersoonshuishouden;1998;2717;60.7;-2410.0;-0.9;-1.2
2726;Inkomsten uit eigen woning;Meerpersoonshuishouden;1999;2766;61.5;-1844.0;-0.7;-0.9
2727;Inkomsten uit eigen woning;Meerpersoonshuishouden;2000;2758;60.9;-1527.0;-0.6;-0.7
2728;Inkomsten uit eigen woning;Met minderjarige kinderen;1990;1015;56.8;-966.0;-1.0;-1.5
2729;Inkomsten uit eigen woning;Met minderjarige kinderen;1991;1016;57.0;-1208.0;-1.2;-1.8
2730;Inkomsten uit eigen woning;Met minderjarige kinderen;1992;1031;57.8;-1223.0;-1.2;-1.8
2731;Inkomsten uit eigen woning;Met minderjarige kinderen;1993;1036;57.6;-1127.0;-1.1;-1.6
2732;Inkomsten uit eigen woning;Met minderjarige kinderen;1994;1048;58.0;-1135.0;-1.1;-1.6
2733;Inkomsten uit eigen woning;Met minderjarige kinderen;1995;1100;60.5;-1304.0;-1.2;-1.8
2734;Inkomsten uit eigen woning;Met minderjarige kinderen;1996;1119;61.4;-1361.0;-1.2;-1.8
2735;Inkomsten uit eigen woning;Met minderjarige kinderen;1997;1150;62.7;-1476.0;-1.3;-1.9
2736;Inkomsten uit eigen woning;Met minderjarige kinderen;1998;1178;63.8;-1863.0;-1.6;-2.3
2737;Inkomsten uit eigen woning;Met minderjarige kinderen;1999;1196;64.5;-1619.0;-1.4;-1.9
2738;Inkomsten uit eigen woning;Met minderjarige kinderen;2000;1193;63.1;-1571.0;-1.3;-1.7
2739;Inkomsten uit eigen woning;Eén volwassene met kind;1990;29;15.7;-20.0;-0.7;-0.6
2740;Inkomsten uit eigen woning;Eén volwassene met kind;1991;28;14.9;-24.0;-0.9;-0.7
2741;Inkomsten uit eigen woning;Eén volwassene met kind;1992;33;16.7;-28.0;-0.9;-0.7
2742;Inkomsten uit eigen woning;Eén volwassene met kind;1993;33;16.0;-22.0;-0.7;-0.6
2743;Inkomsten uit eigen woning;Eén volwassene met kind;1994;31;14.9;-12.0;-0.4;-0.3
2744;Inkomsten uit eigen woning;Eén volwassene met kind;1995;36;16.2;-19.0;-0.5;-0.5
2745;Inkomsten uit eigen woning;Eén volwassene met kind;1996;37;16.1;-16.0;-0.4;-0.4
2746;Inkomsten uit eigen woning;Eén volwassene met kind;1997;40;17.2;-31.0;-0.8;-0.7
2747;Inkomsten uit eigen woning;Eén volwassene met kind;1998;43;17.8;-37.0;-0.9;-0.8
2748;Inkomsten uit eigen woning;Eén volwassene met kind;1999;47;18.4;-33.0;-0.7;-0.6
2749;Inkomsten uit eigen woning;Eén volwassene met kind;2000;49;18.0;-34.0;-0.7;-0.6
2750;Inkomsten uit eigen woning;Twee volwassenen met kind;1990;814;62.4;-882.0;-1.1;-1.9
2751;Inkomsten uit eigen woning;Twee volwassenen met kind;1991;824;63.0;-1079.0;-1.3;-2.2
2752;Inkomsten uit eigen woning;Twee volwassenen met kind;1992;831;64.0;-1084.0;-1.3;-2.1
2753;Inkomsten uit eigen woning;Twee volwassenen met kind;1993;837;63.8;-1018.0;-1.2;-1.9
2754;Inkomsten uit eigen woning;Twee volwassenen met kind;1994;851;64.4;-1044.0;-1.2;-2.0
2755;Inkomsten uit eigen woning;Twee volwassenen met kind;1995;896;67.5;-1198.0;-1.3;-2.2
2756;Inkomsten uit eigen woning;Twee volwassenen met kind;1996;914;68.6;-1272.0;-1.4;-2.3
2757;Inkomsten uit eigen woning;Twee volwassenen met kind;1997;936;69.9;-1345.0;-1.4;-2.3
2758;Inkomsten uit eigen woning;Twee volwassenen met kind;1998;961;71.3;-1691.0;-1.8;-2.8
2759;Inkomsten uit eigen woning;Twee volwassenen met kind;1999;977;72.8;-1513.0;-1.5;-2.4
2760;Inkomsten uit eigen woning;Twee volwassenen met kind;2000;972;71.5;-1500.0;-1.5;-2.2
2761;Inkomsten uit eigen woning;Drie of meer volwassenen met kind;1990;172;57.3;-64.0;-0.4;-0.4
2762;Inkomsten uit eigen woning;Drie of meer volwassenen met kind;1991;165;56.8;-105.0;-0.6;-0.7
2763;Inkomsten uit eigen woning;Drie of meer volwassenen met kind;1992;168;58.1;-110.0;-0.7;-0.8
2764;Inkomsten uit eigen woning;Drie of meer volwassenen met kind;1993;166;59.2;-87.0;-0.5;-0.6
2765;Inkomsten uit eigen woning;Drie of meer volwassenen met kind;1994;165;60.1;-79.0;-0.5;-0.6
2766;Inkomsten uit eigen woning;Drie of meer volwassenen met kind;1995;168;62.6;-87.0;-0.5;-0.6
2767;Inkomsten uit eigen woning;Drie of meer volwassenen met kind;1996;169;63.8;-73.0;-0.4;-0.5
2768;Inkomsten uit eigen woning;Drie of meer volwassenen met kind;1997;174;66.7;-100.0;-0.6;-0.7
2769;Inkomsten uit eigen woning;Drie of meer volwassenen met kind;1998;174;67.4;-134.0;-0.8;-0.9
2770;Inkomsten uit eigen woning;Drie of meer volwassenen met kind;1999;172;67.2;-72.0;-0.4;-0.5
2771;Inkomsten uit eigen woning;Drie of meer volwassenen met kind;2000;172;66.6;-37.0;-0.2;-0.2
2772;Inkomsten uit eigen woning;Zonder minderjarige kinderen;1990;1094;46.2;131.0;0.1;0.2
2773;Inkomsten uit eigen woning;Zonder minderjarige kinderen;1991;1151;47.1;-165.0;-0.1;-0.2
2774;Inkomsten uit eigen woning;Zonder minderjarige kinderen;1992;1219;49.1;-134.0;-0.1;-0.1
2775;Inkomsten uit eigen woning;Zonder minderjarige kinderen;1993;1255;50.1;5.0;0.0;0.0
2776;Inkomsten uit eigen woning;Zonder minderjarige kinderen;1994;1291;51.0;158.0;0.1;0.2
2777;Inkomsten uit eigen woning;Zonder minderjarige kinderen;1995;1378;53.8;-33.0;0.0;0.0
2778;Inkomsten uit eigen woning;Zonder minderjarige kinderen;1996;1419;54.8;-70.0;0.0;-0.1
2779;Inkomsten uit eigen woning;Zonder minderjarige kinderen;1997;1482;56.8;-290.0;-0.2;-0.3
2780;Inkomsten uit eigen woning;Zonder minderjarige kinderen;1998;1540;58.6;-547.0;-0.4;-0.5
2781;Inkomsten uit eigen woning;Zonder minderjarige kinderen;1999;1570;59.4;-225.0;-0.1;-0.2
2782;Inkomsten uit eigen woning;Zonder minderjarige kinderen;2000;1565;59.2;44.0;0.0;0.0
2783;Inkomsten uit eigen woning;Twee volwassenen zonder kind;1990;778;44.1;63.0;0.1;0.1
2784;Inkomsten uit eigen woning;Twee volwassenen zonder kind;1991;831;44.9;-168.0;-0.2;-0.3
2785;Inkomsten uit eigen woning;Twee volwassenen zonder kind;1992;887;46.9;-158.0;-0.2;-0.2
2786;Inkomsten uit eigen woning;Twee volwassenen zonder kind;1993;928;48.1;-62.0;-0.1;-0.1
2787;Inkomsten uit eigen woning;Twee volwassenen zonder kind;1994;967;49.0;47.0;0.0;0.1
2788;Inkomsten uit eigen woning;Twee volwassenen zonder kind;1995;1048;51.8;-96.0;-0.1;-0.1
2789;Inkomsten uit eigen woning;Twee volwassenen zonder kind;1996;1096;52.9;-142.0;-0.1;-0.2
2790;Inkomsten uit eigen woning;Twee volwassenen zonder kind;1997;1162;55.0;-392.0;-0.3;-0.5
2791;Inkomsten uit eigen woning;Twee volwassenen zonder kind;1998;1220;56.9;-603.0;-0.5;-0.7
2792;Inkomsten uit eigen woning;Twee volwassenen zonder kind;1999;1248;57.6;-373.0;-0.3;-0.4
2793;Inkomsten uit eigen woning;Twee volwassenen zonder kind;2000;1250;57.6;-117.0;-0.1;-0.1
2794;Inkomsten uit eigen woning;Drie of meer volwassenen zonder kind;1990;316;52.3;68.0;0.2;0.2
2795;Inkomsten uit eigen woning;Drie of meer volwassenen zonder kind;1991;320;53.8;3.0;0.0;0.0
2796;Inkomsten uit eigen woning;Drie of meer volwassenen zonder kind;1992;331;56.0;24.0;0.1;0.1
2797;Inkomsten uit eigen woning;Drie of meer volwassenen zonder kind;1993;327;56.9;66.0;0.2;0.2
2798;Inkomsten uit eigen woning;Drie of meer volwassenen zonder kind;1994;323;57.7;111.0;0.3;0.4
2799;Inkomsten uit eigen woning;Drie of meer volwassenen zonder kind;1995;330;61.0;62.0;0.2;0.2
2800;Inkomsten uit eigen woning;Drie of meer volwassenen zonder kind;1996;323;62.4;72.0;0.2;0.2
2801;Inkomsten uit eigen woning;Drie of meer volwassenen zonder kind;1997;320;64.3;102.0;0.3;0.4
2802;Inkomsten uit eigen woning;Drie of meer volwassenen zonder kind;1998;320;66.2;56.0;0.2;0.2
2803;Inkomsten uit eigen woning;Drie of meer volwassenen zonder kind;1999;322;67.3;148.0;0.5;0.5
2804;Inkomsten uit eigen woning;Drie of meer volwassenen zonder kind;2000;315;66.9;161.0;0.5;0.5
2805;Inkomsten uit eigen woning;Winst;1990;181;56.1;-28.0;-0.2;-0.2
2806;Inkomsten uit eigen woning;Winst;1991;182;58.4;-122.0;-0.7;-0.8
2807;Inkomsten uit eigen woning;Winst;1992;187;59.4;-117.0;-0.6;-0.8
2808;Inkomsten uit eigen woning;Winst;1993;182;58.9;-104.0;-0.6;-0.7
2809;Inkomsten uit eigen woning;Winst;1994;175;55.9;-69.0;-0.4;-0.5
2810;Inkomsten uit eigen woning;Winst;1995;209;61.8;-97.0;-0.5;-0.6
2811;Inkomsten uit eigen woning;Winst;1996;205;63.8;-85.0;-0.4;-0.5
2812;Inkomsten uit eigen woning;Winst;1997;212;64.6;-119.0;-0.6;-0.7
2813;Inkomsten uit eigen woning;Winst;1998;221;66.0;-153.0;-0.7;-0.9
2814;Inkomsten uit eigen woning;Winst;1999;216;65.4;-91.0;-0.4;-0.5
2815;Inkomsten uit eigen woning;Winst;2000;213;63.4;-119.0;-0.6;-0.7
