ID;Misdrijven;Geslacht;Leeftijd;Verblijfstitel;Strafduur;Perioden;GedetineerdenOp30September_1
786;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Overig/onbekend;Overig en onbekend;2012;210.0
787;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Overig/onbekend;Overig en onbekend;2013;240.0
788;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Overig/onbekend;Overig en onbekend;2014;210.0
789;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Overig/onbekend;Overig en onbekend;2015;210.0
790;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Overig/onbekend;Overig en onbekend;2016;240.0
791;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Overig/onbekend;Overig en onbekend;2017;320.0
792;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Overig/onbekend;Overig en onbekend;2018;400.0
793;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Overig/onbekend;Overig en onbekend;2019;370.0
794;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Overig/onbekend;Overig en onbekend;2020;270.0
795;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Overig/onbekend;Overig en onbekend;2021;280.0
796;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Overig/onbekend;Overig en onbekend;2022;320.0
797;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Overig/onbekend;Overig en onbekend;2023;380.0
798;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2005;2110.0
799;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2006;1900.0
800;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2007;1740.0
801;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2008;1570.0
802;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2009;1800.0
803;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2010;1750.0
804;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2011;1690.0
805;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2012;1570.0
806;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2013;1330.0
807;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2014;1100.0
808;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2015;830.0
809;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2016;720.0
810;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2017;760.0
811;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2018;710.0
812;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2019;850.0
813;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2020;760.0
814;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2021;730.0
815;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2022;730.0
816;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Totaal;2023;740.0
817;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2005;80.0
818;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2006;100.0
819;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2007;100.0
820;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2008;70.0
821;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2009;90.0
822;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2010;90.0
823;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2011;90.0
824;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2012;80.0
825;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2013;90.0
826;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2014;90.0
827;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2015;40.0
828;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2016;50.0
829;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2017;40.0
830;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2018;50.0
831;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2019;30.0
832;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2020;10.0
833;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2021;30.0
834;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2022;40.0
835;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Minder dan 1 maand;2023;20.0
836;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2005;220.0
837;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2006;200.0
838;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2007;180.0
839;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2008;160.0
840;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2009;160.0
841;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2010;130.0
842;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2011;140.0
843;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2012;130.0
844;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2013;110.0
845;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2014;110.0
846;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2015;100.0
847;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2016;70.0
848;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2017;100.0
849;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2018;80.0
850;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2019;80.0
851;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2020;50.0
852;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2021;70.0
853;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2022;80.0
854;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 6 maanden;2023;60.0
855;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2005;150.0
856;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2006;110.0
857;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2007;110.0
858;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2008;100.0
859;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2009;130.0
860;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2010;120.0
861;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2011;110.0
862;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2012;80.0
863;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2013;80.0
864;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2014;70.0
865;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2015;50.0
866;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2016;40.0
867;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2017;50.0
868;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2018;40.0
869;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2019;40.0
870;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2020;40.0
871;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2021;40.0
872;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2022;40.0
873;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;6 maanden tot 1 jaar;2023;40.0
874;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2005;290.0
875;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2006;230.0
876;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2007;190.0
877;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2008;170.0
878;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2009;200.0
879;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2010;200.0
880;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2011;200.0
881;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2012;170.0
882;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2013;150.0
883;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2014;110.0
884;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2015;70.0
885;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2016;50.0
886;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2017;70.0
887;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2018;60.0
888;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2019;70.0
889;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2020;90.0
890;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2021;80.0
891;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2022;70.0
892;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;1 tot 3 jaren;2023;80.0
893;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2005;200.0
894;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2006;180.0
895;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2007;140.0
896;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2008;100.0
897;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2009;100.0
898;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2010;100.0
899;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2011;100.0
900;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2012;110.0
901;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2013;110.0
902;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2014;90.0
903;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2015;60.0
904;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2016;50.0
905;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2017;30.0
906;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2018;30.0
907;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2019;40.0
908;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2020;50.0
909;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2021;50.0
910;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2022;30.0
911;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;3 jaren of langer;2023;40.0
912;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2005;1180.0
913;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2006;1090.0
914;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2007;1030.0
915;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2008;970.0
916;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2009;1130.0
917;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2010;1090.0
918;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2011;1060.0
919;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2012;1000.0
920;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2013;810.0
921;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2014;630.0
922;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2015;500.0
923;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2016;470.0
924;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2017;480.0
925;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2018;440.0
926;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2019;580.0
927;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2020;530.0
928;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2021;470.0
929;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2022;470.0
930;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Totaal;Overig en onbekend;2023;510.0
931;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2005;1130.0
932;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2006;1000.0
933;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2007;980.0
934;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2008;930.0
935;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2009;1070.0
936;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2010;1040.0
937;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2011;1020.0
938;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2012;970.0
939;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2013;770.0
940;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2014;600.0
941;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2015;470.0
942;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2016;440.0
943;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2017;470.0
944;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2018;410.0
945;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2019;550.0
946;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2020;520.0
947;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2021;450.0
948;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2022;450.0
949;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Totaal;2023;490.0
950;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2005;
951;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2006;
952;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2007;
953;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2008;
954;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2009;
955;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2010;
956;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2011;
957;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2012;
958;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2013;
959;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2014;
960;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2015;
961;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2016;
962;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2017;
963;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2018;
964;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2019;
965;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2020;
966;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2021;
967;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2022;
968;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;Minder dan 1 maand;2023;
969;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2005;
970;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2006;
971;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2007;
972;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2008;
973;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2009;
974;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2010;
975;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2011;
976;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2012;
977;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2013;
978;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2014;
979;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2015;
980;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2016;
981;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2017;
982;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2018;
983;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2019;
984;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2020;
985;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2021;
986;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2022;
987;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;1 tot 6 maanden;2023;
988;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;6 maanden tot 1 jaar;2005;
989;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;6 maanden tot 1 jaar;2006;
990;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;6 maanden tot 1 jaar;2007;
991;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;6 maanden tot 1 jaar;2008;
992;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;6 maanden tot 1 jaar;2009;
993;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;6 maanden tot 1 jaar;2010;
994;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;6 maanden tot 1 jaar;2011;
995;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;6 maanden tot 1 jaar;2012;
996;Misdrijven, totaal;Totaal mannen en vrouwen;18 tot 23 jaar;Voorlopige hechtenis;6 maanden tot 1 jaar;2013;
