ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
1382;Ermelo;Zelfstandige;1.5;17.6
1383;Ermelo;Totaal niet-actief;7.0;14.8
1384;Ermelo;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.5
1385;Ermelo;Pensioenontvanger;4.8;16.9
1386;Geldermalsen;Totaal sociaal-economische categorie;16.7;18.3
1387;Geldermalsen;Totaal actief;11.6;20.1
1388;Geldermalsen;Werknemer;9.9;20.6
1389;Geldermalsen;Zelfstandige;1.7;17.1
1390;Geldermalsen;Totaal niet-actief;5.1;14.2
1391;Geldermalsen;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.2
1392;Geldermalsen;Pensioenontvanger;3.6;15.6
1393;Gendringen;Totaal sociaal-economische categorie;13.7;15.6
1394;Gendringen;Totaal actief;8.9;17.1
1395;Gendringen;Werknemer;7.9;17.4
1396;Gendringen;Zelfstandige;1.1;15.3
1397;Gendringen;Totaal niet-actief;4.8;12.9
1398;Gendringen;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.9
1399;Gendringen;Pensioenontvanger;3.2;13.8
1400;Gorssel;Totaal sociaal-economische categorie;9.3;19.3
1401;Gorssel;Totaal actief;5.3;20.5
1402;Gorssel;Werknemer;4.3;21.1
1403;Gorssel;Zelfstandige;1.0;17.7
1404;Gorssel;Totaal niet-actief;4.0;17.7
1405;Gorssel;Werkloosheids- en bijstandsuitk. ontv.;;
1406;Gorssel;Pensioenontvanger;3.2;19.0
1407;Groenlo;Totaal sociaal-economische categorie;6.7;16.8
1408;Groenlo;Totaal actief;4.2;18.8
1409;Groenlo;Werknemer;3.8;18.5
1410;Groenlo;Zelfstandige;0.4;21.3
1411;Groenlo;Totaal niet-actief;2.5;13.5
1412;Groenlo;Werkloosheids- en bijstandsuitk. ontv.;;
1413;Groenlo;Pensioenontvanger;1.7;14.7
1414;Groesbeek;Totaal sociaal-economische categorie;12.9;16.9
1415;Groesbeek;Totaal actief;7.7;18.8
1416;Groesbeek;Werknemer;6.7;19.0
1417;Groesbeek;Zelfstandige;0.9;17.1
1418;Groesbeek;Totaal niet-actief;5.3;14.1
1419;Groesbeek;Werkloosheids- en bijstandsuitk. ontv.;;
1420;Groesbeek;Pensioenontvanger;3.7;15.4
1421;Harderwijk;Totaal sociaal-economische categorie;26.5;17.3
1422;Harderwijk;Totaal actief;17.3;18.7
1423;Harderwijk;Werknemer;15.6;18.9
1424;Harderwijk;Zelfstandige;1.6;17.3
1425;Harderwijk;Totaal niet-actief;9.2;14.5
1426;Harderwijk;Werkloosheids- en bijstandsuitk. ontv.;0.7;11.8
1427;Harderwijk;Pensioenontvanger;5.9;16.6
1428;Hattem;Totaal sociaal-economische categorie;7.8;18.2
1429;Hattem;Totaal actief;4.9;19.6
1430;Hattem;Werknemer;4.4;19.7
1431;Hattem;Zelfstandige;0.5;18.8
1432;Hattem;Totaal niet-actief;2.8;15.8
1433;Hattem;Werkloosheids- en bijstandsuitk. ontv.;;
1434;Hattem;Pensioenontvanger;2.1;17.6
1435;Heerde;Totaal sociaal-economische categorie;12.2;17.4
1436;Heerde;Totaal actief;7.8;19.0
1437;Heerde;Werknemer;6.9;19.2
1438;Heerde;Zelfstandige;0.8;18.0
1439;Heerde;Totaal niet-actief;4.4;14.6
1440;Heerde;Werkloosheids- en bijstandsuitk. ontv.;;
1441;Heerde;Pensioenontvanger;3.2;16.0
1442;Hengelo (Gld.);Totaal sociaal-economische categorie;5.8;16.5
1443;Hengelo (Gld.);Totaal actief;3.8;18.3
1444;Hengelo (Gld.);Werknemer;3.1;18.6
1445;Hengelo (Gld.);Zelfstandige;0.7;17.2
1446;Hengelo (Gld.);Totaal niet-actief;1.9;13.1
1447;Hengelo (Gld.);Werkloosheids- en bijstandsuitk. ontv.;;
1448;Hengelo (Gld.);Pensioenontvanger;1.5;13.7
1449;Heumen;Totaal sociaal-economische categorie;10.9;18.7
1450;Heumen;Totaal actief;7.3;20.4
1451;Heumen;Werknemer;6.5;20.9
1452;Heumen;Zelfstandige;0.8;16.0
1453;Heumen;Totaal niet-actief;3.6;15.3
1454;Heumen;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.1
1455;Heumen;Pensioenontvanger;2.5;17.3
1456;Hummelo en Keppel;Totaal sociaal-economische categorie;3.1;18.6
1457;Hummelo en Keppel;Totaal actief;1.9;19.9
1458;Hummelo en Keppel;Werknemer;1.5;20.9
1459;Hummelo en Keppel;Zelfstandige;0.4;16.1
1460;Hummelo en Keppel;Totaal niet-actief;1.2;16.6
1461;Hummelo en Keppel;Werkloosheids- en bijstandsuitk. ontv.;;
1462;Hummelo en Keppel;Pensioenontvanger;0.9;18.1
1463;Lichtenvoorde;Totaal sociaal-economische categorie;12.7;16.2
1464;Lichtenvoorde;Totaal actief;8.8;17.6
1465;Lichtenvoorde;Werknemer;7.6;17.8
1466;Lichtenvoorde;Zelfstandige;1.2;16.5
1467;Lichtenvoorde;Totaal niet-actief;3.9;13.1
1468;Lichtenvoorde;Werkloosheids- en bijstandsuitk. ontv.;;
1469;Lichtenvoorde;Pensioenontvanger;2.8;14.3
1470;Lochem;Totaal sociaal-economische categorie;13.5;17.7
1471;Lochem;Totaal actief;8.3;19.3
1472;Lochem;Werknemer;6.7;19.9
1473;Lochem;Zelfstandige;1.6;17.2
1474;Lochem;Totaal niet-actief;5.2;15.0
1475;Lochem;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.0
1476;Lochem;Pensioenontvanger;3.9;16.5
1477;Maasdriel;Totaal sociaal-economische categorie;15.6;17.2
1478;Maasdriel;Totaal actief;10.8;19.0
1479;Maasdriel;Werknemer;8.7;19.7
1480;Maasdriel;Zelfstandige;2.0;16.1
1481;Maasdriel;Totaal niet-actief;4.9;13.3
1482;Maasdriel;Werkloosheids- en bijstandsuitk. ontv.;0.3;14.0
1483;Maasdriel;Pensioenontvanger;3.3;14.3
1484;Millingen aan de Rijn;Totaal sociaal-economische categorie;3.9;16.1
1485;Millingen aan de Rijn;Totaal actief;2.7;17.6
1486;Millingen aan de Rijn;Werknemer;2.4;17.5
1487;Millingen aan de Rijn;Zelfstandige;0.3;18.0
1488;Millingen aan de Rijn;Totaal niet-actief;1.2;12.7
1489;Millingen aan de Rijn;Werkloosheids- en bijstandsuitk. ontv.;;
1490;Millingen aan de Rijn;Pensioenontvanger;0.8;13.4
1491;Neede;Totaal sociaal-economische categorie;7.6;16.2
1492;Neede;Totaal actief;4.8;17.6
1493;Neede;Werknemer;4.1;17.8
1494;Neede;Zelfstandige;0.7;16.7
1495;Neede;Totaal niet-actief;2.8;13.6
1496;Neede;Werkloosheids- en bijstandsuitk. ontv.;;
1497;Neede;Pensioenontvanger;2.0;14.8
1498;Nijkerk;Totaal sociaal-economische categorie;24.7;18.0
1499;Nijkerk;Totaal actief;16.9;19.7
1500;Nijkerk;Werknemer;14.8;19.7
1501;Nijkerk;Zelfstandige;2.1;19.7
1502;Nijkerk;Totaal niet-actief;7.8;14.4
1503;Nijkerk;Werkloosheids- en bijstandsuitk. ontv.;0.5;13.5
1504;Nijkerk;Pensioenontvanger;5.2;16.1
1505;Nijmegen;Totaal sociaal-economische categorie;107.0;16.7
1506;Nijmegen;Totaal actief;62.6;19.2
1507;Nijmegen;Werknemer;55.9;19.4
1508;Nijmegen;Zelfstandige;6.6;17.4
1509;Nijmegen;Totaal niet-actief;44.4;13.2
1510;Nijmegen;Werkloosheids- en bijstandsuitk. ontv.;7.4;11.6
1511;Nijmegen;Pensioenontvanger;22.9;16.1
1512;Oldebroek;Totaal sociaal-economische categorie;14.4;16.7
1513;Oldebroek;Totaal actief;9.9;18.1
1514;Oldebroek;Werknemer;8.5;18.3
1515;Oldebroek;Zelfstandige;1.3;17.0
1516;Oldebroek;Totaal niet-actief;4.5;13.6
1517;Oldebroek;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.4
1518;Oldebroek;Pensioenontvanger;3.3;14.8
1519;Putten;Totaal sociaal-economische categorie;14.8;17.8
1520;Putten;Totaal actief;9.8;19.2
1521;Putten;Werknemer;8.1;19.8
1522;Putten;Zelfstandige;1.7;16.4
1523;Putten;Totaal niet-actief;5.0;15.0
1524;Putten;Werkloosheids- en bijstandsuitk. ontv.;0.2;14.1
1525;Putten;Pensioenontvanger;3.6;16.7
1526;Renkum;Totaal sociaal-economische categorie;22.2;19.7
1527;Renkum;Totaal actief;12.3;21.6
1528;Renkum;Werknemer;10.7;22.0
1529;Renkum;Zelfstandige;1.6;18.8
1530;Renkum;Totaal niet-actief;9.9;17.3
1531;Renkum;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.7
1532;Renkum;Pensioenontvanger;7.7;19.0
1533;Rheden;Totaal sociaal-economische categorie;31.8;18.0
1534;Rheden;Totaal actief;17.4;20.0
1535;Rheden;Werknemer;15.6;20.4
1536;Rheden;Zelfstandige;1.8;16.6
1537;Rheden;Totaal niet-actief;14.4;15.7
1538;Rheden;Werkloosheids- en bijstandsuitk. ontv.;1.0;12.4
1539;Rheden;Pensioenontvanger;10.4;17.4
1540;Rozendaal;Totaal sociaal-economische categorie;1.0;26.3
1541;Rozendaal;Totaal actief;0.6;29.1
1542;Rozendaal;Werknemer;0.5;29.7
1543;Rozendaal;Zelfstandige;;
1544;Rozendaal;Totaal niet-actief;0.5;22.7
1545;Rozendaal;Werkloosheids- en bijstandsuitk. ontv.;;
1546;Rozendaal;Pensioenontvanger;0.4;24.8
1547;Ruurlo;Totaal sociaal-economische categorie;6.0;16.1
1548;Ruurlo;Totaal actief;3.9;17.0
1549;Ruurlo;Werknemer;3.2;18.3
1550;Ruurlo;Zelfstandige;0.7;11.3
1551;Ruurlo;Totaal niet-actief;2.1;14.6
1552;Ruurlo;Werkloosheids- en bijstandsuitk. ontv.;;
1553;Ruurlo;Pensioenontvanger;1.5;15.7
1554;Scherpenzeel;Totaal sociaal-economische categorie;5.8;17.8
1555;Scherpenzeel;Totaal actief;4.0;19.0
1556;Scherpenzeel;Werknemer;3.5;19.2
1557;Scherpenzeel;Zelfstandige;0.5;18.1
1558;Scherpenzeel;Totaal niet-actief;1.8;15.2
1559;Scherpenzeel;Werkloosheids- en bijstandsuitk. ontv.;;
1560;Scherpenzeel;Pensioenontvanger;1.3;16.8
1561;Steenderen;Totaal sociaal-economische categorie;3.4;16.3
1562;Steenderen;Totaal actief;2.4;17.4
1563;Steenderen;Werknemer;1.9;18.9
1564;Steenderen;Zelfstandige;0.5;11.9
1565;Steenderen;Totaal niet-actief;1.0;13.7
1566;Steenderen;Werkloosheids- en bijstandsuitk. ontv.;;
1567;Steenderen;Pensioenontvanger;0.8;14.6
1568;Tiel;Totaal sociaal-economische categorie;26.2;17.1
1569;Tiel;Totaal actief;17.4;19.0
1570;Tiel;Werknemer;15.7;19.2
1571;Tiel;Zelfstandige;1.7;16.6
1572;Tiel;Totaal niet-actief;8.9;13.4
1573;Tiel;Werkloosheids- en bijstandsuitk. ontv.;1.1;11.7
1574;Tiel;Pensioenontvanger;5.5;15.2
1575;Ubbergen;Totaal sociaal-economische categorie;6.6;17.7
1576;Ubbergen;Totaal actief;4.1;19.5
1577;Ubbergen;Werknemer;3.6;19.7
1578;Ubbergen;Zelfstandige;0.5;18.3
1579;Ubbergen;Totaal niet-actief;2.5;14.9
1580;Ubbergen;Werkloosheids- en bijstandsuitk. ontv.;;
1581;Ubbergen;Pensioenontvanger;1.8;16.4
1582;Voorst;Totaal sociaal-economische categorie;16.3;16.7
1583;Voorst;Totaal actief;10.2;18.5
1584;Voorst;Werknemer;8.7;18.9
1585;Voorst;Zelfstandige;1.4;16.0
1586;Voorst;Totaal niet-actief;6.1;13.9
1587;Voorst;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.2
1588;Voorst;Pensioenontvanger;4.2;15.5
1589;Vorden;Totaal sociaal-economische categorie;5.9;16.5
1590;Vorden;Totaal actief;3.5;17.4
1591;Vorden;Werknemer;2.8;18.9
1592;Vorden;Zelfstandige;0.7;11.0
1593;Vorden;Totaal niet-actief;2.4;15.3
1594;Vorden;Werkloosheids- en bijstandsuitk. ontv.;;
1595;Vorden;Pensioenontvanger;1.9;16.4
1596;Wageningen;Totaal sociaal-economische categorie;22.4;17.5
1597;Wageningen;Totaal actief;13.1;19.9
1598;Wageningen;Werknemer;11.9;20.1
1599;Wageningen;Zelfstandige;1.2;17.7
1600;Wageningen;Totaal niet-actief;9.3;14.2
1601;Wageningen;Werkloosheids- en bijstandsuitk. ontv.;0.8;12.5
1602;Wageningen;Pensioenontvanger;5.1;18.0
1603;Warnsveld;Totaal sociaal-economische categorie;6.2;17.7
1604;Warnsveld;Totaal actief;4.0;18.8
1605;Warnsveld;Werknemer;3.6;19.2
1606;Warnsveld;Zelfstandige;0.4;16.1
1607;Warnsveld;Totaal niet-actief;2.2;15.6
1608;Warnsveld;Werkloosheids- en bijstandsuitk. ontv.;;
1609;Warnsveld;Pensioenontvanger;1.5;18.3
1610;Wehl;Totaal sociaal-economische categorie;4.5;15.6
1611;Wehl;Totaal actief;2.8;17.3
1612;Wehl;Werknemer;2.3;18.0
1613;Wehl;Zelfstandige;0.5;14.3
1614;Wehl;Totaal niet-actief;1.7;12.7
1615;Wehl;Werkloosheids- en bijstandsuitk. ontv.;;
1616;Wehl;Pensioenontvanger;1.0;14.0
1617;Westervoort;Totaal sociaal-economische categorie;10.5;16.7
1618;Westervoort;Totaal actief;7.3;18.3
1619;Westervoort;Werknemer;6.7;18.4
1620;Westervoort;Zelfstandige;0.6;16.7
1621;Westervoort;Totaal niet-actief;3.2;13.1
1622;Westervoort;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.7
1623;Westervoort;Pensioenontvanger;1.8;15.2
1624;Winterswijk;Totaal sociaal-economische categorie;19.9;15.6
1625;Winterswijk;Totaal actief;12.4;17.0
1626;Winterswijk;Werknemer;10.8;17.4
1627;Winterswijk;Zelfstandige;1.6;14.4
1628;Winterswijk;Totaal niet-actief;7.5;13.2
1629;Winterswijk;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.3
1630;Winterswijk;Pensioenontvanger;5.5;14.4
1631;Wisch;Totaal sociaal-economische categorie;13.3;16.4
1632;Wisch;Totaal actief;8.2;18.1
1633;Wisch;Werknemer;7.0;18.2
1634;Wisch;Zelfstandige;1.2;17.3
1635;Wisch;Totaal niet-actief;5.1;13.6
1636;Wisch;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.5
1637;Wisch;Pensioenontvanger;3.7;14.6
1638;Wijchen;Totaal sociaal-economische categorie;26.5;17.5
1639;Wijchen;Totaal actief;18.4;19.1
1640;Wijchen;Werknemer;16.6;19.5
1641;Wijchen;Zelfstandige;1.8;15.0
1642;Wijchen;Totaal niet-actief;8.1;13.9
1643;Wijchen;Werkloosheids- en bijstandsuitk. ontv.;0.7;12.6
1644;Wijchen;Pensioenontvanger;5.3;15.6
1645;Zaltbommel;Totaal sociaal-economische categorie;16.6;17.5
1646;Zaltbommel;Totaal actief;11.6;19.1
1647;Zaltbommel;Werknemer;9.7;19.9
1648;Zaltbommel;Zelfstandige;1.9;14.7
1649;Zaltbommel;Totaal niet-actief;5.1;14.0
1650;Zaltbommel;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.6
1651;Zaltbommel;Pensioenontvanger;3.5;15.4
1652;Zelhem;Totaal sociaal-economische categorie;7.5;16.4
1653;Zelhem;Totaal actief;4.7;18.0
1654;Zelhem;Werknemer;3.9;18.7
1655;Zelhem;Zelfstandige;0.8;14.7
1656;Zelhem;Totaal niet-actief;2.8;13.6
1657;Zelhem;Werkloosheids- en bijstandsuitk. ontv.;;
1658;Zelhem;Pensioenontvanger;2.1;14.8
1659;Zevenaar;Totaal sociaal-economische categorie;18.0;17.0
1660;Zevenaar;Totaal actief;11.2;18.4
1661;Zevenaar;Werknemer;10.2;18.8
1662;Zevenaar;Zelfstandige;1.0;15.3
1663;Zevenaar;Totaal niet-actief;6.8;14.6
1664;Zevenaar;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.6
1665;Zevenaar;Pensioenontvanger;4.7;16.5
1666;Zutphen;Totaal sociaal-economische categorie;24.9;16.8
1667;Zutphen;Totaal actief;15.7;18.4
1668;Zutphen;Werknemer;14.3;18.4
1669;Zutphen;Zelfstandige;1.4;17.6
1670;Zutphen;Totaal niet-actief;9.3;14.0
1671;Zutphen;Werkloosheids- en bijstandsuitk. ontv.;1.2;11.9
1672;Zutphen;Pensioenontvanger;5.8;15.9
1673;Nunspeet;Totaal sociaal-economische categorie;16.6;17.5
1674;Nunspeet;Totaal actief;10.6;19.0
1675;Nunspeet;Werknemer;9.2;19.0
1676;Nunspeet;Zelfstandige;1.4;18.8
1677;Nunspeet;Totaal niet-actief;6.0;14.7
1678;Nunspeet;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.9
1679;Nunspeet;Pensioenontvanger;4.3;16.2
1680;Dronten;Totaal sociaal-economische categorie;23.3;16.9
1681;Dronten;Totaal actief;15.5;18.5
1682;Dronten;Werknemer;13.2;19.2
1683;Dronten;Zelfstandige;2.2;14.3
1684;Dronten;Totaal niet-actief;7.7;13.9
1685;Dronten;Werkloosheids- en bijstandsuitk. ontv.;0.6;13.1
1686;Dronten;Pensioenontvanger;4.9;15.9
1687;Neerijnen;Totaal sociaal-economische categorie;7.4;17.6
1688;Neerijnen;Totaal actief;5.2;19.2
1689;Neerijnen;Werknemer;4.2;19.5
1690;Neerijnen;Zelfstandige;1.0;18.2
1691;Neerijnen;Totaal niet-actief;2.2;13.7
1692;Neerijnen;Werkloosheids- en bijstandsuitk. ontv.;;
1693;Neerijnen;Pensioenontvanger;1.6;14.9
1694;Abcoude;Totaal sociaal-economische categorie;5.5;24.2
1695;Abcoude;Totaal actief;3.7;26.7
1696;Abcoude;Werknemer;3.0;27.6
1697;Abcoude;Zelfstandige;0.7;22.4
1698;Abcoude;Totaal niet-actief;1.8;19.0
1699;Abcoude;Werkloosheids- en bijstandsuitk. ontv.;;
1700;Abcoude;Pensioenontvanger;1.4;21.6
1701;Amerongen;Totaal sociaal-economische categorie;4.7;18.7
1702;Amerongen;Totaal actief;2.9;20.1
1703;Amerongen;Werknemer;2.3;20.4
1704;Amerongen;Zelfstandige;0.5;18.8
1705;Amerongen;Totaal niet-actief;1.8;16.4
1706;Amerongen;Werkloosheids- en bijstandsuitk. ontv.;;
1707;Amerongen;Pensioenontvanger;1.3;18.2
1708;Amersfoort;Totaal sociaal-economische categorie;87.8;18.9
1709;Amersfoort;Totaal actief;58.8;21.0
1710;Amersfoort;Werknemer;53.7;21.2
1711;Amersfoort;Zelfstandige;5.1;18.5
1712;Amersfoort;Totaal niet-actief;29.0;14.7
1713;Amersfoort;Werkloosheids- en bijstandsuitk. ontv.;3.3;12.2
1714;Amersfoort;Pensioenontvanger;17.8;16.9
1715;Baarn;Totaal sociaal-economische categorie;17.1;19.5
1716;Baarn;Totaal actief;9.9;21.6
1717;Baarn;Werknemer;8.6;21.6
1718;Baarn;Zelfstandige;1.3;21.6
1719;Baarn;Totaal niet-actief;7.2;16.6
1720;Baarn;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.4
1721;Baarn;Pensioenontvanger;4.8;19.4
1722;De Bilt;Totaal sociaal-economische categorie;28.5;21.7
1723;De Bilt;Totaal actief;17.0;23.9
1724;De Bilt;Werknemer;14.7;24.5
1725;De Bilt;Zelfstandige;2.3;20.1
1726;De Bilt;Totaal niet-actief;11.5;18.5
1727;De Bilt;Werkloosheids- en bijstandsuitk. ontv.;0.5;14.6
1728;De Bilt;Pensioenontvanger;8.9;20.5
1729;Breukelen;Totaal sociaal-economische categorie;9.4;19.8
1730;Breukelen;Totaal actief;6.2;21.9
1731;Breukelen;Werknemer;5.2;22.5
1732;Breukelen;Zelfstandige;1.0;18.7
1733;Breukelen;Totaal niet-actief;3.1;15.5
1734;Breukelen;Werkloosheids- en bijstandsuitk. ontv.;;
1735;Breukelen;Pensioenontvanger;2.3;17.2
1736;Bunnik;Totaal sociaal-economische categorie;9.5;21.0
1737;Bunnik;Totaal actief;6.1;22.8
1738;Bunnik;Werknemer;5.2;23.2
1739;Bunnik;Zelfstandige;0.9;20.1
1740;Bunnik;Totaal niet-actief;3.3;17.7
1741;Bunnik;Werkloosheids- en bijstandsuitk. ontv.;;
1742;Bunnik;Pensioenontvanger;2.6;19.8
1743;Bunschoten;Totaal sociaal-economische categorie;12.4;16.9
1744;Bunschoten;Totaal actief;8.9;18.3
1745;Bunschoten;Werknemer;7.4;18.4
1746;Bunschoten;Zelfstandige;1.4;17.8
1747;Bunschoten;Totaal niet-actief;3.5;13.4
1748;Bunschoten;Werkloosheids- en bijstandsuitk. ontv.;;
1749;Bunschoten;Pensioenontvanger;2.2;15.1
1750;Doorn;Totaal sociaal-economische categorie;7.3;21.3
1751;Doorn;Totaal actief;4.0;23.4
1752;Doorn;Werknemer;3.4;23.9
1753;Doorn;Zelfstandige;0.6;20.6
1754;Doorn;Totaal niet-actief;3.3;18.8
1755;Doorn;Werkloosheids- en bijstandsuitk. ontv.;;
1756;Doorn;Pensioenontvanger;2.4;21.8
1757;Driebergen-Rijsenburg;Totaal sociaal-economische categorie;12.6;21.1
1758;Driebergen-Rijsenburg;Totaal actief;7.4;23.8
1759;Driebergen-Rijsenburg;Werknemer;6.4;23.9
1760;Driebergen-Rijsenburg;Zelfstandige;1.0;23.1
1761;Driebergen-Rijsenburg;Totaal niet-actief;5.2;17.4
1762;Driebergen-Rijsenburg;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.7
1763;Driebergen-Rijsenburg;Pensioenontvanger;3.8;19.6
1764;Eemnes;Totaal sociaal-economische categorie;5.5;19.7
1765;Eemnes;Totaal actief;3.9;21.5
1766;Eemnes;Werknemer;3.4;21.6
1767;Eemnes;Zelfstandige;0.5;20.3
1768;Eemnes;Totaal niet-actief;1.6;15.4
1769;Eemnes;Werkloosheids- en bijstandsuitk. ontv.;;
1770;Eemnes;Pensioenontvanger;1.0;18.1
1771;Houten;Totaal sociaal-economische categorie;26.9;19.8
1772;Houten;Totaal actief;20.1;21.8
1773;Houten;Werknemer;18.5;21.9
1774;Houten;Zelfstandige;1.6;21.3
1775;Houten;Totaal niet-actief;6.8;13.7
1776;Houten;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.6
1777;Houten;Pensioenontvanger;4.2;15.7
1778;Leersum;Totaal sociaal-economische categorie;5.0;19.2
1779;Leersum;Totaal actief;3.1;20.8
1780;Leersum;Werknemer;2.5;21.9
1781;Leersum;Zelfstandige;0.6;16.0
1782;Leersum;Totaal niet-actief;1.9;16.6
1783;Leersum;Werkloosheids- en bijstandsuitk. ontv.;;
1784;Leersum;Pensioenontvanger;1.4;18.9
1785;Leusden;Totaal sociaal-economische categorie;19.5;20.0
1786;Leusden;Totaal actief;13.6;21.5
1787;Leusden;Werknemer;12.0;21.9
1788;Leusden;Zelfstandige;1.6;18.6
1789;Leusden;Totaal niet-actief;5.9;16.5
1790;Leusden;Werkloosheids- en bijstandsuitk. ontv.;0.2;15.7
1791;Leusden;Pensioenontvanger;4.3;18.6
1792;Loenen;Totaal sociaal-economische categorie;5.5;22.5
1793;Loenen;Totaal actief;3.8;25.0
1794;Loenen;Werknemer;3.1;25.1
1795;Loenen;Zelfstandige;0.7;24.5
1796;Loenen;Totaal niet-actief;1.8;17.4
1797;Loenen;Werkloosheids- en bijstandsuitk. ontv.;;
1798;Loenen;Pensioenontvanger;1.4;18.9
1799;Lopik;Totaal sociaal-economische categorie;8.7;18.1
1800;Lopik;Totaal actief;6.4;19.6
1801;Lopik;Werknemer;5.3;19.5
1802;Lopik;Zelfstandige;1.1;20.0
1803;Lopik;Totaal niet-actief;2.3;13.9
1804;Lopik;Werkloosheids- en bijstandsuitk. ontv.;;
1805;Lopik;Pensioenontvanger;1.6;15.2
1806;Maarn;Totaal sociaal-economische categorie;3.9;22.9
1807;Maarn;Totaal actief;2.4;25.0
1808;Maarn;Werknemer;2.0;25.3
1809;Maarn;Zelfstandige;0.4;22.6
1810;Maarn;Totaal niet-actief;1.6;19.9
1811;Maarn;Werkloosheids- en bijstandsuitk. ontv.;;
1812;Maarn;Pensioenontvanger;1.3;21.5
1813;Maarssen;Totaal sociaal-economische categorie;27.1;19.2
1814;Maarssen;Totaal actief;19.1;21.2
1815;Maarssen;Werknemer;17.2;21.4
1816;Maarssen;Zelfstandige;1.9;19.3
1817;Maarssen;Totaal niet-actief;8.0;14.4
1818;Maarssen;Werkloosheids- en bijstandsuitk. ontv.;0.7;13.3
1819;Maarssen;Pensioenontvanger;5.0;16.6
1820;Montfoort;Totaal sociaal-economische categorie;8.6;19.2
1821;Montfoort;Totaal actief;6.4;20.7
1822;Montfoort;Werknemer;5.5;20.8
1823;Montfoort;Zelfstandige;0.8;20.0
1824;Montfoort;Totaal niet-actief;2.2;14.6
1825;Montfoort;Werkloosheids- en bijstandsuitk. ontv.;;
1826;Montfoort;Pensioenontvanger;1.5;16.4
1827;Renswoude;Totaal sociaal-economische categorie;2.6;17.3
1828;Renswoude;Totaal actief;2.0;18.5
1829;Renswoude;Werknemer;1.6;18.9
1830;Renswoude;Zelfstandige;0.4;16.8
1831;Renswoude;Totaal niet-actief;0.6;13.7
1832;Renswoude;Werkloosheids- en bijstandsuitk. ontv.;;
1833;Renswoude;Pensioenontvanger;0.4;15.2
1834;Rhenen;Totaal sociaal-economische categorie;11.7;17.8
1835;Rhenen;Totaal actief;7.5;19.7
1836;Rhenen;Werknemer;6.5;19.8
1837;Rhenen;Zelfstandige;0.9;18.5
1838;Rhenen;Totaal niet-actief;4.2;14.5
1839;Rhenen;Werkloosheids- en bijstandsuitk. ontv.;0.2;10.7
1840;Rhenen;Pensioenontvanger;3.1;16.1
1841;Soest;Totaal sociaal-economische categorie;30.2;19.7
1842;Soest;Totaal actief;19.1;21.6
1843;Soest;Werknemer;16.8;22.0
1844;Soest;Zelfstandige;2.3;18.5
1845;Soest;Totaal niet-actief;11.1;16.4
1846;Soest;Werkloosheids- en bijstandsuitk. ontv.;0.7;13.3
1847;Soest;Pensioenontvanger;8.1;18.2
1848;Utrecht (gemeente);Totaal sociaal-economische categorie;183.1;17.9
1849;Utrecht (gemeente);Totaal actief;113.0;20.9
1850;Utrecht (gemeente);Werknemer;101.9;21.3
1851;Utrecht (gemeente);Zelfstandige;10.9;16.9
1852;Utrecht (gemeente);Totaal niet-actief;70.1;13.1
1853;Utrecht (gemeente);Werkloosheids- en bijstandsuitk. ontv.;10.4;11.3
1854;Utrecht (gemeente);Pensioenontvanger;33.4;16.4
1855;Veenendaal;Totaal sociaal-economische categorie;38.9;17.3
1856;Veenendaal;Totaal actief;26.0;19.2
1857;Veenendaal;Werknemer;23.9;19.3
1858;Veenendaal;Zelfstandige;2.1;18.4
1859;Veenendaal;Totaal niet-actief;12.9;13.5
1860;Veenendaal;Werkloosheids- en bijstandsuitk. ontv.;1.3;11.4
1861;Veenendaal;Pensioenontvanger;8.2;15.5
1862;Woudenberg;Totaal sociaal-economische categorie;7.2;18.1
1863;Woudenberg;Totaal actief;4.8;19.9
1864;Woudenberg;Werknemer;4.2;20.5
1865;Woudenberg;Zelfstandige;0.6;15.6
1866;Woudenberg;Totaal niet-actief;2.4;14.7
1867;Woudenberg;Werkloosheids- en bijstandsuitk. ontv.;;
1868;Woudenberg;Pensioenontvanger;1.7;16.7
1869;Wijk bij Duurstede;Totaal sociaal-economische categorie;15.2;18.6
1870;Wijk bij Duurstede;Totaal actief;11.3;20.0
1871;Wijk bij Duurstede;Werknemer;10.1;20.5
1872;Wijk bij Duurstede;Zelfstandige;1.2;16.4
