ID;Geslacht;WelGeenInternationaleStudent;UitstromersHoMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersHo_1
913;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2007/'08;18130.0
914;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2008/'09;18110.0
915;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2009/'10;20090.0
916;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2010/'11;22060.0
917;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2011/'12;25180.0
918;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2012/'13;22560.0
919;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2013/'14;24010.0
920;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2014/'15;25140.0
921;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2015/'16;25780.0
922;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2016/'17;26690.0
923;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2017/'18;25880.0
924;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2018/'19;24280.0
925;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2019/'20;22080.0
926;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2020/'21;24290.0
927;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2021/'22;
928;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2006/'07;16820.0
929;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2007/'08;18130.0
930;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2008/'09;18110.0
931;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2009/'10;20090.0
932;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2010/'11;22060.0
933;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2011/'12;25180.0
934;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2012/'13;22560.0
935;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2013/'14;24010.0
936;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2014/'15;25140.0
937;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2015/'16;25780.0
938;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2016/'17;26690.0
939;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2017/'18;25880.0
940;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2018/'19;24280.0
941;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2019/'20;22080.0
942;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2020/'21;
943;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2021/'22;
944;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2006/'07;16820.0
945;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2007/'08;18130.0
946;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2008/'09;18110.0
947;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2009/'10;20090.0
948;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2010/'11;22060.0
949;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2011/'12;25180.0
950;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2012/'13;22560.0
951;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2013/'14;24010.0
952;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2014/'15;25140.0
953;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2015/'16;25780.0
954;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2016/'17;26690.0
955;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2017/'18;25880.0
956;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2018/'19;24280.0
957;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2019/'20;
958;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2020/'21;
959;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2021/'22;
960;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2006/'07;16820.0
961;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2007/'08;18130.0
962;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2008/'09;18110.0
963;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2009/'10;20090.0
964;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2010/'11;22060.0
965;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2011/'12;25180.0
966;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2012/'13;22560.0
967;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2013/'14;24010.0
968;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2014/'15;25140.0
969;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2015/'16;25780.0
970;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2016/'17;26690.0
971;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2017/'18;25880.0
972;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2018/'19;
973;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2019/'20;
974;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2020/'21;
975;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2021/'22;
976;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2006/'07;16820.0
977;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2007/'08;18130.0
978;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2008/'09;18110.0
979;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2009/'10;20090.0
980;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2010/'11;22060.0
981;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2011/'12;25180.0
982;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2012/'13;22560.0
983;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2013/'14;24010.0
984;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2014/'15;25140.0
985;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2015/'16;25780.0
986;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2016/'17;26690.0
987;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2017/'18;
988;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2018/'19;
989;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2019/'20;
990;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2020/'21;
991;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2021/'22;
992;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2006/'07;16820.0
993;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2007/'08;18130.0
994;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2008/'09;18110.0
995;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2009/'10;20090.0
996;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2010/'11;22060.0
997;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2011/'12;25180.0
998;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2012/'13;
999;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2013/'14;
1000;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2014/'15;
1001;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2015/'16;
1002;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2016/'17;
1003;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2017/'18;
1004;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2018/'19;
1005;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2019/'20;
1006;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2020/'21;
1007;Totaal;Totaal;Totaal;Totaal;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2021/'22;
1008;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2006/'07;9290.0
1009;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2007/'08;9290.0
1010;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2008/'09;9420.0
1011;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2009/'10;10120.0
1012;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2010/'11;11160.0
1013;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2011/'12;12400.0
1014;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2012/'13;10420.0
1015;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2013/'14;10700.0
1016;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2014/'15;11250.0
1017;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2015/'16;11150.0
1018;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2016/'17;11600.0
1019;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2017/'18;11490.0
1020;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2018/'19;11890.0
1021;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2019/'20;11180.0
1022;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2020/'21;11830.0
1023;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;Direct na verlaten onderwijs;2021/'22;13470.0
1024;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2006/'07;9290.0
1025;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2007/'08;9290.0
1026;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2008/'09;9420.0
1027;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2009/'10;10120.0
1028;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2010/'11;11160.0
1029;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2011/'12;12400.0
1030;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2012/'13;10420.0
1031;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2013/'14;10700.0
1032;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2014/'15;11250.0
1033;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2015/'16;11150.0
1034;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2016/'17;11600.0
1035;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2017/'18;11490.0
1036;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2018/'19;11890.0
1037;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2019/'20;11180.0
1038;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2020/'21;11830.0
1039;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;1 jaar na verlaten onderwijs;2021/'22;
1040;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2006/'07;9290.0
1041;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2007/'08;9290.0
1042;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2008/'09;9420.0
1043;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2009/'10;10120.0
1044;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2010/'11;11160.0
1045;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2011/'12;12400.0
1046;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2012/'13;10420.0
1047;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2013/'14;10700.0
1048;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2014/'15;11250.0
1049;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2015/'16;11150.0
1050;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2016/'17;11600.0
1051;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2017/'18;11490.0
1052;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2018/'19;11890.0
1053;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2019/'20;11180.0
1054;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2020/'21;
1055;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;2 jaar na verlaten onderwijs;2021/'22;
1056;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2006/'07;9290.0
1057;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2007/'08;9290.0
1058;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2008/'09;9420.0
1059;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2009/'10;10120.0
1060;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2010/'11;11160.0
1061;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2011/'12;12400.0
1062;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2012/'13;10420.0
1063;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2013/'14;10700.0
1064;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2014/'15;11250.0
1065;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2015/'16;11150.0
1066;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2016/'17;11600.0
1067;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2017/'18;11490.0
1068;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2018/'19;11890.0
1069;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2019/'20;
1070;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2020/'21;
1071;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;3 jaar na verlaten onderwijs;2021/'22;
1072;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2006/'07;9290.0
1073;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2007/'08;9290.0
1074;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2008/'09;9420.0
1075;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2009/'10;10120.0
1076;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2010/'11;11160.0
1077;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2011/'12;12400.0
1078;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2012/'13;10420.0
1079;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2013/'14;10700.0
1080;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2014/'15;11250.0
1081;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2015/'16;11150.0
1082;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2016/'17;11600.0
1083;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2017/'18;11490.0
1084;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2018/'19;
1085;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2019/'20;
1086;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2020/'21;
1087;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;4 jaar na verlaten onderwijs;2021/'22;
1088;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2006/'07;9290.0
1089;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2007/'08;9290.0
1090;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2008/'09;9420.0
1091;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2009/'10;10120.0
1092;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2010/'11;11160.0
1093;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2011/'12;12400.0
1094;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2012/'13;10420.0
1095;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2013/'14;10700.0
1096;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2014/'15;11250.0
1097;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2015/'16;11150.0
1098;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2016/'17;11600.0
1099;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2017/'18;
1100;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2018/'19;
1101;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2019/'20;
1102;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2020/'21;
1103;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;5 jaar na verlaten onderwijs;2021/'22;
1104;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2006/'07;9290.0
1105;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2007/'08;9290.0
1106;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2008/'09;9420.0
1107;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2009/'10;10120.0
1108;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2010/'11;11160.0
1109;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2011/'12;12400.0
1110;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2012/'13;
1111;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2013/'14;
1112;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2014/'15;
1113;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2015/'16;
1114;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2016/'17;
1115;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2017/'18;
1116;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2018/'19;
1117;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2019/'20;
1118;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2020/'21;
1119;Totaal;Totaal;Totaal;Totaal;Taal en cultuur;10 jaar na verlaten onderwijs;2021/'22;
1120;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2006/'07;300.0
1121;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2007/'08;340.0
1122;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2008/'09;380.0
1123;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2009/'10;510.0
1124;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2010/'11;590.0
1125;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2011/'12;740.0
1126;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2012/'13;760.0
1127;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2013/'14;1010.0
1128;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2014/'15;1330.0
1129;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2015/'16;1590.0
1130;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2016/'17;1910.0
1131;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2017/'18;1900.0
1132;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2018/'19;2160.0
1133;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2019/'20;2290.0
1134;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2020/'21;2680.0
1135;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;Direct na verlaten onderwijs;2021/'22;3280.0
1136;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;1 jaar na verlaten onderwijs;2006/'07;300.0
1137;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;1 jaar na verlaten onderwijs;2007/'08;340.0
1138;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;1 jaar na verlaten onderwijs;2008/'09;380.0
1139;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;1 jaar na verlaten onderwijs;2009/'10;510.0
1140;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;1 jaar na verlaten onderwijs;2010/'11;590.0
1141;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;1 jaar na verlaten onderwijs;2011/'12;740.0
1142;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;1 jaar na verlaten onderwijs;2012/'13;760.0
1143;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;1 jaar na verlaten onderwijs;2013/'14;1010.0
1144;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;1 jaar na verlaten onderwijs;2014/'15;1330.0
1145;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;1 jaar na verlaten onderwijs;2015/'16;1590.0
1146;Totaal;Totaal;Totaal;Totaal;Sectoroverstijgend;1 jaar na verlaten onderwijs;2016/'17;1910.0
