ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
1305;Totaal landen;66132 Leien en werken van leisteen of...;2016 maart;1.0;0.0
1306;Totaal landen;66132 Leien en werken van leisteen of...;2016 april;0.0;0.0
1307;Totaal landen;66132 Leien en werken van leisteen of...;2016 mei;1.0;0.0
1308;Totaal landen;66132 Leien en werken van leisteen of...;2016 juni;1.0;0.0
1309;Totaal landen;66132 Leien en werken van leisteen of...;2016 juli;1.0;0.0
1310;Totaal landen;66132 Leien en werken van leisteen of...;2016 augustus;1.0;0.0
1311;Totaal landen;66132 Leien en werken van leisteen of...;2016 september;1.0;0.0
1312;Totaal landen;66132 Leien en werken van leisteen of...;2016 oktober;1.0;0.0
1313;Totaal landen;66132 Leien en werken van leisteen of...;2016 november;1.0;0.0
1314;Totaal landen;66132 Leien en werken van leisteen of...;2016 december;1.0;0.0
1315;Totaal landen;66132 Leien en werken van leisteen of...;2016;8.0;2.0
1316;Totaal landen;66132 Leien en werken van leisteen of...;2017 januari;1.0;0.0
1317;Totaal landen;66132 Leien en werken van leisteen of...;2017 februari;0.0;0.0
1318;Totaal landen;66132 Leien en werken van leisteen of...;2017 maart;1.0;0.0
1319;Totaal landen;66132 Leien en werken van leisteen of...;2017 april;0.0;0.0
1320;Totaal landen;66132 Leien en werken van leisteen of...;2017 mei;1.0;0.0
1321;Totaal landen;66132 Leien en werken van leisteen of...;2017 juni;1.0;0.0
1322;Totaal landen;66132 Leien en werken van leisteen of...;2017 juli;1.0;0.0
1323;Totaal landen;66132 Leien en werken van leisteen of...;2017 augustus;0.0;0.0
1324;Totaal landen;66132 Leien en werken van leisteen of...;2017 september;1.0;0.0
1325;Totaal landen;66132 Leien en werken van leisteen of...;2017 oktober;1.0;0.0
1326;Totaal landen;66132 Leien en werken van leisteen of...;2017 november;1.0;0.0
1327;Totaal landen;66132 Leien en werken van leisteen of...;2017 december;1.0;0.0
1328;Totaal landen;66132 Leien en werken van leisteen of...;2017;7.0;3.0
1329;Totaal landen;66132 Leien en werken van leisteen of...;2018 januari;0.0;0.0
1330;Totaal landen;66132 Leien en werken van leisteen of...;2018 februari;1.0;0.0
1331;Totaal landen;66132 Leien en werken van leisteen of...;2018 maart;0.0;0.0
1332;Totaal landen;66132 Leien en werken van leisteen of...;2018 april;0.0;0.0
1333;Totaal landen;66132 Leien en werken van leisteen of...;2018 mei;1.0;0.0
1334;Totaal landen;66132 Leien en werken van leisteen of...;2018 juni;1.0;0.0
1335;Totaal landen;66132 Leien en werken van leisteen of...;2018 juli;1.0;0.0
1336;Totaal landen;66132 Leien en werken van leisteen of...;2018 augustus;1.0;0.0
1337;Totaal landen;66132 Leien en werken van leisteen of...;2018 september;1.0;0.0
1338;Totaal landen;66132 Leien en werken van leisteen of...;2018 oktober;1.0;0.0
1339;Totaal landen;66132 Leien en werken van leisteen of...;2018 november;1.0;0.0
1340;Totaal landen;66132 Leien en werken van leisteen of...;2018 december;1.0;0.0
1341;Totaal landen;66132 Leien en werken van leisteen of...;2018 ;7.0;3.0
1342;Totaal landen;66132 Leien en werken van leisteen of...;2019 januari;1.0;0.0
1343;Totaal landen;66132 Leien en werken van leisteen of...;2019 februari;1.0;0.0
1344;Totaal landen;66132 Leien en werken van leisteen of...;2019 maart;1.0;0.0
1345;Totaal landen;66132 Leien en werken van leisteen of...;2019 april;0.0;0.0
1346;Totaal landen;66132 Leien en werken van leisteen of...;2019 mei;1.0;0.0
1347;Totaal landen;66132 Leien en werken van leisteen of...;2019 juni;1.0;0.0
1348;Totaal landen;66132 Leien en werken van leisteen of...;2019 juli;1.0;0.0
1349;Totaal landen;66132 Leien en werken van leisteen of...;2019 augustus;0.0;0.0
1350;Totaal landen;66132 Leien en werken van leisteen of...;2019 september;1.0;0.0
1351;Totaal landen;66132 Leien en werken van leisteen of...;2019 oktober;1.0;0.0
1352;Totaal landen;66132 Leien en werken van leisteen of...;2019 november;1.0;0.0
1353;Totaal landen;66132 Leien en werken van leisteen of...;2019 december;0.0;0.0
1354;Totaal landen;66132 Leien en werken van leisteen of...;2019;7.0;3.0
1355;Totaal landen;66132 Leien en werken van leisteen of...;2020 januari;1.0;0.0
1356;Totaal landen;66132 Leien en werken van leisteen of...;2020 februari;0.0;0.0
1357;Totaal landen;66132 Leien en werken van leisteen of...;2020 maart;0.0;0.0
1358;Totaal landen;66132 Leien en werken van leisteen of...;2020 april;0.0;0.0
1359;Totaal landen;66132 Leien en werken van leisteen of...;2020 mei;1.0;0.0
1360;Totaal landen;66132 Leien en werken van leisteen of...;2020 juni;1.0;0.0
1361;Totaal landen;66132 Leien en werken van leisteen of...;2020 juli;1.0;0.0
1362;Totaal landen;66132 Leien en werken van leisteen of...;2020 augustus;0.0;0.0
1363;Totaal landen;66132 Leien en werken van leisteen of...;2020 september;1.0;0.0
1364;Totaal landen;66132 Leien en werken van leisteen of...;2020 oktober;1.0;0.0
1365;Totaal landen;66132 Leien en werken van leisteen of...;2020 november;1.0;1.0
1366;Totaal landen;66132 Leien en werken van leisteen of...;2020 december;0.0;0.0
1367;Totaal landen;66132 Leien en werken van leisteen of...;2020;7.0;3.0
1368;Totaal landen;66132 Leien en werken van leisteen of...;2021 januari;;
1369;Totaal landen;66132 Leien en werken van leisteen of...;2021 februari;;
1370;Totaal landen;66132 Leien en werken van leisteen of...;2021 maart;;
1371;Totaal landen;66132 Leien en werken van leisteen of...;2021 april;;
1372;Totaal landen;66132 Leien en werken van leisteen of...;2021 mei;;
1373;Totaal landen;66132 Leien en werken van leisteen of...;2021 juni;;
1374;Totaal landen;66132 Leien en werken van leisteen of...;2021 juli;;
1375;Totaal landen;66132 Leien en werken van leisteen of...;2021 augustus;;
1376;Totaal landen;66132 Leien en werken van leisteen of...;2021 september;;
1377;Totaal landen;66132 Leien en werken van leisteen of...;2021 oktober;;
1378;Totaal landen;66132 Leien en werken van leisteen of...;2021 november;;
1379;Totaal landen;66132 Leien en werken van leisteen of...;2021 december;;
1380;Totaal landen;66132 Leien en werken van leisteen of...;2021;;
1381;Totaal landen;66132 Leien en werken van leisteen of...;2022 januari;1.0;1.0
1382;Totaal landen;66132 Leien en werken van leisteen of...;2022 februari;0.0;0.0
1383;Totaal landen;66132 Leien en werken van leisteen of...;2022 maart;1.0;1.0
1384;Totaal landen;66132 Leien en werken van leisteen of...;2022 april;0.0;1.0
1385;Totaal landen;66132 Leien en werken van leisteen of...;2022 mei;1.0;1.0
1386;Totaal landen;66132 Leien en werken van leisteen of...;2022 juni;1.0;1.0
1387;Totaal landen;66132 Leien en werken van leisteen of...;2022 juli;1.0;0.0
1388;Totaal landen;66132 Leien en werken van leisteen of...;2022 augustus;1.0;0.0
1389;Totaal landen;66132 Leien en werken van leisteen of...;2022 september;0.0;0.0
1390;Totaal landen;66132 Leien en werken van leisteen of...;2022 oktober;1.0;1.0
1391;Totaal landen;66132 Leien en werken van leisteen of...;2022 november;1.0;1.0
1392;Totaal landen;66132 Leien en werken van leisteen of...;2022 december;0.0;1.0
1393;Totaal landen;66132 Leien en werken van leisteen of...;2022;8.0;6.0
1394;Totaal landen;66132 Leien en werken van leisteen of...;2023 januari;0.0;0.0
1395;Totaal landen;66132 Leien en werken van leisteen of...;2023 februari;0.0;0.0
1396;Totaal landen;66132 Leien en werken van leisteen of...;2023 maart;0.0;0.0
1397;Totaal landen;66132 Leien en werken van leisteen of...;2023 april;1.0;0.0
1398;Totaal landen;66132 Leien en werken van leisteen of...;2023 mei;1.0;0.0
1399;Totaal landen;66132 Leien en werken van leisteen of...;2023 juni;1.0;0.0
1400;Totaal landen;66132 Leien en werken van leisteen of...;2023 juli;0.0;0.0
1401;Totaal landen;66132 Leien en werken van leisteen of...;2023 augustus;0.0;0.0
1402;Totaal landen;66132 Leien en werken van leisteen of...;2023 september;0.0;0.0
1403;Totaal landen;66132 Leien en werken van leisteen of...;2023 oktober;1.0;0.0
1404;Totaal landen;66132 Leien en werken van leisteen of...;2023 november;1.0;0.0
1405;Totaal landen;66132 Leien en werken van leisteen of...;2023 december;0.0;0.0
1406;Totaal landen;66132 Leien en werken van leisteen of...;2023;6.0;4.0
1407;Totaal landen;66132 Leien en werken van leisteen of...;2024 januari;0.0;0.0
1408;Totaal landen;66132 Leien en werken van leisteen of...;2024 februari;0.0;0.0
1409;Totaal landen;66132 Leien en werken van leisteen of...;2024 maart;0.0;0.0
1410;Totaal landen;66132 Leien en werken van leisteen of...;2024 april;0.0;0.0
1411;Totaal landen;66132 Leien en werken van leisteen of...;2024 mei;1.0;0.0
1412;Totaal landen;66132 Leien en werken van leisteen of...;2024 juni;1.0;0.0
1413;Totaal landen;66132 Leien en werken van leisteen of...;2024 juli;0.0;0.0
1414;Totaal landen;66132 Leien en werken van leisteen of...;2024 augustus;0.0;0.0
1415;Totaal landen;66132 Leien en werken van leisteen of...;2024 september;0.0;0.0
1416;Totaal landen;66132 Leien en werken van leisteen of...;2024 oktober;0.0;0.0
1417;Totaal landen;66132 Leien en werken van leisteen of...;2024 november;1.0;1.0
1418;Totaal landen;66132 Leien en werken van leisteen of...;2024 januari-november;5.0;4.0
1419;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 januari;0.0;0.0
1420;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 februari;0.0;0.0
1421;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 maart;0.0;0.0
1422;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 april;0.0;0.0
1423;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 mei;0.0;0.0
1424;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 juni;0.0;0.0
1425;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 juli;0.0;0.0
1426;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 augustus;0.0;0.0
1427;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 september;0.0;0.0
1428;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 oktober;0.0;0.0
1429;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 november;0.0;0.0
1430;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 december;0.0;0.0
1431;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2015 ;0.0;1.0
1432;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016 januari;0.0;0.0
1433;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016 februari;0.0;0.0
1434;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016 maart;0.0;0.0
1435;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016 april;0.0;0.0
1436;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016 mei;0.0;0.0
1437;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016 juni;0.0;0.0
1438;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016 juli;0.0;0.0
1439;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016 augustus;0.0;0.0
1440;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016 september;0.0;0.0
1441;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016 oktober;0.0;0.0
1442;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016 november;0.0;0.0
1443;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016 december;0.0;0.0
1444;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2016;1.0;1.0
1445;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017 januari;0.0;0.0
1446;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017 februari;0.0;0.0
1447;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017 maart;0.0;0.0
1448;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017 april;0.0;0.0
1449;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017 mei;0.0;0.0
1450;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017 juni;0.0;0.0
1451;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017 juli;0.0;0.0
1452;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017 augustus;0.0;0.0
1453;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017 september;0.0;0.0
1454;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017 oktober;0.0;0.0
1455;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017 november;0.0;0.0
1456;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017 december;0.0;0.0
1457;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2017;2.0;1.0
1458;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 januari;0.0;0.0
1459;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 februari;0.0;0.0
1460;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 maart;0.0;0.0
1461;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 april;0.0;0.0
1462;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 mei;0.0;0.0
1463;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 juni;0.0;0.0
1464;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 juli;0.0;0.0
1465;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 augustus;0.0;0.0
1466;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 september;0.0;0.0
1467;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 oktober;0.0;0.0
1468;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 november;0.0;0.0
1469;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 december;0.0;0.0
1470;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2018 ;3.0;2.0
1471;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019 januari;0.0;0.0
1472;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019 februari;0.0;0.0
1473;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019 maart;0.0;0.0
1474;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019 april;0.0;0.0
1475;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019 mei;0.0;0.0
1476;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019 juni;0.0;0.0
1477;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019 juli;0.0;0.0
1478;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019 augustus;0.0;0.0
1479;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019 september;0.0;0.0
1480;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019 oktober;0.0;0.0
1481;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019 november;0.0;0.0
1482;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019 december;0.0;0.0
1483;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2019;2.0;2.0
1484;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020 januari;0.0;0.0
1485;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020 februari;0.0;0.0
1486;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020 maart;0.0;0.0
1487;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020 april;0.0;0.0
1488;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020 mei;0.0;0.0
1489;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020 juni;0.0;0.0
1490;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020 juli;0.0;0.0
1491;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020 augustus;0.0;0.0
1492;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020 september;0.0;0.0
1493;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020 oktober;0.0;0.0
1494;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020 november;0.0;0.0
1495;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020 december;0.0;0.0
1496;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2020;3.0;2.0
1497;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021 januari;;
1498;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021 februari;;
1499;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021 maart;;
1500;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021 april;;
1501;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021 mei;;
1502;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021 juni;;
1503;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021 juli;;
1504;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021 augustus;;
1505;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021 september;;
1506;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021 oktober;;
1507;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021 november;;
1508;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021 december;;
1509;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2021;;
1510;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022 januari;0.0;1.0
1511;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022 februari;0.0;1.0
1512;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022 maart;0.0;1.0
1513;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022 april;0.0;1.0
1514;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022 mei;0.0;1.0
1515;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022 juni;0.0;1.0
1516;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022 juli;0.0;1.0
1517;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022 augustus;0.0;1.0
1518;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022 september;0.0;1.0
1519;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022 oktober;0.0;1.0
1520;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022 november;0.0;1.0
1521;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022 december;0.0;1.0
1522;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2022;2.0;9.0
1523;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023 januari;0.0;1.0
1524;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023 februari;0.0;0.0
1525;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023 maart;0.0;1.0
1526;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023 april;0.0;0.0
1527;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023 mei;0.0;1.0
1528;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023 juni;0.0;1.0
1529;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023 juli;0.0;0.0
1530;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023 augustus;0.0;1.0
1531;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023 september;0.0;0.0
1532;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023 oktober;0.0;0.0
1533;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023 november;0.0;0.0
1534;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023 december;0.0;1.0
1535;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2023;2.0;6.0
1536;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2024 januari;0.0;0.0
1537;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2024 februari;0.0;1.0
1538;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2024 maart;0.0;1.0
1539;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2024 april;0.0;1.0
1540;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2024 mei;0.0;1.0
1541;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2024 juni;0.0;1.0
1542;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2024 juli;0.0;0.0
1543;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2024 augustus;0.0;1.0
1544;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2024 september;0.0;1.0
1545;Totaal landen;66133 Tegels, blokjes en dergelijke a...;2024 oktober;0.0;1.0
