ID;Populatie;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;GemiddeldGestandaardiseerdInkomen_3;MediaanGestandaardiseerdInkomen_4;GemiddeldBesteedbaarInkomen_5;MediaanBesteedbaarInkomen_6;GestandaardiseerdInkomen1e10Groep_7;GestandaardiseerdInkomen2e10Groep_8;GestandaardiseerdInkomen3e10Groep_9;GestandaardiseerdInkomen4e10Groep_10;GestandaardiseerdInkomen5e10Groep_11;GestandaardiseerdInkomen6e10Groep_12;GestandaardiseerdInkomen7e10Groep_13;GestandaardiseerdInkomen8e10Groep_14;GestandaardiseerdInkomen9e10Groep_15;GestandaardiseerdInkomen10e10Groep_16
2189;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zoeterwoude;2015;3.2;100;31.5;28.5;46.5;41.3;4.0;5.0;7.0;9.0;11.0;10.0;13.0;13.0;15.0;14.0
2190;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidhorn;2011;7.4;100;25.6;23.6;38.3;35.1;6.0;8.0;10.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0
2191;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidhorn;2012;7.5;100;25.7;23.7;38.1;35.1;6.0;9.0;10.0;11.0;12.0;11.0;11.0;12.0;10.0;8.0
2192;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidhorn;2013;7.5;100;26.4;24.3;39.3;36.0;5.0;8.0;10.0;11.0;12.0;11.0;12.0;12.0;11.0;9.0
2193;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidhorn;2014;7.4;100;27.6;25.4;41.1;37.4;5.0;7.0;10.0;11.0;12.0;12.0;13.0;12.0;11.0;9.0
2194;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidhorn;2015;7.5;100;27.8;25.7;41.2;37.8;5.0;7.0;9.0;11.0;12.0;12.0;12.0;13.0;11.0;9.0
2195;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidplas;2011;16.0;100;29.4;26.2;44.2;39.4;5.0;7.0;9.0;9.0;9.0;10.0;11.0;12.0;14.0;15.0
2196;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidplas;2012;16.2;100;29.9;26.4;44.8;39.3;5.0;7.0;9.0;9.0;9.0;10.0;11.0;12.0;14.0;15.0
2197;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidplas;2013;16.3;100;30.0;26.5;44.8;39.1;5.0;7.0;9.0;9.0;9.0;10.0;11.0;12.0;14.0;15.0
2198;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidplas;2014;16.5;100;31.5;27.2;47.1;40.2;5.0;7.0;9.0;9.0;9.0;10.0;11.0;12.0;13.0;15.0
2199;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidplas;2015;16.5;100;30.8;27.7;46.0;40.6;5.0;7.0;9.0;9.0;9.0;10.0;11.0;12.0;14.0;15.0
2200;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zundert;2011;8.7;100;27.0;24.4;39.9;35.2;7.0;7.0;7.0;10.0;11.0;11.0;11.0;11.0;12.0;11.0
2201;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zundert;2012;8.8;100;27.3;24.8;40.2;35.2;7.0;7.0;8.0;10.0;11.0;11.0;12.0;12.0;12.0;11.0
2202;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zundert;2013;8.9;100;27.3;24.9;40.2;35.1;7.0;7.0;7.0;10.0;11.0;11.0;12.0;11.0;12.0;11.0
2203;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zundert;2014;8.9;100;29.0;25.5;43.0;36.0;8.0;7.0;7.0;10.0;12.0;11.0;11.0;11.0;12.0;11.0
2204;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zundert;2015;9.0;100;28.1;25.7;41.3;35.8;8.0;7.0;8.0;10.0;12.0;11.0;11.0;11.0;11.0;11.0
2205;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zutphen;2011;20.8;100;24.3;22.3;34.4;30.7;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
2206;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zutphen;2012;21.0;100;24.4;22.5;34.5;30.7;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
2207;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zutphen;2013;21.3;100;24.5;22.5;34.5;30.4;8.0;12.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
2208;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zutphen;2014;21.2;100;25.4;23.1;35.8;31.1;8.0;12.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
2209;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zutphen;2015;21.2;100;25.6;23.5;35.9;31.3;8.0;12.0;12.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
2210;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwartewaterland;2011;8.1;100;25.8;23.1;40.3;35.6;5.0;9.0;12.0;12.0;12.0;12.0;11.0;11.0;9.0;8.0
2211;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwartewaterland;2012;8.1;100;25.3;23.2;39.4;35.4;5.0;9.0;11.0;12.0;12.0;12.0;11.0;11.0;9.0;8.0
2212;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwartewaterland;2013;8.3;100;25.5;23.2;39.4;35.4;6.0;8.0;11.0;13.0;12.0;12.0;11.0;11.0;9.0;8.0
2213;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwartewaterland;2014;8.1;100;28.1;24.0;43.4;36.7;5.0;8.0;11.0;13.0;12.0;12.0;11.0;11.0;9.0;8.0
2214;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwartewaterland;2015;8.2;100;26.9;24.4;41.6;37.1;6.0;8.0;11.0;12.0;12.0;12.0;11.0;11.0;10.0;7.0
2215;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwijndrecht;2011;19.7;100;26.7;23.2;38.2;32.0;6.0;10.0;11.0;11.0;10.0;10.0;11.0;11.0;10.0;9.0
2216;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwijndrecht;2012;19.8;100;26.0;23.4;37.1;32.0;6.0;10.0;11.0;11.0;10.0;11.0;11.0;10.0;10.0;9.0
2217;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwijndrecht;2013;19.8;100;26.5;23.5;37.8;32.0;6.0;10.0;12.0;11.0;11.0;11.0;10.0;11.0;10.0;9.0
2218;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwijndrecht;2014;19.7;100;28.2;24.2;40.3;32.7;6.0;10.0;12.0;11.0;10.0;11.0;10.0;11.0;10.0;9.0
2219;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwijndrecht;2015;19.8;100;27.1;24.5;38.7;33.0;6.0;10.0;12.0;11.0;11.0;11.0;10.0;11.0;10.0;9.0
2220;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwolle;2011;54.7;100;24.4;22.4;34.4;30.0;12.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;8.0
2221;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwolle;2012;55.2;100;24.5;22.6;34.5;30.2;12.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;8.0
2222;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwolle;2013;55.7;100;24.8;22.8;34.9;30.4;11.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;8.0
2223;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwolle;2014;55.8;100;26.0;23.6;36.7;31.4;11.0;10.0;10.0;10.0;10.0;10.0;11.0;10.0;10.0;8.0
2224;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zwolle;2015;56.4;100;26.0;23.9;36.6;31.8;11.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;8.0
2225;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Groningen (AM);2011;341.5;100;22.8;20.8;32.0;27.8;15.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0;8.0;7.0
2226;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Groningen (AM);2012;344.7;100;23.0;21.0;32.0;27.8;15.0;11.0;11.0;11.0;10.0;10.0;9.0;9.0;8.0;7.0
2227;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Groningen (AM);2013;347.4;100;23.1;21.2;32.2;27.9;15.0;11.0;11.0;11.0;10.0;10.0;9.0;9.0;8.0;7.0
2228;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Groningen (AM);2014;347.7;100;24.1;21.8;33.6;28.6;15.0;11.0;11.0;11.0;10.0;10.0;9.0;9.0;8.0;7.0
2229;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Groningen (AM);2015;350.7;100;24.2;22.1;33.6;28.7;15.0;11.0;11.0;11.0;10.0;10.0;9.0;9.0;8.0;7.0
2230;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Friesland (AM);2011;279.8;100;23.7;21.5;34.0;30.1;9.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;8.0;6.0
2231;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Friesland (AM);2012;281.1;100;23.8;21.8;34.1;30.3;9.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;8.0;6.0
2232;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Friesland (AM);2013;282.5;100;24.1;22.0;34.4;30.4;9.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;8.0;6.0
2233;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Friesland (AM);2014;283.3;100;25.2;22.6;36.0;30.9;9.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;8.0;6.0
2234;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Friesland (AM);2015;284.6;100;25.1;23.0;35.7;31.2;9.0;11.0;11.0;12.0;12.0;11.0;10.0;9.0;8.0;6.0
2235;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Drenthe (AM);2011;119.5;100;24.0;21.9;34.9;31.3;7.0;11.0;13.0;12.0;12.0;11.0;10.0;10.0;8.0;6.0
2236;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Drenthe (AM);2012;120.0;100;24.2;22.1;35.1;31.4;7.0;11.0;12.0;12.0;12.0;11.0;10.0;10.0;8.0;6.0
2237;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Drenthe (AM);2013;120.3;100;24.4;22.4;35.2;31.5;7.0;10.0;12.0;12.0;12.0;12.0;11.0;10.0;8.0;6.0
2238;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Drenthe (AM);2014;120.5;100;25.5;23.0;36.8;32.2;7.0;10.0;12.0;12.0;12.0;11.0;11.0;10.0;8.0;6.0
2239;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Drenthe (AM);2015;121.0;100;25.5;23.3;36.7;32.3;7.0;10.0;12.0;12.0;12.0;11.0;11.0;10.0;8.0;6.0
2240;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (AM);2011;263.1;100;24.0;21.8;35.1;30.9;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0;7.0
2241;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (AM);2012;264.9;100;24.1;22.0;35.3;31.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0;8.0;7.0
2242;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (AM);2013;266.6;100;24.3;22.2;35.5;30.9;10.0;11.0;11.0;12.0;11.0;11.0;10.0;9.0;8.0;7.0
2243;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (AM);2014;265.6;100;25.6;22.9;37.4;31.7;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0;7.0
2244;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (AM);2015;266.9;100;25.4;23.2;37.0;32.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
2245;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2011;248.6;100;26.1;23.4;38.0;33.5;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
2246;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2012;250.4;100;26.3;23.6;38.2;33.5;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
2247;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2013;252.2;100;26.3;23.8;38.2;33.6;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
2248;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2014;252.8;100;27.8;24.5;40.3;34.3;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
2249;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2015;255.6;100;27.3;24.8;39.5;34.6;7.0;9.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;9.0
2250;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Gelderland (AM);2011;170.5;100;24.4;22.3;34.8;30.4;10.0;11.0;11.0;10.0;10.0;10.0;10.0;10.0;9.0;8.0
2251;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Gelderland (AM);2012;172.1;100;24.6;22.4;35.0;30.4;10.0;11.0;11.0;10.0;10.0;10.0;10.0;10.0;9.0;8.0
2252;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Gelderland (AM);2013;173.4;100;24.8;22.6;35.2;30.3;10.0;11.0;11.0;10.0;10.0;10.0;10.0;10.0;9.0;8.0
2253;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Gelderland (AM);2014;173.5;100;26.0;23.2;36.9;31.1;10.0;11.0;11.0;10.0;10.0;10.0;10.0;10.0;9.0;8.0
2254;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Gelderland (AM);2015;174.8;100;25.9;23.6;36.6;31.4;10.0;11.0;11.0;10.0;10.0;10.0;10.0;10.0;9.0;8.0
2255;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Rijk van Nijmegen (AM);2011;143.9;100;23.7;21.5;33.3;28.2;15.0;11.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0
2256;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Rijk van Nijmegen (AM);2012;145.3;100;23.9;21.7;33.5;28.2;15.0;11.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0
2257;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Rijk van Nijmegen (AM);2013;147.2;100;24.0;21.8;33.6;28.2;16.0;11.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0
2258;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Rijk van Nijmegen (AM);2014;148.7;100;25.1;22.4;35.2;28.8;16.0;11.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0
2259;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Rijk van Nijmegen (AM);2015;150.7;100;25.0;22.7;34.8;29.0;16.0;11.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0
2260;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (AM);2011;123.2;100;25.5;22.9;37.5;33.5;6.0;9.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;7.0
2261;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (AM);2012;124.2;100;25.5;23.1;37.4;33.5;6.0;9.0;11.0;12.0;12.0;12.0;11.0;11.0;9.0;7.0
2262;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (AM);2013;125.1;100;25.6;23.3;37.5;33.4;6.0;9.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;7.0
2263;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (AM);2014;124.9;100;27.2;24.0;39.8;34.1;6.0;9.0;11.0;12.0;13.0;12.0;11.0;10.0;9.0;7.0
2264;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (AM);2015;125.7;100;26.5;24.3;38.7;34.4;6.0;9.0;11.0;11.0;13.0;12.0;11.0;11.0;9.0;7.0
2265;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Rivierenland (AM);2011;88.0;100;26.9;24.1;40.6;35.8;6.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;12.0;11.0
2266;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Rivierenland (AM);2012;89.0;100;27.0;24.3;40.6;35.8;6.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0
2267;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Rivierenland (AM);2013;89.8;100;27.2;24.4;40.7;35.8;6.0;9.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
2268;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Rivierenland (AM);2014;90.1;100;28.9;25.1;43.4;36.7;6.0;9.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
2269;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Rivierenland (AM);2015;90.9;100;28.3;25.6;42.3;37.1;6.0;8.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
2270;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (AM);2011;149.4;100;25.0;22.9;37.1;33.3;9.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0;10.0;8.0
2271;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (AM);2012;151.8;100;24.9;22.9;36.7;33.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0;10.0;8.0
2272;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (AM);2013;153.3;100;25.2;23.2;37.2;33.2;9.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0;10.0;8.0
2273;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (AM);2014;153.8;100;26.4;23.9;38.9;34.2;9.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
2274;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (AM);2015;155.0;100;26.5;24.4;39.0;34.5;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0
2275;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gooi en Vechtstreek (AM);2011;112.9;100;30.8;25.3;44.3;34.3;7.0;8.0;9.0;9.0;9.0;9.0;9.0;10.0;12.0;18.0
2276;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gooi en Vechtstreek (AM);2012;113.6;100;31.1;25.6;44.5;34.5;7.0;8.0;9.0;8.0;9.0;9.0;9.0;10.0;12.0;18.0
2277;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gooi en Vechtstreek (AM);2013;113.9;100;31.2;25.7;44.5;34.5;7.0;8.0;9.0;9.0;9.0;9.0;10.0;10.0;12.0;18.0
2278;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gooi en Vechtstreek (AM);2014;114.1;100;33.7;26.6;48.2;35.4;7.0;8.0;9.0;9.0;9.0;9.0;10.0;10.0;12.0;18.0
2279;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gooi en Vechtstreek (AM);2015;115.2;100;33.4;27.1;47.7;35.9;7.0;8.0;9.0;9.0;9.0;9.0;10.0;10.0;12.0;18.0
2280;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Utrecht (AM);2011;369.3;100;27.0;24.0;38.5;32.2;13.0;8.0;8.0;8.0;9.0;9.0;9.0;10.0;12.0;14.0
2281;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Utrecht (AM);2012;372.3;100;27.2;24.2;38.7;32.3;13.0;8.0;8.0;8.0;9.0;9.0;9.0;10.0;12.0;14.0
2282;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Utrecht (AM);2013;376.0;100;27.4;24.5;38.9;32.4;13.0;8.0;8.0;8.0;8.0;9.0;9.0;10.0;12.0;14.0
2283;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Utrecht (AM);2014;378.8;100;28.9;25.2;41.2;33.3;13.0;8.0;8.0;8.0;8.0;9.0;9.0;10.0;12.0;14.0
2284;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Utrecht (AM);2015;383.8;100;28.8;25.6;40.9;33.7;13.0;8.0;8.0;8.0;8.0;9.0;9.0;10.0;12.0;14.0
2285;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort (AM);2011;132.9;100;28.1;24.9;41.0;35.5;7.0;8.0;8.0;9.0;10.0;10.0;11.0;11.0;12.0;13.0
2286;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort (AM);2012;134.3;100;28.2;25.1;41.2;35.7;7.0;8.0;9.0;9.0;10.0;10.0;11.0;11.0;12.0;13.0
2287;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort (AM);2013;135.4;100;28.3;25.4;41.3;35.8;7.0;8.0;8.0;9.0;10.0;10.0;11.0;12.0;12.0;13.0
2288;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort (AM);2014;136.4;100;30.0;26.2;43.7;36.8;7.0;8.0;8.0;9.0;10.0;10.0;11.0;12.0;12.0;13.0
2289;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort (AM);2015;137.7;100;29.6;26.6;43.1;37.3;6.0;8.0;8.0;9.0;10.0;10.0;11.0;12.0;12.0;13.0
2290;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland Noord (AM);2011;281.2;100;26.5;24.0;38.4;33.9;6.0;9.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0
2291;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland Noord (AM);2012;283.6;100;26.6;24.2;38.4;33.9;6.0;8.0;9.0;10.0;11.0;11.0;12.0;11.0;11.0;10.0
2292;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland Noord (AM);2013;285.0;100;26.8;24.4;38.7;33.9;6.0;8.0;9.0;10.0;11.0;11.0;12.0;11.0;11.0;10.0
2293;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland Noord (AM);2014;286.2;100;28.3;25.2;40.8;34.7;6.0;9.0;9.0;10.0;11.0;11.0;12.0;11.0;11.0;10.0
2294;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland Noord (AM);2015;287.9;100;28.1;25.6;40.3;35.1;6.0;8.0;9.0;10.0;11.0;11.0;12.0;12.0;11.0;10.0
2295;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zaanstreek/Waterland (AM);2011;137.6;100;26.4;23.9;38.4;33.7;6.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0
2296;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zaanstreek/Waterland (AM);2012;138.9;100;26.5;24.1;38.5;33.7;6.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0
2297;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zaanstreek/Waterland (AM);2013;140.6;100;26.5;24.3;38.5;33.6;7.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0
2298;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zaanstreek/Waterland (AM);2014;142.0;100;27.9;25.0;40.4;34.3;7.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0
2299;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zaanstreek/Waterland (AM);2015;143.0;100;27.8;25.4;40.1;34.7;6.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0
2300;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Groot Amsterdam (AM);2011;571.1;100;25.6;21.6;34.6;26.9;17.0;12.0;9.0;8.0;8.0;8.0;8.0;8.0;9.0;13.0
2301;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Groot Amsterdam (AM);2012;577.7;100;25.9;21.8;34.9;27.1;16.0;12.0;9.0;8.0;8.0;8.0;8.0;8.0;9.0;13.0
2302;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Groot Amsterdam (AM);2013;583.1;100;26.2;21.9;35.3;27.3;16.0;12.0;9.0;8.0;8.0;8.0;8.0;8.0;9.0;13.0
2303;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Groot Amsterdam (AM);2014;589.0;100;27.7;22.6;37.4;28.1;16.0;12.0;9.0;8.0;8.0;8.0;8.0;8.0;10.0;13.0
2304;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Groot Amsterdam (AM);2015;599.6;100;27.8;23.1;37.6;28.6;16.0;12.0;9.0;8.0;8.0;8.0;8.0;8.0;9.0;13.0
2305;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Holland Rijnland (AM);2011;223.3;100;27.4;24.4;39.7;34.1;9.0;8.0;9.0;9.0;9.0;10.0;10.0;11.0;12.0;13.0
2306;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Holland Rijnland (AM);2012;226.0;100;27.6;24.5;39.8;34.1;10.0;8.0;9.0;9.0;9.0;10.0;10.0;11.0;12.0;13.0
2307;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Holland Rijnland (AM);2013;228.6;100;27.6;24.7;39.7;34.0;10.0;8.0;9.0;9.0;9.0;10.0;10.0;11.0;12.0;13.0
2308;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Holland Rijnland (AM);2014;229.7;100;29.3;25.5;42.1;34.9;10.0;8.0;9.0;9.0;9.0;10.0;10.0;11.0;12.0;13.0
2309;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Holland Rijnland (AM);2015;232.0;100;29.0;25.9;41.6;35.3;10.0;8.0;9.0;9.0;10.0;10.0;10.0;11.0;12.0;13.0
2310;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Holland (AM);2011;76.0;100;27.6;24.5;40.5;35.1;6.0;9.0;10.0;9.0;10.0;10.0;11.0;11.0;12.0;12.0
2311;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Holland (AM);2012;76.4;100;27.6;24.6;40.4;34.9;6.0;9.0;10.0;9.0;10.0;10.0;11.0;11.0;12.0;12.0
2312;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Holland (AM);2013;76.7;100;27.6;24.8;40.4;35.0;6.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;12.0;12.0
2313;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Holland (AM);2014;77.3;100;29.4;25.5;43.0;35.8;7.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;12.0;12.0
2314;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Holland (AM);2015;78.1;100;28.8;25.8;41.9;36.1;7.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;12.0;11.0
2315;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Haaglanden (AM);2011;357.6;100;25.0;21.8;34.4;27.8;15.0;12.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;11.0
