ID;Geslacht;UitstromersHoMetEnZonderDiploma;BedrijfstakkenBranchesSBI2008;Studierichting;Peilmoment;Perioden;UitstromersHoMetWerk_1
2434;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2008/'09;0.0
2435;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2009/'10;0.0
2436;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2010/'11;10.0
2437;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2011/'12;0.0
2438;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2012/'13;10.0
2439;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2013/'14;10.0
2440;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2014/'15;10.0
2441;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2015/'16;10.0
2442;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2016/'17;20.0
2443;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2017/'18;
2444;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2018/'19;
2445;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2019/'20;
2446;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2020/'21;
2447;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;5 jaar na verlaten onderwijs;2021/'22;
2448;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2006/'07;0.0
2449;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2007/'08;0.0
2450;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2008/'09;0.0
2451;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2009/'10;0.0
2452;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2010/'11;0.0
2453;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2011/'12;10.0
2454;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2012/'13;
2455;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2013/'14;
2456;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2014/'15;
2457;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2015/'16;
2458;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2016/'17;
2459;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2017/'18;
2460;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2018/'19;
2461;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2019/'20;
2462;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2020/'21;
2463;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Sectoroverstijgend;10 jaar na verlaten onderwijs;2021/'22;
2464;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2006/'07;11980.0
2465;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2007/'08;12510.0
2466;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2008/'09;12740.0
2467;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2009/'10;14630.0
2468;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2010/'11;16690.0
2469;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2011/'12;19720.0
2470;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2012/'13;18190.0
2471;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2013/'14;20150.0
2472;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2014/'15;20980.0
2473;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2015/'16;19830.0
2474;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2016/'17;20370.0
2475;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2017/'18;21040.0
2476;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2018/'19;21110.0
2477;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2019/'20;19210.0
2478;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2020/'21;21280.0
2479;Totaal;Totaal;G+I Handel en horeca;Totaal;Direct na verlaten onderwijs;2021/'22;25130.0
2480;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2006/'07;8260.0
2481;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2007/'08;8890.0
2482;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2008/'09;9010.0
2483;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2009/'10;10220.0
2484;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2010/'11;11720.0
2485;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2011/'12;13690.0
2486;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2012/'13;12670.0
2487;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2013/'14;13550.0
2488;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2014/'15;13810.0
2489;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2015/'16;13220.0
2490;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2016/'17;13410.0
2491;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2017/'18;13810.0
2492;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2018/'19;13820.0
2493;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2019/'20;12960.0
2494;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2020/'21;14250.0
2495;Totaal;Totaal;G+I Handel en horeca;Totaal;1 jaar na verlaten onderwijs;2021/'22;
2496;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2006/'07;7520.0
2497;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2007/'08;8030.0
2498;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2008/'09;8330.0
2499;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2009/'10;9480.0
2500;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2010/'11;10460.0
2501;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2011/'12;12180.0
2502;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2012/'13;11100.0
2503;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2013/'14;11860.0
2504;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2014/'15;12420.0
2505;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2015/'16;11750.0
2506;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2016/'17;11760.0
2507;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2017/'18;12310.0
2508;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2018/'19;12250.0
2509;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2019/'20;11200.0
2510;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2020/'21;
2511;Totaal;Totaal;G+I Handel en horeca;Totaal;2 jaar na verlaten onderwijs;2021/'22;
2512;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2006/'07;7290.0
2513;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2007/'08;7770.0
2514;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2008/'09;7990.0
2515;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2009/'10;9060.0
2516;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2010/'11;10070.0
2517;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2011/'12;11300.0
2518;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2012/'13;10430.0
2519;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2013/'14;11360.0
2520;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2014/'15;11610.0
2521;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2015/'16;11100.0
2522;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2016/'17;11090.0
2523;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2017/'18;11690.0
2524;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2018/'19;11190.0
2525;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2019/'20;
2526;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2020/'21;
2527;Totaal;Totaal;G+I Handel en horeca;Totaal;3 jaar na verlaten onderwijs;2021/'22;
2528;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2006/'07;7210.0
2529;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2007/'08;7660.0
2530;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2008/'09;7760.0
2531;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2009/'10;8760.0
2532;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2010/'11;9650.0
2533;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2011/'12;10940.0
2534;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2012/'13;10020.0
2535;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2013/'14;10870.0
2536;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2014/'15;11020.0
2537;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2015/'16;10540.0
2538;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2016/'17;10690.0
2539;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2017/'18;10910.0
2540;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2018/'19;
2541;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2019/'20;
2542;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2020/'21;
2543;Totaal;Totaal;G+I Handel en horeca;Totaal;4 jaar na verlaten onderwijs;2021/'22;
2544;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2006/'07;7190.0
2545;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2007/'08;7520.0
2546;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2008/'09;7710.0
2547;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2009/'10;8580.0
2548;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2010/'11;9400.0
2549;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2011/'12;10680.0
2550;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2012/'13;9650.0
2551;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2013/'14;10570.0
2552;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2014/'15;10640.0
2553;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2015/'16;10300.0
2554;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2016/'17;10060.0
2555;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2017/'18;
2556;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2018/'19;
2557;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2019/'20;
2558;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2020/'21;
2559;Totaal;Totaal;G+I Handel en horeca;Totaal;5 jaar na verlaten onderwijs;2021/'22;
2560;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2006/'07;6720.0
2561;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2007/'08;7090.0
2562;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2008/'09;6840.0
2563;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2009/'10;7530.0
2564;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2010/'11;8070.0
2565;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2011/'12;8910.0
2566;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2012/'13;
2567;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2013/'14;
2568;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2014/'15;
2569;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2015/'16;
2570;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2016/'17;
2571;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2017/'18;
2572;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2018/'19;
2573;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2019/'20;
2574;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2020/'21;
2575;Totaal;Totaal;G+I Handel en horeca;Totaal;10 jaar na verlaten onderwijs;2021/'22;
2576;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2006/'07;1180.0
2577;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2007/'08;1160.0
2578;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2008/'09;990.0
2579;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2009/'10;1180.0
2580;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2010/'11;1460.0
2581;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2011/'12;1630.0
2582;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2012/'13;1600.0
2583;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2013/'14;1670.0
2584;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2014/'15;1730.0
2585;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2015/'16;1290.0
2586;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2016/'17;1200.0
2587;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2017/'18;1170.0
2588;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2018/'19;1090.0
2589;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2019/'20;870.0
2590;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2020/'21;990.0
2591;Totaal;Totaal;G+I Handel en horeca;Onderwijs;Direct na verlaten onderwijs;2021/'22;1220.0
2592;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2006/'07;670.0
2593;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2007/'08;630.0
2594;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2008/'09;530.0
2595;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2009/'10;680.0
2596;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2010/'11;820.0
2597;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2011/'12;960.0
2598;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2012/'13;840.0
2599;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2013/'14;940.0
2600;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2014/'15;920.0
2601;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2015/'16;650.0
2602;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2016/'17;670.0
2603;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2017/'18;640.0
2604;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2018/'19;580.0
2605;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2019/'20;500.0
2606;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2020/'21;600.0
2607;Totaal;Totaal;G+I Handel en horeca;Onderwijs;1 jaar na verlaten onderwijs;2021/'22;
2608;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2006/'07;520.0
2609;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2007/'08;500.0
2610;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2008/'09;470.0
2611;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2009/'10;590.0
2612;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2010/'11;710.0
2613;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2011/'12;780.0
2614;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2012/'13;630.0
2615;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2013/'14;760.0
2616;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2014/'15;760.0
2617;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2015/'16;520.0
2618;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2016/'17;560.0
2619;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2017/'18;510.0
2620;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2018/'19;460.0
2621;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2019/'20;390.0
2622;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2020/'21;
2623;Totaal;Totaal;G+I Handel en horeca;Onderwijs;2 jaar na verlaten onderwijs;2021/'22;
2624;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2006/'07;470.0
2625;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2007/'08;490.0
2626;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2008/'09;460.0
2627;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2009/'10;530.0
2628;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2010/'11;610.0
2629;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2011/'12;690.0
2630;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2012/'13;550.0
2631;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2013/'14;690.0
2632;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2014/'15;630.0
2633;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2015/'16;440.0
2634;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2016/'17;490.0
2635;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2017/'18;440.0
2636;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2018/'19;400.0
2637;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2019/'20;
2638;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2020/'21;
2639;Totaal;Totaal;G+I Handel en horeca;Onderwijs;3 jaar na verlaten onderwijs;2021/'22;
2640;Totaal;Totaal;G+I Handel en horeca;Onderwijs;4 jaar na verlaten onderwijs;2006/'07;460.0
2641;Totaal;Totaal;G+I Handel en horeca;Onderwijs;4 jaar na verlaten onderwijs;2007/'08;470.0
2642;Totaal;Totaal;G+I Handel en horeca;Onderwijs;4 jaar na verlaten onderwijs;2008/'09;420.0
2643;Totaal;Totaal;G+I Handel en horeca;Onderwijs;4 jaar na verlaten onderwijs;2009/'10;510.0
2644;Totaal;Totaal;G+I Handel en horeca;Onderwijs;4 jaar na verlaten onderwijs;2010/'11;560.0
2645;Totaal;Totaal;G+I Handel en horeca;Onderwijs;4 jaar na verlaten onderwijs;2011/'12;670.0
2646;Totaal;Totaal;G+I Handel en horeca;Onderwijs;4 jaar na verlaten onderwijs;2012/'13;510.0
2647;Totaal;Totaal;G+I Handel en horeca;Onderwijs;4 jaar na verlaten onderwijs;2013/'14;640.0
2648;Totaal;Totaal;G+I Handel en horeca;Onderwijs;4 jaar na verlaten onderwijs;2014/'15;580.0
2649;Totaal;Totaal;G+I Handel en horeca;Onderwijs;4 jaar na verlaten onderwijs;2015/'16;440.0
2650;Totaal;Totaal;G+I Handel en horeca;Onderwijs;4 jaar na verlaten onderwijs;2016/'17;430.0
2651;Totaal;Totaal;G+I Handel en horeca;Onderwijs;4 jaar na verlaten onderwijs;2017/'18;410.0
