ID;Geslacht;Leeftijd;Herkomstgroepering;DiagnoseIndelingISHMT;Cijfersoort;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;VerpleegdagenVanKlinischeOpnamen_3;VerpleegdagenPer10000Inwoners_4;GemVerpleegduurPerKlinischeOpname_5
1432;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.9  Ziekte van Crohn,colitis ulcerosa;Aantallen;2002;;;;;
1433;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.9  Ziekte van Crohn,colitis ulcerosa;Aantallen;2003;;;;;
1434;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.9  Ziekte van Crohn,colitis ulcerosa;Aantallen;2004;;;;;
1435;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.9  Ziekte van Crohn,colitis ulcerosa;Aantallen;2005;;;;;
1436;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.9  Ziekte van Crohn,colitis ulcerosa;Aantallen;2006;;;;;
1437;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.9  Ziekte van Crohn,colitis ulcerosa;Aantallen;2007;;;;;
1438;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.9  Ziekte van Crohn,colitis ulcerosa;Aantallen;2008;;;;;
1439;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.9  Ziekte van Crohn,colitis ulcerosa;Aantallen;2009;;;;;
1440;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.9  Ziekte van Crohn,colitis ulcerosa;Aantallen;2010;;;;;
1441;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.9  Ziekte van Crohn,colitis ulcerosa;Aantallen;Totaal 1996-2000;23724.0;3.0;315471.0;40.1;17.9
1442;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.9  Ziekte van Crohn,colitis ulcerosa;Aantallen;Totaal 2001-2005;46369.0;5.7;289700.0;35.8;14.2
1443;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.9  Ziekte van Crohn,colitis ulcerosa;Aantallen;Totaal 2006-2010;122644.0;14.9;258701.0;31.4;10.6
1444;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;1995;;;;;
1445;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;1996;;;;;
1446;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;1997;;;;;
1447;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;1998;;;;;
1448;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;1999;;;;;
1449;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;2000;;;;;
1450;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;2001;;;;;
1451;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;2002;;;;;
1452;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;2003;;;;;
1453;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;2004;;;;;
1454;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;2005;;;;;
1455;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;2006;;;;;
1456;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;2007;;;;;
1457;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;2008;;;;;
1458;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;2009;;;;;
1459;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;2010;;;;;
1460;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;Totaal 1996-2000;40497.0;5.2;287553.0;36.6;8.3
1461;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;Totaal 2001-2005;50536.0;6.2;265779.0;32.8;6.9
1462;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.10  Overige gastro-enteritis, colitis;Aantallen;Totaal 2006-2010;80033.0;9.7;325636.0;39.6;5.7
1463;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;1995;;;;;
1464;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;1996;;;;;
1465;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;1997;;;;;
1466;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;1998;;;;;
1467;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;1999;;;;;
1468;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;2000;;;;;
1469;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;2001;;;;;
1470;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;2002;;;;;
1471;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;2003;;;;;
1472;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;2004;;;;;
1473;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;2005;;;;;
1474;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;2006;;;;;
1475;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;2007;;;;;
1476;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;2008;;;;;
1477;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;2009;;;;;
1478;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;2010;;;;;
1479;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;Totaal 1996-2000;37903.0;4.8;474858.0;60.4;13.5
1480;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;Totaal 2001-2005;39896.0;4.9;446249.0;55.1;11.8
1481;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.11  Paral. ileus, darmobstructie z.h.;Aantallen;Totaal 2006-2010;47792.0;5.8;431500.0;52.4;9.7
1482;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;1995;;;;;
1483;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;1996;;;;;
1484;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;1997;;;;;
1485;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;1998;;;;;
1486;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;1999;;;;;
1487;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;2000;;;;;
1488;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;2001;;;;;
1489;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;2002;;;;;
1490;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;2003;;;;;
1491;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;2004;;;;;
1492;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;2005;;;;;
1493;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;2006;;;;;
1494;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;2007;;;;;
1495;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;2008;;;;;
1496;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;2009;;;;;
1497;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;2010;;;;;
1498;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;Totaal 1996-2000;35775.0;4.6;422600.0;53.8;14.4
1499;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;Totaal 2001-2005;52718.0;6.5;404042.0;49.9;11.3
1500;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.12  Divertikelziekte;Aantallen;Totaal 2006-2010;85181.0;10.4;392562.0;47.7;8.6
1501;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;1995;;;;;
1502;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;1996;;;;;
1503;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;1997;;;;;
1504;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;1998;;;;;
1505;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;1999;;;;;
1506;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;2000;;;;;
1507;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;2001;;;;;
1508;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;2002;;;;;
1509;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;2003;;;;;
1510;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;2004;;;;;
1511;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;2005;;;;;
1512;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;2006;;;;;
1513;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;2007;;;;;
1514;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;2008;;;;;
1515;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;2009;;;;;
1516;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;2010;;;;;
1517;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;Totaal 1996-2000;54207.0;6.9;191557.0;24.4;5.1
1518;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;Totaal 2001-2005;60882.0;7.5;157989.0;19.5;4.3
1519;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.13  Ziekten van anus en rectum;Aantallen;Totaal 2006-2010;81098.0;9.9;156531.0;19.0;3.7
1520;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;1995;;;;;
1521;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;1996;;;;;
1522;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;1997;;;;;
1523;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;1998;;;;;
1524;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;1999;;;;;
1525;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;2000;;;;;
1526;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;2001;;;;;
1527;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;2002;;;;;
1528;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;2003;;;;;
1529;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;2004;;;;;
1530;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;2005;;;;;
1531;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;2006;;;;;
1532;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;2007;;;;;
1533;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;2008;;;;;
1534;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;2009;;;;;
1535;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;2010;;;;;
1536;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;Totaal 1996-2000;52424.0;6.7;345509.0;44.0;12.0
1537;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;Totaal 2001-2005;73160.0;9.0;320343.0;39.5;9.9
1538;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.14  Overige darmziekten;Aantallen;Totaal 2006-2010;116643.0;14.2;372925.0;45.3;7.6
1539;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;1995;;;;;
1540;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;1996;;;;;
1541;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;1997;;;;;
1542;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;1998;;;;;
1543;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;1999;;;;;
1544;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;2000;;;;;
1545;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;2001;;;;;
1546;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;2002;;;;;
1547;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;2003;;;;;
1548;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;2004;;;;;
1549;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;2005;;;;;
1550;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;2006;;;;;
1551;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;2007;;;;;
1552;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;2008;;;;;
1553;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;2009;;;;;
1554;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;2010;;;;;
1555;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;Totaal 1996-2000;6006.0;0.8;109312.0;13.9;19.2
1556;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;Totaal 2001-2005;6951.0;0.9;102106.0;12.6;15.8
1557;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.15  Alcoholische leverziekte;Aantallen;Totaal 2006-2010;7224.0;0.9;87701.0;10.7;13.5
1558;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;1995;;;;;
1559;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;1996;;;;;
1560;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;1997;;;;;
1561;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;1998;;;;;
1562;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;1999;;;;;
1563;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;2000;;;;;
1564;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;2001;;;;;
1565;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;2002;;;;;
1566;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;2003;;;;;
1567;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;2004;;;;;
1568;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;2005;;;;;
1569;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;2006;;;;;
1570;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;2007;;;;;
1571;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;2008;;;;;
1572;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;2009;;;;;
1573;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;2010;;;;;
1574;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;Totaal 1996-2000;18716.0;2.4;193256.0;24.6;14.0
1575;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;Totaal 2001-2005;21498.0;2.7;182902.0;22.6;12.7
1576;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.16  Overige leverziekten;Aantallen;Totaal 2006-2010;25667.0;3.1;185232.0;22.5;10.7
1577;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;1995;;;;;
1578;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;1996;;;;;
1579;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;1997;;;;;
1580;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;1998;;;;;
1581;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;1999;;;;;
1582;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;2000;;;;;
1583;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;2001;;;;;
1584;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;2002;;;;;
1585;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;2003;;;;;
1586;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;2004;;;;;
1587;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;2005;;;;;
1588;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;2006;;;;;
1589;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;2007;;;;;
1590;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;2008;;;;;
1591;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;2009;;;;;
1592;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;2010;;;;;
1593;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;Totaal 1996-2000;99513.0;12.7;665735.0;84.7;6.9
1594;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;Totaal 2001-2005;120169.0;14.8;592719.0;73.2;5.1
1595;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;11.17  Cholelithiasis (galstenen);Aantallen;Totaal 2006-2010;140819.0;17.1;537390.0;65.3;4.1
