ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;SoortHuishouden;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
2064;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2008/'09;231680.0;12510.0;219180.0;5.4
2065;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2004/'05;33190.0;4750.0;28450.0;14.3
2066;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2005/'06;38540.0;4850.0;33690.0;12.6
2067;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2006/'07;39850.0;4980.0;34870.0;12.5
2068;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2007/'08;42350.0;4970.0;37380.0;11.7
2069;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2008/'09;42160.0;4630.0;37530.0;11.0
2070;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal eigen huishouden;2004/'05;13240.0;1760.0;11480.0;13.3
2071;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal eigen huishouden;2005/'06;16650.0;1930.0;14720.0;11.6
2072;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal eigen huishouden;2006/'07;18080.0;2100.0;15980.0;11.6
2073;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal eigen huishouden;2007/'08;18240.0;2060.0;16180.0;11.3
2074;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal eigen huishouden;2008/'09;17070.0;1700.0;15360.0;10.0
2075;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, alleenstaand;2004/'05;8560.0;1120.0;7440.0;13.1
2076;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, alleenstaand;2005/'06;10990.0;1270.0;9730.0;11.5
2077;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, alleenstaand;2006/'07;12070.0;1480.0;10590.0;12.3
2078;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, alleenstaand;2007/'08;11910.0;1420.0;10500.0;11.9
2079;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, alleenstaand;2008/'09;10410.0;1110.0;9300.0;10.6
2080;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, overig;2004/'05;4690.0;640.0;4040.0;13.7
2081;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, overig;2005/'06;5660.0;660.0;5000.0;11.7
2082;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, overig;2006/'07;6010.0;620.0;5390.0;10.3
2083;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, overig;2007/'08;6330.0;640.0;5680.0;10.2
2084;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Eigen huishouden, overig;2008/'09;6660.0;600.0;6060.0;9.0
2085;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal overige huishoudens;2004/'05;4280.0;740.0;3540.0;17.4
2086;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal overige huishoudens;2005/'06;5420.0;830.0;4590.0;15.3
2087;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal overige huishoudens;2006/'07;7980.0;1130.0;6850.0;14.2
2088;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal overige huishoudens;2007/'08;4200.0;670.0;3530.0;16.0
2089;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Totaal overige huishoudens;2008/'09;5630.0;780.0;4850.0;13.9
2090;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;IIT-bewoner;2004/'05;1140.0;290.0;850.0;25.2
2091;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;IIT-bewoner;2005/'06;1370.0;300.0;1070.0;21.9
2092;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;IIT-bewoner;2006/'07;1470.0;360.0;1110.0;24.2
2093;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;IIT-bewoner;2007/'08;1550.0;380.0;1170.0;24.5
2094;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;IIT-bewoner;2008/'09;1620.0;390.0;1230.0;24.3
2095;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Overig en onbekend;2004/'05;3140.0;460.0;2680.0;14.5
2096;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Overig en onbekend;2005/'06;4050.0;530.0;3520.0;13.1
2097;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Overig en onbekend;2006/'07;6510.0;780.0;5730.0;12.0
2098;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Overig en onbekend;2007/'08;2660.0;290.0;2360.0;11.1
2099;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);22 jaar of jonger;Overig en onbekend;2008/'09;4010.0;390.0;3620.0;9.7
2100;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal soort huishouden;2004/'05;46960.0;3970.0;42990.0;8.4
2101;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal soort huishouden;2005/'06;49450.0;3930.0;45520.0;7.9
2102;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal soort huishouden;2006/'07;51000.0;3620.0;47380.0;7.1
2103;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal soort huishouden;2007/'08;49430.0;2380.0;47060.0;4.8
2104;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal soort huishouden;2008/'09;47990.0;1780.0;46210.0;3.7
2105;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal thuiswonend;2004/'05;46230.0;3810.0;42430.0;8.2
2106;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal thuiswonend;2005/'06;48530.0;3720.0;44810.0;7.7
2107;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal thuiswonend;2006/'07;49840.0;3390.0;46450.0;6.8
2108;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal thuiswonend;2007/'08;48620.0;2230.0;46380.0;4.6
2109;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal thuiswonend;2008/'09;47120.0;1690.0;45430.0;3.6
2110;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2004/'05;40130.0;2880.0;37250.0;7.2
2111;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2005/'06;41480.0;2710.0;38780.0;6.5
2112;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2006/'07;42480.0;2470.0;40020.0;5.8
2113;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2007/'08;41040.0;1550.0;39490.0;3.8
2114;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2008/'09;40050.0;1180.0;38870.0;2.9
2115;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2004/'05;6110.0;920.0;5180.0;15.1
2116;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2005/'06;7050.0;1010.0;6030.0;14.4
2117;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2006/'07;7360.0;930.0;6430.0;12.6
2118;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2007/'08;7570.0;680.0;6890.0;9.0
2119;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2008/'09;7070.0;510.0;6560.0;7.2
2120;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal eigen huishouden;2004/'05;310.0;60.0;250.0;18.0
2121;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal eigen huishouden;2005/'06;370.0;80.0;300.0;20.9
2122;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal eigen huishouden;2006/'07;410.0;100.0;310.0;23.5
2123;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal eigen huishouden;2007/'08;400.0;60.0;340.0;15.5
2124;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal eigen huishouden;2008/'09;220.0;20.0;190.0;9.8
2125;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, alleenstaand;2004/'05;260.0;40.0;220.0;15.9
2126;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, alleenstaand;2005/'06;320.0;60.0;260.0;19.6
2127;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, alleenstaand;2006/'07;350.0;80.0;270.0;23.3
2128;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, alleenstaand;2007/'08;340.0;50.0;290.0;15.5
2129;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, alleenstaand;2008/'09;170.0;20.0;150.0;10.5
2130;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, overig;2004/'05;50.0;10.0;30.0;29.2
2131;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, overig;2005/'06;50.0;20.0;40.0;28.3
2132;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, overig;2006/'07;60.0;10.0;40.0;24.6
2133;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, overig;2007/'08;60.0;;50.0;
2134;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Eigen huishouden, overig;2008/'09;40.0;;40.0;
2135;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2004/'05;420.0;110.0;310.0;25.4
2136;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2005/'06;550.0;130.0;410.0;24.4
2137;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2006/'07;750.0;130.0;620.0;17.0
2138;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2007/'08;420.0;80.0;340.0;18.9
2139;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2008/'09;660.0;80.0;580.0;11.4
2140;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2004/'05;180.0;60.0;120.0;33.1
2141;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2005/'06;260.0;70.0;190.0;26.3
2142;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2006/'07;250.0;50.0;200.0;21.0
2143;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2007/'08;240.0;70.0;180.0;27.0
2144;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2008/'09;230.0;40.0;190.0;17.0
2145;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2004/'05;240.0;50.0;200.0;19.8
2146;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2005/'06;280.0;60.0;220.0;22.6
2147;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2006/'07;500.0;80.0;430.0;15.0
2148;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2007/'08;180.0;10.0;160.0;8.0
2149;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2008/'09;430.0;40.0;390.0;8.4
2150;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2004/'05;217370.0;20280.0;197090.0;9.3
2151;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2005/'06;241920.0;18820.0;223100.0;7.8
2152;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2006/'07;245620.0;19090.0;226530.0;7.8
2153;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2007/'08;247490.0;18710.0;228780.0;7.6
2154;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2008/'09;248550.0;17840.0;230710.0;7.2
2155;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2004/'05;200570.0;17930.0;182640.0;8.9
2156;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2005/'06;220770.0;16270.0;204500.0;7.4
2157;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2006/'07;220720.0;16080.0;204640.0;7.3
2158;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2007/'08;225870.0;16120.0;209740.0;7.1
2159;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2008/'09;226730.0;15450.0;211280.0;6.8
2160;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2004/'05;173490.0;14110.0;159380.0;8.1
2161;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2005/'06;189280.0;12430.0;176850.0;6.6
2162;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2006/'07;188230.0;12040.0;176200.0;6.4
2163;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2007/'08;191090.0;11830.0;179260.0;6.2
2164;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2008/'09;191640.0;11330.0;180310.0;5.9
2165;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2004/'05;27090.0;3820.0;23260.0;14.1
2166;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2005/'06;31500.0;3840.0;27650.0;12.2
2167;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2006/'07;32490.0;4050.0;28440.0;12.5
2168;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2007/'08;34780.0;4290.0;30480.0;12.3
2169;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2008/'09;35090.0;4120.0;30970.0;11.7
2170;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2004/'05;12940.0;1710.0;11230.0;13.2
2171;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2005/'06;16270.0;1850.0;14430.0;11.4
2172;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2006/'07;17680.0;2010.0;15670.0;11.3
2173;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2007/'08;17840.0;2000.0;15840.0;11.2
2174;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2008/'09;16850.0;1680.0;15170.0;10.0
2175;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2004/'05;8300.0;1080.0;7220.0;13.0
2176;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2005/'06;10670.0;1200.0;9470.0;11.3
2177;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2006/'07;11730.0;1400.0;10330.0;11.9
2178;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2007/'08;11570.0;1360.0;10210.0;11.8
2179;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2008/'09;10230.0;1090.0;9150.0;10.6
2180;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2004/'05;4640.0;630.0;4010.0;13.5
2181;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2005/'06;5600.0;650.0;4960.0;11.5
2182;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2006/'07;5950.0;610.0;5340.0;10.2
2183;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2007/'08;6270.0;630.0;5630.0;10.1
2184;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2008/'09;6620.0;590.0;6020.0;9.0
2185;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2004/'05;3860.0;640.0;3220.0;16.5
2186;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2005/'06;4870.0;700.0;4170.0;14.3
2187;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2006/'07;7230.0;1010.0;6220.0;13.9
2188;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2007/'08;3790.0;590.0;3190.0;15.7
2189;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2008/'09;4970.0;710.0;4260.0;14.2
2190;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2004/'05;960.0;230.0;730.0;23.8
2191;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2005/'06;1110.0;230.0;880.0;20.8
2192;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2006/'07;1220.0;300.0;910.0;24.9
2193;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2007/'08;1310.0;310.0;990.0;24.0
2194;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2008/'09;1390.0;360.0;1040.0;25.5
2195;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2004/'05;2900.0;410.0;2490.0;14.1
2196;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2005/'06;3760.0;470.0;3300.0;12.4
2197;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2006/'07;6010.0;700.0;5310.0;11.7
2198;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2007/'08;2480.0;280.0;2200.0;11.3
2199;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2008/'09;3580.0;350.0;3230.0;9.8
2200;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2004/'05;59590.0;12740.0;46850.0;21.4
2201;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2005/'06;64980.0;12220.0;52760.0;18.8
2202;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2006/'07;67840.0;11930.0;55910.0;17.6
2203;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2007/'08;75900.0;13430.0;62470.0;17.7
2204;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2008/'09;79350.0;12130.0;67210.0;15.3
2205;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2004/'05;14210.0;2500.0;11720.0;17.6
2206;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2005/'06;15520.0;2180.0;13350.0;14.0
2207;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2006/'07;16000.0;1960.0;14050.0;12.2
2208;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2007/'08;18270.0;1960.0;16300.0;10.8
2209;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2008/'09;19240.0;1850.0;17390.0;9.6
2210;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2004/'05;11720.0;1970.0;9750.0;16.8
2211;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2005/'06;12790.0;1690.0;11100.0;13.2
2212;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2006/'07;13100.0;1490.0;11610.0;11.3
2213;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2007/'08;14830.0;1420.0;13410.0;9.6
2214;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2008/'09;15540.0;1320.0;14220.0;8.5
2215;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2004/'05;2500.0;530.0;1970.0;21.2
2216;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2005/'06;2740.0;490.0;2250.0;17.8
2217;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2006/'07;2910.0;470.0;2430.0;16.2
2218;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2007/'08;3440.0;540.0;2890.0;15.7
2219;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2008/'09;3700.0;530.0;3170.0;14.3
2220;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2004/'05;44030.0;9880.0;34150.0;22.4
2221;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2005/'06;47890.0;9660.0;38230.0;20.2
2222;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2006/'07;49590.0;9540.0;40050.0;19.2
2223;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2007/'08;56140.0;11080.0;45060.0;19.7
2224;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2008/'09;58310.0;9850.0;48460.0;16.9
2225;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2004/'05;10050.0;2400.0;7650.0;23.8
2226;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2005/'06;11640.0;2450.0;9200.0;21.0
2227;Totaal mannen en vrouwen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2006/'07;12760.0;2640.0;10120.0;20.7
