ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;InkomstenUitEenBaan;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
2483;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;5230.0;880.0;4340.0;16.9
2484;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;5970.0;900.0;5070.0;15.0
2485;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;7200.0;1530.0;5670.0;21.3
2486;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;7970.0;1320.0;6650.0;16.5
2487;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;9550.0;1550.0;8010.0;16.2
2488;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;11240.0;1830.0;9410.0;16.3
2489;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;11280.0;1750.0;9530.0;15.5
2490;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2004/'05;19160.0;3920.0;15240.0;20.4
2491;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2005/'06;23360.0;4190.0;19180.0;17.9
2492;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2006/'07;25780.0;4550.0;21220.0;17.7
2493;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2007/'08;27200.0;4550.0;22650.0;16.7
2494;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2008/'09;27710.0;4170.0;23540.0;15.0
2495;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;7750.0;1920.0;5830.0;24.8
2496;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;9870.0;2220.0;7650.0;22.5
2497;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;10350.0;2350.0;7990.0;22.7
2498;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;9770.0;2150.0;7620.0;22.0
2499;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;9840.0;1980.0;7860.0;20.2
2500;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;11400.0;2000.0;9410.0;17.5
2501;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;13490.0;1970.0;11520.0;14.6
2502;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;15430.0;2200.0;13230.0;14.3
2503;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;17430.0;2400.0;15030.0;13.8
2504;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;17870.0;2180.0;15690.0;12.2
2505;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;3820.0;590.0;3230.0;15.4
2506;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;5050.0;700.0;4350.0;13.8
2507;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;5320.0;710.0;4610.0;13.3
2508;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;5760.0;720.0;5040.0;12.5
2509;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;5660.0;600.0;5060.0;10.5
2510;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;2220.0;370.0;1850.0;16.5
2511;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;2650.0;430.0;2220.0;16.1
2512;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;3320.0;530.0;2790.0;15.9
2513;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;3840.0;580.0;3260.0;15.1
2514;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;4440.0;590.0;3850.0;13.3
2515;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;5370.0;1040.0;4320.0;19.4
2516;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;5800.0;850.0;4950.0;14.6
2517;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;6790.0;960.0;5830.0;14.2
2518;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;7820.0;1100.0;6730.0;14.0
2519;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;7770.0;1000.0;6780.0;12.8
2520;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2004/'05;7620.0;2460.0;5160.0;32.3
2521;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2005/'06;10020.0;2830.0;7190.0;28.2
2522;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2006/'07;11620.0;3370.0;8260.0;29.0
2523;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2007/'08;12810.0;3550.0;9260.0;27.7
2524;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2008/'09;12820.0;3340.0;9480.0;26.0
2525;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;4040.0;1510.0;2530.0;37.3
2526;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;5420.0;1820.0;3600.0;33.5
2527;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;5950.0;2080.0;3870.0;34.9
2528;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;5970.0;2060.0;3910.0;34.5
2529;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;5820.0;1900.0;3920.0;32.6
2530;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;3580.0;950.0;2630.0;26.6
2531;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;4600.0;1010.0;3590.0;22.0
2532;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;5670.0;1290.0;4390.0;22.7
2533;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;6840.0;1490.0;5340.0;21.8
2534;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;7010.0;1450.0;5560.0;20.6
2535;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;1080.0;280.0;800.0;25.8
2536;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;1580.0;330.0;1250.0;20.8
2537;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;1780.0;430.0;1350.0;24.0
2538;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;2040.0;450.0;1590.0;22.3
2539;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;1970.0;380.0;1590.0;19.4
2540;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;670.0;180.0;480.0;27.5
2541;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;840.0;210.0;630.0;25.2
2542;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;1130.0;280.0;860.0;24.5
2543;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;1380.0;300.0;1080.0;21.9
2544;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;1530.0;310.0;1220.0;20.2
2545;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;1830.0;490.0;1340.0;26.8
2546;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;2180.0;470.0;1700.0;21.7
2547;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;2760.0;580.0;2180.0;21.1
2548;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;3410.0;730.0;2680.0;21.5
2549;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;3500.0;750.0;2750.0;21.5
2550;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2004/'05;57740.0;5270.0;52470.0;9.1
2551;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2005/'06;61430.0;5260.0;56180.0;8.6
2552;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2006/'07;63200.0;4800.0;58390.0;7.6
2553;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2007/'08;61540.0;3310.0;58240.0;5.4
2554;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2008/'09;59750.0;2550.0;57200.0;4.3
2555;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;29070.0;3030.0;26040.0;10.4
2556;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;31950.0;3160.0;28790.0;9.9
2557;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;31300.0;2880.0;28430.0;9.2
2558;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;27100.0;1900.0;25210.0;7.0
2559;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;25840.0;1470.0;24370.0;5.7
2560;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;28670.0;2240.0;26430.0;7.8
2561;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;29480.0;2090.0;27390.0;7.1
2562;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;31900.0;1930.0;29970.0;6.0
2563;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;34440.0;1410.0;33030.0;4.1
2564;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;33910.0;1070.0;32830.0;3.2
2565;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;17990.0;1140.0;16850.0;6.3
2566;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;18900.0;1070.0;17820.0;5.7
2567;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;19140.0;940.0;18200.0;4.9
2568;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;20310.0;660.0;19650.0;3.3
2569;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;20540.0;490.0;20050.0;2.4
2570;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;5860.0;560.0;5300.0;9.6
2571;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;5990.0;540.0;5450.0;9.0
2572;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;7330.0;540.0;6790.0;7.4
2573;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;7970.0;380.0;7590.0;4.8
2574;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;8290.0;320.0;7970.0;3.9
2575;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;4820.0;550.0;4280.0;11.3
2576;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;4600.0;480.0;4120.0;10.4
2577;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;5420.0;440.0;4980.0;8.2
2578;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;6160.0;370.0;5790.0;6.0
2579;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;5080.0;260.0;4820.0;5.2
2580;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2004/'05;53800.0;4300.0;49500.0;8.0
2581;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2005/'06;56340.0;4090.0;52250.0;7.3
2582;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2006/'07;57580.0;3630.0;53940.0;6.3
2583;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2007/'08;55450.0;2340.0;53100.0;4.2
2584;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2008/'09;53850.0;1750.0;52100.0;3.3
2585;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;26680.0;2380.0;24300.0;8.9
2586;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;28750.0;2340.0;26410.0;8.1
2587;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;27860.0;2070.0;25790.0;7.4
2588;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;23740.0;1280.0;22460.0;5.4
2589;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;22720.0;960.0;21760.0;4.2
2590;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;27130.0;1930.0;25200.0;7.1
2591;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;27590.0;1750.0;25840.0;6.3
2592;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;29720.0;1570.0;28150.0;5.3
2593;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;31710.0;1070.0;30640.0;3.4
2594;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;31130.0;790.0;30340.0;2.5
2595;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;17280.0;1000.0;16280.0;5.8
2596;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;17960.0;910.0;17050.0;5.1
2597;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;18140.0;800.0;17340.0;4.4
2598;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;19050.0;530.0;18520.0;2.8
2599;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;19270.0;390.0;18890.0;2.0
2600;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;5490.0;480.0;5010.0;8.8
2601;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;5590.0;460.0;5130.0;8.2
2602;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;6810.0;440.0;6380.0;6.4
2603;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;7340.0;290.0;7050.0;4.0
2604;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;7540.0;240.0;7290.0;3.2
2605;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;4350.0;450.0;3900.0;10.3
2606;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;4050.0;380.0;3670.0;9.3
2607;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;4770.0;320.0;4440.0;6.8
