ID;Inkomensgroepen;DuurInkomenspositie;Geslacht;OverigeKenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenVanDeDoelpopulatie_2
2866;901;934;310;447;2001;;
2867;901;934;310;447;2002;;
2868;901;934;310;447;2003;770.0;124.6
2869;901;934;310;447;2004;785.0;124.4
2870;901;934;310;447;2005;789.0;124.9
2871;901;934;310;447;2006;796.0;124.1
2872;901;934;310;447;2007;800.0;121.0
2873;901;934;310;447;2008;812.0;118.5
2874;901;934;310;447;2009;835.0;114.0
2875;901;934;310;447;2010;839.0;114.9
2876;901;934;310;447;2011;858.0;115.2
2877;901;934;310;447;2012;865.0;114.1
2878;901;934;310;447;2013;871.0;113.4
2879;901;934;310;447;2014;879.0;113.3
2880;901;934;310;448;2000;;
2881;901;934;310;448;2001;;
2882;901;934;310;448;2002;;
2883;901;934;310;448;2003;563.0;125.8
2884;901;934;310;448;2004;585.0;125.7
2885;901;934;310;448;2005;603.0;126.3
2886;901;934;310;448;2006;629.0;126.1
2887;901;934;310;448;2007;654.0;123.8
2888;901;934;310;448;2008;677.0;121.1
2889;901;934;310;448;2009;704.0;117.1
2890;901;934;310;448;2010;727.0;118.1
2891;901;934;310;448;2011;759.0;118.0
2892;901;934;310;448;2012;777.0;117.2
2893;901;934;310;448;2013;795.0;116.6
2894;901;934;310;448;2014;807.0;116.4
2895;901;934;310;361;2000;;
2896;901;934;310;361;2001;;
2897;901;934;310;361;2002;;
2898;901;934;310;361;2003;6569.0;112.4
2899;901;934;310;361;2004;6620.0;112.0
2900;901;934;310;361;2005;6695.0;112.0
2901;901;934;310;361;2006;6743.0;112.2
2902;901;934;310;361;2007;6808.0;111.8
2903;901;934;310;361;2008;6866.0;111.2
2904;901;934;310;361;2009;6905.0;109.9
2905;901;934;310;361;2010;6940.0;110.1
2906;901;934;310;361;2011;7006.0;110.0
2907;901;934;310;361;2012;7064.0;110.0
2908;901;934;310;361;2013;7084.0;109.7
2909;901;934;310;361;2014;7141.0;109.9
2910;901;934;310;362;2000;;
2911;901;934;310;362;2001;;
2912;901;934;310;362;2002;;
2913;901;934;310;362;2003;2702.0;121.2
2914;901;934;310;362;2004;2739.0;121.2
2915;901;934;310;362;2005;2811.0;121.3
2916;901;934;310;362;2006;2852.0;122.1
2917;901;934;310;362;2007;2893.0;121.9
2918;901;934;310;362;2008;2942.0;121.0
2919;901;934;310;362;2009;2983.0;119.1
2920;901;934;310;362;2010;2972.0;119.2
2921;901;934;310;362;2011;3040.0;119.2
2922;901;934;310;362;2012;3089.0;118.9
2923;901;934;310;362;2013;3101.0;118.4
2924;901;934;310;362;2014;3164.0;118.8
2925;901;934;310;363;2000;;
2926;901;934;310;363;2001;;
2927;901;934;310;363;2002;;
2928;901;934;310;363;2003;3866.0;107.0
2929;901;934;310;363;2004;3881.0;106.3
2930;901;934;310;363;2005;3884.0;106.1
2931;901;934;310;363;2006;3891.0;105.9
2932;901;934;310;363;2007;3915.0;105.4
2933;901;934;310;363;2008;3924.0;104.8
2934;901;934;310;363;2009;3921.0;103.8
2935;901;934;310;363;2010;3968.0;104.1
2936;901;934;310;363;2011;3966.0;103.9
2937;901;934;310;363;2012;3975.0;103.9
2938;901;934;310;363;2013;3983.0;103.9
2939;901;934;310;363;2014;3977.0;103.7
2940;901;934;310;364;2000;;
2941;901;934;310;364;2001;;
2942;901;934;310;364;2002;;
2943;901;934;310;364;2003;3866.0;107.0
2944;901;934;310;364;2004;3881.0;106.3
2945;901;934;310;364;2005;3884.0;106.1
2946;901;934;310;364;2006;3891.0;105.9
2947;901;934;310;364;2007;3915.0;105.4
2948;901;934;310;364;2008;3924.0;104.8
2949;901;934;310;364;2009;3921.0;103.8
2950;901;934;310;364;2010;3968.0;104.1
2951;901;934;310;364;2011;3966.0;103.9
2952;901;934;310;364;2012;3975.0;103.9
2953;901;934;310;364;2013;3983.0;103.9
2954;901;934;310;364;2014;3977.0;103.7
2955;901;934;310;365;2000;;
2956;901;934;310;365;2001;;
2957;901;934;310;365;2002;;
2958;901;934;310;365;2003;3117.0;110.6
2959;901;934;310;365;2004;3119.0;109.5
2960;901;934;310;365;2005;3110.0;108.8
2961;901;934;310;365;2006;3093.0;108.4
2962;901;934;310;365;2007;3092.0;107.2
2963;901;934;310;365;2008;3081.0;106.0
2964;901;934;310;365;2009;3066.0;104.1
2965;901;934;310;365;2010;3080.0;103.9
2966;901;934;310;365;2011;3086.0;103.9
2967;901;934;310;365;2012;3072.0;103.9
2968;901;934;310;365;2013;3049.0;103.8
2969;901;934;310;365;2014;3018.0;103.9
2970;901;934;310;366;2000;;
2971;901;934;310;366;2001;;
2972;901;934;310;366;2002;;
2973;901;934;310;366;2003;1068.0;109.0
2974;901;934;310;366;2004;1063.0;107.8
2975;901;934;310;366;2005;1037.0;107.0
2976;901;934;310;366;2006;1034.0;107.5
2977;901;934;310;366;2007;1032.0;107.0
2978;901;934;310;366;2008;1048.0;105.9
2979;901;934;310;366;2009;1053.0;104.8
2980;901;934;310;366;2010;1128.0;105.2
2981;901;934;310;366;2011;1145.0;104.8
2982;901;934;310;366;2012;1153.0;104.6
2983;901;934;310;366;2013;1166.0;104.3
2984;901;934;310;366;2014;1189.0;104.7
2985;901;934;310;367;2000;;
2986;901;934;310;367;2001;;
2987;901;934;310;367;2002;;
2988;901;934;310;367;2003;272.0;117.2
2989;901;934;310;367;2004;279.0;116.9
2990;901;934;310;367;2005;302.0;121.5
2991;901;934;310;367;2006;306.0;120.4
2992;901;934;310;367;2007;306.0;118.5
2993;901;934;310;367;2008;303.0;116.1
2994;901;934;310;367;2009;307.0;113.5
2995;901;934;310;367;2010;200.0;119.8
2996;901;934;310;367;2011;200.0;120.4
2997;901;934;310;367;2012;195.0;119.3
2998;901;934;310;367;2013;189.0;122.4
2999;901;934;310;367;2014;197.0;120.6
3000;901;934;321;301;2000;;
3001;901;934;321;301;2001;;
3002;901;934;321;301;2002;;
3003;901;934;321;301;2003;7371.0;110.5
3004;901;934;321;301;2004;7408.0;109.8
3005;901;934;321;301;2005;7443.0;109.7
3006;901;934;321;301;2006;7462.0;109.7
3007;901;934;321;301;2007;7504.0;109.0
3008;901;934;321;301;2008;7539.0;108.3
3009;901;934;321;301;2009;7550.0;106.8
3010;901;934;321;301;2010;7580.0;106.9
3011;901;934;321;301;2011;7622.0;106.8
3012;901;934;321;301;2012;7641.0;106.8
3013;901;934;321;301;2013;7656.0;106.6
3014;901;934;321;301;2014;7683.0;106.7
3015;901;934;321;381;2000;;
3016;901;934;321;381;2001;;
3017;901;934;321;381;2002;;
3018;901;934;321;381;2003;1347.0;111.1
3019;901;934;321;381;2004;1349.0;110.1
3020;901;934;321;381;2005;1339.0;109.2
3021;901;934;321;381;2006;1331.0;108.8
3022;901;934;321;381;2007;1329.0;107.5
3023;901;934;321;381;2008;1320.0;106.5
3024;901;934;321;381;2009;1312.0;104.5
3025;901;934;321;381;2010;1307.0;104.3
3026;901;934;321;381;2011;1311.0;104.2
3027;901;934;321;381;2012;1300.0;104.2
3028;901;934;321;381;2013;1288.0;104.1
3029;901;934;321;381;2014;1271.0;104.0
3030;901;934;321;382;2000;;
3031;901;934;321;382;2001;;
3032;901;934;321;382;2002;;
3033;901;934;321;382;2003;920.0;121.8
3034;901;934;321;382;2004;928.0;121.5
3035;901;934;321;382;2005;937.0;122.8
3036;901;934;321;382;2006;938.0;122.7
3037;901;934;321;382;2007;950.0;122.4
3038;901;934;321;382;2008;961.0;121.1
3039;901;934;321;382;2009;964.0;119.1
3040;901;934;321;382;2010;968.0;120.3
3041;901;934;321;382;2011;966.0;120.9
3042;901;934;321;382;2012;965.0;120.4
3043;901;934;321;382;2013;966.0;119.5
3044;901;934;321;382;2014;975.0;120.8
3045;901;934;321;383;2000;;
3046;901;934;321;383;2001;;
3047;901;934;321;383;2002;;
3048;901;934;321;383;2003;2169.0;114.6
3049;901;934;321;383;2004;2136.0;113.8
3050;901;934;321;383;2005;2113.0;113.9
3051;901;934;321;383;2006;2083.0;114.1
3052;901;934;321;383;2007;2052.0;113.2
3053;901;934;321;383;2008;2015.0;112.4
3054;901;934;321;383;2009;1967.0;110.6
3055;901;934;321;383;2010;1935.0;110.7
3056;901;934;321;383;2011;1915.0;110.6
3057;901;934;321;383;2012;1889.0;111.0
3058;901;934;321;383;2013;1867.0;111.4
3059;901;934;321;383;2014;1840.0;111.4
3060;901;934;321;384;2000;;
3061;901;934;321;384;2001;;
3062;901;934;321;384;2002;;
3063;901;934;321;384;2003;2033.0;106.1
3064;901;934;321;384;2004;2070.0;105.4
3065;901;934;321;384;2005;2103.0;105.2
3066;901;934;321;384;2006;2138.0;105.4
3067;901;934;321;384;2007;2175.0;105.0
3068;901;934;321;384;2008;2210.0;104.5
3069;901;934;321;384;2009;2237.0;103.4
3070;901;934;321;384;2010;2270.0;103.5
3071;901;934;321;384;2011;2265.0;103.5
3072;901;934;321;384;2012;2266.0;103.3
3073;901;934;321;384;2013;2269.0;103.0
3074;901;934;321;384;2014;2284.0;103.1
3075;901;934;321;385;2000;;
3076;901;934;321;385;2001;;
3077;901;934;321;385;2002;;
3078;901;934;321;385;2003;901.0;101.0
3079;901;934;321;385;2004;924.0;101.1
3080;901;934;321;385;2005;950.0;101.0
3081;901;934;321;385;2006;972.0;101.1
3082;901;934;321;385;2007;998.0;101.1
3083;901;934;321;385;2008;1033.0;101.0
3084;901;934;321;385;2009;1069.0;100.9
3085;901;934;321;385;2010;1101.0;100.9
3086;901;934;321;385;2011;1164.0;100.8
3087;901;934;321;385;2012;1220.0;100.9
3088;901;934;321;385;2013;1266.0;100.8
3089;901;934;321;385;2014;1313.0;100.8
3090;901;934;321;401;2000;;
3091;901;934;321;401;2001;;
3092;901;934;321;401;2002;;
3093;901;934;321;401;2003;386.0;112.0
3094;901;934;321;401;2004;383.0;111.7
3095;901;934;321;401;2005;375.0;111.2
3096;901;934;321;401;2006;371.0;110.3
3097;901;934;321;401;2007;365.0;108.4
3098;901;934;321;401;2008;356.0;107.2
3099;901;934;321;401;2009;350.0;105.5
3100;901;934;321;401;2010;347.0;105.4
3101;901;934;321;401;2011;350.0;105.5
3102;901;934;321;401;2012;346.0;106.0
3103;901;934;321;401;2013;340.0;106.0
3104;901;934;321;401;2014;332.0;105.5
3105;901;934;321;402;2000;;
3106;901;934;321;402;2001;;
3107;901;934;321;402;2002;;
3108;901;934;321;402;2003;469.0;110.7
3109;901;934;321;402;2004;471.0;109.3
3110;901;934;321;402;2005;476.0;108.7
3111;901;934;321;402;2006;478.0;108.9
3112;901;934;321;402;2007;484.0;107.8
3113;901;934;321;402;2008;483.0;106.7
3114;901;934;321;402;2009;478.0;104.3
3115;901;934;321;402;2010;469.0;104.0
3116;901;934;321;402;2011;465.0;104.0
3117;901;934;321;402;2012;456.0;103.9
3118;901;934;321;402;2013;448.0;103.9
3119;901;934;321;402;2014;445.0;104.1
3120;901;934;321;403;2000;;
3121;901;934;321;403;2001;;
3122;901;934;321;403;2002;;
3123;901;934;321;403;2003;492.0;110.7
3124;901;934;321;403;2004;495.0;109.6
3125;901;934;321;403;2005;488.0;108.2
3126;901;934;321;403;2006;482.0;107.6
3127;901;934;321;403;2007;479.0;106.5
3128;901;934;321;403;2008;481.0;105.7
3129;901;934;321;403;2009;485.0;103.9
3130;901;934;321;403;2010;490.0;103.6
3131;901;934;321;403;2011;497.0;103.5
3132;901;934;321;403;2012;498.0;103.3
3133;901;934;321;403;2013;500.0;103.1
3134;901;934;321;403;2014;494.0;103.0
3135;901;934;321;404;2000;;
3136;901;934;321;404;2001;;
3137;901;934;321;404;2002;;
3138;901;934;321;404;2003;469.0;112.9
3139;901;934;321;404;2004;475.0;112.1
3140;901;934;321;404;2005;480.0;112.8
3141;901;934;321;404;2006;482.0;112.7
3142;901;934;321;404;2007;487.0;110.7
3143;901;934;321;404;2008;492.0;108.8
3144;901;934;321;404;2009;493.0;107.6
3145;901;934;321;404;2010;489.0;107.2
3146;901;934;321;404;2011;488.0;107.9
3147;901;934;321;404;2012;485.0;107.5
3148;901;934;321;404;2013;485.0;107.2
3149;901;934;321;404;2014;489.0;108.0
3150;901;934;321;405;2000;;
3151;901;934;321;405;2001;;
3152;901;934;321;405;2002;;
3153;901;934;321;405;2003;451.0;132.8
3154;901;934;321;405;2004;454.0;133.2
3155;901;934;321;405;2005;458.0;135.2
3156;901;934;321;405;2006;456.0;135.5
3157;901;934;321;405;2007;463.0;137.7
3158;901;934;321;405;2008;468.0;137.5
3159;901;934;321;405;2009;471.0;134.0
3160;901;934;321;405;2010;479.0;137.4
3161;901;934;321;405;2011;478.0;137.8
3162;901;934;321;405;2012;480.0;136.9
3163;901;934;321;405;2013;482.0;135.2
3164;901;934;321;405;2014;486.0;137.3
3165;901;934;321;406;2000;;
3166;901;934;321;406;2001;;
3167;901;934;321;406;2002;;
3168;901;934;321;406;2003;445.0;130.7
3169;901;934;321;406;2004;439.0;130.0
3170;901;934;321;406;2005;439.0;131.7
3171;901;934;321;406;2006;443.0;133.9
3172;901;934;321;406;2007;443.0;134.8
3173;901;934;321;406;2008;441.0;135.4
3174;901;934;321;406;2009;435.0;132.5
3175;901;934;321;406;2010;435.0;133.0
3176;901;934;321;406;2011;441.0;132.5
3177;901;934;321;406;2012;440.0;133.3
3178;901;934;321;406;2013;450.0;134.2
3179;901;934;321;406;2014;455.0;132.1
3180;901;934;321;407;2000;;
3181;901;934;321;407;2001;;
3182;901;934;321;407;2002;;
3183;901;934;321;407;2003;530.0;113.7
3184;901;934;321;407;2004;504.0;113.6
3185;901;934;321;407;2005;480.0;113.9
3186;901;934;321;407;2006;452.0;114.8
3187;901;934;321;407;2007;433.0;112.9
3188;901;934;321;407;2008;427.0;111.2
3189;901;934;321;407;2009;417.0;110.0
3190;901;934;321;407;2010;415.0;109.4
3191;901;934;321;407;2011;416.0;109.6
3192;901;934;321;407;2012;418.0;109.3
3193;901;934;321;407;2013;418.0;110.3
3194;901;934;321;407;2014;420.0;110.1
3195;901;934;321;408;2000;;
3196;901;934;321;408;2001;;
3197;901;934;321;408;2002;;
3198;901;934;321;408;2003;588.0;111.4
3199;901;934;321;408;2004;582.0;109.7
3200;901;934;321;408;2005;581.0;109.5
3201;901;934;321;408;2006;573.0;108.5
3202;901;934;321;408;2007;561.0;107.4
3203;901;934;321;408;2008;538.0;106.6
3204;901;934;321;408;2009;511.0;104.6
3205;901;934;321;408;2010;484.0;104.9
3206;901;934;321;408;2011;461.0;104.6
3207;901;934;321;408;2012;446.0;105.1
3208;901;934;321;408;2013;433.0;104.9
3209;901;934;321;408;2014;430.0;105.0
3210;901;934;321;409;2000;;
3211;901;934;321;409;2001;;
3212;901;934;321;409;2002;;
3213;901;934;321;409;2003;606.0;108.6
3214;901;934;321;409;2004;612.0;108.1
3215;901;934;321;409;2005;613.0;107.5
3216;901;934;321;409;2006;615.0;107.5
3217;901;934;321;409;2007;615.0;106.4
3218;901;934;321;409;2008;609.0;105.4
3219;901;934;321;409;2009;603.0;103.6
3220;901;934;321;409;2010;600.0;103.6
3221;901;934;321;409;2011;597.0;103.3
3222;901;934;321;409;2012;585.0;103.4
3223;901;934;321;409;2013;566.0;103.1
3224;901;934;321;409;2014;536.0;103.5
3225;901;934;321;410;2000;;
3226;901;934;321;410;2001;;
3227;901;934;321;410;2002;;
3228;901;934;321;410;2003;569.0;107.1
3229;901;934;321;410;2004;578.0;106.1
3230;901;934;321;410;2005;584.0;106.3
3231;901;934;321;410;2006;592.0;106.4
3232;901;934;321;410;2007;599.0;105.7
3233;901;934;321;410;2008;609.0;104.9
3234;901;934;321;410;2009;618.0;103.4
3235;901;934;321;410;2010;621.0;103.4
3236;901;934;321;410;2011;620.0;103.5
3237;901;934;321;410;2012;618.0;103.4
3238;901;934;321;410;2013;612.0;103.1
3239;901;934;321;410;2014;611.0;103.2
3240;901;934;321;411;2000;;
3241;901;934;321;411;2001;;
3242;901;934;321;411;2002;;
3243;901;934;321;411;2003;543.0;106.3
3244;901;934;321;411;2004;541.0;105.4
3245;901;934;321;411;2005;544.0;105.2
3246;901;934;321;411;2006;547.0;105.2
3247;901;934;321;411;2007;554.0;104.9
3248;901;934;321;411;2008;559.0;104.5
3249;901;934;321;411;2009;567.0;103.4
3250;901;934;321;411;2010;578.0;103.6
3251;901;934;321;411;2011;586.0;103.5
3252;901;934;321;411;2012;596.0;103.4
3253;901;934;321;411;2013;605.0;103.3
3254;901;934;321;411;2014;611.0;103.2
3255;901;934;321;412;2000;;
3256;901;934;321;412;2001;;
3257;901;934;321;412;2002;;
3258;901;934;321;412;2003;533.0;105.2
3259;901;934;321;412;2004;548.0;105.3
3260;901;934;321;412;2005;564.0;104.4
3261;901;934;321;412;2006;546.0;104.8
3262;901;934;321;412;2007;534.0;104.6
3263;901;934;321;412;2008;530.0;104.4
3264;901;934;321;412;2009;529.0;103.6
3265;901;934;321;412;2010;530.0;103.9
3266;901;934;321;412;2011;536.0;103.5
3267;901;934;321;412;2012;541.0;103.4
3268;901;934;321;412;2013;545.0;102.8
3269;901;934;321;412;2014;556.0;102.9
3270;901;934;321;413;2000;;
3271;901;934;321;413;2001;;
3272;901;934;321;413;2002;;
3273;901;934;321;413;2003;388.0;105.7
3274;901;934;321;413;2004;403.0;104.7
3275;901;934;321;413;2005;411.0;104.8
3276;901;934;321;413;2006;453.0;105.0
3277;901;934;321;413;2007;488.0;104.8
3278;901;934;321;413;2008;511.0;104.0
3279;901;934;321;413;2009;524.0;103.2
3280;901;934;321;413;2010;541.0;103.1
3281;901;934;321;413;2011;523.0;103.3
3282;901;934;321;413;2012;512.0;103.0
3283;901;934;321;413;2013;507.0;102.7
3284;901;934;321;413;2014;506.0;103.1
3285;901;934;321;414;2000;;
3286;901;934;321;414;2001;;
3287;901;934;321;414;2002;;
3288;901;934;321;414;2003;311.0;102.4
3289;901;934;321;414;2004;319.0;102.7
3290;901;934;321;414;2005;332.0;102.5
3291;901;934;321;414;2006;338.0;102.5
3292;901;934;321;414;2007;349.0;102.5
3293;901;934;321;414;2008;361.0;102.6
3294;901;934;321;414;2009;376.0;102.1
3295;901;934;321;414;2010;385.0;102.3
3296;901;934;321;414;2011;426.0;101.9
3297;901;934;321;414;2012;458.0;102.0
3298;901;934;321;414;2013;479.0;101.8
3299;901;934;321;414;2014;493.0;101.8
3300;901;934;321;415;2000;;
3301;901;934;321;415;2001;;
3302;901;934;321;415;2002;;
3303;901;934;321;415;2003;256.0;100.4
3304;901;934;321;415;2004;259.0;100.4
3305;901;934;321;415;2005;259.0;100.2
3306;901;934;321;415;2006;263.0;100.3
3307;901;934;321;415;2007;267.0;100.5
3308;901;934;321;415;2008;277.0;100.3
3309;901;934;321;415;2009;286.0;100.2
3310;901;934;321;415;2010;296.0;100.2
3311;901;934;321;415;2011;303.0;100.2
3312;901;934;321;415;2012;313.0;100.1
3313;901;934;321;415;2013;324.0;100.2
3314;901;934;321;415;2014;339.0;100.3
3315;901;934;321;416;2000;;
3316;901;934;321;416;2001;;
3317;901;934;321;416;2002;;
3318;901;934;321;416;2003;180.0;100.3
3319;901;934;321;416;2004;184.0;100.3
3320;901;934;321;416;2005;191.0;100.3
3321;901;934;321;416;2006;195.0;100.2
3322;901;934;321;416;2007;201.0;100.3
3323;901;934;321;416;2008;203.0;100.1
3324;901;934;321;416;2009;209.0;100.1
3325;901;934;321;416;2010;212.0;100.1
3326;901;934;321;416;2011;217.0;100.2
3327;901;934;321;416;2012;221.0;100.2
3328;901;934;321;416;2013;230.0;100.2
3329;901;934;321;416;2014;239.0;100.1
3330;901;934;321;417;2000;;
3331;901;934;321;417;2001;;
3332;901;934;321;417;2002;;
3333;901;934;321;417;2003;108.0;100.3
3334;901;934;321;417;2004;112.0;100.1
3335;901;934;321;417;2005;114.0;100.2
3336;901;934;321;417;2006;116.0;100.2
3337;901;934;321;417;2007;119.0;100.1
3338;901;934;321;417;2008;124.0;100.2
3339;901;934;321;417;2009;125.0;100.3
3340;901;934;321;417;2010;131.0;100.3
3341;901;934;321;417;2011;137.0;100.2
3342;901;934;321;417;2012;143.0;100.3
3343;901;934;321;417;2013;145.0;100.1
3344;901;934;321;417;2014;151.0;100.0
3345;901;934;321;418;2000;;
3346;901;934;321;418;2001;;
3347;901;934;321;418;2002;;
3348;901;934;321;418;2003;46.0;100.0
3349;901;934;321;418;2004;50.0;100.5
3350;901;934;321;418;2005;54.0;100.5
3351;901;934;321;418;2006;60.0;100.6
3352;901;934;321;418;2007;63.0;100.7
3353;901;934;321;418;2008;69.0;100.3
3354;901;934;321;418;2009;73.0;100.1
3355;901;934;321;418;2010;76.0;100.1
3356;901;934;321;418;2011;80.0;100.1
3357;901;934;321;418;2012;85.0;100.5
3358;901;934;321;418;2013;89.0;100.4
3359;901;934;321;418;2014;92.0;100.3
3360;901;934;321;422;2000;;
3361;901;934;321;422;2001;;
3362;901;934;321;422;2002;;
3363;901;934;321;422;2003;6121.0;108.8
3364;901;934;321;422;2004;6141.0;108.0
3365;901;934;321;422;2005;6161.0;107.8
3366;901;934;321;422;2006;6163.0;107.8
3367;901;934;321;422;2007;6191.0;107.4
3368;901;934;321;422;2008;6206.0;106.8
3369;901;934;321;422;2009;6185.0;105.6
3370;901;934;321;422;2010;6199.0;105.6
3371;901;934;321;422;2011;6204.0;105.5
3372;901;934;321;422;2012;6200.0;105.4
3373;901;934;321;422;2013;6196.0;105.3
3374;901;934;321;422;2014;6207.0;105.4
3375;901;934;321;423;2000;;
3376;901;934;321;423;2001;;
3377;901;934;321;423;2002;;
3378;901;934;321;423;2003;578.0;113.9
3379;901;934;321;423;2004;580.0;112.9
3380;901;934;321;423;2005;582.0;112.8
3381;901;934;321;423;2006;585.0;112.7
3382;901;934;321;423;2007;586.0;111.6
3383;901;934;321;423;2008;592.0;110.7
3384;901;934;321;423;2009;599.0;109.5
3385;901;934;321;423;2010;603.0;109.6
3386;901;934;321;423;2011;615.0;109.6
3387;901;934;321;423;2012;626.0;109.8
3388;901;934;321;423;2013;630.0;109.3
3389;901;934;321;423;2014;638.0;109.3
3390;901;934;321;424;2000;;
3391;901;934;321;424;2001;;
3392;901;934;321;424;2002;;
3393;901;934;321;424;2003;180.0;110.9
3394;901;934;321;424;2004;180.0;109.8
3395;901;934;321;424;2005;178.0;109.9
3396;901;934;321;424;2006;179.0;110.1
3397;901;934;321;424;2007;178.0;110.1
3398;901;934;321;424;2008;178.0;108.7
3399;901;934;321;424;2009;176.0;106.7
3400;901;934;321;424;2010;174.0;106.6
3401;901;934;321;424;2011;174.0;106.6
3402;901;934;321;424;2012;174.0;106.8
3403;901;934;321;424;2013;174.0;106.4
3404;901;934;321;424;2014;172.0;105.9
3405;901;934;321;425;2000;;
3406;901;934;321;425;2001;;
3407;901;934;321;425;2002;;
3408;901;934;321;425;2003;165.0;111.7
3409;901;934;321;425;2004;161.0;110.0
3410;901;934;321;425;2005;159.0;109.6
3411;901;934;321;425;2006;159.0;109.3
3412;901;934;321;425;2007;158.0;108.3
3413;901;934;321;425;2008;157.0;107.7
3414;901;934;321;425;2009;157.0;106.6
3415;901;934;321;425;2010;156.0;106.7
3416;901;934;321;425;2011;154.0;106.4
3417;901;934;321;425;2012;154.0;106.9
3418;901;934;321;425;2013;152.0;106.1
3419;901;934;321;425;2014;150.0;106.2
3420;901;934;321;426;2000;;
3421;901;934;321;426;2001;;
3422;901;934;321;426;2002;;
3423;901;934;321;426;2003;48.0;114.5
3424;901;934;321;426;2004;48.0;116.8
3425;901;934;321;426;2005;48.0;117.5
3426;901;934;321;426;2006;48.0;116.3
3427;901;934;321;426;2007;47.0;113.8
3428;901;934;321;426;2008;48.0;114.3
3429;901;934;321;426;2009;48.0;112.8
3430;901;934;321;426;2010;47.0;111.7
3431;901;934;321;426;2011;47.0;112.2
3432;901;934;321;426;2012;48.0;112.4
3433;901;934;321;426;2013;48.0;110.9
3434;901;934;321;426;2014;48.0;113.8
3435;901;934;321;427;2000;;
3436;901;934;321;427;2001;;
3437;901;934;321;427;2002;;
3438;901;934;321;427;2003;186.0;119.0
3439;901;934;321;427;2004;191.0;117.8
3440;901;934;321;427;2005;197.0;117.3
3441;901;934;321;427;2006;199.0;117.3
3442;901;934;321;427;2007;204.0;115.0
3443;901;934;321;427;2008;210.0;114.1
3444;901;934;321;427;2009;218.0;113.4
3445;901;934;321;427;2010;226.0;113.6
3446;901;934;321;427;2011;240.0;113.7
3447;901;934;321;427;2012;250.0;113.4
