ID;Bedrijfstak;Balanstotaal;Perioden;AantalOndernemingen_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;Deelnemingen_5;LanglVorderingenEnBeleggingen_6;Voorraden_7;KortlVorderingenEnBeleggingen_8;LiquideMiddelen_9;EigenVermogen_10;BelangVanDerden_11;EgalRekInvestPremiesSubsidiesED_12;Voorzieningen_13;LanglopendeSchuldenRentedragend_14;KortlopendeSchulden_15;NettoOmzetEnOvBedrijfsopbrengsten_16;LonenSalSocialeEnPensioenlasten_17;AfschrijvingenMinusInvesteringspremies_18;KostenVanDeOmzet_19;Bedrijfsresultaat_20;OverigeBedrijfskostenSaldo_21;ResultaatUitDeelnemingen_22;Rentebaten_23;Rentelasten_24;OverigeFinancieleResultaten_25;BuitengewoneBatenEnLastenSaldo_26;BuitengewoneBaten_27;BuitengewoneLasten_28;ResultaatVoorBelastingen_29;Vennootschapsbelasting_30;AandeelVanDerden_31;Nettoresultaat_32;Winstuitkeringen_33;ToevoegingOnttrekkingAanDeReserves_34
462;Handel;C.3. Balanstotaal 50 - 250 mln euro;1992;184.0;19759.0;459.6;4940.5;1543.2;784.4;3869.3;6617.4;1544.7;5916.7;132.3;69.5;972.3;2766.1;9902.0;41123.6;-3030.6;-638.2;-36219.5;1235.2;-143.8;55.0;419.6;-605.0;-13.4;-47.3;114.6;-161.9;1044.1;-323.0;-14.4;706.6;541.2;165.4
463;Handel;C.3. Balanstotaal 50 - 250 mln euro;1993;189.0;18907.8;362.5;4610.8;2376.4;864.6;3467.3;5924.1;1302.2;6428.6;134.0;34.2;924.2;2874.6;8512.3;35854.0;-2841.1;-584.5;-31354.0;1074.5;-82.8;116.0;402.9;-607.6;5.8;37.6;232.1;-194.5;1029.3;-294.6;-20.6;714.1;500.8;213.3
464;Handel;C.3. Balanstotaal 50 - 250 mln euro;1994;185.0;18903.7;361.5;4701.4;2212.6;504.6;3492.0;5770.1;1861.5;5886.4;183.1;23.5;1062.0;2769.0;8979.8;38613.5;-2934.1;-700.6;-33744.8;1234.0;-73.2;125.0;294.1;-485.7;-6.7;-4.5;137.7;-142.1;1156.3;-277.6;-20.8;857.8;467.2;390.6
465;Handel;C.3. Balanstotaal 50 - 250 mln euro;1995;186.0;19992.0;432.1;5059.8;2461.8;641.0;3908.1;5923.2;1565.8;6510.1;102.0;24.0;1059.7;3105.3;9190.8;38263.2;-3046.4;-719.0;-33025.4;1472.4;39.6;264.1;351.7;-546.4;-29.8;4.0;255.8;-251.8;1516.0;-417.2;-9.5;1089.3;558.5;530.8
466;Handel;C.3. Balanstotaal 50 - 250 mln euro;1996;196.0;21535.4;430.0;5453.3;2376.3;777.6;3369.5;7219.9;1908.9;7163.4;92.4;15.4;1037.4;3391.9;9835.0;45651.3;-3030.3;-706.5;-40610.1;1304.4;50.5;240.2;263.2;-461.4;8.5;76.8;231.4;-154.6;1431.7;-382.6;-8.3;1040.7;543.8;496.9
467;Handel;C.3. Balanstotaal 50 - 250 mln euro;1997;198.0;21721.1;307.3;4920.8;1718.3;836.5;3992.0;8228.1;1718.0;6624.8;131.1;11.4;1030.8;3118.0;10805.0;48591.4;-2991.4;-747.1;-43547.8;1305.1;-61.5;108.8;219.9;-413.3;23.1;14.2;181.6;-167.4;1257.7;-378.6;-19.9;859.2;457.8;401.4
468;Handel;C.3. Balanstotaal 50 - 250 mln euro;1998;200.0;21400.1;271.4;4824.2;1792.7;916.2;3976.1;7738.9;1880.5;6542.3;132.6;9.4;883.9;3078.7;10753.2;45148.5;-3057.5;-630.5;-40131.5;1329.0;-67.9;128.9;231.1;-428.6;0.7;83.5;206.3;-122.8;1344.5;-365.6;-28.0;950.9;502.0;448.9
469;Handel;C.3. Balanstotaal 50 - 250 mln euro;1999;232.0;25879.2;640.2;6071.7;2639.3;814.0;4455.0;9631.0;1628.0;8256.4;203.6;12.2;1121.9;3806.0;12479.2;52437.3;-4010.0;-818.6;-45965.1;1643.7;-15.3;154.6;197.5;-439.8;72.4;139.8;317.5;-177.7;1768.1;-468.7;-39.3;1260.1;614.3;645.8
470;Handel;C.3. Balanstotaal 50 - 250 mln euro;2000;226.0;24345.8;668.5;5812.1;2076.9;1216.3;4299.3;8629.4;1643.2;7735.1;235.7;15.9;929.6;3993.0;11436.4;48840.5;-3550.0;-793.3;-43093.3;1403.9;-154.8;132.0;247.3;-513.4;-20.7;17.0;217.3;-200.3;1266.1;-341.4;-29.3;895.5;438.0;457.5
471;Handel;C.3. Balanstotaal 50 - 250 mln euro;2001;254.0;28154.4;987.7;6422.6;2811.5;1524.5;4631.8;9309.5;2466.7;9288.0;150.8;8.3;930.0;4089.9;13687.4;55022.4;-4310.5;-935.8;-48308.8;1467.3;-114.0;138.3;331.4;-586.2;2.4;338.1;425.5;-87.4;1691.4;-460.7;-33.4;1197.3;608.9;588.4
472;Handel;C.3. Balanstotaal 50 - 250 mln euro;2002;265.0;27850.1;1032.6;6590.1;2848.8;1153.6;4575.1;8986.7;2663.2;9342.4;129.4;14.0;1048.7;4175.3;13140.2;57347.0;-4768.8;-947.8;-49930.9;1699.5;-146.2;126.2;282.0;-542.2;-12.1;8.9;242.7;-233.8;1562.2;-497.8;-25.7;1038.8;567.7;471.1
473;Handel;C.4. Balanstotaal 250 - 500 mln euro;1992;25.0;8887.0;62.1;1355.4;1924.9;1300.8;1071.9;2970.6;201.3;3092.4;15.2;20.3;226.7;1267.4;4264.9;12151.0;-695.1;-224.8;-10829.3;401.7;52.6;202.6;242.9;-351.1;-41.8;-33.1;44.0;-77.0;421.2;-87.3;-2.9;331.0;346.5;-15.5
474;Handel;C.4. Balanstotaal 250 - 500 mln euro;1993;29.0;9149.7;149.0;1410.4;2527.7;425.1;1184.1;3068.8;384.7;3578.4;14.9;15.6;297.1;1324.8;3919.0;14789.8;-1009.2;-298.2;-13033.7;448.7;171.6;246.9;194.6;-257.8;-12.1;-13.6;215.0;-228.6;606.6;-92.9;-1.8;511.9;241.5;270.4
475;Handel;C.4. Balanstotaal 250 - 500 mln euro;1994;29.0;9051.5;155.6;1347.8;2600.1;833.3;1325.5;2522.4;266.8;3330.2;18.7;13.7;293.9;1567.3;3827.6;13855.8;-957.3;-246.8;-12200.2;451.5;-130.6;-80.3;144.1;-209.2;14.9;-22.8;85.3;-108.2;298.0;-128.6;-3.0;166.4;206.2;-39.8
476;Handel;C.4. Balanstotaal 250 - 500 mln euro;1995;31.0;10375.7;221.4;1479.3;2906.7;520.0;1641.0;3237.6;369.6;3935.1;9.4;4.9;266.7;1445.1;4714.4;18743.1;-697.6;-348.7;-17130.9;565.9;111.9;231.1;144.9;-223.4;-40.7;-232.3;84.1;-316.4;445.4;-107.7;-0.2;337.5;82.9;254.6
477;Handel;C.4. Balanstotaal 250 - 500 mln euro;1996;32.0;11872.2;279.5;1940.4;3626.3;280.7;1925.4;3094.9;725.0;4974.8;17.5;6.1;338.7;1920.0;4615.1;16627.8;-1120.2;-455.6;-14269.1;782.8;213.5;290.8;131.3;-200.9;-7.7;-202.8;84.4;-287.2;793.5;-214.1;-1.0;578.4;176.9;401.5
478;Handel;C.4. Balanstotaal 250 - 500 mln euro;1997;25.0;8867.2;177.6;1640.0;2344.2;459.6;1373.4;2478.3;394.1;3422.2;24.0;5.3;305.0;1626.8;3483.9;15045.2;-1030.0;-344.8;-13136.8;533.6;164.8;160.8;129.2;-146.8;21.6;114.2;151.0;-36.9;812.5;-214.3;-1.5;596.7;215.6;381.1
479;Handel;C.4. Balanstotaal 250 - 500 mln euro;1998;35.0;12866.8;143.7;2803.2;3184.8;721.5;1622.5;3673.9;717.2;5299.6;23.2;3.0;534.7;2385.8;4620.5;21158.0;-1180.6;-488.2;-18878.3;610.9;164.6;152.8;189.8;-198.3;20.3;977.5;1070.8;-93.3;1753.0;-212.3;-0.1;1540.6;414.2;1126.4
480;Handel;C.4. Balanstotaal 250 - 500 mln euro;1999;36.0;13742.7;98.0;3105.3;1999.5;1009.2;1878.1;4892.3;760.3;4640.6;29.3;2.1;514.1;2197.4;6359.3;21492.8;-1140.4;-461.8;-19118.4;772.2;168.4;195.5;163.5;-204.1;13.5;72.8;86.6;-13.8;1013.4;-262.0;6.0;757.5;156.8;600.7
481;Handel;C.4. Balanstotaal 250 - 500 mln euro;2000;41.0;16253.6;273.0;2730.2;2230.3;1706.0;1990.1;6306.0;1018.0;5322.6;17.7;1.1;542.5;2505.1;7864.6;29568.3;-1236.1;-359.6;-27089.9;882.6;322.3;341.7;242.3;-281.4;19.7;5.8;67.9;-62.0;1210.7;-264.3;-1.5;945.0;338.3;606.7
482;Handel;C.4. Balanstotaal 250 - 500 mln euro;2001;33.0;12125.0;422.8;1857.9;1645.6;1138.6;1503.4;4743.0;813.6;3964.6;26.1;0.9;550.2;1776.4;5806.8;17204.8;-1112.9;-268.5;-15098.9;724.4;17.8;90.5;160.6;-225.9;-7.4;83.8;232.3;-148.5;826.0;-175.4;-7.3;643.4;331.7;311.7
483;Handel;C.4. Balanstotaal 250 - 500 mln euro;2002;28.0;9512.0;277.7;1585.8;788.9;666.3;1544.1;3903.5;745.8;2540.3;38.6;1.3;388.5;1829.5;4713.9;18547.7;-934.9;-349.9;-16772.4;490.4;25.7;77.6;154.5;-204.3;-2.1;-18.8;69.8;-88.6;497.4;-162.3;-7.3;327.8;253.7;74.1
484;Handel;C.5. Balanstotaal >500 mln euro;1992;14.0;20578.0;63.1;3418.8;4316.1;3934.9;2375.6;5036.7;1432.7;6800.2;59.4;12.5;1140.3;5467.9;7097.6;22606.8;-2414.6;-451.0;-19325.9;415.3;489.1;441.1;760.6;-741.5;28.9;-27.3;595.1;-622.5;877.0;-106.7;-13.6;756.7;197.8;558.9
485;Handel;C.5. Balanstotaal >500 mln euro;1993;15.0;20887.3;76.2;3290.4;4442.1;3637.4;2490.6;5412.4;1538.1;6260.3;102.3;8.3;1029.4;5359.1;8127.9;23930.3;-2500.5;-465.3;-20508.4;456.1;18.8;210.2;600.1;-719.4;-72.0;-205.4;25.8;-231.2;269.5;-36.3;-21.2;212.0;234.9;-22.9
486;Handel;C.5. Balanstotaal >500 mln euro;1994;15.0;21083.3;96.6;3002.6;5814.5;2456.5;2411.1;5484.1;1817.9;7839.5;121.5;4.8;1068.0;4945.7;7103.8;27114.1;-2513.3;-523.7;-23563.5;513.6;358.8;470.8;464.1;-571.3;-4.9;6.3;149.3;-143.0;878.6;-187.5;-23.6;667.6;206.8;460.8
487;Handel;C.5. Balanstotaal >500 mln euro;1995;16.0;22718.4;109.5;3600.5;5642.2;3408.0;2479.9;5656.0;1822.3;9021.0;137.4;2.5;1106.4;5257.0;7194.1;29301.4;-2656.3;-579.5;-25443.5;622.1;259.1;513.1;460.3;-618.8;-95.5;256.5;350.2;-93.6;1137.8;-259.8;-8.4;869.6;311.2;558.4
488;Handel;C.5. Balanstotaal >500 mln euro;1996;15.0;23735.5;67.3;3763.9;4350.4;4092.2;2720.0;6764.3;1977.5;9728.5;161.5;22.5;1181.1;3883.9;8758.1;30887.7;-2728.9;-548.2;-26723.6;887.0;651.9;676.2;490.1;-549.6;35.2;-64.7;68.1;-132.8;1474.2;-273.2;-27.9;1173.1;357.4;815.7
489;Handel;C.5. Balanstotaal >500 mln euro;1997;22.0;32850.3;169.2;4379.3;6021.9;7679.5;3383.3;9556.3;1660.8;12530.9;193.5;26.4;1348.0;7201.5;11550.0;41954.9;-3056.2;-730.9;-36694.2;1473.6;1301.0;1192.5;756.7;-678.4;30.2;160.1;240.4;-80.3;2934.7;-399.1;-18.0;2517.6;962.5;1555.1
490;Handel;C.5. Balanstotaal >500 mln euro;1998;19.0;32725.5;420.6;4619.4;5047.2;8380.4;3735.8;8991.4;1530.7;11942.5;50.0;32.0;1369.6;6052.9;13278.4;44774.1;-3313.9;-798.2;-38914.7;1747.3;1404.3;1289.1;832.9;-677.0;-40.8;984.1;1117.9;-133.8;4135.6;-536.4;-13.7;3585.6;2059.3;1526.3
491;Handel;C.5. Balanstotaal >500 mln euro;1999;23.0;38758.8;668.9;5573.6;6335.8;8920.6;4142.1;11650.7;1467.1;14016.7;121.0;28.9;1882.8;6517.4;16191.9;47200.8;-3825.1;-978.6;-40824.0;1573.0;1910.6;1663.6;938.4;-714.4;23.0;-467.5;262.7;-730.2;3016.1;-508.2;-21.4;2486.5;1010.2;1476.3
492;Handel;C.5. Balanstotaal >500 mln euro;2000;26.0;54297.2;951.3;7042.4;6639.2;14475.9;6131.6;15209.4;3847.5;20718.6;52.4;30.6;2023.0;9176.5;22296.0;66297.4;-4063.4;-1295.2;-56947.0;3991.9;2430.4;1951.0;1360.9;-916.3;34.7;609.9;713.9;-104.0;7032.2;-807.4;-15.0;6209.8;1416.6;4793.2
493;Handel;C.5. Balanstotaal >500 mln euro;2001;35.0;73130.5;1610.0;8048.9;15104.0;15706.4;7082.2;20181.6;5397.5;28984.4;94.0;29.3;2114.0;15835.6;26073.2;87792.7;-4905.5;-1606.3;-79924.3;1356.7;1966.0;1735.0;1707.7;-1549.2;72.6;-1986.0;349.7;-2335.7;1336.7;-872.9;-7.9;455.9;1535.9;-1080.0
494;Handel;C.5. Balanstotaal >500 mln euro;2002;43.0;68668.3;2309.2;9018.6;16886.7;12535.6;5856.7;19287.0;2774.5;26990.9;114.5;4.4;2583.4;14083.7;24891.4;82066.3;-5003.7;-1961.9;-69730.9;5369.7;-350.7;-359.8;1221.0;-1215.5;3.5;-946.6;158.6;-1105.1;4072.5;-895.0;-4.0;3173.5;5524.4;-2350.9
495;Vervoer en communicatie;A. Alle ondernemingen;1992;6616.0;47050.8;175.1;31672.9;1969.5;1667.4;897.8;7685.7;2982.2;14844.8;127.5;2780.5;3469.3;14555.2;11273.4;33947.5;-10420.2;-3240.1;-17456.1;2831.0;-1058.2;;;;;-14.0;;;1758.8;-629.4;-19.5;1109.9;646.5;463.4
496;Vervoer en communicatie;A. Alle ondernemingen;1993;6856.0;47699.7;227.1;31144.5;1993.8;2433.7;840.4;7825.5;3234.9;14923.7;122.4;2960.9;3786.4;14670.9;11235.5;34999.6;-10581.9;-3573.3;-18256.0;2588.4;-1187.1;;;;;13.0;;;1414.3;-550.7;-5.1;858.4;695.4;163.0
497;Vervoer en communicatie;A. Alle ondernemingen;1994;7277.0;50514.8;403.0;31711.9;2292.7;2834.4;815.1;8813.9;3643.8;16965.9;164.5;3215.7;3902.8;14660.9;11605.1;36736.9;-10578.9;-3461.0;-19358.0;3339.0;-963.9;;;;;-30.2;240.4;-270.7;2344.9;-784.3;-16.5;1544.1;755.2;788.9
498;Vervoer en communicatie;A. Alle ondernemingen;1995;7389.0;53945.2;506.8;32584.1;2810.2;3671.9;929.9;8934.9;4507.5;18101.2;143.2;3776.8;4206.8;15111.5;12605.9;40091.8;-10968.6;-3574.0;-21912.8;3636.3;-748.7;139.2;401.4;-1258.3;-31.1;36.7;275.0;-238.3;2924.3;-941.3;-12.5;1970.5;958.2;1012.3
499;Vervoer en communicatie;A. Alle ondernemingen;1996;7832.0;59789.9;827.4;34083.5;4170.3;4734.8;1049.1;10264.3;4660.7;19691.1;136.5;4506.8;4515.8;15338.2;15601.5;43283.1;-11471.2;-3543.5;-24985.3;3283.1;-580.0;213.8;452.9;-1290.5;43.8;229.0;657.1;-428.1;2932.1;-988.0;53.5;1997.6;1050.5;947.1
500;Vervoer en communicatie;A. Alle ondernemingen;1997;8359.0;61055.5;674.3;34678.2;4383.9;4165.2;850.7;11573.1;4730.2;21141.8;180.2;4636.0;4740.4;15569.5;14787.7;46805.7;-11781.2;-3687.5;-27854.7;3482.3;-425.0;392.4;386.6;-1264.3;60.2;202.6;761.7;-559.0;3259.9;-923.7;32.1;2368.3;1115.2;1253.1
501;Vervoer en communicatie;A. Alle ondernemingen;1998;8511.0;67349.2;1573.4;36782.7;5236.1;4479.7;1121.4;13157.6;4998.4;22368.6;252.3;5063.9;5096.2;16722.9;17845.4;54341.9;-12478.2;-3666.1;-34088.0;4109.5;-486.4;333.7;516.8;-1412.0;75.0;630.4;1220.1;-589.7;4253.4;-1158.8;53.6;3148.2;1232.5;1915.7
502;Vervoer en communicatie;A. Alle ondernemingen;1999;8587.0;84335.9;2746.1;40150.1;9464.8;5890.0;1296.9;15880.3;8907.8;26817.8;281.4;5538.5;5105.1;25105.9;21487.3;60551.0;-13262.1;-4741.8;-39985.0;2562.2;-576.5;483.8;690.1;-1743.6;-6.8;2146.2;2853.1;-706.9;4131.9;-782.2;5.9;3355.6;1198.5;2157.1
503;Vervoer en communicatie;A. Alle ondernemingen;2000;8566.0;130047.7;5416.9;45086.0;21248.9;15006.6;1656.1;29075.3;12558.1;33474.7;1744.0;6273.5;6382.4;52281.6;29891.7;65679.2;-14311.4;-5142.1;-43355.4;2870.3;-3572.3;-1922.9;1405.7;-3000.0;-55.0;2064.8;4702.2;-2637.4;1362.8;-437.8;293.4;1218.4;928.4;290.0
504;Vervoer en communicatie;A. Alle ondernemingen;2001;9534.0;123396.1;5411.0;46965.8;7069.1;13695.8;1492.1;33414.3;15348.0;27009.0;631.6;7288.7;7155.6;51034.9;30276.3;69765.1;-15788.6;-7465.2;-45226.6;1284.7;-20062.7;-18020.7;3979.5;-5695.3;-326.1;7035.5;8103.5;-1068.0;-11742.3;-1077.0;1701.3;-11118.0;773.5;-11891.5
505;Vervoer en communicatie;A. Alle ondernemingen;2002;9891.0;109565.1;4839.0;45728.7;-8745.0;17123.7;1265.7;39444.7;9908.3;22710.9;455.8;8259.7;5580.0;38462.3;34096.5;69182.7;-15593.6;-6723.5;-44274.1;2591.5;-12019.8;-10944.0;1959.5;-3778.9;743.5;-61.3;1341.6;-1402.8;-9489.7;-1110.1;-61.0;-10660.8;703.0;-11363.8
506;Vervoer en communicatie;"B. Kleine ondernemingen; totaal";1992;6406.0;7131.9;60.5;3492.2;212.0;231.2;111.0;2159.8;865.4;1855.2;;;599.2;1838.7;2838.8;8928.9;-2587.2;-629.9;-5338.8;373.0;-122.7;;;;;-8.7;;;241.6;-107.9;;133.7;83.1;50.6
507;Vervoer en communicatie;"B. Kleine ondernemingen; totaal";1993;6661.0;7429.0;65.9;3494.4;222.3;257.6;127.2;2309.2;952.5;1839.0;;;700.3;1941.7;2948.0;9249.8;-2697.2;-646.2;-5593.4;313.0;-133.0;;;;;-27.9;;;152.0;-98.1;;53.9;100.8;-46.9
508;Vervoer en communicatie;"B. Kleine ondernemingen; totaal";1994;7080.0;7661.3;59.3;3494.9;230.8;351.1;114.3;2423.4;987.6;1864.2;;;796.8;1940.6;3059.7;9999.5;-2845.3;-644.6;-6059.5;450.2;-137.5;;;;;-27.4;57.4;-84.8;285.3;-127.0;;158.3;60.5;97.8
509;Vervoer en communicatie;"B. Kleine ondernemingen; totaal";1995;7186.0;7875.3;56.5;3539.0;224.6;379.2;127.4;2528.6;1020.1;1860.2;;;793.2;2022.7;3199.2;10518.2;-2884.4;-621.4;-6546.4;466.0;-112.3;41.9;31.6;-197.6;11.7;20.2;95.1;-74.9;373.9;-151.9;;222.0;72.5;149.5
510;Vervoer en communicatie;"B. Kleine ondernemingen; totaal";1996;7631.0;8505.9;62.6;3822.6;253.9;382.6;131.4;2758.2;1094.7;2051.7;;;852.0;2175.5;3426.8;11333.7;-3107.6;-666.8;-7094.7;464.6;-94.1;58.1;30.5;-195.0;12.2;43.1;119.6;-76.5;413.6;-153.5;;260.1;92.8;167.3
511;Vervoer en communicatie;"B. Kleine ondernemingen; totaal";1997;8158.0;9152.4;85.4;3867.3;273.3;459.3;132.4;3125.2;1209.6;2264.6;;;897.5;2211.8;3778.6;12543.2;-3297.2;-678.9;-8001.0;566.2;-101.0;50.1;30.8;-193.9;11.9;31.9;130.4;-98.5;497.1;-170.4;;326.7;103.7;223.0
512;Vervoer en communicatie;"B. Kleine ondernemingen; totaal";1998;8316.0;9430.7;76.3;3945.0;269.9;490.5;146.4;3221.4;1281.4;2442.1;;;893.4;2245.7;3849.6;13193.1;-3483.1;-696.8;-8427.7;585.6;-95.3;55.3;31.8;-190.5;8.1;47.9;138.7;-90.8;538.1;-182.6;;355.5;146.7;208.8
513;Vervoer en communicatie;"B. Kleine ondernemingen; totaal";1999;8349.0;9619.4;74.9;4001.3;263.8;497.3;147.9;3357.6;1276.6;2523.4;;;880.1;2252.7;3963.3;13613.9;-3610.7;-711.6;-8763.8;527.8;-65.7;70.2;29.5;-184.8;19.4;57.7;135.9;-78.3;519.7;-181.1;;338.6;153.6;185.0
514;Vervoer en communicatie;"B. Kleine ondernemingen; totaal";2000;8303.0;9782.2;73.7;3986.3;277.7;519.2;146.8;3549.9;1228.6;2418.6;;;832.1;2365.8;4165.8;14039.4;-3710.4;-719.9;-9114.0;495.2;-84.5;71.8;29.8;-197.3;11.2;77.4;152.8;-75.5;488.1;-174.4;;313.6;145.2;168.4
515;Vervoer en communicatie;"B. Kleine ondernemingen; totaal";2001;9373.0;13593.8;136.0;5578.3;512.0;767.1;201.2;4696.3;1703.0;3329.8;;;1065.4;3605.5;5593.1;19174.3;-4849.2;-1040.4;-12638.0;646.6;-148.6;135.8;56.0;-303.5;-36.9;91.1;186.3;-95.2;589.2;-234.7;;354.5;290.9;63.6
516;Vervoer en communicatie;"B. Kleine ondernemingen; totaal";2002;9738.0;13918.7;130.1;5584.5;530.0;768.2;226.1;4855.4;1824.3;3401.8;;;1062.8;3687.0;5767.0;20284.5;-5165.5;-1033.7;-13401.5;683.8;-190.1;107.7;39.8;-293.1;-44.5;94.7;176.7;-82.0;588.3;-232.0;;356.3;256.2;100.1
517;Vervoer en communicatie;B.1.Balanstotaal 0 - 0,25 mln euro;1992;1941.0;218.9;2.7;65.9;9.2;7.7;3.6;87.4;42.3;20.6;;;26.3;45.6;126.3;422.7;-121.4;-19.5;-284.0;-2.0;-1.6;;;;;0.3;;;-3.4;-3.0;;-6.4;5.5;-11.9
518;Vervoer en communicatie;B.1.Balanstotaal 0 - 0,25 mln euro;1993;2067.0;232.0;2.7;68.5;8.1;8.3;3.4;97.3;43.8;14.4;;;27.4;50.5;139.8;462.4;-125.9;-21.1;-320.6;-5.2;-2.6;;;;;1.4;;;-6.4;-3.1;;-9.4;2.5;-11.9
519;Vervoer en communicatie;B.1.Balanstotaal 0 - 0,25 mln euro;1994;2264.0;253.0;3.1;71.0;10.4;13.8;3.7;102.4;48.6;18.5;;;34.0;50.4;150.1;514.5;-136.8;-20.3;-355.8;1.6;-4.6;;;;;-0.2;4.9;-5.1;-3.2;-4.0;;-7.2;3.5;-10.7
520;Vervoer en communicatie;B.1.Balanstotaal 0 - 0,25 mln euro;1995;2301.0;259.6;3.9;70.4;7.6;13.6;4.2;106.5;53.4;9.4;;;33.0;53.8;163.4;519.7;-134.3;-20.0;-364.8;0.6;-4.4;-0.2;1.0;-6.1;1.0;1.8;6.7;-4.9;-2.0;-3.9;;-5.8;2.9;-8.7
521;Vervoer en communicatie;B.1.Balanstotaal 0 - 0,25 mln euro;1996;2445.0;268.0;4.4;71.5;6.1;14.9;3.9;111.7;55.6;10.6;;;35.0;53.6;168.7;547.1;-139.0;-20.0;-385.5;2.6;-7.0;-0.8;1.0;-6.5;-0.7;3.6;9.6;-5.9;-0.8;-4.4;;-5.1;3.3;-8.4
522;Vervoer en communicatie;B.1.Balanstotaal 0 - 0,25 mln euro;1997;2615.0;282.2;6.8;73.7;8.1;14.4;4.1;119.5;55.6;13.3;;;34.1;54.4;180.4;580.3;-150.4;-20.2;-408.4;1.3;-5.6;-0.8;0.9;-5.9;0.1;1.3;9.9;-8.6;-3.0;-4.2;;-7.2;2.9;-10.1
523;Vervoer en communicatie;B.1.Balanstotaal 0 - 0,25 mln euro;1998;2593.0;279.6;6.1;71.7;8.8;13.5;3.6;120.3;55.6;13.4;;;35.4;60.5;170.2;564.2;-142.1;-20.0;-396.4;5.7;-5.5;0.7;0.8;-6.8;-0.2;5.5;12.0;-6.4;5.7;-4.4;;1.2;13.9;-12.7
524;Vervoer en communicatie;B.1.Balanstotaal 0 - 0,25 mln euro;1999;2616.0;279.0;5.6;69.4;8.7;11.4;4.0;122.7;57.3;12.5;;;36.0;59.4;171.1;554.7;-145.8;-20.2;-391.3;-2.7;-3.2;1.4;0.7;-6.0;0.7;4.9;14.0;-9.0;-1.0;-4.2;;-5.2;9.1;-14.3
525;Vervoer en communicatie;B.1.Balanstotaal 0 - 0,25 mln euro;2000;2523.0;281.1;5.3;67.1;10.1;14.0;3.5;125.3;55.9;6.0;;;32.5;60.2;182.3;588.7;-151.2;-20.1;-421.7;-4.3;-6.1;-0.2;0.7;-6.5;-0.1;6.6;12.4;-5.8;-3.8;-4.4;;-8.2;7.1;-15.3
526;Vervoer en communicatie;B.1.Balanstotaal 0 - 0,25 mln euro;2001;2782.0;302.9;4.9;68.2;10.9;17.4;3.0;136.2;62.3;-34.6;;;38.2;52.5;246.7;644.9;-166.5;-23.4;-465.2;-10.2;-20.7;-11.9;1.0;-7.1;-2.7;9.0;14.1;-5.1;-21.9;-5.4;;-27.3;10.9;-38.2
527;Vervoer en communicatie;B.1.Balanstotaal 0 - 0,25 mln euro;2002;2848.0;306.0;4.2;67.7;11.2;15.7;3.6;140.3;63.1;-60.8;;;41.7;52.9;272.1;649.2;-173.5;-23.9;-460.9;-9.1;-20.3;-12.1;1.1;-7.0;-2.3;6.9;11.6;-4.7;-22.7;-4.9;;-27.5;6.6;-34.1
528;Vervoer en communicatie;B.2. Balanstotaal 0,25 - 0,5 mln euro;1992;1176.0;428.2;5.1;164.8;11.5;12.7;5.4;160.5;68.2;93.0;;;50.9;83.2;201.1;720.3;-196.2;-39.0;-470.6;14.5;-6.3;;;;;0.9;;;9.1;-5.5;;3.6;3.1;0.5
529;Vervoer en communicatie;B.2. Balanstotaal 0,25 - 0,5 mln euro;1993;1223.0;446.8;6.0;167.9;12.1;11.5;5.7;172.8;70.9;80.0;;;58.0;92.2;216.6;724.4;-207.4;-40.1;-469.8;7.2;-4.9;;;;;0.8;;;3.0;-4.8;;-1.7;4.6;-6.3
530;Vervoer en communicatie;B.2. Balanstotaal 0,25 - 0,5 mln euro;1994;1251.0;457.3;5.8;159.1;13.1;18.4;5.1;180.2;75.6;70.9;;;63.0;96.4;227.1;789.1;-210.9;-38.8;-524.8;14.7;-7.2;;;;;-2.9;4.1;-7.0;4.6;-6.1;;-1.5;3.1;-4.6
531;Vervoer en communicatie;B.2. Balanstotaal 0,25 - 0,5 mln euro;1995;1241.0;454.3;5.6;156.6;16.3;22.7;4.6;174.6;73.9;80.8;;;65.3;87.1;221.0;830.0;-224.4;-37.6;-548.9;19.1;-7.0;2.0;1.7;-10.9;0.1;2.1;7.5;-5.4;14.1;-7.3;;6.9;4.5;2.4
532;Vervoer en communicatie;B.2. Balanstotaal 0,25 - 0,5 mln euro;1996;1276.0;466.2;5.6;161.1;14.8;22.3;5.1;178.3;79.1;87.0;;;67.2;89.6;222.4;824.0;-219.7;-37.1;-549.1;18.0;-7.0;1.9;1.7;-10.7;0.2;5.6;9.8;-4.2;16.6;-7.2;;9.5;5.1;4.4
533;Vervoer en communicatie;B.2. Balanstotaal 0,25 - 0,5 mln euro;1997;1359.0;500.1;6.6;167.1;14.1;30.3;5.4;194.8;81.8;100.1;;;72.1;95.7;232.3;885.6;-239.7;-39.5;-579.3;27.1;-6.9;1.4;1.6;-10.6;0.6;2.8;9.8;-6.9;23.0;-8.7;;14.3;4.2;10.1
534;Vervoer en communicatie;B.2. Balanstotaal 0,25 - 0,5 mln euro;1998;1429.0;521.0;6.5;167.0;17.9;28.6;5.5;203.8;91.8;100.4;;;72.9;96.8;250.8;946.1;-250.6;-38.4;-627.7;29.4;-6.6;2.1;1.7;-10.8;0.5;3.3;9.9;-6.6;26.1;-9.9;;16.2;7.2;9.0
