ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;GemiddeldBesteedBedrag_1
958;050000 Stoffering en huish. apparaten.;Herkomst: geboren buiten Nederland;2015;1.5
959;050000 Stoffering en huish. apparaten.;Herkomst: geboren buiten Nederland;2020;2.0
960;050000 Stoffering en huish. apparaten.;Bron: Inkomen als werknemer/zelfstandige;2015;2.0
961;050000 Stoffering en huish. apparaten.;Bron: Inkomen als werknemer/zelfstandige;2020;2.8
962;050000 Stoffering en huish. apparaten.;Bron: Inkomen als werknemer;2015;2.0
963;050000 Stoffering en huish. apparaten.;Bron: Inkomen als werknemer;2020;2.7
964;050000 Stoffering en huish. apparaten.;Bron: Inkomen als zelfstandige (totaal);2015;2.4
965;050000 Stoffering en huish. apparaten.;Bron: Inkomen als zelfstandige (totaal);2020;3.2
966;050000 Stoffering en huish. apparaten.;Bron: Overdrachtsinkomen;2015;1.5
967;050000 Stoffering en huish. apparaten.;Bron: Overdrachtsinkomen;2020;1.5
968;050000 Stoffering en huish. apparaten.;Bron: Uitkering inkomensverzekering;2015;1.7
969;050000 Stoffering en huish. apparaten.;Bron: Uitkering inkomensverzekering;2020;1.6
970;050000 Stoffering en huish. apparaten.;Bron: Uitkering werkloosheid;2015;1.1
971;050000 Stoffering en huish. apparaten.;Bron: Uitkering werkloosheid;2020;1.3
972;050000 Stoffering en huish. apparaten.;Bron: Uitkering arbeidsongeschiktheid;2015;0.7
973;050000 Stoffering en huish. apparaten.;Bron: Uitkering arbeidsongeschiktheid;2020;1.0
974;050000 Stoffering en huish. apparaten.;Bron: Uitkering pensioen;2015;1.9
975;050000 Stoffering en huish. apparaten.;Bron: Uitkering pensioen;2020;1.7
976;050000 Stoffering en huish. apparaten.;Bron: Uitkering sociale voorziening;2015;0.7
977;050000 Stoffering en huish. apparaten.;Bron: Uitkering sociale voorziening;2020;0.8
978;050000 Stoffering en huish. apparaten.;Bron: Uitkering bijstand;2015;0.7
979;050000 Stoffering en huish. apparaten.;Bron: Uitkering bijstand;2020;0.7
980;050000 Stoffering en huish. apparaten.;Bron: Uitk. sociale voorziening, overig;2015;0.7
981;050000 Stoffering en huish. apparaten.;Bron: Uitk. sociale voorziening, overig;2020;1.1
982;050000 Stoffering en huish. apparaten.;Bron: Studiefinanciering;2015;0.7
983;050000 Stoffering en huish. apparaten.;Bron: Studiefinanciering;2020;0.6
984;050000 Stoffering en huish. apparaten.;Woningbezit: eigen woning;2015;2.3
985;050000 Stoffering en huish. apparaten.;Woningbezit: eigen woning;2020;2.9
986;050000 Stoffering en huish. apparaten.;Woningbezit: huurwoning;2015;1.2
987;050000 Stoffering en huish. apparaten.;Woningbezit: huurwoning;2020;1.4
988;050000 Stoffering en huish. apparaten.;Woningbezit: huurwoning met huurtoeslag;2015;0.9
989;050000 Stoffering en huish. apparaten.;Woningbezit: huurwoning met huurtoeslag;2020;1.0
990;050000 Stoffering en huish. apparaten.;Woningbezit: huurwoning geen huurtoeslag;2015;1.6
991;050000 Stoffering en huish. apparaten.;Woningbezit: huurwoning geen huurtoeslag;2020;1.7
992;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 1e 10%-groep;2015;0.6
993;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 1e 10%-groep;2020;0.8
994;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 2e 10%-groep;2015;0.8
995;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 2e 10%-groep;2020;0.9
996;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 3e 10%-groep;2015;1.1
997;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 3e 10%-groep;2020;1.2
998;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 4e 10%-groep;2015;1.6
999;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 4e 10%-groep;2020;1.8
1000;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 5e 10%-groep;2015;1.4
1001;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 5e 10%-groep;2020;1.7
1002;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 6e 10%-groep;2015;1.7
1003;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 6e 10%-groep;2020;1.9
1004;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 7e 10%-groep;2015;1.9
1005;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 7e 10%-groep;2020;2.6
1006;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 8e 10%-groep;2015;2.3
1007;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 8e 10%-groep;2020;3.3
1008;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 9e 10%-groep;2015;2.9
1009;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 9e 10%-groep;2020;3.5
1010;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 10e 10%-groep;2015;3.9
1011;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 10e 10%-groep;2020;5.0
1012;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 1e 20%-groep;2015;0.7
1013;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 1e 20%-groep;2020;0.9
1014;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 2e 20%-groep;2015;1.3
1015;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 2e 20%-groep;2020;1.5
1016;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 3e 20%-groep;2015;1.6
1017;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 3e 20%-groep;2020;1.8
1018;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 4e 20%-groep;2015;2.1
1019;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 4e 20%-groep;2020;3.0
1020;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 5e 20%-groep;2015;3.4
1021;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 5e 20%-groep;2020;4.3
1022;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.7
1023;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.8
1024;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.8
1025;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 2e 10%-groep;2020;1.1
1026;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 3e 10%-groep;2015;1.2
1027;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 3e 10%-groep;2020;1.4
1028;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 4e 10%-groep;2015;1.5
1029;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 4e 10%-groep;2020;1.6
1030;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 5e 10%-groep;2015;1.5
1031;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 5e 10%-groep;2020;2.1
1032;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 6e 10%-groep;2015;2.0
1033;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 6e 10%-groep;2020;2.2
1034;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 7e 10%-groep;2015;1.9
1035;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 7e 10%-groep;2020;2.6
1036;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 8e 10%-groep;2015;2.4
1037;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 8e 10%-groep;2020;2.8
1038;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 9e 10%-groep;2015;2.8
1039;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 9e 10%-groep;2020;3.5
1040;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 10e 10%-groep;2015;3.4
1041;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 10e 10%-groep;2020;4.7
1042;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.7
1043;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 1e 20%-groep;2020;1.0
1044;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 2e 20%-groep;2015;1.3
1045;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 2e 20%-groep;2020;1.5
1046;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 3e 20%-groep;2015;1.8
1047;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 3e 20%-groep;2020;2.2
1048;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 4e 20%-groep;2015;2.2
1049;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 4e 20%-groep;2020;2.7
1050;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 5e 20%-groep;2015;3.1
1051;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 5e 20%-groep;2020;4.1
1052;050000 Stoffering en huish. apparaten.;Inkomen tot lage-inkomensgrens;2015;0.7
1053;050000 Stoffering en huish. apparaten.;Inkomen tot lage-inkomensgrens;2020;0.8
1054;050000 Stoffering en huish. apparaten.;Inkomen boven lage-inkomensgrens;2015;2.0
1055;050000 Stoffering en huish. apparaten.;Inkomen boven lage-inkomensgrens;2020;2.4
1056;060000 Gezondheid;Particuliere huishoudens;2015;0.5
1057;060000 Gezondheid;Particuliere huishoudens;2020;0.6
1058;060000 Gezondheid;Type: Eenpersoonshuishouden;2015;0.3
1059;060000 Gezondheid;Type: Eenpersoonshuishouden;2020;0.4
1060;060000 Gezondheid;Type: Alleenstaande man;2015;0.2
1061;060000 Gezondheid;Type: Alleenstaande man;2020;0.3
1062;060000 Gezondheid;Type: Alleenstaande man onder AOW-lft;2015;0.2
1063;060000 Gezondheid;Type: Alleenstaande man onder AOW-lft;2020;0.3
1064;060000 Gezondheid;Type: Alleenstaande man vanaf AOW-lft;2015;0.3
1065;060000 Gezondheid;Type: Alleenstaande man vanaf AOW-lft;2020;0.5
1066;060000 Gezondheid;Type: Alleenstaande vrouw;2015;0.3
1067;060000 Gezondheid;Type: Alleenstaande vrouw;2020;0.4
1068;060000 Gezondheid;Type: Alleenstaande vrouw onder AOW-lft;2015;0.3
1069;060000 Gezondheid;Type: Alleenstaande vrouw onder AOW-lft;2020;0.4
1070;060000 Gezondheid;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.4
1071;060000 Gezondheid;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.4
1072;060000 Gezondheid;Type: Meerpersoonshuishouden;2015;0.6
1073;060000 Gezondheid;Type: Meerpersoonshuishouden;2020;0.7
1074;060000 Gezondheid;Type: Eenoudergezin;2015;0.4
1075;060000 Gezondheid;Type: Eenoudergezin;2020;0.5
1076;060000 Gezondheid;Type: Eenouder, alle kinderen < 18 jr;2015;0.4
1077;060000 Gezondheid;Type: Eenouder, alle kinderen < 18 jr;2020;0.3
1078;060000 Gezondheid;Type: Eenouder, minst. één kind >= 18 jr;2015;0.5
1079;060000 Gezondheid;Type: Eenouder, minst. één kind >= 18 jr;2020;0.6
1080;060000 Gezondheid;Type: Paar, totaal;2015;0.6
1081;060000 Gezondheid;Type: Paar, totaal;2020;0.7
1082;060000 Gezondheid;Type: Paar, met kind(eren);2015;0.5
1083;060000 Gezondheid;Type: Paar, met kind(eren);2020;0.7
1084;060000 Gezondheid;Type: Paar, alle kinderen < 18 jr;2015;0.5
1085;060000 Gezondheid;Type: Paar, alle kinderen < 18 jr;2020;0.6
1086;060000 Gezondheid;Type: Paar, minstens één kind >= 18 jr;2015;0.7
1087;060000 Gezondheid;Type: Paar, minstens één kind >= 18 jr;2020;1.0
1088;060000 Gezondheid;Type: Paar, zonder kind;2015;0.7
1089;060000 Gezondheid;Type: Paar, zonder kind;2020;0.7
1090;060000 Gezondheid;Type: Paar, zonder kind, onder AOW-lft;2015;0.6
1091;060000 Gezondheid;Type: Paar, zonder kind, onder AOW-lft;2020;0.7
1092;060000 Gezondheid;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.8
1093;060000 Gezondheid;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.8
1094;060000 Gezondheid;Type: Meerpersoonshuishouden, overig;2015;0.6
1095;060000 Gezondheid;Type: Meerpersoonshuishouden, overig;2020;0.7
1096;060000 Gezondheid;Huishoudensgrootte: 1 persoon;2015;0.3
1097;060000 Gezondheid;Huishoudensgrootte: 1 persoon;2020;0.4
1098;060000 Gezondheid;Huishoudensgrootte: 2 personen;2015;0.6
1099;060000 Gezondheid;Huishoudensgrootte: 2 personen;2020;0.7
1100;060000 Gezondheid;Huishoudensgrootte: 3 personen;2015;0.5
1101;060000 Gezondheid;Huishoudensgrootte: 3 personen;2020;0.7
1102;060000 Gezondheid;Huishoudensgrootte: 4 personen;2015;0.6
1103;060000 Gezondheid;Huishoudensgrootte: 4 personen;2020;0.7
1104;060000 Gezondheid;Huishoudensgrootte: 5 of meer personen;2015;0.5
1105;060000 Gezondheid;Huishoudensgrootte: 5 of meer personen;2020;0.9
1106;060000 Gezondheid;Hoofdkostwinner: tot 25 jaar;2015;0.2
1107;060000 Gezondheid;Hoofdkostwinner: tot 25 jaar;2020;0.3
1108;060000 Gezondheid;Hoofdkostwinner: 25 tot 35 jaar;2015;0.3
1109;060000 Gezondheid;Hoofdkostwinner: 25 tot 35 jaar;2020;0.4
1110;060000 Gezondheid;Hoofdkostwinner: 35 tot 45 jaar;2015;0.4
1111;060000 Gezondheid;Hoofdkostwinner: 35 tot 45 jaar;2020;0.5
1112;060000 Gezondheid;Hoofdkostwinner: 45 tot 55 jaar;2015;0.5
1113;060000 Gezondheid;Hoofdkostwinner: 45 tot 55 jaar;2020;0.7
1114;060000 Gezondheid;Hoofdkostwinner: 55 tot 65 jaar;2015;0.6
1115;060000 Gezondheid;Hoofdkostwinner: 55 tot 65 jaar;2020;0.7
1116;060000 Gezondheid;Hoofdkostwinner: 65 tot 75 jaar;2015;0.6
1117;060000 Gezondheid;Hoofdkostwinner: 65 tot 75 jaar;2020;0.7
1118;060000 Gezondheid;Hoofdkostwinner: 75 jaar of ouder;2015;0.5
1119;060000 Gezondheid;Hoofdkostwinner: 75 jaar of ouder;2020;0.4
1120;060000 Gezondheid;Hoofdkostwinner: 25 tot 45 jaar;2015;0.4
1121;060000 Gezondheid;Hoofdkostwinner: 25 tot 45 jaar;2020;0.5
1122;060000 Gezondheid;Hoofdkostwinner: 45 tot 65 jaar;2015;0.5
1123;060000 Gezondheid;Hoofdkostwinner: 45 tot 65 jaar;2020;0.7
1124;060000 Gezondheid;Hoofdkostwinner: 65 jaar of ouder;2015;0.6
1125;060000 Gezondheid;Hoofdkostwinner: 65 jaar of ouder;2020;0.6
1126;060000 Gezondheid;Herkomst: geb. in NL, ouders in NL;2015;0.5
1127;060000 Gezondheid;Herkomst: geb. in NL, ouders in NL;2020;0.6
1128;060000 Gezondheid;Herkomst: geb. in NL, ouder(s) buiten NL;2015;0.4
1129;060000 Gezondheid;Herkomst: geb. in NL, ouder(s) buiten NL;2020;0.4
1130;060000 Gezondheid;Herkomst: geb. in NL, 1 ouder geboren NL;2015;0.5
1131;060000 Gezondheid;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.5
1132;060000 Gezondheid;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.3
1133;060000 Gezondheid;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.3
1134;060000 Gezondheid;Herkomst: geboren buiten Nederland;2015;0.3
1135;060000 Gezondheid;Herkomst: geboren buiten Nederland;2020;0.5
1136;060000 Gezondheid;Bron: Inkomen als werknemer/zelfstandige;2015;0.5
1137;060000 Gezondheid;Bron: Inkomen als werknemer/zelfstandige;2020;0.6
1138;060000 Gezondheid;Bron: Inkomen als werknemer;2015;0.5
1139;060000 Gezondheid;Bron: Inkomen als werknemer;2020;0.6
1140;060000 Gezondheid;Bron: Inkomen als zelfstandige (totaal);2015;0.5
1141;060000 Gezondheid;Bron: Inkomen als zelfstandige (totaal);2020;0.7
1142;060000 Gezondheid;Bron: Overdrachtsinkomen;2015;0.4
1143;060000 Gezondheid;Bron: Overdrachtsinkomen;2020;0.5
1144;060000 Gezondheid;Bron: Uitkering inkomensverzekering;2015;0.5
1145;060000 Gezondheid;Bron: Uitkering inkomensverzekering;2020;0.6
1146;060000 Gezondheid;Bron: Uitkering werkloosheid;2015;0.4
1147;060000 Gezondheid;Bron: Uitkering werkloosheid;2020;0.5
1148;060000 Gezondheid;Bron: Uitkering arbeidsongeschiktheid;2015;0.3
1149;060000 Gezondheid;Bron: Uitkering arbeidsongeschiktheid;2020;0.4
1150;060000 Gezondheid;Bron: Uitkering pensioen;2015;0.5
1151;060000 Gezondheid;Bron: Uitkering pensioen;2020;0.6
1152;060000 Gezondheid;Bron: Uitkering sociale voorziening;2015;0.2
1153;060000 Gezondheid;Bron: Uitkering sociale voorziening;2020;0.3
1154;060000 Gezondheid;Bron: Uitkering bijstand;2015;0.2
1155;060000 Gezondheid;Bron: Uitkering bijstand;2020;0.2
1156;060000 Gezondheid;Bron: Uitk. sociale voorziening, overig;2015;0.2
1157;060000 Gezondheid;Bron: Uitk. sociale voorziening, overig;2020;0.5
1158;060000 Gezondheid;Bron: Studiefinanciering;2015;0.1
1159;060000 Gezondheid;Bron: Studiefinanciering;2020;0.4
1160;060000 Gezondheid;Woningbezit: eigen woning;2015;0.6
1161;060000 Gezondheid;Woningbezit: eigen woning;2020;0.7
1162;060000 Gezondheid;Woningbezit: huurwoning;2015;0.3
1163;060000 Gezondheid;Woningbezit: huurwoning;2020;0.4
1164;060000 Gezondheid;Woningbezit: huurwoning met huurtoeslag;2015;0.3
1165;060000 Gezondheid;Woningbezit: huurwoning met huurtoeslag;2020;0.3
1166;060000 Gezondheid;Woningbezit: huurwoning geen huurtoeslag;2015;0.5
1167;060000 Gezondheid;Woningbezit: huurwoning geen huurtoeslag;2020;0.5
1168;060000 Gezondheid;Besteedbaar inkomen: 1e 10%-groep;2015;0.2
1169;060000 Gezondheid;Besteedbaar inkomen: 1e 10%-groep;2020;0.3
1170;060000 Gezondheid;Besteedbaar inkomen: 2e 10%-groep;2015;0.3
1171;060000 Gezondheid;Besteedbaar inkomen: 2e 10%-groep;2020;0.3
1172;060000 Gezondheid;Besteedbaar inkomen: 3e 10%-groep;2015;0.3
1173;060000 Gezondheid;Besteedbaar inkomen: 3e 10%-groep;2020;0.4
1174;060000 Gezondheid;Besteedbaar inkomen: 4e 10%-groep;2015;0.4
1175;060000 Gezondheid;Besteedbaar inkomen: 4e 10%-groep;2020;0.4
1176;060000 Gezondheid;Besteedbaar inkomen: 5e 10%-groep;2015;0.5
1177;060000 Gezondheid;Besteedbaar inkomen: 5e 10%-groep;2020;0.5
1178;060000 Gezondheid;Besteedbaar inkomen: 6e 10%-groep;2015;0.4
1179;060000 Gezondheid;Besteedbaar inkomen: 6e 10%-groep;2020;0.6
1180;060000 Gezondheid;Besteedbaar inkomen: 7e 10%-groep;2015;0.5
1181;060000 Gezondheid;Besteedbaar inkomen: 7e 10%-groep;2020;0.6
1182;060000 Gezondheid;Besteedbaar inkomen: 8e 10%-groep;2015;0.6
1183;060000 Gezondheid;Besteedbaar inkomen: 8e 10%-groep;2020;0.7
1184;060000 Gezondheid;Besteedbaar inkomen: 9e 10%-groep;2015;0.7
1185;060000 Gezondheid;Besteedbaar inkomen: 9e 10%-groep;2020;0.8
1186;060000 Gezondheid;Besteedbaar inkomen: 10e 10%-groep;2015;0.9
1187;060000 Gezondheid;Besteedbaar inkomen: 10e 10%-groep;2020;1.0
1188;060000 Gezondheid;Besteedbaar inkomen: 1e 20%-groep;2015;0.2
1189;060000 Gezondheid;Besteedbaar inkomen: 1e 20%-groep;2020;0.3
1190;060000 Gezondheid;Besteedbaar inkomen: 2e 20%-groep;2015;0.4
1191;060000 Gezondheid;Besteedbaar inkomen: 2e 20%-groep;2020;0.4
1192;060000 Gezondheid;Besteedbaar inkomen: 3e 20%-groep;2015;0.4
1193;060000 Gezondheid;Besteedbaar inkomen: 3e 20%-groep;2020;0.6
1194;060000 Gezondheid;Besteedbaar inkomen: 4e 20%-groep;2015;0.5
1195;060000 Gezondheid;Besteedbaar inkomen: 4e 20%-groep;2020;0.7
1196;060000 Gezondheid;Besteedbaar inkomen: 5e 20%-groep;2015;0.8
1197;060000 Gezondheid;Besteedbaar inkomen: 5e 20%-groep;2020;0.9
1198;060000 Gezondheid;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.2
1199;060000 Gezondheid;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.3
1200;060000 Gezondheid;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.3
1201;060000 Gezondheid;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.4
1202;060000 Gezondheid;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.3
1203;060000 Gezondheid;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.4
1204;060000 Gezondheid;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.4
1205;060000 Gezondheid;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.6
1206;060000 Gezondheid;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.5
1207;060000 Gezondheid;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.5
1208;060000 Gezondheid;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.5
1209;060000 Gezondheid;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.5
1210;060000 Gezondheid;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.5
1211;060000 Gezondheid;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.6
1212;060000 Gezondheid;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.5
1213;060000 Gezondheid;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.7
1214;060000 Gezondheid;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.6
1215;060000 Gezondheid;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.8
1216;060000 Gezondheid;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.8
1217;060000 Gezondheid;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.9
