ID;Geslacht;Leeftijden;TypeZorg;Inkomensgroepen;Perioden;AantalInVerslagjaar_1;PercentageInVerslagjaar_2;TotaalUrenInVerslagjaar_3;GemiddeldPerPersoonInVerslagjaar_4;GemiddeldInBevolkingInVerslagjaar_5
1053;Totaal mannen en vrouwen;65 tot 80 jaar;Totaal verpleging;4e 20%-inkomensgroep;2010;7535;2.28;197;26;0.6
1054;Totaal mannen en vrouwen;65 tot 80 jaar;Totaal verpleging;5e 20%-inkomensgroep (hoog inkomen);2009;6045;1.96;167;28;0.5
1055;Totaal mannen en vrouwen;65 tot 80 jaar;Totaal verpleging;5e 20%-inkomensgroep (hoog inkomen);2010;5510;1.77;150;27;0.4
1056;Totaal mannen en vrouwen;80 jaar of ouder;0;0;2009;286550;39.94;55108;192;76.8
1057;Totaal mannen en vrouwen;80 jaar of ouder;0;0;2010;291915;39.54;56537;194;76.5
1058;Totaal mannen en vrouwen;80 jaar of ouder;0;1;2009;13770;25.79;2779;202;52.0
1059;Totaal mannen en vrouwen;80 jaar of ouder;0;1;2010;9860;25.46;1989;202;51.3
1060;Totaal mannen en vrouwen;80 jaar of ouder;0;2;2009;78405;46.66;16524;211;98.3
1061;Totaal mannen en vrouwen;80 jaar of ouder;0;2;2010;65895;43.12;14043;213;91.8
1062;Totaal mannen en vrouwen;80 jaar of ouder;0;3;2009;66010;48.59;13162;199;96.8
1063;Totaal mannen en vrouwen;80 jaar of ouder;0;3;2010;77780;48.91;15778;203;99.2
1064;Totaal mannen en vrouwen;80 jaar of ouder;0;4;2009;37595;44.26;7007;186;82.4
1065;Totaal mannen en vrouwen;80 jaar of ouder;0;4;2010;45120;44.38;8564;190;84.2
1066;Totaal mannen en vrouwen;80 jaar of ouder;0;5;2009;24090;38.83;4271;177;68.8
1067;Totaal mannen en vrouwen;80 jaar of ouder;0;5;2010;25945;38.42;4671;180;69.1
1068;Totaal mannen en vrouwen;80 jaar of ouder;0;6;2009;17770;35.12;3022;170;59.7
1069;Totaal mannen en vrouwen;80 jaar of ouder;0;6;2010;18785;34.81;3262;174;60.4
1070;Totaal mannen en vrouwen;80 jaar of ouder;0;7;2009;15280;33.1;2608;171;56.4
1071;Totaal mannen en vrouwen;80 jaar of ouder;0;7;2010;15655;32.22;2637;168;54.2
1072;Totaal mannen en vrouwen;80 jaar of ouder;0;8;2009;12450;30.84;2072;166;51.3
1073;Totaal mannen en vrouwen;80 jaar of ouder;0;8;2010;12685;30.65;2130;168;51.4
1074;Totaal mannen en vrouwen;80 jaar of ouder;0;9;2009;10735;28.99;1784;166;48.1
1075;Totaal mannen en vrouwen;80 jaar of ouder;0;9;2010;10375;28.24;1709;165;46.5
1076;Totaal mannen en vrouwen;80 jaar of ouder;0;10e 10%-inkomensgroep (hoog inkomen);2009;10445;26.82;1879;180;48.2
1077;Totaal mannen en vrouwen;80 jaar of ouder;0;10e 10%-inkomensgroep (hoog inkomen);2010;9815;25.9;1754;179;46.2
1078;Totaal mannen en vrouwen;80 jaar of ouder;0;1e 20%-inkomensgroep (laag inkomen);2009;92175;41.63;19303;209;87.1
1079;Totaal mannen en vrouwen;80 jaar of ouder;0;1e 20%-inkomensgroep (laag inkomen);2010;75755;39.55;16032;212;83.6
1080;Totaal mannen en vrouwen;80 jaar of ouder;0;2e 20%-inkomensgroep;2009;103605;46.93;20169;195;91.3
1081;Totaal mannen en vrouwen;80 jaar of ouder;0;2e 20%-inkomensgroep;2010;122900;47.14;24343;198;93.3
1082;Totaal mannen en vrouwen;80 jaar of ouder;0;3e 20%-inkomensgroep;2009;41860;37.16;7293;174;64.7
1083;Totaal mannen en vrouwen;80 jaar of ouder;0;3e 20%-inkomensgroep;2010;44730;36.81;7933;177;65.2
1084;Totaal mannen en vrouwen;80 jaar of ouder;0;4e 20%-inkomensgroep;2009;27730;32.05;4680;169;54.0
1085;Totaal mannen en vrouwen;80 jaar of ouder;0;4e 20%-inkomensgroep;2010;28340;31.5;4767;168;52.9
1086;Totaal mannen en vrouwen;80 jaar of ouder;0;5e 20%-inkomensgroep (hoog inkomen);2009;21180;27.88;3663;173;48.2
1087;Totaal mannen en vrouwen;80 jaar of ouder;0;5e 20%-inkomensgroep (hoog inkomen);2010;20190;27.05;3463;172;46.3
1088;Totaal mannen en vrouwen;80 jaar of ouder;1;0;2009;94670;13.2;11605;123;16.1
1089;Totaal mannen en vrouwen;80 jaar of ouder;1;0;2010;92320;12.5;11662;126;15.7
1090;Totaal mannen en vrouwen;80 jaar of ouder;1;1;2009;4485;8.4;562;125;10.5
1091;Totaal mannen en vrouwen;80 jaar of ouder;1;1;2010;2985;7.71;385;129;9.9
1092;Totaal mannen en vrouwen;80 jaar of ouder;1;2;2009;27180;16.18;3523;130;20.9
1093;Totaal mannen en vrouwen;80 jaar of ouder;1;2;2010;21955;14.37;2910;133;19.0
1094;Totaal mannen en vrouwen;80 jaar of ouder;1;3;2009;23550;17.34;2953;125;21.7
1095;Totaal mannen en vrouwen;80 jaar of ouder;1;3;2010;26585;16.72;3444;130;21.6
1096;Totaal mannen en vrouwen;80 jaar of ouder;1;4;2009;13605;16.01;1678;123;19.7
1097;Totaal mannen en vrouwen;80 jaar of ouder;1;4;2010;15865;15.6;2004;126;19.7
1098;Totaal mannen en vrouwen;80 jaar of ouder;1;5;2009;8180;13.18;954;117;15.3
1099;Totaal mannen en vrouwen;80 jaar of ouder;1;5;2010;8370;12.4;1025;122;15.1
1100;Totaal mannen en vrouwen;80 jaar of ouder;1;6;2009;5585;11.04;625;112;12.3
1101;Totaal mannen en vrouwen;80 jaar of ouder;1;6;2010;5455;10.1;632;116;11.7
1102;Totaal mannen en vrouwen;80 jaar of ouder;1;7;2009;4425;9.58;479;108;10.3
1103;Totaal mannen en vrouwen;80 jaar of ouder;1;7;2010;4190;8.62;479;114;9.8
1104;Totaal mannen en vrouwen;80 jaar of ouder;1;8;2009;3300;8.18;361;109;8.9
1105;Totaal mannen en vrouwen;80 jaar of ouder;1;8;2010;3080;7.45;351;114;8.4
1106;Totaal mannen en vrouwen;80 jaar of ouder;1;9;2009;2490;6.73;269;108;7.2
1107;Totaal mannen en vrouwen;80 jaar of ouder;1;9;2010;2180;5.93;246;113;6.7
1108;Totaal mannen en vrouwen;80 jaar of ouder;1;10e 10%-inkomensgroep (hoog inkomen);2009;1870;4.8;200;107;5.1
1109;Totaal mannen en vrouwen;80 jaar of ouder;1;10e 10%-inkomensgroep (hoog inkomen);2010;1655;4.37;186;112;4.9
1110;Totaal mannen en vrouwen;80 jaar of ouder;1;1e 20%-inkomensgroep (laag inkomen);2009;31665;14.3;4085;129;18.4
1111;Totaal mannen en vrouwen;80 jaar of ouder;1;1e 20%-inkomensgroep (laag inkomen);2010;24945;13.02;3295;132;17.2
1112;Totaal mannen en vrouwen;80 jaar of ouder;1;2e 20%-inkomensgroep;2009;37155;16.83;4631;125;20.9
1113;Totaal mannen en vrouwen;80 jaar of ouder;1;2e 20%-inkomensgroep;2010;42450;16.28;5449;128;20.9
1114;Totaal mannen en vrouwen;80 jaar of ouder;1;3e 20%-inkomensgroep;2009;13765;12.22;1579;115;14.0
1115;Totaal mannen en vrouwen;80 jaar of ouder;1;3e 20%-inkomensgroep;2010;13825;11.38;1656;120;13.6
1116;Totaal mannen en vrouwen;80 jaar of ouder;1;4e 20%-inkomensgroep;2009;7725;8.93;841;109;9.7
1117;Totaal mannen en vrouwen;80 jaar of ouder;1;4e 20%-inkomensgroep;2010;7270;8.08;830;114;9.2
1118;Totaal mannen en vrouwen;80 jaar of ouder;1;5e 20%-inkomensgroep (hoog inkomen);2009;4360;5.74;469;108;6.1
1119;Totaal mannen en vrouwen;80 jaar of ouder;1;5e 20%-inkomensgroep (hoog inkomen);2010;3835;5.14;432;113;5.7
1120;Totaal mannen en vrouwen;80 jaar of ouder;2;0;2009;42115;5.87;4731;112;6.5
1121;Totaal mannen en vrouwen;80 jaar of ouder;2;0;2010;49705;6.73;5135;103;6.9
1122;Totaal mannen en vrouwen;80 jaar of ouder;2;1;2009;1980;3.71;242;122;4.5
1123;Totaal mannen en vrouwen;80 jaar of ouder;2;1;2010;1655;4.27;178;108;4.6
1124;Totaal mannen en vrouwen;80 jaar of ouder;2;2;2009;8435;5.02;1067;127;6.3
1125;Totaal mannen en vrouwen;80 jaar of ouder;2;2;2010;8565;5.61;976;114;6.3
1126;Totaal mannen en vrouwen;80 jaar of ouder;2;3;2009;7430;5.47;945;127;6.9
1127;Totaal mannen en vrouwen;80 jaar of ouder;2;3;2010;10445;6.57;1174;112;7.3
1128;Totaal mannen en vrouwen;80 jaar of ouder;2;4;2009;4915;5.78;507;103;5.9
1129;Totaal mannen en vrouwen;80 jaar of ouder;2;4;2010;6680;6.57;664;99;6.5
1130;Totaal mannen en vrouwen;80 jaar of ouder;2;5;2009;3885;6.26;431;111;6.9
1131;Totaal mannen en vrouwen;80 jaar of ouder;2;5;2010;4780;7.08;451;94;6.6
1132;Totaal mannen en vrouwen;80 jaar of ouder;2;6;2009;3345;6.61;315;94;6.2
1133;Totaal mannen en vrouwen;80 jaar of ouder;2;6;2010;3995;7.4;369;92;6.8
1134;Totaal mannen en vrouwen;80 jaar of ouder;2;7;2009;3270;7.08;326;100;7.0
1135;Totaal mannen en vrouwen;80 jaar of ouder;2;7;2010;3805;7.83;348;91;7.1
1136;Totaal mannen en vrouwen;80 jaar of ouder;2;8;2009;2980;7.38;300;101;7.4
1137;Totaal mannen en vrouwen;80 jaar of ouder;2;8;2010;3435;8.3;331;96;8.0
1138;Totaal mannen en vrouwen;80 jaar of ouder;2;9;2009;2820;7.61;268;95;7.2
1139;Totaal mannen en vrouwen;80 jaar of ouder;2;9;2010;3165;8.61;292;92;7.9
1140;Totaal mannen en vrouwen;80 jaar of ouder;2;10e 10%-inkomensgroep (hoog inkomen);2009;3060;7.86;329;108;8.4
1141;Totaal mannen en vrouwen;80 jaar of ouder;2;10e 10%-inkomensgroep (hoog inkomen);2010;3180;8.39;352;111;9.3
1142;Totaal mannen en vrouwen;80 jaar of ouder;2;1e 20%-inkomensgroep (laag inkomen);2009;10415;4.7;1310;126;5.9
1143;Totaal mannen en vrouwen;80 jaar of ouder;2;1e 20%-inkomensgroep (laag inkomen);2010;10220;5.34;1154;113;6.0
1144;Totaal mannen en vrouwen;80 jaar of ouder;2;2e 20%-inkomensgroep;2009;12345;5.59;1453;118;6.5
1145;Totaal mannen en vrouwen;80 jaar of ouder;2;2e 20%-inkomensgroep;2010;17125;6.57;1838;107;7.0
1146;Totaal mannen en vrouwen;80 jaar of ouder;2;3e 20%-inkomensgroep;2009;7230;6.42;745;103;6.6
1147;Totaal mannen en vrouwen;80 jaar of ouder;2;3e 20%-inkomensgroep;2010;8775;7.22;820;93;6.7
1148;Totaal mannen en vrouwen;80 jaar of ouder;2;4e 20%-inkomensgroep;2009;6250;7.22;626;100;7.2
1149;Totaal mannen en vrouwen;80 jaar of ouder;2;4e 20%-inkomensgroep;2010;7240;8.05;679;94;7.5
1150;Totaal mannen en vrouwen;80 jaar of ouder;2;5e 20%-inkomensgroep (hoog inkomen);2009;5880;7.74;598;102;7.8
1151;Totaal mannen en vrouwen;80 jaar of ouder;2;5e 20%-inkomensgroep (hoog inkomen);2010;6345;8.5;644;102;8.6
1152;Totaal mannen en vrouwen;80 jaar of ouder;3;0;2009;7945;1.11;159;20;0.2
1153;Totaal mannen en vrouwen;80 jaar of ouder;3;0;2010;7830;1.06;162;21;0.2
1154;Totaal mannen en vrouwen;80 jaar of ouder;3;1;2009;470;0.88;14;30;0.2
1155;Totaal mannen en vrouwen;80 jaar of ouder;3;1;2010;310;0.8;5;18;0.1
1156;Totaal mannen en vrouwen;80 jaar of ouder;3;2;2009;1600;0.95;32;20;0.1
1157;Totaal mannen en vrouwen;80 jaar of ouder;3;2;2010;1365;0.89;28;21;0.1
1158;Totaal mannen en vrouwen;80 jaar of ouder;3;3;2009;1435;1.06;29;20;0.2
1159;Totaal mannen en vrouwen;80 jaar of ouder;3;3;2010;1585;1.0;32;20;0.2
1160;Totaal mannen en vrouwen;80 jaar of ouder;3;4;2009;920;1.08;16;18;0.1
1161;Totaal mannen en vrouwen;80 jaar of ouder;3;4;2010;1055;1.04;19;18;0.1
1162;Totaal mannen en vrouwen;80 jaar of ouder;3;5;2009;735;1.18;12;16;0.1
1163;Totaal mannen en vrouwen;80 jaar of ouder;3;5;2010;720;1.07;16;22;0.2
1164;Totaal mannen en vrouwen;80 jaar of ouder;3;6;2009;620;1.23;10;17;0.2
1165;Totaal mannen en vrouwen;80 jaar of ouder;3;6;2010;655;1.22;14;21;0.2
1166;Totaal mannen en vrouwen;80 jaar of ouder;3;7;2009;555;1.2;10;17;0.2
1167;Totaal mannen en vrouwen;80 jaar of ouder;3;7;2010;645;1.33;13;20;0.2
1168;Totaal mannen en vrouwen;80 jaar of ouder;3;8;2009;530;1.31;13;24;0.3
1169;Totaal mannen en vrouwen;80 jaar of ouder;3;8;2010;510;1.23;14;27;0.3
1170;Totaal mannen en vrouwen;80 jaar of ouder;3;9;2009;495;1.34;10;20;0.2
1171;Totaal mannen en vrouwen;80 jaar of ouder;3;9;2010;450;1.22;9;19;0.2
1172;Totaal mannen en vrouwen;80 jaar of ouder;3;10e 10%-inkomensgroep (hoog inkomen);2009;580;1.49;14;24;0.3
1173;Totaal mannen en vrouwen;80 jaar of ouder;3;10e 10%-inkomensgroep (hoog inkomen);2010;540;1.42;13;25;0.3
1174;Totaal mannen en vrouwen;80 jaar of ouder;3;1e 20%-inkomensgroep (laag inkomen);2009;2070;0.94;46;22;0.2
1175;Totaal mannen en vrouwen;80 jaar of ouder;3;1e 20%-inkomensgroep (laag inkomen);2010;1670;0.87;33;20;0.1
1176;Totaal mannen en vrouwen;80 jaar of ouder;3;2e 20%-inkomensgroep;2009;2355;1.07;45;19;0.2
1177;Totaal mannen en vrouwen;80 jaar of ouder;3;2e 20%-inkomensgroep;2010;2635;1.01;51;19;0.2
1178;Totaal mannen en vrouwen;80 jaar of ouder;3;3e 20%-inkomensgroep;2009;1355;1.2;22;16;0.2
1179;Totaal mannen en vrouwen;80 jaar of ouder;3;3e 20%-inkomensgroep;2010;1375;1.13;30;22;0.2
1180;Totaal mannen en vrouwen;80 jaar of ouder;3;4e 20%-inkomensgroep;2009;1085;1.25;22;21;0.2
1181;Totaal mannen en vrouwen;80 jaar of ouder;3;4e 20%-inkomensgroep;2010;1155;1.28;26;23;0.2
1182;Totaal mannen en vrouwen;80 jaar of ouder;3;5e 20%-inkomensgroep (hoog inkomen);2009;1075;1.42;24;22;0.3
1183;Totaal mannen en vrouwen;80 jaar of ouder;3;5e 20%-inkomensgroep (hoog inkomen);2010;990;1.32;22;22;0.2
1184;Totaal mannen en vrouwen;80 jaar of ouder;4;0;2009;60285;8.4;15753;261;21.9
1185;Totaal mannen en vrouwen;80 jaar of ouder;4;0;2010;66190;8.96;18328;277;24.8
1186;Totaal mannen en vrouwen;80 jaar of ouder;4;1;2009;2915;5.46;795;273;14.8
1187;Totaal mannen en vrouwen;80 jaar of ouder;4;1;2010;2310;5.96;636;275;16.4
1188;Totaal mannen en vrouwen;80 jaar of ouder;4;2;2009;18880;11.23;5106;270;30.3
1189;Totaal mannen en vrouwen;80 jaar of ouder;4;2;2010;17045;11.15;4900;288;32.0
1190;Totaal mannen en vrouwen;80 jaar of ouder;4;3;2009;15325;11.28;3972;259;29.2
1191;Totaal mannen en vrouwen;80 jaar of ouder;4;3;2010;19690;12.38;5447;277;34.2
1192;Totaal mannen en vrouwen;80 jaar of ouder;4;4;2009;8125;9.57;2075;255;24.4
1193;Totaal mannen en vrouwen;80 jaar of ouder;4;4;2010;10630;10.45;2880;271;28.3
1194;Totaal mannen en vrouwen;80 jaar of ouder;4;5;2009;4760;7.67;1193;251;19.2
1195;Totaal mannen en vrouwen;80 jaar of ouder;4;5;2010;5470;8.1;1450;265;21.4
1196;Totaal mannen en vrouwen;80 jaar of ouder;4;6;2009;3140;6.21;790;252;15.6
1197;Totaal mannen en vrouwen;80 jaar of ouder;4;6;2010;3560;6.6;969;272;17.9
1198;Totaal mannen en vrouwen;80 jaar of ouder;4;7;2009;2520;5.46;653;259;14.1
1199;Totaal mannen en vrouwen;80 jaar of ouder;4;7;2010;2695;5.54;738;274;15.2
1200;Totaal mannen en vrouwen;80 jaar of ouder;4;8;2009;1865;4.62;463;248;11.4
1201;Totaal mannen en vrouwen;80 jaar of ouder;4;8;2010;2045;4.95;555;271;13.4
1202;Totaal mannen en vrouwen;80 jaar of ouder;4;9;2009;1540;4.16;382;248;10.3
1203;Totaal mannen en vrouwen;80 jaar of ouder;4;9;2010;1540;4.2;412;267;11.2
1204;Totaal mannen en vrouwen;80 jaar of ouder;4;10e 10%-inkomensgroep (hoog inkomen);2009;1215;3.12;324;267;8.3
1205;Totaal mannen en vrouwen;80 jaar of ouder;4;10e 10%-inkomensgroep (hoog inkomen);2010;1205;3.18;341;283;8.9
1206;Totaal mannen en vrouwen;80 jaar of ouder;4;1e 20%-inkomensgroep (laag inkomen);2009;21795;9.84;5901;271;26.6
1207;Totaal mannen en vrouwen;80 jaar of ouder;4;1e 20%-inkomensgroep (laag inkomen);2010;19350;10.1;5536;286;28.9
1208;Totaal mannen en vrouwen;80 jaar of ouder;4;2e 20%-inkomensgroep;2009;23450;10.62;6047;258;27.3
1209;Totaal mannen en vrouwen;80 jaar of ouder;4;2e 20%-inkomensgroep;2010;30320;11.63;8327;275;31.9
1210;Totaal mannen en vrouwen;80 jaar of ouder;4;3e 20%-inkomensgroep;2009;7900;7.01;1983;251;17.6
1211;Totaal mannen en vrouwen;80 jaar of ouder;4;3e 20%-inkomensgroep;2010;9030;7.43;2419;268;19.9
1212;Totaal mannen en vrouwen;80 jaar of ouder;4;4e 20%-inkomensgroep;2009;4385;5.07;1115;254;12.8
1213;Totaal mannen en vrouwen;80 jaar of ouder;4;4e 20%-inkomensgroep;2010;4740;5.27;1293;273;14.3
1214;Totaal mannen en vrouwen;80 jaar of ouder;4;5e 20%-inkomensgroep (hoog inkomen);2009;2755;3.62;706;257;9.3
1215;Totaal mannen en vrouwen;80 jaar of ouder;4;5e 20%-inkomensgroep (hoog inkomen);2010;2745;3.68;753;274;10.0
1216;Totaal mannen en vrouwen;80 jaar of ouder;5;0;2009;4785;0.67;739;154;1.0
1217;Totaal mannen en vrouwen;80 jaar of ouder;5;0;2010;4135;0.56;659;159;0.8
1218;Totaal mannen en vrouwen;80 jaar of ouder;5;1;2009;245;0.46;39;159;0.7
1219;Totaal mannen en vrouwen;80 jaar of ouder;5;1;2010;160;0.41;26;162;0.6
1220;Totaal mannen en vrouwen;80 jaar of ouder;5;2;2009;1435;0.85;231;161;1.3
1221;Totaal mannen en vrouwen;80 jaar of ouder;5;2;2010;1035;0.68;175;169;1.1
1222;Totaal mannen en vrouwen;80 jaar of ouder;5;3;2009;1235;0.91;192;155;1.4
1223;Totaal mannen en vrouwen;80 jaar of ouder;5;3;2010;1170;0.74;191;163;1.2
1224;Totaal mannen en vrouwen;80 jaar of ouder;5;4;2009;635;0.75;96;150;1.1
1225;Totaal mannen en vrouwen;80 jaar of ouder;5;4;2010;685;0.67;107;156;1.0
1226;Totaal mannen en vrouwen;80 jaar of ouder;5;5;2009;370;0.59;56;152;0.9
1227;Totaal mannen en vrouwen;80 jaar of ouder;5;5;2010;350;0.52;53;153;0.7
1228;Totaal mannen en vrouwen;80 jaar of ouder;5;6;2009;285;0.57;42;147;0.8
1229;Totaal mannen en vrouwen;80 jaar of ouder;5;6;2010;260;0.49;40;151;0.7
1230;Totaal mannen en vrouwen;80 jaar of ouder;5;7;2009;200;0.43;28;142;0.6
1231;Totaal mannen en vrouwen;80 jaar of ouder;5;7;2010;190;0.39;27;141;0.5
1232;Totaal mannen en vrouwen;80 jaar of ouder;5;8;2009;155;0.38;23;148;0.5
1233;Totaal mannen en vrouwen;80 jaar of ouder;5;8;2010;135;0.32;18;132;0.4
1234;Totaal mannen en vrouwen;80 jaar of ouder;5;9;2009;130;0.35;19;147;0.5
1235;Totaal mannen en vrouwen;80 jaar of ouder;5;9;2010;80;0.22;13;162;0.3
1236;Totaal mannen en vrouwen;80 jaar of ouder;5;10e 10%-inkomensgroep (hoog inkomen);2009;90;0.23;14;151;0.3
1237;Totaal mannen en vrouwen;80 jaar of ouder;5;10e 10%-inkomensgroep (hoog inkomen);2010;70;0.18;9;136;0.2
1238;Totaal mannen en vrouwen;80 jaar of ouder;5;1e 20%-inkomensgroep (laag inkomen);2009;1680;0.76;270;160;1.2
1239;Totaal mannen en vrouwen;80 jaar of ouder;5;1e 20%-inkomensgroep (laag inkomen);2010;1195;0.62;201;168;1.0
1240;Totaal mannen en vrouwen;80 jaar of ouder;5;2e 20%-inkomensgroep;2009;1875;0.85;288;153;1.3
1241;Totaal mannen en vrouwen;80 jaar of ouder;5;2e 20%-inkomensgroep;2010;1855;0.71;298;161;1.1
1242;Totaal mannen en vrouwen;80 jaar of ouder;5;3e 20%-inkomensgroep;2009;655;0.58;98;149;0.8
1243;Totaal mannen en vrouwen;80 jaar of ouder;5;3e 20%-inkomensgroep;2010;610;0.5;93;152;0.7
1244;Totaal mannen en vrouwen;80 jaar of ouder;5;4e 20%-inkomensgroep;2009;355;0.41;51;144;0.5
1245;Totaal mannen en vrouwen;80 jaar of ouder;5;4e 20%-inkomensgroep;2010;325;0.36;45;138;0.5
1246;Totaal mannen en vrouwen;80 jaar of ouder;5;5e 20%-inkomensgroep (hoog inkomen);2009;220;0.29;32;148;0.4
1247;Totaal mannen en vrouwen;80 jaar of ouder;5;5e 20%-inkomensgroep (hoog inkomen);2010;150;0.2;23;150;0.3
1248;Totaal mannen en vrouwen;80 jaar of ouder;6;0;2009;29965;4.18;4763;159;6.6
1249;Totaal mannen en vrouwen;80 jaar of ouder;6;0;2010;30140;4.08;4946;164;6.7
1250;Totaal mannen en vrouwen;80 jaar of ouder;6;1;2009;1335;2.5;236;176;4.4
1251;Totaal mannen en vrouwen;80 jaar of ouder;6;1;2010;1050;2.71;214;204;5.5
1252;Totaal mannen en vrouwen;80 jaar of ouder;6;2;2009;6055;3.6;953;157;5.6
1253;Totaal mannen en vrouwen;80 jaar of ouder;6;2;2010;5130;3.36;878;171;5.7
1254;Totaal mannen en vrouwen;80 jaar of ouder;6;3;2009;5260;3.87;768;146;5.6
1255;Totaal mannen en vrouwen;80 jaar of ouder;6;3;2010;6115;3.85;959;157;6.0
1256;Totaal mannen en vrouwen;80 jaar of ouder;6;4;2009;3445;4.06;507;147;5.9
1257;Totaal mannen en vrouwen;80 jaar of ouder;6;4;2010;3865;3.8;605;157;5.9
1258;Totaal mannen en vrouwen;80 jaar of ouder;6;5;2009;2710;4.37;399;147;6.4
1259;Totaal mannen en vrouwen;80 jaar of ouder;6;5;2010;2855;4.23;415;145;6.1
1260;Totaal mannen en vrouwen;80 jaar of ouder;6;6;2009;2305;4.55;359;156;7.0
1261;Totaal mannen en vrouwen;80 jaar of ouder;6;6;2010;2535;4.69;411;162;7.6
1262;Totaal mannen en vrouwen;80 jaar of ouder;6;7;2009;2280;4.93;364;160;7.8
1263;Totaal mannen en vrouwen;80 jaar of ouder;6;7;2010;2295;4.73;356;155;7.3
1264;Totaal mannen en vrouwen;80 jaar of ouder;6;8;2009;2090;5.18;333;159;8.2
1265;Totaal mannen en vrouwen;80 jaar of ouder;6;8;2010;2120;5.13;343;162;8.2
1266;Totaal mannen en vrouwen;80 jaar of ouder;6;9;2009;1975;5.34;345;175;9.3
1267;Totaal mannen en vrouwen;80 jaar of ouder;6;9;2010;1930;5.25;322;167;8.7
1268;Totaal mannen en vrouwen;80 jaar of ouder;6;10e 10%-inkomensgroep (hoog inkomen);2009;2510;6.44;500;199;12.8
1269;Totaal mannen en vrouwen;80 jaar of ouder;6;10e 10%-inkomensgroep (hoog inkomen);2010;2245;5.92;443;197;11.6
1270;Totaal mannen en vrouwen;80 jaar of ouder;6;1e 20%-inkomensgroep (laag inkomen);2009;7390;3.34;1188;161;5.3
1271;Totaal mannen en vrouwen;80 jaar of ouder;6;1e 20%-inkomensgroep (laag inkomen);2010;6175;3.22;1092;177;5.7
1272;Totaal mannen en vrouwen;80 jaar of ouder;6;2e 20%-inkomensgroep;2009;8705;3.94;1275;146;5.7
1273;Totaal mannen en vrouwen;80 jaar of ouder;6;2e 20%-inkomensgroep;2010;9980;3.83;1564;157;6.0
1274;Totaal mannen en vrouwen;80 jaar of ouder;6;3e 20%-inkomensgroep;2009;5015;4.45;758;151;6.7
1275;Totaal mannen en vrouwen;80 jaar of ouder;6;3e 20%-inkomensgroep;2010;5390;4.44;826;153;6.8
1276;Totaal mannen en vrouwen;80 jaar of ouder;6;4e 20%-inkomensgroep;2009;4370;5.05;696;159;8.0
1277;Totaal mannen en vrouwen;80 jaar of ouder;6;4e 20%-inkomensgroep;2010;4420;4.91;699;158;7.7
1278;Totaal mannen en vrouwen;80 jaar of ouder;6;5e 20%-inkomensgroep (hoog inkomen);2009;4485;5.9;845;189;11.1
1279;Totaal mannen en vrouwen;80 jaar of ouder;6;5e 20%-inkomensgroep (hoog inkomen);2010;4175;5.59;765;183;10.2
1280;Totaal mannen en vrouwen;80 jaar of ouder;7;0;2009;46785;6.52;17358;371;24.2
1281;Totaal mannen en vrouwen;80 jaar of ouder;7;0;2010;41600;5.63;15644;376;21.1
1282;Totaal mannen en vrouwen;80 jaar of ouder;7;1;2009;2340;4.38;891;381;16.6
1283;Totaal mannen en vrouwen;80 jaar of ouder;7;1;2010;1395;3.6;544;390;14.0
1284;Totaal mannen en vrouwen;80 jaar of ouder;7;2;2009;14815;8.82;5612;379;33.4
1285;Totaal mannen en vrouwen;80 jaar of ouder;7;2;2010;10800;7.07;4175;387;27.3
1286;Totaal mannen en vrouwen;80 jaar of ouder;7;3;2009;11770;8.66;4303;366;31.6
1287;Totaal mannen en vrouwen;80 jaar of ouder;7;3;2010;12190;7.67;4531;372;28.4
1288;Totaal mannen en vrouwen;80 jaar of ouder;7;4;2009;5950;7.01;2127;357;25.0
1289;Totaal mannen en vrouwen;80 jaar of ouder;7;4;2010;6340;6.24;2285;360;22.4
1290;Totaal mannen en vrouwen;80 jaar of ouder;7;5;2009;3450;5.56;1227;355;19.7
1291;Totaal mannen en vrouwen;80 jaar of ouder;7;5;2010;3400;5.04;1260;371;18.6
1292;Totaal mannen en vrouwen;80 jaar of ouder;7;6;2009;2490;4.92;880;354;17.4
1293;Totaal mannen en vrouwen;80 jaar of ouder;7;6;2010;2325;4.31;828;356;15.3
1294;Totaal mannen en vrouwen;80 jaar of ouder;7;7;2009;2035;4.4;748;368;16.2
1295;Totaal mannen en vrouwen;80 jaar of ouder;7;7;2010;1835;3.78;676;368;13.9
1296;Totaal mannen en vrouwen;80 jaar of ouder;7;8;2009;1530;3.79;580;379;14.3
1297;Totaal mannen en vrouwen;80 jaar of ouder;7;8;2010;1355;3.27;519;383;12.5
1298;Totaal mannen en vrouwen;80 jaar of ouder;7;9;2009;1285;3.47;490;381;13.2
1299;Totaal mannen en vrouwen;80 jaar of ouder;7;9;2010;1035;2.81;416;402;11.3
1300;Totaal mannen en vrouwen;80 jaar of ouder;7;10e 10%-inkomensgroep (hoog inkomen);2009;1125;2.88;499;444;12.8
1301;Totaal mannen en vrouwen;80 jaar of ouder;7;10e 10%-inkomensgroep (hoog inkomen);2010;920;2.43;409;444;10.8
1302;Totaal mannen en vrouwen;80 jaar of ouder;7;1e 20%-inkomensgroep (laag inkomen);2009;17155;7.75;6503;379;29.3
1303;Totaal mannen en vrouwen;80 jaar of ouder;7;1e 20%-inkomensgroep (laag inkomen);2010;12195;6.37;4720;387;24.6
