ID;Geslacht;Leeftijd;Afstudeerrichting;Herkomstgroepering;Peilmoment;Arbeidsmarktposities;Perioden;AfgestudeerdenHogerOnderwijs_1;AfgestudeerdenTotaal_2;AfgestudeerdenBachelor_3;AfgestudeerdenMasterVervolgopleiding_4;AfgestudeerdenTotaal_5;AfgestudeerdenBachelor_6;AfgestudeerdenDoctoraalMaster_7;AfgestudeerdenVervolgopleiding_8
2166;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;9;Cohort 2006/'07;;;;;;;;
2167;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;9;Cohort 2007/'08;;;;;;;;
2168;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Andere uitkering;Cohort 2004/'05;50.0;40.0;30.0;10.0;10.0;0.0;10.0;0.0
2169;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Andere uitkering;Cohort 2005/'06;50.0;40.0;40.0;0.0;10.0;0.0;10.0;0.0
2170;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Andere uitkering;Cohort 2006/'07;;;;;;;;
2171;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Andere uitkering;Cohort 2007/'08;;;;;;;;
2172;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2004/'05;30.0;20.0;20.0;0.0;10.0;10.0;0.0;0.0
2173;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2005/'06;40.0;20.0;20.0;0.0;20.0;10.0;10.0;0.0
2174;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2006/'07;;;;;;;;
2175;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2007/'08;;;;;;;;
2176;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Overige afgestudeerden;Cohort 2004/'05;520.0;270.0;250.0;20.0;250.0;20.0;220.0;10.0
2177;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Overige afgestudeerden;Cohort 2005/'06;620.0;320.0;290.0;20.0;300.0;40.0;260.0;10.0
2178;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Overige afgestudeerden;Cohort 2006/'07;;;;;;;;
2179;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Overige afgestudeerden;Cohort 2007/'08;;;;;;;;
2180;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Emigratie/sterfte;Cohort 2004/'05;600.0;320.0;290.0;30.0;280.0;30.0;230.0;20.0
2181;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Emigratie/sterfte;Cohort 2005/'06;700.0;340.0;310.0;30.0;360.0;40.0;310.0;10.0
2182;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Emigratie/sterfte;Cohort 2006/'07;;;;;;;;
2183;Totaal mannen en vrouwen;0;0;9;Twee jaar na afstuderen;Emigratie/sterfte;Cohort 2007/'08;;;;;;;;
2184;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;0;Cohort 2004/'05;5050.0;2700.0;2580.0;120.0;2350.0;130.0;1990.0;240.0
2185;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;0;Cohort 2005/'06;;;;;;;;
2186;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;0;Cohort 2006/'07;;;;;;;;
2187;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;0;Cohort 2007/'08;;;;;;;;
2188;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;1;Cohort 2004/'05;3760.0;2020.0;1960.0;50.0;1750.0;70.0;1480.0;200.0
2189;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;1;Cohort 2005/'06;;;;;;;;
2190;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;1;Cohort 2006/'07;;;;;;;;
2191;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;1;Cohort 2007/'08;;;;;;;;
2192;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;2;Cohort 2004/'05;3520.0;1860.0;1830.0;20.0;1670.0;60.0;1420.0;180.0
2193;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;2;Cohort 2005/'06;;;;;;;;
2194;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;2;Cohort 2006/'07;;;;;;;;
2195;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;2;Cohort 2007/'08;;;;;;;;
2196;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;3;Cohort 2004/'05;2430.0;1210.0;1200.0;10.0;1220.0;40.0;1050.0;140.0
2197;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;3;Cohort 2005/'06;;;;;;;;
2198;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;3;Cohort 2006/'07;;;;;;;;
2199;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;3;Cohort 2007/'08;;;;;;;;
2200;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;4;Cohort 2004/'05;1090.0;650.0;630.0;20.0;450.0;20.0;380.0;50.0
2201;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;4;Cohort 2005/'06;;;;;;;;
2202;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;4;Cohort 2006/'07;;;;;;;;
2203;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;4;Cohort 2007/'08;;;;;;;;
2204;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;5;Cohort 2004/'05;240.0;160.0;130.0;30.0;80.0;0.0;50.0;20.0
2205;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;5;Cohort 2005/'06;;;;;;;;
2206;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;5;Cohort 2006/'07;;;;;;;;
2207;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;5;Cohort 2007/'08;;;;;;;;
2208;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;6;Cohort 2004/'05;80.0;50.0;50.0;10.0;30.0;0.0;30.0;0.0
2209;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;6;Cohort 2005/'06;;;;;;;;
2210;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;6;Cohort 2006/'07;;;;;;;;
2211;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;6;Cohort 2007/'08;;;;;;;;
2212;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;7;Cohort 2004/'05;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0
2213;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;7;Cohort 2005/'06;;;;;;;;
2214;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;7;Cohort 2006/'07;;;;;;;;
2215;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;7;Cohort 2007/'08;;;;;;;;
2216;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;8;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2217;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;8;Cohort 2005/'06;;;;;;;;
2218;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;8;Cohort 2006/'07;;;;;;;;
2219;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;8;Cohort 2007/'08;;;;;;;;
2220;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;9;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2221;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;9;Cohort 2005/'06;;;;;;;;
2222;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;9;Cohort 2006/'07;;;;;;;;
2223;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;9;Cohort 2007/'08;;;;;;;;
2224;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Andere uitkering;Cohort 2004/'05;50.0;30.0;20.0;10.0;20.0;0.0;10.0;0.0
2225;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Andere uitkering;Cohort 2005/'06;;;;;;;;
2226;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Andere uitkering;Cohort 2006/'07;;;;;;;;
2227;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Andere uitkering;Cohort 2007/'08;;;;;;;;
2228;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2004/'05;40.0;30.0;30.0;0.0;10.0;0.0;10.0;0.0
2229;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2005/'06;;;;;;;;
2230;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2006/'07;;;;;;;;
2231;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2007/'08;;;;;;;;
2232;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Overige afgestudeerden;Cohort 2004/'05;420.0;200.0;180.0;20.0;210.0;20.0;190.0;10.0
2233;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Overige afgestudeerden;Cohort 2005/'06;;;;;;;;
2234;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Overige afgestudeerden;Cohort 2006/'07;;;;;;;;
2235;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Overige afgestudeerden;Cohort 2007/'08;;;;;;;;
2236;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Emigratie/sterfte;Cohort 2004/'05;760.0;400.0;360.0;40.0;350.0;30.0;290.0;20.0
2237;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Emigratie/sterfte;Cohort 2005/'06;;;;;;;;
2238;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Emigratie/sterfte;Cohort 2006/'07;;;;;;;;
2239;Totaal mannen en vrouwen;0;0;9;Drie jaar na afstuderen;Emigratie/sterfte;Cohort 2007/'08;;;;;;;;
2240;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;0;Cohort 2004/'05;5980.0;5530.0;5240.0;290.0;450.0;0.0;440.0;0.0
2241;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;0;Cohort 2005/'06;5950.0;5510.0;5180.0;330.0;430.0;0.0;430.0;0.0
2242;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;0;Cohort 2006/'07;6430.0;6030.0;5780.0;260.0;400.0;0.0;390.0;0.0
2243;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;0;Cohort 2007/'08;6240.0;5860.0;5570.0;300.0;380.0;0.0;380.0;0.0
2244;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;1;Cohort 2004/'05;5330.0;4930.0;4650.0;280.0;410.0;0.0;400.0;0.0
2245;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;1;Cohort 2005/'06;4840.0;4460.0;4170.0;290.0;380.0;0.0;380.0;0.0
2246;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;1;Cohort 2006/'07;5780.0;5410.0;5160.0;250.0;370.0;0.0;370.0;0.0
2247;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;1;Cohort 2007/'08;5730.0;5380.0;5100.0;280.0;350.0;0.0;340.0;0.0
2248;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;2;Cohort 2004/'05;5300.0;4900.0;4620.0;280.0;400.0;0.0;400.0;0.0
2249;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;2;Cohort 2005/'06;4800.0;4430.0;4140.0;290.0;380.0;0.0;370.0;0.0
2250;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;2;Cohort 2006/'07;5740.0;5370.0;5120.0;250.0;370.0;0.0;370.0;0.0
2251;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;2;Cohort 2007/'08;5680.0;5340.0;5060.0;280.0;340.0;0.0;340.0;0.0
2252;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;3;Cohort 2004/'05;1410.0;1340.0;1280.0;60.0;70.0;0.0;70.0;0.0
2253;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;3;Cohort 2005/'06;1030.0;970.0;910.0;50.0;60.0;0.0;60.0;0.0
2254;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;3;Cohort 2006/'07;1410.0;1340.0;1290.0;50.0;70.0;0.0;60.0;0.0
2255;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;3;Cohort 2007/'08;1280.0;1230.0;1170.0;60.0;50.0;0.0;50.0;0.0
2256;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;4;Cohort 2004/'05;3880.0;3550.0;3340.0;220.0;330.0;0.0;330.0;0.0
2257;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;4;Cohort 2005/'06;3770.0;3460.0;3220.0;240.0;310.0;0.0;310.0;0.0
2258;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;4;Cohort 2006/'07;4330.0;4030.0;3830.0;190.0;310.0;0.0;300.0;0.0
2259;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;4;Cohort 2007/'08;4400.0;4110.0;3890.0;220.0;290.0;0.0;290.0;0.0
2260;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;5;Cohort 2004/'05;40.0;30.0;30.0;0.0;10.0;0.0;10.0;0.0
2261;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;5;Cohort 2005/'06;40.0;40.0;40.0;0.0;0.0;0.0;0.0;0.0
2262;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;5;Cohort 2006/'07;40.0;40.0;40.0;0.0;0.0;0.0;0.0;0.0
2263;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;5;Cohort 2007/'08;50.0;40.0;40.0;0.0;0.0;0.0;0.0;0.0
2264;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;6;Cohort 2004/'05;160.0;150.0;150.0;0.0;10.0;0.0;10.0;0.0
2265;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;6;Cohort 2005/'06;110.0;100.0;90.0;0.0;10.0;0.0;10.0;0.0
2266;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;6;Cohort 2006/'07;60.0;60.0;50.0;0.0;0.0;0.0;0.0;0.0
2267;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;6;Cohort 2007/'08;50.0;50.0;40.0;10.0;0.0;0.0;0.0;0.0
2268;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;7;Cohort 2004/'05;20.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0
2269;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;7;Cohort 2005/'06;20.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0
2270;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;7;Cohort 2006/'07;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2271;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;7;Cohort 2007/'08;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2272;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;8;Cohort 2004/'05;50.0;50.0;50.0;0.0;10.0;0.0;10.0;0.0
2273;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;8;Cohort 2005/'06;20.0;20.0;20.0;0.0;10.0;0.0;10.0;0.0
2274;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;8;Cohort 2006/'07;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2275;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;8;Cohort 2007/'08;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2276;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;9;Cohort 2004/'05;60.0;60.0;60.0;0.0;0.0;0.0;0.0;0.0
2277;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;9;Cohort 2005/'06;40.0;40.0;30.0;0.0;0.0;0.0;0.0;0.0
2278;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;9;Cohort 2006/'07;30.0;30.0;20.0;0.0;0.0;0.0;0.0;0.0
2279;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;9;Cohort 2007/'08;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2280;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Andere uitkering;Cohort 2004/'05;30.0;30.0;30.0;0.0;0.0;0.0;0.0;0.0
2281;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Andere uitkering;Cohort 2005/'06;40.0;30.0;30.0;0.0;0.0;0.0;0.0;0.0
2282;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Andere uitkering;Cohort 2006/'07;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2283;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Andere uitkering;Cohort 2007/'08;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2284;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Doorstuderende afgestudeerden;Cohort 2004/'05;50.0;50.0;50.0;0.0;0.0;0.0;0.0;0.0
2285;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Doorstuderende afgestudeerden;Cohort 2005/'06;170.0;170.0;160.0;10.0;10.0;0.0;10.0;0.0
2286;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Doorstuderende afgestudeerden;Cohort 2006/'07;130.0;120.0;120.0;0.0;10.0;0.0;10.0;0.0
2287;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Doorstuderende afgestudeerden;Cohort 2007/'08;40.0;30.0;30.0;0.0;0.0;0.0;0.0;0.0
2288;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Overige afgestudeerden;Cohort 2004/'05;430.0;410.0;400.0;10.0;30.0;0.0;30.0;0.0
2289;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Overige afgestudeerden;Cohort 2005/'06;820.0;790.0;760.0;30.0;40.0;0.0;40.0;0.0
2290;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Overige afgestudeerden;Cohort 2006/'07;470.0;450.0;450.0;10.0;20.0;0.0;20.0;0.0
2291;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Overige afgestudeerden;Cohort 2007/'08;430.0;400.0;390.0;10.0;30.0;0.0;30.0;0.0
2292;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Emigratie/sterfte;Cohort 2004/'05;;;;;;;;
2293;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Emigratie/sterfte;Cohort 2005/'06;;;;;;;;
2294;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Emigratie/sterfte;Cohort 2006/'07;;;;;;;;
2295;Totaal mannen en vrouwen;0;2;0;Direct na afstuderen;Emigratie/sterfte;Cohort 2007/'08;;;;;;;;
2296;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;0;Cohort 2004/'05;5980.0;5530.0;5240.0;290.0;450.0;0.0;440.0;0.0
2297;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;0;Cohort 2005/'06;5950.0;5510.0;5180.0;330.0;430.0;0.0;430.0;0.0
2298;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;0;Cohort 2006/'07;6430.0;6030.0;5780.0;260.0;400.0;0.0;390.0;0.0
2299;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;0;Cohort 2007/'08;;;;;;;;
2300;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;1;Cohort 2004/'05;5360.0;4950.0;4690.0;260.0;410.0;0.0;410.0;0.0
2301;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;1;Cohort 2005/'06;5580.0;5170.0;4840.0;330.0;410.0;0.0;410.0;0.0
2302;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;1;Cohort 2006/'07;6070.0;5700.0;5440.0;250.0;380.0;0.0;370.0;0.0
2303;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;1;Cohort 2007/'08;;;;;;;;
2304;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;2;Cohort 2004/'05;5310.0;4900.0;4640.0;260.0;400.0;0.0;400.0;0.0
2305;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;2;Cohort 2005/'06;5520.0;5110.0;4780.0;320.0;410.0;0.0;410.0;0.0
2306;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;2;Cohort 2006/'07;6000.0;5630.0;5380.0;250.0;370.0;0.0;370.0;0.0
2307;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;2;Cohort 2007/'08;;;;;;;;
2308;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;3;Cohort 2004/'05;2050.0;1950.0;1860.0;90.0;100.0;0.0;90.0;0.0
2309;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;3;Cohort 2005/'06;1730.0;1630.0;1530.0;90.0;100.0;0.0;100.0;0.0
2310;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;3;Cohort 2006/'07;2270.0;2170.0;2070.0;100.0;100.0;0.0;100.0;0.0
2311;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;3;Cohort 2007/'08;;;;;;;;
2312;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;4;Cohort 2004/'05;3260.0;2950.0;2780.0;170.0;310.0;0.0;310.0;0.0
2313;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;4;Cohort 2005/'06;3790.0;3480.0;3250.0;230.0;310.0;0.0;310.0;0.0
2314;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;4;Cohort 2006/'07;3730.0;3460.0;3310.0;150.0;280.0;0.0;270.0;0.0
2315;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;4;Cohort 2007/'08;;;;;;;;
2316;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;5;Cohort 2004/'05;50.0;50.0;50.0;0.0;0.0;0.0;0.0;0.0
2317;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;5;Cohort 2005/'06;60.0;60.0;60.0;0.0;0.0;0.0;0.0;0.0
2318;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;5;Cohort 2006/'07;70.0;70.0;60.0;0.0;0.0;0.0;0.0;0.0
2319;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;5;Cohort 2007/'08;;;;;;;;
2320;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;6;Cohort 2004/'05;120.0;110.0;110.0;0.0;10.0;0.0;10.0;0.0
2321;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;6;Cohort 2005/'06;70.0;70.0;70.0;0.0;0.0;0.0;0.0;0.0
2322;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;6;Cohort 2006/'07;90.0;90.0;90.0;0.0;0.0;0.0;0.0;0.0
2323;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;6;Cohort 2007/'08;;;;;;;;
2324;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;7;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2325;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;7;Cohort 2005/'06;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2326;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;7;Cohort 2006/'07;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2327;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;7;Cohort 2007/'08;;;;;;;;
2328;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;8;Cohort 2004/'05;40.0;40.0;40.0;0.0;0.0;0.0;0.0;0.0
2329;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;8;Cohort 2005/'06;20.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0
2330;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;8;Cohort 2006/'07;50.0;50.0;40.0;0.0;0.0;0.0;0.0;0.0
2331;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;8;Cohort 2007/'08;;;;;;;;
2332;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;9;Cohort 2004/'05;30.0;30.0;30.0;0.0;0.0;0.0;0.0;0.0
2333;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;9;Cohort 2005/'06;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2334;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;9;Cohort 2006/'07;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2335;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;9;Cohort 2007/'08;;;;;;;;
2336;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Andere uitkering;Cohort 2004/'05;40.0;40.0;40.0;0.0;0.0;0.0;0.0;0.0
2337;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Andere uitkering;Cohort 2005/'06;40.0;40.0;40.0;0.0;0.0;0.0;0.0;0.0
2338;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Andere uitkering;Cohort 2006/'07;30.0;30.0;30.0;0.0;0.0;0.0;0.0;0.0
2339;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Andere uitkering;Cohort 2007/'08;;;;;;;;
2340;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
2341;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2342;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2006/'07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2343;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2007/'08;;;;;;;;
2344;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Overige afgestudeerden;Cohort 2004/'05;420.0;410.0;380.0;20.0;20.0;0.0;20.0;0.0
2345;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Overige afgestudeerden;Cohort 2005/'06;220.0;210.0;210.0;0.0;10.0;0.0;10.0;0.0
2346;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Overige afgestudeerden;Cohort 2006/'07;190.0;180.0;180.0;0.0;10.0;0.0;10.0;0.0
2347;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Overige afgestudeerden;Cohort 2007/'08;;;;;;;;
2348;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Emigratie/sterfte;Cohort 2004/'05;60.0;50.0;50.0;0.0;10.0;0.0;10.0;0.0
2349;Totaal mannen en vrouwen;0;2;0;Één jaar na afstuderen;Emigratie/sterfte;Cohort 2005/'06;70.0;70.0;60.0;0.0;10.0;0.0;10.0;0.0
