ID;Geslacht;Leeftijd;BurgerlijkeStaat;Migratieachtergrond;Perioden;GemiddeldAantalVerzekerdeJarenAOW_1;GemiddeldOpbouwpercentageAOW_2
2219;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2015;2.0;99.2
2220;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2004;4.0;92.0
2221;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2005;4.0;92.7
2222;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2006;4.0;92.0
2223;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2007;4.0;90.5
2224;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2008;4.0;88.2
2225;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2009;4.0;87.1
2226;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2010;4.0;86.3
2227;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2011;4.0;87.0
2228;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2012;4.0;80.6
2229;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2013;2.0;81.6
2230;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2014;2.0;81.0
2231;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2015;2.0;79.7
2232;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2004;4.0;89.6
2233;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2005;4.0;93.2
2234;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2006;4.0;94.7
2235;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2007;4.0;94.6
2236;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2008;4.0;93.8
2237;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2009;4.0;93.5
2238;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2010;4.0;93.6
2239;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2011;4.0;93.6
2240;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2012;4.0;93.1
2241;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2013;2.0;94.8
2242;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2014;2.0;94.8
2243;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2015;2.0;93.7
2244;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Marokko;2004;4.0;94.6
2245;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Marokko;2005;4.0;96.9
2246;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Marokko;2006;4.0;98.3
2247;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Marokko;2007;4.0;98.7
2248;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Marokko;2008;4.0;98.7
2249;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Marokko;2009;4.0;98.9
2250;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Marokko;2010;4.0;98.8
2251;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Marokko;2011;4.0;98.8
2252;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Marokko;2012;4.0;98.7
2253;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Marokko;2013;2.0;98.9
2254;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Marokko;2014;2.0;99.2
2255;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Marokko;2015;2.0;99.2
2256;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Turkije;2004;4.0;92.5
2257;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Turkije;2005;4.0;96.2
2258;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Turkije;2006;4.0;98.3
2259;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Turkije;2007;4.0;98.7
2260;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Turkije;2008;4.0;98.7
2261;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Turkije;2009;4.0;98.8
2262;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Turkije;2010;4.0;98.8
2263;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Turkije;2011;4.0;98.7
2264;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Turkije;2012;4.0;98.6
2265;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Turkije;2013;2.0;98.8
2266;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Turkije;2014;2.0;99.0
2267;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Turkije;2015;2.0;98.9
2268;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Suriname;2004;4.0;96.6
2269;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Suriname;2005;4.0;97.0
2270;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Suriname;2006;4.0;97.4
2271;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Suriname;2007;4.0;97.6
2272;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Suriname;2008;4.0;97.4
2273;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Suriname;2009;4.0;97.6
2274;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Suriname;2010;4.0;97.4
2275;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Suriname;2011;4.0;97.3
2276;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Suriname;2012;4.0;97.7
2277;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Suriname;2013;2.0;97.9
2278;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Suriname;2014;2.0;98.5
2279;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Suriname;2015;2.0;98.5
2280;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2004;4.0;82.2
2281;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2005;4.0;86.0
2282;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2006;4.0;86.0
2283;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2007;4.0;84.0
2284;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2008;4.0;82.6
2285;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2009;4.0;83.0
2286;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2010;4.0;83.5
2287;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2011;4.0;82.7
2288;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2012;4.0;81.5
2289;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2013;2.0;87.3
2290;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2014;2.0;88.1
2291;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2015;2.0;87.8
2292;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2004;4.0;83.6
2293;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2005;4.0;89.1
2294;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2006;4.0;90.9
2295;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2007;4.0;90.5
2296;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2008;4.0;88.6
2297;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2009;4.0;87.7
2298;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2010;4.0;88.0
2299;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2011;4.0;88.7
2300;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2012;4.0;87.3
2301;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2013;2.0;90.9
2302;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2014;2.0;90.2
2303;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2015;2.0;87.6
2304;Totaal mannen en vrouwen;19 jaar;Gehuwd;Totaal;2004;3.0;71.7
2305;Totaal mannen en vrouwen;19 jaar;Gehuwd;Totaal;2005;4.0;80.9
2306;Totaal mannen en vrouwen;19 jaar;Gehuwd;Totaal;2006;4.0;93.6
2307;Totaal mannen en vrouwen;19 jaar;Gehuwd;Totaal;2007;4.0;94.2
2308;Totaal mannen en vrouwen;19 jaar;Gehuwd;Totaal;2008;4.0;93.8
2309;Totaal mannen en vrouwen;19 jaar;Gehuwd;Totaal;2009;4.0;90.3
2310;Totaal mannen en vrouwen;19 jaar;Gehuwd;Totaal;2010;4.0;91.7
2311;Totaal mannen en vrouwen;19 jaar;Gehuwd;Totaal;2011;4.0;91.7
2312;Totaal mannen en vrouwen;19 jaar;Gehuwd;Totaal;2012;4.0;92.4
2313;Totaal mannen en vrouwen;19 jaar;Gehuwd;Totaal;2013;2.0;95.1
2314;Totaal mannen en vrouwen;19 jaar;Gehuwd;Totaal;2014;2.0;92.3
2315;Totaal mannen en vrouwen;19 jaar;Gehuwd;Totaal;2015;2.0;79.9
2316;Totaal mannen en vrouwen;19 jaar;Gehuwd;Nederlandse achtergrond;2004;5.0;99.6
2317;Totaal mannen en vrouwen;19 jaar;Gehuwd;Nederlandse achtergrond;2005;5.0;99.3
2318;Totaal mannen en vrouwen;19 jaar;Gehuwd;Nederlandse achtergrond;2006;5.0;99.8
2319;Totaal mannen en vrouwen;19 jaar;Gehuwd;Nederlandse achtergrond;2007;5.0;99.7
2320;Totaal mannen en vrouwen;19 jaar;Gehuwd;Nederlandse achtergrond;2008;5.0;99.2
2321;Totaal mannen en vrouwen;19 jaar;Gehuwd;Nederlandse achtergrond;2009;5.0;99.2
2322;Totaal mannen en vrouwen;19 jaar;Gehuwd;Nederlandse achtergrond;2010;5.0;99.7
2323;Totaal mannen en vrouwen;19 jaar;Gehuwd;Nederlandse achtergrond;2011;5.0;99.9
2324;Totaal mannen en vrouwen;19 jaar;Gehuwd;Nederlandse achtergrond;2012;5.0;99.4
2325;Totaal mannen en vrouwen;19 jaar;Gehuwd;Nederlandse achtergrond;2013;3.0;99.7
2326;Totaal mannen en vrouwen;19 jaar;Gehuwd;Nederlandse achtergrond;2014;3.0;100.0
2327;Totaal mannen en vrouwen;19 jaar;Gehuwd;Nederlandse achtergrond;2015;3.0;99.6
2328;Totaal mannen en vrouwen;19 jaar;Gehuwd;Met migratieachtergrond;2004;3.0;62.2
2329;Totaal mannen en vrouwen;19 jaar;Gehuwd;Met migratieachtergrond;2005;3.0;70.6
2330;Totaal mannen en vrouwen;19 jaar;Gehuwd;Met migratieachtergrond;2006;4.0;87.2
2331;Totaal mannen en vrouwen;19 jaar;Gehuwd;Met migratieachtergrond;2007;4.0;88.0
2332;Totaal mannen en vrouwen;19 jaar;Gehuwd;Met migratieachtergrond;2008;4.0;88.0
2333;Totaal mannen en vrouwen;19 jaar;Gehuwd;Met migratieachtergrond;2009;4.0;80.7
2334;Totaal mannen en vrouwen;19 jaar;Gehuwd;Met migratieachtergrond;2010;4.0;84.0
2335;Totaal mannen en vrouwen;19 jaar;Gehuwd;Met migratieachtergrond;2011;4.0;82.7
2336;Totaal mannen en vrouwen;19 jaar;Gehuwd;Met migratieachtergrond;2012;4.0;84.4
2337;Totaal mannen en vrouwen;19 jaar;Gehuwd;Met migratieachtergrond;2013;2.0;89.8
2338;Totaal mannen en vrouwen;19 jaar;Gehuwd;Met migratieachtergrond;2014;2.0;84.2
2339;Totaal mannen en vrouwen;19 jaar;Gehuwd;Met migratieachtergrond;2015;2.0;66.6
2340;Totaal mannen en vrouwen;19 jaar;Gehuwd;1e generatie migratieachtergrond;2004;2.0;43.7
2341;Totaal mannen en vrouwen;19 jaar;Gehuwd;1e generatie migratieachtergrond;2005;2.0;52.4
2342;Totaal mannen en vrouwen;19 jaar;Gehuwd;1e generatie migratieachtergrond;2006;3.0;72.4
2343;Totaal mannen en vrouwen;19 jaar;Gehuwd;1e generatie migratieachtergrond;2007;3.0;67.2
2344;Totaal mannen en vrouwen;19 jaar;Gehuwd;1e generatie migratieachtergrond;2008;3.0;65.4
2345;Totaal mannen en vrouwen;19 jaar;Gehuwd;1e generatie migratieachtergrond;2009;2.0;52.2
2346;Totaal mannen en vrouwen;19 jaar;Gehuwd;1e generatie migratieachtergrond;2010;3.0;60.4
2347;Totaal mannen en vrouwen;19 jaar;Gehuwd;1e generatie migratieachtergrond;2011;3.0;60.9
2348;Totaal mannen en vrouwen;19 jaar;Gehuwd;1e generatie migratieachtergrond;2012;3.0;62.8
2349;Totaal mannen en vrouwen;19 jaar;Gehuwd;1e generatie migratieachtergrond;2013;2.0;75.4
2350;Totaal mannen en vrouwen;19 jaar;Gehuwd;1e generatie migratieachtergrond;2014;2.0;62.5
2351;Totaal mannen en vrouwen;19 jaar;Gehuwd;1e generatie migratieachtergrond;2015;1.0;40.4
2352;Totaal mannen en vrouwen;19 jaar;Gehuwd;2e generatie migratieachtergrond;2004;5.0;99.2
2353;Totaal mannen en vrouwen;19 jaar;Gehuwd;2e generatie migratieachtergrond;2005;5.0;98.8
2354;Totaal mannen en vrouwen;19 jaar;Gehuwd;2e generatie migratieachtergrond;2006;5.0;98.8
2355;Totaal mannen en vrouwen;19 jaar;Gehuwd;2e generatie migratieachtergrond;2007;5.0;98.9
2356;Totaal mannen en vrouwen;19 jaar;Gehuwd;2e generatie migratieachtergrond;2008;5.0;99.2
2357;Totaal mannen en vrouwen;19 jaar;Gehuwd;2e generatie migratieachtergrond;2009;5.0;99.3
2358;Totaal mannen en vrouwen;19 jaar;Gehuwd;2e generatie migratieachtergrond;2010;4.0;97.8
2359;Totaal mannen en vrouwen;19 jaar;Gehuwd;2e generatie migratieachtergrond;2011;5.0;98.3
2360;Totaal mannen en vrouwen;19 jaar;Gehuwd;2e generatie migratieachtergrond;2012;4.0;97.8
2361;Totaal mannen en vrouwen;19 jaar;Gehuwd;2e generatie migratieachtergrond;2013;3.0;97.6
2362;Totaal mannen en vrouwen;19 jaar;Gehuwd;2e generatie migratieachtergrond;2014;3.0;98.8
2363;Totaal mannen en vrouwen;19 jaar;Gehuwd;2e generatie migratieachtergrond;2015;3.0;99.0
2364;Totaal mannen en vrouwen;19 jaar;Gehuwd;Westerse migratieachtergrond;2004;3.0;60.4
2365;Totaal mannen en vrouwen;19 jaar;Gehuwd;Westerse migratieachtergrond;2005;3.0;57.6
2366;Totaal mannen en vrouwen;19 jaar;Gehuwd;Westerse migratieachtergrond;2006;3.0;61.5
2367;Totaal mannen en vrouwen;19 jaar;Gehuwd;Westerse migratieachtergrond;2007;3.0;60.2
2368;Totaal mannen en vrouwen;19 jaar;Gehuwd;Westerse migratieachtergrond;2008;3.0;58.2
2369;Totaal mannen en vrouwen;19 jaar;Gehuwd;Westerse migratieachtergrond;2009;3.0;60.2
2370;Totaal mannen en vrouwen;19 jaar;Gehuwd;Westerse migratieachtergrond;2010;3.0;71.4
2371;Totaal mannen en vrouwen;19 jaar;Gehuwd;Westerse migratieachtergrond;2011;3.0;66.9
2372;Totaal mannen en vrouwen;19 jaar;Gehuwd;Westerse migratieachtergrond;2012;3.0;70.6
2373;Totaal mannen en vrouwen;19 jaar;Gehuwd;Westerse migratieachtergrond;2013;2.0;78.8
2374;Totaal mannen en vrouwen;19 jaar;Gehuwd;Westerse migratieachtergrond;2014;2.0;73.3
2375;Totaal mannen en vrouwen;19 jaar;Gehuwd;Westerse migratieachtergrond;2015;2.0;76.3
2376;Totaal mannen en vrouwen;19 jaar;Gehuwd;Niet-westerse migratieachtergrond;2004;3.0;62.3
2377;Totaal mannen en vrouwen;19 jaar;Gehuwd;Niet-westerse migratieachtergrond;2005;3.0;72.3
2378;Totaal mannen en vrouwen;19 jaar;Gehuwd;Niet-westerse migratieachtergrond;2006;4.0;92.4
2379;Totaal mannen en vrouwen;19 jaar;Gehuwd;Niet-westerse migratieachtergrond;2007;4.0;93.0
2380;Totaal mannen en vrouwen;19 jaar;Gehuwd;Niet-westerse migratieachtergrond;2008;4.0;91.8
2381;Totaal mannen en vrouwen;19 jaar;Gehuwd;Niet-westerse migratieachtergrond;2009;4.0;84.7
2382;Totaal mannen en vrouwen;19 jaar;Gehuwd;Niet-westerse migratieachtergrond;2010;4.0;86.1
2383;Totaal mannen en vrouwen;19 jaar;Gehuwd;Niet-westerse migratieachtergrond;2011;4.0;85.2
2384;Totaal mannen en vrouwen;19 jaar;Gehuwd;Niet-westerse migratieachtergrond;2012;4.0;87.4
2385;Totaal mannen en vrouwen;19 jaar;Gehuwd;Niet-westerse migratieachtergrond;2013;2.0;91.6
2386;Totaal mannen en vrouwen;19 jaar;Gehuwd;Niet-westerse migratieachtergrond;2014;2.0;85.4
2387;Totaal mannen en vrouwen;19 jaar;Gehuwd;Niet-westerse migratieachtergrond;2015;2.0;65.4
2388;Totaal mannen en vrouwen;19 jaar;Gehuwd;Marokko;2004;3.0;62.8
2389;Totaal mannen en vrouwen;19 jaar;Gehuwd;Marokko;2005;3.0;74.4
2390;Totaal mannen en vrouwen;19 jaar;Gehuwd;Marokko;2006;4.0;97.6
2391;Totaal mannen en vrouwen;19 jaar;Gehuwd;Marokko;2007;4.0;97.7
2392;Totaal mannen en vrouwen;19 jaar;Gehuwd;Marokko;2008;4.0;97.7
2393;Totaal mannen en vrouwen;19 jaar;Gehuwd;Marokko;2009;4.0;95.7
2394;Totaal mannen en vrouwen;19 jaar;Gehuwd;Marokko;2010;4.0;94.9
2395;Totaal mannen en vrouwen;19 jaar;Gehuwd;Marokko;2011;4.0;96.1
2396;Totaal mannen en vrouwen;19 jaar;Gehuwd;Marokko;2012;4.0;97.0
2397;Totaal mannen en vrouwen;19 jaar;Gehuwd;Marokko;2013;2.0;93.2
2398;Totaal mannen en vrouwen;19 jaar;Gehuwd;Marokko;2014;3.0;97.0
2399;Totaal mannen en vrouwen;19 jaar;Gehuwd;Marokko;2015;3.0;98.7
2400;Totaal mannen en vrouwen;19 jaar;Gehuwd;Turkije;2004;3.0;61.7
2401;Totaal mannen en vrouwen;19 jaar;Gehuwd;Turkije;2005;3.0;72.6
2402;Totaal mannen en vrouwen;19 jaar;Gehuwd;Turkije;2006;4.0;93.7
2403;Totaal mannen en vrouwen;19 jaar;Gehuwd;Turkije;2007;4.0;97.7
2404;Totaal mannen en vrouwen;19 jaar;Gehuwd;Turkije;2008;4.0;95.8
2405;Totaal mannen en vrouwen;19 jaar;Gehuwd;Turkije;2009;4.0;93.1
2406;Totaal mannen en vrouwen;19 jaar;Gehuwd;Turkije;2010;4.0;92.8
2407;Totaal mannen en vrouwen;19 jaar;Gehuwd;Turkije;2011;4.0;94.0
2408;Totaal mannen en vrouwen;19 jaar;Gehuwd;Turkije;2012;4.0;96.9
2409;Totaal mannen en vrouwen;19 jaar;Gehuwd;Turkije;2013;2.0;97.4
2410;Totaal mannen en vrouwen;19 jaar;Gehuwd;Turkije;2014;2.0;91.9
2411;Totaal mannen en vrouwen;19 jaar;Gehuwd;Turkije;2015;2.0;91.0
2412;Totaal mannen en vrouwen;19 jaar;Gehuwd;Suriname;2004;3.0;68.7
2413;Totaal mannen en vrouwen;19 jaar;Gehuwd;Suriname;2005;4.0;78.5
2414;Totaal mannen en vrouwen;19 jaar;Gehuwd;Suriname;2006;4.0;92.8
2415;Totaal mannen en vrouwen;19 jaar;Gehuwd;Suriname;2007;4.0;98.2
2416;Totaal mannen en vrouwen;19 jaar;Gehuwd;Suriname;2008;4.0;95.9
2417;Totaal mannen en vrouwen;19 jaar;Gehuwd;Suriname;2009;4.0;92.5
2418;Totaal mannen en vrouwen;19 jaar;Gehuwd;Suriname;2010;4.0;89.2
2419;Totaal mannen en vrouwen;19 jaar;Gehuwd;Suriname;2011;4.0;98.8
2420;Totaal mannen en vrouwen;19 jaar;Gehuwd;Suriname;2012;5.0;100.0
2421;Totaal mannen en vrouwen;19 jaar;Gehuwd;Suriname;2013;3.0;100.0
2422;Totaal mannen en vrouwen;19 jaar;Gehuwd;Suriname;2014;3.0;100.0
2423;Totaal mannen en vrouwen;19 jaar;Gehuwd;Suriname;2015;2.0;100.0
2424;Totaal mannen en vrouwen;19 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2004;4.0;93.2
2425;Totaal mannen en vrouwen;19 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2005;4.0;91.9
2426;Totaal mannen en vrouwen;19 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2006;4.0;92.2
2427;Totaal mannen en vrouwen;19 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2007;4.0;83.4
2428;Totaal mannen en vrouwen;19 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2008;4.0;80.1
2429;Totaal mannen en vrouwen;19 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2009;5.0;99.2
2430;Totaal mannen en vrouwen;19 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2010;4.0;84.3
2431;Totaal mannen en vrouwen;19 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2011;4.0;86.4
2432;Totaal mannen en vrouwen;19 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2012;4.0;90.8
2433;Totaal mannen en vrouwen;19 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2013;2.0;93.7
2434;Totaal mannen en vrouwen;19 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2014;3.0;100.0
2435;Totaal mannen en vrouwen;19 jaar;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;3.0;100.0
2436;Totaal mannen en vrouwen;19 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2004;3.0;60.3
2437;Totaal mannen en vrouwen;19 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2005;3.0;63.8
2438;Totaal mannen en vrouwen;19 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2006;3.0;76.6
2439;Totaal mannen en vrouwen;19 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2007;3.0;70.1
2440;Totaal mannen en vrouwen;19 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2008;3.0;64.7
2441;Totaal mannen en vrouwen;19 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2009;2.0;49.6
2442;Totaal mannen en vrouwen;19 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2010;3.0;58.8
2443;Totaal mannen en vrouwen;19 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2011;3.0;57.9
2444;Totaal mannen en vrouwen;19 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2012;3.0;56.2
2445;Totaal mannen en vrouwen;19 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2013;2.0;79.5
2446;Totaal mannen en vrouwen;19 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2014;2.0;62.3
2447;Totaal mannen en vrouwen;19 jaar;Gehuwd;Overige niet-westerse migratieachterg...;2015;1.0;34.7
2448;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Totaal;2004;4.0;97.8
2449;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Totaal;2005;4.0;98.3
2450;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Totaal;2006;4.0;98.5
2451;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Totaal;2007;4.0;98.2
2452;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Totaal;2008;4.0;97.9
2453;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Totaal;2009;4.0;97.8
2454;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Totaal;2010;4.0;97.7
2455;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Totaal;2011;4.0;97.8
2456;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Totaal;2012;4.0;97.1
2457;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Totaal;2013;2.0;97.4
2458;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Totaal;2014;2.0;97.4
2459;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Totaal;2015;2.0;97.0
2460;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Nederlandse achtergrond;2004;4.0;99.8
2461;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Nederlandse achtergrond;2005;4.0;99.8
2462;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Nederlandse achtergrond;2006;4.0;99.8
2463;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Nederlandse achtergrond;2007;4.0;99.7
2464;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Nederlandse achtergrond;2008;4.0;99.7
2465;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Nederlandse achtergrond;2009;4.0;99.7
2466;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Nederlandse achtergrond;2010;4.0;99.7
2467;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Nederlandse achtergrond;2011;4.0;99.7
2468;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Nederlandse achtergrond;2012;4.0;99.7
2469;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Nederlandse achtergrond;2013;2.0;99.7
2470;Totaal mannen en vrouwen;19 jaar;Niet-gehuwd;Nederlandse achtergrond;2014;2.0;99.8
