ID;Marges;Kenmerken;MateVanEenzaamheid;Perioden;Eenzaamheid_1;SocialeEenzaamheid_2;EmotioneleEenzaamheid_3
1339;Betrouwbaarheidsmarge bovengrens;Leeftijd: 55 tot 65 jaar;Enigszins;2023;27.2;30.5;26.6
1340;Betrouwbaarheidsmarge bovengrens;Leeftijd: 55 tot 65 jaar;Sterk;2019;9.7;15.3;9.1
1341;Betrouwbaarheidsmarge bovengrens;Leeftijd: 55 tot 65 jaar;Sterk;2021;12.6;15.8;11.7
1342;Betrouwbaarheidsmarge bovengrens;Leeftijd: 55 tot 65 jaar;Sterk;2022;13.5;18.3;12.0
1343;Betrouwbaarheidsmarge bovengrens;Leeftijd: 55 tot 65 jaar;Sterk;2023;12.1;16.3;10.6
1344;Betrouwbaarheidsmarge bovengrens;Leeftijd: 65 tot 75 jaar;Niet;2019;70.2;65.0;70.5
1345;Betrouwbaarheidsmarge bovengrens;Leeftijd: 65 tot 75 jaar;Niet;2021;61.8;61.0;61.4
1346;Betrouwbaarheidsmarge bovengrens;Leeftijd: 65 tot 75 jaar;Niet;2022;68.6;61.0;70.0
1347;Betrouwbaarheidsmarge bovengrens;Leeftijd: 65 tot 75 jaar;Niet;2023;65.2;59.3;67.3
1348;Betrouwbaarheidsmarge bovengrens;Leeftijd: 65 tot 75 jaar;Enigszins;2019;27.3;28.3;27.8
1349;Betrouwbaarheidsmarge bovengrens;Leeftijd: 65 tot 75 jaar;Enigszins;2021;35.9;32.4;35.6
1350;Betrouwbaarheidsmarge bovengrens;Leeftijd: 65 tot 75 jaar;Enigszins;2022;29.3;32.3;27.8
1351;Betrouwbaarheidsmarge bovengrens;Leeftijd: 65 tot 75 jaar;Enigszins;2023;31.2;33.4;28.3
1352;Betrouwbaarheidsmarge bovengrens;Leeftijd: 65 tot 75 jaar;Sterk;2019;9.7;14.2;8.9
1353;Betrouwbaarheidsmarge bovengrens;Leeftijd: 65 tot 75 jaar;Sterk;2021;10.2;14.8;11.0
1354;Betrouwbaarheidsmarge bovengrens;Leeftijd: 65 tot 75 jaar;Sterk;2022;8.8;13.9;8.9
1355;Betrouwbaarheidsmarge bovengrens;Leeftijd: 65 tot 75 jaar;Sterk;2023;10.7;14.8;11.7
1356;Betrouwbaarheidsmarge bovengrens;Leeftijd: 75 jaar of ouder;Niet;2019;62.0;64.0;55.9
1357;Betrouwbaarheidsmarge bovengrens;Leeftijd: 75 jaar of ouder;Niet;2021;57.7;62.2;52.3
1358;Betrouwbaarheidsmarge bovengrens;Leeftijd: 75 jaar of ouder;Niet;2022;59.5;61.7;56.6
1359;Betrouwbaarheidsmarge bovengrens;Leeftijd: 75 jaar of ouder;Niet;2023;61.0;63.2;55.5
1360;Betrouwbaarheidsmarge bovengrens;Leeftijd: 75 jaar of ouder;Enigszins;2019;36.7;33.7;40.9
1361;Betrouwbaarheidsmarge bovengrens;Leeftijd: 75 jaar of ouder;Enigszins;2021;41.3;34.0;46.6
1362;Betrouwbaarheidsmarge bovengrens;Leeftijd: 75 jaar of ouder;Enigszins;2022;37.5;33.2;38.8
1363;Betrouwbaarheidsmarge bovengrens;Leeftijd: 75 jaar of ouder;Enigszins;2023;36.9;31.7;41.6
1364;Betrouwbaarheidsmarge bovengrens;Leeftijd: 75 jaar of ouder;Sterk;2019;11.3;12.2;13.6
1365;Betrouwbaarheidsmarge bovengrens;Leeftijd: 75 jaar of ouder;Sterk;2021;11.7;14.5;12.1
1366;Betrouwbaarheidsmarge bovengrens;Leeftijd: 75 jaar of ouder;Sterk;2022;11.5;13.5;13.4
1367;Betrouwbaarheidsmarge bovengrens;Leeftijd: 75 jaar of ouder;Sterk;2023;10.3;13.2;11.4
1368;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouders in NL;Niet;2019;69.0;63.7;69.1
1369;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouders in NL;Niet;2021;61.9;62.5;56.6
1370;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouders in NL;Niet;2022;63.8;60.8;61.9
1371;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouders in NL;Niet;2023;65.1;61.1;64.4
1372;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouders in NL;Enigszins;2019;25.8;28.3;25.8
1373;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouders in NL;Enigszins;2021;31.2;27.6;36.8
1374;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouders in NL;Enigszins;2022;29.0;29.8;30.5
1375;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouders in NL;Enigszins;2023;28.3;29.9;28.4
1376;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouders in NL;Sterk;2019;8.3;11.2;8.1
1377;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouders in NL;Sterk;2021;10.5;13.5;10.2
1378;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouders in NL;Sterk;2022;10.5;12.7;10.9
1379;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouders in NL;Sterk;2023;9.9;12.3;10.5
1380;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouder(s) in Europa;Niet;2019;69.9;62.4;70.4
1381;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouder(s) in Europa;Niet;2021;59.2;64.5;59.3
1382;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouder(s) in Europa;Niet;2022;67.2;61.8;64.5
1383;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouder(s) in Europa;Niet;2023;65.2;63.0;63.7
1384;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouder(s) in Europa;Enigszins;2019;33.3;36.7;36.9
1385;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouder(s) in Europa;Enigszins;2021;46.0;36.1;49.4
1386;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouder(s) in Europa;Enigszins;2022;34.2;38.6;37.4
1387;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouder(s) in Europa;Enigszins;2023;36.7;35.3;39.3
1388;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouder(s) in Europa;Sterk;2019;14.6;19.9;10.2
1389;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouder(s) in Europa;Sterk;2021;13.8;18.6;9.6
1390;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouder(s) in Europa;Sterk;2022;13.8;15.2;13.9
1391;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. in NL, ouder(s) in Europa;Sterk;2023;14.0;18.2;13.1
1392;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. NL, ouder(s) buit. Europa;Niet;2019;68.1;61.0;68.6
1393;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. NL, ouder(s) buit. Europa;Niet;2021;59.7;60.6;57.0
1394;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. NL, ouder(s) buit. Europa;Niet;2022;62.6;57.6;61.7
1395;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. NL, ouder(s) buit. Europa;Niet;2023;63.2;57.2;60.7
1396;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. NL, ouder(s) buit. Europa;Enigszins;2019;33.3;36.9;34.4
1397;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. NL, ouder(s) buit. Europa;Enigszins;2021;39.3;37.8;40.4
1398;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. NL, ouder(s) buit. Europa;Enigszins;2022;34.0;35.5;36.7
1399;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. NL, ouder(s) buit. Europa;Enigszins;2023;34.9;35.6;37.0
1400;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. NL, ouder(s) buit. Europa;Sterk;2019;13.1;17.3;11.3
1401;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. NL, ouder(s) buit. Europa;Sterk;2021;16.4;17.0;18.3
1402;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. NL, ouder(s) buit. Europa;Sterk;2022;15.0;19.0;13.1
1403;Betrouwbaarheidsmarge bovengrens;Herkomst: geb. NL, ouder(s) buit. Europa;Sterk;2023;14.2;20.2;15.0
1404;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Europa (excl. NL);Niet;2019;66.8;58.6;67.9
1405;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Europa (excl. NL);Niet;2021;52.4;54.6;47.3
1406;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Europa (excl. NL);Niet;2022;56.4;55.2;54.3
1407;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Europa (excl. NL);Niet;2023;50.7;50.0;47.8
1408;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Europa (excl. NL);Enigszins;2019;34.3;37.9;36.8
1409;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Europa (excl. NL);Enigszins;2021;44.4;35.6;50.3
1410;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Europa (excl. NL);Enigszins;2022;40.0;32.0;47.8
1411;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Europa (excl. NL);Enigszins;2023;41.7;34.3;46.3
1412;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Europa (excl. NL);Sterk;2019;16.8;22.4;13.2
1413;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Europa (excl. NL);Sterk;2021;23.7;30.5;23.0
1414;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Europa (excl. NL);Sterk;2022;20.9;30.6;15.0
1415;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Europa (excl. NL);Sterk;2023;24.2;32.3;23.0
1416;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Europa;Niet;2019;56.7;53.2;53.2
1417;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Europa;Niet;2021;47.7;50.4;43.2
1418;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Europa;Niet;2022;48.3;49.0;48.4
1419;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Europa;Niet;2023;49.2;49.1;46.5
1420;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Europa;Enigszins;2019;36.6;36.1;43.8
1421;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Europa;Enigszins;2021;42.7;35.5;48.1
1422;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Europa;Enigszins;2022;42.8;35.4;46.3
1423;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Europa;Enigszins;2023;39.0;35.8;43.0
1424;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Europa;Sterk;2019;21.1;25.3;17.7
1425;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Europa;Sterk;2021;24.1;28.8;23.3
1426;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Europa;Sterk;2022;20.3;27.4;16.9
1427;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Europa;Sterk;2023;23.4;26.8;22.3
1428;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Nederland;Niet;2019;58.3;53.4;56.3
1429;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Nederland;Niet;2021;47.6;50.1;42.8
1430;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Nederland;Niet;2022;49.5;49.6;48.9
1431;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Nederland;Niet;2023;48.4;48.1;45.6
1432;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Nederland;Enigszins;2019;34.4;35.2;40.1
1433;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Nederland;Enigszins;2021;41.6;34.0;47.2
1434;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Nederland;Enigszins;2022;40.6;33.0;45.4
1435;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Nederland;Enigszins;2023;38.5;34.1;42.7
1436;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Nederland;Sterk;2019;18.6;23.1;15.2
1437;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Nederland;Sterk;2021;22.6;27.8;21.8
1438;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Nederland;Sterk;2022;19.4;27.1;15.2
1439;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren buiten Nederland;Sterk;2023;22.5;27.3;21.4
1440;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Nederland;Niet;2019;68.4;62.8;68.6
1441;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Nederland;Niet;2021;61.0;61.8;56.1
1442;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Nederland;Niet;2022;63.3;60.0;61.5
1443;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Nederland;Niet;2023;64.3;60.3;63.5
1444;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Nederland;Enigszins;2019;26.1;28.7;26.3
1445;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Nederland;Enigszins;2021;31.8;28.2;37.0
1446;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Nederland;Enigszins;2022;29.1;30.2;30.8
1447;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Nederland;Enigszins;2023;28.7;30.1;29.1
1448;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Nederland;Sterk;2019;8.5;11.6;8.1
1449;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Nederland;Sterk;2021;10.6;13.5;10.4
1450;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Nederland;Sterk;2022;10.6;13.0;10.8
1451;Betrouwbaarheidsmarge bovengrens;Herkomst: geboren in Nederland;Sterk;2023;10.1;12.8;10.6
1452;Betrouwbaarheidsmarge bovengrens;Herkomstland: Nederland;Niet;2019;69.0;63.7;69.1
1453;Betrouwbaarheidsmarge bovengrens;Herkomstland: Nederland;Niet;2021;61.9;62.5;56.6
1454;Betrouwbaarheidsmarge bovengrens;Herkomstland: Nederland;Niet;2022;63.8;60.8;61.9
1455;Betrouwbaarheidsmarge bovengrens;Herkomstland: Nederland;Niet;2023;65.1;61.1;64.4
1456;Betrouwbaarheidsmarge bovengrens;Herkomstland: Nederland;Enigszins;2019;25.8;28.3;25.8
1457;Betrouwbaarheidsmarge bovengrens;Herkomstland: Nederland;Enigszins;2021;31.2;27.6;36.8
1458;Betrouwbaarheidsmarge bovengrens;Herkomstland: Nederland;Enigszins;2022;29.0;29.8;30.5
1459;Betrouwbaarheidsmarge bovengrens;Herkomstland: Nederland;Enigszins;2023;28.3;29.9;28.4
1460;Betrouwbaarheidsmarge bovengrens;Herkomstland: Nederland;Sterk;2019;8.3;11.2;8.1
1461;Betrouwbaarheidsmarge bovengrens;Herkomstland: Nederland;Sterk;2021;10.5;13.5;10.2
1462;Betrouwbaarheidsmarge bovengrens;Herkomstland: Nederland;Sterk;2022;10.5;12.7;10.9
1463;Betrouwbaarheidsmarge bovengrens;Herkomstland: Nederland;Sterk;2023;9.9;12.3;10.5
1464;Betrouwbaarheidsmarge bovengrens;Herkomstland: Europa (excl. Nederland);Niet;2019;66.5;58.5;67.3
1465;Betrouwbaarheidsmarge bovengrens;Herkomstland: Europa (excl. Nederland);Niet;2021;53.6;57.4;51.1
1466;Betrouwbaarheidsmarge bovengrens;Herkomstland: Europa (excl. Nederland);Niet;2022;60.2;56.8;57.8
1467;Betrouwbaarheidsmarge bovengrens;Herkomstland: Europa (excl. Nederland);Niet;2023;55.7;54.3;53.5
1468;Betrouwbaarheidsmarge bovengrens;Herkomstland: Europa (excl. Nederland);Enigszins;2019;31.8;35.3;34.8
1469;Betrouwbaarheidsmarge bovengrens;Herkomstland: Europa (excl. Nederland);Enigszins;2021;43.1;33.8;47.7
1470;Betrouwbaarheidsmarge bovengrens;Herkomstland: Europa (excl. Nederland);Enigszins;2022;35.3;33.6;40.7
1471;Betrouwbaarheidsmarge bovengrens;Herkomstland: Europa (excl. Nederland);Enigszins;2023;37.7;33.1;41.2
1472;Betrouwbaarheidsmarge bovengrens;Herkomstland: Europa (excl. Nederland);Sterk;2019;14.1;19.4;10.2
1473;Betrouwbaarheidsmarge bovengrens;Herkomstland: Europa (excl. Nederland);Sterk;2021;17.2;22.8;14.9
1474;Betrouwbaarheidsmarge bovengrens;Herkomstland: Europa (excl. Nederland);Sterk;2022;15.9;21.3;13.0
1475;Betrouwbaarheidsmarge bovengrens;Herkomstland: Europa (excl. Nederland);Sterk;2023;18.1;24.4;17.0
1476;Betrouwbaarheidsmarge bovengrens;Herkomstland: buiten Europa;Niet;2019;60.4;55.2;58.9
1477;Betrouwbaarheidsmarge bovengrens;Herkomstland: buiten Europa;Niet;2021;51.5;53.4;47.8
1478;Betrouwbaarheidsmarge bovengrens;Herkomstland: buiten Europa;Niet;2022;53.9;51.9;53.6
1479;Betrouwbaarheidsmarge bovengrens;Herkomstland: buiten Europa;Niet;2023;54.1;51.4;51.6
1480;Betrouwbaarheidsmarge bovengrens;Herkomstland: buiten Europa;Enigszins;2019;33.5;34.9;37.8
1481;Betrouwbaarheidsmarge bovengrens;Herkomstland: buiten Europa;Enigszins;2021;39.6;34.9;43.1
1482;Betrouwbaarheidsmarge bovengrens;Herkomstland: buiten Europa;Enigszins;2022;37.4;34.2;40.4
1483;Betrouwbaarheidsmarge bovengrens;Herkomstland: buiten Europa;Enigszins;2023;35.9;34.5;39.1
1484;Betrouwbaarheidsmarge bovengrens;Herkomstland: buiten Europa;Sterk;2019;16.2;20.3;13.5
1485;Betrouwbaarheidsmarge bovengrens;Herkomstland: buiten Europa;Sterk;2021;19.4;22.3;19.7
1486;Betrouwbaarheidsmarge bovengrens;Herkomstland: buiten Europa;Sterk;2022;16.8;22.3;14.1
1487;Betrouwbaarheidsmarge bovengrens;Herkomstland: buiten Europa;Sterk;2023;18.4;22.8;18.1
1488;Betrouwbaarheidsmarge bovengrens;11 Basisonderwijs;Niet;2019;62.5;58.3;60.1
1489;Betrouwbaarheidsmarge bovengrens;11 Basisonderwijs;Niet;2021;57.1;57.5;55.3
1490;Betrouwbaarheidsmarge bovengrens;11 Basisonderwijs;Niet;2022;59.2;56.4;57.6
1491;Betrouwbaarheidsmarge bovengrens;11 Basisonderwijs;Niet;2023;56.0;57.7;53.4
1492;Betrouwbaarheidsmarge bovengrens;11 Basisonderwijs;Enigszins;2019;34.1;35.6;37.4
1493;Betrouwbaarheidsmarge bovengrens;11 Basisonderwijs;Enigszins;2021;42.1;39.1;41.8
1494;Betrouwbaarheidsmarge bovengrens;11 Basisonderwijs;Enigszins;2022;36.0;35.4;34.5
1495;Betrouwbaarheidsmarge bovengrens;11 Basisonderwijs;Enigszins;2023;40.5;36.5;39.7
1496;Betrouwbaarheidsmarge bovengrens;11 Basisonderwijs;Sterk;2019;15.6;18.6;14.8
1497;Betrouwbaarheidsmarge bovengrens;11 Basisonderwijs;Sterk;2021;15.0;17.9;17.6
1498;Betrouwbaarheidsmarge bovengrens;11 Basisonderwijs;Sterk;2022;15.6;19.2;19.2
1499;Betrouwbaarheidsmarge bovengrens;11 Basisonderwijs;Sterk;2023;15.2;17.6;18.9
1500;Betrouwbaarheidsmarge bovengrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Niet;2019;66.0;61.6;64.6
1501;Betrouwbaarheidsmarge bovengrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Niet;2021;57.2;58.0;54.2
1502;Betrouwbaarheidsmarge bovengrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Niet;2022;58.4;57.1;56.1
1503;Betrouwbaarheidsmarge bovengrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Niet;2023;58.7;55.0;58.5
1504;Betrouwbaarheidsmarge bovengrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Enigszins;2019;29.9;31.8;30.9
1505;Betrouwbaarheidsmarge bovengrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Enigszins;2021;36.0;32.1;38.7
1506;Betrouwbaarheidsmarge bovengrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Enigszins;2022;35.0;32.5;36.8
1507;Betrouwbaarheidsmarge bovengrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Enigszins;2023;34.6;35.9;34.0
1508;Betrouwbaarheidsmarge bovengrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Sterk;2019;10.8;13.6;11.4
1509;Betrouwbaarheidsmarge bovengrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Sterk;2021;14.8;18.0;15.3
1510;Betrouwbaarheidsmarge bovengrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Sterk;2022;13.2;17.1;13.7
1511;Betrouwbaarheidsmarge bovengrens;12 Vmbo, havo-, vwo-onderbouw, mbo1;Sterk;2023;13.3;16.0;14.3
1512;Betrouwbaarheidsmarge bovengrens;21 Havo, vwo, mbo2-4;Niet;2019;66.9;60.6;67.6
1513;Betrouwbaarheidsmarge bovengrens;21 Havo, vwo, mbo2-4;Niet;2021;60.4;61.5;54.6
1514;Betrouwbaarheidsmarge bovengrens;21 Havo, vwo, mbo2-4;Niet;2022;63.0;59.0;62.4
1515;Betrouwbaarheidsmarge bovengrens;21 Havo, vwo, mbo2-4;Niet;2023;62.4;58.3;61.1
1516;Betrouwbaarheidsmarge bovengrens;21 Havo, vwo, mbo2-4;Enigszins;2019;27.3;30.2;27.4
1517;Betrouwbaarheidsmarge bovengrens;21 Havo, vwo, mbo2-4;Enigszins;2021;32.2;27.9;38.8
1518;Betrouwbaarheidsmarge bovengrens;21 Havo, vwo, mbo2-4;Enigszins;2022;29.5;31.4;30.5
1519;Betrouwbaarheidsmarge bovengrens;21 Havo, vwo, mbo2-4;Enigszins;2023;30.1;31.3;31.2
1520;Betrouwbaarheidsmarge bovengrens;21 Havo, vwo, mbo2-4;Sterk;2019;10.7;14.3;9.8
1521;Betrouwbaarheidsmarge bovengrens;21 Havo, vwo, mbo2-4;Sterk;2021;13.0;16.2;12.3
1522;Betrouwbaarheidsmarge bovengrens;21 Havo, vwo, mbo2-4;Sterk;2022;12.4;14.8;12.2
1523;Betrouwbaarheidsmarge bovengrens;21 Havo, vwo, mbo2-4;Sterk;2023;12.6;15.8;13.0
1524;Betrouwbaarheidsmarge bovengrens;31 Hbo-, wo-bachelor;Niet;2019;73.1;67.6;72.7
1525;Betrouwbaarheidsmarge bovengrens;31 Hbo-, wo-bachelor;Niet;2021;62.5;64.4;56.3
1526;Betrouwbaarheidsmarge bovengrens;31 Hbo-, wo-bachelor;Niet;2022;64.3;62.6;61.8
1527;Betrouwbaarheidsmarge bovengrens;31 Hbo-, wo-bachelor;Niet;2023;67.3;64.1;67.4
1528;Betrouwbaarheidsmarge bovengrens;31 Hbo-, wo-bachelor;Enigszins;2019;24.8;27.2;26.5
1529;Betrouwbaarheidsmarge bovengrens;31 Hbo-, wo-bachelor;Enigszins;2021;33.7;28.4;40.6
1530;Betrouwbaarheidsmarge bovengrens;31 Hbo-, wo-bachelor;Enigszins;2022;31.2;31.3;34.7
1531;Betrouwbaarheidsmarge bovengrens;31 Hbo-, wo-bachelor;Enigszins;2023;28.0;27.9;28.4
1532;Betrouwbaarheidsmarge bovengrens;31 Hbo-, wo-bachelor;Sterk;2019;8.2;11.7;7.0
1533;Betrouwbaarheidsmarge bovengrens;31 Hbo-, wo-bachelor;Sterk;2021;10.6;14.0;9.9
1534;Betrouwbaarheidsmarge bovengrens;31 Hbo-, wo-bachelor;Sterk;2022;11.0;12.7;10.1
1535;Betrouwbaarheidsmarge bovengrens;31 Hbo-, wo-bachelor;Sterk;2023;11.4;14.8;10.9
1536;Betrouwbaarheidsmarge bovengrens;32 Hbo-, wo-master, doctor;Niet;2019;71.7;66.4;73.6
1537;Betrouwbaarheidsmarge bovengrens;32 Hbo-, wo-master, doctor;Niet;2021;63.7;64.1;58.6
1538;Betrouwbaarheidsmarge bovengrens;32 Hbo-, wo-master, doctor;Niet;2022;67.8;64.1;65.4
1539;Betrouwbaarheidsmarge bovengrens;32 Hbo-, wo-master, doctor;Niet;2023;69.8;64.2;67.7
1540;Betrouwbaarheidsmarge bovengrens;32 Hbo-, wo-master, doctor;Enigszins;2019;28.1;30.6;28.3
1541;Betrouwbaarheidsmarge bovengrens;32 Hbo-, wo-master, doctor;Enigszins;2021;33.7;30.0;39.9
1542;Betrouwbaarheidsmarge bovengrens;32 Hbo-, wo-master, doctor;Enigszins;2022;28.3;28.6;34.0
1543;Betrouwbaarheidsmarge bovengrens;32 Hbo-, wo-master, doctor;Enigszins;2023;26.5;29.2;30.5
1544;Betrouwbaarheidsmarge bovengrens;32 Hbo-, wo-master, doctor;Sterk;2019;8.8;11.9;6.6
1545;Betrouwbaarheidsmarge bovengrens;32 Hbo-, wo-master, doctor;Sterk;2021;11.9;15.2;11.0
1546;Betrouwbaarheidsmarge bovengrens;32 Hbo-, wo-master, doctor;Sterk;2022;11.3;15.0;8.0
1547;Betrouwbaarheidsmarge bovengrens;32 Hbo-, wo-master, doctor;Sterk;2023;11.0;14.2;9.1
1548;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: alleenstaande;Niet;2019;54.9;55.8;51.7
1549;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: alleenstaande;Niet;2021;46.3;55.6;41.6
1550;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: alleenstaande;Niet;2022;49.3;53.8;45.9
1551;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: alleenstaande;Niet;2023;50.6;54.5;47.7
1552;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: alleenstaande;Enigszins;2019;36.4;33.2;39.0
1553;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: alleenstaande;Enigszins;2021;43.6;32.6;47.8
1554;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: alleenstaande;Enigszins;2022;40.5;33.8;42.7
1555;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: alleenstaande;Enigszins;2023;37.6;31.5;40.5
1556;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: alleenstaande;Sterk;2019;16.2;18.5;17.0
1557;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: alleenstaande;Sterk;2021;18.1;19.7;18.7
1558;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: alleenstaande;Sterk;2022;17.2;19.4;18.6
1559;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: alleenstaande;Sterk;2023;18.9;21.1;19.0
1560;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: eenouder;Niet;2019;63.7;64.0;56.6
1561;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: eenouder;Niet;2021;59.2;62.6;54.3
1562;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: eenouder;Niet;2022;60.0;57.8;55.4
1563;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: eenouder;Niet;2023;56.6;55.8;52.4
1564;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: eenouder;Enigszins;2019;34.8;31.1;43.7
1565;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: eenouder;Enigszins;2021;36.6;27.4;44.3
1566;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: eenouder;Enigszins;2022;31.3;29.6;38.8
