ID;OpleidingEnArbeid;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
1140;2. Niet-actief;Leeftijd: 35 tot 50 jaar;2003;39.0;61.0;45.0;55.0
1141;2. Niet-actief;Leeftijd: 35 tot 50 jaar;2004;42.0;58.0;48.0;52.0
1142;2. Niet-actief;Leeftijd: 35 tot 50 jaar;2005;37.0;63.0;39.0;61.0
1143;2. Niet-actief;Leeftijd: 35 tot 50 jaar;2006;41.0;59.0;44.0;56.0
1144;2. Niet-actief;Leeftijd: 35 tot 50 jaar;2007;42.0;58.0;49.0;51.0
1145;2. Niet-actief;Leeftijd: 35 tot 50 jaar;2008;39.0;61.0;44.0;56.0
1146;2. Niet-actief;Leeftijd: 35 tot 50 jaar;2009;41.0;59.0;46.0;54.0
1147;2. Niet-actief;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
1148;2. Niet-actief;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;44.0;56.0;44.0;56.0
1149;2. Niet-actief;Leeftijd: 35 tot 50 jaar;2012;;;;
1150;2. Niet-actief;Leeftijd: 50 tot 65 jaar;2003;23.0;77.0;22.0;78.0
1151;2. Niet-actief;Leeftijd: 50 tot 65 jaar;2004;24.0;76.0;23.0;77.0
1152;2. Niet-actief;Leeftijd: 50 tot 65 jaar;2005;24.0;76.0;26.0;74.0
1153;2. Niet-actief;Leeftijd: 50 tot 65 jaar;2006;20.0;80.0;25.0;75.0
1154;2. Niet-actief;Leeftijd: 50 tot 65 jaar;2007;22.0;78.0;23.0;77.0
1155;2. Niet-actief;Leeftijd: 50 tot 65 jaar;2008;24.0;76.0;22.0;78.0
1156;2. Niet-actief;Leeftijd: 50 tot 65 jaar;2009;19.0;81.0;21.0;79.0
1157;2. Niet-actief;Leeftijd: 50 tot 65 jaar;2010 oude methode;25.0;75.0;26.0;74.0
1158;2. Niet-actief;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;25.0;75.0;26.0;74.0
1159;2. Niet-actief;Leeftijd: 50 tot 65 jaar;2012;33.0;67.0;34.0;66.0
1160;2. Niet-actief;Leeftijd: 65 jaar of ouder;2003;18.0;82.0;15.0;85.0
1161;2. Niet-actief;Leeftijd: 65 jaar of ouder;2004;17.0;83.0;13.0;87.0
1162;2. Niet-actief;Leeftijd: 65 jaar of ouder;2005;17.0;83.0;12.0;88.0
1163;2. Niet-actief;Leeftijd: 65 jaar of ouder;2006;15.0;85.0;12.0;88.0
1164;2. Niet-actief;Leeftijd: 65 jaar of ouder;2007;16.0;84.0;14.0;86.0
1165;2. Niet-actief;Leeftijd: 65 jaar of ouder;2008;15.0;85.0;12.0;88.0
1166;2. Niet-actief;Leeftijd: 65 jaar of ouder;2009;15.0;85.0;13.0;87.0
1167;2. Niet-actief;Leeftijd: 65 jaar of ouder;2010 oude methode;19.0;81.0;14.0;86.0
1168;2. Niet-actief;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;20.0;80.0;16.0;84.0
1169;2. Niet-actief;Leeftijd: 65 jaar of ouder;2012;18.0;82.0;15.0;85.0
1170;2. Niet-actief;Herkomst: autochtoon;2003;18.0;82.0;18.0;82.0
1171;2. Niet-actief;Herkomst: autochtoon;2004;17.0;83.0;17.0;83.0
1172;2. Niet-actief;Herkomst: autochtoon;2005;17.0;83.0;17.0;83.0
1173;2. Niet-actief;Herkomst: autochtoon;2006;16.0;84.0;15.0;85.0
1174;2. Niet-actief;Herkomst: autochtoon;2007;16.0;84.0;16.0;84.0
1175;2. Niet-actief;Herkomst: autochtoon;2008;16.0;84.0;15.0;85.0
1176;2. Niet-actief;Herkomst: autochtoon;2009;15.0;85.0;15.0;85.0
1177;2. Niet-actief;Herkomst: autochtoon;2010 oude methode;18.0;82.0;17.0;83.0
1178;2. Niet-actief;Herkomst: autochtoon;2010 nieuwe methode;20.0;80.0;19.0;81.0
1179;2. Niet-actief;Herkomst: autochtoon;2012;20.0;80.0;19.0;81.0
1180;2. Niet-actief;Herkomst: westerse allochtoon;2003;22.0;78.0;21.0;79.0
1181;2. Niet-actief;Herkomst: westerse allochtoon;2004;20.0;80.0;22.0;78.0
1182;2. Niet-actief;Herkomst: westerse allochtoon;2005;23.0;77.0;20.0;80.0
1183;2. Niet-actief;Herkomst: westerse allochtoon;2006;18.0;82.0;20.0;80.0
1184;2. Niet-actief;Herkomst: westerse allochtoon;2007;22.0;78.0;24.0;76.0
1185;2. Niet-actief;Herkomst: westerse allochtoon;2008;17.0;83.0;20.0;80.0
1186;2. Niet-actief;Herkomst: westerse allochtoon;2009;19.0;81.0;21.0;79.0
1187;2. Niet-actief;Herkomst: westerse allochtoon;2010 oude methode;21.0;79.0;18.0;82.0
1188;2. Niet-actief;Herkomst: westerse allochtoon;2010 nieuwe methode;23.0;77.0;21.0;79.0
1189;2. Niet-actief;Herkomst: westerse allochtoon;2012;;;;
1190;2. Niet-actief;Herkomst: niet-westerse allochtoon;2003;37.0;63.0;33.0;67.0
1191;2. Niet-actief;Herkomst: niet-westerse allochtoon;2004;39.0;61.0;38.0;62.0
1192;2. Niet-actief;Herkomst: niet-westerse allochtoon;2005;36.0;64.0;35.0;65.0
1193;2. Niet-actief;Herkomst: niet-westerse allochtoon;2006;30.0;70.0;35.0;65.0
1194;2. Niet-actief;Herkomst: niet-westerse allochtoon;2007;37.0;63.0;31.0;69.0
1195;2. Niet-actief;Herkomst: niet-westerse allochtoon;2008;33.0;67.0;24.0;76.0
1196;2. Niet-actief;Herkomst: niet-westerse allochtoon;2009;32.0;68.0;29.0;71.0
1197;2. Niet-actief;Herkomst: niet-westerse allochtoon;2010 oude methode;33.0;67.0;34.0;66.0
1198;2. Niet-actief;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;41.0;59.0;29.0;71.0
1199;2. Niet-actief;Herkomst: niet-westerse allochtoon;2012;;;;
1200;2.1 Ontvanger werkloosheidsuitkering;Totaal personen;2003;21.0;79.0;26.0;74.0
1201;2.1 Ontvanger werkloosheidsuitkering;Totaal personen;2004;19.0;81.0;28.0;72.0
1202;2.1 Ontvanger werkloosheidsuitkering;Totaal personen;2005;18.0;82.0;28.0;72.0
1203;2.1 Ontvanger werkloosheidsuitkering;Totaal personen;2006;;;;
1204;2.1 Ontvanger werkloosheidsuitkering;Totaal personen;2007;;;;
1205;2.1 Ontvanger werkloosheidsuitkering;Totaal personen;2008;;;;
1206;2.1 Ontvanger werkloosheidsuitkering;Totaal personen;2009;;;;
1207;2.1 Ontvanger werkloosheidsuitkering;Totaal personen;2010 oude methode;;;;
1208;2.1 Ontvanger werkloosheidsuitkering;Totaal personen;2010 nieuwe methode;;;;
1209;2.1 Ontvanger werkloosheidsuitkering;Totaal personen;2012;;;;
1210;2.1 Ontvanger werkloosheidsuitkering;Geslacht: mannen;2003;24.0;76.0;29.0;71.0
1211;2.1 Ontvanger werkloosheidsuitkering;Geslacht: mannen;2004;20.0;80.0;33.0;67.0
1212;2.1 Ontvanger werkloosheidsuitkering;Geslacht: mannen;2005;;;;
1213;2.1 Ontvanger werkloosheidsuitkering;Geslacht: mannen;2006;;;;
1214;2.1 Ontvanger werkloosheidsuitkering;Geslacht: mannen;2007;;;;
1215;2.1 Ontvanger werkloosheidsuitkering;Geslacht: mannen;2008;;;;
1216;2.1 Ontvanger werkloosheidsuitkering;Geslacht: mannen;2009;;;;
1217;2.1 Ontvanger werkloosheidsuitkering;Geslacht: mannen;2010 oude methode;;;;
1218;2.1 Ontvanger werkloosheidsuitkering;Geslacht: mannen;2010 nieuwe methode;;;;
1219;2.1 Ontvanger werkloosheidsuitkering;Geslacht: mannen;2012;;;;
1220;2.1 Ontvanger werkloosheidsuitkering;Geslacht: vrouwen;2003;18.0;82.0;22.0;78.0
1221;2.1 Ontvanger werkloosheidsuitkering;Geslacht: vrouwen;2004;19.0;81.0;19.0;81.0
1222;2.1 Ontvanger werkloosheidsuitkering;Geslacht: vrouwen;2005;;;;
1223;2.1 Ontvanger werkloosheidsuitkering;Geslacht: vrouwen;2006;;;;
1224;2.1 Ontvanger werkloosheidsuitkering;Geslacht: vrouwen;2007;;;;
1225;2.1 Ontvanger werkloosheidsuitkering;Geslacht: vrouwen;2008;;;;
1226;2.1 Ontvanger werkloosheidsuitkering;Geslacht: vrouwen;2009;;;;
1227;2.1 Ontvanger werkloosheidsuitkering;Geslacht: vrouwen;2010 oude methode;;;;
1228;2.1 Ontvanger werkloosheidsuitkering;Geslacht: vrouwen;2010 nieuwe methode;;;;
1229;2.1 Ontvanger werkloosheidsuitkering;Geslacht: vrouwen;2012;;;;
1230;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 18 tot 35 jaar;2003;;;;
1231;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 18 tot 35 jaar;2004;;;;
1232;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 18 tot 35 jaar;2005;;;;
1233;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 18 tot 35 jaar;2006;;;;
1234;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 18 tot 35 jaar;2007;;;;
1235;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 18 tot 35 jaar;2008;;;;
1236;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 18 tot 35 jaar;2009;;;;
1237;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
1238;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
1239;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 18 tot 35 jaar;2012;;;;
1240;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 35 tot 50 jaar;2003;;;;
1241;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 35 tot 50 jaar;2004;;;;
1242;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 35 tot 50 jaar;2005;;;;
1243;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 35 tot 50 jaar;2006;;;;
1244;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 35 tot 50 jaar;2007;;;;
1245;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 35 tot 50 jaar;2008;;;;
1246;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 35 tot 50 jaar;2009;;;;
1247;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
1248;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
1249;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 35 tot 50 jaar;2012;;;;
1250;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 50 tot 65 jaar;2003;18.0;82.0;22.0;78.0
1251;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 50 tot 65 jaar;2004;18.0;82.0;24.0;76.0
1252;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 50 tot 65 jaar;2005;;;;
1253;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 50 tot 65 jaar;2006;;;;
1254;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 50 tot 65 jaar;2007;;;;
1255;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 50 tot 65 jaar;2008;;;;
1256;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 50 tot 65 jaar;2009;;;;
1257;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
1258;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
1259;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 50 tot 65 jaar;2012;;;;
1260;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 65 jaar of ouder;2003;;;;
1261;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 65 jaar of ouder;2004;;;;
1262;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 65 jaar of ouder;2005;;;;
1263;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 65 jaar of ouder;2006;;;;
1264;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 65 jaar of ouder;2007;;;;
1265;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 65 jaar of ouder;2008;;;;
1266;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 65 jaar of ouder;2009;;;;
1267;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
1268;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
1269;2.1 Ontvanger werkloosheidsuitkering;Leeftijd: 65 jaar of ouder;2012;;;;
1270;2.1 Ontvanger werkloosheidsuitkering;Herkomst: autochtoon;2003;20.0;80.0;26.0;74.0
1271;2.1 Ontvanger werkloosheidsuitkering;Herkomst: autochtoon;2004;17.0;83.0;25.0;75.0
1272;2.1 Ontvanger werkloosheidsuitkering;Herkomst: autochtoon;2005;16.0;84.0;27.0;73.0
1273;2.1 Ontvanger werkloosheidsuitkering;Herkomst: autochtoon;2006;;;;
1274;2.1 Ontvanger werkloosheidsuitkering;Herkomst: autochtoon;2007;;;;
1275;2.1 Ontvanger werkloosheidsuitkering;Herkomst: autochtoon;2008;;;;
1276;2.1 Ontvanger werkloosheidsuitkering;Herkomst: autochtoon;2009;;;;
1277;2.1 Ontvanger werkloosheidsuitkering;Herkomst: autochtoon;2010 oude methode;;;;
1278;2.1 Ontvanger werkloosheidsuitkering;Herkomst: autochtoon;2010 nieuwe methode;;;;
1279;2.1 Ontvanger werkloosheidsuitkering;Herkomst: autochtoon;2012;;;;
1280;2.1 Ontvanger werkloosheidsuitkering;Herkomst: westerse allochtoon;2003;;;;
1281;2.1 Ontvanger werkloosheidsuitkering;Herkomst: westerse allochtoon;2004;;;;
1282;2.1 Ontvanger werkloosheidsuitkering;Herkomst: westerse allochtoon;2005;;;;
1283;2.1 Ontvanger werkloosheidsuitkering;Herkomst: westerse allochtoon;2006;;;;
1284;2.1 Ontvanger werkloosheidsuitkering;Herkomst: westerse allochtoon;2007;;;;
1285;2.1 Ontvanger werkloosheidsuitkering;Herkomst: westerse allochtoon;2008;;;;
1286;2.1 Ontvanger werkloosheidsuitkering;Herkomst: westerse allochtoon;2009;;;;
1287;2.1 Ontvanger werkloosheidsuitkering;Herkomst: westerse allochtoon;2010 oude methode;;;;
1288;2.1 Ontvanger werkloosheidsuitkering;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1289;2.1 Ontvanger werkloosheidsuitkering;Herkomst: westerse allochtoon;2012;;;;
1290;2.1 Ontvanger werkloosheidsuitkering;Herkomst: niet-westerse allochtoon;2003;;;;
1291;2.1 Ontvanger werkloosheidsuitkering;Herkomst: niet-westerse allochtoon;2004;;;;
1292;2.1 Ontvanger werkloosheidsuitkering;Herkomst: niet-westerse allochtoon;2005;;;;
1293;2.1 Ontvanger werkloosheidsuitkering;Herkomst: niet-westerse allochtoon;2006;;;;
1294;2.1 Ontvanger werkloosheidsuitkering;Herkomst: niet-westerse allochtoon;2007;;;;
1295;2.1 Ontvanger werkloosheidsuitkering;Herkomst: niet-westerse allochtoon;2008;;;;
1296;2.1 Ontvanger werkloosheidsuitkering;Herkomst: niet-westerse allochtoon;2009;;;;
1297;2.1 Ontvanger werkloosheidsuitkering;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1298;2.1 Ontvanger werkloosheidsuitkering;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1299;2.1 Ontvanger werkloosheidsuitkering;Herkomst: niet-westerse allochtoon;2012;;;;
1300;2.2 Ontvanger bijstandsuitkering;Totaal personen;2003;45.0;55.0;45.0;55.0
1301;2.2 Ontvanger bijstandsuitkering;Totaal personen;2004;43.0;57.0;46.0;54.0
1302;2.2 Ontvanger bijstandsuitkering;Totaal personen;2005;48.0;52.0;51.0;49.0
1303;2.2 Ontvanger bijstandsuitkering;Totaal personen;2006;38.0;62.0;45.0;55.0
1304;2.2 Ontvanger bijstandsuitkering;Totaal personen;2007;50.0;50.0;51.0;49.0
1305;2.2 Ontvanger bijstandsuitkering;Totaal personen;2008;45.0;55.0;41.0;59.0
1306;2.2 Ontvanger bijstandsuitkering;Totaal personen;2009;48.0;52.0;52.0;48.0
1307;2.2 Ontvanger bijstandsuitkering;Totaal personen;2010 oude methode;;;;
1308;2.2 Ontvanger bijstandsuitkering;Totaal personen;2010 nieuwe methode;;;;
1309;2.2 Ontvanger bijstandsuitkering;Totaal personen;2012;;;;
1310;2.2 Ontvanger bijstandsuitkering;Geslacht: mannen;2003;51.0;49.0;50.0;50.0
1311;2.2 Ontvanger bijstandsuitkering;Geslacht: mannen;2004;46.0;54.0;48.0;52.0
1312;2.2 Ontvanger bijstandsuitkering;Geslacht: mannen;2005;;;;
1313;2.2 Ontvanger bijstandsuitkering;Geslacht: mannen;2006;;;;
1314;2.2 Ontvanger bijstandsuitkering;Geslacht: mannen;2007;;;;
1315;2.2 Ontvanger bijstandsuitkering;Geslacht: mannen;2008;;;;
1316;2.2 Ontvanger bijstandsuitkering;Geslacht: mannen;2009;;;;
1317;2.2 Ontvanger bijstandsuitkering;Geslacht: mannen;2010 oude methode;;;;
1318;2.2 Ontvanger bijstandsuitkering;Geslacht: mannen;2010 nieuwe methode;;;;
1319;2.2 Ontvanger bijstandsuitkering;Geslacht: mannen;2012;;;;
1320;2.2 Ontvanger bijstandsuitkering;Geslacht: vrouwen;2003;42.0;58.0;43.0;57.0
1321;2.2 Ontvanger bijstandsuitkering;Geslacht: vrouwen;2004;42.0;58.0;44.0;56.0
1322;2.2 Ontvanger bijstandsuitkering;Geslacht: vrouwen;2005;46.0;54.0;45.0;55.0
1323;2.2 Ontvanger bijstandsuitkering;Geslacht: vrouwen;2006;41.0;59.0;41.0;59.0
1324;2.2 Ontvanger bijstandsuitkering;Geslacht: vrouwen;2007;;;;
1325;2.2 Ontvanger bijstandsuitkering;Geslacht: vrouwen;2008;;;;
1326;2.2 Ontvanger bijstandsuitkering;Geslacht: vrouwen;2009;;;;
1327;2.2 Ontvanger bijstandsuitkering;Geslacht: vrouwen;2010 oude methode;;;;
1328;2.2 Ontvanger bijstandsuitkering;Geslacht: vrouwen;2010 nieuwe methode;;;;
1329;2.2 Ontvanger bijstandsuitkering;Geslacht: vrouwen;2012;;;;
1330;2.2 Ontvanger bijstandsuitkering;Leeftijd: 18 tot 35 jaar;2003;41.0;59.0;39.0;61.0
1331;2.2 Ontvanger bijstandsuitkering;Leeftijd: 18 tot 35 jaar;2004;38.0;62.0;46.0;54.0
1332;2.2 Ontvanger bijstandsuitkering;Leeftijd: 18 tot 35 jaar;2005;;;;
1333;2.2 Ontvanger bijstandsuitkering;Leeftijd: 18 tot 35 jaar;2006;;;;
1334;2.2 Ontvanger bijstandsuitkering;Leeftijd: 18 tot 35 jaar;2007;;;;
1335;2.2 Ontvanger bijstandsuitkering;Leeftijd: 18 tot 35 jaar;2008;;;;
1336;2.2 Ontvanger bijstandsuitkering;Leeftijd: 18 tot 35 jaar;2009;;;;
1337;2.2 Ontvanger bijstandsuitkering;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
1338;2.2 Ontvanger bijstandsuitkering;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
1339;2.2 Ontvanger bijstandsuitkering;Leeftijd: 18 tot 35 jaar;2012;;;;
1340;2.2 Ontvanger bijstandsuitkering;Leeftijd: 35 tot 50 jaar;2003;50.0;50.0;53.0;47.0
1341;2.2 Ontvanger bijstandsuitkering;Leeftijd: 35 tot 50 jaar;2004;50.0;50.0;53.0;47.0
1342;2.2 Ontvanger bijstandsuitkering;Leeftijd: 35 tot 50 jaar;2005;;;;
1343;2.2 Ontvanger bijstandsuitkering;Leeftijd: 35 tot 50 jaar;2006;;;;
1344;2.2 Ontvanger bijstandsuitkering;Leeftijd: 35 tot 50 jaar;2007;;;;
1345;2.2 Ontvanger bijstandsuitkering;Leeftijd: 35 tot 50 jaar;2008;;;;
1346;2.2 Ontvanger bijstandsuitkering;Leeftijd: 35 tot 50 jaar;2009;;;;
1347;2.2 Ontvanger bijstandsuitkering;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
1348;2.2 Ontvanger bijstandsuitkering;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
1349;2.2 Ontvanger bijstandsuitkering;Leeftijd: 35 tot 50 jaar;2012;;;;
1350;2.2 Ontvanger bijstandsuitkering;Leeftijd: 50 tot 65 jaar;2003;43.0;57.0;40.0;60.0
1351;2.2 Ontvanger bijstandsuitkering;Leeftijd: 50 tot 65 jaar;2004;40.0;60.0;34.0;66.0
1352;2.2 Ontvanger bijstandsuitkering;Leeftijd: 50 tot 65 jaar;2005;;;;
1353;2.2 Ontvanger bijstandsuitkering;Leeftijd: 50 tot 65 jaar;2006;;;;
1354;2.2 Ontvanger bijstandsuitkering;Leeftijd: 50 tot 65 jaar;2007;;;;
1355;2.2 Ontvanger bijstandsuitkering;Leeftijd: 50 tot 65 jaar;2008;;;;
1356;2.2 Ontvanger bijstandsuitkering;Leeftijd: 50 tot 65 jaar;2009;;;;
1357;2.2 Ontvanger bijstandsuitkering;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
1358;2.2 Ontvanger bijstandsuitkering;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
1359;2.2 Ontvanger bijstandsuitkering;Leeftijd: 50 tot 65 jaar;2012;;;;
1360;2.2 Ontvanger bijstandsuitkering;Leeftijd: 65 jaar of ouder;2003;;;;
1361;2.2 Ontvanger bijstandsuitkering;Leeftijd: 65 jaar of ouder;2004;;;;
1362;2.2 Ontvanger bijstandsuitkering;Leeftijd: 65 jaar of ouder;2005;;;;
1363;2.2 Ontvanger bijstandsuitkering;Leeftijd: 65 jaar of ouder;2006;;;;
1364;2.2 Ontvanger bijstandsuitkering;Leeftijd: 65 jaar of ouder;2007;;;;
1365;2.2 Ontvanger bijstandsuitkering;Leeftijd: 65 jaar of ouder;2008;;;;
1366;2.2 Ontvanger bijstandsuitkering;Leeftijd: 65 jaar of ouder;2009;;;;
1367;2.2 Ontvanger bijstandsuitkering;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
1368;2.2 Ontvanger bijstandsuitkering;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
1369;2.2 Ontvanger bijstandsuitkering;Leeftijd: 65 jaar of ouder;2012;;;;
1370;2.2 Ontvanger bijstandsuitkering;Herkomst: autochtoon;2003;41.0;59.0;44.0;56.0
1371;2.2 Ontvanger bijstandsuitkering;Herkomst: autochtoon;2004;33.0;67.0;42.0;58.0
1372;2.2 Ontvanger bijstandsuitkering;Herkomst: autochtoon;2005;;;;
1373;2.2 Ontvanger bijstandsuitkering;Herkomst: autochtoon;2006;;;;
1374;2.2 Ontvanger bijstandsuitkering;Herkomst: autochtoon;2007;;;;
1375;2.2 Ontvanger bijstandsuitkering;Herkomst: autochtoon;2008;;;;
1376;2.2 Ontvanger bijstandsuitkering;Herkomst: autochtoon;2009;;;;
1377;2.2 Ontvanger bijstandsuitkering;Herkomst: autochtoon;2010 oude methode;;;;
1378;2.2 Ontvanger bijstandsuitkering;Herkomst: autochtoon;2010 nieuwe methode;;;;
1379;2.2 Ontvanger bijstandsuitkering;Herkomst: autochtoon;2012;;;;
1380;2.2 Ontvanger bijstandsuitkering;Herkomst: westerse allochtoon;2003;;;;
1381;2.2 Ontvanger bijstandsuitkering;Herkomst: westerse allochtoon;2004;;;;
1382;2.2 Ontvanger bijstandsuitkering;Herkomst: westerse allochtoon;2005;;;;
1383;2.2 Ontvanger bijstandsuitkering;Herkomst: westerse allochtoon;2006;;;;
1384;2.2 Ontvanger bijstandsuitkering;Herkomst: westerse allochtoon;2007;;;;
1385;2.2 Ontvanger bijstandsuitkering;Herkomst: westerse allochtoon;2008;;;;
1386;2.2 Ontvanger bijstandsuitkering;Herkomst: westerse allochtoon;2009;;;;
1387;2.2 Ontvanger bijstandsuitkering;Herkomst: westerse allochtoon;2010 oude methode;;;;
1388;2.2 Ontvanger bijstandsuitkering;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1389;2.2 Ontvanger bijstandsuitkering;Herkomst: westerse allochtoon;2012;;;;
1390;2.2 Ontvanger bijstandsuitkering;Herkomst: niet-westerse allochtoon;2003;46.0;54.0;44.0;56.0
1391;2.2 Ontvanger bijstandsuitkering;Herkomst: niet-westerse allochtoon;2004;54.0;46.0;48.0;52.0
1392;2.2 Ontvanger bijstandsuitkering;Herkomst: niet-westerse allochtoon;2005;44.0;56.0;41.0;59.0
1393;2.2 Ontvanger bijstandsuitkering;Herkomst: niet-westerse allochtoon;2006;32.0;68.0;40.0;60.0
1394;2.2 Ontvanger bijstandsuitkering;Herkomst: niet-westerse allochtoon;2007;;;;
1395;2.2 Ontvanger bijstandsuitkering;Herkomst: niet-westerse allochtoon;2008;;;;
1396;2.2 Ontvanger bijstandsuitkering;Herkomst: niet-westerse allochtoon;2009;;;;
1397;2.2 Ontvanger bijstandsuitkering;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1398;2.2 Ontvanger bijstandsuitkering;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1399;2.2 Ontvanger bijstandsuitkering;Herkomst: niet-westerse allochtoon;2012;;;;
1400;2.3 Ontvanger sociale voorziening overig;Totaal personen;2003;29.0;71.0;33.0;67.0
1401;2.3 Ontvanger sociale voorziening overig;Totaal personen;2004;;;;
1402;2.3 Ontvanger sociale voorziening overig;Totaal personen;2005;;;;
1403;2.3 Ontvanger sociale voorziening overig;Totaal personen;2006;;;;
1404;2.3 Ontvanger sociale voorziening overig;Totaal personen;2007;;;;
1405;2.3 Ontvanger sociale voorziening overig;Totaal personen;2008;;;;
1406;2.3 Ontvanger sociale voorziening overig;Totaal personen;2009;;;;
1407;2.3 Ontvanger sociale voorziening overig;Totaal personen;2010 oude methode;;;;
1408;2.3 Ontvanger sociale voorziening overig;Totaal personen;2010 nieuwe methode;;;;
1409;2.3 Ontvanger sociale voorziening overig;Totaal personen;2012;;;;
1410;2.3 Ontvanger sociale voorziening overig;Geslacht: mannen;2003;;;;
1411;2.3 Ontvanger sociale voorziening overig;Geslacht: mannen;2004;;;;
1412;2.3 Ontvanger sociale voorziening overig;Geslacht: mannen;2005;;;;
1413;2.3 Ontvanger sociale voorziening overig;Geslacht: mannen;2006;;;;
1414;2.3 Ontvanger sociale voorziening overig;Geslacht: mannen;2007;;;;
1415;2.3 Ontvanger sociale voorziening overig;Geslacht: mannen;2008;;;;
1416;2.3 Ontvanger sociale voorziening overig;Geslacht: mannen;2009;;;;
1417;2.3 Ontvanger sociale voorziening overig;Geslacht: mannen;2010 oude methode;;;;
1418;2.3 Ontvanger sociale voorziening overig;Geslacht: mannen;2010 nieuwe methode;;;;
1419;2.3 Ontvanger sociale voorziening overig;Geslacht: mannen;2012;;;;
1420;2.3 Ontvanger sociale voorziening overig;Geslacht: vrouwen;2003;;;;
1421;2.3 Ontvanger sociale voorziening overig;Geslacht: vrouwen;2004;;;;
1422;2.3 Ontvanger sociale voorziening overig;Geslacht: vrouwen;2005;;;;
1423;2.3 Ontvanger sociale voorziening overig;Geslacht: vrouwen;2006;;;;
1424;2.3 Ontvanger sociale voorziening overig;Geslacht: vrouwen;2007;;;;
1425;2.3 Ontvanger sociale voorziening overig;Geslacht: vrouwen;2008;;;;
1426;2.3 Ontvanger sociale voorziening overig;Geslacht: vrouwen;2009;;;;
