ID;CPI;Perioden;CPI_1;CPIAfgeleid_2;MaandmutatieCPI_3;MaandmutatieCPIAfgeleid_4;JaarmutatieCPI_5;JaarmutatieCPIAfgeleid_6;Wegingscoefficienten_7
1550;11300;2000 april;97.2;97.2;0.6;0.6;;;422
1551;11300;2000 mei;97.8;97.8;0.6;0.6;;;422
1552;11300;2000 juni;102.2;102.2;4.5;4.5;;;422
1553;11300;2000 juli;101.3;101.3;-0.9;-0.9;;;422
1554;11300;2000 augustus;101.9;101.9;0.6;0.6;;;422
1555;11300;2000 september;101.6;101.6;-0.3;-0.3;;;422
1556;11300;2000 oktober;102.3;102.3;0.7;0.7;;;422
1557;11300;2000 november;102.9;102.9;0.6;0.6;;;422
1558;11300;2000 december;103.7;103.7;0.8;0.8;;;422
1559;11300;2000;100.0;100.0;;;;;422
1560;11300;2001 januari;105.0;105.0;1.3;1.3;9.0;9.0;422
1561;11300;2001 februari;105.0;105.0;0.0;0.0;9.0;9.0;422
1562;11300;2001 maart;105.9;105.9;0.9;0.9;9.6;9.6;422
1563;11300;2001 april;109.6;109.6;3.5;3.5;12.8;12.8;422
1564;11300;2001 mei;108.9;108.9;-0.6;-0.6;11.3;11.3;422
1565;11300;2001 juni;113.5;113.5;4.2;4.2;11.1;11.1;422
1566;11300;2001 juli;111.8;111.8;-1.5;-1.5;10.4;10.4;422
1567;11300;2001 augustus;113.1;113.1;1.2;1.2;11.0;11.0;422
1568;11300;2001 september;112.3;112.3;-0.7;-0.7;10.5;10.5;422
1569;11300;2001 oktober;112.7;112.7;0.4;0.4;10.2;10.2;422
1570;11300;2001 november;113.1;113.1;0.4;0.4;9.9;9.9;422
1571;11300;2001 december;113.0;113.0;-0.1;-0.1;9.0;9.0;422
1572;11300;2001;110.3;110.3;;;10.3;10.3;422
1573;11300;2002 januari;114.1;114.1;1.0;1.0;8.7;8.7;422
1574;11300;2002 februari;115.2;115.2;1.0;1.0;9.7;9.7;422
1575;11300;2002 maart;115.0;115.0;-0.2;-0.2;8.6;8.6;422
1576;11300;2002 april;116.7;116.7;1.5;1.5;6.5;6.5;422
1577;11300;2002 mei;117.4;117.4;0.6;0.6;7.8;7.8;422
1578;11300;2002 juni;120.6;120.6;2.7;2.7;6.3;6.3;422
1579;11300;2002 juli;120.4;120.4;-0.2;-0.2;7.7;7.7;422
1580;11300;2002 augustus;122.0;122.0;1.3;1.3;7.9;7.9;422
1581;11300;2002 september;120.4;120.4;-1.3;-1.3;7.2;7.2;422
1582;11300;2002 oktober;119.8;119.8;-0.5;-0.5;6.3;6.3;422
1583;11300;2002 november;118.9;118.9;-0.8;-0.8;5.1;5.1;422
1584;11300;2002 december;119.1;119.1;0.2;0.2;5.4;5.4;422
1585;11300;2002;118.3;118.3;;;7.3;7.3;422
1586;11300;2003 januari;118.6;118.6;-0.4;-0.4;3.9;3.9;422
1587;11300;2003 februari;119.2;119.2;0.5;0.5;3.5;3.5;422
1588;11300;2003 maart;119.4;119.4;0.2;0.2;3.8;3.8;422
1589;11300;2003 april;119.0;119.0;-0.3;-0.3;2.0;2.0;422
1590;11300;2003 mei;118.9;118.9;-0.1;-0.1;1.3;1.3;422
1591;11300;2003 juni;122.9;122.9;3.4;3.4;1.9;1.9;422
1592;11300;2003 juli;121.1;121.1;-1.5;-1.5;0.6;0.6;422
1593;11300;2003 augustus;120.8;120.8;-0.2;-0.2;-1.0;-1.0;422
1594;11300;2003 september;119.0;119.0;-1.5;-1.5;-1.2;-1.2;422
1595;11300;2003 oktober;119.6;119.6;0.5;0.5;-0.2;-0.2;422
1596;11300;2003 november;119.0;119.0;-0.5;-0.5;0.1;0.1;422
1597;11300;2003 december;118.2;118.2;-0.7;-0.7;-0.8;-0.8;422
1598;11300;2003;119.6;119.6;;;1.1;1.1;422
1599;11300;2004 januari;115.9;115.9;-1.9;-1.9;-2.3;-2.3;422
1600;11300;2004 februari;117.3;117.3;1.2;1.2;-1.6;-1.6;422
1601;11300;2004 maart;116.9;116.9;-0.3;-0.3;-2.1;-2.1;422
1602;11300;2004 april;116.0;116.0;-0.8;-0.8;-2.5;-2.5;422
1603;11300;2004 mei;116.9;116.9;0.8;0.8;-1.7;-1.7;422
1604;11300;2004 juni;119.9;119.9;2.6;2.6;-2.4;-2.4;422
1605;11300;2004 juli;119.6;119.6;-0.3;-0.3;-1.2;-1.2;422
1606;11300;2004 augustus;118.2;118.2;-1.2;-1.2;-2.2;-2.2;422
1607;11300;2004 september;117.4;117.4;-0.7;-0.7;-1.3;-1.3;422
1608;11300;2004 oktober;116.8;116.8;-0.5;-0.5;-2.3;-2.3;422
1609;11300;2004 november;116.6;116.6;-0.2;-0.2;-2.0;-2.0;422
1610;11300;2004 december;116.5;116.5;-0.1;-0.1;-1.4;-1.4;422
1611;11300;2004;117.3;117.3;;;-1.9;-1.9;422
1612;11300;2005 januari;116.2;116.2;-0.3;-0.3;0.3;0.3;422
1613;11300;2005 februari;116.5;116.5;0.3;0.3;-0.7;-0.7;422
1614;11300;2005 maart;115.7;115.7;-0.7;-0.7;-1.0;-1.0;422
1615;11300;2005 april;115.4;115.4;-0.3;-0.3;-0.5;-0.5;422
1616;11300;2005 mei;117.4;117.4;1.7;1.7;0.4;0.4;422
1617;11300;2005 juni;121.5;121.5;3.5;3.5;1.3;1.3;422
1618;11300;2005 juli;118.7;118.7;-2.3;-2.3;-0.8;-0.8;422
1619;11300;2005 augustus;118.3;118.3;-0.3;-0.3;0.1;0.1;422
1620;11300;2005 september;117.9;117.9;-0.3;-0.3;0.4;0.4;422
1621;11300;2005 oktober;117.7;117.7;-0.2;-0.2;0.8;0.8;422
1622;11300;2005 november;118.0;118.0;0.3;0.3;1.2;1.2;422
1623;11300;2005 december;117.0;117.0;-0.8;-0.8;0.4;0.4;422
1624;11300;2005;117.5;117.5;;;0.2;0.2;422
1625;11300;2006 januari;118.2;118.2;1.0;1.0;1.7;1.7;422
1626;11300;2006 februari;117.3;117.3;-0.8;-0.8;0.7;0.7;422
1627;11300;2006 maart;118.5;118.5;1.0;1.0;2.4;2.4;422
1628;11300;2006 april;119.3;119.3;0.7;0.7;3.4;3.4;422
1629;11300;2006 mei;120.1;120.1;0.7;0.7;2.3;2.3;422
1630;11300;2006 juni;122.1;122.1;1.7;1.7;0.5;0.5;422
1631;11300;2006 juli;123.8;123.8;1.4;1.4;4.3;4.3;422
1632;11300;2006 augustus;123.9;123.9;0.1;0.1;4.7;4.7;422
1633;11300;2006 september;123.1;123.1;-0.6;-0.6;4.4;4.4;422
1634;11300;2006 oktober;123.0;123.0;-0.1;-0.1;4.5;4.5;422
1635;11300;2006 november;123.5;123.5;0.4;0.4;4.7;4.7;422
1636;11300;2006 december;122.5;122.5;-0.8;-0.8;4.7;4.7;422
1637;11300;2006;121.3;121.3;;;3.2;3.2;422
1638;11310;2000 januari;94.7;94.7;;;;;199
1639;11310;2000 februari;94.8;94.8;0.1;0.1;;;199
1640;11310;2000 maart;95.5;95.5;0.7;0.7;;;199
1641;11310;2000 april;95.4;95.4;-0.1;-0.1;;;199
1642;11310;2000 mei;96.1;96.1;0.7;0.7;;;199
1643;11310;2000 juni;105.0;105.0;9.3;9.3;;;199
1644;11310;2000 juli;103.5;103.5;-1.4;-1.4;;;199
1645;11310;2000 augustus;103.8;103.8;0.3;0.3;;;199
1646;11310;2000 september;103.5;103.5;-0.3;-0.3;;;199
1647;11310;2000 oktober;103.8;103.8;0.3;0.3;;;199
1648;11310;2000 november;101.9;101.9;-1.8;-1.8;;;199
1649;11310;2000 december;102.0;102.0;0.1;0.1;;;199
1650;11310;2000;100.0;100.0;;;;;199
1651;11310;2001 januari;102.3;102.3;0.3;0.3;8.0;8.0;199
1652;11310;2001 februari;102.6;102.6;0.3;0.3;8.2;8.2;199
1653;11310;2001 maart;104.0;104.0;1.4;1.4;8.9;8.9;199
1654;11310;2001 april;106.6;106.6;2.5;2.5;11.7;11.7;199
1655;11310;2001 mei;105.2;105.2;-1.3;-1.3;9.5;9.5;199
1656;11310;2001 juni;114.5;114.5;8.8;8.8;9.0;9.0;199
1657;11310;2001 juli;112.8;112.8;-1.5;-1.5;9.0;9.0;199
1658;11310;2001 augustus;113.9;113.9;1.0;1.0;9.7;9.7;199
1659;11310;2001 september;112.2;112.2;-1.5;-1.5;8.4;8.4;199
1660;11310;2001 oktober;112.4;112.4;0.2;0.2;8.3;8.3;199
1661;11310;2001 november;113.0;113.0;0.5;0.5;10.9;10.9;199
1662;11310;2001 december;112.4;112.4;-0.5;-0.5;10.2;10.2;199
1663;11310;2001;109.3;109.3;;;9.3;9.3;199
1664;11310;2002 januari;114.2;114.2;1.6;1.6;11.6;11.6;199
1665;11310;2002 februari;113.2;113.2;-0.9;-0.9;10.3;10.3;199
1666;11310;2002 maart;113.4;113.4;0.2;0.2;9.0;9.0;199
1667;11310;2002 april;115.4;115.4;1.8;1.8;8.3;8.3;199
1668;11310;2002 mei;116.2;116.2;0.7;0.7;10.5;10.5;199
1669;11310;2002 juni;122.8;122.8;5.7;5.7;7.2;7.2;199
1670;11310;2002 juli;121.8;121.8;-0.8;-0.8;8.0;8.0;199
1671;11310;2002 augustus;122.0;122.0;0.2;0.2;7.1;7.1;199
1672;11310;2002 september;122.1;122.1;0.1;0.1;8.8;8.8;199
1673;11310;2002 oktober;122.1;122.1;0.0;0.0;8.6;8.6;199
1674;11310;2002 november;120.4;120.4;-1.4;-1.4;6.5;6.5;199
1675;11310;2002 december;120.5;120.5;0.1;0.1;7.2;7.2;199
1676;11310;2002;118.7;118.7;;;8.6;8.6;199
1677;11310;2003 januari;121.3;121.3;0.7;0.7;6.2;6.2;199
1678;11310;2003 februari;119.7;119.7;-1.3;-1.3;5.7;5.7;199
1679;11310;2003 maart;119.2;119.2;-0.4;-0.4;5.1;5.1;199
1680;11310;2003 april;120.2;120.2;0.8;0.8;4.2;4.2;199
1681;11310;2003 mei;120.3;120.3;0.1;0.1;3.5;3.5;199
1682;11310;2003 juni;128.8;128.8;7.1;7.1;4.9;4.9;199
1683;11310;2003 juli;126.6;126.6;-1.7;-1.7;3.9;3.9;199
1684;11310;2003 augustus;127.6;127.6;0.8;0.8;4.6;4.6;199
1685;11310;2003 september;123.9;123.9;-2.9;-2.9;1.5;1.5;199
1686;11310;2003 oktober;124.6;124.6;0.6;0.6;2.0;2.0;199
1687;11310;2003 november;124.0;124.0;-0.5;-0.5;3.0;3.0;199
1688;11310;2003 december;123.6;123.6;-0.3;-0.3;2.6;2.6;199
1689;11310;2003;123.3;123.3;;;3.9;3.9;199
1690;11310;2004 januari;121.5;121.5;-1.7;-1.7;0.2;0.2;199
1691;11310;2004 februari;123.2;123.2;1.4;1.4;2.9;2.9;199
1692;11310;2004 maart;122.2;122.2;-0.8;-0.8;2.5;2.5;199
1693;11310;2004 april;122.7;122.7;0.4;0.4;2.1;2.1;199
1694;11310;2004 mei;121.4;121.4;-1.1;-1.1;0.9;0.9;199
1695;11310;2004 juni;128.6;128.6;5.9;5.9;-0.2;-0.2;199
1696;11310;2004 juli;128.2;128.2;-0.3;-0.3;1.3;1.3;199
1697;11310;2004 augustus;126.9;126.9;-1.0;-1.0;-0.5;-0.5;199
1698;11310;2004 september;124.7;124.7;-1.7;-1.7;0.6;0.6;199
1699;11310;2004 oktober;125.2;125.2;0.4;0.4;0.5;0.5;199
1700;11310;2004 november;123.9;123.9;-1.0;-1.0;-0.1;-0.1;199
1701;11310;2004 december;124.2;124.2;0.2;0.2;0.5;0.5;199
1702;11310;2004;124.4;124.4;;;0.9;0.9;199
1703;11310;2005 januari;125.6;125.6;1.1;1.1;3.4;3.4;199
1704;11310;2005 februari;123.4;123.4;-1.8;-1.8;0.2;0.2;199
1705;11310;2005 maart;122.9;122.9;-0.4;-0.4;0.6;0.6;199
1706;11310;2005 april;123.8;123.8;0.7;0.7;0.9;0.9;199
1707;11310;2005 mei;124.9;124.9;0.9;0.9;2.9;2.9;199
1708;11310;2005 juni;132.8;132.8;6.3;6.3;3.3;3.3;199
1709;11310;2005 juli;129.2;129.2;-2.7;-2.7;0.8;0.8;199
1710;11310;2005 augustus;129.3;129.3;0.1;0.1;1.9;1.9;199
1711;11310;2005 september;127.9;127.9;-1.1;-1.1;2.6;2.6;199
1712;11310;2005 oktober;127.6;127.6;-0.2;-0.2;1.9;1.9;199
1713;11310;2005 november;128.3;128.3;0.5;0.5;3.6;3.6;199
1714;11310;2005 december;127.9;127.9;-0.3;-0.3;3.0;3.0;199
1715;11310;2005;127.0;127.0;;;2.1;2.1;199
1716;11310;2006 januari;129.2;129.2;1.0;1.0;2.9;2.9;199
1717;11310;2006 februari;126.6;126.6;-2.0;-2.0;2.6;2.6;199
1718;11310;2006 maart;128.5;128.5;1.5;1.5;4.6;4.6;199
1719;11310;2006 april;129.4;129.4;0.7;0.7;4.5;4.5;199
1720;11310;2006 mei;128.7;128.7;-0.5;-0.5;3.0;3.0;199
1721;11310;2006 juni;133.8;133.8;4.0;4.0;0.8;0.8;199
1722;11310;2006 juli;134.5;134.5;0.5;0.5;4.1;4.1;199
1723;11310;2006 augustus;134.2;134.2;-0.2;-0.2;3.8;3.8;199
1724;11310;2006 september;133.5;133.5;-0.5;-0.5;4.4;4.4;199
1725;11310;2006 oktober;132.4;132.4;-0.8;-0.8;3.8;3.8;199
1726;11310;2006 november;133.7;133.7;1.0;1.0;4.2;4.2;199
1727;11310;2006 december;131.4;131.4;-1.7;-1.7;2.7;2.7;199
1728;11310;2006;131.3;131.3;;;3.4;3.4;199
1729;11320;2000 januari;97.7;97.7;;;;;44
1730;11320;2000 februari;101.2;101.2;3.6;3.6;;;44
1731;11320;2000 maart;97.2;97.2;-4.0;-4.0;;;44
1732;11320;2000 april;102.5;102.5;5.5;5.5;;;44
1733;11320;2000 mei;102.4;102.4;-0.1;-0.1;;;44
1734;11320;2000 juni;102.3;102.3;-0.1;-0.1;;;44
1735;11320;2000 juli;100.0;100.0;-2.2;-2.2;;;44
1736;11320;2000 augustus;99.9;99.9;-0.1;-0.1;;;44
1737;11320;2000 september;94.8;94.8;-5.1;-5.1;;;44
1738;11320;2000 oktober;98.7;98.7;4.1;4.1;;;44
1739;11320;2000 november;100.4;100.4;1.7;1.7;;;44
1740;11320;2000 december;103.0;103.0;2.6;2.6;;;44
1741;11320;2000;100.0;100.0;;;;;44
1742;11320;2001 januari;102.2;102.2;-0.8;-0.8;4.6;4.6;44
1743;11320;2001 februari;105.4;105.4;3.1;3.1;4.2;4.2;44
1744;11320;2001 maart;105.2;105.2;-0.2;-0.2;8.2;8.2;44
1745;11320;2001 april;125.0;125.0;18.8;18.8;22.0;22.0;44
1746;11320;2001 mei;124.1;124.1;-0.7;-0.7;21.2;21.2;44
1747;11320;2001 juni;123.0;123.0;-0.9;-0.9;20.2;20.2;44
1748;11320;2001 juli;113.7;113.7;-7.6;-7.6;13.7;13.7;44
1749;11320;2001 augustus;119.4;119.4;5.0;5.0;19.5;19.5;44
1750;11320;2001 september;117.4;117.4;-1.7;-1.7;23.8;23.8;44
1751;11320;2001 oktober;115.4;115.4;-1.7;-1.7;16.9;16.9;44
1752;11320;2001 november;118.6;118.6;2.8;2.8;18.1;18.1;44
1753;11320;2001 december;118.9;118.9;0.3;0.3;15.4;15.4;44
1754;11320;2001;115.7;115.7;;;15.7;15.7;44
1755;11320;2002 januari;123.6;123.6;4.0;4.0;20.9;20.9;44
1756;11320;2002 februari;130.9;130.9;5.9;5.9;24.2;24.2;44
1757;11320;2002 maart;123.8;123.8;-5.4;-5.4;17.7;17.7;44
1758;11320;2002 april;124.0;124.0;0.2;0.2;-0.8;-0.8;44
1759;11320;2002 mei;124.8;124.8;0.6;0.6;0.6;0.6;44
1760;11320;2002 juni;124.3;124.3;-0.4;-0.4;1.1;1.1;44
1761;11320;2002 juli;125.5;125.5;1.0;1.0;10.4;10.4;44
1762;11320;2002 augustus;138.3;138.3;10.2;10.2;15.8;15.8;44
1763;11320;2002 september;132.5;132.5;-4.2;-4.2;12.9;12.9;44
1764;11320;2002 oktober;129.7;129.7;-2.1;-2.1;12.4;12.4;44
1765;11320;2002 november;125.2;125.2;-3.5;-3.5;5.6;5.6;44
1766;11320;2002 december;122.1;122.1;-2.5;-2.5;2.7;2.7;44
1767;11320;2002;127.0;127.0;;;9.8;9.8;44
1768;11320;2003 januari;123.8;123.8;1.4;1.4;0.2;0.2;44
1769;11320;2003 februari;119.8;119.8;-3.2;-3.2;-8.5;-8.5;44
1770;11320;2003 maart;123.0;123.0;2.7;2.7;-0.6;-0.6;44
1771;11320;2003 april;120.9;120.9;-1.7;-1.7;-2.5;-2.5;44
1772;11320;2003 mei;120.2;120.2;-0.6;-0.6;-3.7;-3.7;44
1773;11320;2003 juni;120.2;120.2;0.0;0.0;-3.3;-3.3;44
1774;11320;2003 juli;106.9;106.9;-11.1;-11.1;-14.8;-14.8;44
1775;11320;2003 augustus;103.4;103.4;-3.3;-3.3;-25.2;-25.2;44
1776;11320;2003 september;102.5;102.5;-0.9;-0.9;-22.6;-22.6;44
1777;11320;2003 oktober;103.7;103.7;1.2;1.2;-20.0;-20.0;44
1778;11320;2003 november;103.0;103.0;-0.7;-0.7;-17.7;-17.7;44
1779;11320;2003 december;103.6;103.6;0.6;0.6;-15.2;-15.2;44
1780;11320;2003;112.6;112.6;;;-11.3;-11.3;44
1781;11320;2004 januari;103.0;103.0;-0.6;-0.6;-16.8;-16.8;44
1782;11320;2004 februari;101.7;101.7;-1.3;-1.3;-15.1;-15.1;44
1783;11320;2004 maart;102.7;102.7;1.0;1.0;-16.5;-16.5;44
1784;11320;2004 april;104.9;104.9;2.1;2.1;-13.2;-13.2;44
1785;11320;2004 mei;105.7;105.7;0.8;0.8;-12.1;-12.1;44
1786;11320;2004 juni;108.8;108.8;2.9;2.9;-9.5;-9.5;44
1787;11320;2004 juli;111.4;111.4;2.4;2.4;4.2;4.2;44
1788;11320;2004 augustus;105.0;105.0;-5.7;-5.7;1.5;1.5;44
1789;11320;2004 september;103.9;103.9;-1.0;-1.0;1.4;1.4;44
1790;11320;2004 oktober;102.9;102.9;-1.0;-1.0;-0.8;-0.8;44
1791;11320;2004 november;100.8;100.8;-2.0;-2.0;-2.1;-2.1;44
1792;11320;2004 december;101.2;101.2;0.4;0.4;-2.3;-2.3;44
1793;11320;2004;104.3;104.3;;;-7.4;-7.4;44
1794;11320;2005 januari;97.2;97.2;-4.0;-4.0;-5.6;-5.6;44
1795;11320;2005 februari;99.4;99.4;2.3;2.3;-2.3;-2.3;44
1796;11320;2005 maart;101.0;101.0;1.6;1.6;-1.7;-1.7;44
1797;11320;2005 april;105.1;105.1;4.1;4.1;0.2;0.2;44
1798;11320;2005 mei;109.7;109.7;4.4;4.4;3.8;3.8;44
1799;11320;2005 juni;120.3;120.3;9.7;9.7;10.6;10.6;44
1800;11320;2005 juli;104.4;104.4;-13.2;-13.2;-6.3;-6.3;44
1801;11320;2005 augustus;102.0;102.0;-2.3;-2.3;-2.9;-2.9;44
1802;11320;2005 september;103.9;103.9;1.9;1.9;0.0;0.0;44
1803;11320;2005 oktober;101.9;101.9;-1.9;-1.9;-1.0;-1.0;44
1804;11320;2005 november;103.2;103.2;1.3;1.3;2.4;2.4;44
1805;11320;2005 december;101.9;101.9;-1.3;-1.3;0.7;0.7;44
1806;11320;2005;104.2;104.2;;;-0.1;-0.1;44
1807;11320;2006 januari;103.7;103.7;1.8;1.8;6.7;6.7;44
1808;11320;2006 februari;103.7;103.7;0.0;0.0;4.3;4.3;44
1809;11320;2006 maart;103.4;103.4;-0.3;-0.3;2.4;2.4;44
1810;11320;2006 april;104.3;104.3;0.9;0.9;-0.8;-0.8;44
1811;11320;2006 mei;111.8;111.8;7.2;7.2;1.9;1.9;44
1812;11320;2006 juni;111.7;111.7;-0.1;-0.1;-7.1;-7.1;44
1813;11320;2006 juli;122.4;122.4;9.6;9.6;17.2;17.2;44
1814;11320;2006 augustus;125.8;125.8;2.8;2.8;23.3;23.3;44
1815;11320;2006 september;127.4;127.4;1.3;1.3;22.6;22.6;44
1816;11320;2006 oktober;128.4;128.4;0.8;0.8;26.0;26.0;44
1817;11320;2006 november;127.1;127.1;-1.0;-1.0;23.2;23.2;44
1818;11320;2006 december;129.9;129.9;2.2;2.2;27.5;27.5;44
1819;11320;2006;116.6;116.6;;;11.9;11.9;44
1820;11330;2000 januari;97.7;97.7;;;;;179
1821;11330;2000 februari;96.9;96.9;-0.8;-0.8;;;179
1822;11330;2000 maart;97.6;97.6;0.7;0.7;;;179
1823;11330;2000 april;98.0;98.0;0.4;0.4;;;179
1824;11330;2000 mei;98.5;98.5;0.5;0.5;;;179
1825;11330;2000 juni;99.1;99.1;0.6;0.6;;;179
1826;11330;2000 juli;99.1;99.1;0.0;0.0;;;179
1827;11330;2000 augustus;100.2;100.2;1.1;1.1;;;179
1828;11330;2000 september;101.2;101.2;1.0;1.0;;;179
1829;11330;2000 oktober;101.4;101.4;0.2;0.2;;;179
1830;11330;2000 november;104.6;104.6;3.2;3.2;;;179
1831;11330;2000 december;105.7;105.7;1.1;1.1;;;179
1832;11330;2000;100.0;100.0;;;;;179
1833;11330;2001 januari;108.7;108.7;2.8;2.8;11.3;11.3;179
1834;11330;2001 februari;107.6;107.6;-1.0;-1.0;11.0;11.0;179
1835;11330;2001 maart;108.3;108.3;0.7;0.7;11.0;11.0;179
1836;11330;2001 april;109.2;109.2;0.8;0.8;11.4;11.4;179
1837;11330;2001 mei;109.2;109.2;0.0;0.0;10.9;10.9;179
1838;11330;2001 juni;110.1;110.1;0.8;0.8;11.1;11.1;179
1839;11330;2001 juli;110.3;110.3;0.2;0.2;11.3;11.3;179
1840;11330;2001 augustus;110.7;110.7;0.4;0.4;10.5;10.5;179
1841;11330;2001 september;111.1;111.1;0.4;0.4;9.8;9.8;179
1842;11330;2001 oktober;112.3;112.3;1.1;1.1;10.7;10.7;179
1843;11330;2001 november;111.9;111.9;-0.4;-0.4;7.0;7.0;179
1844;11330;2001 december;112.1;112.1;0.2;0.2;6.1;6.1;179
1845;11330;2001;110.1;110.1;;;10.1;10.1;179
1846;11330;2002 januari;111.8;111.8;-0.3;-0.3;2.9;2.9;179
1847;11330;2002 februari;113.5;113.5;1.5;1.5;5.5;5.5;179
1848;11330;2002 maart;114.6;114.6;1.0;1.0;5.8;5.8;179
1849;11330;2002 april;116.5;116.5;1.7;1.7;6.7;6.7;179
1850;11330;2002 mei;116.9;116.9;0.3;0.3;7.1;7.1;179
1851;11330;2002 juni;117.2;117.2;0.3;0.3;6.4;6.4;179
1852;11330;2002 juli;117.6;117.6;0.3;0.3;6.6;6.6;179
1853;11330;2002 augustus;118.1;118.1;0.4;0.4;6.7;6.7;179
1854;11330;2002 september;115.6;115.6;-2.1;-2.1;4.1;4.1;179
1855;11330;2002 oktober;114.7;114.7;-0.8;-0.8;2.1;2.1;179
1856;11330;2002 november;115.7;115.7;0.9;0.9;3.4;3.4;179
1857;11330;2002 december;116.7;116.7;0.9;0.9;4.1;4.1;179
1858;11330;2002;115.8;115.8;;;5.2;5.2;179
1859;11330;2003 januari;114.4;114.4;-2.0;-2.0;2.3;2.3;179
1860;11330;2003 februari;118.5;118.5;3.6;3.6;4.4;4.4;179
1861;11330;2003 maart;118.7;118.7;0.2;0.2;3.6;3.6;179
1862;11330;2003 april;117.2;117.2;-1.3;-1.3;0.6;0.6;179
1863;11330;2003 mei;117.1;117.1;-0.1;-0.1;0.2;0.2;179
1864;11330;2003 juni;117.1;117.1;0.0;0.0;-0.1;-0.1;179
1865;11330;2003 juli;118.5;118.5;1.2;1.2;0.8;0.8;179
1866;11330;2003 augustus;117.4;117.4;-0.9;-0.9;-0.6;-0.6;179
1867;11330;2003 september;117.6;117.6;0.2;0.2;1.7;1.7;179
1868;11330;2003 oktober;118.0;118.0;0.3;0.3;2.9;2.9;179
1869;11330;2003 november;117.4;117.4;-0.5;-0.5;1.5;1.5;179
1870;11330;2003 december;115.7;115.7;-1.4;-1.4;-0.9;-0.9;179
1871;11330;2003;117.3;117.3;;;1.3;1.3;179
1872;11330;2004 januari;112.9;112.9;-2.4;-2.4;-1.3;-1.3;179
1873;11330;2004 februari;114.5;114.5;1.4;1.4;-3.4;-3.4;179
1874;11330;2004 maart;114.6;114.6;0.1;0.1;-3.5;-3.5;179
1875;11330;2004 april;111.3;111.3;-2.9;-2.9;-5.0;-5.0;179
1876;11330;2004 mei;114.6;114.6;3.0;3.0;-2.1;-2.1;179
1877;11330;2004 juni;112.9;112.9;-1.5;-1.5;-3.6;-3.6;179
1878;11330;2004 juli;112.0;112.0;-0.8;-0.8;-5.5;-5.5;179
1879;11330;2004 augustus;111.9;111.9;-0.1;-0.1;-4.7;-4.7;179
1880;11330;2004 september;112.6;112.6;0.6;0.6;-4.3;-4.3;179
1881;11330;2004 oktober;111.0;111.0;-1.4;-1.4;-5.9;-5.9;179
1882;11330;2004 november;112.3;112.3;1.2;1.2;-4.3;-4.3;179
1883;11330;2004 december;111.6;111.6;-0.6;-0.6;-3.5;-3.5;179
1884;11330;2004;112.7;112.7;;;-3.9;-3.9;179
1885;11330;2005 januari;110.4;110.4;-1.1;-1.1;-2.2;-2.2;179
1886;11330;2005 februari;113.0;113.0;2.4;2.4;-1.3;-1.3;179
1887;11330;2005 maart;111.2;111.2;-1.6;-1.6;-3.0;-3.0;179
1888;11330;2005 april;108.6;108.6;-2.3;-2.3;-2.4;-2.4;179
1889;11330;2005 mei;110.9;110.9;2.1;2.1;-3.2;-3.2;179
1890;11330;2005 juni;109.2;109.2;-1.5;-1.5;-3.3;-3.3;179
1891;11330;2005 juli;110.4;110.4;1.1;1.1;-1.4;-1.4;179
1892;11330;2005 augustus;110.1;110.1;-0.3;-0.3;-1.6;-1.6;179
1893;11330;2005 september;110.1;110.1;0.0;0.0;-2.2;-2.2;179
1894;11330;2005 oktober;110.6;110.6;0.5;0.5;-0.4;-0.4;179
1895;11330;2005 november;110.2;110.2;-0.4;-0.4;-1.9;-1.9;179
1896;11330;2005 december;108.5;108.5;-1.5;-1.5;-2.8;-2.8;179
1897;11330;2005;110.3;110.3;;;-2.1;-2.1;179
1898;11330;2006 januari;109.5;109.5;0.9;0.9;-0.8;-0.8;179
1899;11330;2006 februari;110.3;110.3;0.7;0.7;-2.4;-2.4;179
1900;11330;2006 maart;111.1;111.1;0.7;0.7;-0.1;-0.1;179
1901;11330;2006 april;111.7;111.7;0.5;0.5;2.9;2.9;179
1902;11330;2006 mei;112.5;112.5;0.7;0.7;1.4;1.4;179
1903;11330;2006 juni;111.6;111.6;-0.8;-0.8;2.2;2.2;179
1904;11330;2006 juli;112.3;112.3;0.6;0.6;1.7;1.7;179
1905;11330;2006 augustus;112.0;112.0;-0.3;-0.3;1.7;1.7;179
1906;11330;2006 september;110.4;110.4;-1.4;-1.4;0.3;0.3;179
1907;11330;2006 oktober;111.2;111.2;0.7;0.7;0.5;0.5;179
1908;11330;2006 november;111.2;111.2;0.0;0.0;0.9;0.9;179
1909;11330;2006 december;110.8;110.8;-0.4;-0.4;2.1;2.1;179
1910;11330;2006;111.2;111.2;;;0.8;0.8;179
1911;11400;2000 januari;99.9;99.9;;;;;1551
1912;11400;2000 februari;98.8;98.8;-1.1;-1.1;;;1551
1913;11400;2000 maart;98.9;98.9;0.1;0.1;;;1551
1914;11400;2000 april;98.9;98.9;0.0;0.0;;;1551
1915;11400;2000 mei;98.8;98.8;-0.1;-0.1;;;1551
1916;11400;2000 juni;99.0;99.0;0.2;0.2;;;1551
1917;11400;2000 juli;99.0;99.0;0.0;0.0;;;1551
1918;11400;2000 augustus;100.1;100.1;1.1;1.1;;;1551
1919;11400;2000 september;101.2;101.2;1.1;1.1;;;1551
