ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;GemiddeldBesteedBedrag_1
922;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: 75 jaar of ouder;2015;2.0
923;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: 75 jaar of ouder;2020;1.5
924;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: 25 tot 45 jaar;2015;1.7
925;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: 25 tot 45 jaar;2020;2.4
926;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: 45 tot 65 jaar;2015;2.0
927;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: 45 tot 65 jaar;2020;2.7
928;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: 65 jaar of ouder;2015;1.9
929;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: 65 jaar of ouder;2020;1.7
930;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: Nederland;2015;1.9
931;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: Nederland;2020;2.3
932;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: Westers land;2015;1.6
933;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: Westers land;2020;2.1
934;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: Niet-westers land;2015;1.2
935;050000 Stoffering en huish. apparaten.;Hoofdkostwinner: Niet-westers land;2020;2.0
936;050000 Stoffering en huish. apparaten.;Bron: Inkomen als werknemer/zelfstandige;2015;2.0
937;050000 Stoffering en huish. apparaten.;Bron: Inkomen als werknemer/zelfstandige;2020;2.8
938;050000 Stoffering en huish. apparaten.;Bron: Inkomen als werknemer;2015;2.0
939;050000 Stoffering en huish. apparaten.;Bron: Inkomen als werknemer;2020;2.7
940;050000 Stoffering en huish. apparaten.;Bron: Inkomen als zelfstandige (totaal);2015;2.4
941;050000 Stoffering en huish. apparaten.;Bron: Inkomen als zelfstandige (totaal);2020;3.2
942;050000 Stoffering en huish. apparaten.;Bron: Overdrachtsinkomen;2015;1.5
943;050000 Stoffering en huish. apparaten.;Bron: Overdrachtsinkomen;2020;1.5
944;050000 Stoffering en huish. apparaten.;Bron: Uitkering inkomensverzekering;2015;1.7
945;050000 Stoffering en huish. apparaten.;Bron: Uitkering inkomensverzekering;2020;1.6
946;050000 Stoffering en huish. apparaten.;Bron: Uitkering werkloosheid;2015;1.1
947;050000 Stoffering en huish. apparaten.;Bron: Uitkering werkloosheid;2020;1.3
948;050000 Stoffering en huish. apparaten.;Bron: Uitkering arbeidsongeschiktheid;2015;0.7
949;050000 Stoffering en huish. apparaten.;Bron: Uitkering arbeidsongeschiktheid;2020;1.0
950;050000 Stoffering en huish. apparaten.;Bron: Uitkering pensioen;2015;1.9
951;050000 Stoffering en huish. apparaten.;Bron: Uitkering pensioen;2020;1.7
952;050000 Stoffering en huish. apparaten.;Bron: Uitkering sociale voorziening;2015;0.7
953;050000 Stoffering en huish. apparaten.;Bron: Uitkering sociale voorziening;2020;0.8
954;050000 Stoffering en huish. apparaten.;Bron: Uitkering bijstand;2015;0.7
955;050000 Stoffering en huish. apparaten.;Bron: Uitkering bijstand;2020;0.7
956;050000 Stoffering en huish. apparaten.;Bron: Uitk. sociale voorziening, overig;2015;0.7
957;050000 Stoffering en huish. apparaten.;Bron: Uitk. sociale voorziening, overig;2020;1.1
958;050000 Stoffering en huish. apparaten.;Bron: Studiefinanciering;2015;0.7
959;050000 Stoffering en huish. apparaten.;Bron: Studiefinanciering;2020;0.6
960;050000 Stoffering en huish. apparaten.;Woningbezit: eigen woning;2015;2.3
961;050000 Stoffering en huish. apparaten.;Woningbezit: eigen woning;2020;2.9
962;050000 Stoffering en huish. apparaten.;Woningbezit: huurwoning;2015;1.2
963;050000 Stoffering en huish. apparaten.;Woningbezit: huurwoning;2020;1.4
964;050000 Stoffering en huish. apparaten.;Woningbezit: huurwoning met huurtoeslag;2015;0.9
965;050000 Stoffering en huish. apparaten.;Woningbezit: huurwoning met huurtoeslag;2020;1.0
966;050000 Stoffering en huish. apparaten.;Woningbezit: huurwoning geen huurtoeslag;2015;1.6
967;050000 Stoffering en huish. apparaten.;Woningbezit: huurwoning geen huurtoeslag;2020;1.7
968;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 1e 10%-groep;2015;0.6
969;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 1e 10%-groep;2020;0.8
970;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 2e 10%-groep;2015;0.8
971;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 2e 10%-groep;2020;0.9
972;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 3e 10%-groep;2015;1.1
973;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 3e 10%-groep;2020;1.2
974;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 4e 10%-groep;2015;1.6
975;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 4e 10%-groep;2020;1.8
976;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 5e 10%-groep;2015;1.4
977;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 5e 10%-groep;2020;1.7
978;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 6e 10%-groep;2015;1.7
979;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 6e 10%-groep;2020;1.9
980;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 7e 10%-groep;2015;1.9
981;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 7e 10%-groep;2020;2.6
982;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 8e 10%-groep;2015;2.3
983;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 8e 10%-groep;2020;3.3
984;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 9e 10%-groep;2015;2.9
985;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 9e 10%-groep;2020;3.5
986;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 10e 10%-groep;2015;3.9
987;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 10e 10%-groep;2020;5.0
988;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 1e 20%-groep;2015;0.7
989;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 1e 20%-groep;2020;0.9
990;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 2e 20%-groep;2015;1.3
991;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 2e 20%-groep;2020;1.5
992;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 3e 20%-groep;2015;1.6
993;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 3e 20%-groep;2020;1.8
994;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 4e 20%-groep;2015;2.1
995;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 4e 20%-groep;2020;3.0
996;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 5e 20%-groep;2015;3.4
997;050000 Stoffering en huish. apparaten.;Besteedbaar inkomen: 5e 20%-groep;2020;4.3
998;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.7
999;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.8
1000;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.8
1001;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 2e 10%-groep;2020;1.1
1002;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 3e 10%-groep;2015;1.2
1003;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 3e 10%-groep;2020;1.4
1004;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 4e 10%-groep;2015;1.5
1005;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 4e 10%-groep;2020;1.6
1006;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 5e 10%-groep;2015;1.5
1007;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 5e 10%-groep;2020;2.1
1008;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 6e 10%-groep;2015;2.0
1009;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 6e 10%-groep;2020;2.2
1010;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 7e 10%-groep;2015;1.9
1011;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 7e 10%-groep;2020;2.6
1012;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 8e 10%-groep;2015;2.4
1013;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 8e 10%-groep;2020;2.8
1014;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 9e 10%-groep;2015;2.8
1015;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 9e 10%-groep;2020;3.5
1016;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 10e 10%-groep;2015;3.4
1017;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 10e 10%-groep;2020;4.7
1018;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.7
1019;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 1e 20%-groep;2020;1.0
1020;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 2e 20%-groep;2015;1.3
1021;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 2e 20%-groep;2020;1.5
1022;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 3e 20%-groep;2015;1.8
1023;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 3e 20%-groep;2020;2.2
1024;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 4e 20%-groep;2015;2.2
1025;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 4e 20%-groep;2020;2.7
1026;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 5e 20%-groep;2015;3.1
1027;050000 Stoffering en huish. apparaten.;Gestandaardiseerd inkomen: 5e 20%-groep;2020;4.1
1028;050000 Stoffering en huish. apparaten.;Inkomen tot lage-inkomensgrens;2015;0.7
1029;050000 Stoffering en huish. apparaten.;Inkomen tot lage-inkomensgrens;2020;0.8
1030;050000 Stoffering en huish. apparaten.;Inkomen boven lage-inkomensgrens;2015;2.0
1031;050000 Stoffering en huish. apparaten.;Inkomen boven lage-inkomensgrens;2020;2.4
1032;060000 Gezondheid;Particuliere huishoudens;2015;0.5
1033;060000 Gezondheid;Particuliere huishoudens;2020;0.6
1034;060000 Gezondheid;Type: Eenpersoonshuishouden;2015;0.3
1035;060000 Gezondheid;Type: Eenpersoonshuishouden;2020;0.4
1036;060000 Gezondheid;Type: Alleenstaande man;2015;0.2
1037;060000 Gezondheid;Type: Alleenstaande man;2020;0.3
1038;060000 Gezondheid;Type: Alleenstaande man onder AOW-lft;2015;0.2
1039;060000 Gezondheid;Type: Alleenstaande man onder AOW-lft;2020;0.3
1040;060000 Gezondheid;Type: Alleenstaande man vanaf AOW-lft;2015;0.3
1041;060000 Gezondheid;Type: Alleenstaande man vanaf AOW-lft;2020;0.5
1042;060000 Gezondheid;Type: Alleenstaande vrouw;2015;0.3
1043;060000 Gezondheid;Type: Alleenstaande vrouw;2020;0.4
1044;060000 Gezondheid;Type: Alleenstaande vrouw onder AOW-lft;2015;0.3
1045;060000 Gezondheid;Type: Alleenstaande vrouw onder AOW-lft;2020;0.4
1046;060000 Gezondheid;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.4
1047;060000 Gezondheid;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.4
1048;060000 Gezondheid;Type: Meerpersoonshuishouden;2015;0.6
1049;060000 Gezondheid;Type: Meerpersoonshuishouden;2020;0.7
1050;060000 Gezondheid;Type: Eenoudergezin;2015;0.4
1051;060000 Gezondheid;Type: Eenoudergezin;2020;0.5
1052;060000 Gezondheid;Type: Eenouder, alle kinderen < 18 jr;2015;0.4
1053;060000 Gezondheid;Type: Eenouder, alle kinderen < 18 jr;2020;0.3
1054;060000 Gezondheid;Type: Eenouder, minst. één kind >= 18 jr;2015;0.5
1055;060000 Gezondheid;Type: Eenouder, minst. één kind >= 18 jr;2020;0.6
1056;060000 Gezondheid;Type: Paar, totaal;2015;0.6
1057;060000 Gezondheid;Type: Paar, totaal;2020;0.7
1058;060000 Gezondheid;Type: Paar, met kind(eren);2015;0.5
1059;060000 Gezondheid;Type: Paar, met kind(eren);2020;0.7
1060;060000 Gezondheid;Type: Paar, alle kinderen < 18 jr;2015;0.5
1061;060000 Gezondheid;Type: Paar, alle kinderen < 18 jr;2020;0.6
1062;060000 Gezondheid;Type: Paar, minstens één kind >= 18 jr;2015;0.7
1063;060000 Gezondheid;Type: Paar, minstens één kind >= 18 jr;2020;1.0
1064;060000 Gezondheid;Type: Paar, zonder kind;2015;0.7
1065;060000 Gezondheid;Type: Paar, zonder kind;2020;0.7
1066;060000 Gezondheid;Type: Paar, zonder kind, onder AOW-lft;2015;0.6
1067;060000 Gezondheid;Type: Paar, zonder kind, onder AOW-lft;2020;0.7
1068;060000 Gezondheid;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.8
1069;060000 Gezondheid;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.8
1070;060000 Gezondheid;Type: Meerpersoonshuishouden, overig;2015;0.6
1071;060000 Gezondheid;Type: Meerpersoonshuishouden, overig;2020;0.7
1072;060000 Gezondheid;Huishoudensgrootte: 1 persoon;2015;0.3
1073;060000 Gezondheid;Huishoudensgrootte: 1 persoon;2020;0.4
1074;060000 Gezondheid;Huishoudensgrootte: 2 personen;2015;0.6
1075;060000 Gezondheid;Huishoudensgrootte: 2 personen;2020;0.7
1076;060000 Gezondheid;Huishoudensgrootte: 3 personen;2015;0.5
1077;060000 Gezondheid;Huishoudensgrootte: 3 personen;2020;0.7
1078;060000 Gezondheid;Huishoudensgrootte: 4 personen;2015;0.6
1079;060000 Gezondheid;Huishoudensgrootte: 4 personen;2020;0.7
1080;060000 Gezondheid;Huishoudensgrootte: 5 of meer personen;2015;0.5
1081;060000 Gezondheid;Huishoudensgrootte: 5 of meer personen;2020;0.9
1082;060000 Gezondheid;Hoofdkostwinner: tot 25 jaar;2015;0.2
1083;060000 Gezondheid;Hoofdkostwinner: tot 25 jaar;2020;0.3
1084;060000 Gezondheid;Hoofdkostwinner: 25 tot 35 jaar;2015;0.3
1085;060000 Gezondheid;Hoofdkostwinner: 25 tot 35 jaar;2020;0.4
1086;060000 Gezondheid;Hoofdkostwinner: 35 tot 45 jaar;2015;0.4
1087;060000 Gezondheid;Hoofdkostwinner: 35 tot 45 jaar;2020;0.5
1088;060000 Gezondheid;Hoofdkostwinner: 45 tot 55 jaar;2015;0.5
1089;060000 Gezondheid;Hoofdkostwinner: 45 tot 55 jaar;2020;0.7
1090;060000 Gezondheid;Hoofdkostwinner: 55 tot 65 jaar;2015;0.6
1091;060000 Gezondheid;Hoofdkostwinner: 55 tot 65 jaar;2020;0.7
1092;060000 Gezondheid;Hoofdkostwinner: 65 tot 75 jaar;2015;0.6
1093;060000 Gezondheid;Hoofdkostwinner: 65 tot 75 jaar;2020;0.7
1094;060000 Gezondheid;Hoofdkostwinner: 75 jaar of ouder;2015;0.5
1095;060000 Gezondheid;Hoofdkostwinner: 75 jaar of ouder;2020;0.4
1096;060000 Gezondheid;Hoofdkostwinner: 25 tot 45 jaar;2015;0.4
1097;060000 Gezondheid;Hoofdkostwinner: 25 tot 45 jaar;2020;0.5
1098;060000 Gezondheid;Hoofdkostwinner: 45 tot 65 jaar;2015;0.5
1099;060000 Gezondheid;Hoofdkostwinner: 45 tot 65 jaar;2020;0.7
1100;060000 Gezondheid;Hoofdkostwinner: 65 jaar of ouder;2015;0.6
1101;060000 Gezondheid;Hoofdkostwinner: 65 jaar of ouder;2020;0.6
1102;060000 Gezondheid;Hoofdkostwinner: Nederland;2015;0.5
1103;060000 Gezondheid;Hoofdkostwinner: Nederland;2020;0.6
1104;060000 Gezondheid;Hoofdkostwinner: Westers land;2015;0.5
1105;060000 Gezondheid;Hoofdkostwinner: Westers land;2020;0.5
1106;060000 Gezondheid;Hoofdkostwinner: Niet-westers land;2015;0.2
1107;060000 Gezondheid;Hoofdkostwinner: Niet-westers land;2020;0.4
1108;060000 Gezondheid;Bron: Inkomen als werknemer/zelfstandige;2015;0.5
1109;060000 Gezondheid;Bron: Inkomen als werknemer/zelfstandige;2020;0.6
1110;060000 Gezondheid;Bron: Inkomen als werknemer;2015;0.5
1111;060000 Gezondheid;Bron: Inkomen als werknemer;2020;0.6
1112;060000 Gezondheid;Bron: Inkomen als zelfstandige (totaal);2015;0.5
1113;060000 Gezondheid;Bron: Inkomen als zelfstandige (totaal);2020;0.7
1114;060000 Gezondheid;Bron: Overdrachtsinkomen;2015;0.4
1115;060000 Gezondheid;Bron: Overdrachtsinkomen;2020;0.5
1116;060000 Gezondheid;Bron: Uitkering inkomensverzekering;2015;0.5
1117;060000 Gezondheid;Bron: Uitkering inkomensverzekering;2020;0.6
1118;060000 Gezondheid;Bron: Uitkering werkloosheid;2015;0.4
1119;060000 Gezondheid;Bron: Uitkering werkloosheid;2020;0.5
1120;060000 Gezondheid;Bron: Uitkering arbeidsongeschiktheid;2015;0.3
1121;060000 Gezondheid;Bron: Uitkering arbeidsongeschiktheid;2020;0.4
1122;060000 Gezondheid;Bron: Uitkering pensioen;2015;0.5
1123;060000 Gezondheid;Bron: Uitkering pensioen;2020;0.6
1124;060000 Gezondheid;Bron: Uitkering sociale voorziening;2015;0.2
1125;060000 Gezondheid;Bron: Uitkering sociale voorziening;2020;0.3
1126;060000 Gezondheid;Bron: Uitkering bijstand;2015;0.2
1127;060000 Gezondheid;Bron: Uitkering bijstand;2020;0.2
1128;060000 Gezondheid;Bron: Uitk. sociale voorziening, overig;2015;0.2
1129;060000 Gezondheid;Bron: Uitk. sociale voorziening, overig;2020;0.5
1130;060000 Gezondheid;Bron: Studiefinanciering;2015;0.1
1131;060000 Gezondheid;Bron: Studiefinanciering;2020;0.4
1132;060000 Gezondheid;Woningbezit: eigen woning;2015;0.6
1133;060000 Gezondheid;Woningbezit: eigen woning;2020;0.7
1134;060000 Gezondheid;Woningbezit: huurwoning;2015;0.3
1135;060000 Gezondheid;Woningbezit: huurwoning;2020;0.4
1136;060000 Gezondheid;Woningbezit: huurwoning met huurtoeslag;2015;0.3
1137;060000 Gezondheid;Woningbezit: huurwoning met huurtoeslag;2020;0.3
1138;060000 Gezondheid;Woningbezit: huurwoning geen huurtoeslag;2015;0.5
1139;060000 Gezondheid;Woningbezit: huurwoning geen huurtoeslag;2020;0.5
1140;060000 Gezondheid;Besteedbaar inkomen: 1e 10%-groep;2015;0.2
1141;060000 Gezondheid;Besteedbaar inkomen: 1e 10%-groep;2020;0.3
1142;060000 Gezondheid;Besteedbaar inkomen: 2e 10%-groep;2015;0.3
1143;060000 Gezondheid;Besteedbaar inkomen: 2e 10%-groep;2020;0.3
1144;060000 Gezondheid;Besteedbaar inkomen: 3e 10%-groep;2015;0.3
1145;060000 Gezondheid;Besteedbaar inkomen: 3e 10%-groep;2020;0.4
1146;060000 Gezondheid;Besteedbaar inkomen: 4e 10%-groep;2015;0.4
1147;060000 Gezondheid;Besteedbaar inkomen: 4e 10%-groep;2020;0.4
1148;060000 Gezondheid;Besteedbaar inkomen: 5e 10%-groep;2015;0.5
1149;060000 Gezondheid;Besteedbaar inkomen: 5e 10%-groep;2020;0.5
1150;060000 Gezondheid;Besteedbaar inkomen: 6e 10%-groep;2015;0.4
1151;060000 Gezondheid;Besteedbaar inkomen: 6e 10%-groep;2020;0.6
1152;060000 Gezondheid;Besteedbaar inkomen: 7e 10%-groep;2015;0.5
1153;060000 Gezondheid;Besteedbaar inkomen: 7e 10%-groep;2020;0.6
1154;060000 Gezondheid;Besteedbaar inkomen: 8e 10%-groep;2015;0.6
1155;060000 Gezondheid;Besteedbaar inkomen: 8e 10%-groep;2020;0.7
1156;060000 Gezondheid;Besteedbaar inkomen: 9e 10%-groep;2015;0.7
1157;060000 Gezondheid;Besteedbaar inkomen: 9e 10%-groep;2020;0.8
1158;060000 Gezondheid;Besteedbaar inkomen: 10e 10%-groep;2015;0.9
1159;060000 Gezondheid;Besteedbaar inkomen: 10e 10%-groep;2020;1.0
1160;060000 Gezondheid;Besteedbaar inkomen: 1e 20%-groep;2015;0.2
1161;060000 Gezondheid;Besteedbaar inkomen: 1e 20%-groep;2020;0.3
1162;060000 Gezondheid;Besteedbaar inkomen: 2e 20%-groep;2015;0.4
1163;060000 Gezondheid;Besteedbaar inkomen: 2e 20%-groep;2020;0.4
1164;060000 Gezondheid;Besteedbaar inkomen: 3e 20%-groep;2015;0.4
1165;060000 Gezondheid;Besteedbaar inkomen: 3e 20%-groep;2020;0.6
1166;060000 Gezondheid;Besteedbaar inkomen: 4e 20%-groep;2015;0.5
1167;060000 Gezondheid;Besteedbaar inkomen: 4e 20%-groep;2020;0.7
1168;060000 Gezondheid;Besteedbaar inkomen: 5e 20%-groep;2015;0.8
1169;060000 Gezondheid;Besteedbaar inkomen: 5e 20%-groep;2020;0.9
1170;060000 Gezondheid;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.2
1171;060000 Gezondheid;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.3
1172;060000 Gezondheid;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.3
1173;060000 Gezondheid;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.4
1174;060000 Gezondheid;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.3
1175;060000 Gezondheid;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.4
1176;060000 Gezondheid;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.4
1177;060000 Gezondheid;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.6
1178;060000 Gezondheid;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.5
1179;060000 Gezondheid;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.5
1180;060000 Gezondheid;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.5
