ID;SocialeRelaties;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
1932;Huishouden: paar zonder kinderen;Leeftijd: 18 tot 35 jaar;2005;6.0;94.0;10.0;90.0
1933;Huishouden: paar zonder kinderen;Leeftijd: 18 tot 35 jaar;2006;3.0;97.0;9.0;91.0
1934;Huishouden: paar zonder kinderen;Leeftijd: 18 tot 35 jaar;2007;8.0;92.0;11.0;89.0
1935;Huishouden: paar zonder kinderen;Leeftijd: 18 tot 35 jaar;2008;4.0;96.0;4.0;96.0
1936;Huishouden: paar zonder kinderen;Leeftijd: 18 tot 35 jaar;2009;3.0;97.0;6.0;94.0
1937;Huishouden: paar zonder kinderen;Leeftijd: 18 tot 35 jaar;2010 oude methode;6.0;94.0;9.0;91.0
1938;Huishouden: paar zonder kinderen;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;8.0;92.0;9.0;91.0
1939;Huishouden: paar zonder kinderen;Leeftijd: 18 tot 35 jaar;2012;7.0;93.0;14.0;86.0
1940;Huishouden: paar zonder kinderen;Leeftijd: 35 tot 50 jaar;2003;10.0;90.0;13.0;87.0
1941;Huishouden: paar zonder kinderen;Leeftijd: 35 tot 50 jaar;2004;10.0;90.0;12.0;88.0
1942;Huishouden: paar zonder kinderen;Leeftijd: 35 tot 50 jaar;2005;8.0;92.0;13.0;87.0
1943;Huishouden: paar zonder kinderen;Leeftijd: 35 tot 50 jaar;2006;9.0;91.0;10.0;90.0
1944;Huishouden: paar zonder kinderen;Leeftijd: 35 tot 50 jaar;2007;4.0;96.0;10.0;90.0
1945;Huishouden: paar zonder kinderen;Leeftijd: 35 tot 50 jaar;2008;12.0;88.0;13.0;87.0
1946;Huishouden: paar zonder kinderen;Leeftijd: 35 tot 50 jaar;2009;5.0;95.0;10.0;90.0
1947;Huishouden: paar zonder kinderen;Leeftijd: 35 tot 50 jaar;2010 oude methode;7.0;93.0;10.0;90.0
1948;Huishouden: paar zonder kinderen;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;16.0;84.0;14.0;86.0
1949;Huishouden: paar zonder kinderen;Leeftijd: 35 tot 50 jaar;2012;;;;
1950;Huishouden: paar zonder kinderen;Leeftijd: 50 tot 65 jaar;2003;8.0;92.0;9.0;91.0
1951;Huishouden: paar zonder kinderen;Leeftijd: 50 tot 65 jaar;2004;9.0;91.0;10.0;90.0
1952;Huishouden: paar zonder kinderen;Leeftijd: 50 tot 65 jaar;2005;9.0;91.0;11.0;89.0
1953;Huishouden: paar zonder kinderen;Leeftijd: 50 tot 65 jaar;2006;8.0;92.0;10.0;90.0
1954;Huishouden: paar zonder kinderen;Leeftijd: 50 tot 65 jaar;2007;8.0;92.0;10.0;90.0
1955;Huishouden: paar zonder kinderen;Leeftijd: 50 tot 65 jaar;2008;8.0;92.0;9.0;91.0
1956;Huishouden: paar zonder kinderen;Leeftijd: 50 tot 65 jaar;2009;6.0;94.0;7.0;93.0
1957;Huishouden: paar zonder kinderen;Leeftijd: 50 tot 65 jaar;2010 oude methode;9.0;91.0;11.0;89.0
1958;Huishouden: paar zonder kinderen;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;13.0;87.0;13.0;87.0
1959;Huishouden: paar zonder kinderen;Leeftijd: 50 tot 65 jaar;2012;15.0;85.0;16.0;84.0
1960;Huishouden: paar zonder kinderen;Leeftijd: 65 jaar of ouder;2003;10.0;90.0;10.0;90.0
1961;Huishouden: paar zonder kinderen;Leeftijd: 65 jaar of ouder;2004;10.0;90.0;11.0;89.0
1962;Huishouden: paar zonder kinderen;Leeftijd: 65 jaar of ouder;2005;9.0;91.0;8.0;92.0
1963;Huishouden: paar zonder kinderen;Leeftijd: 65 jaar of ouder;2006;8.0;92.0;10.0;90.0
1964;Huishouden: paar zonder kinderen;Leeftijd: 65 jaar of ouder;2007;9.0;91.0;10.0;90.0
1965;Huishouden: paar zonder kinderen;Leeftijd: 65 jaar of ouder;2008;9.0;91.0;10.0;90.0
1966;Huishouden: paar zonder kinderen;Leeftijd: 65 jaar of ouder;2009;9.0;91.0;8.0;92.0
1967;Huishouden: paar zonder kinderen;Leeftijd: 65 jaar of ouder;2010 oude methode;11.0;89.0;11.0;89.0
1968;Huishouden: paar zonder kinderen;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;14.0;86.0;13.0;87.0
1969;Huishouden: paar zonder kinderen;Leeftijd: 65 jaar of ouder;2012;16.0;84.0;15.0;85.0
1970;Huishouden: paar zonder kinderen;Herkomst: autochtoon;2003;7.0;93.0;9.0;91.0
1971;Huishouden: paar zonder kinderen;Herkomst: autochtoon;2004;8.0;92.0;10.0;90.0
1972;Huishouden: paar zonder kinderen;Herkomst: autochtoon;2005;8.0;92.0;9.0;91.0
1973;Huishouden: paar zonder kinderen;Herkomst: autochtoon;2006;6.0;94.0;9.0;91.0
1974;Huishouden: paar zonder kinderen;Herkomst: autochtoon;2007;7.0;93.0;10.0;90.0
1975;Huishouden: paar zonder kinderen;Herkomst: autochtoon;2008;7.0;93.0;8.0;92.0
1976;Huishouden: paar zonder kinderen;Herkomst: autochtoon;2009;6.0;94.0;7.0;93.0
1977;Huishouden: paar zonder kinderen;Herkomst: autochtoon;2010 oude methode;8.0;92.0;10.0;90.0
1978;Huishouden: paar zonder kinderen;Herkomst: autochtoon;2010 nieuwe methode;12.0;88.0;12.0;88.0
1979;Huishouden: paar zonder kinderen;Herkomst: autochtoon;2012;13.0;87.0;14.0;86.0
1980;Huishouden: paar zonder kinderen;Herkomst: westerse allochtoon;2003;12.0;88.0;10.0;90.0
1981;Huishouden: paar zonder kinderen;Herkomst: westerse allochtoon;2004;9.0;91.0;13.0;87.0
1982;Huishouden: paar zonder kinderen;Herkomst: westerse allochtoon;2005;13.0;87.0;12.0;88.0
1983;Huishouden: paar zonder kinderen;Herkomst: westerse allochtoon;2006;11.0;89.0;13.0;87.0
1984;Huishouden: paar zonder kinderen;Herkomst: westerse allochtoon;2007;12.0;88.0;13.0;87.0
1985;Huishouden: paar zonder kinderen;Herkomst: westerse allochtoon;2008;10.0;90.0;11.0;89.0
1986;Huishouden: paar zonder kinderen;Herkomst: westerse allochtoon;2009;8.0;92.0;9.0;91.0
1987;Huishouden: paar zonder kinderen;Herkomst: westerse allochtoon;2010 oude methode;10.0;90.0;9.0;91.0
1988;Huishouden: paar zonder kinderen;Herkomst: westerse allochtoon;2010 nieuwe methode;17.0;83.0;14.0;86.0
1989;Huishouden: paar zonder kinderen;Herkomst: westerse allochtoon;2012;;;;
1990;Huishouden: paar zonder kinderen;Herkomst: niet-westerse allochtoon;2003;24.0;76.0;16.0;84.0
1991;Huishouden: paar zonder kinderen;Herkomst: niet-westerse allochtoon;2004;13.0;87.0;16.0;84.0
1992;Huishouden: paar zonder kinderen;Herkomst: niet-westerse allochtoon;2005;;;;
1993;Huishouden: paar zonder kinderen;Herkomst: niet-westerse allochtoon;2006;19.0;81.0;22.0;78.0
1994;Huishouden: paar zonder kinderen;Herkomst: niet-westerse allochtoon;2007;;;;
1995;Huishouden: paar zonder kinderen;Herkomst: niet-westerse allochtoon;2008;26.0;74.0;17.0;83.0
1996;Huishouden: paar zonder kinderen;Herkomst: niet-westerse allochtoon;2009;11.0;89.0;12.0;88.0
1997;Huishouden: paar zonder kinderen;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1998;Huishouden: paar zonder kinderen;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1999;Huishouden: paar zonder kinderen;Herkomst: niet-westerse allochtoon;2012;;;;
2000;Huishouden: paar met kinderen;Totaal personen;2003;8.0;92.0;10.0;90.0
2001;Huishouden: paar met kinderen;Totaal personen;2004;7.0;93.0;11.0;89.0
2002;Huishouden: paar met kinderen;Totaal personen;2005;8.0;92.0;10.0;90.0
2003;Huishouden: paar met kinderen;Totaal personen;2006;7.0;93.0;10.0;90.0
2004;Huishouden: paar met kinderen;Totaal personen;2007;8.0;92.0;10.0;90.0
2005;Huishouden: paar met kinderen;Totaal personen;2008;7.0;93.0;8.0;92.0
2006;Huishouden: paar met kinderen;Totaal personen;2009;7.0;93.0;10.0;90.0
2007;Huishouden: paar met kinderen;Totaal personen;2010 oude methode;8.0;92.0;10.0;90.0
2008;Huishouden: paar met kinderen;Totaal personen;2010 nieuwe methode;12.0;88.0;12.0;88.0
2009;Huishouden: paar met kinderen;Totaal personen;2012;12.0;88.0;12.0;88.0
2010;Huishouden: paar met kinderen;Geslacht: mannen;2003;8.0;92.0;10.0;90.0
2011;Huishouden: paar met kinderen;Geslacht: mannen;2004;7.0;93.0;11.0;89.0
2012;Huishouden: paar met kinderen;Geslacht: mannen;2005;9.0;91.0;10.0;90.0
2013;Huishouden: paar met kinderen;Geslacht: mannen;2006;7.0;93.0;9.0;91.0
2014;Huishouden: paar met kinderen;Geslacht: mannen;2007;8.0;92.0;9.0;91.0
2015;Huishouden: paar met kinderen;Geslacht: mannen;2008;7.0;93.0;7.0;93.0
2016;Huishouden: paar met kinderen;Geslacht: mannen;2009;6.0;94.0;9.0;91.0
2017;Huishouden: paar met kinderen;Geslacht: mannen;2010 oude methode;8.0;92.0;12.0;88.0
2018;Huishouden: paar met kinderen;Geslacht: mannen;2010 nieuwe methode;10.0;90.0;11.0;89.0
2019;Huishouden: paar met kinderen;Geslacht: mannen;2012;13.0;87.0;13.0;87.0
2020;Huishouden: paar met kinderen;Geslacht: vrouwen;2003;8.0;92.0;10.0;90.0
2021;Huishouden: paar met kinderen;Geslacht: vrouwen;2004;8.0;92.0;10.0;90.0
2022;Huishouden: paar met kinderen;Geslacht: vrouwen;2005;8.0;92.0;10.0;90.0
2023;Huishouden: paar met kinderen;Geslacht: vrouwen;2006;8.0;92.0;10.0;90.0
2024;Huishouden: paar met kinderen;Geslacht: vrouwen;2007;8.0;92.0;10.0;90.0
2025;Huishouden: paar met kinderen;Geslacht: vrouwen;2008;8.0;92.0;8.0;92.0
2026;Huishouden: paar met kinderen;Geslacht: vrouwen;2009;7.0;93.0;10.0;90.0
2027;Huishouden: paar met kinderen;Geslacht: vrouwen;2010 oude methode;8.0;92.0;9.0;91.0
2028;Huishouden: paar met kinderen;Geslacht: vrouwen;2010 nieuwe methode;13.0;87.0;12.0;88.0
2029;Huishouden: paar met kinderen;Geslacht: vrouwen;2012;11.0;89.0;11.0;89.0
2030;Huishouden: paar met kinderen;Leeftijd: 18 tot 35 jaar;2003;7.0;93.0;9.0;91.0
2031;Huishouden: paar met kinderen;Leeftijd: 18 tot 35 jaar;2004;7.0;93.0;9.0;91.0
2032;Huishouden: paar met kinderen;Leeftijd: 18 tot 35 jaar;2005;8.0;92.0;10.0;90.0
2033;Huishouden: paar met kinderen;Leeftijd: 18 tot 35 jaar;2006;6.0;94.0;9.0;91.0
2034;Huishouden: paar met kinderen;Leeftijd: 18 tot 35 jaar;2007;7.0;93.0;8.0;92.0
2035;Huishouden: paar met kinderen;Leeftijd: 18 tot 35 jaar;2008;5.0;95.0;6.0;94.0
2036;Huishouden: paar met kinderen;Leeftijd: 18 tot 35 jaar;2009;6.0;94.0;8.0;92.0
2037;Huishouden: paar met kinderen;Leeftijd: 18 tot 35 jaar;2010 oude methode;6.0;94.0;7.0;93.0
2038;Huishouden: paar met kinderen;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;10.0;90.0;10.0;90.0
2039;Huishouden: paar met kinderen;Leeftijd: 18 tot 35 jaar;2012;8.0;92.0;9.0;91.0
2040;Huishouden: paar met kinderen;Leeftijd: 35 tot 50 jaar;2003;8.0;92.0;10.0;90.0
2041;Huishouden: paar met kinderen;Leeftijd: 35 tot 50 jaar;2004;7.0;93.0;10.0;90.0
2042;Huishouden: paar met kinderen;Leeftijd: 35 tot 50 jaar;2005;8.0;92.0;9.0;91.0
2043;Huishouden: paar met kinderen;Leeftijd: 35 tot 50 jaar;2006;7.0;93.0;10.0;90.0
2044;Huishouden: paar met kinderen;Leeftijd: 35 tot 50 jaar;2007;8.0;92.0;10.0;90.0
2045;Huishouden: paar met kinderen;Leeftijd: 35 tot 50 jaar;2008;7.0;93.0;9.0;91.0
2046;Huishouden: paar met kinderen;Leeftijd: 35 tot 50 jaar;2009;7.0;93.0;11.0;89.0
2047;Huishouden: paar met kinderen;Leeftijd: 35 tot 50 jaar;2010 oude methode;9.0;91.0;12.0;88.0
2048;Huishouden: paar met kinderen;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;11.0;89.0;12.0;88.0
2049;Huishouden: paar met kinderen;Leeftijd: 35 tot 50 jaar;2012;11.0;89.0;13.0;87.0
2050;Huishouden: paar met kinderen;Leeftijd: 50 tot 65 jaar;2003;10.0;90.0;11.0;89.0
2051;Huishouden: paar met kinderen;Leeftijd: 50 tot 65 jaar;2004;8.0;92.0;14.0;86.0
2052;Huishouden: paar met kinderen;Leeftijd: 50 tot 65 jaar;2005;9.0;91.0;12.0;88.0
2053;Huishouden: paar met kinderen;Leeftijd: 50 tot 65 jaar;2006;9.0;91.0;11.0;89.0
2054;Huishouden: paar met kinderen;Leeftijd: 50 tot 65 jaar;2007;11.0;89.0;11.0;89.0
2055;Huishouden: paar met kinderen;Leeftijd: 50 tot 65 jaar;2008;9.0;91.0;8.0;92.0
2056;Huishouden: paar met kinderen;Leeftijd: 50 tot 65 jaar;2009;7.0;93.0;10.0;90.0
2057;Huishouden: paar met kinderen;Leeftijd: 50 tot 65 jaar;2010 oude methode;9.0;91.0;11.0;89.0
2058;Huishouden: paar met kinderen;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;15.0;85.0;13.0;87.0
2059;Huishouden: paar met kinderen;Leeftijd: 50 tot 65 jaar;2012;18.0;82.0;15.0;85.0
2060;Huishouden: paar met kinderen;Leeftijd: 65 jaar of ouder;2003;;;;
2061;Huishouden: paar met kinderen;Leeftijd: 65 jaar of ouder;2004;;;;
2062;Huishouden: paar met kinderen;Leeftijd: 65 jaar of ouder;2005;;;;
2063;Huishouden: paar met kinderen;Leeftijd: 65 jaar of ouder;2006;;;;
2064;Huishouden: paar met kinderen;Leeftijd: 65 jaar of ouder;2007;;;;
2065;Huishouden: paar met kinderen;Leeftijd: 65 jaar of ouder;2008;;;;
2066;Huishouden: paar met kinderen;Leeftijd: 65 jaar of ouder;2009;;;;
2067;Huishouden: paar met kinderen;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
2068;Huishouden: paar met kinderen;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
2069;Huishouden: paar met kinderen;Leeftijd: 65 jaar of ouder;2012;;;;
2070;Huishouden: paar met kinderen;Herkomst: autochtoon;2003;6.0;94.0;8.0;92.0
2071;Huishouden: paar met kinderen;Herkomst: autochtoon;2004;5.0;95.0;8.0;92.0
2072;Huishouden: paar met kinderen;Herkomst: autochtoon;2005;7.0;93.0;8.0;92.0
2073;Huishouden: paar met kinderen;Herkomst: autochtoon;2006;6.0;94.0;8.0;92.0
2074;Huishouden: paar met kinderen;Herkomst: autochtoon;2007;5.0;95.0;8.0;92.0
2075;Huishouden: paar met kinderen;Herkomst: autochtoon;2008;6.0;94.0;7.0;93.0
2076;Huishouden: paar met kinderen;Herkomst: autochtoon;2009;5.0;95.0;7.0;93.0
2077;Huishouden: paar met kinderen;Herkomst: autochtoon;2010 oude methode;6.0;94.0;9.0;91.0
2078;Huishouden: paar met kinderen;Herkomst: autochtoon;2010 nieuwe methode;10.0;90.0;11.0;89.0
2079;Huishouden: paar met kinderen;Herkomst: autochtoon;2012;10.0;90.0;11.0;89.0
2080;Huishouden: paar met kinderen;Herkomst: westerse allochtoon;2003;11.0;89.0;11.0;89.0
2081;Huishouden: paar met kinderen;Herkomst: westerse allochtoon;2004;9.0;91.0;14.0;86.0
2082;Huishouden: paar met kinderen;Herkomst: westerse allochtoon;2005;9.0;91.0;10.0;90.0
2083;Huishouden: paar met kinderen;Herkomst: westerse allochtoon;2006;9.0;91.0;10.0;90.0
2084;Huishouden: paar met kinderen;Herkomst: westerse allochtoon;2007;11.0;89.0;15.0;85.0
2085;Huishouden: paar met kinderen;Herkomst: westerse allochtoon;2008;9.0;91.0;10.0;90.0
2086;Huishouden: paar met kinderen;Herkomst: westerse allochtoon;2009;7.0;93.0;13.0;87.0
2087;Huishouden: paar met kinderen;Herkomst: westerse allochtoon;2010 oude methode;;;;
2088;Huishouden: paar met kinderen;Herkomst: westerse allochtoon;2010 nieuwe methode;14.0;86.0;14.0;86.0
2089;Huishouden: paar met kinderen;Herkomst: westerse allochtoon;2012;;;;
2090;Huishouden: paar met kinderen;Herkomst: niet-westerse allochtoon;2003;20.0;80.0;20.0;80.0
2091;Huishouden: paar met kinderen;Herkomst: niet-westerse allochtoon;2004;23.0;77.0;24.0;76.0
2092;Huishouden: paar met kinderen;Herkomst: niet-westerse allochtoon;2005;19.0;81.0;22.0;78.0
2093;Huishouden: paar met kinderen;Herkomst: niet-westerse allochtoon;2006;16.0;84.0;24.0;76.0
2094;Huishouden: paar met kinderen;Herkomst: niet-westerse allochtoon;2007;23.0;77.0;16.0;84.0
2095;Huishouden: paar met kinderen;Herkomst: niet-westerse allochtoon;2008;13.0;87.0;12.0;88.0
2096;Huishouden: paar met kinderen;Herkomst: niet-westerse allochtoon;2009;19.0;81.0;22.0;78.0
2097;Huishouden: paar met kinderen;Herkomst: niet-westerse allochtoon;2010 oude methode;21.0;79.0;15.0;85.0
2098;Huishouden: paar met kinderen;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;18.0;82.0;17.0;83.0
2099;Huishouden: paar met kinderen;Herkomst: niet-westerse allochtoon;2012;;;;
2100;Huishouden: eenoudergezin;Totaal personen;2003;26.0;74.0;27.0;73.0
2101;Huishouden: eenoudergezin;Totaal personen;2004;28.0;72.0;29.0;71.0
2102;Huishouden: eenoudergezin;Totaal personen;2005;29.0;71.0;32.0;68.0
2103;Huishouden: eenoudergezin;Totaal personen;2006;28.0;72.0;32.0;68.0
2104;Huishouden: eenoudergezin;Totaal personen;2007;24.0;76.0;19.0;81.0
2105;Huishouden: eenoudergezin;Totaal personen;2008;24.0;76.0;27.0;73.0
2106;Huishouden: eenoudergezin;Totaal personen;2009;25.0;75.0;26.0;74.0
2107;Huishouden: eenoudergezin;Totaal personen;2010 oude methode;23.0;77.0;24.0;76.0
2108;Huishouden: eenoudergezin;Totaal personen;2010 nieuwe methode;30.0;70.0;26.0;74.0
2109;Huishouden: eenoudergezin;Totaal personen;2012;25.0;75.0;28.0;72.0
2110;Huishouden: eenoudergezin;Geslacht: mannen;2003;21.0;79.0;22.0;78.0
2111;Huishouden: eenoudergezin;Geslacht: mannen;2004;22.0;78.0;21.0;79.0
2112;Huishouden: eenoudergezin;Geslacht: mannen;2005;21.0;79.0;25.0;75.0
2113;Huishouden: eenoudergezin;Geslacht: mannen;2006;26.0;74.0;33.0;67.0
2114;Huishouden: eenoudergezin;Geslacht: mannen;2007;24.0;76.0;14.0;86.0
2115;Huishouden: eenoudergezin;Geslacht: mannen;2008;28.0;72.0;29.0;71.0
2116;Huishouden: eenoudergezin;Geslacht: mannen;2009;21.0;79.0;18.0;82.0
2117;Huishouden: eenoudergezin;Geslacht: mannen;2010 oude methode;;;;
2118;Huishouden: eenoudergezin;Geslacht: mannen;2010 nieuwe methode;;;;
2119;Huishouden: eenoudergezin;Geslacht: mannen;2012;;;;
2120;Huishouden: eenoudergezin;Geslacht: vrouwen;2003;28.0;72.0;30.0;70.0
2121;Huishouden: eenoudergezin;Geslacht: vrouwen;2004;31.0;69.0;32.0;68.0
2122;Huishouden: eenoudergezin;Geslacht: vrouwen;2005;33.0;67.0;35.0;65.0
2123;Huishouden: eenoudergezin;Geslacht: vrouwen;2006;30.0;70.0;32.0;68.0
2124;Huishouden: eenoudergezin;Geslacht: vrouwen;2007;23.0;77.0;22.0;78.0
2125;Huishouden: eenoudergezin;Geslacht: vrouwen;2008;23.0;77.0;26.0;74.0
2126;Huishouden: eenoudergezin;Geslacht: vrouwen;2009;26.0;74.0;29.0;71.0
2127;Huishouden: eenoudergezin;Geslacht: vrouwen;2010 oude methode;26.0;74.0;26.0;74.0
2128;Huishouden: eenoudergezin;Geslacht: vrouwen;2010 nieuwe methode;35.0;65.0;29.0;71.0
2129;Huishouden: eenoudergezin;Geslacht: vrouwen;2012;;;;
2130;Huishouden: eenoudergezin;Leeftijd: 18 tot 35 jaar;2003;19.0;81.0;23.0;77.0
2131;Huishouden: eenoudergezin;Leeftijd: 18 tot 35 jaar;2004;21.0;79.0;29.0;71.0
2132;Huishouden: eenoudergezin;Leeftijd: 18 tot 35 jaar;2005;24.0;76.0;32.0;68.0
2133;Huishouden: eenoudergezin;Leeftijd: 18 tot 35 jaar;2006;20.0;80.0;24.0;76.0
2134;Huishouden: eenoudergezin;Leeftijd: 18 tot 35 jaar;2007;24.0;76.0;17.0;83.0
2135;Huishouden: eenoudergezin;Leeftijd: 18 tot 35 jaar;2008;19.0;81.0;24.0;76.0
2136;Huishouden: eenoudergezin;Leeftijd: 18 tot 35 jaar;2009;19.0;81.0;21.0;79.0
2137;Huishouden: eenoudergezin;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
2138;Huishouden: eenoudergezin;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
2139;Huishouden: eenoudergezin;Leeftijd: 18 tot 35 jaar;2012;;;;
2140;Huishouden: eenoudergezin;Leeftijd: 35 tot 50 jaar;2003;29.0;71.0;36.0;64.0
2141;Huishouden: eenoudergezin;Leeftijd: 35 tot 50 jaar;2004;31.0;69.0;33.0;67.0
2142;Huishouden: eenoudergezin;Leeftijd: 35 tot 50 jaar;2005;35.0;65.0;34.0;66.0
2143;Huishouden: eenoudergezin;Leeftijd: 35 tot 50 jaar;2006;37.0;63.0;44.0;56.0
2144;Huishouden: eenoudergezin;Leeftijd: 35 tot 50 jaar;2007;25.0;75.0;22.0;78.0
2145;Huishouden: eenoudergezin;Leeftijd: 35 tot 50 jaar;2008;29.0;71.0;31.0;69.0
2146;Huishouden: eenoudergezin;Leeftijd: 35 tot 50 jaar;2009;27.0;73.0;30.0;70.0
2147;Huishouden: eenoudergezin;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
2148;Huishouden: eenoudergezin;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
2149;Huishouden: eenoudergezin;Leeftijd: 35 tot 50 jaar;2012;;;;
2150;Huishouden: eenoudergezin;Leeftijd: 50 tot 65 jaar;2003;30.0;70.0;21.0;79.0
2151;Huishouden: eenoudergezin;Leeftijd: 50 tot 65 jaar;2004;37.0;63.0;25.0;75.0
2152;Huishouden: eenoudergezin;Leeftijd: 50 tot 65 jaar;2005;;;;
2153;Huishouden: eenoudergezin;Leeftijd: 50 tot 65 jaar;2006;;;;
2154;Huishouden: eenoudergezin;Leeftijd: 50 tot 65 jaar;2007;;;;
2155;Huishouden: eenoudergezin;Leeftijd: 50 tot 65 jaar;2008;;;;
2156;Huishouden: eenoudergezin;Leeftijd: 50 tot 65 jaar;2009;;;;
2157;Huishouden: eenoudergezin;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
2158;Huishouden: eenoudergezin;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;28.0;72.0;27.0;73.0
2159;Huishouden: eenoudergezin;Leeftijd: 50 tot 65 jaar;2012;;;;
2160;Huishouden: eenoudergezin;Leeftijd: 65 jaar of ouder;2003;;;;
2161;Huishouden: eenoudergezin;Leeftijd: 65 jaar of ouder;2004;;;;
2162;Huishouden: eenoudergezin;Leeftijd: 65 jaar of ouder;2005;;;;
2163;Huishouden: eenoudergezin;Leeftijd: 65 jaar of ouder;2006;;;;
2164;Huishouden: eenoudergezin;Leeftijd: 65 jaar of ouder;2007;;;;
2165;Huishouden: eenoudergezin;Leeftijd: 65 jaar of ouder;2008;;;;
2166;Huishouden: eenoudergezin;Leeftijd: 65 jaar of ouder;2009;;;;
2167;Huishouden: eenoudergezin;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
2168;Huishouden: eenoudergezin;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
2169;Huishouden: eenoudergezin;Leeftijd: 65 jaar of ouder;2012;;;;
2170;Huishouden: eenoudergezin;Herkomst: autochtoon;2003;21.0;79.0;23.0;77.0
2171;Huishouden: eenoudergezin;Herkomst: autochtoon;2004;20.0;80.0;24.0;76.0
2172;Huishouden: eenoudergezin;Herkomst: autochtoon;2005;25.0;75.0;28.0;72.0
2173;Huishouden: eenoudergezin;Herkomst: autochtoon;2006;28.0;72.0;29.0;71.0
2174;Huishouden: eenoudergezin;Herkomst: autochtoon;2007;21.0;79.0;18.0;82.0
2175;Huishouden: eenoudergezin;Herkomst: autochtoon;2008;22.0;78.0;26.0;74.0
2176;Huishouden: eenoudergezin;Herkomst: autochtoon;2009;25.0;75.0;24.0;76.0
2177;Huishouden: eenoudergezin;Herkomst: autochtoon;2010 oude methode;20.0;80.0;20.0;80.0
2178;Huishouden: eenoudergezin;Herkomst: autochtoon;2010 nieuwe methode;28.0;72.0;26.0;74.0
2179;Huishouden: eenoudergezin;Herkomst: autochtoon;2012;;;;
2180;Huishouden: eenoudergezin;Herkomst: westerse allochtoon;2003;31.0;69.0;36.0;64.0
2181;Huishouden: eenoudergezin;Herkomst: westerse allochtoon;2004;;;;
2182;Huishouden: eenoudergezin;Herkomst: westerse allochtoon;2005;;;;
2183;Huishouden: eenoudergezin;Herkomst: westerse allochtoon;2006;;;;
2184;Huishouden: eenoudergezin;Herkomst: westerse allochtoon;2007;;;;
2185;Huishouden: eenoudergezin;Herkomst: westerse allochtoon;2008;;;;
2186;Huishouden: eenoudergezin;Herkomst: westerse allochtoon;2009;;;;
2187;Huishouden: eenoudergezin;Herkomst: westerse allochtoon;2010 oude methode;;;;
2188;Huishouden: eenoudergezin;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
2189;Huishouden: eenoudergezin;Herkomst: westerse allochtoon;2012;;;;
2190;Huishouden: eenoudergezin;Herkomst: niet-westerse allochtoon;2003;39.0;61.0;39.0;61.0
2191;Huishouden: eenoudergezin;Herkomst: niet-westerse allochtoon;2004;42.0;58.0;38.0;62.0
2192;Huishouden: eenoudergezin;Herkomst: niet-westerse allochtoon;2005;;;;
2193;Huishouden: eenoudergezin;Herkomst: niet-westerse allochtoon;2006;;;;
2194;Huishouden: eenoudergezin;Herkomst: niet-westerse allochtoon;2007;;;;
2195;Huishouden: eenoudergezin;Herkomst: niet-westerse allochtoon;2008;32.0;68.0;30.0;70.0
2196;Huishouden: eenoudergezin;Herkomst: niet-westerse allochtoon;2009;;;;
2197;Huishouden: eenoudergezin;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
2198;Huishouden: eenoudergezin;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
2199;Huishouden: eenoudergezin;Herkomst: niet-westerse allochtoon;2012;;;;
2200;Huishouden: overig;Totaal personen;2003;21.0;79.0;16.0;84.0
2201;Huishouden: overig;Totaal personen;2004;20.0;80.0;19.0;81.0
2202;Huishouden: overig;Totaal personen;2005;22.0;78.0;21.0;79.0
2203;Huishouden: overig;Totaal personen;2006;;;;
2204;Huishouden: overig;Totaal personen;2007;;;;
2205;Huishouden: overig;Totaal personen;2008;;;;
2206;Huishouden: overig;Totaal personen;2009;;;;
2207;Huishouden: overig;Totaal personen;2010 oude methode;;;;
2208;Huishouden: overig;Totaal personen;2010 nieuwe methode;;;;
2209;Huishouden: overig;Totaal personen;2012;;;;
2210;Huishouden: overig;Geslacht: mannen;2003;26.0;74.0;17.0;83.0
2211;Huishouden: overig;Geslacht: mannen;2004;18.0;82.0;14.0;86.0
