ID;Persoonskenmerken;Perioden;Consumentenvertrouwen_1;EconomischKlimaat_2;Koopbereidheid_3;EconomischeSituatieLaatste12Maanden_4;EconomischeSituatieKomende12Maanden_5;FinancieleSituatieLaatste12Maanden_6;FinancieleSituatieKomende12Maanden_7;GunstigeTijdVoorGroteAankopen_8;Totaal_9;VeelBeterGeworden_10;EenBeetjeBeterGeworden_11;HetzelfdeGebleven_12;EenBeetjeSlechterGeworden_13;VeelSlechterGeworden_14;WeetNiet_15;Totaal_16;VeelBeterWorden_17;EenBeetjeBeterWorden_18;HetzelfdeBlijven_19;EenBeetjeSlechterWorden_20;VeelSlechterWorden_21;WeetNiet_22;Totaal_23;VeelBeterGeworden_24;EenBeetjeBeterGeworden_25;HetzelfdeGebleven_26;EenBeetjeSlechterGeworden_27;VeelSlechterGeworden_28;WeetNiet_29;Totaal_30;VeelBeterWorden_31;EenBeetjeBeterWorden_32;HetzelfdeBlijven_33;EenBeetjeSlechterWorden_34;VeelSlechterWorden_35;WeetNiet_36;Totaal_37;GunstigeTijd_38;NietGunstigOfOngunstig_39;OngunstigeTijd_40;WeetNiet_41;Totaal_42;SterkGestegen_43;MatigGestegen_44;ZwakGestegen_45;OngeveerHetzelfdeGebleven_46;Gedaald_47;WeetNiet_48;Totaal_49;SterkerStijgen_50;EvenveelStijgen_51;MinderStijgen_52;GelijkBlijven_53;Dalen_54;WeetNiet_55;Totaal_56;SterkStijgen_57;EenBeetjeStijgen_58;HetzelfdeBlijven_59;EenBeetjeDalen_60;SterkDalen_61;WeetNiet_62;Totaal_63;SchuldenMaken_64;SpaartegoedenAanspreken_65;PreciesRondkomen_66;BeetjeGeldOverhouden_67;VeelGeldOverhouden_68;WeetNiet_69;Totaal_70;ZeerWaarschijnlijk_71;Waarschijnlijk_72;Onwaarschijnlijk_73;ZeerOnwaarschijnlijk_74;WeetNiet_75;Totaal_76;EenZeerGoedMoment_77;EenGoedMoment_78;EenSlechtMoment_79;EenZeerSlechtMoment_80;WeetNiet_81;Totaal_82;VeelMeerGeld_83;EenBeetjeMeerGeld_84;OngeveerHetzelfde_85;EenBeetjeMinderGeld_86;VeelMinderGeld_87;WeetNiet_88;Totaal_89;ZeerWaarschijnlijk_90;Waarschijnlijk_91;Onwaarschijnlijk_92;ZeerOnwaarschijnlijk_93;WeetNiet_94;Totaal_95;JaZekerWel_96;JaWaarschijnlijkWel_97;NeeWaarschijnlijkNiet_98;NeeZekerNiet_99;WeetNiet_100;Totaal_101;ZeerWaarschijnlijk_102;Waarschijnlijk_103;Onwaarschijnlijk_104;ZeerOnwaarschijnlijk_105;WeetNiet_106;Totaal_107;BoodschappenAlcoholTabak_108;KledingEnSchoenen_109;AutoEnVervoer_110;VakantiesMeerdaagseStedentrips_111;HorecaSportCultuur_112;WoningEnergieInternetTelefoon_113;OpAllesOpNietsNietsBijzonders_114;WeetNiet_115
303;Leeftijd: 45 tot 65 jaar;2020 2e kwartaal;-29;-48;-16;-33;-62;4;-16;-37;100;4;18;19;29;27;4;100;2;13;6;24;53;3;100;5;21;49;16;7;1;100;2;11;54;22;7;5;100;9;41;46;4;100;17;36;18;24;1;4;100;55;15;2;17;5;6;100;67;22;2;4;3;1;100;3;10;21;48;13;5;100;18;40;23;12;7;100;11;52;24;6;7;100;2;9;41;19;22;6;100;6;16;36;38;4;100;2;5;18;72;2;100;10;21;23;44;2;100;6;7;4;26;6;5;44;4
304;Leeftijd: 45 tot 65 jaar;2020 3e kwartaal;-29;-55;-12;-74;-36;-6;-5;-24;100;1;4;13;45;34;3;100;3;20;14;32;27;3;100;3;18;51;20;7;1;100;1;15;58;17;4;4;100;9;55;33;4;100;20;35;18;23;0;4;100;39;26;5;19;3;7;100;59;30;4;4;2;2;100;3;8;22;51;11;5;100;19;43;21;10;7;100;7;56;26;4;7;100;3;11;47;15;20;6;100;7;17;36;34;5;100;3;6;18;72;2;100;11;21;26;40;2;100;6;7;4;23;7;4;43;4
305;Leeftijd: 45 tot 65 jaar;2020 4e kwartaal;-29;-55;-11;-76;-34;-8;-6;-21;100;1;3;14;44;36;2;100;3;21;15;29;29;3;100;3;17;50;22;6;1;100;2;14;58;18;4;4;100;12;52;33;3;100;19;34;18;25;0;4;100;42;27;4;19;2;6;100;62;27;4;5;1;2;100;2;10;20;49;13;6;100;21;42;22;9;7;100;9;53;23;6;8;100;3;12;45;16;18;6;100;7;17;38;34;4;100;4;6;19;69;3;100;11;23;24;38;3;100;5;7;3;26;5;4;44;5
306;Leeftijd: 45 tot 65 jaar;2020;-22;-42;-9;-45;-39;-3;-6;-20;100;2;13;21;35;26;3;100;3;17;17;30;30;3;100;4;20;48;20;7;1;100;2;15;56;18;5;4;100;12;52;32;4;100;22;37;17;20;0;3;100;41;28;5;17;3;6;100;48;27;12;8;2;2;100;3;9;22;49;12;5;100;19;42;22;11;7;100;8;48;28;9;7;100;3;11;45;16;19;6;100;7;17;37;35;4;100;3;5;18;72;2;100;11;21;24;41;2;100;6;7;4;25;6;5;44;4
307;Leeftijd: 45 tot 65 jaar;2021 1e kwartaal;-21;-42;-7;-80;-4;-6;3;-18;100;0;3;11;41;42;3;100;6;33;14;23;20;4;100;4;17;50;19;8;1;100;2;18;59;15;3;3;100;14;51;31;4;100;20;34;17;24;0;5;100;49;25;3;16;1;5;100;43;33;8;11;3;3;100;3;8;19;48;17;5;100;23;42;20;9;6;100;9;59;20;5;7;100;3;14;48;13;17;5;100;8;19;37;32;4;100;3;6;20;68;2;100;15;22;23;37;3;100;9;8;3;25;5;4;42;5
308;Leeftijd: 45 tot 65 jaar;2021 2e kwartaal;-7;-21;3;-62;20;2;11;-4;100;1;6;19;42;28;4;100;12;38;16;19;11;3;100;6;21;47;17;8;1;100;4;21;57;12;3;3;100;19;54;24;4;100;27;40;15;14;0;3;100;44;30;5;14;2;4;100;17;31;16;29;5;2;100;2;7;20;49;16;5;100;25;42;20;9;5;100;6;52;29;8;6;100;4;18;48;10;15;6;100;8;17;37;33;4;100;2;5;20;69;3;100;13;24;24;37;2;100;6;7;3;28;6;5;42;3
309;Leeftijd: 45 tot 65 jaar;2021 3e kwartaal;-5;-8;-3;-35;19;-6;6;-10;100;3;15;24;38;16;4;100;8;38;23;18;9;3;100;6;18;46;23;6;0;100;3;19;58;14;2;3;100;15;56;25;4;100;43;38;11;6;0;2;100;40;37;8;11;2;3;100;6;21;24;40;8;2;100;2;8;22;48;15;5;100;23;41;21;9;6;100;5;46;31;9;8;100;4;13;46;16;15;6;100;8;18;35;36;3;100;3;5;21;69;2;100;11;22;26;40;2;100;8;8;4;23;7;5;41;4
310;Leeftijd: 45 tot 65 jaar;2021 4e kwartaal;-23;-34;-17;-45;-23;-17;-8;-24;100;3;14;17;40;22;4;100;4;21;22;31;17;4;100;4;16;43;26;10;1;100;2;17;49;22;5;4;100;12;47;36;5;100;59;31;7;1;0;1;100;44;36;9;6;1;3;100;6;17;36;31;6;4;100;4;10;22;46;12;6;100;20;40;23;12;6;100;5;46;31;10;8;100;4;12;42;15;20;7;100;8;16;37;35;4;100;3;5;18;72;2;100;13;21;22;41;3;100;6;8;4;24;5;5;44;4
311;Leeftijd: 45 tot 65 jaar;2021;-14;-26;-6;-56;3;-7;3;-14;100;2;9;18;40;27;3;100;8;33;19;23;14;4;100;5;18;47;21;8;1;100;3;19;56;16;3;3;100;15;52;29;4;100;37;36;12;11;0;3;100;44;32;6;12;1;4;100;18;25;21;28;6;3;100;3;8;21;48;15;5;100;22;41;21;10;6;100;6;51;28;8;7;100;4;14;46;14;17;6;100;8;17;37;34;4;100;3;5;20;70;2;100;13;22;24;39;3;100;7;8;3;25;6;5;42;4
312;Leeftijd: 45 tot 65 jaar;2022 1e kwartaal;-32;-50;-20;-58;-41;-18;-13;-31;100;2;10;16;41;29;3;100;3;15;20;33;26;3;100;4;16;41;27;11;1;100;2;15;52;24;5;3;100;9;48;39;4;100;67;26;4;2;0;0;100;43;35;12;7;1;2;100;6;17;37;31;6;3;100;2;9;22;48;15;5;100;21;40;23;12;4;100;5;46;30;10;9;100;4;12;44;14;20;5;100;6;17;37;36;3;100;2;5;20;71;2;100;12;23;24;39;3;100;7;7;4;23;6;6;44;4
313;Leeftijd: 45 tot 65 jaar;2022 2e kwartaal;-49;-69;-35;-76;-62;-32;-23;-50;100;2;5;8;36;47;2;100;1;9;14;36;36;3;100;3;13;36;35;12;1;100;2;12;46;31;7;3;100;4;38;54;3;100;78;18;3;1;0;0;100;35;34;18;8;2;3;100;4;17;40;27;7;5;100;4;11;21;47;13;6;100;19;40;24;11;7;100;5;50;27;8;9;100;4;10;37;18;27;5;100;6;16;37;37;4;100;2;5;17;74;3;100;13;24;22;39;2;100;7;7;4;22;7;4;46;3
314;Leeftijd: 45 tot 65 jaar;2022 3e kwartaal;-56;-76;-42;-86;-67;-43;-29;-56;100;1;3;5;33;57;1;100;2;7;14;33;42;3;100;3;10;31;39;16;1;100;2;10;45;30;10;3;100;4;34;60;2;100;84;14;1;0;0;0;100;29;34;24;8;1;3;100;5;17;40;27;6;5;100;4;14;22;45;10;5;100;17;39;25;14;4;100;7;49;28;8;8;100;3;9;36;18;29;5;100;6;15;38;38;4;100;2;4;17;75;2;100;12;20;25;41;3;100;7;7;4;19;8;7;46;3
315;Leeftijd: 45 tot 65 jaar;2022 4e kwartaal;-57;-75;-45;-89;-62;-47;-27;-61;100;1;2;4;28;64;2;100;1;7;17;34;36;4;100;2;10;28;42;17;1;100;1;11;45;30;9;3;100;3;31;64;3;100;88;10;2;0;0;0;100;22;31;26;14;4;4;100;9;31;33;20;3;4;100;3;15;23;43;11;5;100;18;36;26;16;5;100;6;53;25;8;8;100;3;8;35;19;31;4;100;5;13;37;40;4;100;2;5;17;73;2;100;11;22;22;43;2;100;5;6;2;23;7;5;48;3
316;Leeftijd: 45 tot 65 jaar;2022;-48;-68;-36;-77;-58;-35;-23;-49;100;1;5;8;34;49;2;100;2;10;16;34;35;3;100;3;12;34;36;14;1;100;2;12;47;29;8;3;100;5;38;54;3;100;79;17;3;1;0;0;100;32;33;20;9;2;3;100;6;21;37;26;6;4;100;3;12;22;45;12;5;100;19;39;24;13;5;100;6;49;27;9;9;100;4;10;38;17;27;5;100;6;15;37;38;4;100;2;5;18;73;2;100;12;22;23;40;2;100;7;7;4;22;7;5;46;3
317;Leeftijd: 45 tot 65 jaar;2023 1e kwartaal;-45;-58;-37;-82;-33;-42;-13;-57;100;1;4;7;36;52;1;100;1;18;26;32;20;3;100;2;12;30;37;19;0;100;1;13;55;22;5;3;100;1;37;58;4;100;89;9;1;0;0;0;100;10;25;37;21;4;3;100;5;24;40;24;3;4;100;3;13;23;46;11;4;100;18;41;25;12;4;100;7;54;24;7;7;100;4;8;39;17;25;7;100;5;14;35;41;4;100;1;5;18;74;2;100;12;22;24;40;2;100;7;5;2;24;7;5;46;3
318;Leeftijd: 45 tot 65 jaar;2023 2e kwartaal;-41;-54;-32;-75;-32;-36;-9;-53;100;1;6;8;36;46;2;100;2;17;27;32;19;3;100;2;14;31;36;17;1;100;2;15;54;21;5;3;100;3;38;56;3;100;91;7;1;0;0;0;100;9;25;33;24;4;4;100;4;24;45;21;2;4;100;3;13;22;49;9;4;100;18;41;24;11;5;100;7;54;25;7;7;100;2;8;40;17;26;7;100;6;16;36;38;4;100;2;4;19;73;1;100;13;22;24;39;3;100;8;8;2;23;7;5;45;2
319;Leeftijd: 45 tot 65 jaar;2023 3e kwartaal;-42;-56;-32;-74;-39;-33;-11;-52;100;0;6;11;39;42;2;100;2;12;31;33;19;4;100;3;15;31;37;14;0;100;2;15;53;23;4;3;100;2;41;54;2;100;84;13;2;1;0;0;100;11;25;30;25;5;5;100;5;23;45;19;2;6;100;4;12;23;46;13;3;100;21;41;25;10;4;100;6;59;21;7;6;100;2;8;44;16;24;6;100;7;15;38;36;4;100;2;5;19;73;2;100;9;21;25;42;2;100;7;6;3;23;9;5;45;2
320;Leeftijd: 45 tot 65 jaar;2023 4e kwartaal;-36;-51;-26;-67;-35;-29;-5;-43;100;1;7;15;39;36;2;100;2;14;28;34;17;5;100;3;13;37;34;12;1;100;2;16;57;18;5;2;100;4;44;47;5;100;77;19;3;1;0;0;100;14;29;27;22;3;5;100;6;28;42;16;2;6;100;3;12;21;48;12;4;100;21;39;24;11;5;100;5;60;20;7;8;100;2;9;43;16;23;6;100;6;15;38;38;4;100;1;5;18;74;2;100;8;23;24;42;3;100;6;6;3;25;7;5;45;4
321;Leeftijd: 45 tot 65 jaar;2023;-41;-55;-32;-75;-35;-35;-9;-51;100;1;6;10;38;44;2;100;2;15;28;33;19;4;100;3;14;32;36;15;1;100;2;15;55;21;5;3;100;3;40;54;3;100;85;12;1;1;0;0;100;11;26;32;23;4;4;100;5;25;43;20;2;5;100;3;12;22;47;11;4;100;20;41;25;11;4;100;6;57;22;7;7;100;3;9;42;16;24;6;100;6;15;37;38;4;100;2;4;18;74;2;100;10;22;24;41;2;100;7;6;2;24;8;5;45;3
322;Leeftijd: 45 tot 65 jaar;2024 1e kwartaal;-26;-41;-16;-54;-28;-15;0;-33;100;1;11;19;41;26;2;100;3;17;30;34;13;3;100;3;21;36;28;11;1;100;2;19;55;17;4;3;100;5;52;39;4;100;71;23;4;2;0;1;100;13;31;24;24;3;5;100;4;26;45;18;1;5;100;3;11;21;49;12;3;100;22;41;22;11;5;100;6;60;22;5;7;100;3;11;43;19;19;6;100;8;18;36;34;4;100;2;5;18;73;2;100;12;20;25;41;2;100;7;7;2;27;7;5;42;3
323;Leeftijd: 45 tot 65 jaar;2024 2e kwartaal;-24;-38;-15;-45;-32;-14;-1;-29;100;1;15;21;34;26;3;100;1;15;30;35;14;5;100;4;18;39;27;10;1;100;1;19;57;18;3;2;100;7;53;36;5;100;68;25;5;2;0;0;100;14;40;21;18;3;3;100;5;23;48;17;1;6;100;3;12;21;47;12;4;100;21;41;22;10;5;100;5;60;22;4;9;100;2;13;42;18;18;7;100;7;16;36;37;5;100;3;5;19;71;2;100;11;22;26;39;2;100;6;8;2;24;8;4;42;4
324;Leeftijd: 45 tot 65 jaar;2024 3e kwartaal;-21;-36;-11;-44;-29;-6;1;-29;100;1;13;25;38;20;2;100;2;16;32;35;12;3;100;5;22;40;25;7;1;100;3;17;57;15;4;3;100;5;55;34;5;100;62;29;5;3;0;1;100;16;43;20;15;2;4;100;4;26;46;18;1;5;100;2;10;18;50;16;4;100;23;43;17;11;5;100;8;59;20;4;10;100;4;11;47;16;16;6;100;7;19;37;33;4;100;2;6;21;68;2;100;11;22;26;39;2;100;9;7;2;22;9;5;43;3
325;Leeftijd: 45 tot 65 jaar;2024 4e kwartaal;-31;-49;-18;-54;-45;-18;-8;-29;100;1;10;22;41;23;2;100;2;12;26;38;19;3;100;3;19;38;29;11;1;100;2;16;53;20;5;3;100;6;54;34;6;100;63;29;5;2;0;0;100;23;45;17;10;1;3;100;5;23;48;17;1;5;100;3;14;19;47;14;3;100;23;39;21;11;5;100;8;56;22;4;9;100;3;11;45;16;20;5;100;7;17;35;37;4;100;2;5;20;70;3;100;11;22;23;41;2;100;8;7;2;26;7;3;43;3
326;Leeftijd: 45 tot 65 jaar;2024;-26;-41;-15;-49;-33;-14;-2;-30;100;1;12;22;39;24;2;100;2;15;30;36;15;4;100;4;20;38;27;10;1;100;2;18;56;18;4;3;100;6;53;36;5;100;66;26;5;2;0;1;100;17;40;21;17;2;4;100;5;25;47;18;1;5;100;3;12;20;48;14;4;100;22;41;21;11;5;100;7;59;22;4;9;100;3;11;44;17;18;6;100;7;18;36;35;4;100;2;5;20;71;2;100;11;22;25;40;2;100;7;7;2;25;8;4;43;3
327;Leeftijd: 45 tot 65 jaar;2025 1e kwartaal;-33;-55;-19;-60;-51;-16;-8;-32;100;1;8;20;42;26;3;100;2;10;22;41;22;4;100;3;20;36;30;10;1;100;3;16;52;22;5;3;100;6;51;38;4;100;68;27;4;1;0;0;100;26;48;16;6;1;2;100;5;22;51;15;1;6;100;3;10;21;46;14;5;100;21;43;21;9;5;100;7;58;21;4;10;100;4;12;40;18;20;6;100;7;17;37;35;4;100;3;4;21;70;2;100;10;20;26;42;2;100;7;7;2;27;7;5;42;3
328;Leeftijd: 55 tot 65 jaar;2017 1e kwartaal;17;42;1;45;38;-11;-2;15;100;9;50;25;8;5;3;100;5;46;32;9;4;4;100;3;17;49;20;11;1;100;2;16;60;14;5;2;100;28;53;13;5;100;9;39;25;22;1;3;100;18;45;11;21;0;6;100;3;16;25;47;5;3;100;3;13;23;46;7;6;100;14;41;25;14;5;100;2;34;42;13;8;100;2;11;47;16;18;6;100;6;17;40;34;3;100;2;3;14;80;1;100;7;17;28;46;2;100;6;5;5;25;4;4;46;5
329;Leeftijd: 55 tot 65 jaar;2017 2e kwartaal;22;47;5;50;45;-4;2;18;100;14;47;24;9;2;3;100;10;45;32;8;1;4;100;3;19;50;18;9;1;100;1;19;59;13;5;2;100;29;56;11;5;100;11;41;23;20;0;4;100;24;42;5;21;1;8;100;4;15;23;47;8;4;100;3;12;25;45;9;5;100;15;39;27;15;5;100;2;33;41;17;7;100;2;10;49;13;21;5;100;6;18;37;35;4;100;2;4;14;79;1;100;8;15;27;48;2;100;6;6;6;22;5;6;44;5
330;Leeftijd: 55 tot 65 jaar;2017 3e kwartaal;22;46;6;53;39;-6;2;23;100;14;50;23;6;5;2;100;7;44;32;10;2;5;100;4;17;51;20;7;0;100;2;17;60;14;3;4;100;32;54;9;5;100;14;42;18;23;0;3;100;25;38;7;21;1;7;100;5;13;26;46;7;3;100;4;12;26;43;10;4;100;16;37;28;12;7;100;2;30;44;14;10;100;2;11;48;14;20;6;100;6;21;37;34;2;100;1;4;16;77;1;100;7;16;28;47;1;100;7;5;7;23;4;6;43;5
331;Leeftijd: 55 tot 65 jaar;2017 4e kwartaal;19;42;3;50;35;-9;-3;23;100;14;48;23;9;3;3;100;6;43;32;10;4;4;100;3;17;52;21;7;1;100;2;17;55;18;4;3;100;32;54;9;5;100;13;44;21;18;0;4;100;45;35;4;11;1;4;100;3;11;25;48;11;3;100;2;11;29;45;8;5;100;14;38;28;14;5;100;2;32;46;13;7;100;2;10;49;14;18;7;100;7;14;42;34;3;100;1;3;15;79;1;100;8;16;28;47;2;100;7;5;4;25;5;4;46;4
332;Leeftijd: 55 tot 65 jaar;2017;20;44;4;50;39;-8;0;20;100;13;49;24;8;4;3;100;7;44;32;9;3;4;100;3;18;51;20;8;1;100;2;17;59;15;4;3;100;30;54;10;5;100;12;42;22;21;0;3;100;28;40;7;19;1;6;100;4;14;25;47;7;3;100;3;12;26;45;9;5;100;15;39;27;14;5;100;2;32;43;15;8;100;2;10;48;14;19;6;100;6;17;39;35;3;100;2;4;15;79;1;100;7;16;28;47;2;100;7;5;5;24;5;5;45;5
333;Leeftijd: 55 tot 65 jaar;2018 1e kwartaal;23;47;7;52;42;-6;0;26;100;14;50;21;9;4;3;100;7;45;34;8;2;4;100;3;19;48;20;8;1;100;2;17;58;16;4;3;100;34;51;9;6;100;17;47;16;17;0;4;100;31;40;6;17;1;5;100;2;10;20;54;10;3;100;4;11;25;46;9;5;100;16;37;25;16;6;100;2;33;42;15;8;100;3;9;50;13;18;7;100;6;16;41;34;3;100;2;4;16;76;2;100;8;19;25;46;2;100;8;5;5;24;4;4;44;7
334;Leeftijd: 55 tot 65 jaar;2018 2e kwartaal;20;42;5;52;33;-6;0;21;100;18;46;21;10;3;3;100;6;41;37;11;3;3;100;4;17;51;19;7;1;100;1;16;62;14;3;3;100;30;56;8;6;100;23;47;17;11;0;3;100;26;48;8;11;1;5;100;2;11;24;51;10;2;100;4;9;24;47;10;6;100;17;41;23;14;5;100;3;36;39;14;8;100;3;11;51;14;16;5;100;8;19;36;33;4;100;2;4;16;76;2;100;10;18;23;47;2;100;7;5;6;24;6;5;43;5
335;Leeftijd: 55 tot 65 jaar;2018 3e kwartaal;19;44;3;52;35;-7;-1;17;100;14;50;23;10;1;2;100;5;42;37;10;3;3;100;2;21;47;24;6;1;100;2;18;58;17;3;2;100;29;55;12;4;100;23;47;15;11;0;3;100;38;43;3;11;1;4;100;2;13;26;49;8;1;100;2;13;25;48;8;4;100;14;45;23;14;4;100;3;37;40;13;8;100;2;9;50;16;17;6;100;7;15;42;34;2;100;1;5;16;78;1;100;8;20;26;45;1;100;6;5;5;24;5;5;46;4
336;Leeftijd: 55 tot 65 jaar;2018 4e kwartaal;4;15;-3;30;0;-13;-7;12;100;9;42;26;15;6;2;100;3;26;40;23;5;3;100;3;15;51;23;8;0;100;2;15;58;19;5;2;100;26;54;14;6;100;23;47;16;10;0;3;100;44;39;4;9;1;3;100;3;15;35;40;4;3;100;3;11;25;45;9;6;100;15;37;25;17;6;100;3;35;39;14;9;100;3;10;49;15;18;7;100;7;13;40;37;3;100;2;3;15;78;1;100;8;19;26;45;2;100;7;5;5;24;4;6;45;5
337;Leeftijd: 55 tot 65 jaar;2018;17;37;3;46;27;-8;-2;19;100;14;47;23;11;4;2;100;5;38;37;13;3;3;100;3;18;49;22;7;1;100;2;17;59;17;4;2;100;30;54;11;5;100;21;47;16;12;0;3;100;35;43;5;12;1;4;100;2;12;27;48;8;3;100;3;11;25;46;9;5;100;15;40;24;15;5;100;3;35;40;14;8;100;3;10;50;14;17;6;100;7;16;40;35;3;100;2;4;16;77;2;100;8;19;25;46;2;100;7;5;5;24;5;5;44;5
338;Leeftijd: 55 tot 65 jaar;2019 1e kwartaal;-6;-4;-8;9;-16;-14;-12;3;100;6;32;28;22;8;3;100;2;19;37;28;9;4;100;2;17;47;26;8;0;100;2;14;53;23;5;2;100;20;57;17;6;100;31;44;16;6;0;2;100;41;38;6;11;1;3;100;3;15;39;35;3;4;100;3;13;27;43;11;4;100;15;39;28;14;4;100;4;35;39;13;8;100;3;10;47;15;19;6;100;6;15;39;36;4;100;1;3;15;80;1;100;10;18;26;45;2;100;7;5;3;27;6;5;43;4
339;Leeftijd: 55 tot 65 jaar;2019 2e kwartaal;-4;-1;-6;8;-10;-14;-10;7;100;5;32;31;22;7;3;100;3;19;41;27;5;4;100;2;19;44;24;11;1;100;2;12;58;20;4;3;100;22;59;14;5;100;42;39;11;6;0;2;100;21;46;11;16;1;4;100;3;17;40;35;2;3;100;2;13;27;45;9;4;100;14;39;29;14;5;100;4;38;37;15;6;100;2;9;43;17;21;7;100;5;16;37;38;4;100;1;2;13;82;2;100;7;17;25;48;2;100;7;4;6;23;6;4;45;5
340;Leeftijd: 55 tot 65 jaar;2019 3e kwartaal;-2;-3;-2;9;-14;-7;-4;7;100;5;31;31;21;7;3;100;2;19;42;26;8;3;100;4;19;46;22;8;1;100;2;15;59;16;5;3;100;25;53;18;4;100;41;37;12;8;0;3;100;23;46;12;16;1;3;100;4;21;41;29;2;4;100;4;10;24;47;9;5;100;18;39;24;15;5;100;4;32;40;16;8;100;1;8;50;16;19;6;100;6;18;34;38;4;100;1;6;14;78;2;100;6;19;25;48;1;100;7;5;3;20;6;6;49;5
341;Leeftijd: 55 tot 65 jaar;2019 4e kwartaal;-8;-15;-4;1;-30;-13;-5;6;100;4;28;34;23;8;3;100;2;14;34;38;9;3;100;2;17;47;24;8;1;100;2;14;59;16;5;4;100;22;57;16;5;100;31;44;15;8;0;3;100;33;45;7;11;1;3;100;6;28;39;22;1;4;100;4;11;24;46;8;8;100;14;39;26;15;6;100;4;26;43;19;9;100;3;9;47;16;18;7;100;7;14;39;35;5;100;2;3;16;77;3;100;8;19;23;46;3;100;6;7;5;23;6;5;42;6
342;Leeftijd: 55 tot 65 jaar;2019;-5;-6;-5;6;-18;-12;-8;6;100;5;31;31;22;7;3;100;2;18;38;30;8;4;100;3;18;46;24;9;1;100;2;14;57;19;5;3;100;22;57;16;5;100;36;41;14;7;0;2;100;30;44;9;14;1;3;100;4;20;39;30;2;4;100;3;12;25;45;9;5;100;15;39;27;14;5;100;4;33;40;16;8;100;2;9;47;16;19;6;100;6;16;37;37;4;100;1;3;14;79;2;100;8;18;25;47;2;100;7;5;4;23;6;5;45;5
343;Leeftijd: 55 tot 65 jaar;2020 1e kwartaal;-7;-13;-2;1;-27;-5;-4;2;100;5;27;36;23;7;2;100;3;16;32;35;10;4;100;3;21;45;23;7;1;100;1;17;54;19;4;4;100;19;58;17;6;100;35;42;12;8;0;3;100;32;42;6;13;2;5;100;7;32;36;19;2;6;100;4;10;26;46;8;6;100;17;40;27;12;5;100;3;30;40;21;7;100;3;10;45;14;21;6;100;6;14;37;38;4;100;2;4;12;81;2;100;8;20;24;47;2;100;7;6;5;23;5;5;45;5
344;Leeftijd: 55 tot 65 jaar;2020 2e kwartaal;-32;-49;-20;-38;-60;-4;-20;-36;100;4;16;19;30;28;4;100;2;14;6;23;53;3;100;4;18;51;18;8;0;100;2;9;55;24;7;3;100;9;42;46;3;100;15;36;20;25;0;3;100;57;14;1;18;4;6;100;72;19;2;4;2;2;100;3;10;21;49;13;4;100;17;40;24;14;6;100;11;51;26;6;6;100;2;9;41;19;23;7;100;7;14;36;39;5;100;2;5;15;76;2;100;8;19;24;49;1;100;6;7;4;27;4;4;46;2
345;Leeftijd: 55 tot 65 jaar;2020 3e kwartaal;-32;-55;-16;-76;-35;-11;-10;-26;100;1;4;11;46;35;3;100;2;22;13;33;26;4;100;2;16;52;22;7;1;100;1;12;59;19;5;3;100;9;53;35;3;100;20;32;19;26;0;3;100;41;25;5;19;3;7;100;65;26;2;4;1;2;100;2;8;23;50;12;5;100;17;43;24;10;6;100;7;57;27;4;6;100;2;10;47;13;23;4;100;7;14;36;37;6;100;2;5;16;75;2;100;9;18;28;43;2;100;5;8;3;25;7;3;45;4
346;Leeftijd: 55 tot 65 jaar;2020 4e kwartaal;-30;-54;-14;-75;-32;-12;-11;-19;100;1;3;15;44;35;2;100;3;21;16;29;28;3;100;2;16;51;24;6;1;100;2;11;60;19;5;3;100;13;52;32;3;100;18;35;19;24;0;4;100;42;31;3;17;2;5;100;64;25;3;6;1;1;100;1;10;25;50;11;4;100;19;42;25;10;5;100;10;52;24;6;8;100;3;11;44;17;19;6;100;6;16;38;37;3;100;3;5;16;74;2;100;11;19;24;42;3;100;4;7;3;25;5;4;46;4
347;Leeftijd: 55 tot 65 jaar;2020;-25;-43;-13;-47;-39;-8;-11;-20;100;3;12;20;36;26;3;100;2;18;17;30;29;3;100;3;18;50;22;7;1;100;2;13;57;20;5;3;100;12;51;32;4;100;22;36;18;21;0;3;100;43;28;4;17;2;6;100;52;25;11;8;2;2;100;3;10;23;49;11;5;100;18;41;25;11;5;100;7;48;29;9;7;100;2;10;44;16;22;6;100;6;15;37;38;5;100;2;4;15;76;2;100;9;19;25;45;2;100;6;7;4;25;5;4;46;4
348;Leeftijd: 55 tot 65 jaar;2021 1e kwartaal;-24;-42;-11;-81;-2;-13;-2;-19;100;0;3;11;42;42;2;100;6;35;12;23;20;3;100;3;13;53;22;8;1;100;2;16;60;17;3;3;100;13;51;32;4;100;19;32;18;25;0;6;100;52;23;2;16;1;6;100;45;31;8;10;3;2;100;2;10;21;45;17;5;100;21;42;21;11;5;100;8;58;20;6;9;100;3;13;49;12;17;6;100;8;17;34;36;4;100;2;5;18;72;3;100;12;20;24;41;3;100;5;7;3;25;4;4;44;6
349;Leeftijd: 55 tot 65 jaar;2021 2e kwartaal;-8;-20;-1;-61;21;-3;4;-3;100;1;6;20;41;27;4;100;14;37;16;19;10;3;100;6;17;49;19;8;2;100;3;18;59;14;3;3;100;19;56;21;4;100;26;41;15;15;0;3;100;44;29;6;14;2;4;100;18;28;17;30;6;2;100;3;7;19;49;16;6;100;21;45;19;10;5;100;4;49;30;9;8;100;3;17;47;11;17;5;100;7;15;35;37;5;100;2;5;19;71;2;100;11;22;25;40;2;100;4;7;3;27;6;5;45;4
