ID;Geslacht;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1;Deeltijd_2;MinderDan20UurPerWeek_3;MinderDan12UurPerWeek_4;k_12Tot20UurPerWeek_5;k_20Tot35UurPerWeek_6;k_20Tot28UurPerWeek_7;k_28Tot35UurPerWeek_8;Voltijd_9;GemiddeldeArbeidsduurInUren_10
971;Totaal mannen en vrouwen;Werkkring: zelfstandige;2015 2e kwartaal;1256;431;163;120;43;268;143;125;825;39.1
972;Totaal mannen en vrouwen;Werkkring: zelfstandige;2015 3e kwartaal;1266;432;170;124;46;262;136;126;834;38.9
973;Totaal mannen en vrouwen;Werkkring: zelfstandige;2015 4e kwartaal;1286;437;176;125;51;261;137;124;850;38.8
974;Totaal mannen en vrouwen;Werkkring: zelfstandige;2015 ;1267;434;169;122;46;265;138;127;833;39.0
975;Totaal mannen en vrouwen;Werkkring: zelfstandige;2016 1e kwartaal;1291;439;173;122;51;266;137;129;852;38.9
976;Totaal mannen en vrouwen;Werkkring: zelfstandige;2016 2e kwartaal;1285;426;168;122;46;258;133;126;859;39.2
977;Totaal mannen en vrouwen;Werkkring: zelfstandige;2016 3e kwartaal;1296;423;167;114;53;256;128;128;872;39.5
978;Totaal mannen en vrouwen;Werkkring: zelfstandige;2016 4e kwartaal;1329;436;161;112;49;275;132;143;893;39.6
979;Totaal mannen en vrouwen;Werkkring: zelfstandige;2016;1300;431;167;117;50;264;133;131;869;39.3
980;Totaal mannen en vrouwen;Werkkring: zelfstandige;2017 1e kwartaal;1330;457;162;114;48;294;143;152;874;39.1
981;Totaal mannen en vrouwen;Werkkring: zelfstandige;2017 2e kwartaal;1312;441;156;106;50;285;145;140;871;39.3
982;Totaal mannen en vrouwen;Werkkring: zelfstandige;2017 3e kwartaal;1315;451;168;111;57;283;138;145;863;38.8
983;Totaal mannen en vrouwen;Werkkring: zelfstandige;2017 4e kwartaal;1333;459;173;117;56;286;140;145;874;38.7
984;Totaal mannen en vrouwen;Werkkring: zelfstandige;2017;1322;452;165;112;53;287;142;145;870;39.0
985;Totaal mannen en vrouwen;Werkkring: zelfstandige;2018 1e kwartaal;1338;452;162;113;49;290;148;142;886;38.7
986;Totaal mannen en vrouwen;Werkkring: zelfstandige;2018 2e kwartaal;1331;445;168;117;51;277;143;135;885;38.9
987;Totaal mannen en vrouwen;Werkkring: zelfstandige;2018 3e kwartaal;1328;448;166;114;52;282;143;139;881;39.1
988;Totaal mannen en vrouwen;Werkkring: zelfstandige;2018 4e kwartaal;1343;440;159;110;49;281;145;136;903;39.1
989;Totaal mannen en vrouwen;Werkkring: zelfstandige;2018;1335;446;164;113;50;282;145;138;889;38.9
990;Totaal mannen en vrouwen;Werkkring: zelfstandige;2019 1e kwartaal;1346;447;159;112;47;288;143;146;898;39.0
991;Totaal mannen en vrouwen;Werkkring: zelfstandige;2019 2e kwartaal;1345;441;161;112;49;280;130;150;904;39.2
992;Totaal mannen en vrouwen;Werkkring: zelfstandige;2019 3e kwartaal;1348;443;168;119;49;275;127;148;905;39.1
993;Totaal mannen en vrouwen;Werkkring: zelfstandige;2019 4e kwartaal;1386;460;162;118;44;298;141;157;926;38.8
994;Totaal mannen en vrouwen;Werkkring: zelfstandige;2019;1356;448;163;115;47;285;135;150;908;39.0
995;Totaal mannen en vrouwen;Werkkring: zelfstandige;2020 1e kwartaal;1399;486;177;122;54;310;145;165;912;38.2
996;Totaal mannen en vrouwen;Werkkring: zelfstandige;2020 2e kwartaal;1405;523;188;140;48;335;165;170;883;37.2
997;Totaal mannen en vrouwen;Werkkring: zelfstandige;2020 3e kwartaal;1412;510;195;143;51;316;158;158;902;37.5
998;Totaal mannen en vrouwen;Werkkring: zelfstandige;2020 4e kwartaal;1437;537;197;141;56;340;173;167;900;36.7
999;Totaal mannen en vrouwen;Werkkring: zelfstandige;2020;1413;514;189;137;52;325;160;165;899;37.4
1000;Totaal mannen en vrouwen;Werkkring: zelfstandige;2021 1e kwartaal;1437;510;179;117;62;330;137;193;927;38.6
1001;Totaal mannen en vrouwen;Werkkring: zelfstandige;2021 2e kwartaal;1431;505;190;122;68;315;129;186;926;38.5
1002;Totaal mannen en vrouwen;Werkkring: zelfstandige;2021 3e kwartaal;1443;508;200;125;75;308;135;173;935;38.3
1003;Totaal mannen en vrouwen;Werkkring: zelfstandige;2021 4e kwartaal;1470;502;186;121;64;316;131;186;968;38.5
1004;Totaal mannen en vrouwen;Werkkring: zelfstandige;2021;1445;506;189;121;67;317;133;184;939;38.5
1005;Totaal mannen en vrouwen;Werkkring: zelfstandige;2022 1e kwartaal;1486;504;179;113;66;325;135;190;982;38.6
1006;Totaal mannen en vrouwen;Werkkring: zelfstandige;2022 2e kwartaal;1507;509;181;119;61;328;140;189;998;38.6
1007;Totaal mannen en vrouwen;Werkkring: zelfstandige;2022 3e kwartaal;1564;537;181;124;57;356;150;207;1026;38.5
1008;Totaal mannen en vrouwen;Werkkring: zelfstandige;2022 4e kwartaal;1598;574;199;133;66;375;160;215;1024;38.0
1009;Totaal mannen en vrouwen;Werkkring: zelfstandige;2022;1539;531;185;122;63;346;146;200;1008;38.4
1010;Totaal mannen en vrouwen;Werkkring: zelfstandige;2023 1e kwartaal;1573;565;197;127;70;368;158;210;1007;38.0
1011;Totaal mannen en vrouwen;Werkkring: zelfstandige;2023 2e kwartaal;1567;548;199;132;67;349;146;203;1019;38.2
1012;Totaal mannen en vrouwen;Werkkring: zelfstandige;2023 3e kwartaal;1586;552;198;127;71;355;153;202;1034;38.3
1013;Totaal mannen en vrouwen;Werkkring: zelfstandige;2023 4e kwartaal;1616;578;206;135;71;372;159;213;1037;38.1
1014;Totaal mannen en vrouwen;Werkkring: zelfstandige;2023;1586;561;200;130;69;361;154;207;1025;38.1
1015;Totaal mannen en vrouwen;Werkkring: zelfstandige;2024 1e kwartaal;1602;570;207;134;73;363;165;198;1032;38.1
1016;Totaal mannen en vrouwen;Werkkring: zelfstandige;2024 2e kwartaal;1610;567;201;133;69;366;164;202;1043;38.2
1017;Totaal mannen en vrouwen;Werkkring: zelfstandige;2024 3e kwartaal;1618;572;203;128;75;369;158;211;1046;38.0
1018;Totaal mannen en vrouwen;Werkkring: zelfstandige;2024 4e kwartaal;1630;590;206;132;74;384;164;220;1040;37.9
1019;Totaal mannen en vrouwen;Werkkring: zelfstandige;2024;1615;575;204;132;73;370;163;208;1040;38.1
1020;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2013 1e kwartaal;886;350;144;105;39;206;108;99;536;36.2
1021;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2013 2e kwartaal;883;340;135;102;33;206;109;96;543;36.5
1022;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2013 3e kwartaal;898;354;141;104;38;213;112;101;543;36.1
1023;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2013 4e kwartaal;911;359;141;99;42;218;117;100;552;36.2
1024;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2013;894;351;140;102;38;211;112;99;544;36.3
1025;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2014 1e kwartaal;906;366;146;106;40;220;115;105;540;36.0
1026;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2014 2e kwartaal;907;365;148;105;43;216;113;103;542;36.1
1027;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2014 3e kwartaal;913;359;148;106;42;212;108;104;553;36.8
1028;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2014 4e kwartaal;937;362;154;108;46;208;110;98;575;36.8
1029;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2014;916;363;149;106;43;214;112;102;553;36.4
1030;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2015 1e kwartaal;930;371;146;105;41;226;116;110;558;36.7
1031;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2015 2e kwartaal;926;369;143;105;38;226;122;103;557;36.7
1032;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2015 3e kwartaal;937;374;147;107;40;228;119;109;563;36.5
1033;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2015 4e kwartaal;951;375;152;108;43;224;119;105;576;36.4
1034;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2015 ;936;373;147;106;41;226;119;107;564;36.6
1035;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2016 1e kwartaal;953;378;150;106;43;228;118;110;575;36.5
1036;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2016 2e kwartaal;950;368;147;107;40;221;114;107;583;36.7
1037;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2016 3e kwartaal;957;366;148;102;46;218;111;107;591;36.8
1038;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2016 4e kwartaal;980;376;142;98;44;233;113;121;604;36.9
1039;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2016;960;372;147;103;43;225;114;111;588;36.7
1040;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2017 1e kwartaal;987;396;146;103;44;249;123;126;591;36.6
1041;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2017 2e kwartaal;978;381;138;94;44;243;126;117;597;36.9
1042;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2017 3e kwartaal;981;388;148;99;49;240;120;120;592;36.6
1043;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2017 4e kwartaal;997;400;156;106;50;244;123;121;597;36.4
1044;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2017;986;391;147;100;47;244;123;121;594;36.6
1045;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2018 1e kwartaal;998;395;145;103;42;250;130;120;603;36.2
1046;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2018 2e kwartaal;995;394;153;106;46;242;126;115;601;36.1
1047;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2018 3e kwartaal;995;396;149;104;46;247;125;122;598;36.3
1048;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2018 4e kwartaal;1009;392;146;101;44;246;127;119;618;36.4
1049;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2018;999;394;148;103;45;246;127;119;605;36.2
1050;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2019 1e kwartaal;1015;398;145;102;43;253;126;127;617;36.4
1051;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2019 2e kwartaal;1010;393;146;102;44;246;115;132;618;36.5
1052;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2019 3e kwartaal;1015;395;150;107;43;245;112;133;621;36.5
1053;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2019 4e kwartaal;1037;407;147;107;40;260;122;138;630;36.2
1054;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2019;1019;398;147;104;43;251;119;132;621;36.4
1055;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2020 1e kwartaal;1047;425;157;109;48;269;125;143;622;35.7
1056;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2020 2e kwartaal;1047;453;166;125;41;287;141;146;594;34.8
1057;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2020 3e kwartaal;1052;446;174;129;45;272;137;135;607;34.9
1058;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2020 4e kwartaal;1069;468;177;128;49;292;148;144;601;34.2
1059;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2020;1054;448;168;123;46;280;138;142;606;34.9
1060;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2021 1e kwartaal;1071;451;158;101;56;294;122;171;620;36.0
1061;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2021 2e kwartaal;1069;446;169;107;62;278;113;165;622;35.7
1062;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2021 3e kwartaal;1077;450;179;111;68;270;121;150;627;35.5
1063;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2021 4e kwartaal;1097;443;165;110;55;278;117;161;654;35.8
1064;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2021;1078;448;168;107;60;280;118;162;631;35.7
1065;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2022 1e kwartaal;1120;447;160;102;58;287;123;164;672;35.9
1066;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2022 2e kwartaal;1143;452;162;106;56;290;127;164;691;35.9
1067;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2022 3e kwartaal;1204;475;161;110;50;314;135;180;729;36.2
1068;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2022 4e kwartaal;1236;510;178;117;60;333;145;187;726;35.6
1069;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2022;1176;471;165;109;56;306;132;174;705;35.9
1070;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2023 1e kwartaal;1215;507;179;117;62;327;144;183;708;35.6
1071;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2023 2e kwartaal;1210;492;181;121;60;311;135;176;718;35.8
1072;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2023 3e kwartaal;1233;497;182;117;65;315;138;177;735;36.0
1073;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2023 4e kwartaal;1261;524;186;122;64;339;148;190;737;35.6
1074;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2023;1230;505;182;119;63;323;141;182;725;35.7
1075;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2024 1e kwartaal;1255;518;188;120;67;331;149;181;736;35.6
1076;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2024 2e kwartaal;1256;511;181;118;64;330;149;180;745;35.8
1077;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2024 3e kwartaal;1263;515;184;116;69;330;144;187;749;35.6
1078;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2024 4e kwartaal;1275;530;185;121;65;345;148;197;745;35.5
1079;Totaal mannen en vrouwen;Werkkring: zelfst. zonder personeel(zzp);2024;1262;519;185;119;66;334;148;186;744;35.6
1080;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2013 1e kwartaal;300;40;7;4;2;33;13;20;260;48.0
1081;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2013 2e kwartaal;300;41;6;5;1;34;15;19;260;47.8
1082;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2013 3e kwartaal;300;41;8;5;2;34;17;17;259;48.4
1083;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2013 4e kwartaal;307;36;7;4;3;29;14;15;271;49.2
1084;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2013;302;39;7;5;2;33;15;18;262;48.3
1085;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2014 1e kwartaal;306;33;6;4;2;27;12;15;273;49.5
1086;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2014 2e kwartaal;299;31;5;3;2;26;11;15;268;50.2
1087;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2014 3e kwartaal;297;33;5;3;2;28;12;16;264;49.6
1088;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2014 4e kwartaal;294;35;6;4;2;30;12;18;258;49.3
1089;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2014;299;33;6;4;2;27;12;16;266;49.6
1090;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2015 1e kwartaal;289;39;5;4;2;34;14;20;250;48.4
1091;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2015 2e kwartaal;290;36;5;3;1;31;13;18;255;48.4
1092;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2015 3e kwartaal;288;31;7;4;3;24;9;15;257;48.5
1093;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2015 4e kwartaal;294;34;7;4;2;27;12;16;260;48.4
1094;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2015 ;290;35;6;4;2;29;12;17;255;48.4
1095;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2016 1e kwartaal;300;37;8;5;3;29;13;16;263;48.3
1096;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2016 2e kwartaal;299;34;7;4;3;27;12;16;265;48.9
1097;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2016 3e kwartaal;307;36;7;4;3;29;12;17;271;49.4
1098;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2016 4e kwartaal;318;39;8;6;2;31;13;19;279;49.4
1099;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2016;306;36;7;5;3;29;12;17;270;49.0
1100;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2017 1e kwartaal;315;42;6;3;2;36;15;21;273;48.4
1101;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2017 2e kwartaal;309;43;8;4;4;35;16;19;265;48.0
1102;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2017 3e kwartaal;309;47;10;5;5;37;14;22;263;47.0
1103;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2017 4e kwartaal;311;43;7;4;3;36;13;23;268;47.3
1104;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2017;311;44;8;4;3;36;15;21;267;47.7
1105;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2018 1e kwartaal;314;39;6;2;4;33;13;20;275;47.8
1106;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2018 2e kwartaal;309;32;4;2;2;27;11;17;277;49.0
1107;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2018 3e kwartaal;307;32;6;3;3;26;12;15;275;49.4
1108;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2018 4e kwartaal;310;32;6;2;4;26;13;14;278;49.0
1109;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2018;310;34;6;2;3;28;12;16;276;48.8
1110;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2019 1e kwartaal;307;33;6;4;3;27;12;15;273;48.4
1111;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2019 2e kwartaal;307;31;6;3;3;26;11;15;276;49.1
1112;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2019 3e kwartaal;305;30;7;4;3;23;10;13;275;48.6
1113;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2019 4e kwartaal;319;32;5;2;2;27;11;16;287;48.7
1114;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2019;310;32;6;3;3;26;11;15;278;48.7
1115;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2020 1e kwartaal;318;37;6;3;3;31;12;19;281;48.2
1116;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2020 2e kwartaal;328;49;11;9;3;38;17;21;279;46.0
1117;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2020 3e kwartaal;331;46;11;8;3;35;14;21;285;46.6
1118;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2020 4e kwartaal;339;50;10;7;3;40;19;21;289;45.4
1119;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2020;329;46;10;7;3;36;15;20;284;46.5
1120;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2021 1e kwartaal;334;35;4;3;1;31;11;20;299;48.4
1121;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2021 2e kwartaal;332;38;7;3;4;31;12;19;294;49.0
1122;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2021 3e kwartaal;329;33;5;2;3;28;9;18;296;49.0
1123;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2021 4e kwartaal;340;36;5;2;3;31;10;21;304;48.8
1124;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2021;334;35;5;2;3;30;11;20;298;48.8
1125;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2022 1e kwartaal;336;34;6;2;3;28;8;21;302;49.0
1126;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2022 2e kwartaal;333;33;4;2;2;29;8;21;300;49.4
1127;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2022 3e kwartaal;327;38;6;3;3;32;9;22;289;48.2
1128;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2022 4e kwartaal;328;39;7;5;2;32;10;21;289;48.3
1129;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2022;331;36;6;3;3;30;9;21;295;48.7
1130;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2023 1e kwartaal;324;36;4;2;2;32;9;22;288;48.3
1131;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2023 2e kwartaal;330;37;6;3;4;31;7;23;293;47.9
1132;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2023 3e kwartaal;325;36;6;3;3;30;9;21;289;48.1
1133;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2023 4e kwartaal;329;37;8;4;4;28;8;20;292;48.6
1134;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2023;327;37;6;3;3;30;8;22;291;48.2
1135;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2024 1e kwartaal;325;34;8;5;3;27;11;16;291;49.0
1136;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2024 2e kwartaal;327;35;6;3;3;29;10;19;293;48.8
1137;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2024 3e kwartaal;328;37;5;3;3;31;10;21;291;48.4
1138;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2024 4e kwartaal;331;40;7;2;5;33;12;21;291;48.6
1139;Totaal mannen en vrouwen;Werkkring: zelfstandige met personeel;2024;328;36;7;3;3;30;11;19;291;48.7
1140;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2013 1e kwartaal;36;23;14;11;4;9;5;4;13;26.7
1141;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2013 2e kwartaal;37;24;15;11;4;9;5;3;14;27.7
1142;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2013 3e kwartaal;41;25;15;11;5;9;6;3;17;28.2
1143;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2013 4e kwartaal;38;24;14;9;5;10;7;3;14;27.0
1144;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2013;38;24;15;10;4;9;6;4;14;27.4
1145;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2014 1e kwartaal;35;22;12;8;4;9;8;2;13;28.2
1146;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2014 2e kwartaal;34;22;13;8;5;9;7;2;12;27.3
1147;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2014 3e kwartaal;37;23;13;10;3;11;8;2;13;27.9
1148;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2014 4e kwartaal;38;23;13;10;3;10;9;2;14;28.7
1149;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2014;36;23;13;9;4;10;8;2;13;28.0
1150;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2015 1e kwartaal;40;26;16;12;4;11;8;3;13;26.7
1151;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2015 2e kwartaal;39;26;15;11;3;11;8;3;14;27.0
1152;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2015 3e kwartaal;41;27;16;13;3;10;8;2;14;26.7
1153;Totaal mannen en vrouwen;Werkkring: meewerkend gezinslid;2015 4e kwartaal;42;27;18;12;5;10;7;3;14;26.2
