ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
2199;Totaal mannen en vrouwen;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2070;1201689
2200;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2021;1054114
2201;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2022;1072516
2202;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2023;1099090
2203;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2024;1127417
2204;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2025;1152307
2205;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2026;1181820
2206;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2027;1205278
2207;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2028;1225596
2208;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2029;1243882
2209;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2030;1259925
2210;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2031;1261187
2211;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2032;1261614
2212;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2033;1265578
2213;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2034;1277670
2214;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2035;1289604
2215;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2036;1310235
2216;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2037;1327335
2217;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2038;1340368
2218;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2039;1346187
2219;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2040;1341824
2220;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2041;1328509
2221;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2042;1314224
2222;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2043;1299991
2223;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2044;1289256
2224;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2045;1284511
2225;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2046;1285430
2226;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2047;1283329
2227;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2048;1282163
2228;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2049;1271511
2229;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2050;1265517
2230;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2051;1257088
2231;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2052;1254427
2232;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2053;1251956
2233;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2054;1251578
2234;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2055;1247527
2235;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2056;1248354
2236;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2057;1240784
2237;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2058;1239407
2238;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2059;1246500
2239;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2060;1259462
2240;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2061;1279870
2241;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2062;1305445
2242;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2063;1334956
2243;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2064;1362416
2244;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2065;1383913
2245;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2066;1403498
2246;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2067;1419643
2247;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2068;1430457
2248;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2069;1444120
2249;Totaal mannen en vrouwen;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2070;1449124
2250;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2021;1032186
2251;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2022;1041604
2252;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2023;1050759
2253;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2024;1056544
2254;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2025;1067918
2255;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2026;1075804
2256;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2027;1091749
2257;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2028;1112864
2258;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2029;1134911
2259;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2030;1153914
2260;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2031;1177152
2261;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2032;1194800
2262;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2033;1209277
2263;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2034;1222101
2264;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2035;1232906
2265;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2036;1230544
2266;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2037;1227480
2267;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2038;1227447
2268;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2039;1234768
2269;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2040;1242623
2270;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2041;1259770
2271;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2042;1273545
2272;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2043;1283610
2273;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2044;1285992
2274;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2045;1280205
2275;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2046;1264034
2276;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2047;1249431
2277;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2048;1233511
2278;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2049;1222207
2279;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2050;1217000
2280;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2051;1216870
2281;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2052;1214267
2282;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2053;1211250
2283;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2054;1200659
2284;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2055;1193502
2285;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2056;1182667
2286;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2057;1177399
2287;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2058;1173050
2288;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2059;1171507
2289;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2060;1167535
2290;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2061;1167247
2291;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2062;1158667
2292;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2063;1156417
2293;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2064;1161577
2294;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2065;1172805
2295;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2066;1188706
2296;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2067;1214083
2297;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2068;1239668
2298;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2069;1262393
2299;Totaal mannen en vrouwen;40 tot 45 jaar;Prognose;2070;1280692
2300;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2021;1030137
2301;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2022;1036647
2302;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2023;1041805
2303;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2024;1043497
2304;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2025;1050809
2305;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2026;1053835
2306;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2027;1064334
2307;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2028;1079686
2308;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2029;1094445
2309;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2030;1108404
2310;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2031;1125612
2311;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2032;1138469
2312;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2033;1148332
2313;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2034;1156591
2314;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2035;1161120
2315;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2036;1152596
2316;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2037;1143335
2317;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2038;1139878
2318;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2039;1142391
2319;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2040;1146102
2320;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2041;1158964
2321;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2042;1167508
2322;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2043;1173151
2323;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2044;1171827
2324;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2045;1159686
2325;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2046;1140396
2326;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2047;1122204
2327;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2048;1104566
2328;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2049;1090341
2329;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2050;1082093
2330;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2051;1078071
2331;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2052;1075205
2332;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2053;1068666
2333;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2054;1055409
2334;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2055;1045943
2335;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2056;1034126
2336;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2057;1026961
2337;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2058;1020277
2338;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2059;1018027
2339;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2060;1013356
2340;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2061;1013802
2341;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2062;1004434
2342;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2063;995718
2343;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2064;995842
2344;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2065;1004186
2345;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2066;1019625
2346;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2067;1037675
2347;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2068;1059414
2348;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2069;1071265
2349;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2070;1081711
2350;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2021;1034634
2351;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2022;1046911
2352;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2023;1060158
2353;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2024;1069855
2354;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2025;1086914
2355;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2026;1099234
2356;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2027;1120403
2357;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2028;1146289
2358;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2029;1174005
2359;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2030;1200215
2360;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2031;1228831
2361;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2032;1254105
2362;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2033;1276429
2363;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2034;1296927
2364;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2035;1316173
2365;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2036;1322093
2366;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2037;1323541
2367;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2038;1328566
2368;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2039;1343699
2369;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2040;1358418
2370;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2041;1380560
2371;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2042;1401895
2372;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2043;1418907
2373;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2044;1427211
2374;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2045;1429477
2375;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2046;1417082
2376;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2047;1403971
2377;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2048;1389875
2378;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2049;1378935
2379;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2050;1373918
2380;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2051;1375237
2381;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2052;1374625
2382;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2053;1372451
2383;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2054;1363405
2384;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2055;1359971
2385;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2056;1348843
2386;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2057;1343170
2387;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2058;1338790
2388;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2059;1337703
2389;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2060;1336619
2390;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2061;1337562
2391;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2062;1328844
2392;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2063;1332401
2393;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2064;1344562
2394;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2065;1361322
2395;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2066;1382170
2396;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2067;1415898
2397;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2068;1442172
2398;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2069;1470426
2399;Totaal mannen en vrouwen;40 tot 45 jaar;Bovengrens 95%-prognose-interval;2070;1499587
2400;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2021;1031149
2401;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2022;1039139
2402;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2023;1046569
2403;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2024;1050414
2404;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2025;1059462
2405;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2026;1064871
2406;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2027;1078512
2407;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2028;1097125
2408;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2029;1115924
2409;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2030;1131770
2410;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2031;1152253
2411;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2032;1166503
2412;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2033;1178256
2413;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2034;1188413
2414;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2035;1195750
2415;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2036;1189961
2416;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2037;1184095
2417;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2038;1181620
2418;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2039;1186196
2419;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2040;1191526
2420;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2041;1206957
2421;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2042;1217740
2422;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2043;1225102
2423;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2044;1223664
2424;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2045;1216583
2425;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2046;1198419
2426;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2047;1179880
2427;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2048;1163003
2428;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2049;1148910
2429;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2050;1142442
2430;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2051;1140029
2431;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2052;1136768
2432;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2053;1132315
2433;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2054;1120780
2434;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2055;1111586
2435;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2056;1100411
2436;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2057;1093116
2437;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2058;1086070
2438;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2059;1083749
2439;Totaal mannen en vrouwen;40 tot 45 jaar;Ondergrens 67%-prognose-interval;2060;1079951
