ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;Regio;Perioden;Jongeren15Tot27Jaar_1
3276;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oisterwijk;2014;3400.0
3277;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oisterwijk;2015;3500.0
3278;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldambt;2005;4800.0
3279;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldambt;2006;4800.0
3280;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldambt;2007;4800.0
3281;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldambt;2008;4800.0
3282;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldambt;2009;4800.0
3283;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldambt;2010;4800.0
3284;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldambt;2011;4700.0
3285;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldambt;2012;4700.0
3286;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldambt;2013;4700.0
3287;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldambt;2014;4600.0
3288;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldambt;2015;4600.0
3289;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldebroek;2005;4000.0
3290;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldebroek;2006;3900.0
3291;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldebroek;2007;3800.0
3292;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldebroek;2008;3700.0
3293;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldebroek;2009;3600.0
3294;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldebroek;2010;3500.0
3295;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldebroek;2011;3500.0
3296;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldebroek;2012;3500.0
3297;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldebroek;2013;3400.0
3298;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldebroek;2014;3400.0
3299;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldebroek;2015;3400.0
3300;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldenzaal;2005;4000.0
3301;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldenzaal;2006;3900.0
3302;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldenzaal;2007;4000.0
3303;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldenzaal;2008;4000.0
3304;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldenzaal;2009;4100.0
3305;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldenzaal;2010;4100.0
3306;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldenzaal;2011;4100.0
3307;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldenzaal;2012;4100.0
3308;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldenzaal;2013;4100.0
3309;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldenzaal;2014;4100.0
3310;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oldenzaal;2015;4100.0
3311;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Olst-Wijhe;2005;2100.0
3312;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Olst-Wijhe;2006;2200.0
3313;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Olst-Wijhe;2007;2100.0
3314;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Olst-Wijhe;2008;2200.0
3315;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Olst-Wijhe;2009;2200.0
3316;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Olst-Wijhe;2010;2200.0
3317;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Olst-Wijhe;2011;2300.0
3318;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Olst-Wijhe;2012;2300.0
3319;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Olst-Wijhe;2013;2400.0
3320;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Olst-Wijhe;2014;2400.0
3321;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Olst-Wijhe;2015;2500.0
3322;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ommen;2005;2600.0
3323;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ommen;2006;2600.0
3324;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ommen;2007;2500.0
3325;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ommen;2008;2500.0
3326;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ommen;2009;2400.0
3327;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ommen;2010;2300.0
3328;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ommen;2011;2300.0
3329;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ommen;2012;2200.0
3330;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ommen;2013;2200.0
3331;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ommen;2014;2200.0
3332;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ommen;2015;2200.0
3333;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Onderbanken;2005;1000.0
3334;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Onderbanken;2006;1000.0
3335;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Onderbanken;2007;1000.0
3336;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Onderbanken;2008;1000.0
3337;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Onderbanken;2009;1000.0
3338;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Onderbanken;2010;1000.0
3339;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Onderbanken;2011;1000.0
3340;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Onderbanken;2012;1000.0
3341;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Onderbanken;2013;1000.0
3342;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Onderbanken;2014;1000.0
3343;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Onderbanken;2015;1000.0
3344;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost Gelre;2005;4000.0
3345;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost Gelre;2006;3900.0
3346;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost Gelre;2007;3800.0
3347;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost Gelre;2008;3800.0
3348;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost Gelre;2009;3900.0
3349;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost Gelre;2010;4000.0
3350;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost Gelre;2011;4000.0
3351;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost Gelre;2012;4000.0
3352;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost Gelre;2013;4000.0
3353;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost Gelre;2014;4000.0
3354;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost Gelre;2015;4000.0
3355;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oosterhout;2005;6700.0
3356;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oosterhout;2006;6800.0
3357;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oosterhout;2007;6800.0
3358;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oosterhout;2008;6900.0
3359;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oosterhout;2009;7000.0
3360;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oosterhout;2010;7000.0
3361;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oosterhout;2011;7000.0
3362;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oosterhout;2012;7000.0
3363;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oosterhout;2013;7000.0
3364;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oosterhout;2014;7000.0
3365;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oosterhout;2015;7000.0
3366;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ooststellingwerf;2005;3300.0
3367;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ooststellingwerf;2006;3300.0
3368;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ooststellingwerf;2007;3300.0
3369;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ooststellingwerf;2008;3400.0
3370;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ooststellingwerf;2009;3500.0
3371;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ooststellingwerf;2010;3300.0
3372;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ooststellingwerf;2011;3300.0
3373;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ooststellingwerf;2012;3300.0
3374;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ooststellingwerf;2013;3200.0
3375;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ooststellingwerf;2014;3200.0
3376;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ooststellingwerf;2015;3200.0
3377;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oostzaan;2005;1000.0
3378;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oostzaan;2006;1000.0
3379;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oostzaan;2007;1000.0
3380;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oostzaan;2008;1100.0
3381;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oostzaan;2009;1100.0
3382;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oostzaan;2010;1100.0
3383;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oostzaan;2011;1200.0
3384;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oostzaan;2012;1200.0
3385;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oostzaan;2013;1200.0
3386;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oostzaan;2014;1300.0
3387;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oostzaan;2015;1300.0
3388;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opmeer;2005;1500.0
3389;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opmeer;2006;1500.0
3390;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opmeer;2007;1500.0
3391;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opmeer;2008;1500.0
3392;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opmeer;2009;1600.0
3393;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opmeer;2010;1600.0
3394;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opmeer;2011;1700.0
3395;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opmeer;2012;1700.0
3396;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opmeer;2013;1700.0
3397;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opmeer;2014;1700.0
3398;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opmeer;2015;1700.0
3399;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opsterland;2005;3900.0
3400;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opsterland;2006;3800.0
3401;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opsterland;2007;3800.0
3402;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opsterland;2008;3800.0
3403;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opsterland;2009;3900.0
3404;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opsterland;2010;3800.0
3405;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opsterland;2011;3900.0
3406;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opsterland;2012;3800.0
3407;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opsterland;2013;3800.0
3408;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opsterland;2014;3900.0
3409;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Opsterland;2015;4000.0
3410;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oss;2005;12000.0
3411;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oss;2006;12100.0
3412;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oss;2007;12200.0
3413;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oss;2008;12200.0
3414;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oss;2009;12300.0
3415;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oss;2010;12400.0
3416;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oss;2011;12500.0
3417;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oss;2012;12400.0
3418;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oss;2013;12500.0
3419;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oss;2014;12600.0
3420;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oss;2015;12600.0
3421;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oud-Beijerland;2005;3400.0
3422;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oud-Beijerland;2006;3400.0
3423;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oud-Beijerland;2007;3300.0
3424;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oud-Beijerland;2008;3300.0
3425;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oud-Beijerland;2009;3300.0
3426;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oud-Beijerland;2010;3200.0
3427;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oud-Beijerland;2011;3300.0
3428;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oud-Beijerland;2012;3200.0
3429;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oud-Beijerland;2013;3300.0
3430;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oud-Beijerland;2014;3200.0
3431;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oud-Beijerland;2015;3300.0
3432;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oude IJsselstreek;2005;4800.0
3433;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oude IJsselstreek;2006;4800.0
3434;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oude IJsselstreek;2007;4700.0
3435;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oude IJsselstreek;2008;4800.0
3436;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oude IJsselstreek;2009;4800.0
3437;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oude IJsselstreek;2010;4900.0
3438;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oude IJsselstreek;2011;4900.0
3439;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oude IJsselstreek;2012;4900.0
3440;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oude IJsselstreek;2013;4900.0
3441;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oude IJsselstreek;2014;5000.0
3442;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oude IJsselstreek;2015;5100.0
3443;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ouder-Amstel;2005;1500.0
3444;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ouder-Amstel;2006;1500.0
3445;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ouder-Amstel;2007;1500.0
3446;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ouder-Amstel;2008;1500.0
3447;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ouder-Amstel;2009;1500.0
3448;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ouder-Amstel;2010;1500.0
3449;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ouder-Amstel;2011;1600.0
3450;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ouder-Amstel;2012;1600.0
3451;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ouder-Amstel;2013;1600.0
3452;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ouder-Amstel;2014;1600.0
3453;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ouder-Amstel;2015;1600.0
3454;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oudewater;2005;1300.0
3455;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oudewater;2006;1300.0
3456;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oudewater;2007;1300.0
3457;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oudewater;2008;1300.0
3458;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oudewater;2009;1300.0
3459;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oudewater;2010;1300.0
3460;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oudewater;2011;1300.0
3461;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oudewater;2012;1400.0
3462;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oudewater;2013;1400.0
3463;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oudewater;2014;1500.0
3464;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oudewater;2015;1500.0
3465;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Overbetuwe;2005;5100.0
3466;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Overbetuwe;2006;5100.0
3467;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Overbetuwe;2007;5300.0
3468;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Overbetuwe;2008;5400.0
3469;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Overbetuwe;2009;5600.0
3470;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Overbetuwe;2010;5700.0
3471;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Overbetuwe;2011;5900.0
3472;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Overbetuwe;2012;6100.0
3473;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Overbetuwe;2013;6100.0
3474;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Overbetuwe;2014;6200.0
3475;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Overbetuwe;2015;6200.0
3476;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Papendrecht;2005;4100.0
3477;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Papendrecht;2006;4100.0
3478;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Papendrecht;2007;4200.0
3479;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Papendrecht;2008;4100.0
3480;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Papendrecht;2009;4200.0
3481;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Papendrecht;2010;4200.0
3482;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Papendrecht;2011;4200.0
3483;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Papendrecht;2012;4200.0
3484;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Papendrecht;2013;4300.0
3485;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Papendrecht;2014;4300.0
3486;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Papendrecht;2015;4300.0
3487;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Peel en Maas;2005;5600.0
3488;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Peel en Maas;2006;5600.0
3489;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Peel en Maas;2007;5600.0
3490;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Peel en Maas;2008;5700.0
3491;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Peel en Maas;2009;5900.0
3492;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Peel en Maas;2010;5900.0
3493;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Peel en Maas;2011;6000.0
3494;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Peel en Maas;2012;6000.0
3495;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Peel en Maas;2013;6000.0
3496;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Peel en Maas;2014;6100.0
3497;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Peel en Maas;2015;6000.0
3498;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pekela;2005;1700.0
3499;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pekela;2006;1700.0
3500;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pekela;2007;1700.0
3501;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pekela;2008;1700.0
3502;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pekela;2009;1700.0
3503;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pekela;2010;1700.0
3504;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pekela;2011;1700.0
3505;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pekela;2012;1700.0
3506;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pekela;2013;1700.0
3507;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pekela;2014;1700.0
3508;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pekela;2015;1800.0
3509;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pijnacker-Nootdorp;2005;4900.0
3510;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pijnacker-Nootdorp;2006;5000.0
3511;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pijnacker-Nootdorp;2007;5200.0
3512;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pijnacker-Nootdorp;2008;5600.0
3513;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pijnacker-Nootdorp;2009;6000.0
3514;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pijnacker-Nootdorp;2010;6400.0
3515;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pijnacker-Nootdorp;2011;6600.0
3516;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pijnacker-Nootdorp;2012;6700.0
3517;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pijnacker-Nootdorp;2013;6800.0
3518;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pijnacker-Nootdorp;2014;6900.0
3519;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Pijnacker-Nootdorp;2015;7100.0
3520;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Purmerend;2005;10700.0
3521;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Purmerend;2006;10700.0
3522;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Purmerend;2007;10800.0
3523;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Purmerend;2008;11100.0
3524;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Purmerend;2009;11200.0
3525;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Purmerend;2010;11300.0
3526;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Purmerend;2011;11200.0
3527;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Purmerend;2012;11300.0
3528;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Purmerend;2013;11400.0
3529;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Purmerend;2014;11400.0
3530;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Purmerend;2015;11500.0
3531;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Putten;2005;3400.0
3532;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Putten;2006;3400.0
3533;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Putten;2007;3400.0
3534;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Putten;2008;3500.0
3535;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Putten;2009;3600.0
3536;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Putten;2010;3600.0
3537;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Putten;2011;3700.0
3538;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Putten;2012;3700.0
3539;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Putten;2013;3600.0
3540;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Putten;2014;3600.0
3541;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Putten;2015;3700.0
3542;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Raalte;2005;5100.0
3543;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Raalte;2006;5200.0
3544;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Raalte;2007;5100.0
3545;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Raalte;2008;5100.0
3546;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Raalte;2009;5100.0
3547;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Raalte;2010;5100.0
3548;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Raalte;2011;5100.0
3549;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Raalte;2012;5000.0
3550;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Raalte;2013;5000.0
3551;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Raalte;2014;5000.0
3552;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Raalte;2015;5000.0
3553;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Reimerswaal;2005;3200.0
3554;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Reimerswaal;2006;3300.0
3555;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Reimerswaal;2007;3300.0
3556;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Reimerswaal;2008;3300.0
3557;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Reimerswaal;2009;3300.0
3558;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Reimerswaal;2010;3400.0
3559;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Reimerswaal;2011;3400.0
3560;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Reimerswaal;2012;3400.0
3561;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Reimerswaal;2013;3400.0
3562;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Reimerswaal;2014;3400.0
3563;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Reimerswaal;2015;3500.0
3564;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Renkum;2005;3200.0
3565;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Renkum;2006;3200.0
3566;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Renkum;2007;3200.0
