ID;Geslacht;Migratieachtergrond;Generatie;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
2308;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2000 juni;1689.0;2286.0;-597.0;630.0;846.0;-216.0
2309;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2000 juli;2402.0;2979.0;-577.0;714.0;882.0;-168.0
2310;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2000 augustus;2460.0;3059.0;-599.0;736.0;912.0;-176.0
2311;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2000 september;1706.0;2807.0;-1101.0;688.0;972.0;-284.0
2312;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2000 oktober;1463.0;2533.0;-1070.0;648.0;976.0;-328.0
2313;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2000 november;1340.0;2301.0;-961.0;647.0;994.0;-347.0
2314;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2000 december;1218.0;2391.0;-1173.0;487.0;692.0;-205.0
2315;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2000;19582.0;29311.0;-9729.0;8205.0;11215.0;-3010.0
2316;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001 januari;1837.0;3075.0;-1238.0;795.0;1217.0;-422.0
2317;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001 februari;1211.0;2017.0;-806.0;711.0;954.0;-243.0
2318;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001 maart;1351.0;2720.0;-1369.0;769.0;1352.0;-583.0
2319;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001 april;1298.0;2251.0;-953.0;647.0;939.0;-292.0
2320;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001 mei;1443.0;2202.0;-759.0;764.0;1125.0;-361.0
2321;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001 juni;1600.0;2383.0;-783.0;718.0;1019.0;-301.0
2322;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001 juli;2321.0;3263.0;-942.0;738.0;975.0;-237.0
2323;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001 augustus;2282.0;3189.0;-907.0;785.0;910.0;-125.0
2324;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001 september;1600.0;2531.0;-931.0;652.0;768.0;-116.0
2325;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001 oktober;1573.0;2477.0;-904.0;728.0;978.0;-250.0
2326;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001 november;1328.0;2248.0;-920.0;711.0;1033.0;-322.0
2327;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001 december;1143.0;2530.0;-1387.0;570.0;996.0;-426.0
2328;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2001;18987.0;30886.0;-11899.0;8588.0;12266.0;-3678.0
2329;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002 januari;1721.0;2726.0;-1005.0;873.0;1151.0;-278.0
2330;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002 februari;1201.0;2438.0;-1237.0;765.0;1212.0;-447.0
2331;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002 maart;1225.0;2582.0;-1357.0;791.0;1334.0;-543.0
2332;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002 april;1208.0;2501.0;-1293.0;753.0;1198.0;-445.0
2333;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002 mei;1440.0;2630.0;-1190.0;826.0;1295.0;-469.0
2334;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002 juni;1342.0;2767.0;-1425.0;701.0;1339.0;-638.0
2335;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002 juli;2198.0;3398.0;-1200.0;935.0;1321.0;-386.0
2336;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002 augustus;2214.0;3450.0;-1236.0;837.0;1168.0;-331.0
2337;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002 september;1625.0;3191.0;-1566.0;845.0;1363.0;-518.0
2338;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002 oktober;1415.0;3032.0;-1617.0;921.0;1483.0;-562.0
2339;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002 november;1137.0;2499.0;-1362.0;862.0;1158.0;-296.0
2340;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002 december;1127.0;2815.0;-1688.0;705.0;1025.0;-320.0
2341;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2002;17853.0;34029.0;-16176.0;9814.0;15047.0;-5233.0
2342;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003 januari;1700.0;2957.0;-1257.0;1019.0;1490.0;-471.0
2343;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003 februari;1106.0;2559.0;-1453.0;890.0;1590.0;-700.0
2344;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003 maart;1166.0;2664.0;-1498.0;941.0;1555.0;-614.0
2345;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003 april;1106.0;2459.0;-1353.0;805.0;1290.0;-485.0
2346;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003 mei;1109.0;2387.0;-1278.0;848.0;1230.0;-382.0
2347;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003 juni;1334.0;2733.0;-1399.0;830.0;1343.0;-513.0
2348;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003 juli;2233.0;3714.0;-1481.0;1042.0;1962.0;-920.0
2349;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003 augustus;1973.0;3493.0;-1520.0;870.0;1390.0;-520.0
2350;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003 september;1519.0;3099.0;-1580.0;955.0;1480.0;-525.0
2351;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003 oktober;1322.0;2883.0;-1561.0;1121.0;1652.0;-531.0
2352;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003 november;1042.0;2577.0;-1535.0;929.0;1491.0;-562.0
2353;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003 december;1142.0;2676.0;-1534.0;905.0;1155.0;-250.0
2354;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2003;16752.0;34201.0;-17449.0;11155.0;17628.0;-6473.0
2355;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004 januari;1383.0;2857.0;-1474.0;1055.0;1542.0;-487.0
2356;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004 februari;983.0;2286.0;-1303.0;1012.0;1453.0;-441.0
2357;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004 maart;1221.0;2902.0;-1681.0;1161.0;1862.0;-701.0
2358;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004 april;978.0;2721.0;-1743.0;1009.0;1653.0;-644.0
2359;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004 mei;1075.0;2282.0;-1207.0;854.0;1281.0;-427.0
2360;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004 juni;1534.0;2901.0;-1367.0;1128.0;1736.0;-608.0
2361;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004 juli;2141.0;3631.0;-1490.0;1148.0;1669.0;-521.0
2362;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004 augustus;2077.0;3604.0;-1527.0;1069.0;1615.0;-546.0
2363;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004 september;1575.0;3349.0;-1774.0;1100.0;1589.0;-489.0
2364;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004 oktober;1171.0;2676.0;-1505.0;1106.0;1615.0;-509.0
2365;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004 november;1159.0;2344.0;-1185.0;1114.0;1315.0;-201.0
2366;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004 december;1144.0;2927.0;-1783.0;982.0;1251.0;-269.0
2367;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2004;16441.0;34480.0;-18039.0;12738.0;18581.0;-5843.0
2368;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005 januari;1366.0;2919.0;-1553.0;1143.0;1503.0;-360.0
2369;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005 februari;1043.0;2481.0;-1438.0;1053.0;1447.0;-394.0
2370;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005 maart;1162.0;2765.0;-1603.0;1164.0;1594.0;-430.0
2371;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005 april;1100.0;2722.0;-1622.0;1192.0;1570.0;-378.0
2372;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005 mei;1095.0;2429.0;-1334.0;1090.0;1375.0;-285.0
2373;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005 juni;1425.0;3124.0;-1699.0;1262.0;1670.0;-408.0
2374;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005 juli;2093.0;3609.0;-1516.0;1169.0;1436.0;-267.0
2375;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005 augustus;2288.0;4353.0;-2065.0;1227.0;1919.0;-692.0
2376;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005 september;1548.0;3795.0;-2247.0;1271.0;1635.0;-364.0
2377;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005 oktober;1362.0;3181.0;-1819.0;1390.0;1527.0;-137.0
2378;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005 november;1247.0;3228.0;-1981.0;1259.0;1773.0;-514.0
2379;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005 december;1266.0;4143.0;-2877.0;1160.0;1673.0;-513.0
2380;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2005;16995.0;38749.0;-21754.0;14380.0;19122.0;-4742.0
2381;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006 januari;1620.0;3501.0;-1881.0;1430.0;1554.0;-124.0
2382;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006 februari;1147.0;2880.0;-1733.0;1218.0;1598.0;-380.0
2383;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006 maart;1338.0;3445.0;-2107.0;1398.0;1957.0;-559.0
2384;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006 april;1124.0;3001.0;-1877.0;1097.0;1587.0;-490.0
2385;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006 mei;1359.0;3204.0;-1845.0;1262.0;1820.0;-558.0
2386;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006 juni;1714.0;3190.0;-1476.0;1197.0;1553.0;-356.0
2387;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006 juli;2480.0;3895.0;-1415.0;1197.0;1530.0;-333.0
2388;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006 augustus;2605.0;4511.0;-1906.0;1326.0;1622.0;-296.0
2389;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006 september;1823.0;4199.0;-2376.0;1175.0;1771.0;-596.0
2390;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006 oktober;1606.0;3734.0;-2128.0;1291.0;1961.0;-670.0
2391;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006 november;1428.0;3687.0;-2259.0;1384.0;2320.0;-936.0
2392;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006 december;1347.0;3343.0;-1996.0;1024.0;1532.0;-508.0
2393;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2006;19591.0;42590.0;-22999.0;14999.0;20805.0;-5806.0
2394;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007 januari;1780.0;4013.0;-2233.0;1543.0;2051.0;-508.0
2395;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007 februari;1318.0;2513.0;-1195.0;1352.0;1493.0;-141.0
2396;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007 maart;1509.0;2986.0;-1477.0;1480.0;1882.0;-402.0
2397;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007 april;1288.0;2595.0;-1307.0;1303.0;1454.0;-151.0
2398;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007 mei;1537.0;2789.0;-1252.0;1358.0;1701.0;-343.0
2399;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007 juni;1849.0;3000.0;-1151.0;1352.0;1653.0;-301.0
2400;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007 juli;2640.0;4406.0;-1766.0;1361.0;1908.0;-547.0
2401;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007 augustus;2556.0;4561.0;-2005.0;1445.0;1893.0;-448.0
2402;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007 september;1814.0;3471.0;-1657.0;1359.0;1573.0;-214.0
2403;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007 oktober;1632.0;3590.0;-1958.0;1532.0;2114.0;-582.0
2404;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007 november;1336.0;3461.0;-2125.0;1323.0;2097.0;-774.0
2405;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007 december;1250.0;3092.0;-1842.0;1048.0;1567.0;-519.0
2406;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2007;20509.0;40477.0;-19968.0;16456.0;21386.0;-4930.0
2407;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008 januari;1990.0;3462.0;-1472.0;1752.0;1918.0;-166.0
2408;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008 februari;1455.0;2728.0;-1273.0;1442.0;1584.0;-142.0
2409;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008 maart;1344.0;2741.0;-1397.0;1448.0;1821.0;-373.0
2410;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008 april;1539.0;2973.0;-1434.0;1509.0;1865.0;-356.0
2411;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008 mei;1422.0;2566.0;-1144.0;1258.0;1540.0;-282.0
2412;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008 juni;1858.0;2623.0;-765.0;1542.0;1531.0;11.0
2413;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008 juli;2744.0;4014.0;-1270.0;1586.0;1917.0;-331.0
2414;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008 augustus;2627.0;4280.0;-1653.0;1383.0;1661.0;-278.0
2415;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008 september;2008.0;3418.0;-1410.0;1520.0;1615.0;-95.0
2416;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008 oktober;1744.0;2929.0;-1185.0;1570.0;1654.0;-84.0
2417;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008 november;1421.0;2480.0;-1059.0;1415.0;1754.0;-339.0
2418;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008 december;1754.0;3008.0;-1254.0;1359.0;1734.0;-375.0
2419;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2008;21906.0;37222.0;-15316.0;17784.0;20594.0;-2810.0
2420;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009 januari;2027.0;2855.0;-828.0;1603.0;1555.0;48.0
2421;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009 februari;1543.0;1981.0;-438.0;1468.0;1368.0;100.0
2422;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009 maart;1546.0;2014.0;-468.0;1773.0;1714.0;59.0
2423;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009 april;1555.0;2264.0;-709.0;1384.0;1690.0;-306.0
2424;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009 mei;1490.0;1630.0;-140.0;1284.0;1193.0;91.0
2425;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009 juni;2033.0;2007.0;26.0;1525.0;1513.0;12.0
2426;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009 juli;2973.0;2817.0;156.0;1622.0;1489.0;133.0
2427;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009 augustus;2890.0;3323.0;-433.0;1318.0;1696.0;-378.0
2428;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009 september;1954.0;2623.0;-669.0;1505.0;1479.0;26.0
2429;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009 oktober;1605.0;2497.0;-892.0;1408.0;1634.0;-226.0
2430;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009 november;1450.0;2111.0;-661.0;1353.0;1602.0;-249.0
2431;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009 december;1600.0;2343.0;-743.0;1238.0;1521.0;-283.0
2432;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2009;22666.0;28465.0;-5799.0;17481.0;18454.0;-973.0
2433;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010 januari;1816.0;2464.0;-648.0;1537.0;1503.0;34.0
2434;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010 februari;1546.0;1662.0;-116.0;1535.0;1383.0;152.0
2435;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010 maart;1804.0;2230.0;-426.0;1671.0;1949.0;-278.0
2436;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010 april;1630.0;2111.0;-481.0;1356.0;1573.0;-217.0
2437;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010 mei;1646.0;1824.0;-178.0;1196.0;1278.0;-82.0
2438;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010 juni;1982.0;1886.0;96.0;1539.0;1442.0;97.0
2439;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010 juli;2781.0;2811.0;-30.0;1427.0;1481.0;-54.0
2440;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010 augustus;3017.0;3244.0;-227.0;1353.0;1572.0;-219.0
2441;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010 september;2063.0;2958.0;-895.0;1371.0;1574.0;-203.0
2442;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010 oktober;1567.0;2332.0;-765.0;1393.0;1530.0;-137.0
2443;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010 november;1557.0;2308.0;-751.0;1334.0;1738.0;-404.0
2444;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010 december;1626.0;2417.0;-791.0;1255.0;1458.0;-203.0
2445;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2010;23035.0;28247.0;-5212.0;16967.0;18481.0;-1514.0
2446;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011 januari;1900.0;2510.0;-610.0;1493.0;1353.0;140.0
2447;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011 februari;1475.0;1760.0;-285.0;1370.0;1332.0;38.0
2448;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011 maart;1637.0;2140.0;-503.0;1525.0;1658.0;-133.0
2449;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011 april;1546.0;2323.0;-777.0;1264.0;1405.0;-141.0
2450;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011 mei;1585.0;2287.0;-702.0;1274.0;1307.0;-33.0
2451;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011 juni;2006.0;2311.0;-305.0;1264.0;1136.0;128.0
2452;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011 juli;2873.0;3504.0;-631.0;1263.0;1320.0;-57.0
2453;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011 augustus;2995.0;3891.0;-896.0;1375.0;1508.0;-133.0
2454;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011 september;2003.0;3332.0;-1329.0;1307.0;1429.0;-122.0
2455;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011 oktober;1657.0;2535.0;-878.0;1272.0;1480.0;-208.0
2456;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011 november;1493.0;2120.0;-627.0;1323.0;1505.0;-182.0
2457;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011 december;1725.0;2444.0;-719.0;1247.0;1326.0;-79.0
2458;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2011;22895.0;31157.0;-8262.0;15977.0;16759.0;-782.0
2459;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012 januari;1834.0;3023.0;-1189.0;1444.0;1558.0;-114.0
2460;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012 februari;1344.0;1805.0;-461.0;1459.0;1424.0;35.0
2461;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012 maart;1602.0;2102.0;-500.0;1522.0;1651.0;-129.0
2462;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012 april;1454.0;1909.0;-455.0;1227.0;1295.0;-68.0
2463;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012 mei;1652.0;2091.0;-439.0;1265.0;1569.0;-304.0
2464;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012 juni;2013.0;2094.0;-81.0;1285.0;1419.0;-134.0
2465;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012 juli;2992.0;3103.0;-111.0;1479.0;1620.0;-141.0
2466;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012 augustus;2899.0;3153.0;-254.0;1426.0;1555.0;-129.0
2467;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012 september;1861.0;2918.0;-1057.0;1219.0;1246.0;-27.0
2468;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012 oktober;1737.0;2586.0;-849.0;1439.0;1685.0;-246.0
2469;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012 november;1349.0;2171.0;-822.0;1350.0;1700.0;-350.0
2470;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012 december;1458.0;2311.0;-853.0;1050.0;1204.0;-154.0
2471;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2012;22195.0;29266.0;-7071.0;16165.0;17926.0;-1761.0
2472;Totaal mannen en vrouwen;Nederlandse achtergrond;Nederlandse achtergrond;2013 januari;1909.0;2651.0;-742.0;1520.0;1376.0;144.0
