ID;Geslacht;Persoonskenmerken;Arbeidsgehandicapten;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
373;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2004;302.0;195.0;181.0;151.0;134.0;17.0;30.0;23.0;7.0;1.0;0.0;92.0;28.0;11.0;17.0;64.0;31.0;33.0;90.0;14.0;7.0;107.0;64.5;60.0
374;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2005;271.0;175.0;164.0;136.0;121.0;15.0;28.0;20.0;7.0;1.0;0.0;88.0;28.0;13.0;15.0;60.0;30.0;30.0;76.0;11.0;6.4;95.0;64.7;60.6
375;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2006;259.0;168.0;159.0;132.0;115.0;17.0;27.0;19.0;7.0;0.0;0.0;82.0;25.0;10.0;15.0;57.0;28.0;29.0;77.0;9.0;5.2;91.0;64.7;61.4
376;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
377;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
378;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2009;271.0;181.0;173.0;142.0;118.0;24.0;31.0;23.0;7.0;1.0;0.0;97.0;24.0;10.0;13.0;74.0;36.0;38.0;75.0;8.0;4.6;90.0;66.9;63.9
379;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2010;250.0;159.0;148.0;118.0;103.0;15.0;31.0;25.0;6.0;0.0;0.0;85.0;25.0;12.0;13.0;60.0;28.0;32.0;63.0;11.0;6.7;91.0;63.5;59.3
380;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2011;255.0;154.0;148.0;122.0;109.0;13.0;26.0;22.0;5.0;0.0;0.0;90.0;28.0;12.0;16.0;62.0;28.0;33.0;58.0;6.0;4.1;100.0;60.6;58.1
381;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2012;254.0;154.0;145.0;115.0;100.0;15.0;30.0;25.0;5.0;0.0;0.0;82.0;27.0;11.0;16.0;55.0;25.0;30.0;63.0;9.0;5.6;99.0;60.8;57.3
382;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2013;268.0;164.0;152.0;119.0;101.0;18.0;33.0;29.0;4.0;1.0;0.0;87.0;29.0;14.0;15.0;58.0;27.0;31.0;65.0;12.0;7.5;105.0;61.1;56.5
383;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2014;259.0;160.0;144.0;110.0;89.0;21.0;34.0;30.0;4.0;0.0;0.0;93.0;32.0;13.0;19.0;61.0;28.0;33.0;51.0;16.0;10.0;99.0;61.9;55.7
384;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2003;2179.0;1957.0;1900.0;1642.0;1432.0;210.0;258.0;167.0;85.0;6.0;0.0;678.0;178.0;80.0;97.0;500.0;209.0;292.0;1222.0;57.0;2.9;222.0;89.8;87.2
385;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2004;2400.0;2139.0;2069.0;1769.0;1546.0;223.0;299.0;193.0;98.0;8.0;0.0;752.0;197.0;90.0;107.0;555.0;245.0;310.0;1317.0;70.0;3.3;261.0;89.1;86.2
386;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2005;2396.0;2153.0;2076.0;1785.0;1550.0;236.0;291.0;185.0;99.0;7.0;0.0;769.0;196.0;84.0;112.0;573.0;245.0;328.0;1307.0;77.0;3.6;243.0;89.9;86.7
387;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2006;2421.0;2168.0;2113.0;1792.0;1549.0;244.0;320.0;210.0;104.0;6.0;0.0;780.0;197.0;84.0;113.0;583.0;242.0;341.0;1332.0;56.0;2.6;253.0;89.5;87.2
388;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
389;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
390;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2009;2744.0;2495.0;2429.0;2044.0;1725.0;320.0;384.0;267.0;111.0;7.0;0.0;897.0;218.0;90.0;129.0;679.0;282.0;397.0;1531.0;67.0;2.7;248.0;91.0;88.5
391;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2010;2854.0;2607.0;2532.0;2130.0;1822.0;308.0;402.0;282.0;111.0;9.0;0.0;963.0;218.0;95.0;123.0;745.0;318.0;427.0;1569.0;75.0;2.9;247.0;91.3;88.7
392;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2011;2830.0;2586.0;2513.0;2099.0;1818.0;281.0;413.0;298.0;106.0;9.0;0.0;974.0;237.0;108.0;129.0;737.0;300.0;437.0;1539.0;73.0;2.8;244.0;91.4;88.8
393;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2012;2901.0;2666.0;2580.0;2148.0;1838.0;310.0;432.0;319.0;103.0;10.0;0.0;1008.0;247.0;117.0;130.0;761.0;316.0;445.0;1572.0;86.0;3.2;235.0;91.9;88.9
394;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2013;2962.0;2756.0;2648.0;2208.0;1864.0;344.0;440.0;325.0;107.0;9.0;0.0;1037.0;243.0;116.0;126.0;795.0;322.0;472.0;1611.0;108.0;3.9;207.0;93.0;89.4
395;Totaal mannen en vrouwen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2014;3054.0;2839.0;2737.0;2277.0;1885.0;392.0;460.0;343.0;110.0;7.0;0.0;1078.0;233.0;116.0;117.0;845.0;346.0;499.0;1659.0;102.0;3.6;215.0;93.0;89.6
396;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Totaal;2003;37.0;28.0;27.0;24.0;19.0;5.0;3.0;2.0;1.0;0.0;0.0;7.0;1.0;1.0;1.0;5.0;2.0;3.0;20.0;1.0;;9.0;75.0;71.6
397;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Totaal;2004;80.0;49.0;43.0;36.0;29.0;7.0;7.0;4.0;2.0;1.0;0.0;16.0;6.0;2.0;4.0;10.0;4.0;6.0;27.0;6.0;12.0;30.0;62.0;54.6
398;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Totaal;2005;62.0;38.0;35.0;29.0;25.0;4.0;6.0;3.0;2.0;1.0;0.0;11.0;3.0;1.0;2.0;7.0;3.0;4.0;24.0;3.0;8.3;24.0;61.2;56.1
399;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Totaal;2006;72.0;47.0;42.0;36.0;26.0;10.0;6.0;3.0;2.0;0.0;0.0;11.0;6.0;3.0;3.0;5.0;2.0;3.0;31.0;5.0;10.7;26.0;64.5;57.6
400;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;
401;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;
402;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Totaal;2009;34.0;27.0;26.0;22.0;19.0;3.0;4.0;2.0;2.0;0.0;0.0;7.0;1.0;0.0;1.0;6.0;3.0;3.0;19.0;0.0;;7.0;;
403;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Totaal;2010;72.0;56.0;52.0;43.0;34.0;9.0;8.0;6.0;2.0;0.0;0.0;22.0;4.0;3.0;1.0;17.0;9.0;9.0;30.0;5.0;8.1;15.0;78.6;72.2
404;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Totaal;2011;119.0;94.0;83.0;72.0;54.0;19.0;11.0;8.0;3.0;0.0;0.0;30.0;7.0;4.0;3.0;24.0;10.0;13.0;53.0;11.0;11.4;25.0;79.1;70.1
405;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Totaal;2012;111.0;87.0;78.0;67.0;47.0;21.0;10.0;8.0;2.0;0.0;0.0;30.0;7.0;4.0;3.0;23.0;9.0;14.0;48.0;9.0;10.2;24.0;77.9;70.0
406;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Totaal;2013;222.0;160.0;139.0;121.0;75.0;46.0;18.0;12.0;5.0;0.0;0.0;69.0;29.0;18.0;11.0;40.0;17.0;24.0;69.0;21.0;13.4;62.0;72.0;62.4
407;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Totaal;2014;104.0;66.0;58.0;48.0;37.0;11.0;10.0;6.0;3.0;0.0;0.0;20.0;8.0;5.0;3.0;12.0;5.0;8.0;37.0;8.0;12.1;38.0;63.1;55.5
408;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2003;7.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;;4.0;;
409;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2004;25.0;9.0;7.0;7.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;1.0;1.0;5.0;1.0;;16.0;;
410;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2005;18.0;5.0;5.0;4.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;3.0;1.0;;13.0;;
411;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2006;20.0;7.0;6.0;5.0;4.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0;1.0;4.0;1.0;;13.0;;
412;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
413;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
414;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2009;7.0;3.0;3.0;2.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;;4.0;;
415;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2010;8.0;5.0;5.0;3.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;3.0;0.0;;4.0;;
416;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2011;15.0;7.0;5.0;5.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;2.0;3.0;1.0;;8.0;;
417;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2012;16.0;8.0;6.0;5.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;3.0;2.0;2.0;1.0;1.0;1.0;0.0;3.0;2.0;;8.0;;
418;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2013;36.0;12.0;7.0;5.0;2.0;3.0;2.0;2.0;0.0;0.0;0.0;4.0;2.0;1.0;1.0;3.0;1.0;2.0;3.0;5.0;;24.0;;
419;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2014;24.0;5.0;4.0;3.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;0.0;;20.0;;
420;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2003;30.0;24.0;23.0;21.0;16.0;4.0;3.0;2.0;1.0;0.0;0.0;6.0;1.0;1.0;1.0;4.0;2.0;2.0;17.0;1.0;;6.0;81.0;76.8
421;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2004;55.0;41.0;36.0;29.0;23.0;6.0;7.0;4.0;2.0;1.0;0.0;13.0;5.0;2.0;4.0;8.0;3.0;5.0;23.0;5.0;11.2;14.0;73.9;65.6
422;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2005;43.0;32.0;30.0;24.0;21.0;3.0;6.0;3.0;2.0;0.0;0.0;9.0;2.0;1.0;1.0;6.0;3.0;4.0;21.0;3.0;7.9;11.0;74.6;68.7
423;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2006;52.0;39.0;36.0;31.0;22.0;9.0;5.0;3.0;2.0;0.0;0.0;9.0;5.0;3.0;2.0;4.0;2.0;3.0;26.0;4.0;9.7;13.0;74.9;67.7
424;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
425;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
426;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2009;27.0;24.0;24.0;20.0;18.0;3.0;3.0;1.0;2.0;0.0;0.0;6.0;1.0;0.0;1.0;5.0;3.0;2.0;17.0;0.0;;3.0;;
427;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2010;63.0;52.0;47.0;40.0;32.0;8.0;7.0;5.0;2.0;0.0;0.0;20.0;3.0;2.0;1.0;16.0;8.0;9.0;28.0;4.0;8.5;12.0;81.6;74.6
428;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2011;104.0;87.0;78.0;67.0;50.0;17.0;11.0;8.0;3.0;0.0;0.0;28.0;6.0;4.0;3.0;22.0;10.0;12.0;50.0;9.0;10.6;17.0;84.0;75.1
429;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2012;95.0;79.0;72.0;63.0;44.0;18.0;9.0;7.0;2.0;0.0;0.0;27.0;5.0;3.0;2.0;21.0;8.0;14.0;45.0;7.0;9.2;16.0;82.8;75.2
430;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2013;186.0;148.0;132.0;116.0;73.0;43.0;16.0;10.0;5.0;0.0;0.0;65.0;27.0;17.0;10.0;38.0;16.0;21.0;67.0;16.0;11.0;38.0;79.6;70.8
431;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2014;80.0;61.0;53.0;45.0;34.0;10.0;9.0;6.0;3.0;0.0;0.0;18.0;7.0;4.0;3.0;11.0;5.0;7.0;35.0;8.0;12.8;19.0;76.6;66.8
432;Mannen;Totaal personen;Totaal;2003;5512.0;4542.0;4347.0;3720.0;3188.0;532.0;627.0;368.0;249.0;10.0;0.0;841.0;371.0;267.0;104.0;470.0;149.0;320.0;3506.0;195.0;4.3;969.0;82.4;78.9
433;Mannen;Totaal personen;Totaal;2004;5516.0;4537.0;4304.0;3659.0;3112.0;546.0;646.0;381.0;254.0;10.0;0.0;826.0;371.0;264.0;108.0;455.0;144.0;311.0;3478.0;232.0;5.1;979.0;82.2;78.0
434;Mannen;Totaal personen;Totaal;2005;5517.0;4541.0;4309.0;3652.0;3066.0;586.0;657.0;391.0;258.0;8.0;0.0;850.0;382.0;266.0;117.0;468.0;139.0;329.0;3459.0;232.0;5.1;976.0;82.3;78.1
435;Mannen;Totaal personen;Totaal;2006;5517.0;4539.0;4353.0;3667.0;3036.0;631.0;686.0;412.0;264.0;10.0;0.0;859.0;386.0;276.0;109.0;473.0;142.0;331.0;3494.0;186.0;4.1;978.0;82.3;78.9
436;Mannen;Totaal personen;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;
437;Mannen;Totaal personen;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;
438;Mannen;Totaal personen;Totaal;2009;5534.0;4654.0;4467.0;3696.0;2976.0;721.0;771.0;499.0;262.0;10.0;0.0;968.0;437.0;302.0;135.0;531.0;168.0;363.0;3499.0;187.0;4.0;880.0;84.1;80.7
439;Mannen;Totaal personen;Totaal;2010;5533.0;4616.0;4403.0;3649.0;2959.0;690.0;754.0;495.0;249.0;10.0;0.0;976.0;434.0;306.0;128.0;542.0;184.0;358.0;3427.0;213.0;4.6;917.0;83.4;79.6
440;Mannen;Totaal personen;Totaal;2011;5517.0;4595.0;4382.0;3648.0;3013.0;635.0;734.0;494.0;228.0;12.0;0.0;1000.0;449.0;305.0;144.0;551.0;178.0;373.0;3382.0;213.0;4.6;922.0;83.3;79.4
441;Mannen;Totaal personen;Totaal;2012;5519.0;4634.0;4377.0;3617.0;2932.0;684.0;760.0;524.0;222.0;14.0;0.0;1021.0;470.0;324.0;145.0;551.0;170.0;381.0;3356.0;257.0;5.5;885.0;84.0;79.3
442;Mannen;Totaal personen;Totaal;2013;5533.0;4668.0;4328.0;3556.0;2820.0;735.0;772.0;542.0;219.0;12.0;0.0;1062.0;498.0;351.0;147.0;564.0;181.0;383.0;3266.0;340.0;7.3;865.0;84.4;78.2
443;Mannen;Totaal personen;Totaal;2014;5510.0;4638.0;4307.0;3542.0;2771.0;771.0;764.0;525.0;230.0;9.0;0.0;1053.0;486.0;348.0;137.0;568.0;185.0;383.0;3254.0;331.0;7.1;872.0;84.2;78.2
444;Mannen;Totaal personen;Arbeidsgehandicapten;2003;838.0;477.0;448.0;374.0;333.0;42.0;74.0;51.0;22.0;1.0;0.0;125.0;44.0;27.0;17.0;81.0;37.0;43.0;323.0;29.0;6.0;361.0;56.9;53.5
445;Mannen;Totaal personen;Arbeidsgehandicapten;2004;828.0;474.0;433.0;359.0;319.0;40.0;74.0;48.0;25.0;1.0;0.0;110.0;38.0;22.0;16.0;72.0;32.0;40.0;324.0;41.0;8.6;355.0;57.2;52.3
446;Mannen;Totaal personen;Arbeidsgehandicapten;2005;812.0;455.0;413.0;342.0;298.0;44.0;71.0;46.0;24.0;0.0;0.0;117.0;40.0;24.0;16.0;77.0;32.0;45.0;296.0;42.0;9.3;357.0;56.0;50.8
447;Mannen;Totaal personen;Arbeidsgehandicapten;2006;783.0;438.0;402.0;327.0;280.0;47.0;75.0;46.0;28.0;1.0;0.0;113.0;39.0;25.0;14.0;74.0;34.0;40.0;289.0;35.0;8.0;345.0;55.9;51.4
448;Mannen;Totaal personen;Arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
449;Mannen;Totaal personen;Arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
450;Mannen;Totaal personen;Arbeidsgehandicapten;2009;739.0;416.0;388.0;314.0;258.0;55.0;74.0;52.0;21.0;1.0;0.0;123.0;40.0;23.0;17.0;83.0;43.0;40.0;265.0;28.0;6.8;323.0;56.3;52.4
451;Mannen;Totaal personen;Arbeidsgehandicapten;2010;668.0;351.0;318.0;253.0;221.0;32.0;65.0;42.0;22.0;1.0;0.0;109.0;36.0;22.0;14.0;72.0;36.0;37.0;209.0;33.0;9.4;317.0;52.5;47.6
452;Mannen;Totaal personen;Arbeidsgehandicapten;2011;607.0;296.0;268.0;219.0;188.0;31.0;49.0;36.0;13.0;0.0;0.0;99.0;39.0;22.0;16.0;60.0;26.0;34.0;169.0;28.0;9.5;311.0;48.8;44.1
453;Mannen;Totaal personen;Arbeidsgehandicapten;2012;587.0;297.0;261.0;207.0;174.0;33.0;54.0;38.0;15.0;0.0;0.0;92.0;37.0;21.0;16.0;55.0;23.0;32.0;169.0;36.0;12.2;291.0;50.5;44.4
454;Mannen;Totaal personen;Arbeidsgehandicapten;2013;674.0;330.0;277.0;215.0;176.0;38.0;62.0;44.0;18.0;0.0;0.0;113.0;44.0;30.0;14.0;68.0;30.0;39.0;164.0;53.0;16.1;344.0;48.9;41.0
455;Mannen;Totaal personen;Arbeidsgehandicapten;2014;641.0;294.0;244.0;191.0;156.0;35.0;53.0;37.0;15.0;1.0;0.0;106.0;41.0;26.0;15.0;65.0;31.0;34.0;138.0;50.0;17.0;347.0;45.8;38.0
456;Mannen;Totaal personen;Niet-arbeidsgehandicapten;2003;4674.0;4065.0;3899.0;3346.0;2856.0;490.0;553.0;317.0;227.0;8.0;0.0;716.0;327.0;240.0;87.0;389.0;112.0;277.0;3183.0;167.0;4.1;609.0;87.0;83.4
457;Mannen;Totaal personen;Niet-arbeidsgehandicapten;2004;4687.0;4063.0;3871.0;3299.0;2793.0;506.0;572.0;334.0;229.0;9.0;0.0;716.0;333.0;241.0;92.0;383.0;112.0;271.0;3155.0;192.0;4.7;624.0;86.7;82.6
458;Mannen;Totaal personen;Niet-arbeidsgehandicapten;2005;4705.0;4086.0;3896.0;3310.0;2768.0;542.0;587.0;345.0;233.0;8.0;0.0;734.0;342.0;242.0;100.0;391.0;107.0;284.0;3163.0;190.0;4.6;619.0;86.8;82.8
459;Mannen;Totaal personen;Niet-arbeidsgehandicapten;2006;4735.0;4102.0;3951.0;3339.0;2755.0;584.0;611.0;366.0;236.0;9.0;0.0;745.0;346.0;251.0;95.0;399.0;108.0;291.0;3205.0;151.0;3.7;633.0;86.6;83.4
460;Mannen;Totaal personen;Niet-arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
461;Mannen;Totaal personen;Niet-arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
462;Mannen;Totaal personen;Niet-arbeidsgehandicapten;2009;4795.0;4239.0;4079.0;3383.0;2717.0;666.0;697.0;447.0;241.0;8.0;0.0;845.0;397.0;279.0;118.0;448.0;125.0;322.0;3235.0;159.0;3.8;557.0;88.4;85.1
463;Mannen;Totaal personen;Niet-arbeidsgehandicapten;2010;4865.0;4265.0;4086.0;3396.0;2738.0;658.0;689.0;453.0;227.0;9.0;0.0;867.0;398.0;284.0;114.0;470.0;148.0;321.0;3218.0;180.0;4.2;600.0;87.7;84.0
464;Mannen;Totaal personen;Niet-arbeidsgehandicapten;2011;4910.0;4299.0;4114.0;3429.0;2825.0;604.0;685.0;458.0;216.0;12.0;0.0;901.0;410.0;283.0;127.0;491.0;152.0;339.0;3213.0;185.0;4.3;611.0;87.6;83.8
465;Mannen;Totaal personen;Niet-arbeidsgehandicapten;2012;4931.0;4337.0;4116.0;3410.0;2758.0;651.0;706.0;486.0;206.0;14.0;0.0;929.0;432.0;303.0;129.0;496.0;148.0;349.0;3187.0;221.0;5.1;594.0;87.9;83.5
466;Mannen;Totaal personen;Niet-arbeidsgehandicapten;2013;4858.0;4338.0;4051.0;3341.0;2644.0;697.0;710.0;498.0;201.0;11.0;0.0;949.0;453.0;321.0;132.0;496.0;152.0;344.0;3102.0;287.0;6.6;520.0;89.3;83.4
467;Mannen;Totaal personen;Niet-arbeidsgehandicapten;2014;4870.0;4344.0;4063.0;3352.0;2615.0;736.0;711.0;488.0;215.0;8.0;0.0;947.0;444.0;322.0;122.0;503.0;154.0;349.0;3116.0;281.0;6.5;525.0;89.2;83.4
468;Mannen;Leeftijd: 15 tot 25 jaar;Totaal;2003;976.0;687.0;612.0;589.0;342.0;247.0;23.0;17.0;2.0;4.0;0.0;335.0;252.0;192.0;59.0;83.0;32.0;51.0;277.0;75.0;11.0;289.0;70.4;62.7
469;Mannen;Leeftijd: 15 tot 25 jaar;Totaal;2004;979.0;670.0;587.0;561.0;308.0;254.0;26.0;19.0;3.0;3.0;0.0;327.0;246.0;190.0;56.0;81.0;30.0;51.0;260.0;83.0;12.4;309.0;68.4;60.0
470;Mannen;Leeftijd: 15 tot 25 jaar;Totaal;2005;983.0;670.0;585.0;562.0;298.0;265.0;23.0;17.0;4.0;3.0;0.0;329.0;254.0;194.0;60.0;75.0;29.0;46.0;256.0;85.0;12.7;313.0;68.2;59.5
471;Mannen;Leeftijd: 15 tot 25 jaar;Totaal;2006;987.0;672.0;605.0;574.0;285.0;290.0;31.0;23.0;3.0;4.0;0.0;343.0;263.0;206.0;57.0;80.0;32.0;48.0;262.0;67.0;10.0;315.0;68.1;61.3
472;Mannen;Leeftijd: 15 tot 25 jaar;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;
473;Mannen;Leeftijd: 15 tot 25 jaar;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;
474;Mannen;Leeftijd: 15 tot 25 jaar;Totaal;2009;1013.0;713.0;631.0;598.0;263.0;335.0;33.0;26.0;2.0;5.0;0.0;393.0;299.0;220.0;79.0;93.0;42.0;51.0;239.0;82.0;11.5;300.0;70.4;62.3
475;Mannen;Leeftijd: 15 tot 25 jaar;Totaal;2010;1017.0;691.0;608.0;571.0;248.0;323.0;37.0;32.0;2.0;3.0;0.0;382.0;290.0;222.0;69.0;91.0;46.0;45.0;227.0;83.0;12.0;326.0;67.9;59.8
476;Mannen;Leeftijd: 15 tot 25 jaar;Totaal;2011;1020.0;683.0;611.0;578.0;266.0;313.0;33.0;29.0;2.0;2.0;0.0;397.0;300.0;223.0;77.0;97.0;41.0;56.0;214.0;71.0;10.5;337.0;67.0;60.0
477;Mannen;Leeftijd: 15 tot 25 jaar;Totaal;2012;1027.0;695.0;613.0;581.0;241.0;340.0;32.0;27.0;2.0;3.0;0.0;414.0;312.0;233.0;78.0;102.0;41.0;62.0;200.0;82.0;11.8;331.0;67.7;59.7
478;Mannen;Leeftijd: 15 tot 25 jaar;Totaal;2013;1036.0;709.0;613.0;577.0;218.0;359.0;36.0;33.0;0.0;3.0;0.0;424.0;328.0;249.0;78.0;96.0;46.0;50.0;189.0;96.0;13.5;327.0;68.4;59.2
479;Mannen;Leeftijd: 15 tot 25 jaar;Totaal;2014;1039.0;696.0;610.0;576.0;225.0;351.0;34.0;29.0;2.0;3.0;0.0;431.0;332.0;258.0;75.0;98.0;47.0;51.0;180.0;86.0;12.4;343.0;67.0;58.7
480;Mannen;Leeftijd: 15 tot 25 jaar;Arbeidsgehandicapten;2003;51.0;32.0;28.0;27.0;18.0;9.0;1.0;1.0;0.0;0.0;0.0;14.0;8.0;6.0;2.0;6.0;2.0;3.0;14.0;4.0;12.6;19.0;63.5;55.5
481;Mannen;Leeftijd: 15 tot 25 jaar;Arbeidsgehandicapten;2004;53.0;32.0;24.0;24.0;15.0;9.0;1.0;0.0;0.0;0.0;0.0;11.0;6.0;5.0;2.0;5.0;2.0;3.0;14.0;7.0;23.0;22.0;59.1;45.5
