ID;Loonklassen;KenmerkenPersonen;CaribischNederland;Perioden;Banen_1;GemiddeldJaarloon_2
5443;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Saba;2018;120.0;34330.0
5444;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Saba;2019;110.0;34620.0
5445;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Saba;2020;120.0;34680.0
5446;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Saba;2021;120.0;34920.0
5447;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Saba;2022;150.0;34570.0
5448;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Niet in te delen;2011;;
5449;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Niet in te delen;2012;;
5450;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Niet in te delen;2013;;
5451;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Niet in te delen;2014;;
5452;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Niet in te delen;2015;;
5453;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Niet in te delen;2016;;
5454;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Niet in te delen;2017;;
5455;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Niet in te delen;2018;;
5456;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Niet in te delen;2019;;
5457;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Niet in te delen;2020;;
5458;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Niet in te delen;2021;;
5459;Bruto jaarloon: 30 000 tot 40 000 dollar;10000;Niet in te delen;2022;;
5460;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Caribisch Nederland;2011;390.0;34670.0
5461;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Caribisch Nederland;2012;420.0;34270.0
5462;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Caribisch Nederland;2013;470.0;34530.0
5463;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Caribisch Nederland;2014;490.0;34730.0
5464;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Caribisch Nederland;2015;530.0;34630.0
5465;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Caribisch Nederland;2016;580.0;34470.0
5466;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Caribisch Nederland;2017;610.0;34560.0
5467;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Caribisch Nederland;2018;630.0;34570.0
5468;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Caribisch Nederland;2019;680.0;34610.0
5469;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Caribisch Nederland;2020;720.0;34610.0
5470;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Caribisch Nederland;2021;770.0;34570.0
5471;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Caribisch Nederland;2022;850.0;34730.0
5472;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Bonaire;2011;320.0;34560.0
5473;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Bonaire;2012;320.0;34060.0
5474;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Bonaire;2013;370.0;34400.0
5475;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Bonaire;2014;400.0;34690.0
5476;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Bonaire;2015;420.0;34460.0
5477;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Bonaire;2016;450.0;34320.0
5478;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Bonaire;2017;500.0;34410.0
5479;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Bonaire;2018;520.0;34510.0
5480;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Bonaire;2019;570.0;34580.0
5481;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Bonaire;2020;590.0;34620.0
5482;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Bonaire;2021;630.0;34610.0
5483;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Bonaire;2022;690.0;34750.0
5484;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Sint-Eustatius;2011;50.0;35200.0
5485;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Sint-Eustatius;2012;70.0;35090.0
5486;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Sint-Eustatius;2013;70.0;35470.0
5487;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Sint-Eustatius;2014;70.0;35240.0
5488;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Sint-Eustatius;2015;80.0;35650.0
5489;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Sint-Eustatius;2016;80.0;35370.0
5490;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Sint-Eustatius;2017;70.0;35390.0
5491;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Sint-Eustatius;2018;70.0;35170.0
5492;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Sint-Eustatius;2019;60.0;35230.0
5493;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Sint-Eustatius;2020;70.0;34760.0
5494;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Sint-Eustatius;2021;80.0;34130.0
5495;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Sint-Eustatius;2022;90.0;34720.0
5496;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Saba;2011;20.0;35060.0
5497;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Saba;2012;30.0;34800.0
5498;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Saba;2013;30.0;33860.0
5499;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Saba;2014;30.0;34130.0
5500;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Saba;2015;40.0;34420.0
5501;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Saba;2016;40.0;34200.0
5502;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Saba;2017;30.0;34860.0
5503;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Saba;2018;40.0;34170.0
5504;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Saba;2019;50.0;34210.0
5505;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Saba;2020;60.0;34350.0
5506;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Saba;2021;60.0;34760.0
5507;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Saba;2022;70.0;34460.0
5508;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Niet in te delen;2011;;
5509;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Niet in te delen;2012;;
5510;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Niet in te delen;2013;;
5511;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Niet in te delen;2014;;
5512;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Niet in te delen;2015;;
5513;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Niet in te delen;2016;;
5514;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Niet in te delen;2017;;
5515;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Niet in te delen;2018;;
5516;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Niet in te delen;2019;;
5517;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Niet in te delen;2020;;
5518;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Niet in te delen;2021;;
5519;Bruto jaarloon: 30 000 tot 40 000 dollar;3000;Niet in te delen;2022;;
5520;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Caribisch Nederland;2011;360.0;34370.0
5521;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Caribisch Nederland;2012;450.0;34410.0
5522;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Caribisch Nederland;2013;510.0;34520.0
5523;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Caribisch Nederland;2014;600.0;34850.0
5524;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Caribisch Nederland;2015;610.0;34760.0
5525;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Caribisch Nederland;2016;640.0;34860.0
5526;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Caribisch Nederland;2017;680.0;34710.0
5527;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Caribisch Nederland;2018;660.0;34470.0
5528;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Caribisch Nederland;2019;690.0;34520.0
5529;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Caribisch Nederland;2020;750.0;34760.0
5530;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Caribisch Nederland;2021;860.0;34560.0
5531;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Caribisch Nederland;2022;920.0;34630.0
5532;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Bonaire;2011;290.0;34190.0
5533;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Bonaire;2012;360.0;34380.0
5534;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Bonaire;2013;410.0;34490.0
5535;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Bonaire;2014;460.0;34890.0
5536;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Bonaire;2015;470.0;34830.0
5537;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Bonaire;2016;490.0;34860.0
5538;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Bonaire;2017;520.0;34700.0
5539;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Bonaire;2018;520.0;34500.0
5540;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Bonaire;2019;570.0;34470.0
5541;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Bonaire;2020;600.0;34710.0
5542;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Bonaire;2021;710.0;34460.0
5543;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Bonaire;2022;750.0;34570.0
5544;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Sint-Eustatius;2011;50.0;35010.0
5545;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Sint-Eustatius;2012;60.0;34600.0
5546;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Sint-Eustatius;2013;70.0;34760.0
5547;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Sint-Eustatius;2014;100.0;34750.0
5548;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Sint-Eustatius;2015;90.0;34840.0
5549;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Sint-Eustatius;2016;100.0;34740.0
5550;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Sint-Eustatius;2017;110.0;34650.0
5551;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Sint-Eustatius;2018;90.0;34550.0
5552;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Sint-Eustatius;2019;70.0;34750.0
5553;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Sint-Eustatius;2020;80.0;34990.0
5554;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Sint-Eustatius;2021;90.0;34970.0
5555;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Sint-Eustatius;2022;90.0;35090.0
5556;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Saba;2011;20.0;35130.0
5557;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Saba;2012;30.0;34460.0
5558;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Saba;2013;30.0;34370.0
5559;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Saba;2014;40.0;34610.0
5560;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Saba;2015;50.0;34030.0
5561;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Saba;2016;40.0;35140.0
5562;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Saba;2017;50.0;34950.0
5563;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Saba;2018;50.0;34080.0
5564;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Saba;2019;50.0;34720.0
5565;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Saba;2020;60.0;35020.0
5566;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Saba;2021;60.0;35090.0
5567;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Saba;2022;80.0;34660.0
5568;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Niet in te delen;2011;;
5569;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Niet in te delen;2012;;
5570;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Niet in te delen;2013;;
5571;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Niet in te delen;2014;;
5572;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Niet in te delen;2015;;
5573;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Niet in te delen;2016;;
5574;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Niet in te delen;2017;;
5575;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Niet in te delen;2018;;
5576;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Niet in te delen;2019;;
5577;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Niet in te delen;2020;;
5578;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Niet in te delen;2021;;
5579;Bruto jaarloon: 30 000 tot 40 000 dollar;4000;Niet in te delen;2022;;
5580;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Caribisch Nederland;2011;110.0;34340.0
5581;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Caribisch Nederland;2012;110.0;34840.0
5582;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Caribisch Nederland;2013;130.0;34810.0
5583;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Caribisch Nederland;2014;130.0;34670.0
5584;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Caribisch Nederland;2015;110.0;35050.0
5585;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Caribisch Nederland;2016;110.0;34950.0
5586;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Caribisch Nederland;2017;100.0;35180.0
5587;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Caribisch Nederland;2018;130.0;34920.0
5588;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Caribisch Nederland;2019;120.0;35130.0
5589;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Caribisch Nederland;2020;;
5590;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Caribisch Nederland;2021;;
5591;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Caribisch Nederland;2022;;
5592;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Bonaire;2011;80.0;34120.0
5593;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Bonaire;2012;80.0;35040.0
5594;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Bonaire;2013;80.0;34600.0
5595;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Bonaire;2014;80.0;34840.0
5596;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Bonaire;2015;80.0;35110.0
5597;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Bonaire;2016;80.0;34990.0
5598;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Bonaire;2017;70.0;35230.0
5599;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Bonaire;2018;80.0;34920.0
5600;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Bonaire;2019;90.0;34990.0
5601;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Bonaire;2020;;
5602;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Bonaire;2021;;
5603;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Bonaire;2022;;
5604;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Sint-Eustatius;2011;20.0;34870.0
5605;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Sint-Eustatius;2012;20.0;33850.0
5606;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Sint-Eustatius;2013;40.0;35190.0
5607;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Sint-Eustatius;2014;30.0;34750.0
5608;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Sint-Eustatius;2015;30.0;34950.0
5609;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Sint-Eustatius;2016;20.0;35120.0
5610;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Sint-Eustatius;2017;20.0;35820.0
5611;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Sint-Eustatius;2018;20.0;34680.0
5612;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Sint-Eustatius;2019;10.0;35420.0
5613;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Sint-Eustatius;2020;;
5614;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Sint-Eustatius;2021;;
5615;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Sint-Eustatius;2022;;
5616;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Saba;2011;10.0;34830.0
5617;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Saba;2012;10.0;35530.0
5618;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Saba;2013;10.0;35160.0
5619;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Saba;2014;10.0;33440.0
5620;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Saba;2015;10.0;34900.0
5621;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Saba;2016;10.0;34410.0
5622;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Saba;2017;10.0;33450.0
5623;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Saba;2018;30.0;35110.0
5624;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Saba;2019;10.0;35750.0
5625;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Saba;2020;;
5626;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Saba;2021;;
5627;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Saba;2022;;
5628;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Niet in te delen;2011;;
5629;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Niet in te delen;2012;;
5630;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Niet in te delen;2013;;
5631;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Niet in te delen;2014;;
5632;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Niet in te delen;2015;;
5633;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Niet in te delen;2016;;
5634;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Niet in te delen;2017;;
5635;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Niet in te delen;2018;;
5636;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Niet in te delen;2019;;
5637;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Niet in te delen;2020;;
5638;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Niet in te delen;2021;;
5639;Bruto jaarloon: 30 000 tot 40 000 dollar;9000;Niet in te delen;2022;;
5640;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Caribisch Nederland;2011;;
5641;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Caribisch Nederland;2012;;
5642;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Caribisch Nederland;2013;;
5643;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Caribisch Nederland;2014;;
5644;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Caribisch Nederland;2015;;
5645;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Caribisch Nederland;2016;;
5646;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Caribisch Nederland;2017;;
5647;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Caribisch Nederland;2018;;
5648;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Caribisch Nederland;2019;;
5649;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Caribisch Nederland;2020;;
5650;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Caribisch Nederland;2021;;
5651;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Caribisch Nederland;2022;;
5652;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Bonaire;2011;;
5653;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Bonaire;2012;;
5654;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Bonaire;2013;;
5655;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Bonaire;2014;;
5656;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Bonaire;2015;;
5657;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Bonaire;2016;;
5658;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Bonaire;2017;;
5659;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Bonaire;2018;;
5660;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Bonaire;2019;;
5661;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Bonaire;2020;;
5662;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Bonaire;2021;;
5663;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Bonaire;2022;;
5664;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Sint-Eustatius;2011;;
5665;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Sint-Eustatius;2012;;
5666;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Sint-Eustatius;2013;;
5667;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Sint-Eustatius;2014;;
5668;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Sint-Eustatius;2015;;
5669;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Sint-Eustatius;2016;;
5670;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Sint-Eustatius;2017;;
5671;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Sint-Eustatius;2018;;
5672;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Sint-Eustatius;2019;;
5673;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Sint-Eustatius;2020;;
5674;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Sint-Eustatius;2021;;
5675;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Sint-Eustatius;2022;;
5676;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Saba;2011;;
5677;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Saba;2012;;
5678;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Saba;2013;;
5679;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Saba;2014;;
5680;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Saba;2015;;
5681;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Saba;2016;;
5682;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Saba;2017;;
5683;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Saba;2018;;
5684;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Saba;2019;;
5685;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Saba;2020;;
5686;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Saba;2021;;
5687;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Saba;2022;;
5688;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Niet in te delen;2011;;
5689;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Niet in te delen;2012;;
5690;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Niet in te delen;2013;;
5691;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Niet in te delen;2014;;
5692;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Niet in te delen;2015;;
5693;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Niet in te delen;2016;;
5694;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Niet in te delen;2017;;
5695;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Niet in te delen;2018;;
5696;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Niet in te delen;2019;;
5697;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Niet in te delen;2020;;
5698;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Niet in te delen;2021;;
5699;Bruto jaarloon: 30 000 tot 40 000 dollar;41100;Niet in te delen;2022;;
5700;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Caribisch Nederland;2011;40.0;34760.0
5701;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Caribisch Nederland;2012;50.0;34110.0
5702;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Caribisch Nederland;2013;50.0;33940.0
5703;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Caribisch Nederland;2014;60.0;34480.0
5704;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Caribisch Nederland;2015;50.0;34240.0
5705;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Caribisch Nederland;2016;60.0;34160.0
5706;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Caribisch Nederland;2017;60.0;34630.0
5707;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Caribisch Nederland;2018;60.0;34070.0
5708;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Caribisch Nederland;2019;70.0;33810.0
5709;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Caribisch Nederland;2020;60.0;34130.0
5710;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Caribisch Nederland;2021;70.0;34610.0
5711;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Caribisch Nederland;2022;80.0;34250.0
5712;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Bonaire;2011;30.0;34510.0
5713;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Bonaire;2012;30.0;33940.0
5714;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Bonaire;2013;30.0;33640.0
5715;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Bonaire;2014;40.0;34500.0
5716;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Bonaire;2015;40.0;33840.0
5717;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Bonaire;2016;40.0;34060.0
5718;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Bonaire;2017;50.0;34410.0
5719;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Bonaire;2018;50.0;33780.0
5720;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Bonaire;2019;60.0;33930.0
5721;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Bonaire;2020;50.0;34380.0
5722;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Bonaire;2021;60.0;34650.0
5723;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Bonaire;2022;70.0;34300.0
5724;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Sint-Eustatius;2011;10.0;34160.0
5725;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Sint-Eustatius;2012;10.0;34890.0
5726;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Sint-Eustatius;2013;10.0;35140.0
5727;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Sint-Eustatius;2014;10.0;34750.0
5728;Bruto jaarloon: 30 000 tot 40 000 dollar;53050;Sint-Eustatius;2015;10.0;36060.0
