ID;Geslacht;Leeftijd;Migratieachtergrond;Inkomensgroepen;Cijfersoort;Perioden;TotaalContacten_1;ConsultenOpDePraktijk_2;Visites_3;TelefonischeConsulten_4;TotaalContacten_5;ConsultenOpDePraktijk_6;Visites_7;TelefonischeConsulten_8;TotaalContacten_9;ConsultenOpDePraktijk_10;Visites_11;TelefonischeConsulten_12
793;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2006;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
794;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2007;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
795;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2008;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
796;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2009;0.3;0.3;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
797;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2010;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
798;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2011;0.3;0.3;0.2;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
799;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2012;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
800;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2013;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
801;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2014;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
802;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2015;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
803;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
804;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
805;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
806;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2006;69.7;66.7;3.5;25.9;2.8;2.3;0.1;0.5;4.1;3.2;0.2;0.7
807;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2007;69.7;66.3;3.4;27.8;2.7;2.1;0.1;0.5;3.9;3.1;0.1;0.7
808;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2008;73.5;69.7;3.6;31.8;3.1;2.4;0.1;0.6;4.3;3.3;0.2;0.8
809;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2009;74.8;71.1;4.6;34.4;3.4;2.5;0.2;0.7;4.5;3.4;0.2;0.9
810;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2010;74.6;70.3;3.6;38.0;3.7;2.7;0.1;0.9;4.9;3.6;0.2;1.1
811;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2011;74.8;70.9;3.3;37.0;3.4;2.5;0.1;0.8;4.6;3.4;0.1;1.0
812;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2012;75.9;71.4;3.6;39.9;3.6;2.6;0.1;0.9;4.7;3.4;0.1;1.2
813;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2013;75.6;71.1;3.2;40.0;3.4;2.4;0.1;0.9;4.6;3.2;0.1;1.2
814;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2014;75.4;71.1;3.1;40.2;3.5;2.5;0.1;0.9;4.6;3.3;0.1;1.2
815;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2015;75.8;71.2;4.0;41.3;3.6;2.5;0.1;1.0;4.8;3.4;0.2;1.3
816;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2016;76.3;71.6;2.9;42.9;3.6;2.5;0.1;1.0;4.7;3.3;0.1;1.3
817;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2017;75.6;71.0;2.5;42.5;3.5;2.5;0.1;1.0;4.7;3.3;0.1;1.3
818;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Waarde;2018;76.0;70.8;2.4;44.2;3.5;2.4;0.1;1.0;4.6;3.2;0.1;1.4
819;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2006;0.2;0.3;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
820;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2007;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
821;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2008;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
822;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2009;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
823;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2010;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
824;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2011;0.3;0.3;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
825;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2012;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
826;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2013;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
827;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2014;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
828;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2015;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
829;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
830;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
831;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;5e 20%-groep (personen) (hoog inkomen);Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
832;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2006;70.0;67.3;3.4;24.6;3.3;2.7;0.1;0.5;4.6;3.7;0.1;0.7
833;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2007;70.3;67.4;3.4;27.2;3.2;2.5;0.1;0.5;4.5;3.6;0.1;0.8
834;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2008;74.8;71.7;3.7;31.5;3.7;2.9;0.1;0.7;4.8;3.8;0.2;0.9
835;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2009;76.2;73.0;4.3;33.7;3.9;3.1;0.1;0.7;5.0;3.9;0.2;0.9
836;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2010;75.4;71.8;3.6;36.2;4.3;3.3;0.2;0.9;5.6;4.2;0.2;1.1
837;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2011;75.3;72.2;3.5;34.8;3.9;3.0;0.1;0.8;5.1;3.9;0.2;1.0
838;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2012;76.4;72.8;4.0;39.9;4.4;3.2;0.1;1.0;5.6;4.1;0.2;1.3
839;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2013;76.2;72.4;3.7;40.5;4.2;3.0;0.1;1.0;5.3;3.9;0.2;1.3
840;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2014;75.7;71.9;4.0;40.6;4.3;3.1;0.1;1.0;5.5;3.9;0.2;1.3
841;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2015;75.5;71.6;4.6;41.5;4.4;3.2;0.2;1.1;5.7;4.0;0.2;1.4
842;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2016;76.1;72.1;3.9;42.9;4.4;3.1;0.1;1.2;5.6;3.9;0.2;1.5
843;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2017;75.6;71.6;3.6;42.5;4.3;3.0;0.1;1.2;5.5;3.9;0.2;1.5
844;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Waarde;2018;75.7;71.5;3.7;43.8;4.3;3.0;0.1;1.2;5.5;3.8;0.2;1.6
845;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2006;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
846;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2007;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
847;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2008;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
848;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2009;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
849;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2010;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
850;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2011;0.3;0.3;0.2;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
851;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2012;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
852;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2013;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
853;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2014;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
854;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2015;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
855;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
856;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
857;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Totaal;Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
858;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2006;67.8;65.3;3.2;21.0;3.1;2.6;0.1;0.4;4.4;3.7;0.1;0.6
859;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2007;65.6;63.1;2.8;22.8;3.0;2.5;0.1;0.5;4.4;3.6;0.1;0.7
860;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2008;70.5;67.9;2.8;26.0;3.5;2.8;0.1;0.6;4.7;3.8;0.1;0.8
861;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2009;72.6;69.7;3.4;29.2;3.8;3.1;0.1;0.6;5.0;4.0;0.1;0.8
862;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2010;70.5;67.7;2.7;30.5;4.0;3.1;0.1;0.7;5.3;4.2;0.2;1.0
863;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2011;69.6;67.2;2.1;27.6;3.4;2.8;0.1;0.6;4.7;3.8;0.1;0.8
864;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2012;70.9;67.7;2.6;33.8;4.0;3.1;0.1;0.9;5.3;4.1;0.1;1.1
865;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2013;71.6;68.3;2.5;35.1;3.9;2.9;0.1;0.9;5.1;3.8;0.1;1.1
866;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2014;69.6;66.2;2.4;34.3;3.8;2.9;0.1;0.9;5.1;3.8;0.1;1.2
867;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2015;69.6;66.0;2.7;35.0;4.0;3.0;0.1;0.9;5.3;3.9;0.1;1.3
868;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2016;73.5;69.7;2.8;38.5;4.1;3.0;0.1;1.0;5.3;3.9;0.1;1.3
869;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2017;72.8;69.0;2.6;38.1;4.0;3.0;0.1;1.0;5.3;3.9;0.1;1.3
870;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Waarde;2018;73.3;69.6;2.7;39.5;4.1;2.9;0.1;1.1;5.4;3.9;0.1;1.4
871;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2006;0.5;0.5;0.2;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
872;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2007;0.4;0.5;0.2;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
873;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2008;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
874;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2009;0.6;0.6;0.3;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
875;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2010;0.6;0.6;0.2;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
876;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2011;0.8;0.8;0.2;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
877;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2012;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
878;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2013;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
879;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2014;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
880;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2015;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
881;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2016;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
882;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2017;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
883;Totaal mannen en vrouwen;10000;Met migratieachtergrond;1e 10%-groep (personen) (laag inkomen);Standaardfout;2018;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
884;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2006;72.8;69.8;4.4;26.8;3.7;3.0;0.1;0.6;5.1;4.1;0.2;0.8
885;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2007;73.6;70.8;4.4;28.5;3.6;2.9;0.1;0.6;4.9;3.9;0.2;0.8
886;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2008;77.9;74.7;4.7;33.5;4.2;3.3;0.2;0.8;5.4;4.2;0.2;1.0
887;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2009;78.7;75.7;5.3;35.3;4.4;3.4;0.2;0.8;5.6;4.3;0.2;1.0
888;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2010;77.6;74.2;5.0;37.2;4.9;3.7;0.2;1.0;6.1;4.6;0.3;1.2
889;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2011;78.8;76.1;4.3;35.9;4.5;3.4;0.1;0.9;5.6;4.3;0.2;1.1
890;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2012;79.4;75.8;5.2;42.2;5.1;3.8;0.2;1.2;6.4;4.7;0.2;1.5
891;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2013;79.2;75.6;4.8;42.7;4.8;3.5;0.2;1.1;5.9;4.3;0.2;1.4
892;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2014;78.5;74.8;5.0;42.6;4.9;3.5;0.2;1.2;6.1;4.4;0.2;1.5
893;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2015;78.3;74.6;5.3;43.4;5.0;3.6;0.2;1.2;6.3;4.5;0.2;1.6
894;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2016;79.3;75.6;5.7;46.0;5.1;3.6;0.2;1.4;6.4;4.4;0.3;1.7
895;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2017;78.8;75.1;5.6;46.0;5.1;3.5;0.2;1.4;6.4;4.4;0.3;1.7
896;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Waarde;2018;78.9;74.8;5.9;47.7;5.2;3.5;0.2;1.5;6.5;4.3;0.3;1.8
897;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2006;0.5;0.6;0.3;0.6;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
898;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2007;0.5;0.5;0.2;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
899;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2008;0.4;0.4;0.2;0.5;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
900;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2009;0.6;0.7;0.3;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
901;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2010;0.6;0.6;0.4;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
902;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2011;0.7;0.7;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
903;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2012;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
904;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2013;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
905;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2014;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
906;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2015;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
907;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2016;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
908;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2017;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
909;Totaal mannen en vrouwen;10000;Met migratieachtergrond;2e 10%-groep (personen);Standaardfout;2018;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
910;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2006;72.1;69.1;4.2;26.2;3.5;2.9;0.1;0.5;4.9;3.9;0.2;0.7
911;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2007;71.9;68.7;3.9;29.3;3.4;2.7;0.1;0.6;4.7;3.7;0.2;0.8
912;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2008;76.8;73.4;5.3;34.1;4.0;3.1;0.2;0.8;5.2;4.0;0.2;1.0
913;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2009;78.2;74.7;5.2;35.4;4.2;3.3;0.2;0.8;5.4;4.1;0.2;1.0
914;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2010;76.7;73.1;4.4;37.5;4.6;3.5;0.2;0.9;5.9;4.4;0.2;1.2
915;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2011;76.5;73.4;4.8;35.6;4.2;3.2;0.2;0.9;5.4;4.1;0.2;1.1
916;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2012;78.3;74.5;5.6;41.6;4.8;3.4;0.2;1.1;6.0;4.3;0.3;1.4
917;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2013;77.6;73.7;5.4;41.9;4.6;3.2;0.2;1.1;5.8;4.1;0.3;1.4
918;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2014;78.1;74.3;6.4;43.0;4.8;3.4;0.2;1.2;6.0;4.2;0.3;1.5
919;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2015;78.4;74.3;7.3;44.7;5.1;3.5;0.3;1.3;6.4;4.4;0.4;1.6
920;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2016;77.4;73.4;6.6;45.6;5.0;3.3;0.3;1.4;6.2;4.2;0.3;1.7
921;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2017;77.4;73.1;6.1;45.1;4.8;3.3;0.3;1.3;6.1;4.1;0.3;1.7
922;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2018;77.2;72.8;6.4;45.9;4.8;3.2;0.3;1.4;6.1;4.0;0.3;1.8
923;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2006;0.7;0.7;0.3;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
924;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2007;0.6;0.6;0.2;0.6;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
925;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2008;0.5;0.6;0.4;0.6;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
926;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2009;0.8;0.8;0.4;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
927;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2010;0.7;0.8;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
928;Totaal mannen en vrouwen;10000;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2011;0.9;1.0;0.6;1.1;0.1;0.1;0.0;0.1;0.1;0.1;0.0;0.1
