ID;Geslacht;Leeftijd;Migratieachtergrond;Generatie;Perioden;TotaalAantalPersonenInHuishoudens_1;ThuiswonendKind_2;Alleenstaand_3;TotaalSamenwonendePersonen_4;PartnerInNietGehuwdPaarZonderKi_5;PartnerInGehuwdPaarZonderKinderen_6;PartnerInNietGehuwdPaarMetKinderen_7;PartnerInGehuwdPaarMetKinderen_8;OuderInEenouderhuishouden_9;OverigLidHuishouden_10;PersonenInInstitutioneleHuishoudens_11
2082;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2000;;;;;;;;;;;
2083;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2001;;;;;;;;;;;
2084;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2002;;;;;;;;;;;
2085;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2003;;;;;;;;;;;
2086;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2004;;;;;;;;;;;
2087;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2005;;;;;;;;;;;
2088;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2006;;;;;;;;;;;
2089;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2007;;;;;;;;;;;
2090;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2008;;;;;;;;;;;
2091;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2009;;;;;;;;;;;
2092;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2010;;;;;;;;;;;
2093;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2011;;;;;;;;;;;
2094;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2012;;;;;;;;;;;
2095;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2013;;;;;;;;;;;
2096;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2014;;;;;;;;;;;
2097;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2015;;;;;;;;;;;
2098;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2016;;;;;;;;;;;
2099;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2017;;;;;;;;;;;
2100;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2018;;;;;;;;;;;
2101;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2019;;;;;;;;;;;
2102;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2020;;;;;;;;;;;
2103;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2021;;;;;;;;;;;
2104;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2022;;;;;;;;;;;
2105;Totaal mannen en vrouwen;Totaal;Albanië;Generatie onbekend;2023;;;;;;;;;;;
2106;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;1997;5265.0;2125.0;874.0;1811.0;269.0;266.0;115.0;1161.0;146.0;244.0;65.0
2107;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;1998;5576.0;2193.0;1026.0;1956.0;319.0;299.0;110.0;1228.0;159.0;202.0;40.0
2108;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;1999;5978.0;2354.0;1143.0;2089.0;334.0;310.0;115.0;1330.0;172.0;174.0;46.0
2109;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2000;6290.0;2464.0;1197.0;2184.0;348.0;318.0;135.0;1383.0;193.0;203.0;49.0
2110;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2001;6668.0;2620.0;1297.0;2298.0;346.0;344.0;145.0;1463.0;215.0;194.0;44.0
2111;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2002;6971.0;2743.0;1359.0;2391.0;341.0;348.0;158.0;1544.0;222.0;202.0;54.0
2112;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2003;7192.0;2854.0;1367.0;2510.0;355.0;370.0;156.0;1629.0;242.0;164.0;55.0
2113;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2004;7285.0;2914.0;1243.0;2589.0;332.0;403.0;170.0;1684.0;255.0;211.0;73.0
2114;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2005;7379.0;2968.0;1262.0;2633.0;309.0;403.0;196.0;1725.0;267.0;191.0;58.0
2115;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2006;7375.0;3015.0;1190.0;2661.0;316.0;382.0;205.0;1758.0;272.0;175.0;62.0
2116;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2007;7395.0;3014.0;1190.0;2644.0;290.0;388.0;198.0;1768.0;283.0;195.0;69.0
2117;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2008;7468.0;3062.0;1193.0;2661.0;302.0;385.0;194.0;1780.0;305.0;192.0;55.0
2118;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2009;7651.0;3092.0;1271.0;2693.0;309.0;374.0;209.0;1801.0;313.0;206.0;76.0
2119;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2010;7742.0;3090.0;1358.0;2697.0;281.0;409.0;214.0;1793.0;319.0;211.0;67.0
2120;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2011;7835.0;3098.0;1368.0;2771.0;291.0;467.0;218.0;1795.0;350.0;171.0;77.0
2121;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2012;7932.0;3115.0;1407.0;2780.0;279.0;452.0;229.0;1820.0;368.0;165.0;97.0
2122;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2013;7982.0;3104.0;1408.0;2840.0;284.0;465.0;244.0;1847.0;380.0;163.0;87.0
2123;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2014;7989.0;3055.0;1378.0;2899.0;319.0;478.0;245.0;1857.0;398.0;164.0;95.0
2124;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2015;8064.0;3070.0;1420.0;2901.0;304.0;458.0;249.0;1890.0;416.0;170.0;87.0
2125;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2016;8173.0;3050.0;1471.0;2952.0;298.0;483.0;257.0;1914.0;429.0;174.0;97.0
2126;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2017;8270.0;3042.0;1493.0;3022.0;333.0;503.0;255.0;1931.0;435.0;178.0;100.0
2127;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2018;8388.0;3015.0;1545.0;3094.0;328.0;538.0;263.0;1965.0;455.0;169.0;110.0
2128;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2019;8549.0;3004.0;1600.0;3194.0;343.0;590.0;264.0;1997.0;462.0;175.0;114.0
2129;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2020;8713.0;3024.0;1637.0;3277.0;335.0;621.0;291.0;2030.0;489.0;172.0;114.0
2130;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2021;8849.0;2993.0;1676.0;3380.0;363.0;652.0;318.0;2047.0;502.0;157.0;141.0
2131;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2022;9016.0;2945.0;1755.0;3480.0;407.0;676.0;311.0;2086.0;506.0;161.0;169.0
2132;Totaal mannen en vrouwen;Totaal;Algerije;Totaal;2023;9586.0;2953.0;2142.0;3595.0;422.0;706.0;304.0;2163.0;533.0;168.0;195.0
2133;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;1997;;;;;;;;;;;
2134;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;1998;;;;;;;;;;;
2135;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;1999;;;;;;;;;;;
2136;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2000;;;;;;;;;;;
2137;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2001;;;;;;;;;;;
2138;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2002;;;;;;;;;;;
2139;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2003;;;;;;;;;;;
2140;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2004;;;;;;;;;;;
2141;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2005;;;;;;;;;;;
2142;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2006;;;;;;;;;;;
2143;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2007;;;;;;;;;;;
2144;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2008;;;;;;;;;;;
2145;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2009;;;;;;;;;;;
2146;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2010;;;;;;;;;;;
2147;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2011;;;;;;;;;;;
2148;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2012;;;;;;;;;;;
2149;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2013;;;;;;;;;;;
2150;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2014;;;;;;;;;;;
2151;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2015;;;;;;;;;;;
2152;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2016;;;;;;;;;;;
2153;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2017;;;;;;;;;;;
2154;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2018;;;;;;;;;;;
2155;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2019;;;;;;;;;;;
2156;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2020;;;;;;;;;;;
2157;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2021;;;;;;;;;;;
2158;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2022;;;;;;;;;;;
2159;Totaal mannen en vrouwen;Totaal;Algerije;Nederlandse achtergrond;2023;;;;;;;;;;;
2160;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;1997;5265.0;2125.0;874.0;1811.0;269.0;266.0;115.0;1161.0;146.0;244.0;65.0
2161;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;1998;5576.0;2193.0;1026.0;1956.0;319.0;299.0;110.0;1228.0;159.0;202.0;40.0
2162;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;1999;5978.0;2354.0;1143.0;2089.0;334.0;310.0;115.0;1330.0;172.0;174.0;46.0
2163;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2000;6290.0;2464.0;1197.0;2184.0;348.0;318.0;135.0;1383.0;193.0;203.0;49.0
2164;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2001;6668.0;2620.0;1297.0;2298.0;346.0;344.0;145.0;1463.0;215.0;194.0;44.0
2165;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2002;6971.0;2743.0;1359.0;2391.0;341.0;348.0;158.0;1544.0;222.0;202.0;54.0
2166;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2003;7192.0;2854.0;1367.0;2510.0;355.0;370.0;156.0;1629.0;242.0;164.0;55.0
2167;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2004;7285.0;2914.0;1243.0;2589.0;332.0;403.0;170.0;1684.0;255.0;211.0;73.0
2168;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2005;7379.0;2968.0;1262.0;2633.0;309.0;403.0;196.0;1725.0;267.0;191.0;58.0
2169;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2006;7375.0;3015.0;1190.0;2661.0;316.0;382.0;205.0;1758.0;272.0;175.0;62.0
2170;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2007;7395.0;3014.0;1190.0;2644.0;290.0;388.0;198.0;1768.0;283.0;195.0;69.0
2171;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2008;7468.0;3062.0;1193.0;2661.0;302.0;385.0;194.0;1780.0;305.0;192.0;55.0
2172;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2009;7651.0;3092.0;1271.0;2693.0;309.0;374.0;209.0;1801.0;313.0;206.0;76.0
2173;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2010;7742.0;3090.0;1358.0;2697.0;281.0;409.0;214.0;1793.0;319.0;211.0;67.0
2174;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2011;7835.0;3098.0;1368.0;2771.0;291.0;467.0;218.0;1795.0;350.0;171.0;77.0
2175;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2012;7932.0;3115.0;1407.0;2780.0;279.0;452.0;229.0;1820.0;368.0;165.0;97.0
2176;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2013;7982.0;3104.0;1408.0;2840.0;284.0;465.0;244.0;1847.0;380.0;163.0;87.0
2177;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2014;7989.0;3055.0;1378.0;2899.0;319.0;478.0;245.0;1857.0;398.0;164.0;95.0
2178;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2015;8064.0;3070.0;1420.0;2901.0;304.0;458.0;249.0;1890.0;416.0;170.0;87.0
2179;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2016;8173.0;3050.0;1471.0;2952.0;298.0;483.0;257.0;1914.0;429.0;174.0;97.0
2180;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2017;8270.0;3042.0;1493.0;3022.0;333.0;503.0;255.0;1931.0;435.0;178.0;100.0
2181;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2018;8388.0;3015.0;1545.0;3094.0;328.0;538.0;263.0;1965.0;455.0;169.0;110.0
2182;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2019;8549.0;3004.0;1600.0;3194.0;343.0;590.0;264.0;1997.0;462.0;175.0;114.0
2183;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2020;8713.0;3024.0;1637.0;3277.0;335.0;621.0;291.0;2030.0;489.0;172.0;114.0
2184;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2021;8849.0;2993.0;1676.0;3380.0;363.0;652.0;318.0;2047.0;502.0;157.0;141.0
2185;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2022;9016.0;2945.0;1755.0;3480.0;407.0;676.0;311.0;2086.0;506.0;161.0;169.0
2186;Totaal mannen en vrouwen;Totaal;Algerije;Met migratieachtergrond;2023;9586.0;2953.0;2142.0;3595.0;422.0;706.0;304.0;2163.0;533.0;168.0;195.0
2187;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;1997;3122.0;187.0;793.0;1719.0;236.0;250.0;109.0;1124.0;137.0;227.0;59.0
2188;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;1998;3306.0;186.0;928.0;1839.0;267.0;277.0;107.0;1188.0;145.0;178.0;30.0
2189;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;1999;3541.0;212.0;1029.0;1956.0;271.0;289.0;110.0;1286.0;157.0;155.0;32.0
2190;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2000;3707.0;240.0;1064.0;2031.0;279.0;292.0;125.0;1335.0;171.0;169.0;32.0
2191;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2001;3914.0;277.0;1148.0;2122.0;268.0;308.0;131.0;1415.0;190.0;147.0;30.0
2192;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2002;4045.0;282.0;1178.0;2200.0;262.0;313.0;138.0;1487.0;196.0;148.0;41.0
2193;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2003;4091.0;271.0;1157.0;2304.0;279.0;335.0;135.0;1555.0;208.0;111.0;40.0
2194;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2004;4043.0;247.0;1050.0;2337.0;226.0;368.0;145.0;1598.0;221.0;137.0;51.0
2195;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2005;4013.0;248.0;1004.0;2370.0;212.0;371.0;162.0;1625.0;234.0;112.0;45.0
2196;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2006;3888.0;225.0;935.0;2356.0;216.0;336.0;160.0;1644.0;233.0;92.0;47.0
2197;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2007;3810.0;217.0;894.0;2311.0;187.0;336.0;149.0;1639.0;243.0;100.0;45.0
2198;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2008;3790.0;216.0;899.0;2289.0;182.0;327.0;147.0;1633.0;257.0;94.0;35.0
2199;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2009;3867.0;208.0;964.0;2271.0;179.0;307.0;151.0;1634.0;269.0;102.0;53.0
2200;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2010;3866.0;193.0;1011.0;2242.0;150.0;340.0;146.0;1606.0;267.0;112.0;41.0
2201;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2011;3881.0;181.0;1008.0;2285.0;166.0;384.0;147.0;1588.0;293.0;64.0;50.0
2202;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2012;3890.0;177.0;1031.0;2274.0;160.0;376.0;149.0;1589.0;296.0;57.0;55.0
2203;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2013;3864.0;169.0;1013.0;2282.0;152.0;383.0;151.0;1596.0;304.0;47.0;49.0
2204;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2014;3851.0;159.0;983.0;2300.0;174.0;394.0;145.0;1587.0;303.0;54.0;52.0
2205;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2015;3857.0;163.0;1021.0;2252.0;152.0;384.0;133.0;1583.0;315.0;61.0;45.0
2206;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2016;3899.0;157.0;1043.0;2269.0;152.0;400.0;136.0;1581.0;320.0;54.0;56.0
2207;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2017;3940.0;162.0;1060.0;2272.0;160.0;416.0;128.0;1568.0;324.0;65.0;57.0
2208;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2018;3987.0;161.0;1074.0;2293.0;156.0;438.0;130.0;1569.0;332.0;63.0;64.0
2209;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2019;4071.0;186.0;1080.0;2346.0;171.0;470.0;121.0;1584.0;334.0;64.0;61.0
2210;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2020;4159.0;212.0;1102.0;2385.0;165.0;500.0;139.0;1581.0;343.0;58.0;59.0
2211;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2021;4216.0;205.0;1113.0;2424.0;178.0;520.0;147.0;1579.0;346.0;51.0;77.0
2212;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2022;4303.0;208.0;1157.0;2449.0;194.0;534.0;145.0;1576.0;348.0;50.0;91.0
2213;Totaal mannen en vrouwen;Totaal;Algerije;1e generatie migratieachtergrond;2023;4798.0;232.0;1521.0;2501.0;194.0;570.0;138.0;1599.0;360.0;62.0;122.0
2214;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;1997;2143.0;1938.0;81.0;92.0;33.0;16.0;6.0;37.0;9.0;17.0;6.0
2215;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;1998;2270.0;2007.0;98.0;117.0;52.0;22.0;3.0;40.0;14.0;24.0;10.0
2216;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;1999;2437.0;2142.0;114.0;133.0;63.0;21.0;5.0;44.0;15.0;19.0;14.0
2217;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2000;2583.0;2224.0;133.0;153.0;69.0;26.0;10.0;48.0;22.0;34.0;17.0
2218;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2001;2754.0;2343.0;149.0;176.0;78.0;36.0;14.0;48.0;25.0;47.0;14.0
2219;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2002;2926.0;2461.0;181.0;191.0;79.0;35.0;20.0;57.0;26.0;54.0;13.0
2220;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2003;3101.0;2583.0;210.0;206.0;76.0;35.0;21.0;74.0;34.0;53.0;15.0
2221;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2004;3242.0;2667.0;193.0;252.0;106.0;35.0;25.0;86.0;34.0;74.0;22.0
2222;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2005;3366.0;2720.0;258.0;263.0;97.0;32.0;34.0;100.0;33.0;79.0;13.0
2223;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2006;3487.0;2790.0;255.0;305.0;100.0;46.0;45.0;114.0;39.0;83.0;15.0
2224;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2007;3585.0;2797.0;296.0;333.0;103.0;52.0;49.0;129.0;40.0;95.0;24.0
2225;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2008;3678.0;2846.0;294.0;372.0;120.0;58.0;47.0;147.0;48.0;98.0;20.0
2226;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2009;3784.0;2884.0;307.0;422.0;130.0;67.0;58.0;167.0;44.0;104.0;23.0
2227;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2010;3876.0;2897.0;347.0;455.0;131.0;69.0;68.0;187.0;52.0;99.0;26.0
2228;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2011;3954.0;2917.0;360.0;486.0;125.0;83.0;71.0;207.0;57.0;107.0;27.0
2229;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2012;4042.0;2938.0;376.0;506.0;119.0;76.0;80.0;231.0;72.0;108.0;42.0
2230;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2013;4118.0;2935.0;395.0;558.0;132.0;82.0;93.0;251.0;76.0;116.0;38.0
2231;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2014;4138.0;2896.0;395.0;599.0;145.0;84.0;100.0;270.0;95.0;110.0;43.0
2232;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2015;4207.0;2907.0;399.0;649.0;152.0;74.0;116.0;307.0;101.0;109.0;42.0
2233;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2016;4274.0;2893.0;428.0;683.0;146.0;83.0;121.0;333.0;109.0;120.0;41.0
2234;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2017;4330.0;2880.0;433.0;750.0;173.0;87.0;127.0;363.0;111.0;113.0;43.0
2235;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2018;4401.0;2854.0;471.0;801.0;172.0;100.0;133.0;396.0;123.0;106.0;46.0
2236;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2019;4478.0;2818.0;520.0;848.0;172.0;120.0;143.0;413.0;128.0;111.0;53.0
2237;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2020;4554.0;2812.0;535.0;892.0;170.0;121.0;152.0;449.0;146.0;114.0;55.0
2238;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2021;4633.0;2788.0;563.0;956.0;185.0;132.0;171.0;468.0;156.0;106.0;64.0
2239;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2022;4713.0;2737.0;598.0;1031.0;213.0;142.0;166.0;510.0;158.0;111.0;78.0
2240;Totaal mannen en vrouwen;Totaal;Algerije;2e generatie migratieachtergrond;2023;4788.0;2721.0;621.0;1094.0;228.0;136.0;166.0;564.0;173.0;106.0;73.0
2241;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;1997;;;;;;;;;;;
2242;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;1998;;;;;;;;;;;
2243;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;1999;;;;;;;;;;;
2244;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2000;;;;;;;;;;;
2245;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2001;;;;;;;;;;;
2246;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2002;;;;;;;;;;;
2247;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2003;;;;;;;;;;;
2248;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2004;;;;;;;;;;;
2249;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2005;;;;;;;;;;;
2250;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2006;;;;;;;;;;;
2251;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2007;;;;;;;;;;;
2252;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2008;;;;;;;;;;;
2253;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2009;;;;;;;;;;;
2254;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2010;;;;;;;;;;;
2255;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2011;;;;;;;;;;;
2256;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2012;;;;;;;;;;;
2257;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2013;;;;;;;;;;;
2258;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2014;;;;;;;;;;;
2259;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2015;;;;;;;;;;;
2260;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2016;;;;;;;;;;;
2261;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2017;;;;;;;;;;;
2262;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2018;;;;;;;;;;;
2263;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2019;;;;;;;;;;;
2264;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2020;;;;;;;;;;;
2265;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2021;;;;;;;;;;;
2266;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2022;;;;;;;;;;;
2267;Totaal mannen en vrouwen;Totaal;Algerije;Generatie onbekend;2023;;;;;;;;;;;
2268;Totaal mannen en vrouwen;Totaal;Amerikaans-Samoa;Totaal;1997;2.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
2269;Totaal mannen en vrouwen;Totaal;Amerikaans-Samoa;Totaal;1998;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
