ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
792;Totaal;L Verhuur en handel van onroerend goed;1999;64.0;;69.0;;102.0;
793;Totaal;L Verhuur en handel van onroerend goed;2000 1e kwartaal;63.0;65.0;68.0;70.0;26.0;25.0
794;Totaal;L Verhuur en handel van onroerend goed;2000 2e kwartaal;65.0;65.0;71.0;71.0;25.0;25.0
795;Totaal;L Verhuur en handel van onroerend goed;2000 3e kwartaal;66.0;65.0;72.0;71.0;22.0;25.0
796;Totaal;L Verhuur en handel van onroerend goed;2000 4e kwartaal;66.0;65.0;72.0;71.0;27.0;25.0
797;Totaal;L Verhuur en handel van onroerend goed;2000;65.0;;71.0;;100.0;
798;Totaal;L Verhuur en handel van onroerend goed;2001 1e kwartaal;64.0;66.0;69.0;71.0;26.0;25.0
799;Totaal;L Verhuur en handel van onroerend goed;2001 2e kwartaal;67.0;67.0;72.0;72.0;25.0;26.0
800;Totaal;L Verhuur en handel van onroerend goed;2001 3e kwartaal;68.0;68.0;73.0;73.0;23.0;26.0
801;Totaal;L Verhuur en handel van onroerend goed;2001 4e kwartaal;69.0;68.0;74.0;73.0;28.0;26.0
802;Totaal;L Verhuur en handel van onroerend goed;2001;67.0;;72.0;;102.0;
803;Totaal;L Verhuur en handel van onroerend goed;2002 1e kwartaal;71.0;72.0;76.0;78.0;28.0;27.0
804;Totaal;L Verhuur en handel van onroerend goed;2002 2e kwartaal;70.0;70.0;74.0;75.0;25.0;26.0
805;Totaal;L Verhuur en handel van onroerend goed;2002 3e kwartaal;70.0;70.0;75.0;74.0;23.0;26.0
806;Totaal;L Verhuur en handel van onroerend goed;2002 4e kwartaal;72.0;71.0;77.0;76.0;29.0;27.0
807;Totaal;L Verhuur en handel van onroerend goed;2002;71.0;;76.0;;105.0;
808;Totaal;L Verhuur en handel van onroerend goed;2003 1e kwartaal;70.0;71.0;75.0;76.0;28.0;26.0
809;Totaal;L Verhuur en handel van onroerend goed;2003 2e kwartaal;70.0;70.0;74.0;74.0;25.0;25.0
810;Totaal;L Verhuur en handel van onroerend goed;2003 3e kwartaal;72.0;71.0;77.0;76.0;24.0;26.0
811;Totaal;L Verhuur en handel van onroerend goed;2003 4e kwartaal;73.0;72.0;78.0;77.0;29.0;27.0
812;Totaal;L Verhuur en handel van onroerend goed;2003;71.0;;76.0;;105.0;
813;Totaal;L Verhuur en handel van onroerend goed;2004 1e kwartaal;71.0;71.0;76.0;76.0;28.0;26.0
814;Totaal;L Verhuur en handel van onroerend goed;2004 2e kwartaal;71.0;71.0;76.0;76.0;25.0;26.0
815;Totaal;L Verhuur en handel van onroerend goed;2004 3e kwartaal;71.0;71.0;76.0;76.0;23.0;26.0
816;Totaal;L Verhuur en handel van onroerend goed;2004 4e kwartaal;72.0;71.0;76.0;76.0;29.0;26.0
817;Totaal;L Verhuur en handel van onroerend goed;2004;71.0;;76.0;;105.0;
818;Totaal;L Verhuur en handel van onroerend goed;2005 1e kwartaal;71.0;72.0;76.0;77.0;28.0;27.0
819;Totaal;L Verhuur en handel van onroerend goed;2005 2e kwartaal;73.0;73.0;78.0;78.0;27.0;27.0
820;Totaal;L Verhuur en handel van onroerend goed;2005 3e kwartaal;73.0;73.0;78.0;78.0;24.0;26.0
821;Totaal;L Verhuur en handel van onroerend goed;2005 4e kwartaal;73.0;72.0;77.0;77.0;28.0;26.0
822;Totaal;L Verhuur en handel van onroerend goed;2005;72.0;;77.0;;106.0;
823;Totaal;L Verhuur en handel van onroerend goed;2006 1e kwartaal;72.0;73.0;77.0;77.0;28.0;27.0
824;Totaal;L Verhuur en handel van onroerend goed;2006 2e kwartaal;74.0;73.0;79.0;78.0;27.0;27.0
825;Totaal;L Verhuur en handel van onroerend goed;2006 3e kwartaal;73.0;74.0;78.0;79.0;23.0;27.0
826;Totaal;L Verhuur en handel van onroerend goed;2006 4e kwartaal;75.0;74.0;80.0;79.0;29.0;27.0
827;Totaal;L Verhuur en handel van onroerend goed;2006;73.0;;78.0;;107.0;
828;Totaal;L Verhuur en handel van onroerend goed;2007 1e kwartaal;75.0;76.0;80.0;81.0;29.0;28.0
829;Totaal;L Verhuur en handel van onroerend goed;2007 2e kwartaal;76.0;76.0;81.0;81.0;27.0;28.0
830;Totaal;L Verhuur en handel van onroerend goed;2007 3e kwartaal;74.0;75.0;79.0;80.0;24.0;27.0
831;Totaal;L Verhuur en handel van onroerend goed;2007 4e kwartaal;77.0;76.0;82.0;81.0;30.0;27.0
832;Totaal;L Verhuur en handel van onroerend goed;2007;76.0;;81.0;;110.0;
833;Totaal;L Verhuur en handel van onroerend goed;2008 1e kwartaal;76.0;76.0;81.0;81.0;29.0;28.0
834;Totaal;L Verhuur en handel van onroerend goed;2008 2e kwartaal;78.0;78.0;84.0;83.0;28.0;28.0
835;Totaal;L Verhuur en handel van onroerend goed;2008 3e kwartaal;77.0;78.0;83.0;84.0;26.0;29.0
836;Totaal;L Verhuur en handel van onroerend goed;2008 4e kwartaal;81.0;80.0;87.0;86.0;31.0;28.0
837;Totaal;L Verhuur en handel van onroerend goed;2008;78.0;;83.0;;114.0;
838;Totaal;L Verhuur en handel van onroerend goed;2009 1e kwartaal;80.0;81.0;86.0;87.0;30.0;29.0
839;Totaal;L Verhuur en handel van onroerend goed;2009 2e kwartaal;80.0;80.0;86.0;85.0;29.0;29.0
840;Totaal;L Verhuur en handel van onroerend goed;2009 3e kwartaal;77.0;78.0;83.0;84.0;25.0;28.0
841;Totaal;L Verhuur en handel van onroerend goed;2009 4e kwartaal;80.0;78.0;85.0;84.0;31.0;28.0
842;Totaal;L Verhuur en handel van onroerend goed;2009;79.0;;85.0;;115.0;
843;Totaal;L Verhuur en handel van onroerend goed;2010 1e kwartaal;75.0;76.0;80.0;81.0;28.0;27.0
844;Totaal;L Verhuur en handel van onroerend goed;2010 2e kwartaal;77.0;76.0;82.0;82.0;27.0;28.0
845;Totaal;L Verhuur en handel van onroerend goed;2010 3e kwartaal;73.0;74.0;77.0;78.0;24.0;27.0
846;Totaal;L Verhuur en handel van onroerend goed;2010 4e kwartaal;75.0;74.0;80.0;79.0;30.0;27.0
847;Totaal;L Verhuur en handel van onroerend goed;2010;75.0;;80.0;;108.0;
848;Totaal;L Verhuur en handel van onroerend goed;2011 1e kwartaal;72.0;73.0;76.0;78.0;27.0;26.0
849;Totaal;L Verhuur en handel van onroerend goed;2011 2e kwartaal;74.0;73.0;79.0;78.0;26.0;26.0
850;Totaal;L Verhuur en handel van onroerend goed;2011 3e kwartaal;72.0;73.0;77.0;78.0;24.0;27.0
851;Totaal;L Verhuur en handel van onroerend goed;2011 4e kwartaal;74.0;72.0;79.0;77.0;29.0;26.0
852;Totaal;L Verhuur en handel van onroerend goed;2011;73.0;;78.0;;106.0;
853;Totaal;L Verhuur en handel van onroerend goed;2012 1e kwartaal;70.0;72.0;75.0;76.0;27.0;26.0
854;Totaal;L Verhuur en handel van onroerend goed;2012 2e kwartaal;72.0;71.0;76.0;76.0;25.0;26.0
855;Totaal;L Verhuur en handel van onroerend goed;2012 3e kwartaal;69.0;70.0;74.0;75.0;23.0;26.0
856;Totaal;L Verhuur en handel van onroerend goed;2012 4e kwartaal;71.0;69.0;76.0;74.0;28.0;25.0
857;Totaal;L Verhuur en handel van onroerend goed;2012;71.0;;75.0;;102.0;
858;Totaal;L Verhuur en handel van onroerend goed;2013 1e kwartaal;67.0;69.0;71.0;73.0;25.0;25.0
859;Totaal;L Verhuur en handel van onroerend goed;2013 2e kwartaal;69.0;68.0;74.0;73.0;24.0;25.0
860;Totaal;L Verhuur en handel van onroerend goed;2013 3e kwartaal;68.0;68.0;72.0;73.0;23.0;25.0
861;Totaal;L Verhuur en handel van onroerend goed;2013 4e kwartaal;69.0;67.0;73.0;72.0;27.0;24.0
862;Totaal;L Verhuur en handel van onroerend goed;2013;68.0;;73.0;;99.0;
863;Totaal;L Verhuur en handel van onroerend goed;2014 1e kwartaal;64.0;66.0;68.0;70.0;24.0;24.0
864;Totaal;M-N Zakelijke dienstverlening;1995 1e kwartaal;895.0;915.0;1003.0;1026.0;337.0;316.0
865;Totaal;M-N Zakelijke dienstverlening;1995 2e kwartaal;941.0;929.0;1054.0;1041.0;321.0;326.0
866;Totaal;M-N Zakelijke dienstverlening;1995 3e kwartaal;968.0;945.0;1085.0;1059.0;299.0;336.0
867;Totaal;M-N Zakelijke dienstverlening;1995 4e kwartaal;961.0;976.0;1079.0;1095.0;374.0;353.0
868;Totaal;M-N Zakelijke dienstverlening;1995;941.0;;1055.0;;1330.0;
869;Totaal;M-N Zakelijke dienstverlening;1996 1e kwartaal;982.0;1004.0;1099.0;1124.0;373.0;355.0
870;Totaal;M-N Zakelijke dienstverlening;1996 2e kwartaal;1035.0;1023.0;1160.0;1146.0;356.0;360.0
871;Totaal;M-N Zakelijke dienstverlening;1996 3e kwartaal;1063.0;1038.0;1190.0;1162.0;330.0;369.0
872;Totaal;M-N Zakelijke dienstverlening;1996 4e kwartaal;1037.0;1052.0;1160.0;1177.0;405.0;380.0
873;Totaal;M-N Zakelijke dienstverlening;1996;1029.0;;1152.0;;1464.0;
874;Totaal;M-N Zakelijke dienstverlening;1997 1e kwartaal;1043.0;1068.0;1161.0;1189.0;391.0;379.0
875;Totaal;M-N Zakelijke dienstverlening;1997 2e kwartaal;1103.0;1089.0;1226.0;1211.0;387.0;385.0
876;Totaal;M-N Zakelijke dienstverlening;1997 3e kwartaal;1139.0;1111.0;1265.0;1233.0;348.0;388.0
877;Totaal;M-N Zakelijke dienstverlening;1997 4e kwartaal;1107.0;1123.0;1230.0;1247.0;415.0;390.0
878;Totaal;M-N Zakelijke dienstverlening;1997;1098.0;;1221.0;;1542.0;
879;Totaal;M-N Zakelijke dienstverlening;1998 1e kwartaal;1109.0;1137.0;1238.0;1270.0;413.0;396.0
880;Totaal;M-N Zakelijke dienstverlening;1998 2e kwartaal;1169.0;1153.0;1305.0;1288.0;399.0;400.0
881;Totaal;M-N Zakelijke dienstverlening;1998 3e kwartaal;1193.0;1163.0;1333.0;1300.0;363.0;407.0
882;Totaal;M-N Zakelijke dienstverlening;1998 4e kwartaal;1155.0;1171.0;1292.0;1309.0;437.0;409.0
883;Totaal;M-N Zakelijke dienstverlening;1998;1156.0;;1292.0;;1612.0;
884;Totaal;M-N Zakelijke dienstverlening;1999 1e kwartaal;1160.0;1189.0;1295.0;1329.0;432.0;414.0
885;Totaal;M-N Zakelijke dienstverlening;1999 2e kwartaal;1209.0;1194.0;1352.0;1335.0;414.0;416.0
886;Totaal;M-N Zakelijke dienstverlening;1999 3e kwartaal;1230.0;1199.0;1375.0;1341.0;372.0;420.0
887;Totaal;M-N Zakelijke dienstverlening;1999 4e kwartaal;1187.0;1203.0;1328.0;1344.0;455.0;422.0
888;Totaal;M-N Zakelijke dienstverlening;1999;1196.0;;1338.0;;1672.0;
889;Totaal;M-N Zakelijke dienstverlening;2000 1e kwartaal;1175.0;1206.0;1316.0;1352.0;458.0;428.0
890;Totaal;M-N Zakelijke dienstverlening;2000 2e kwartaal;1235.0;1220.0;1382.0;1367.0;434.0;434.0
891;Totaal;M-N Zakelijke dienstverlening;2000 3e kwartaal;1262.0;1231.0;1412.0;1376.0;377.0;430.0
892;Totaal;M-N Zakelijke dienstverlening;2000 4e kwartaal;1223.0;1237.0;1366.0;1379.0;452.0;429.0
893;Totaal;M-N Zakelijke dienstverlening;2000;1224.0;;1369.0;;1720.0;
894;Totaal;M-N Zakelijke dienstverlening;2001 1e kwartaal;1212.0;1243.0;1341.0;1378.0;460.0;433.0
895;Totaal;M-N Zakelijke dienstverlening;2001 2e kwartaal;1257.0;1244.0;1389.0;1376.0;429.0;431.0
896;Totaal;M-N Zakelijke dienstverlening;2001 3e kwartaal;1275.0;1244.0;1409.0;1373.0;373.0;428.0
897;Totaal;M-N Zakelijke dienstverlening;2001 4e kwartaal;1229.0;1242.0;1357.0;1368.0;465.0;435.0
898;Totaal;M-N Zakelijke dienstverlening;2001;1243.0;;1374.0;;1726.0;
899;Totaal;M-N Zakelijke dienstverlening;2002 1e kwartaal;1201.0;1233.0;1317.0;1354.0;445.0;424.0
900;Totaal;M-N Zakelijke dienstverlening;2002 2e kwartaal;1249.0;1237.0;1371.0;1359.0;421.0;425.0
901;Totaal;M-N Zakelijke dienstverlening;2002 3e kwartaal;1262.0;1231.0;1385.0;1351.0;372.0;422.0
902;Totaal;M-N Zakelijke dienstverlening;2002 4e kwartaal;1222.0;1232.0;1342.0;1351.0;452.0;421.0
903;Totaal;M-N Zakelijke dienstverlening;2002;1233.0;;1354.0;;1691.0;
904;Totaal;M-N Zakelijke dienstverlening;2003 1e kwartaal;1186.0;1217.0;1294.0;1329.0;440.0;417.0
905;Totaal;M-N Zakelijke dienstverlening;2003 2e kwartaal;1214.0;1204.0;1325.0;1315.0;408.0;412.0
906;Totaal;M-N Zakelijke dienstverlening;2003 3e kwartaal;1229.0;1200.0;1342.0;1310.0;367.0;416.0
907;Totaal;M-N Zakelijke dienstverlening;2003 4e kwartaal;1190.0;1200.0;1300.0;1307.0;447.0;415.0
908;Totaal;M-N Zakelijke dienstverlening;2003;1205.0;;1315.0;;1660.0;
909;Totaal;M-N Zakelijke dienstverlening;2004 1e kwartaal;1165.0;1194.0;1273.0;1305.0;437.0;415.0
910;Totaal;M-N Zakelijke dienstverlening;2004 2e kwartaal;1208.0;1199.0;1319.0;1310.0;403.0;411.0
911;Totaal;M-N Zakelijke dienstverlening;2004 3e kwartaal;1239.0;1210.0;1353.0;1322.0;363.0;417.0
912;Totaal;M-N Zakelijke dienstverlening;2004 4e kwartaal;1205.0;1213.0;1315.0;1321.0;457.0;418.0
913;Totaal;M-N Zakelijke dienstverlening;2004;1204.0;;1315.0;;1660.0;
914;Totaal;M-N Zakelijke dienstverlening;2005 1e kwartaal;1218.0;1247.0;1330.0;1361.0;443.0;424.0
915;Totaal;M-N Zakelijke dienstverlening;2005 2e kwartaal;1257.0;1249.0;1371.0;1365.0;428.0;429.0
916;Totaal;M-N Zakelijke dienstverlening;2005 3e kwartaal;1286.0;1258.0;1405.0;1375.0;378.0;431.0
917;Totaal;M-N Zakelijke dienstverlening;2005 4e kwartaal;1261.0;1266.0;1377.0;1381.0;466.0;431.0
918;Totaal;M-N Zakelijke dienstverlening;2005;1255.0;;1371.0;;1715.0;
919;Totaal;M-N Zakelijke dienstverlening;2006 1e kwartaal;1272.0;1302.0;1389.0;1421.0;476.0;445.0
920;Totaal;M-N Zakelijke dienstverlening;2006 2e kwartaal;1324.0;1318.0;1445.0;1440.0;443.0;448.0
921;Totaal;M-N Zakelijke dienstverlening;2006 3e kwartaal;1371.0;1343.0;1497.0;1467.0;395.0;456.0
922;Totaal;M-N Zakelijke dienstverlening;2006 4e kwartaal;1373.0;1375.0;1499.0;1499.0;500.0;467.0
923;Totaal;M-N Zakelijke dienstverlening;2006;1335.0;;1457.0;;1815.0;
924;Totaal;M-N Zakelijke dienstverlening;2007 1e kwartaal;1355.0;1387.0;1479.0;1513.0;498.0;469.0
925;Totaal;M-N Zakelijke dienstverlening;2007 2e kwartaal;1413.0;1409.0;1541.0;1538.0;476.0;480.0
926;Totaal;M-N Zakelijke dienstverlening;2007 3e kwartaal;1456.0;1427.0;1589.0;1558.0;421.0;488.0
927;Totaal;M-N Zakelijke dienstverlening;2007 4e kwartaal;1445.0;1442.0;1577.0;1572.0;530.0;488.0
928;Totaal;M-N Zakelijke dienstverlening;2007;1417.0;;1547.0;;1924.0;
929;Totaal;M-N Zakelijke dienstverlening;2008 1e kwartaal;1427.0;1462.0;1557.0;1595.0;532.0;507.0
930;Totaal;M-N Zakelijke dienstverlening;2008 2e kwartaal;1460.0;1458.0;1592.0;1591.0;501.0;502.0
931;Totaal;M-N Zakelijke dienstverlening;2008 3e kwartaal;1486.0;1456.0;1621.0;1589.0;431.0;499.0
932;Totaal;M-N Zakelijke dienstverlening;2008 4e kwartaal;1454.0;1448.0;1587.0;1579.0;548.0;504.0
933;Totaal;M-N Zakelijke dienstverlening;2008;1457.0;;1589.0;;2012.0;
934;Totaal;M-N Zakelijke dienstverlening;2009 1e kwartaal;1409.0;1447.0;1537.0;1577.0;509.0;486.0
935;Totaal;M-N Zakelijke dienstverlening;2009 2e kwartaal;1412.0;1412.0;1540.0;1541.0;475.0;482.0
936;Totaal;M-N Zakelijke dienstverlening;2009 3e kwartaal;1418.0;1389.0;1548.0;1517.0;413.0;478.0
937;Totaal;M-N Zakelijke dienstverlening;2009 4e kwartaal;1385.0;1376.0;1511.0;1501.0;526.0;477.0
938;Totaal;M-N Zakelijke dienstverlening;2009;1406.0;;1534.0;;1924.0;
939;Totaal;M-N Zakelijke dienstverlening;2010 1e kwartaal;1293.0;1329.0;1411.0;1451.0;492.0;470.0
940;Totaal;M-N Zakelijke dienstverlening;2010 2e kwartaal;1348.0;1348.0;1471.0;1471.0;456.0;468.0
941;Totaal;M-N Zakelijke dienstverlening;2010 3e kwartaal;1381.0;1353.0;1508.0;1477.0;409.0;473.0
942;Totaal;M-N Zakelijke dienstverlening;2010 4e kwartaal;1364.0;1354.0;1488.0;1477.0;522.0;468.0
943;Totaal;M-N Zakelijke dienstverlening;2010;1347.0;;1470.0;;1880.0;
944;Totaal;M-N Zakelijke dienstverlening;2011 1e kwartaal;1315.0;1355.0;1436.0;1480.0;505.0;477.0
945;Totaal;M-N Zakelijke dienstverlening;2011 2e kwartaal;1369.0;1367.0;1495.0;1493.0;470.0;477.0
946;Totaal;M-N Zakelijke dienstverlening;2011 3e kwartaal;1398.0;1370.0;1527.0;1495.0;413.0;478.0
947;Totaal;M-N Zakelijke dienstverlening;2011 4e kwartaal;1380.0;1369.0;1508.0;1496.0;524.0;478.0
948;Totaal;M-N Zakelijke dienstverlening;2011;1366.0;;1492.0;;1911.0;
949;Totaal;M-N Zakelijke dienstverlening;2012 1e kwartaal;1320.0;1361.0;1442.0;1489.0;510.0;478.0
950;Totaal;M-N Zakelijke dienstverlening;2012 2e kwartaal;1370.0;1367.0;1498.0;1495.0;471.0;479.0
951;Totaal;M-N Zakelijke dienstverlening;2012 3e kwartaal;1394.0;1367.0;1525.0;1493.0;408.0;479.0
952;Totaal;M-N Zakelijke dienstverlening;2012 4e kwartaal;1372.0;1361.0;1501.0;1489.0;525.0;479.0
953;Totaal;M-N Zakelijke dienstverlening;2012;1364.0;;1492.0;;1915.0;
954;Totaal;M-N Zakelijke dienstverlening;2013 1e kwartaal;1307.0;1348.0;1429.0;1476.0;495.0;473.0
955;Totaal;M-N Zakelijke dienstverlening;2013 2e kwartaal;1357.0;1353.0;1484.0;1480.0;468.0;474.0
956;Totaal;M-N Zakelijke dienstverlening;2013 3e kwartaal;1382.0;1356.0;1512.0;1482.0;412.0;476.0
957;Totaal;M-N Zakelijke dienstverlening;2013 4e kwartaal;1372.0;1361.0;1501.0;1489.0;525.0;477.0
958;Totaal;M-N Zakelijke dienstverlening;2013;1355.0;;1482.0;;1900.0;
959;Totaal;M-N Zakelijke dienstverlening;2014 1e kwartaal;1328.0;1370.0;1453.0;1501.0;504.0;481.0
960;Totaal;O-Q Overheid en zorg;1995 1e kwartaal;1648.0;1659.0;1772.0;1782.0;582.0;533.0
961;Totaal;O-Q Overheid en zorg;1995 2e kwartaal;1671.0;1671.0;1797.0;1797.0;535.0;548.0
962;Totaal;O-Q Overheid en zorg;1995 3e kwartaal;1689.0;1682.0;1815.0;1809.0;494.0;556.0
963;Totaal;O-Q Overheid en zorg;1995 4e kwartaal;1696.0;1692.0;1824.0;1819.0;614.0;589.0
964;Totaal;O-Q Overheid en zorg;1995;1676.0;;1802.0;;2225.0;
965;Totaal;O-Q Overheid en zorg;1996 1e kwartaal;1665.0;1676.0;1799.0;1810.0;585.0;548.0
966;Totaal;O-Q Overheid en zorg;1996 2e kwartaal;1682.0;1682.0;1818.0;1818.0;536.0;546.0
967;Totaal;O-Q Overheid en zorg;1996 3e kwartaal;1695.0;1689.0;1832.0;1826.0;494.0;551.0
968;Totaal;O-Q Overheid en zorg;1996 4e kwartaal;1700.0;1696.0;1838.0;1833.0;613.0;583.0
969;Totaal;O-Q Overheid en zorg;1996;1686.0;;1822.0;;2228.0;
970;Totaal;O-Q Overheid en zorg;1997 1e kwartaal;1696.0;1707.0;1824.0;1835.0;594.0;571.0
971;Totaal;O-Q Overheid en zorg;1997 2e kwartaal;1715.0;1715.0;1845.0;1846.0;571.0;571.0
972;Totaal;O-Q Overheid en zorg;1997 3e kwartaal;1733.0;1726.0;1864.0;1857.0;514.0;567.0
973;Totaal;O-Q Overheid en zorg;1997 4e kwartaal;1743.0;1739.0;1875.0;1869.0;595.0;565.0
974;Totaal;O-Q Overheid en zorg;1997;1722.0;;1852.0;;2274.0;
975;Totaal;O-Q Overheid en zorg;1998 1e kwartaal;1736.0;1747.0;1881.0;1893.0;606.0;573.0
976;Totaal;O-Q Overheid en zorg;1998 2e kwartaal;1755.0;1755.0;1902.0;1902.0;566.0;575.0
977;Totaal;O-Q Overheid en zorg;1998 3e kwartaal;1769.0;1763.0;1917.0;1911.0;523.0;579.0
978;Totaal;O-Q Overheid en zorg;1998 4e kwartaal;1777.0;1773.0;1926.0;1921.0;606.0;573.0
979;Totaal;O-Q Overheid en zorg;1998;1759.0;;1907.0;;2300.0;
980;Totaal;O-Q Overheid en zorg;1999 1e kwartaal;1783.0;1794.0;1916.0;1928.0;605.0;576.0
981;Totaal;O-Q Overheid en zorg;1999 2e kwartaal;1801.0;1800.0;1936.0;1935.0;570.0;582.0
982;Totaal;O-Q Overheid en zorg;1999 3e kwartaal;1813.0;1807.0;1949.0;1943.0;525.0;583.0
983;Totaal;O-Q Overheid en zorg;1999 4e kwartaal;1821.0;1818.0;1959.0;1954.0;629.0;589.0
984;Totaal;O-Q Overheid en zorg;1999;1804.0;;1940.0;;2329.0;
985;Totaal;O-Q Overheid en zorg;2000 1e kwartaal;1809.0;1818.0;1942.0;1953.0;636.0;587.0
986;Totaal;O-Q Overheid en zorg;2000 2e kwartaal;1830.0;1829.0;1966.0;1965.0;589.0;597.0
987;Totaal;O-Q Overheid en zorg;2000 3e kwartaal;1851.0;1845.0;1987.0;1982.0;525.0;586.0
988;Totaal;O-Q Overheid en zorg;2000 4e kwartaal;1868.0;1865.0;2005.0;2001.0;612.0;592.0
989;Totaal;O-Q Overheid en zorg;2000;1839.0;;1975.0;;2362.0;
990;Totaal;O-Q Overheid en zorg;2001 1e kwartaal;1869.0;1878.0;2002.0;2013.0;645.0;601.0
991;Totaal;O-Q Overheid en zorg;2001 2e kwartaal;1901.0;1899.0;2036.0;2034.0;600.0;610.0
992;Totaal;O-Q Overheid en zorg;2001 3e kwartaal;1927.0;1922.0;2062.0;2058.0;554.0;618.0
993;Totaal;O-Q Overheid en zorg;2001 4e kwartaal;1947.0;1945.0;2084.0;2081.0;654.0;625.0
994;Totaal;O-Q Overheid en zorg;2001;1911.0;;2046.0;;2453.0;
995;Totaal;O-Q Overheid en zorg;2002 1e kwartaal;1964.0;1972.0;2110.0;2120.0;671.0;634.0
996;Totaal;O-Q Overheid en zorg;2002 2e kwartaal;1988.0;1985.0;2134.0;2132.0;627.0;638.0
997;Totaal;O-Q Overheid en zorg;2002 3e kwartaal;2007.0;2004.0;2155.0;2151.0;587.0;644.0
998;Totaal;O-Q Overheid en zorg;2002 4e kwartaal;2024.0;2023.0;2172.0;2170.0;682.0;651.0
999;Totaal;O-Q Overheid en zorg;2002;1996.0;;2143.0;;2567.0;
1000;Totaal;O-Q Overheid en zorg;2003 1e kwartaal;2050.0;2056.0;2197.0;2205.0;705.0;664.0
1001;Totaal;O-Q Overheid en zorg;2003 2e kwartaal;2074.0;2071.0;2224.0;2220.0;650.0;661.0
1002;Totaal;O-Q Overheid en zorg;2003 3e kwartaal;2079.0;2078.0;2228.0;2227.0;612.0;671.0
1003;Totaal;O-Q Overheid en zorg;2003 4e kwartaal;2082.0;2081.0;2232.0;2230.0;704.0;674.0
1004;Totaal;O-Q Overheid en zorg;2003;2071.0;;2220.0;;2671.0;
1005;Totaal;O-Q Overheid en zorg;2004 1e kwartaal;2067.0;2072.0;2215.0;2221.0;704.0;663.0
1006;Totaal;O-Q Overheid en zorg;2004 2e kwartaal;2079.0;2075.0;2229.0;2224.0;637.0;655.0
1007;Totaal;O-Q Overheid en zorg;2004 3e kwartaal;2083.0;2084.0;2233.0;2235.0;598.0;665.0
1008;Totaal;O-Q Overheid en zorg;2004 4e kwartaal;2082.0;2082.0;2233.0;2231.0;707.0;664.0
1009;Totaal;O-Q Overheid en zorg;2004;2078.0;;2228.0;;2647.0;
1010;Totaal;O-Q Overheid en zorg;2005 1e kwartaal;2071.0;2074.0;2220.0;2224.0;694.0;660.0
1011;Totaal;O-Q Overheid en zorg;2005 2e kwartaal;2091.0;2086.0;2242.0;2237.0;659.0;664.0
1012;Totaal;O-Q Overheid en zorg;2005 3e kwartaal;2097.0;2100.0;2248.0;2252.0;600.0;661.0
1013;Totaal;O-Q Overheid en zorg;2005 4e kwartaal;2102.0;2101.0;2253.0;2252.0;694.0;662.0
1014;Totaal;O-Q Overheid en zorg;2005;2090.0;;2241.0;;2647.0;
1015;Totaal;O-Q Overheid en zorg;2006 1e kwartaal;2092.0;2095.0;2243.0;2246.0;719.0;665.0
1016;Totaal;O-Q Overheid en zorg;2006 2e kwartaal;2107.0;2101.0;2259.0;2253.0;656.0;667.0
1017;Totaal;O-Q Overheid en zorg;2006 3e kwartaal;2096.0;2101.0;2246.0;2253.0;594.0;662.0
1018;Totaal;O-Q Overheid en zorg;2006 4e kwartaal;2131.0;2130.0;2285.0;2283.0;697.0;673.0
1019;Totaal;O-Q Overheid en zorg;2006;2107.0;;2258.0;;2666.0;
1020;Totaal;O-Q Overheid en zorg;2007 1e kwartaal;2127.0;2127.0;2280.0;2281.0;717.0;668.0
1021;Totaal;O-Q Overheid en zorg;2007 2e kwartaal;2142.0;2134.0;2297.0;2289.0;665.0;675.0
1022;Totaal;O-Q Overheid en zorg;2007 3e kwartaal;2139.0;2147.0;2293.0;2303.0;608.0;678.0
1023;Totaal;O-Q Overheid en zorg;2007 4e kwartaal;2152.0;2151.0;2308.0;2307.0;705.0;674.0
1024;Totaal;O-Q Overheid en zorg;2007;2140.0;;2295.0;;2695.0;
1025;Totaal;O-Q Overheid en zorg;2008 1e kwartaal;2174.0;2174.0;2331.0;2330.0;727.0;686.0
1026;Totaal;O-Q Overheid en zorg;2008 2e kwartaal;2185.0;2176.0;2342.0;2332.0;687.0;691.0
1027;Totaal;O-Q Overheid en zorg;2008 3e kwartaal;2173.0;2183.0;2329.0;2341.0;628.0;694.0
1028;Totaal;O-Q Overheid en zorg;2008 4e kwartaal;2193.0;2193.0;2351.0;2351.0;723.0;692.0
1029;Totaal;O-Q Overheid en zorg;2008;2181.0;;2338.0;;2764.0;
1030;Totaal;O-Q Overheid en zorg;2009 1e kwartaal;2208.0;2206.0;2367.0;2366.0;748.0;708.0
