ID;Geslacht;Leeftijd;Migratieachtergrond;Perioden;UitkeringsontvangersTotaal_1;Werkloosheid_2;BijstandEnBijstandsgerelateerdTotaal_3;Bijstandsuitkering_4;IOAWUitkering_5;IOAZUitkering_6;ArbeidsongeschiktheidTotaal_7;WAOUitkering_8;WIAUitkeringRegelingWGA_9;WIAUitkeringRegelingIVA_10;WAZUitkering_11;WajongUitkering_12;AOW_13
2207;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2015 december;3373790.0;;48170.0;47850.0;50.0;20.0;;;;;;;3371560.0
2208;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2016 januari;3362430.0;;48180.0;47880.0;50.0;20.0;;;;;;;3360190.0
2209;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2016 februari;3349620.0;;47860.0;47570.0;30.0;20.0;;;;;;;3347400.0
2210;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2016 maart;3338130.0;;47790.0;47490.0;30.0;20.0;;;;;;;3335900.0
2211;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2016 april;3344250.0;;48010.0;47700.0;30.0;20.0;;;;;;;3342020.0
2212;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2016 mei;3349690.0;;48170.0;47850.0;40.0;30.0;;;;;;;3347440.0
2213;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2016 juni;3356150.0;;48280.0;47960.0;40.0;30.0;;;;;;;3353840.0
2214;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2016 juli;3364030.0;;48360.0;48040.0;40.0;30.0;;;;;;;3361680.0
2215;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2016 augustus;3370680.0;;48510.0;48180.0;50.0;40.0;;;;;;;3368310.0
2216;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2016 september;3378930.0;;48680.0;48340.0;50.0;40.0;;;;;;;3376550.0
2217;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2016 oktober;3386610.0;;49070.0;48730.0;40.0;40.0;;;;;;;3384190.0
2218;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2016 november;3393990.0;;49500.0;49160.0;50.0;40.0;;;;;;;3391550.0
2219;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2016 december;3400440.0;;49760.0;49410.0;50.0;40.0;;;;;;;3397970.0
2220;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2017 januari;3386810.0;;49710.0;49370.0;50.0;40.0;;;;;;;3384340.0
2221;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2017 februari;3372580.0;;49650.0;49290.0;50.0;40.0;;;;;;;3370140.0
2222;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2017 maart;3360590.0;;49570.0;49200.0;50.0;40.0;;;;;;;3358130.0
2223;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2017 april;3369620.0;;50070.0;49690.0;70.0;40.0;;;;;;;3367170.0
2224;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2017 mei;3375390.0;;50320.0;49910.0;90.0;40.0;;;;;;;3372930.0
2225;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2017 juni;3382670.0;;50580.0;50160.0;110.0;50.0;;;;;;;3380140.0
2226;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2017 juli;3390030.0;;50810.0;50300.0;200.0;50.0;;;;;;;3387490.0
2227;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2017 augustus;3395130.0;;50830.0;50290.0;220.0;60.0;;;;;;;3392570.0
2228;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2017 september;3401650.0;;50960.0;50400.0;230.0;60.0;;;;;;;3399070.0
2229;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2017 oktober;3407940.0;;51550.0;50980.0;220.0;60.0;;;;;;;3405340.0
2230;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2017 november;3415670.0;;51910.0;51320.0;250.0;70.0;;;;;;;3413040.0
2231;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2017 december;3423990.0;;52170.0;51590.0;260.0;70.0;;;;;;;3421350.0
2232;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2018 januari;3410440.0;;52100.0;51530.0;240.0;60.0;;;;;;;3407810.0
2233;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2018 februari;3398030.0;;52080.0;51510.0;250.0;70.0;;;;;;;3395440.0
2234;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2018 maart;3382550.0;;51940.0;51370.0;250.0;70.0;;;;;;;3379960.0
2235;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2018 april;3388810.0;;52110.0;51520.0;260.0;70.0;;;;;;;3386230.0
2236;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2018 mei;3396390.0;;52350.0;51750.0;280.0;70.0;;;;;;;3393810.0
2237;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2018 juni;3403050.0;;52550.0;51960.0;280.0;70.0;;;;;;;3400380.0
2238;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2018 juli;3411260.0;;53240.0;52630.0;280.0;80.0;;;;;;;3408560.0
2239;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2018 augustus;3420910.0;;53370.0;52740.0;290.0;80.0;;;;;;;3418220.0
2240;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2018 september;3427670.0;;53490.0;52830.0;310.0;90.0;;;;;;;3424950.0
2241;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2018 oktober;3433850.0;;53830.0;53150.0;310.0;90.0;;;;;;;3431110.0
2242;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2018 november;3439300.0;;54050.0;53360.0;310.0;100.0;;;;;;;3436540.0
2243;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2018 december;3446960.0;;54320.0;53610.0;330.0;100.0;;;;;;;3444180.0
2244;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2019 januari;3435570.0;;54150.0;53460.0;320.0;100.0;;;;;;;3432800.0
2245;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2019 februari;3421360.0;;54040.0;53340.0;320.0;100.0;;;;;;;3418610.0
2246;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2019 maart;3410670.0;;53910.0;53220.0;330.0;100.0;;;;;;;3407910.0
2247;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2019 april;3399550.0;;53790.0;53090.0;330.0;100.0;;;;;;;3396800.0
2248;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2019 mei ;3406540.0;;54120.0;53400.0;340.0;100.0;;;;;;;3403770.0
2249;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2019 juni;3411000.0;;54240.0;53530.0;340.0;100.0;;;;;;;3408170.0
2250;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2019 juli;3420130.0;;54160.0;53450.0;350.0;90.0;;;;;;;3417280.0
2251;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2019 augustus;3427540.0;;54260.0;53550.0;350.0;90.0;;;;;;;3424670.0
2252;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2019 september;3435190.0;;54390.0;53670.0;350.0;100.0;;;;;;;3432330.0
2253;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2019 oktober;3442650.0;;54650.0;53920.0;350.0;100.0;;;;;;;3439780.0
2254;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2019 november;3450660.0;;55460.0;54730.0;360.0;100.0;;;;;;;3447760.0
2255;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2019 december;3455600.0;;55720.0;55000.0;360.0;100.0;;;;;;;3452700.0
2256;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2020 januari;3461750.0;;55880.0;55140.0;350.0;100.0;;;;;;;3458840.0
2257;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2020 februari;3466170.0;;56010.0;55280.0;350.0;100.0;;;;;;;3463310.0
2258;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2020 maart;3469010.0;;59890.0;55400.0;360.0;90.0;;;;;;;3466120.0
2259;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2020 april;3468970.0;;60440.0;55560.0;360.0;90.0;;;;;;;3466070.0
2260;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2020 mei;3474360.0;;60700.0;55870.0;370.0;90.0;;;;;;;3471470.0
2261;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2020 juni ;3479380.0;;58000.0;56050.0;370.0;90.0;;;;;;;3476440.0
2262;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2020 juli;3488490.0;;57750.0;56150.0;370.0;100.0;;;;;;;3485550.0
2263;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2020 augustus;3496250.0;;57930.0;56380.0;370.0;100.0;;;;;;;3493290.0
2264;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2020 september;3503520.0;;58000.0;56520.0;370.0;100.0;;;;;;;3500570.0
2265;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2020 oktober;3509460.0;;58010.0;56610.0;360.0;100.0;;;;;;;3506500.0
2266;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2020 november;3514420.0;;58700.0;57270.0;360.0;110.0;;;;;;;3511440.0
2267;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2020 december;3518860.0;;58930.0;57330.0;360.0;100.0;;;;;;;3515910.0
2268;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2021 januari;3521520.0;;59210.0;57380.0;350.0;100.0;;;;;;;3518560.0
2269;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2021 februari;3522580.0;;59300.0;57460.0;350.0;100.0;;;;;;;3519660.0
2270;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2021 maart;3526410.0;;59250.0;57570.0;340.0;100.0;;;;;;;3523480.0
2271;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2021 april;3530600.0;;58960.0;57650.0;340.0;100.0;;;;;;;3527660.0
2272;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2021 mei;3539770.0;;59150.0;57850.0;340.0;90.0;;;;;;;3536850.0
2273;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2021 juni;3544150.0;;59220.0;57970.0;340.0;90.0;;;;;;;3541170.0
2274;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2021 juli;3553320.0;;58960.0;57950.0;340.0;90.0;;;;;;;3550340.0
2275;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2021 augustus;3559540.0;;59080.0;58050.0;340.0;100.0;;;;;;;3556550.0
2276;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2021 september;3567910.0;;59090.0;58070.0;340.0;90.0;;;;;;;3564930.0
2277;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2021 oktober;3574880.0;;58880.0;58120.0;330.0;100.0;;;;;;;3571900.0
2278;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2021 november;3578920.0;;59570.0;58790.0;330.0;90.0;;;;;;;3575940.0
2279;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2021 december;3581310.0;;59660.0;58870.0;330.0;90.0;;;;;;;3578320.0
2280;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2022 januari;3566200.0;;59400.0;58630.0;320.0;90.0;;;;;;;3563220.0
2281;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2022 februari;3553110.0;;59180.0;58420.0;310.0;90.0;;;;;;;3550170.0
2282;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2022 maart;3540770.0;;59020.0;58260.0;310.0;90.0;;;;;;;3537820.0
2283;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2022 april;3545460.0;;59080.0;58340.0;320.0;90.0;;;;;;;3542500.0
2284;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2022 mei;3549610.0;;59190.0;58470.0;320.0;90.0;;;;;;;3546640.0
2285;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2022 juni;3554310.0;;59180.0;58460.0;320.0;90.0;;;;;;;3551270.0
2286;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2022 juli;3559640.0;;58930.0;58210.0;310.0;90.0;;;;;;;3556600.0
2287;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2022 augustus;3565970.0;;59160.0;58440.0;310.0;90.0;;;;;;;3562960.0
2288;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2022 september;3571980.0;;59310.0;58570.0;310.0;100.0;;;;;;;3569020.0
2289;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2022 oktober;3579590.0;;59600.0;58870.0;300.0;100.0;;;;;;;3576690.0
2290;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2022 november;3585270.0;;59760.0;59030.0;290.0;100.0;;;;;;;3582500.0
2291;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2022 december;3591260.0;;59870.0;59150.0;280.0;100.0;;;;;;;3588610.0
2292;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2023 januari;3574670.0;;59700.0;59010.0;270.0;100.0;;;;;;;3572030.0
2293;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2023 februari;3560550.0;;59530.0;58840.0;270.0;90.0;;;;;;;3557970.0
2294;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2023 maart;3547780.0;;59350.0;58680.0;260.0;90.0;;;;;;;3545180.0
2295;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2023 april;3550980.0;;59490.0;58820.0;260.0;90.0;;;;;;;3548370.0
2296;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2023 mei;3560220.0;;60080.0;59400.0;270.0;90.0;;;;;;;3557590.0
2297;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2023 juni;3565750.0;;60180.0;59500.0;250.0;90.0;;;;;;;3563020.0
2298;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2023 juli;3572530.0;;60290.0;59590.0;260.0;90.0;;;;;;;3569790.0
2299;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2023 augustus;3579290.0;;60360.0;59640.0;260.0;90.0;;;;;;;3576570.0
2300;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2023 september;3585510.0;;60420.0;59700.0;260.0;100.0;;;;;;;3582760.0
2301;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2023 oktober;3590360.0;;60590.0;59870.0;250.0;100.0;;;;;;;3587650.0
2302;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2023 november;3596650.0;;60820.0;60080.0;250.0;90.0;;;;;;;3593910.0
2303;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2023 december;3601270.0;;60840.0;60120.0;250.0;90.0;;;;;;;3598530.0
2304;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2024 januari;3579390.0;;60280.0;59580.0;240.0;90.0;;;;;;;3576630.0
2305;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2024 februari;3565070.0;;60110.0;59410.0;240.0;80.0;;;;;;;3562310.0
2306;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2024 maart;3571370.0;;60290.0;59570.0;250.0;80.0;;;;;;;3568580.0
2307;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2024 april;3577100.0;;60420.0;59700.0;250.0;90.0;;;;;;;3574270.0
2308;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2024 mei;3583630.0;;60560.0;59830.0;240.0;90.0;;;;;;;3580780.0
2309;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Totaal;2024 juni;3591460.0;;60580.0;59880.0;230.0;90.0;;;;;;;3588630.0
2310;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2007 januari;6070.0;;3700.0;3570.0;90.0;10.0;;;;;;;
2311;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2007 februari;6130.0;;3720.0;3600.0;80.0;20.0;;;;;;;
2312;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2007 maart;6240.0;;3720.0;3620.0;70.0;10.0;;;;;;;
2313;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2007 april;6560.0;;3760.0;3660.0;70.0;10.0;;;;;;;
2314;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2007 mei;6490.0;;3760.0;3680.0;60.0;10.0;;;;;;;
2315;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2007 juni;6340.0;;3770.0;3690.0;60.0;10.0;;;;;;;
2316;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2007 juli;6290.0;;3790.0;3700.0;60.0;10.0;;;;;;;
2317;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2007 augustus;6500.0;;3840.0;3740.0;70.0;10.0;;;;;;;
2318;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2007 september;6570.0;;3850.0;3760.0;60.0;10.0;;;;;;;
2319;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2007 oktober;6640.0;;3860.0;3760.0;70.0;10.0;;;;;;;
2320;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2007 november;6530.0;;3870.0;3790.0;60.0;10.0;;;;;;;
2321;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2007 december;6390.0;;3820.0;3760.0;40.0;0.0;;;;;;;
2322;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2008 januari;6530.0;;3850.0;3790.0;40.0;0.0;;;;;;;
2323;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2008 februari;6680.0;;3940.0;3880.0;40.0;10.0;;;;;;;
2324;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2008 maart;6760.0;;3970.0;3910.0;30.0;10.0;;;;;;;
2325;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2008 april;6890.0;;3980.0;3920.0;30.0;10.0;;;;;;;
2326;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2008 mei;6970.0;;4010.0;3960.0;20.0;0.0;;;;;;;
2327;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2008 juni ;6940.0;;4060.0;4010.0;20.0;0.0;;;;;;;
2328;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2008 juli;6630.0;;4060.0;4010.0;20.0;0.0;;;;;;;
2329;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2008 augustus;6480.0;;4080.0;4030.0;20.0;0.0;;;;;;;
2330;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2008 september;6500.0;;4090.0;4040.0;20.0;0.0;;;;;;;
2331;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2008 oktober;6600.0;;4120.0;4080.0;20.0;0.0;;;;;;;
2332;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2008 november;6600.0;;4140.0;4100.0;20.0;0.0;;;;;;;
2333;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2008 december;6610.0;;4180.0;4130.0;20.0;0.0;;;;;;;
2334;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2009 januari;6760.0;;4210.0;4160.0;20.0;10.0;;;;;;;
2335;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2009 februari;6750.0;;4230.0;4170.0;30.0;10.0;;;;;;;
2336;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2009 maart;6850.0;;4250.0;4190.0;30.0;0.0;;;;;;;
2337;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2009 april;6860.0;;4250.0;4200.0;20.0;0.0;;;;;;;
2338;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2009 mei;6840.0;;4280.0;4230.0;20.0;10.0;;;;;;;
2339;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2009 juni;6890.0;;4300.0;4240.0;20.0;10.0;;;;;;;
2340;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2009 juli;7000.0;;4300.0;4240.0;20.0;10.0;;;;;;;
2341;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2009 augustus;7040.0;;4320.0;4270.0;20.0;10.0;;;;;;;
2342;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2009 september;6980.0;;4330.0;4280.0;20.0;10.0;;;;;;;
2343;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2009 oktober;6910.0;;4340.0;4290.0;20.0;10.0;;;;;;;
2344;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2009 november;6790.0;;4370.0;4320.0;20.0;0.0;;;;;;;
2345;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2009 december;6760.0;;4380.0;4320.0;20.0;0.0;;;;;;;
2346;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2010 januari;4510.0;;4380.0;4340.0;20.0;0.0;;;;;;;
2347;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2010 februari;4540.0;;4450.0;4410.0;20.0;0.0;;;;;;;
2348;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2010 maart;4540.0;;4500.0;4460.0;20.0;0.0;;;;;;;
2349;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2010 april;4610.0;;4560.0;4520.0;10.0;10.0;;;;;;;
2350;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2010 mei;4650.0;;4600.0;4560.0;10.0;10.0;;;;;;;
2351;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2010 juni;4670.0;;4610.0;4560.0;10.0;10.0;;;;;;;
2352;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2010 juli;4640.0;;4610.0;4560.0;10.0;10.0;;;;;;;
2353;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2010 augustus;4650.0;;4620.0;4580.0;10.0;0.0;;;;;;;
2354;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2010 september;4640.0;;4620.0;4580.0;10.0;0.0;;;;;;;
2355;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2010 oktober;4660.0;;4640.0;4590.0;10.0;10.0;;;;;;;
2356;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2010 november;4650.0;;4630.0;4590.0;10.0;0.0;;;;;;;
2357;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2010 december;4690.0;;4670.0;4620.0;20.0;0.0;;;;;;;
2358;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2011 januari;4730.0;;4700.0;4650.0;20.0;0.0;;;;;;;
2359;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2011 februari;4780.0;;4750.0;4700.0;20.0;10.0;;;;;;;
2360;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2011 maart;4790.0;;4780.0;4730.0;20.0;10.0;;;;;;;
2361;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2011 april;4840.0;;4810.0;4760.0;30.0;10.0;;;;;;;
2362;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2011 mei;4860.0;;4840.0;4780.0;20.0;10.0;;;;;;;
2363;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2011 juni;4920.0;;4890.0;4820.0;30.0;10.0;;;;;;;
2364;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2011 juli;4940.0;;4920.0;4860.0;20.0;10.0;;;;;;;
2365;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2011 augustus;4960.0;;4930.0;4880.0;20.0;10.0;;;;;;;
2366;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2011 september;4980.0;;4950.0;4900.0;20.0;10.0;;;;;;;
2367;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2011 oktober;4980.0;;4960.0;4910.0;20.0;0.0;;;;;;;
2368;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2011 november;4970.0;;4960.0;4910.0;20.0;0.0;;;;;;;
2369;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2011 december;4980.0;;4960.0;4910.0;20.0;0.0;;;;;;;
2370;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2012 januari;4290.0;;4270.0;4240.0;10.0;0.0;;;;;;;
2371;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2012 februari;4320.0;;4300.0;4250.0;20.0;10.0;;;;;;;
2372;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2012 maart;4310.0;;4280.0;4240.0;20.0;0.0;;;;;;;
2373;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2012 april;4320.0;;4280.0;4240.0;10.0;0.0;;;;;;;
2374;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2012 mei;4350.0;;4310.0;4270.0;20.0;0.0;;;;;;;
2375;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2012 juni;4340.0;;4300.0;4250.0;20.0;0.0;;;;;;;
2376;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2012 juli;4390.0;;4280.0;4230.0;10.0;0.0;;;;;;;
2377;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2012 augustus;4380.0;;4270.0;4220.0;20.0;0.0;;;;;;;
2378;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2012 september;4410.0;;4290.0;4240.0;20.0;0.0;;;;;;;
2379;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2012 oktober;4400.0;;4310.0;4260.0;20.0;0.0;;;;;;;
2380;Totaal mannen en vrouwen;AOW-leeftijd of ouder;Nederlandse achtergrond;2012 november;4420.0;;4300.0;4250.0;10.0;0.0;;;;;;;
