ID;Geslacht;LeeftijdOp31December;BurgerlijkeStaat;Nationaliteit;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
1894;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Fins;2013;592.0;574.0;18.0;9.0;130.0;-121.0
1895;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Fins;2014;688.0;605.0;83.0;8.0;95.0;-87.0
1896;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Fins;2015;832.0;594.0;238.0;6.0;92.0;-86.0
1897;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Fins;2016;1044.0;733.0;311.0;13.0;84.0;-71.0
1898;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Fins;2017;1117.0;832.0;285.0;17.0;144.0;-127.0
1899;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Fins;2018;1179.0;914.0;265.0;9.0;102.0;-93.0
1900;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Fins;2019;1224.0;929.0;295.0;6.0;93.0;-87.0
1901;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Fins;2020;829.0;1012.0;-183.0;7.0;78.0;-71.0
1902;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Fins;2021;896.0;659.0;237.0;5.0;47.0;-42.0
1903;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Fins;2022;1051.0;750.0;301.0;4.0;44.0;-40.0
1904;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;1995;1091.0;1097.0;-6.0;34.0;375.0;-341.0
1905;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;1996;1523.0;1407.0;116.0;48.0;661.0;-613.0
1906;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;1997;1813.0;1238.0;575.0;37.0;471.0;-434.0
1907;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;1998;2059.0;1256.0;803.0;56.0;539.0;-483.0
1908;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;1999;2022.0;1283.0;739.0;45.0;541.0;-496.0
1909;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2000;2166.0;1366.0;800.0;59.0;464.0;-405.0
1910;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2001;2158.0;1385.0;773.0;54.0;578.0;-524.0
1911;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2002;2037.0;1693.0;344.0;90.0;809.0;-719.0
1912;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2003;1850.0;1735.0;115.0;105.0;782.0;-677.0
1913;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2004;1815.0;1856.0;-41.0;112.0;973.0;-861.0
1914;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2005;1823.0;1686.0;137.0;83.0;820.0;-737.0
1915;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2006;1972.0;2079.0;-107.0;102.0;1247.0;-1145.0
1916;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2007;2211.0;1878.0;333.0;132.0;904.0;-772.0
1917;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2008;3029.0;1817.0;1212.0;140.0;843.0;-703.0
1918;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2009;2872.0;2257.0;615.0;169.0;1084.0;-915.0
1919;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2010;2928.0;2421.0;507.0;132.0;947.0;-815.0
1920;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2011;2930.0;2744.0;186.0;94.0;953.0;-859.0
1921;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2012;2980.0;2902.0;78.0;110.0;1082.0;-972.0
1922;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2013;3166.0;2880.0;286.0;99.0;1003.0;-904.0
1923;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2014;3644.0;2758.0;886.0;115.0;808.0;-693.0
1924;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2015;4038.0;3011.0;1027.0;127.0;612.0;-485.0
1925;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2016;4522.0;2986.0;1536.0;115.0;566.0;-451.0
1926;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2017;4981.0;3498.0;1483.0;127.0;826.0;-699.0
1927;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2018;5524.0;4046.0;1478.0;100.0;738.0;-638.0
1928;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2019;5855.0;3977.0;1878.0;114.0;598.0;-484.0
1929;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2020;4956.0;3881.0;1075.0;98.0;514.0;-416.0
1930;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2021;5913.0;3700.0;2213.0;157.0;403.0;-246.0
1931;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Frans;2022;6337.0;4243.0;2094.0;88.0;387.0;-299.0
1932;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;1995;7.0;2.0;5.0;0.0;1.0;-1.0
1933;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;1996;6.0;0.0;6.0;0.0;0.0;0.0
1934;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;1997;12.0;7.0;5.0;0.0;0.0;0.0
1935;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;1998;10.0;6.0;4.0;0.0;6.0;-6.0
1936;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;1999;3.0;5.0;-2.0;0.0;0.0;0.0
1937;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2000;1.0;5.0;-4.0;0.0;0.0;0.0
1938;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2001;1.0;4.0;-3.0;0.0;1.0;-1.0
1939;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2002;30.0;8.0;22.0;0.0;1.0;-1.0
1940;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2003;7.0;10.0;-3.0;0.0;8.0;-8.0
1941;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2004;11.0;8.0;3.0;0.0;8.0;-8.0
1942;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2005;4.0;2.0;2.0;0.0;2.0;-2.0
1943;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2006;1.0;9.0;-8.0;1.0;1.0;0.0
1944;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2007;3.0;2.0;1.0;0.0;2.0;-2.0
1945;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2008;4.0;11.0;-7.0;2.0;6.0;-4.0
1946;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2009;3.0;7.0;-4.0;0.0;1.0;-1.0
1947;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2010;13.0;10.0;3.0;0.0;1.0;-1.0
1948;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2011;1.0;2.0;-1.0;1.0;2.0;-1.0
1949;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2012;1.0;2.0;-1.0;1.0;2.0;-1.0
1950;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2013;7.0;5.0;2.0;1.0;1.0;0.0
1951;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2014;9.0;9.0;0.0;2.0;3.0;-1.0
1952;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2015;9.0;10.0;-1.0;0.0;0.0;0.0
1953;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2016;7.0;2.0;5.0;1.0;0.0;1.0
1954;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2017;2.0;7.0;-5.0;1.0;5.0;-4.0
1955;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2018;2.0;3.0;-1.0;2.0;3.0;-1.0
1956;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2019;3.0;3.0;0.0;2.0;4.0;-2.0
1957;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2020;0.0;1.0;-1.0;0.0;1.0;-1.0
1958;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2021;8.0;2.0;6.0;2.0;2.0;0.0
1959;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gabonees;2022;5.0;2.0;3.0;0.0;2.0;-2.0
1960;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;1995;10.0;10.0;0.0;2.0;10.0;-8.0
1961;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;1996;31.0;10.0;21.0;2.0;8.0;-6.0
1962;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;1997;31.0;11.0;20.0;4.0;9.0;-5.0
1963;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;1998;41.0;13.0;28.0;1.0;6.0;-5.0
1964;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;1999;36.0;7.0;29.0;2.0;5.0;-3.0
1965;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2000;47.0;5.0;42.0;4.0;8.0;-4.0
1966;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2001;41.0;11.0;30.0;1.0;7.0;-6.0
1967;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2002;45.0;7.0;38.0;7.0;7.0;0.0
1968;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2003;43.0;5.0;38.0;4.0;6.0;-2.0
1969;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2004;36.0;12.0;24.0;1.0;11.0;-10.0
1970;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2005;43.0;7.0;36.0;3.0;8.0;-5.0
1971;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2006;29.0;14.0;15.0;2.0;11.0;-9.0
1972;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2007;25.0;13.0;12.0;5.0;9.0;-4.0
1973;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2008;43.0;14.0;29.0;3.0;13.0;-10.0
1974;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2009;41.0;8.0;33.0;7.0;11.0;-4.0
1975;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2010;54.0;11.0;43.0;6.0;13.0;-7.0
1976;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2011;50.0;5.0;45.0;2.0;3.0;-1.0
1977;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2012;24.0;17.0;7.0;3.0;13.0;-10.0
1978;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2013;33.0;9.0;24.0;3.0;3.0;0.0
1979;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2014;59.0;10.0;49.0;4.0;9.0;-5.0
1980;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2015;70.0;6.0;64.0;2.0;5.0;-3.0
1981;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2016;83.0;13.0;70.0;1.0;8.0;-7.0
1982;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2017;83.0;18.0;65.0;2.0;6.0;-4.0
1983;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2018;130.0;9.0;121.0;9.0;12.0;-3.0
1984;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2019;179.0;19.0;160.0;8.0;19.0;-11.0
1985;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2020;144.0;17.0;127.0;8.0;19.0;-11.0
1986;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2021;287.0;46.0;241.0;4.0;40.0;-36.0
1987;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Gambiaans;2022;129.0;62.0;67.0;2.0;54.0;-52.0
1988;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;1995;232.0;14.0;218.0;4.0;8.0;-4.0
1989;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;1996;146.0;49.0;97.0;3.0;12.0;-9.0
1990;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;1997;57.0;36.0;21.0;1.0;18.0;-17.0
1991;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;1998;91.0;10.0;81.0;3.0;7.0;-4.0
1992;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;1999;45.0;9.0;36.0;3.0;10.0;-7.0
1993;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2000;59.0;23.0;36.0;1.0;13.0;-12.0
1994;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2001;48.0;25.0;23.0;3.0;18.0;-15.0
1995;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2002;58.0;28.0;30.0;0.0;16.0;-16.0
1996;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2003;61.0;9.0;52.0;3.0;8.0;-5.0
1997;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2004;41.0;18.0;23.0;2.0;12.0;-10.0
1998;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2005;38.0;26.0;12.0;4.0;18.0;-14.0
1999;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2006;49.0;27.0;22.0;11.0;23.0;-12.0
2000;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2007;73.0;29.0;44.0;8.0;21.0;-13.0
2001;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2008;85.0;40.0;45.0;10.0;30.0;-20.0
2002;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2009;129.0;55.0;74.0;2.0;25.0;-23.0
2003;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2010;113.0;59.0;54.0;4.0;32.0;-28.0
2004;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2011;91.0;52.0;39.0;4.0;24.0;-20.0
2005;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2012;78.0;42.0;36.0;10.0;22.0;-12.0
2006;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2013;102.0;66.0;36.0;8.0;40.0;-32.0
2007;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2014;96.0;64.0;32.0;4.0;25.0;-21.0
2008;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2015;93.0;77.0;16.0;8.0;28.0;-20.0
2009;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2016;135.0;61.0;74.0;7.0;12.0;-5.0
2010;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2017;128.0;72.0;56.0;5.0;33.0;-28.0
2011;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2018;154.0;77.0;77.0;6.0;23.0;-17.0
2012;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2019;194.0;78.0;116.0;5.0;13.0;-8.0
2013;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2020;114.0;122.0;-8.0;6.0;36.0;-30.0
2014;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2021;188.0;77.0;111.0;11.0;29.0;-18.0
2015;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Georgisch;2022;314.0;85.0;229.0;1.0;18.0;-17.0
2016;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;1995;326.0;348.0;-22.0;91.0;383.0;-292.0
2017;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;1996;622.0;406.0;216.0;143.0;489.0;-346.0
2018;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;1997;633.0;174.0;459.0;132.0;249.0;-117.0
2019;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;1998;611.0;148.0;463.0;88.0;195.0;-107.0
2020;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;1999;369.0;119.0;250.0;67.0;137.0;-70.0
2021;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2000;355.0;111.0;244.0;46.0;106.0;-60.0
2022;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2001;307.0;161.0;146.0;41.0;127.0;-86.0
2023;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2002;268.0;115.0;153.0;32.0;109.0;-77.0
2024;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2003;410.0;115.0;295.0;41.0;108.0;-67.0
2025;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2004;311.0;116.0;195.0;43.0;119.0;-76.0
2026;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2005;752.0;164.0;588.0;40.0;144.0;-104.0
2027;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2006;603.0;232.0;371.0;54.0;202.0;-148.0
2028;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2007;400.0;198.0;202.0;54.0;131.0;-77.0
2029;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2008;655.0;160.0;495.0;91.0;175.0;-84.0
2030;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2009;984.0;120.0;864.0;103.0;158.0;-55.0
2031;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2010;607.0;238.0;369.0;83.0;224.0;-141.0
2032;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2011;602.0;225.0;377.0;66.0;183.0;-117.0
2033;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2012;427.0;209.0;218.0;77.0;181.0;-104.0
2034;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2013;450.0;224.0;226.0;79.0;192.0;-113.0
2035;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2014;381.0;190.0;191.0;38.0;138.0;-100.0
2036;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2015;392.0;166.0;226.0;47.0;114.0;-67.0
2037;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2016;396.0;170.0;226.0;31.0;104.0;-73.0
2038;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2017;471.0;180.0;291.0;54.0;125.0;-71.0
2039;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2018;568.0;192.0;376.0;35.0;94.0;-59.0
2040;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2019;639.0;144.0;495.0;57.0;100.0;-43.0
2041;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2020;373.0;131.0;242.0;40.0;72.0;-32.0
2042;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2021;526.0;116.0;410.0;24.0;65.0;-41.0
2043;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Ghanees;2022;712.0;159.0;553.0;20.0;84.0;-64.0
2044;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;1995;1.0;0.0;1.0;0.0;0.0;0.0
2045;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;1996;0.0;2.0;-2.0;0.0;0.0;0.0
2046;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;1997;0.0;0.0;0.0;0.0;0.0;0.0
2047;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;1998;3.0;1.0;2.0;0.0;0.0;0.0
2048;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;1999;0.0;0.0;0.0;0.0;0.0;0.0
2049;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2000;0.0;0.0;0.0;0.0;0.0;0.0
2050;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2001;2.0;1.0;1.0;0.0;1.0;-1.0
2051;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2002;1.0;1.0;0.0;0.0;0.0;0.0
2052;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2003;0.0;1.0;-1.0;0.0;0.0;0.0
2053;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2004;0.0;0.0;0.0;0.0;0.0;0.0
2054;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2005;1.0;0.0;1.0;0.0;0.0;0.0
2055;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2006;2.0;0.0;2.0;0.0;0.0;0.0
2056;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2007;1.0;3.0;-2.0;0.0;0.0;0.0
2057;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2008;0.0;1.0;-1.0;0.0;0.0;0.0
2058;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2009;0.0;0.0;0.0;0.0;0.0;0.0
2059;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2010;0.0;0.0;0.0;0.0;0.0;0.0
2060;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2011;0.0;0.0;0.0;0.0;0.0;0.0
2061;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2012;2.0;0.0;2.0;0.0;0.0;0.0
2062;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2013;0.0;0.0;0.0;0.0;0.0;0.0
2063;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2014;2.0;2.0;0.0;0.0;0.0;0.0
2064;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2015;0.0;1.0;-1.0;0.0;0.0;0.0
2065;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2016;2.0;1.0;1.0;0.0;1.0;-1.0
2066;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2017;2.0;1.0;1.0;0.0;0.0;0.0
2067;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2018;3.0;1.0;2.0;0.0;0.0;0.0
2068;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2019;1.0;0.0;1.0;0.0;0.0;0.0
2069;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2020;1.0;1.0;0.0;0.0;0.0;0.0
2070;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2021;2.0;0.0;2.0;0.0;0.0;0.0
2071;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grenadaans;2022;2.0;0.0;2.0;0.0;0.0;0.0
2072;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;1995;409.0;516.0;-107.0;13.0;220.0;-207.0
2073;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;1996;531.0;564.0;-33.0;19.0;246.0;-227.0
2074;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;1997;672.0;392.0;280.0;37.0;182.0;-145.0
2075;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;1998;670.0;492.0;178.0;18.0;186.0;-168.0
2076;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;1999;690.0;406.0;284.0;24.0;213.0;-189.0
2077;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2000;724.0;434.0;290.0;32.0;241.0;-209.0
2078;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2001;857.0;465.0;392.0;18.0;237.0;-219.0
2079;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2002;865.0;584.0;281.0;32.0;326.0;-294.0
2080;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2003;746.0;621.0;125.0;51.0;366.0;-315.0
2081;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2004;734.0;671.0;63.0;68.0;451.0;-383.0
2082;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2005;846.0;680.0;166.0;55.0;402.0;-347.0
2083;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2006;977.0;835.0;142.0;71.0;578.0;-507.0
2084;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2007;1003.0;712.0;291.0;87.0;409.0;-322.0
2085;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2008;1394.0;842.0;552.0;91.0;500.0;-409.0
2086;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2009;1373.0;949.0;424.0;111.0;521.0;-410.0
2087;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2010;1831.0;1009.0;822.0;104.0;517.0;-413.0
2088;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2011;2651.0;1120.0;1531.0;95.0;479.0;-384.0
2089;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2012;3319.0;1629.0;1690.0;118.0;671.0;-553.0
2090;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2013;2947.0;2021.0;926.0;97.0;722.0;-625.0
2091;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2014;2558.0;2098.0;460.0;123.0;701.0;-578.0
2092;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2015;2806.0;1925.0;881.0;93.0;594.0;-501.0
2093;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Grieks;2016;3061.0;1860.0;1201.0;115.0;552.0;-437.0
