ID;Geslacht;Leeftijd;Migratieachtergrond;HoogstBehaaldOnderwijsniveau;Onderwijsrichting;Perioden;Bevolking_1
1690;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2006 2e kwartaal;233.0
1691;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2006 3e kwartaal;241.0
1692;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2006 4e kwartaal;247.0
1693;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2006;238.0
1694;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2007 1e kwartaal;240.0
1695;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2007 2e kwartaal;235.0
1696;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2007 3e kwartaal;236.0
1697;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2007 4e kwartaal;232.0
1698;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2007;236.0
1699;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2008 1e kwartaal;236.0
1700;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2008 2e kwartaal;245.0
1701;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2008 3e kwartaal;250.0
1702;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2008 4e kwartaal;249.0
1703;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2008;245.0
1704;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2009 1e kwartaal;245.0
1705;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2009 2e kwartaal;248.0
1706;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2009 3e kwartaal;246.0
1707;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2009 4e kwartaal;239.0
1708;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2009;245.0
1709;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2010 1e kwartaal;232.0
1710;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2010 2e kwartaal;223.0
1711;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2010 3e kwartaal;226.0
1712;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2010 4e kwartaal;225.0
1713;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2010;227.0
1714;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2011 1e kwartaal;223.0
1715;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2011 2e kwartaal;225.0
1716;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2011 3e kwartaal;228.0
1717;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2011 4e kwartaal;228.0
1718;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2011;226.0
1719;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2012 1e kwartaal;225.0
1720;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2012 2e kwartaal;230.0
1721;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2012 3e kwartaal;231.0
1722;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2012 4e kwartaal;225.0
1723;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2012;228.0
1724;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2013 1e kwartaal;156.0
1725;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2013 2e kwartaal;179.0
1726;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2013 3e kwartaal;186.0
1727;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2013 4e kwartaal;190.0
1728;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2013;178.0
1729;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2014 1e kwartaal;197.0
1730;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2014 2e kwartaal;197.0
1731;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2014 3e kwartaal;198.0
1732;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2014 4e kwartaal;201.0
1733;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2014;198.0
1734;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2015 1e kwartaal;213.0
1735;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2015 2e kwartaal;205.0
1736;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2015 3e kwartaal;204.0
1737;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2015 4e kwartaal;201.0
1738;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2015;206.0
1739;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2016 1e kwartaal;201.0
1740;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2016 2e kwartaal;201.0
1741;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2016 3e kwartaal;189.0
1742;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2016 4e kwartaal;184.0
1743;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2016;194.0
1744;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2017 1e kwartaal;178.0
1745;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2017 2e kwartaal;177.0
1746;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2017 3e kwartaal;182.0
1747;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2017 4e kwartaal;184.0
1748;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2017;180.0
1749;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2018 1e kwartaal;180.0
1750;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2018 2e kwartaal;180.0
1751;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2018 3e kwartaal;182.0
1752;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2018 4e kwartaal;182.0
1753;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2018;181.0
1754;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2019 1e kwartaal;178.0
1755;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2019 2e kwartaal;180.0
1756;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2019 3e kwartaal;175.0
1757;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2019 4e kwartaal;177.0
1758;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2019;177.0
1759;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2020 1e kwartaal;180.0
1760;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2020 2e kwartaal;176.0
1761;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2020 3e kwartaal;172.0
1762;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2020 4e kwartaal;175.0
1763;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2020;176.0
1764;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2021 1e kwartaal;168.0
1765;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2021 2e kwartaal;177.0
1766;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;04 Recht, administratie, handel en za...;2021 3e kwartaal;
1767;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2003 1e kwartaal;0.0
1768;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2003 2e kwartaal;1.0
1769;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2003 3e kwartaal;0.0
1770;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2003 4e kwartaal;1.0
1771;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2003;1.0
1772;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2004 1e kwartaal;1.0
1773;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2004 2e kwartaal;1.0
1774;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2004 3e kwartaal;1.0
1775;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2004 4e kwartaal;1.0
1776;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2004;1.0
1777;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2005 1e kwartaal;1.0
1778;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2005 2e kwartaal;1.0
1779;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2005 3e kwartaal;1.0
1780;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2005 4e kwartaal;1.0
1781;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2005;1.0
1782;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2006 1e kwartaal;2.0
1783;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2006 2e kwartaal;2.0
1784;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2006 3e kwartaal;1.0
1785;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2006 4e kwartaal;1.0
1786;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2006;2.0
1787;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2007 1e kwartaal;1.0
1788;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2007 2e kwartaal;1.0
1789;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2007 3e kwartaal;1.0
1790;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2007 4e kwartaal;1.0
1791;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2007;1.0
1792;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2008 1e kwartaal;1.0
1793;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2008 2e kwartaal;1.0
1794;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2008 3e kwartaal;1.0
1795;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2008 4e kwartaal;1.0
1796;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2008;1.0
1797;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2009 1e kwartaal;1.0
1798;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2009 2e kwartaal;1.0
1799;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2009 3e kwartaal;1.0
1800;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2009 4e kwartaal;2.0
1801;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2009;1.0
1802;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2010 1e kwartaal;1.0
1803;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2010 2e kwartaal;2.0
1804;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2010 3e kwartaal;2.0
1805;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2010 4e kwartaal;2.0
1806;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2010;2.0
1807;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2011 1e kwartaal;1.0
1808;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2011 2e kwartaal;1.0
1809;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2011 3e kwartaal;1.0
1810;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2011 4e kwartaal;1.0
1811;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2011;1.0
1812;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2012 1e kwartaal;1.0
1813;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2012 2e kwartaal;1.0
1814;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2012 3e kwartaal;1.0
1815;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2012 4e kwartaal;1.0
1816;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2012;1.0
1817;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2013 1e kwartaal;2.0
1818;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2013 2e kwartaal;1.0
1819;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2013 3e kwartaal;2.0
1820;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2013 4e kwartaal;1.0
1821;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2013;1.0
1822;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2014 1e kwartaal;1.0
1823;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2014 2e kwartaal;1.0
1824;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2014 3e kwartaal;2.0
1825;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2014 4e kwartaal;2.0
1826;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2014;2.0
1827;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2015 1e kwartaal;2.0
1828;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2015 2e kwartaal;3.0
1829;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2015 3e kwartaal;3.0
1830;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2015 4e kwartaal;2.0
1831;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2015;2.0
1832;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2016 1e kwartaal;3.0
1833;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2016 2e kwartaal;3.0
1834;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2016 3e kwartaal;2.0
1835;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2016 4e kwartaal;2.0
1836;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2016;3.0
1837;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2017 1e kwartaal;3.0
1838;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2017 2e kwartaal;2.0
1839;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2017 3e kwartaal;3.0
1840;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2017 4e kwartaal;2.0
1841;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2017;2.0
1842;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2018 1e kwartaal;2.0
1843;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2018 2e kwartaal;3.0
1844;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2018 3e kwartaal;2.0
1845;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2018 4e kwartaal;2.0
1846;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2018;2.0
1847;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;1 Laag onderwijsniveau;05 Wiskunde, natuurwetenschappen;2019 1e kwartaal;2.0
