ID;Geslacht;SBI93;Perioden;TotaalAantalBanen_1;DoorlopendeBanen_2;Instroom_3;Uitstroom_4;SaldoVanInstroomEnUitstroom_5;Arbeidsverloop_6;GemiddeldeBaanduurBinnenHetJaar_7;GemiddeldAantalBanen_8;RelatiefArbeidsverloop_9;DoorlopendeBanenAlsVanGemAantal_10;TotaalAantalBanen_11;DoorlopendeBanen_12;Instroom_13;Uitstroom_14;SaldoVanInstroomEnUitstroom_15;Arbeidsverloop_16;GemiddeldeBaanduurBinnenHetJaar_17;GemiddeldAantalBanen_18;RelatiefArbeidsverloop_19;DoorlopendeBanenAlsVanGemAantal_20;TotaalAantalBanen_21;Instroom_22;Uitstroom_23;SaldoVanInstroomEnUitstroom_24;Arbeidsverloop_25;GemiddeldeBaanduurBinnenHetJaar_26;GemiddeldAantalBanen_27;RelatiefArbeidsverloop_28;TotaalAantalBanen_29;Instroom_30;Uitstroom_31;SaldoVanInstroomEnUitstroom_32;Arbeidsverloop_33;GemiddeldeBaanduurBinnenHetJaar_34;GemiddeldAantalBanen_35;RelatiefArbeidsverloop_36;TotaalAantalBanen_37;DoorlopendeBanen_38;Instroom_39;Uitstroom_40;SaldoVanInstroomEnUitstroom_41;Arbeidsverloop_42;GemiddeldeBaanduurBinnenHetJaar_43;GemiddeldAantalBanen_44;RelatiefArbeidsverloop_45;DoorlopendeBanenAlsVanGemAantal_46;Baancreatie_47;Baanvernietiging_48;SaldoBaancreatieEnBaanvernietiging_49;Baanreallocatie_50;BaanreallocatieAlsGemAantalBanen_51;TotaalAantalBanen_52;DoorlopendeBanen_53;Instroom_54;Uitstroom_55;SaldoVanInstroomEnUitstroom_56;Arbeidsverloop_57;GemiddeldeBaanduurBinnenHetJaar_58;GemiddeldAantalBanen_59;RelatiefArbeidsverloop_60;DoorlopendeBanenAlsVanGemAantal_61;TotaalAantalWerkzamePerioden_62;DoorlopendeWerkzamePerioden_63;Instroom_64;Uitstroom_65;SaldoVanInstroomEnUitstroom_66;Arbeidsverloop_67;GemDuurWerkzamePerBinnenHetJaar_68;GemiddeldAantalWerkzamePerioden_69;RelatiefArbeidsverloop_70;DoorlopendeWerkzamePerAlsGem_71;TotaalAantalWerkzamePerioden_72;DoorlopendeWerkzamePerioden_73;Instroom_74;Uitstroom_75;SaldoVanInstroomEnUitstroom_76;Arbeidsverloop_77;GemDuurWerkzamePerBinnenHetJaar_78;GemiddeldAantalWerkzamePerioden_79;RelatiefArbeidsverloop_80;DoorlopendeWerkzamePerAlsGem_81;Baanwisselaars_82;BaanwisselaarsAlsVanHetTotaal_83;TotaalAantalWerkzamePerioden_84;DoorlopendeWerkzamePerioden_85;Instroom_86;Uitstroom_87;SaldoVanInstroomEnUitstroom_88;Arbeidsverloop_89;GemDuurWerkzamePerBinnenHetJaar_90;GemiddeldAantalWerkzamePerioden_91;RelatiefArbeidsverloop_92;DoorlopendeWerkzamePerAlsGem_93
214;9;22;2007;662.0;395.0;176.0;162.0;14.0;338.0;290.0;525;25.0;75.0;608.0;350.0;170.0;157.0;14.0;327.0;283.0;471.0;27.0;74.0;43.0;42.0;42.0;0.0;84.0;38.0;4.0;97.0;65.0;48.0;45.0;2.0;93.0;156.0;28.0;72.0;500.0;350.0;81.0;69.0;11.0;150.0;320.0;439.0;15.0;80.0;44.0;30.0;14.0;74.0;16.0;54;45;6;5;1;11;365.0;54;10.0;82.0;575.0;435.0;91.0;86.0;5.0;177.0;320.0;504;15.0;86.0;528.0;393.0;88.0;84.0;4.0;172.0;316.0;457;16.0;86.0;64.0;12.0;47;42;3;2;0;5;365.0;47;5.0;90.0
215;9;22;2008;682.0;414.0;174.0;165.0;8.0;339.0;293.0;545;25.0;76.0;624.0;365.0;169.0;160.0;9.0;330.0;286.0;488.0;26.0;75.0;;;;;;;;;;;;;;;;;;;;;;;;;;;39.0;30.0;9.0;69.0;14.0;58;49;4;5;-1;10;366.0;58;8.0;85.0;594.0;454.0;89.0;89.0;-1.0;178.0;322.0;523;15.0;87.0;544.0;408.0;87.0;87.0;0.0;173.0;318.0;473;16.0;86.0;66.0;12.0;50;46;2;2;0;4;366.0;50;4.0;92.0
216;9;23;2001;1078.0;506.0;385.0;362.0;23.0;747.0;264.0;779;35.0;65.0;957.0;405.0;375.0;350.0;24.0;725.0;251.0;658.0;38.0;62.0;108.0;105.0;105.0;0.0;210.0;37.0;11.0;97.0;158.0;114.0;116.0;-2.0;229.0;159.0;69.0;72.0;691.0;405.0;156.0;129.0;26.0;285.0;306.0;579.0;21.0;70.0;61.0;36.0;24.0;97.0;15.0;121;100;10;12;-2;22;365.0;121;9.0;83.0;924.0;562.0;249.0;209.0;40.0;457.0;292.0;740;25.0;76.0;813.0;461.0;244.0;201.0;43.0;446.0;282.0;628;27.0;73.0;96.0;12.0;112;101;4;7;-3;11;365.0;112;5.0;90.0
217;9;23;2002;1063.0;537.0;347.0;337.0;10.0;684.0;268.0;782;32.0;69.0;946.0;438.0;338.0;327.0;11.0;664.0;256.0;665.0;35.0;66.0;101.0;99.0;99.0;0.0;197.0;36.0;10.0;97.0;140.0;98.0;102.0;-5.0;200.0;153.0;59.0;71.0;705.0;438.0;141.0;126.0;16.0;267.0;309.0;596.0;19.0;73.0;51.0;40.0;11.0;92.0;14.0;117;99;9;10;-2;19;365.0;117;8.0;85.0;925.0;577.0;232.0;209.0;23.0;442.0;294.0;744;24.0;78.0;817.0;478.0;229.0;203.0;26.0;432.0;284.0;636;26.0;75.0;84.0;10.0;108;99;3;6;-3;10;365.0;108;4.0;92.0
218;9;23;2003;1031.0;559.0;302.0;308.0;-6.0;611.0;277.0;782;30.0;71.0;914.0;462.0;293.0;296.0;-3.0;589.0;266.0;665.0;32.0;69.0;90.0;87.0;88.0;0.0;175.0;36.0;9.0;97.0;124.0;85.0;90.0;-5.0;175.0;154.0;52.0;71.0;700.0;462.0;120.0;118.0;2.0;239.0;315.0;604.0;17.0;76.0;44.0;47.0;-3.0;92.0;14.0;117;97;9;12;-3;21;365.0;117;9.0;83.0;908.0;592.0;204.0;196.0;8.0;400.0;300.0;746;22.0;79.0;801.0;495.0;200.0;188.0;12.0;389.0;291.0;639;24.0;77.0;71.0;9.0;107;97;4;7;-4;11;365.0;107;5.0;90.0
219;9;23;2004;1011.0;565.0;282.0;287.0;-5.0;569.0;281.0;776;28.0;73.0;893.0;464.0;272.0;278.0;-6.0;550.0;270.0;658.0;31.0;71.0;80.0;78.0;78.0;0.0;155.0;37.0;8.0;97.0;114.0;79.0;80.0;-1.0;160.0;154.0;48.0;70.0;699.0;464.0;115.0;120.0;-6.0;235.0;315.0;602.0;17.0;77.0;41.0;47.0;-6.0;88.0;13.0;118;100;10;9;1;19;366.0;118;8.0;85.0;897.0;595.0;191.0;185.0;7.0;376.0;302.0;740;21.0;80.0;788.0;495.0;188.0;179.0;9.0;367.0;293.0;631;23.0;79.0;65.0;8.0;109;100;4;6;-2;9;366.0;109;4.0;92.0
220;9;23;2005;1003.0;543.0;277.0;306.0;-29.0;583.0;279.0;768;29.0;71.0;885.0;444.0;269.0;293.0;-25.0;562.0;268.0;650.0;32.0;68.0;73.0;70.0;70.0;0.0;141.0;39.0;8.0;97.0;121.0;87.0;87.0;1.0;174.0;156.0;52.0;72.0;691.0;444.0;111.0;136.0;-25.0;247.0;312.0;590.0;18.0;75.0;44.0;68.0;-25.0;112.0;17.0;118;99;8;12;-4;21;365.0;118;9.0;84.0;885.0;579.0;188.0;191.0;-3.0;379.0;302.0;732;21.0;79.0;776.0;481.0;185.0;183.0;2.0;368.0;293.0;623;24.0;77.0;66.0;9.0;109;98;3;8;-5;11;365.0;109;5.0;90.0
221;9;23;2006;1055.0;529.0;350.0;323.0;28.0;673.0;268.0;775;32.0;68.0;937.0;430.0;338.0;313.0;25.0;652.0;256.0;657.0;35.0;65.0;95.0;92.0;90.0;2.0;183.0;37.0;9.0;97.0;138.0;103.0;92.0;11.0;194.0;149.0;56.0;71.0;704.0;430.0;143.0;131.0;12.0;274.0;306.0;591.0;19.0;73.0;75.0;50.0;25.0;124.0;19.0;119;99;12;9;3;21;365.0;119;9.0;84.0;924.0;579.0;240.0;193.0;47.0;433.0;292.0;740;23.0;78.0;814.0;479.0;235.0;188.0;47.0;423.0;283.0;630;26.0;76.0;78.0;10.0;109;100;5;5;0;10;365.0;109;4.0;92.0
222;9;23;2007;1133.0;535.0;402.0;370.0;32.0;773.0;259.0;803;34.0;67.0;1011.0;433.0;391.0;359.0;31.0;750.0;246.0;681.0;37.0;64.0;117.0;113.0;112.0;1.0;226.0;36.0;12.0;96.0;163.0;117.0;110.0;7.0;227.0;148.0;66.0;70.0;731.0;433.0;161.0;137.0;24.0;298.0;301.0;603.0;20.0;72.0;84.0;53.0;31.0;137.0;20.0;123;102;12;11;1;22;365.0;123;9.0;83.0;980.0;587.0;276.0;223.0;53.0;499.0;285.0;766;25.0;77.0;867.0;485.0;270.0;217.0;53.0;487.0;275.0;653;28.0;74.0;89.0;10.0;113;103;6;6;0;11;365.0;113;5.0;91.0
223;9;23;2008;1131.0;542.0;387.0;377.0;11.0;764.0;258.0;797;34.0;68.0;1027.0;453.0;380.0;368.0;12.0;748.0;247.0;692.0;36.0;65.0;;;;;;;;;;;;;;;;;;;;;;;;;;;58.0;47.0;12.0;105.0;15.0;104;90;8;9;-1;16;366.0;104;8.0;86.0;982.0;587.0;273.0;232.0;41.0;505.0;284.0;761;26.0;77.0;885.0;498.0;270.0;227.0;43.0;497.0;275.0;665;28.0;75.0;80.0;9.0;96;89;3;5;-1;8;366.0;96;4.0;92.0
224;9;24;2001;580.0;179.0;303.0;292.0;11.0;594.0;214.0;340;51.0;53.0;516.0;129.0;295.0;284.0;11.0;579.0;195.0;276.0;56.0;47.0;129.0;127.0;128.0;0.0;255.0;31.0;11.0;99.0;125.0;96.0;96.0;0.0;192.0;161.0;55.0;77.0;261.0;129.0;72.0;60.0;12.0;132.0;293.0;210.0;25.0;61.0;36.0;25.0;11.0;61.0;22.0;64;50;7;7;0;15;365.0;64;12.0;78.0;426.0;203.0;163.0;148.0;15.0;310.0;261.0;306;36.0;67.0;367.0;151.0;160.0;143.0;17.0;303.0;245.0;246;41.0;61.0;70.0;19.0;60;52;3;5;-1;8;365.0;60;7.0;88.0
225;9;24;2002;565.0;187.0;278.0;279.0;-1.0;557.0;221.0;343;49.0;55.0;500.0;135.0;272.0;272.0;0.0;543.0;203.0;278.0;54.0;49.0;118.0;116.0;116.0;0.0;232.0;32.0;10.0;99.0;118.0;90.0;92.0;-3.0;182.0;162.0;53.0;77.0;265.0;135.0;66.0;64.0;2.0;130.0;297.0;215.0;24.0;63.0;31.0;31.0;0.0;62.0;22.0;64;52;6;7;-1;13;365.0;64;10.0;81.0;422.0;210.0;150.0;144.0;6.0;294.0;267.0;309;35.0;68.0;362.0;156.0;147.0;139.0;8.0;287.0;251.0;248;40.0;63.0;66.0;18.0;60;54;2;5;-2;7;365.0;60;6.0;89.0
226;9;24;2003;546.0;188.0;263.0;268.0;-5.0;532.0;223.0;334;49.0;56.0;487.0;140.0;257.0;261.0;-4.0;518.0;206.0;275.0;53.0;51.0;116.0;115.0;115.0;0.0;229.0;32.0;10.0;99.0;108.0;82.0;85.0;-3.0;167.0;162.0;48.0;77.0;262.0;140.0;61.0;61.0;0.0;122.0;301.0;216.0;23.0;65.0;29.0;32.0;-4.0;61.0;22.0;60;48;6;7;-1;13;365.0;60;11.0;80.0;411.0;208.0;142.0;142.0;0.0;284.0;268.0;303;35.0;69.0;356.0;158.0;139.0;138.0;2.0;277.0;253.0;247;39.0;64.0;61.0;17.0;56;49;2;5;-2;7;365.0;56;6.0;88.0
227;9;24;2004;529.0;192.0;249.0;248.0;1.0;497.0;228.0;329;47.0;58.0;469.0;142.0;243.0;243.0;0.0;486.0;210.0;269.0;52.0;53.0;107.0;105.0;105.0;0.0;211.0;32.0;9.0;99.0;101.0;78.0;78.0;0.0;156.0;162.0;45.0;77.0;261.0;142.0;59.0;59.0;0.0;119.0;302.0;215.0;23.0;66.0;30.0;30.0;0.0;59.0;22.0;60;50;6;5;1;11;366.0;60;9.0;83.0;403.0;209.0;138.0;132.0;6.0;270.0;271.0;298;33.0;70.0;347.0;158.0;136.0;129.0;7.0;264.0;255.0;242;38.0;65.0;56.0;16.0;56;51;2;3;-1;6;366.0;56;5.0;90.0
228;9;24;2005;514.0;183.0;240.0;247.0;-8.0;487.0;235.0;331;47.0;55.0;454.0;134.0;235.0;239.0;-4.0;474.0;218.0;271.0;52.0;49.0;86.0;84.0;84.0;0.0;169.0;34.0;8.0;98.0;115.0;92.0;93.0;-1.0;186.0;172.0;54.0;81.0;254.0;134.0;59.0;61.0;-3.0;120.0;301.0;209.0;24.0;64.0;30.0;34.0;-4.0;64.0;23.0;60;49;4;8;-4;12;365.0;60;10.0;81.0;399.0;205.0;135.0;133.0;2.0;269.0;274.0;300;34.0;68.0;343.0;155.0;134.0;128.0;6.0;262.0;259.0;244;38.0;64.0;57.0;17.0;56;49;2;5;-4;7;365.0;56;6.0;88.0
229;9;24;2006;549.0;186.0;279.0;252.0;27.0;532.0;225.0;338;48.0;55.0;489.0;136.0;273.0;248.0;25.0;521.0;208.0;278.0;53.0;49.0;107.0;106.0;105.0;1.0;211.0;34.0;10.0;98.0;114.0;92.0;86.0;6.0;178.0;162.0;51.0;78.0;268.0;136.0;75.0;57.0;18.0;132.0;297.0;218.0;25.0;62.0;48.0;24.0;25.0;72.0;26.0;60;50;6;4;2;11;365.0;60;9.0;84.0;424.0;210.0;161.0;137.0;24.0;298.0;264.0;306;35.0;69.0;368.0;160.0;158.0;135.0;24.0;293.0;248.0;250;40.0;64.0;59.0;16.0;56;51;3;2;1;5;365.0;56;5.0;91.0
230;9;24;2007;591.0;196.0;294.0;283.0;11.0;577.0;218.0;353;49.0;55.0;528.0;144.0;288.0;277.0;11.0;565.0;201.0;290.0;53.0;50.0;122.0;120.0;119.0;0.0;239.0;33.0;11.0;98.0;122.0;95.0;91.0;4.0;186.0;156.0;52.0;76.0;284.0;144.0;74.0;67.0;7.0;140.0;292.0;227.0;25.0;63.0;42.0;31.0;11.0;73.0;25.0;63;52;6;6;0;12;365.0;63;10.0;82.0;451.0;220.0;172.0;152.0;20.0;325.0;259.0;320;36.0;69.0;393.0;167.0;169.0;149.0;20.0;318.0;243.0;261;40.0;64.0;63.0;16.0;58;52;3;3;0;7;365.0;58;6.0;90.0
231;9;24;2008;594.0;193.0;294.0;296.0;-1.0;590.0;215.0;349;50.0;55.0;542.0;148.0;291.0;291.0;0.0;582.0;200.0;297.0;54.0;50.0;;;;;;;;;;;;;;;;;;;;;;;;;;;32.0;33.0;0.0;65.0;22.0;52;45;3;4;-1;8;366.0;52;8.0;87.0;452.0;215.0;173.0;161.0;12.0;334.0;255.0;315;37.0;68.0;404.0;171.0;171.0;159.0;13.0;330.0;242.0;267;41.0;64.0;63.0;16.0;48;44;2;2;-1;4;366.0;48;4.0;92.0
232;9;108;2001;671.0;397.0;182.0;175.0;8.0;357.0;286.0;526;27.0;75.0;628.0;362.0;177.0;171.0;7.0;348.0;281.0;483.0;28.0;75.0;53.0;52.0;52.0;0.0;104.0;32.0;5.0;98.0;68.0;49.0;51.0;-2.0;100.0;164.0;31.0;73.0;506.0;362.0;76.0;68.0;9.0;144.0;323.0;448.0;14.0;81.0;32.0;25.0;7.0;57.0;12.0;43;35;5;4;1;9;365.0;43;10.0;81.0;567.0;425.0;91.0;86.0;4.0;177.0;320.0;498;16.0;85.0;533.0;395.0;89.0;84.0;5.0;173.0;317.0;463;16.0;85.0;62.0;12.0;34;31;2;2;0;4;365.0;34;6.0;89.0
233;9;108;2002;660.0;399.0;167.0;177.0;-9.0;344.0;289.0;522;26.0;76.0;618.0;364.0;164.0;172.0;-8.0;336.0;283.0;480.0;27.0;76.0;54.0;53.0;53.0;0.0;106.0;32.0;5.0;98.0;62.0;46.0;48.0;-2.0;93.0;166.0;28.0;75.0;501.0;364.0;66.0;72.0;-6.0;137.0;325.0;446.0;14.0;81.0;29.0;37.0;-8.0;66.0;14.0;43;36;3;4;-1;8;365.0;43;9.0;83.0;564.0;419.0;89.0;95.0;-6.0;184.0;318.0;491;16.0;85.0;529.0;387.0;88.0;92.0;-5.0;180.0;315.0;457;17.0;85.0;51.0;10.0;35;31;1;2;-1;4;365.0;35;5.0;90.0
234;9;108;2003;636.0;403.0;153.0;159.0;-6.0;312.0;295.0;514;25.0;78.0;594.0;368.0;150.0;154.0;-4.0;304.0;290.0;471.0;26.0;78.0;53.0;52.0;52.0;0.0;103.0;32.0;5.0;98.0;55.0;40.0;42.0;-2.0;82.0;166.0;25.0;74.0;487.0;368.0;58.0;60.0;-2.0;118.0;331.0;442.0;12.0;83.0;22.0;26.0;-4.0;48.0;10.0;42;34;3;6;-3;8;365.0;42;10.0;81.0;551.0;416.0;83.0;91.0;-9.0;174.0;320.0;483;16.0;86.0;517.0;385.0;82.0;88.0;-7.0;170.0;317.0;449;16.0;86.0;45.0;9.0;34;30;1;3;-2;4;365.0;34;6.0;88.0
235;9;108;2004;625.0;396.0;146.0;160.0;-14.0;306.0;297.0;508;24.0;78.0;581.0;361.0;142.0;155.0;-13.0;298.0;292.0;464.0;26.0;78.0;48.0;47.0;47.0;0.0;94.0;33.0;4.0;98.0;57.0;44.0;44.0;0.0;87.0;173.0;27.0;77.0;477.0;361.0;51.0;65.0;-14.0;116.0;332.0;432.0;12.0;83.0;21.0;35.0;-13.0;56.0;12.0;44;36;4;5;-1;9;366.0;44;10.0;81.0;542.0;409.0;79.0;92.0;-13.0;171.0;322.0;477;16.0;86.0;506.0;377.0;78.0;89.0;-12.0;167.0;319.0;442;16.0;85.0;42.0;8.0;36;32;2;3;-1;4;366.0;36;6.0;89.0
236;9;108;2005;611.0;392.0;136.0;148.0;-11.0;284.0;299.0;501;23.0;78.0;568.0;357.0;132.0;142.0;-10.0;275.0;294.0;457.0;24.0;78.0;37.0;36.0;36.0;0.0;72.0;33.0;3.0;98.0;56.0;42.0;42.0;0.0;84.0;165.0;25.0;76.0;475.0;357.0;54.0;64.0;-10.0;118.0;330.0;429.0;12.0;83.0;22.0;32.0;-10.0;55.0;12.0;43;35;4;6;-2;9;365.0;43;11.0;80.0;529.0;409.0;70.0;79.0;-9.0;150.0;325.0;471;14.0;87.0;494.0;378.0;69.0;76.0;-8.0;145.0;322.0;436;15.0;87.0;43.0;9.0;36;31;2;3;-1;5;365.0;36;7.0;88.0
237;9;108;2006;628.0;374.0;169.0;159.0;10.0;329.0;289.0;498;26.0;75.0;584.0;342.0;163.0;152.0;10.0;315.0;284.0;454.0;27.0;75.0;45.0;44.0;43.0;1.0;87.0;35.0;4.0;98.0;61.0;48.0;44.0;4.0;92.0;159.0;27.0;75.0;478.0;342.0;71.0;65.0;6.0;136.0;323.0;423.0;14.0;81.0;37.0;26.0;10.0;63.0;14.0;44;33;7;7;0;13;365.0;44;15.0;74.0;535.0;401.0;86.0;82.0;5.0;168.0;320.0;469;16.0;85.0;499.0;370.0;84.0;79.0;5.0;162.0;317.0;432;16.0;85.0;51.0;10.0;36;31;3;3;0;6;365.0;36;8.0;86.0
238;9;108;2007;647.0;378.0;178.0;166.0;12.0;344.0;286.0;507;27.0;75.0;602.0;342.0;173.0;162.0;11.0;334.0;280.0;462.0;28.0;74.0;45.0;44.0;44.0;0.0;88.0;36.0;4.0;97.0;68.0;51.0;49.0;3.0;100.0;156.0;29.0;73.0;488.0;342.0;77.0;69.0;8.0;146.0;320.0;428.0;15.0;80.0;36.0;25.0;11.0;61.0;13.0;45;36;5;4;1;9;365.0;45;11.0;80.0;547.0;409.0;89.0;82.0;7.0;172.0;319.0;477;16.0;86.0;510.0;376.0;87.0;80.0;7.0;167.0;315.0;440;16.0;85.0;59.0;12.0;37;33;2;2;0;4;365.0;37;6.0;89.0
239;9;108;2008;648.0;389.0;165.0;168.0;-3.0;333.0;289.0;511;26.0;76.0;604.0;353.0;161.0;162.0;-1.0;323.0;283.0;468.0;27.0;76.0;;;;;;;;;;;;;;;;;;;;;;;;;;;26.0;27.0;-1.0;53.0;11.0;44;36;4;6;-2;10;366.0;44;11.0;81.0;549.0;416.0;82.0;85.0;-3.0;167.0;321.0;482;15.0;86.0;513.0;383.0;81.0;82.0;-1.0;163.0;318.0;446;16.0;86.0;57.0;11.0;36;32;2;3;-1;4;366.0;36;6.0;90.0
240;9;25;2001;281.0;159.0;80.0;78.0;2.0;158.0;282.0;217;28.0;73.0;264.0;145.0;79.0;76.0;2.0;155.0;277.0;200.0;29.0;73.0;22.0;22.0;22.0;0.0;44.0;35.0;2.0;98.0;31.0;22.0;23.0;-1.0;45.0;167.0;14.0;74.0;211.0;145.0;34.0;31.0;3.0;66.0;319.0;184.0;16.0;79.0;14.0;12.0;2.0;26.0;13.0;17;14;2;2;0;3;365.0;17;10.0;81.0;235.0;172.0;39.0;37.0;2.0;77.0;318.0;205;16.0;84.0;219.0;158.0;39.0;36.0;2.0;75.0;315.0;189;17.0;84.0;25.0;12.0;16;14;1;1;0;2;365.0;16;5.0;90.0
241;9;25;2002;284.0;160.0;86.0;81.0;4.0;167.0;283.0;220;29.0;73.0;267.0;146.0;84.0;79.0;5.0;164.0;278.0;203.0;31.0;72.0;27.0;27.0;27.0;0.0;54.0;36.0;3.0;98.0;30.0;23.0;24.0;0.0;47.0;174.0;14.0;77.0;209.0;146.0;34.0;29.0;5.0;63.0;325.0;186.0;15.0;79.0;18.0;13.0;5.0;31.0;15.0;17;14;1;2;0;3;365.0;17;9.0;83.0;241.0;171.0;46.0;44.0;2.0;90.0;313.0;207;19.0;83.0;225.0;157.0;46.0;43.0;3.0;88.0;310.0;191;20.0;82.0;23.0;10.0;16;14;1;1;-1;2;365.0;16;5.0;91.0
242;9;25;2003;283.0;166.0;80.0;81.0;-1.0;161.0;285.0;221;28.0;75.0;268.0;153.0;79.0;79.0;0.0;158.0;280.0;205.0;30.0;74.0;30.0;30.0;30.0;0.0;59.0;34.0;3.0;99.0;27.0;20.0;21.0;-1.0;41.0;173.0;13.0;76.0;211.0;153.0;29.0;29.0;1.0;58.0;329.0;190.0;14.0;80.0;12.0;12.0;0.0;24.0;12.0;16;13;1;2;-1;3;365.0;16;9.0;84.0;243.0;174.0;45.0;46.0;-2.0;91.0;313.0;208;19.0;83.0;228.0;160.0;44.0;45.0;-1.0;90.0;309.0;194;20.0;83.0;20.0;9.0;14;13;0;1;-1;1;365.0;14;5.0;91.0
243;9;25;2004;276.0;162.0;74.0;83.0;-10.0;157.0;290.0;219;28.0;74.0;259.0;148.0;72.0;82.0;-10.0;154.0;285.0;202.0;30.0;73.0;26.0;26.0;26.0;0.0;52.0;35.0;3.0;99.0;28.0;22.0;23.0;-1.0;45.0;189.0;15.0;80.0;205.0;148.0;24.0;33.0;-9.0;57.0;330.0;184.0;14.0;80.0;11.0;21.0;-10.0;32.0;16.0;17;15;1;1;0;3;366.0;17;7.0;86.0;237.0;171.0;39.0;47.0;-8.0;86.0;318.0;206;18.0;83.0;221.0;157.0;39.0;47.0;-8.0;85.0;315.0;190;19.0;82.0;20.0;9.0;16;15;1;1;0;1;366.0;16;4.0;92.0
244;9;25;2005;261.0;164.0;60.0;66.0;-6.0;125.0;300.0;215;24.0;77.0;243.0;149.0;58.0;64.0;-6.0;122.0;295.0;197.0;25.0;76.0;15.0;15.0;15.0;0.0;30.0;35.0;1.0;98.0;24.0;19.0;19.0;0.0;38.0;174.0;12.0;78.0;204.0;149.0;24.0;30.0;-6.0;54.0;329.0;184.0;13.0;81.0;10.0;16.0;-6.0;27.0;14.0;18;15;2;2;0;3;365.0;18;9.0;84.0;225.0;173.0;29.0;34.0;-5.0;63.0;327.0;202;14.0;86.0;209.0;159.0;28.0;33.0;-5.0;61.0;324.0;185;15.0;85.0;19.0;9.0;16;15;1;1;0;2;365.0;16;5.0;91.0
245;9;25;2006;269.0;160.0;71.0;66.0;4.0;137.0;291.0;215;26.0;75.0;251.0;145.0;68.0;65.0;3.0;134.0;286.0;196.0;27.0;74.0;16.0;16.0;16.0;0.0;32.0;37.0;2.0;98.0;25.0;20.0;18.0;2.0;38.0;164.0;11.0;75.0;209.0;145.0;32.0;31.0;1.0;64.0;320.0;183.0;15.0;79.0;16.0;13.0;3.0;29.0;15.0;19;15;2;1;1;3;365.0;19;9.0;83.0;230.0;172.0;35.0;34.0;1.0;69.0;321.0;202;15.0;85.0;213.0;156.0;34.0;34.0;0.0;68.0;318.0;185;16.0;84.0;22.0;10.0;17;16;1;1;0;1;365.0;17;4.0;92.0
246;9;25;2007;281.0;163.0;79.0;70.0;9.0;149.0;287.0;222;27.0;73.0;262.0;147.0;77.0;69.0;9.0;146.0;282.0;203.0;28.0;73.0;18.0;17.0;17.0;0.0;35.0;37.0;2.0;97.0;29.0;22.0;21.0;1.0;43.0;160.0;13.0;73.0;215.0;147.0;38.0;30.0;7.0;68.0;319.0;188.0;16.0;78.0;19.0;10.0;9.0;30.0;15.0;19;16;2;1;1;3;365.0;19;9.0;83.0;238.0;176.0;40.0;35.0;5.0;75.0;320.0;209;16.0;84.0;221.0;160.0;39.0;34.0;5.0;73.0;316.0;191;17.0;84.0;26.0;12.0;17;16;1;1;0;2;365.0;17;4.0;92.0
247;9;25;2008;281.0;168.0;72.0;71.0;1.0;143.0;291.0;223;25.0;75.0;263.0;153.0;70.0;70.0;0.0;140.0;286.0;206.0;27.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;13.0;13.0;0.0;26.0;13.0;17;15;1;1;0;3;366.0;17;7.0;87.0;238.0;180.0;35.0;36.0;-1.0;71.0;323.0;210;15.0;86.0;223.0;165.0;35.0;35.0;-1.0;70.0;320.0;194;16.0;85.0;23.0;11.0;16;15;1;1;0;1;366.0;16;3.0;94.0
248;9;26;2001;37.0;24.0;9.0;8.0;1.0;17.0;305.0;31;24.0;77.0;21.0;11.0;8.0;7.0;1.0;15.0;263.0;15.0;35.0;69.0;2.0;2.0;2.0;0.0;5.0;36.0;0.0;98.0;3.0;3.0;3.0;0.0;5.0;166.0;2.0;79.0;16.0;11.0;3.0;2.0;1.0;5.0;319.0;14.0;16.0;78.0;2.0;1.0;1.0;2.0;16.0;15;13;2;1;1;2;365.0;15;8.0;86.0;29.0;21.0;5.0;5.0;1.0;10.0;322.0;25;17.0;83.0;18.0;12.0;5.0;4.0;1.0;9.0;298.0;15;24.0;78.0;3.0;15.0;10;9;1;0;0;1;365.0;10;5.0;91.0
249;9;26;2002;37.0;25.0;8.0;8.0;-1.0;16.0;311.0;31;22.0;80.0;21.0;11.0;7.0;7.0;0.0;14.0;272.0;16.0;33.0;72.0;2.0;2.0;2.0;0.0;4.0;35.0;0.0;98.0;3.0;2.0;3.0;0.0;5.0;167.0;1.0;80.0;16.0;11.0;2.0;2.0;0.0;4.0;325.0;14.0;14.0;80.0;1.0;1.0;0.0;2.0;15.0;15;14;1;1;-1;2;365.0;15;7.0;88.0;29.0;22.0;5.0;5.0;0.0;10.0;324.0;26;17.0;84.0;19.0;12.0;4.0;4.0;0.0;9.0;302.0;15;23.0;79.0;2.0;13.0;10;9;0;1;0;1;365.0;10;5.0;91.0
