ID;Bouwfasen;Regio;Perioden;TotaleBouwkostenGebouwen_1;BouwkostenGebouwenNietNieuwbouw_2;BouwkostenGebouwenNieuwbouw_3;Wonen_4;ALandbouwBosbouwEnVisserij_5;BFNijverheidEnEnergie_6;GIHandelEnHoreca_7;HJVervoerInformatieEnCommunicatie_8;KNFinancieleEnZakelijkeDiensten_9;OOpenbaarBestuurEnOverheidsdiensten_10;POnderwijs_11;QGezondheidsEnWelzijnszorg_12;RUCultuurRecreatieOverigeDiensten_13
6022;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 1e kwartaal;269;57;212;150.0;8.0;20.0;7.0;4.0;3.0;0.0;13.0;2.0;5.0
6023;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 april;248;56;192;111.0;8.0;23.0;8.0;4.0;13.0;0.0;13.0;4.0;7.0
6024;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 mei;358;64;294;113.0;11.0;18.0;5.0;2.0;11.0;0.0;115.0;6.0;14.0
6025;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 juni;386;69;317;147.0;11.0;14.0;7.0;1.0;2.0;0.0;115.0;7.0;13.0
6026;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 2e kwartaal;386;69;317;147.0;11.0;14.0;7.0;1.0;2.0;0.0;115.0;7.0;13.0
6027;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 juli;398;77;321;145.0;11.0;14.0;5.0;3.0;3.0;0.0;118.0;4.0;18.0
6028;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 augustus;251;60;192;123.0;12.0;12.0;12.0;8.0;2.0;0.0;4.0;1.0;18.0
6029;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 september;247;67;180;105.0;12.0;12.0;11.0;7.0;4.0;0.0;7.0;4.0;18.0
6030;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 3e kwartaal;247;67;180;105.0;12.0;12.0;11.0;7.0;4.0;0.0;7.0;4.0;18.0
6031;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 oktober;271;78;193;115.0;11.0;15.0;3.0;4.0;5.0;0.0;4.0;20.0;15.0
6032;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 november;271;77;194;119.0;9.0;13.0;6.0;10.0;3.0;0.0;8.0;21.0;6.0
6033;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 december;269;94;175;108.0;7.0;11.0;7.0;8.0;2.0;0.0;4.0;23.0;5.0
6034;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017 4e kwartaal;269;94;175;108.0;7.0;11.0;7.0;8.0;2.0;0.0;4.0;23.0;5.0
6035;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2017;269;94;175;108.0;7.0;11.0;7.0;8.0;2.0;0.0;4.0;23.0;5.0
6036;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 januari;275;114;162;111.0;;;;;;;;;
6037;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 februari;291;108;182;126.0;;;;;;;;;
6038;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 maart;325;101;224;147.0;;;;;;;;;
6039;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 1e kwartaal;325;101;224;147.0;;;;;;;;;
6040;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 april;293;107;186;107.0;;;;;;;;;
6041;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 mei;278;69;209;121.0;;;;;;;;;
6042;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 juni;260;61;199;128.0;;;;;;;;;
6043;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 2e kwartaal;260;61;199;128.0;;;;;;;;;
6044;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 juli;325;65;260;146.0;;;;;;;;;
6045;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 augustus;460;94;366;135.0;;;;;;;;;
6046;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 september;452;118;334;162.0;;;;;;;;;
6047;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 3e kwartaal;452;118;334;162.0;;;;;;;;;
6048;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 oktober;501;127;374;207.0;;;;;;;;;
6049;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 november;336;114;222;161.0;;;;;;;;;
6050;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 december;288;96;192;129.0;;;;;;;;;
6051;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018 4e kwartaal;288;96;192;129.0;;;;;;;;;
6052;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2018;288;96;192;129.0;15.0;15.0;8.0;6.0;1.0;0.0;3.0;14.0;2.0
6053;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 januari;225;56;169;113.0;;;;;;;;;
6054;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 februari;226;62;165;117.0;;;;;;;;;
6055;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 maart;242;69;173;113.0;;;;;;;;;
6056;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 1e kwartaal;242;69;173;113.0;;;;;;;;;
6057;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 april;229;66;163;90.0;;;;;;;;;
6058;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 mei;234;61;172;102.0;;;;;;;;;
6059;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 juni;253;64;190;129.0;;;;;;;;;
6060;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 2e kwartaal;253;64;190;129.0;;;;;;;;;
6061;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 juli;284;77;207;134.0;;;;;;;;;
6062;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 augustus;250;87;163;99.0;;;;;;;;;
6063;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 september;222;84;137;73.0;;;;;;;;;
6064;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 3e kwartaal;222;84;137;73.0;;;;;;;;;
6065;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 oktober;293;82;211;156.0;;;;;;;;;
6066;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 november;306;91;215;158.0;;;;;;;;;
6067;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 december;271;53;218;160.0;;;;;;;;;
6068;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019 4e kwartaal;271;53;218;160.0;;;;;;;;;
6069;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2019;271;53;218;160.0;6.0;12.0;3.0;3.0;7.0;0.0;4.0;18.0;5.0
6070;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 januari;276;62;214;160.0;;;;;;;;;
6071;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 februari;312;74;237;166.0;;;;;;;;;
6072;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 maart;339;84;255;172.0;;;;;;;;;
6073;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 1e kwartaal;339;84;255;172.0;;;;;;;;;
6074;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 april;339;80;258;187.0;;;;;;;;;
6075;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 mei;294;82;212;144.0;;;;;;;;;
6076;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 juni;328;85;243;158.0;;;;;;;;;
6077;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 2e kwartaal;328;85;243;158.0;;;;;;;;;
6078;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 juli;368;96;272;138.0;;;;;;;;;
6079;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 augustus;290;71;219;124.0;;;;;;;;;
6080;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 september;303;72;232;125.0;;;;;;;;;
6081;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 3e kwartaal;303;72;232;125.0;;;;;;;;;
6082;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 oktober;316;71;244;169.0;;;;;;;;;
6083;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 november;349;92;256;120.0;;;;;;;;;
6084;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 december;366;109;257;130.0;;;;;;;;;
6085;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020 4e kwartaal;366;109;257;130.0;;;;;;;;;
6086;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2020;366;109;257;130.0;83.0;10.0;9.0;4.0;6.0;0.0;2.0;12.0;0.0
6087;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 januari;298;111;188;134.0;;;;;;;;;
6088;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 februari;331;94;237;174.0;;;;;;;;;
6089;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 maart;415;99;317;226.0;;;;;;;;;
6090;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 1e kwartaal;415;99;317;226.0;;;;;;;;;
6091;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 april;405;95;310;220.0;;;;;;;;;
6092;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 mei;322;92;230;156.0;;;;;;;;;
6093;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 juni;316;84;232;167.0;;;;;;;;;
6094;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 2e kwartaal;316;84;232;167.0;;;;;;;;;
6095;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 juli;318;113;205;108.0;;;;;;;;;
6096;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 augustus;312;105;207;99.0;;;;;;;;;
6097;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 september;346;110;235;110.0;;;;;;;;;
6098;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 3e kwartaal;346;110;235;110.0;;;;;;;;;
6099;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 oktober;356;115;241;144.0;;;;;;;;;
6100;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 november;410;109;301;199.0;;;;;;;;;
6101;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 december;308;105;204;132.0;;;;;;;;;
6102;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021 4e kwartaal;308;105;204;132.0;;;;;;;;;
6103;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2021;308;105;204;132.0;8.0;15.0;12.0;3.0;7.0;0.0;8.0;10.0;7.0
6104;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 januari;326;88;238;146.0;;;;;;;;;
6105;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 februari;332;103;229;123.0;;;;;;;;;
6106;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 maart;363;106;257;164.0;;;;;;;;;
6107;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 1e kwartaal;363;106;257;164.0;;;;;;;;;
6108;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 april;344;113;231;142.0;;;;;;;;;
6109;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 mei;335;101;234;146.0;;;;;;;;;
6110;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 juni;414;144;270;165.0;;;;;;;;;
6111;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 2e kwartaal;414;144;270;165.0;;;;;;;;;
6112;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 juli;398;129;270;165.0;;;;;;;;;
6113;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 augustus;293;109;183;115.0;;;;;;;;;
6114;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 september;280;95;185;128.0;;;;;;;;;
6115;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 3e kwartaal;280;95;185;128.0;;;;;;;;;
6116;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 oktober;376;68;308;157.0;;;;;;;;;
6117;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 november;392;78;315;151.0;;;;;;;;;
6118;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 december;304;93;211;121.0;;;;;;;;;
6119;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022 4e kwartaal;304;93;211;121.0;;;;;;;;;
6120;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2022;304;93;211;121.0;5.0;17.0;9.0;17.0;4.0;0.0;0.0;19.0;21.0
6121;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 januari;286;83;203;104.0;;;;;;;;;
6122;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 februari;251;92;159;91.0;;;;;;;;;
6123;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 maart;381;99;281;158.0;;;;;;;;;
6124;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 1e kwartaal;381;99;281;158.0;;;;;;;;;
6125;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 april;420;121;299;152.0;;;;;;;;;
6126;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 mei;343;132;212;106.0;;;;;;;;;
6127;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 juni;363;140;224;146.0;;;;;;;;;
6128;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 2e kwartaal;363;140;224;146.0;;;;;;;;;
6129;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 juli;316;131;185;114.0;;;;;;;;;
6130;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 augustus;265;88;177;104.0;;;;;;;;;
6131;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 september;283;92;192;130.0;;;;;;;;;
6132;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 3e kwartaal;283;92;192;130.0;;;;;;;;;
6133;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 oktober;343;88;255;198.0;;;;;;;;;
6134;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 november;314;116;198;149.0;;;;;;;;;
6135;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 december;324;135;189;107.0;;;;;;;;;
6136;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023 4e kwartaal;324;135;189;107.0;;;;;;;;;
6137;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2023;324;135;189;107.0;12.0;8.0;30.0;6.0;4.0;1.0;5.0;10.0;6.0
6138;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 januari;298;113;185;95.0;;;;;;;;;
6139;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 februari;349;113;236;123.0;;;;;;;;;
6140;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 maart;377;116;261;143.0;;;;;;;;;
6141;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 1e kwartaal;377;116;261;143.0;;;;;;;;;
6142;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 april;405;94;311;155.0;;;;;;;;;
6143;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 mei;320;92;228;128.0;;;;;;;;;
6144;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 juni;319;90;229;123.0;;;;;;;;;
6145;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 2e kwartaal;319;90;229;123.0;;;;;;;;;
6146;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 juli;426;101;324;164.0;;;;;;;;;
6147;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 augustus;342;82;260;107.0;;;;;;;;;
6148;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 september;351;83;268;168.0;;;;;;;;;
6149;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 3e kwartaal;351;83;268;168.0;;;;;;;;;
6150;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 oktober;340;87;253;200.0;;;;;;;;;
6151;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 november;317;71;247;176.0;;;;;;;;;
6152;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 december;288;72;216;139.0;;;;;;;;;
6153;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024 4e kwartaal;288;72;216;139.0;;;;;;;;;
6154;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2024;288;72;216;139.0;11.0;10.0;1.0;9.0;4.0;6.0;14.0;21.0;1.0
6155;Nog niet begonnen bouwwerken;Noord-Nederland (LD);2025 januari;274;94;179;100.0;;;;;;;;;
6156;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 januari;420;116;304;198.0;23.0;5.0;11.0;6.0;3.0;1.0;22.0;9.0;27.0
6157;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 februari;586;128;458;317.0;26.0;12.0;33.0;7.0;4.0;0.0;23.0;11.0;26.0
6158;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 maart;692;151;541;381.0;25.0;20.0;34.0;2.0;7.0;0.0;34.0;6.0;33.0
6159;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 1e kwartaal;692;151;541;381.0;25.0;20.0;34.0;2.0;7.0;0.0;34.0;6.0;33.0
6160;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 april;610;139;471;332.0;24.0;18.0;14.0;1.0;26.0;0.0;28.0;5.0;24.0
6161;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 mei;539;128;411;257.0;26.0;13.0;24.0;19.0;25.0;0.0;25.0;7.0;16.0
6162;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 juni;459;124;335;174.0;29.0;23.0;27.0;19.0;8.0;0.0;33.0;6.0;16.0
6163;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 2e kwartaal;459;124;335;174.0;29.0;23.0;27.0;19.0;8.0;0.0;33.0;6.0;16.0
6164;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 juli;462;140;322;168.0;29.0;27.0;18.0;5.0;12.0;1.0;33.0;7.0;20.0
6165;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 augustus;387;107;281;161.0;25.0;15.0;11.0;6.0;11.0;1.0;29.0;5.0;16.0
6166;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 september;399;123;277;176.0;24.0;20.0;14.0;3.0;12.0;1.0;9.0;6.0;12.0
6167;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 3e kwartaal;399;123;277;176.0;24.0;20.0;14.0;3.0;12.0;1.0;9.0;6.0;12.0
6168;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 oktober;420;124;296;199.0;19.0;27.0;17.0;3.0;10.0;0.0;4.0;7.0;11.0
6169;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 november;419;129;290;177.0;18.0;29.0;7.0;26.0;2.0;0.0;7.0;11.0;13.0
6170;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 december;461;119;343;215.0;17.0;21.0;15.0;28.0;3.0;0.0;16.0;19.0;8.0
6171;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015 4e kwartaal;461;119;343;215.0;17.0;21.0;15.0;28.0;3.0;0.0;16.0;19.0;8.0
6172;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2015;461;119;343;215.0;17.0;21.0;15.0;28.0;3.0;0.0;16.0;19.0;8.0
6173;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 januari;425;90;335;216.0;15.0;19.0;17.0;4.0;12.0;0.0;18.0;28.0;7.0
6174;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 februari;417;95;321;207.0;17.0;30.0;5.0;1.0;10.0;0.0;15.0;31.0;4.0
6175;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 maart;438;108;330;228.0;20.0;19.0;14.0;4.0;4.0;0.0;4.0;31.0;5.0
6176;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 1e kwartaal;438;108;330;228.0;20.0;19.0;14.0;4.0;4.0;0.0;4.0;31.0;5.0
6177;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 april;483;123;359;229.0;43.0;17.0;21.0;4.0;7.0;3.0;3.0;27.0;6.0
6178;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 mei;484;117;367;212.0;38.0;16.0;50.0;4.0;4.0;5.0;5.0;25.0;7.0
6179;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 juni;515;115;400;244.0;28.0;28.0;42.0;10.0;4.0;5.0;6.0;21.0;13.0
6180;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 2e kwartaal;515;115;400;244.0;28.0;28.0;42.0;10.0;4.0;5.0;6.0;21.0;13.0
6181;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 juli;499;108;391;234.0;29.0;31.0;15.0;18.0;4.0;2.0;11.0;27.0;20.0
6182;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 augustus;479;123;356;207.0;25.0;16.0;16.0;19.0;8.0;1.0;12.0;21.0;33.0
6183;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 september;440;114;326;195.0;22.0;25.0;5.0;10.0;7.0;1.0;13.0;22.0;26.0
6184;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 3e kwartaal;440;114;326;195.0;22.0;25.0;5.0;10.0;7.0;1.0;13.0;22.0;26.0
6185;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 oktober;480;110;369;246.0;22.0;29.0;8.0;21.0;4.0;4.0;5.0;12.0;19.0
6186;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 november;518;103;415;264.0;26.0;28.0;12.0;25.0;12.0;4.0;4.0;34.0;6.0
6187;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 december;535;93;442;311.0;24.0;32.0;13.0;9.0;12.0;3.0;2.0;29.0;6.0
6188;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016 4e kwartaal;535;93;442;311.0;24.0;32.0;13.0;9.0;12.0;3.0;2.0;29.0;6.0
6189;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2016;535;93;442;311.0;24.0;32.0;13.0;9.0;12.0;3.0;2.0;29.0;6.0
6190;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 januari;509;78;431;305.0;23.0;28.0;12.0;6.0;5.0;0.0;2.0;24.0;25.0
6191;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 februari;559;104;455;305.0;23.0;34.0;19.0;12.0;10.0;0.0;2.0;7.0;43.0
6192;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 maart;626;113;513;324.0;20.0;35.0;35.0;11.0;10.0;0.0;24.0;10.0;45.0
6193;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 1e kwartaal;626;113;513;324.0;20.0;35.0;35.0;11.0;10.0;0.0;24.0;10.0;45.0
6194;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 april;586;122;463;316.0;24.0;15.0;33.0;6.0;12.0;0.0;25.0;10.0;22.0
6195;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 mei;581;128;453;321.0;22.0;31.0;15.0;11.0;11.0;0.0;26.0;13.0;2.0
6196;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 juni;585;129;457;326.0;19.0;49.0;21.0;9.0;5.0;0.0;6.0;18.0;4.0
6197;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 2e kwartaal;585;129;457;326.0;19.0;49.0;21.0;9.0;5.0;0.0;6.0;18.0;4.0
6198;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 juli;773;178;595;348.0;20.0;48.0;124.0;4.0;7.0;0.0;5.0;34.0;4.0
6199;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 augustus;767;158;609;384.0;22.0;35.0;111.0;6.0;11.0;0.0;4.0;31.0;5.0
6200;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 september;711;183;529;392.0;22.0;34.0;16.0;10.0;10.0;0.0;2.0;24.0;18.0
6201;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 3e kwartaal;711;183;529;392.0;22.0;34.0;16.0;10.0;10.0;0.0;2.0;24.0;18.0
6202;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 oktober;747;153;594;424.0;19.0;49.0;39.0;15.0;7.0;0.0;8.0;13.0;19.0
6203;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 november;969;210;759;383.0;39.0;104.0;48.0;64.0;8.0;0.0;7.0;88.0;18.0
6204;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 december;882;199;683;328.0;43.0;101.0;31.0;76.0;5.0;0.0;8.0;87.0;3.0
6205;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017 4e kwartaal;882;199;683;328.0;43.0;101.0;31.0;76.0;5.0;0.0;8.0;87.0;3.0
6206;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2017;882;199;683;328.0;43.0;101.0;31.0;76.0;5.0;0.0;8.0;87.0;3.0
6207;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 januari;705;189;516;302.0;;;;;;;;;
6208;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 februari;695;215;480;343.0;;;;;;;;;
6209;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 maart;765;163;602;378.0;;;;;;;;;
6210;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 1e kwartaal;765;163;602;378.0;;;;;;;;;
6211;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 april;778;169;608;342.0;;;;;;;;;
6212;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 mei;651;134;517;287.0;;;;;;;;;
6213;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 juni;651;149;502;300.0;;;;;;;;;
6214;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 2e kwartaal;651;149;502;300.0;;;;;;;;;
6215;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 juli;781;174;608;376.0;;;;;;;;;
6216;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 augustus;773;160;613;365.0;;;;;;;;;
6217;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 september;721;142;579;377.0;;;;;;;;;
6218;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 3e kwartaal;721;142;579;377.0;;;;;;;;;
6219;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 oktober;747;137;610;441.0;;;;;;;;;
6220;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 november;760;136;624;430.0;;;;;;;;;
6221;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 december;649;150;499;323.0;;;;;;;;;
6222;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018 4e kwartaal;649;150;499;323.0;;;;;;;;;
6223;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2018;649;150;499;323.0;22.0;46.0;14.0;14.0;13.0;0.0;18.0;26.0;22.0
6224;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2019 januari;564;143;421;273.0;;;;;;;;;
6225;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2019 februari;547;140;407;250.0;;;;;;;;;
6226;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2019 maart;640;160;480;306.0;;;;;;;;;
6227;Nog niet begonnen bouwwerken;Oost-Nederland (LD);2019 1e kwartaal;640;160;480;306.0;;;;;;;;;
