ID;Geslacht;Leeftijd;NationaliteitInJaarVanImmigratie;AfgeleidMigratiedoel;Kenmerken;JaarVanImmigratie;Perioden;BevolkingOp31DecemberEUEFTA_1
1151;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2020;2022;35.0
1152;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;1999;
1153;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2000;
1154;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2001;
1155;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2002;
1156;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2003;
1157;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2004;
1158;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2005;
1159;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2006;
1160;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2007;
1161;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2008;
1162;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2009;
1163;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2010;
1164;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2011;
1165;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2012;
1166;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2013;
1167;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2014;
1168;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2015;
1169;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2016;
1170;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2017;
1171;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2018;
1172;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2019;
1173;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2020;
1174;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2021;
1175;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2021;2022;20.0
1176;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;1999;
1177;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2000;
1178;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2001;
1179;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2002;
1180;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2003;
1181;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2004;
1182;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2005;
1183;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2006;
1184;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2007;
1185;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2008;
1186;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2009;
1187;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2010;
1188;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2011;
1189;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2012;
1190;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2013;
1191;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2014;
1192;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2015;
1193;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2016;
1194;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2017;
1195;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2018;
1196;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2019;
1197;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2020;
1198;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2021;
1199;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: genaturaliseerd;2022;2022;10.0
1200;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;1999;20225.0
1201;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2000;38465.0
1202;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2001;54540.0
1203;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2002;65890.0
1204;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2003;73550.0
1205;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2004;92880.0
1206;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2005;104120.0
1207;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2006;115050.0
1208;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2007;141930.0
1209;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2008;171445.0
1210;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2009;192845.0
1211;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2010;217315.0
1212;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2011;244145.0
1213;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2012;264045.0
1214;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2013;285465.0
1215;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2014;312220.0
1216;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2015;337870.0
1217;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2016;367260.0
1218;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2017;404085.0
1219;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2018;444455.0
1220;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2019;492655.0
1221;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2020;486150.0
1222;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2021;534205.0
1223;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;Totaal;2022;585835.0
1224;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;1999;20225.0
1225;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2000;16660.0
1226;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2001;14005.0
1227;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2002;11650.0
1228;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2003;10010.0
1229;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2004;9370.0
1230;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2005;8255.0
1231;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2006;7275.0
1232;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2007;6785.0
1233;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2008;6265.0
1234;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2009;5830.0
1235;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2010;5510.0
1236;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2011;5210.0
1237;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2012;4935.0
1238;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2013;4800.0
1239;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2014;4570.0
1240;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2015;4390.0
1241;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2016;4190.0
1242;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2017;3960.0
1243;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2018;3795.0
1244;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2019;3600.0
1245;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2020;3030.0
1246;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2021;2940.0
1247;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;1999 ;2022;2860.0
1248;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;1999;
1249;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2000;21805.0
1250;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2001;18345.0
1251;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2002;15115.0
1252;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2003;12600.0
1253;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2004;11865.0
1254;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2005;10260.0
1255;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2006;8810.0
1256;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2007;8100.0
1257;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2008;7405.0
1258;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2009;6865.0
1259;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2010;6395.0
1260;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2011;6015.0
1261;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2012;5660.0
1262;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2013;5470.0
1263;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2014;5265.0
1264;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2015;5025.0
1265;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2016;4790.0
1266;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2017;4570.0
1267;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2018;4380.0
1268;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2019;4160.0
1269;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2020;3505.0
1270;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2021;3405.0
1271;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2000 ;2022;3295.0
1272;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;1999;
1273;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2000;
1274;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2001;22190.0
1275;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2002;18285.0
1276;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2003;15145.0
1277;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2004;13965.0
1278;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2005;11940.0
1279;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2006;10075.0
1280;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2007;9205.0
1281;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2008;8330.0
1282;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2009;7655.0
1283;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2010;7135.0
1284;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2011;6620.0
1285;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2012;6205.0
1286;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2013;5940.0
1287;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2014;5705.0
1288;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2015;5520.0
1289;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2016;5240.0
1290;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2017;4965.0
1291;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2018;4770.0
1292;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2019;4520.0
1293;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2020;3720.0
1294;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2021;3595.0
1295;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2001;2022;3475.0
1296;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;1999;
1297;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2000;
1298;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2001;
1299;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2002;20840.0
1300;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2003;17010.0
1301;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2004;15705.0
1302;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2005;13150.0
1303;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2006;10830.0
1304;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2007;9815.0
1305;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2008;8830.0
1306;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2009;8025.0
1307;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2010;7450.0
1308;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2011;6935.0
1309;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2012;6455.0
1310;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2013;6115.0
1311;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2014;5860.0
1312;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2015;5670.0
1313;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2016;5480.0
1314;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2017;5145.0
1315;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2018;4880.0
1316;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2019;4630.0
1317;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2020;3915.0
1318;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2021;3770.0
1319;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2002 ;2022;3630.0
1320;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;1999;
1321;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2000;
1322;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2001;
1323;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2002;
1324;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2003;18785.0
1325;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2004;17010.0
1326;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2005;14180.0
1327;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2006;11565.0
1328;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2007;10360.0
1329;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2008;9190.0
1330;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2009;8165.0
1331;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2010;7440.0
1332;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2011;6870.0
1333;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2012;6385.0
1334;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2013;6020.0
1335;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2014;5700.0
1336;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2015;5450.0
1337;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2016;5260.0
1338;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2017;5085.0
1339;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2018;4780.0
1340;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2019;4515.0
1341;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2020;3845.0
1342;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2021;3710.0
1343;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2003;2022;3585.0
1344;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;1999;
1345;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2000;
1346;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2001;
1347;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2002;
1348;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2003;
1349;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2004;24960.0
1350;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2005;20380.0
1351;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2006;16385.0
1352;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2007;14380.0
1353;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2008;12360.0
1354;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2009;10985.0
1355;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2010;9930.0
1356;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2011;9070.0
1357;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2012;8325.0
1358;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2013;7820.0
1359;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2014;7350.0
1360;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2015;7055.0
1361;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2016;6790.0
1362;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2017;6555.0
1363;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2018;6350.0
1364;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2019;5985.0
1365;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2020;5255.0
1366;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2021;5030.0
1367;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Naturalisatie: niet genaturaliseerd;2004 ;2022;4845.0
