ID;Inkomensgrens;Geslacht;KenmerkenPersonen;Perioden;Personen_1;PersonenRelatief_2;Personen_3;PersonenRelatief_4
1504;Totaal;Vrouwen;Positie hh: kind < 18 jaar;2020;288.1;100.0;2.8;100.0
1505;Totaal;Vrouwen;Positie hh: kind < 18 jaar;2021;282.7;100.0;2.9;100.0
1506;Totaal;Vrouwen;Positie hh: kind < 18 jaar;2022;277.1;100.0;3.5;100.0
1507;Totaal;Vrouwen;Positie hh: kind < 18 jaar;2023;275.0;100.0;4.1;100.0
1508;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2011;437.4;100.0;224.2;100.0
1509;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2012;449.8;100.0;226.4;100.0
1510;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2013;460.9;100.0;227.4;100.0
1511;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2014;465.5;100.0;229.4;100.0
1512;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2015;470.2;100.0;234.7;100.0
1513;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2016;482.1;100.0;242.8;100.0
1514;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2017;498.4;100.0;248.6;100.0
1515;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2018;515.4;100.0;260.2;100.0
1516;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2019;537.5;100.0;273.1;100.0
1517;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2020;555.1;100.0;285.7;100.0
1518;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2021;563.2;100.0;295.5;100.0
1519;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2022;569.2;100.0;304.1;100.0
1520;Totaal;Vrouwen;Positie hh: kind >=18 jaar;2023;588.8;100.0;327.3;100.0
1521;Totaal;Vrouwen;Positie hh: overig lid;2011;94.6;100.0;72.5;100.0
1522;Totaal;Vrouwen;Positie hh: overig lid;2012;91.0;100.0;69.4;100.0
1523;Totaal;Vrouwen;Positie hh: overig lid;2013;88.6;100.0;67.8;100.0
1524;Totaal;Vrouwen;Positie hh: overig lid;2014;89.6;100.0;68.5;100.0
1525;Totaal;Vrouwen;Positie hh: overig lid;2015;94.0;100.0;72.5;100.0
1526;Totaal;Vrouwen;Positie hh: overig lid;2016;94.7;100.0;74.0;100.0
1527;Totaal;Vrouwen;Positie hh: overig lid;2017;79.9;100.0;61.7;100.0
1528;Totaal;Vrouwen;Positie hh: overig lid;2018;80.1;100.0;63.4;100.0
1529;Totaal;Vrouwen;Positie hh: overig lid;2019;81.1;100.0;64.8;100.0
1530;Totaal;Vrouwen;Positie hh: overig lid;2020;82.0;100.0;65.8;100.0
1531;Totaal;Vrouwen;Positie hh: overig lid;2021;84.2;100.0;67.4;100.0
1532;Totaal;Vrouwen;Positie hh: overig lid;2022;83.7;100.0;66.7;100.0
1533;Totaal;Vrouwen;Positie hh: overig lid;2023;87.2;100.0;70.5;100.0
1534;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2011;3366.8;100.0;3366.8;100.0
1535;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2012;3362.0;100.0;3362.0;100.0
1536;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2013;3335.3;100.0;3335.3;100.0
1537;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2014;3323.8;100.0;3323.8;100.0
1538;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2015;3347.3;100.0;3347.3;100.0
1539;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2016;3390.5;100.0;3390.5;100.0
1540;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2017;3460.3;100.0;3460.3;100.0
1541;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2018;3558.4;100.0;3558.4;100.0
1542;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2019;3646.1;100.0;3646.1;100.0
1543;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2020;3667.7;100.0;3667.7;100.0
1544;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2021;3729.7;100.0;3729.7;100.0
1545;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2022;3840.4;100.0;3840.4;100.0
1546;Totaal;Vrouwen;SEC: werknemer en zelfstandige;2023;3925.1;100.0;3925.1;100.0
1547;Totaal;Vrouwen;SEC: werknemer;2011;2971.0;100.0;2971.0;100.0
1548;Totaal;Vrouwen;SEC: werknemer;2012;2964.4;100.0;2964.4;100.0
1549;Totaal;Vrouwen;SEC: werknemer;2013;2931.2;100.0;2931.2;100.0
1550;Totaal;Vrouwen;SEC: werknemer;2014;2909.3;100.0;2909.3;100.0
1551;Totaal;Vrouwen;SEC: werknemer;2015;2921.7;100.0;2921.7;100.0
1552;Totaal;Vrouwen;SEC: werknemer;2016;2954.8;100.0;2954.8;100.0
1553;Totaal;Vrouwen;SEC: werknemer;2017;3016.4;100.0;3016.4;100.0
1554;Totaal;Vrouwen;SEC: werknemer;2018;3105.9;100.0;3105.9;100.0
1555;Totaal;Vrouwen;SEC: werknemer;2019;3187.9;100.0;3187.9;100.0
1556;Totaal;Vrouwen;SEC: werknemer;2020;3217.1;100.0;3217.1;100.0
1557;Totaal;Vrouwen;SEC: werknemer;2021;3269.4;100.0;3269.4;100.0
1558;Totaal;Vrouwen;SEC: werknemer;2022;3359.0;100.0;3359.0;100.0
1559;Totaal;Vrouwen;SEC: werknemer;2023;3435.1;100.0;3435.1;100.0
1560;Totaal;Vrouwen;SEC: zelfstandige;2011;395.8;100.0;395.8;100.0
1561;Totaal;Vrouwen;SEC: zelfstandige;2012;397.7;100.0;397.7;100.0
1562;Totaal;Vrouwen;SEC: zelfstandige;2013;404.1;100.0;404.1;100.0
1563;Totaal;Vrouwen;SEC: zelfstandige;2014;414.5;100.0;414.5;100.0
1564;Totaal;Vrouwen;SEC: zelfstandige;2015;425.6;100.0;425.6;100.0
1565;Totaal;Vrouwen;SEC: zelfstandige;2016;435.7;100.0;435.7;100.0
1566;Totaal;Vrouwen;SEC: zelfstandige;2017;443.9;100.0;443.9;100.0
1567;Totaal;Vrouwen;SEC: zelfstandige;2018;452.5;100.0;452.5;100.0
1568;Totaal;Vrouwen;SEC: zelfstandige;2019;458.2;100.0;458.2;100.0
1569;Totaal;Vrouwen;SEC: zelfstandige;2020;450.6;100.0;450.6;100.0
1570;Totaal;Vrouwen;SEC: zelfstandige;2021;460.4;100.0;460.4;100.0
1571;Totaal;Vrouwen;SEC: zelfstandige;2022;481.4;100.0;481.4;100.0
1572;Totaal;Vrouwen;SEC: zelfstandige;2023;490.0;100.0;490.0;100.0
1573;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2011;781.7;100.0;781.7;100.0
1574;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2012;784.1;100.0;784.1;100.0
1575;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2013;808.0;100.0;808.0;100.0
1576;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2014;818.8;100.0;818.8;100.0
1577;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2015;812.2;100.0;812.2;100.0
1578;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2016;819.7;100.0;819.7;100.0
1579;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2017;817.5;100.0;817.5;100.0
1580;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2018;791.2;100.0;791.2;100.0
1581;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2019;778.4;100.0;778.4;100.0
1582;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2020;805.6;100.0;805.6;100.0
1583;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2021;781.5;100.0;781.5;100.0
1584;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2022;750.6;100.0;750.6;100.0
1585;Totaal;Vrouwen;SEC: uitkerings- en pensioenontvanger;2023;758.8;100.0;758.8;100.0
1586;Totaal;Vrouwen;SEC: uitkeringsontvanger;2011;590.7;100.0;590.7;100.0
1587;Totaal;Vrouwen;SEC: uitkeringsontvanger;2012;610.8;100.0;610.8;100.0
1588;Totaal;Vrouwen;SEC: uitkeringsontvanger;2013;655.7;100.0;655.7;100.0
1589;Totaal;Vrouwen;SEC: uitkeringsontvanger;2014;681.3;100.0;681.3;100.0
1590;Totaal;Vrouwen;SEC: uitkeringsontvanger;2015;683.5;100.0;683.5;100.0
1591;Totaal;Vrouwen;SEC: uitkeringsontvanger;2016;685.4;100.0;685.4;100.0
1592;Totaal;Vrouwen;SEC: uitkeringsontvanger;2017;680.6;100.0;680.6;100.0
1593;Totaal;Vrouwen;SEC: uitkeringsontvanger;2018;660.4;100.0;660.4;100.0
1594;Totaal;Vrouwen;SEC: uitkeringsontvanger;2019;645.6;100.0;645.6;100.0
1595;Totaal;Vrouwen;SEC: uitkeringsontvanger;2020;679.7;100.0;679.7;100.0
1596;Totaal;Vrouwen;SEC: uitkeringsontvanger;2021;659.2;100.0;659.2;100.0
1597;Totaal;Vrouwen;SEC: uitkeringsontvanger;2022;634.0;100.0;634.0;100.0
1598;Totaal;Vrouwen;SEC: uitkeringsontvanger;2023;640.3;100.0;640.3;100.0
1599;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2011;68.6;100.0;68.6;100.0
1600;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2012;80.8;100.0;80.8;100.0
1601;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2013;107.0;100.0;107.0;100.0
1602;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2014;120.8;100.0;120.8;100.0
1603;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2015;115.8;100.0;115.8;100.0
1604;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2016;106.4;100.0;106.4;100.0
1605;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2017;89.7;100.0;89.7;100.0
1606;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2018;70.1;100.0;70.1;100.0
1607;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2019;57.6;100.0;57.6;100.0
1608;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2020;60.8;100.0;60.8;100.0
1609;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2021;49.8;100.0;49.8;100.0
1610;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2022;31.6;100.0;31.6;100.0
1611;Totaal;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2023;30.6;100.0;30.6;100.0
1612;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2011;272.6;100.0;272.6;100.0
1613;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2012;280.5;100.0;280.5;100.0
1614;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2013;297.4;100.0;297.4;100.0
1615;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2014;309.1;100.0;309.1;100.0
1616;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2015;315.7;100.0;315.7;100.0
1617;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2016;324.6;100.0;324.6;100.0
1618;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2017;330.5;100.0;330.5;100.0
1619;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2018;324.2;100.0;324.2;100.0
1620;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2019;315.7;100.0;315.7;100.0
1621;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2020;339.4;100.0;339.4;100.0
1622;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2021;326.2;100.0;326.2;100.0
1623;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2022;318.9;100.0;318.9;100.0
1624;Totaal;Vrouwen;SEC: ontvanger van sociale voorziening;2023;314.8;100.0;314.8;100.0
1625;Totaal;Vrouwen;SEC: arbeidsongeschikte;2011;249.4;100.0;249.4;100.0
1626;Totaal;Vrouwen;SEC: arbeidsongeschikte;2012;249.6;100.0;249.6;100.0
1627;Totaal;Vrouwen;SEC: arbeidsongeschikte;2013;251.4;100.0;251.4;100.0
1628;Totaal;Vrouwen;SEC: arbeidsongeschikte;2014;251.4;100.0;251.4;100.0
1629;Totaal;Vrouwen;SEC: arbeidsongeschikte;2015;251.9;100.0;251.9;100.0
1630;Totaal;Vrouwen;SEC: arbeidsongeschikte;2016;254.5;100.0;254.5;100.0
1631;Totaal;Vrouwen;SEC: arbeidsongeschikte;2017;260.5;100.0;260.5;100.0
1632;Totaal;Vrouwen;SEC: arbeidsongeschikte;2018;266.1;100.0;266.1;100.0
1633;Totaal;Vrouwen;SEC: arbeidsongeschikte;2019;272.3;100.0;272.3;100.0
1634;Totaal;Vrouwen;SEC: arbeidsongeschikte;2020;279.5;100.0;279.5;100.0
1635;Totaal;Vrouwen;SEC: arbeidsongeschikte;2021;283.1;100.0;283.1;100.0
1636;Totaal;Vrouwen;SEC: arbeidsongeschikte;2022;283.5;100.0;283.5;100.0
1637;Totaal;Vrouwen;SEC: arbeidsongeschikte;2023;294.9;100.0;294.9;100.0
1638;Totaal;Vrouwen;SEC: pensioenontvanger;2011;191.1;100.0;191.1;100.0
1639;Totaal;Vrouwen;SEC: pensioenontvanger;2012;173.2;100.0;173.2;100.0
1640;Totaal;Vrouwen;SEC: pensioenontvanger;2013;152.2;100.0;152.2;100.0
1641;Totaal;Vrouwen;SEC: pensioenontvanger;2014;137.5;100.0;137.5;100.0
1642;Totaal;Vrouwen;SEC: pensioenontvanger;2015;128.7;100.0;128.7;100.0
1643;Totaal;Vrouwen;SEC: pensioenontvanger;2016;134.3;100.0;134.3;100.0
1644;Totaal;Vrouwen;SEC: pensioenontvanger;2017;136.8;100.0;136.8;100.0
1645;Totaal;Vrouwen;SEC: pensioenontvanger;2018;130.8;100.0;130.8;100.0
1646;Totaal;Vrouwen;SEC: pensioenontvanger;2019;132.8;100.0;132.8;100.0
1647;Totaal;Vrouwen;SEC: pensioenontvanger;2020;125.8;100.0;125.8;100.0
1648;Totaal;Vrouwen;SEC: pensioenontvanger;2021;122.3;100.0;122.3;100.0
1649;Totaal;Vrouwen;SEC: pensioenontvanger;2022;116.7;100.0;116.7;100.0
1650;Totaal;Vrouwen;SEC: pensioenontvanger;2023;118.5;100.0;118.5;100.0
1651;Totaal;Vrouwen;SEC:(school)kind of student;2011;682.3;100.0;;
1652;Totaal;Vrouwen;SEC:(school)kind of student;2012;691.4;100.0;;
1653;Totaal;Vrouwen;SEC:(school)kind of student;2013;700.6;100.0;;
1654;Totaal;Vrouwen;SEC:(school)kind of student;2014;711.1;100.0;;
1655;Totaal;Vrouwen;SEC:(school)kind of student;2015;714.8;100.0;;
1656;Totaal;Vrouwen;SEC:(school)kind of student;2016;716.2;100.0;;
1657;Totaal;Vrouwen;SEC:(school)kind of student;2017;718.3;100.0;;
1658;Totaal;Vrouwen;SEC:(school)kind of student;2018;717.4;100.0;;
1659;Totaal;Vrouwen;SEC:(school)kind of student;2019;718.4;100.0;;
1660;Totaal;Vrouwen;SEC:(school)kind of student;2020;715.2;100.0;;
1661;Totaal;Vrouwen;SEC:(school)kind of student;2021;708.8;100.0;;
1662;Totaal;Vrouwen;SEC:(school)kind of student;2022;704.0;100.0;;
1663;Totaal;Vrouwen;SEC:(school)kind of student;2023;693.8;100.0;;
1664;Totaal;Vrouwen;SEC: overige (zonder inkomen);2011;511.4;100.0;511.4;100.0
1665;Totaal;Vrouwen;SEC: overige (zonder inkomen);2012;488.6;100.0;488.6;100.0
1666;Totaal;Vrouwen;SEC: overige (zonder inkomen);2013;481.4;100.0;481.4;100.0
1667;Totaal;Vrouwen;SEC: overige (zonder inkomen);2014;471.9;100.0;471.9;100.0
1668;Totaal;Vrouwen;SEC: overige (zonder inkomen);2015;462.6;100.0;462.6;100.0
1669;Totaal;Vrouwen;SEC: overige (zonder inkomen);2016;444.9;100.0;444.9;100.0
1670;Totaal;Vrouwen;SEC: overige (zonder inkomen);2017;420.6;100.0;420.6;100.0
1671;Totaal;Vrouwen;SEC: overige (zonder inkomen);2018;397.2;100.0;397.2;100.0
1672;Totaal;Vrouwen;SEC: overige (zonder inkomen);2019;378.8;100.0;378.8;100.0
1673;Totaal;Vrouwen;SEC: overige (zonder inkomen);2020;357.5;100.0;357.5;100.0
1674;Totaal;Vrouwen;SEC: overige (zonder inkomen);2021;338.6;100.0;338.6;100.0
1675;Totaal;Vrouwen;SEC: overige (zonder inkomen);2022;311.4;100.0;311.4;100.0
1676;Totaal;Vrouwen;SEC: overige (zonder inkomen);2023;320.5;100.0;320.5;100.0
1677;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2011;6359.1;59.3;6358.9;67.7
1678;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2012;6303.8;58.9;6303.7;67.6
1679;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2013;6236.1;58.4;6235.9;67.1
1680;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2014;6240.0;58.4;6239.8;67.3
1681;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2015;6316.9;59.0;6316.7;68.1
1682;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2016;6468.3;60.1;6468.2;69.2
1683;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2017;6636.5;61.1;6636.3;70.3
1684;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2018;6839.6;62.4;6839.4;71.7
1685;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2019;7027.9;63.5;7027.7;72.8
1686;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2020;7037.5;63.2;7037.4;72.4
1687;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2021;7233.0;64.8;7232.8;74.1
1688;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2022;7526.8;66.9;7526.2;76.2
1689;Economisch zelfstandig;Totaal mannen en vrouwen;Totaal personen;2023;7676.0;67.3;7675.4;76.2
1690;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2011;39.2;4.0;39.2;40.8
1691;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2012;33.0;3.4;33.0;37.4
1692;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2013;27.8;2.9;27.8;35.2
1693;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2014;25.0;2.6;25.0;34.4
1694;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2015;25.2;2.6;25.1;35.1
1695;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2016;29.0;2.9;29.0;39.1
1696;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2017;34.1;3.4;34.1;42.3
1697;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2018;43.0;4.2;42.9;47.8
1698;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2019;50.9;4.9;50.9;51.7
1699;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2020;56.9;5.5;56.9;53.8
1700;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2021;63.6;6.3;63.5;58.7
1701;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2022;78.6;7.8;78.5;66.2
1702;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2023;87.8;8.8;87.7;66.3
1703;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2011;427.9;42.8;427.9;68.6
1704;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2012;407.7;40.3;407.6;66.2
1705;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2013;384.1;37.8;384.0;63.6
1706;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2014;376.8;36.9;376.7;63.5
1707;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2015;386.2;37.6;386.1;64.7
1708;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2016;403.8;39.6;403.7;67.3
1709;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2017;423.2;41.5;423.1;69.9
1710;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2018;451.8;44.1;451.7;72.9
1711;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2019;473.4;45.7;473.3;75.1
1712;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2020;476.9;45.6;476.9;74.6
1713;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2021;511.8;48.1;511.7;78.1
1714;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2022;556.3;51.1;555.9;81.7
1715;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2023;581.5;52.1;581.2;81.2
1716;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2011;712.5;73.3;712.4;77.6
1717;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2012;703.8;71.8;703.8;76.3
1718;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2013;696.6;70.2;696.5;74.8
1719;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2014;701.1;69.8;701.1;74.5
1720;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2015;716.0;70.4;716.0;75.2
1721;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2016;743.0;71.7;743.0;76.5
1722;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2017;769.3;73.0;769.3;77.7
1723;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2018;800.0;74.6;800.0;79.3
1724;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2019;827.6;76.0;827.5;80.7
1725;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2020;833.2;75.4;833.2;80.1
1726;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2021;854.6;77.6;854.6;82.2
1727;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2022;879.9;79.8;879.8;84.4
1728;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2023;890.7;79.6;890.6;84.1
1729;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2011;752.7;76.6;752.7;77.1
1730;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2012;748.0;75.8;748.0;76.4
1731;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2013;737.5;74.7;737.5;75.3
1732;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2014;734.0;74.5;734.0;75.1
1733;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2015;742.3;74.9;742.3;75.5
1734;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2016;753.2;75.8;753.1;76.4
1735;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2017;773.2;76.7;773.2;77.2
1736;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2018;802.5;77.9;802.5;78.5
1737;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2019;831.8;78.9;831.8;79.5
1738;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2020;843.5;78.2;843.5;78.8
1739;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2021;879.7;79.8;879.7;80.4
1740;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2022;920.5;81.9;920.4;82.5
1741;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2023;943.6;81.7;943.6;82.3
1742;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2011;821.5;74.5;821.5;74.7
1743;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2012;781.3;74.1;781.3;74.4
1744;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2013;745.3;73.5;745.2;73.7
1745;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2014;733.1;73.7;733.1;73.9
1746;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2015;733.3;74.5;733.3;74.7
1747;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2016;749.8;75.7;749.8;75.8
1748;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2017;765.1;76.5;765.1;76.7
1749;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2018;781.6;77.6;781.6;77.8
1750;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2019;794.2;78.4;794.2;78.6
1751;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2020;795.2;77.5;795.2;77.7
1752;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2021;814.6;78.7;814.6;79.0
1753;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2022;849.7;80.8;849.6;81.0
1754;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2023;875.3;80.7;875.2;80.9
1755;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2011;938.1;73.4;938.0;73.5
1756;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2012;928.0;73.0;928.0;73.2
1757;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2013;907.4;72.4;907.4;72.5
1758;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2014;880.9;72.5;880.9;72.6
1759;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2015;849.1;73.2;849.1;73.3
1760;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2016;821.2;74.5;821.1;74.5
1761;Economisch zelfstandig;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2017;799.5;75.6;799.5;75.7
