ID;Geslacht;Startjaar;OnderwijssoortStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;BachelorHbo_3;MasterHbo_4;BachelorWo_5;MasterWo_6;BachelorHboMasterHbo_7;BachelorHboMasterWo_8;BachelorWoMasterWo_9;TotaalGediplomeerden_10;BachelorHbo_11;MasterHbo_12;BachelorWo_13;MasterWo_14;BachelorHboMasterHbo_15;BachelorHboMasterWo_16;BachelorWoMasterWo_17;NietGediplomeerden_18;NietGediplomeerdenRelatief_19
1199;Totaal geslacht;2018;Wo;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;12337.0;7895.0;1.0;2.0;132.0;7759.0;0.0;1.0;0.0;64.0;0.0;0.0;1.0;63.0;0.0;0.0;0.0;4442.0;36.0
1200;Totaal geslacht;2018;Wo;3 jaar na startjaar;Totaal onderwijspositie;58020.0;26373.0;4.0;6.0;16051.0;10288.0;0.0;2.0;22.0;45.0;0.0;0.0;28.0;18.0;0.0;0.0;0.0;31647.0;55.0
1201;Totaal geslacht;2018;Wo;3 jaar na startjaar;Totaal studenten in ho op peilmoment;37827.0;10900.0;0.0;0.0;10850.0;49.0;0.0;0.0;1.0;29.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;26927.0;71.0
1202;Totaal geslacht;2018;Wo;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;2372.0;28.0;0.0;0.0;24.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2344.0;99.0
1203;Totaal geslacht;2018;Wo;3 jaar na startjaar;Totaal studenten in wo op peilmoment;35277.0;10865.0;0.0;0.0;10819.0;45.0;0.0;0.0;1.0;31.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;24412.0;69.0
1204;Totaal geslacht;2018;Wo;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;178.0;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;171.0;96.0
1205;Totaal geslacht;2018;Wo;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;20193.0;15473.0;4.0;6.0;5201.0;10239.0;0.0;2.0;21.0;77.0;0.0;0.0;26.0;51.0;0.0;0.0;0.0;4720.0;23.0
1206;Totaal geslacht;2018;Wo;4 jaar na startjaar;Totaal onderwijspositie;58020.0;39678.0;108.0;8.0;26384.0;10702.0;0.0;4.0;2472.0;68.0;0.0;0.0;45.0;18.0;0.0;0.0;4.0;18342.0;32.0
1207;Totaal geslacht;2018;Wo;4 jaar na startjaar;Totaal studenten in ho op peilmoment;32467.0;19132.0;37.0;0.0;18865.0;41.0;0.0;1.0;188.0;59.0;0.0;0.0;58.0;0.0;0.0;0.0;1.0;13335.0;41.0
1208;Totaal geslacht;2018;Wo;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;2373.0;111.0;7.0;0.0;95.0;4.0;0.0;0.0;5.0;5.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2262.0;95.0
1209;Totaal geslacht;2018;Wo;4 jaar na startjaar;Totaal studenten in wo op peilmoment;29924.0;19002.0;30.0;0.0;18751.0;37.0;0.0;1.0;183.0;64.0;0.0;0.0;63.0;0.0;0.0;0.0;1.0;10922.0;36.0
1210;Totaal geslacht;2018;Wo;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;170.0;19.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;151.0;89.0
1211;Totaal geslacht;2018;Wo;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;25553.0;20546.0;71.0;8.0;7519.0;10661.0;0.0;3.0;2284.0;80.0;0.0;0.0;29.0;42.0;0.0;0.0;9.0;5007.0;20.0
1212;Totaal geslacht;2018;Wo;5 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1213;Totaal geslacht;2018;Wo;5 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1214;Totaal geslacht;2018;Wo;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1215;Totaal geslacht;2018;Wo;5 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1216;Totaal geslacht;2018;Wo;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1217;Totaal geslacht;2018;Wo;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1218;Totaal geslacht;2018;Wo;6 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1219;Totaal geslacht;2018;Wo;6 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1220;Totaal geslacht;2018;Wo;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1221;Totaal geslacht;2018;Wo;6 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1222;Totaal geslacht;2018;Wo;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1223;Totaal geslacht;2018;Wo;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1224;Totaal geslacht;2018;Wo;7 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1225;Totaal geslacht;2018;Wo;7 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1226;Totaal geslacht;2018;Wo;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1227;Totaal geslacht;2018;Wo;7 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1228;Totaal geslacht;2018;Wo;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1229;Totaal geslacht;2018;Wo;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1230;Totaal geslacht;2018;Wo;8 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1231;Totaal geslacht;2018;Wo;8 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1232;Totaal geslacht;2018;Wo;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1233;Totaal geslacht;2018;Wo;8 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1234;Totaal geslacht;2018;Wo;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1235;Totaal geslacht;2018;Wo;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1236;Totaal geslacht;2018;Wo;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1237;Totaal geslacht;2018;Wo;9 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1238;Totaal geslacht;2018;Wo;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1239;Totaal geslacht;2018;Wo;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1240;Totaal geslacht;2018;Wo;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1241;Totaal geslacht;2018;Wo;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1242;Totaal geslacht;2018;Hbo en wo;1 jaar na startjaar;Totaal onderwijspositie;471.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.0;100.0
1243;Totaal geslacht;2018;Hbo en wo;1 jaar na startjaar;Totaal studenten in ho op peilmoment;459.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;459.0;100.0
1244;Totaal geslacht;2018;Hbo en wo;1 jaar na startjaar;Totaal studenten in  hbo op peilmoment;144.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144.0;100.0
1245;Totaal geslacht;2018;Hbo en wo;1 jaar na startjaar;Totaal studenten in wo op peilmoment;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0
1246;Totaal geslacht;2018;Hbo en wo;1 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;215.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.0;100.0
1247;Totaal geslacht;2018;Hbo en wo;1 jaar na startjaar;Totaal studenten uit ho op peilmoment;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;100.0
1248;Totaal geslacht;2018;Hbo en wo;2 jaar na startjaar;Totaal onderwijspositie;471.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;470.0;100.0
1249;Totaal geslacht;2018;Hbo en wo;2 jaar na startjaar;Totaal studenten in ho op peilmoment;453.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;453.0;100.0
1250;Totaal geslacht;2018;Hbo en wo;2 jaar na startjaar;Totaal studenten in  hbo op peilmoment;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;100.0
1251;Totaal geslacht;2018;Hbo en wo;2 jaar na startjaar;Totaal studenten in wo op peilmoment;103.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.0;100.0
1252;Totaal geslacht;2018;Hbo en wo;2 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;100.0
1253;Totaal geslacht;2018;Hbo en wo;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;18.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;17.0;94.0
1254;Totaal geslacht;2018;Hbo en wo;3 jaar na startjaar;Totaal onderwijspositie;471.0;16.0;4.0;0.0;9.0;2.0;0.0;1.0;0.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;455.0;97.0
1255;Totaal geslacht;2018;Hbo en wo;3 jaar na startjaar;Totaal studenten in ho op peilmoment;450.0;11.0;3.0;0.0;7.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;439.0;98.0
1256;Totaal geslacht;2018;Hbo en wo;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;150.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;149.0;99.0
1257;Totaal geslacht;2018;Hbo en wo;3 jaar na startjaar;Totaal studenten in wo op peilmoment;103.0;10.0;3.0;0.0;6.0;0.0;0.0;1.0;0.0;10.0;3.0;0.0;6.0;0.0;0.0;1.0;0.0;93.0;90.0
1258;Totaal geslacht;2018;Hbo en wo;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;197.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197.0;100.0
1259;Totaal geslacht;2018;Hbo en wo;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;21.0;5.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;24.0;5.0;0.0;10.0;10.0;0.0;0.0;0.0;16.0;76.0
1260;Totaal geslacht;2018;Hbo en wo;4 jaar na startjaar;Totaal onderwijspositie;471.0;229.0;44.0;0.0;54.0;2.0;0.0;129.0;0.0;49.0;9.0;0.0;11.0;0.0;0.0;27.0;0.0;242.0;51.0
1261;Totaal geslacht;2018;Hbo en wo;4 jaar na startjaar;Totaal studenten in ho op peilmoment;355.0;138.0;19.0;0.0;40.0;0.0;0.0;79.0;0.0;39.0;5.0;0.0;11.0;0.0;0.0;22.0;0.0;217.0;61.0
1262;Totaal geslacht;2018;Hbo en wo;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;107.0;7.0;4.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;4.0;0.0;3.0;0.0;0.0;0.0;0.0;100.0;93.0
1263;Totaal geslacht;2018;Hbo en wo;4 jaar na startjaar;Totaal studenten in wo op peilmoment;187.0;130.0;15.0;0.0;36.0;0.0;0.0;79.0;0.0;70.0;8.0;0.0;19.0;0.0;0.0;42.0;0.0;57.0;30.0
1264;Totaal geslacht;2018;Hbo en wo;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;61.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;60.0;98.0
1265;Totaal geslacht;2018;Hbo en wo;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;116.0;91.0;25.0;0.0;14.0;2.0;0.0;50.0;0.0;78.0;22.0;0.0;12.0;2.0;0.0;43.0;0.0;25.0;22.0
1266;Totaal geslacht;2018;Hbo en wo;5 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1267;Totaal geslacht;2018;Hbo en wo;5 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1268;Totaal geslacht;2018;Hbo en wo;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1269;Totaal geslacht;2018;Hbo en wo;5 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1270;Totaal geslacht;2018;Hbo en wo;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1271;Totaal geslacht;2018;Hbo en wo;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1272;Totaal geslacht;2018;Hbo en wo;6 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1273;Totaal geslacht;2018;Hbo en wo;6 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1274;Totaal geslacht;2018;Hbo en wo;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1275;Totaal geslacht;2018;Hbo en wo;6 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1276;Totaal geslacht;2018;Hbo en wo;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1277;Totaal geslacht;2018;Hbo en wo;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1278;Totaal geslacht;2018;Hbo en wo;7 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1279;Totaal geslacht;2018;Hbo en wo;7 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1280;Totaal geslacht;2018;Hbo en wo;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1281;Totaal geslacht;2018;Hbo en wo;7 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1282;Totaal geslacht;2018;Hbo en wo;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1283;Totaal geslacht;2018;Hbo en wo;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1284;Totaal geslacht;2018;Hbo en wo;8 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1285;Totaal geslacht;2018;Hbo en wo;8 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1286;Totaal geslacht;2018;Hbo en wo;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1287;Totaal geslacht;2018;Hbo en wo;8 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1288;Totaal geslacht;2018;Hbo en wo;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1289;Totaal geslacht;2018;Hbo en wo;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1290;Totaal geslacht;2018;Hbo en wo;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1291;Totaal geslacht;2018;Hbo en wo;9 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1292;Totaal geslacht;2018;Hbo en wo;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1293;Totaal geslacht;2018;Hbo en wo;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1294;Totaal geslacht;2018;Hbo en wo;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1295;Totaal geslacht;2018;Hbo en wo;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1296;Totaal geslacht;2020;Totaal studenten startjaar;1 jaar na startjaar;Totaal onderwijspositie;176834.0;4312.0;102.0;189.0;15.0;4006.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;172522.0;98.0
1297;Totaal geslacht;2020;Totaal studenten startjaar;1 jaar na startjaar;Totaal studenten in ho op peilmoment;153791.0;78.0;23.0;0.0;6.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;153713.0;100.0
1298;Totaal geslacht;2020;Totaal studenten startjaar;1 jaar na startjaar;Totaal studenten in  hbo op peilmoment;95118.0;23.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95095.0;100.0
1299;Totaal geslacht;2020;Totaal studenten startjaar;1 jaar na startjaar;Totaal studenten in wo op peilmoment;57994.0;55.0;0.0;0.0;6.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57939.0;100.0
1300;Totaal geslacht;2020;Totaal studenten startjaar;1 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;679.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;679.0;100.0
1301;Totaal geslacht;2020;Totaal studenten startjaar;1 jaar na startjaar;Totaal studenten uit ho op peilmoment;23043.0;4234.0;79.0;189.0;9.0;3957.0;0.0;0.0;0.0;18.0;0.0;1.0;0.0;17.0;0.0;0.0;0.0;18809.0;82.0
1302;Totaal geslacht;2020;Totaal studenten startjaar;2 jaar na startjaar;Totaal onderwijspositie;176834.0;11943.0;2481.0;973.0;154.0;8334.0;0.0;0.0;1.0;7.0;1.0;1.0;0.0;5.0;0.0;0.0;0.0;164891.0;93.0
1303;Totaal geslacht;2020;Totaal studenten startjaar;2 jaar na startjaar;Totaal studenten in ho op peilmoment;137716.0;747.0;629.0;10.0;36.0;72.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;136969.0;99.0
1304;Totaal geslacht;2020;Totaal studenten startjaar;2 jaar na startjaar;Totaal studenten in  hbo op peilmoment;83896.0;627.0;618.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;83269.0;99.0
1305;Totaal geslacht;2020;Totaal studenten startjaar;2 jaar na startjaar;Totaal studenten in wo op peilmoment;53316.0;119.0;11.0;1.0;35.0;72.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53197.0;100.0
1306;Totaal geslacht;2020;Totaal studenten startjaar;2 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;504.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;503.0;100.0
1307;Totaal geslacht;2020;Totaal studenten startjaar;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;39118.0;11196.0;1852.0;963.0;118.0;8262.0;0.0;0.0;1.0;29.0;5.0;2.0;0.0;21.0;0.0;0.0;0.0;27922.0;71.0
1308;Totaal geslacht;2020;Totaal studenten startjaar;3 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1309;Totaal geslacht;2020;Totaal studenten startjaar;3 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1310;Totaal geslacht;2020;Totaal studenten startjaar;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1311;Totaal geslacht;2020;Totaal studenten startjaar;3 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1312;Totaal geslacht;2020;Totaal studenten startjaar;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1313;Totaal geslacht;2020;Totaal studenten startjaar;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1314;Totaal geslacht;2020;Totaal studenten startjaar;4 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1315;Totaal geslacht;2020;Totaal studenten startjaar;4 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1316;Totaal geslacht;2020;Totaal studenten startjaar;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1317;Totaal geslacht;2020;Totaal studenten startjaar;4 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1318;Totaal geslacht;2020;Totaal studenten startjaar;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1319;Totaal geslacht;2020;Totaal studenten startjaar;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1320;Totaal geslacht;2020;Totaal studenten startjaar;5 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1321;Totaal geslacht;2020;Totaal studenten startjaar;5 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1322;Totaal geslacht;2020;Totaal studenten startjaar;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1323;Totaal geslacht;2020;Totaal studenten startjaar;5 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1324;Totaal geslacht;2020;Totaal studenten startjaar;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1325;Totaal geslacht;2020;Totaal studenten startjaar;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1326;Totaal geslacht;2020;Totaal studenten startjaar;6 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1327;Totaal geslacht;2020;Totaal studenten startjaar;6 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1328;Totaal geslacht;2020;Totaal studenten startjaar;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1329;Totaal geslacht;2020;Totaal studenten startjaar;6 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1330;Totaal geslacht;2020;Totaal studenten startjaar;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1331;Totaal geslacht;2020;Totaal studenten startjaar;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1332;Totaal geslacht;2020;Totaal studenten startjaar;7 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1333;Totaal geslacht;2020;Totaal studenten startjaar;7 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1334;Totaal geslacht;2020;Totaal studenten startjaar;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1335;Totaal geslacht;2020;Totaal studenten startjaar;7 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1336;Totaal geslacht;2020;Totaal studenten startjaar;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1337;Totaal geslacht;2020;Totaal studenten startjaar;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1338;Totaal geslacht;2020;Totaal studenten startjaar;8 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1339;Totaal geslacht;2020;Totaal studenten startjaar;8 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1340;Totaal geslacht;2020;Totaal studenten startjaar;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1341;Totaal geslacht;2020;Totaal studenten startjaar;8 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1342;Totaal geslacht;2020;Totaal studenten startjaar;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1343;Totaal geslacht;2020;Totaal studenten startjaar;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1344;Totaal geslacht;2020;Totaal studenten startjaar;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;;;;;
1345;Totaal geslacht;2020;Totaal studenten startjaar;9 jaar na startjaar;Totaal studenten in ho op peilmoment;;;;;;;;;;;;;;;;;;;
1346;Totaal geslacht;2020;Totaal studenten startjaar;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;;;;;;;;;;;;;;;;;;;
1347;Totaal geslacht;2020;Totaal studenten startjaar;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;;;;;
1348;Totaal geslacht;2020;Totaal studenten startjaar;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;;;;;;;;;;;;;;;;;;;
1349;Totaal geslacht;2020;Totaal studenten startjaar;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;;;;;;;;;;;;;;;;;;;
1350;Totaal geslacht;2020;Hbo;1 jaar na startjaar;Totaal onderwijspositie;110843.0;291.0;102.0;189.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110552.0;100.0
