ID;BatenLastenSaldo;RegioS;Perioden;TotaalFunctiesIn1000Euro_1;AlgemeenBestuur_2;OpenbareOrdeEnVeiligheid_3;TotaalVerkeerVervoerEnWaterstaat_4;WegenEnVerkeer_5;OpenbaarVervoer_6;Parkeren_7;HavensLuchtvaartEnWaterstaat_8;EconomischeZaken_9;TotaalOnderwijs_10;Huisvesting_11;Overig_12;TotaalCultuurEnRecreatie_13;RecreatieEnNatuur_14;Sport_15;KunstBibliothekenEnOverig_16;TotaalSocVoorzEnMaatschDnstverl_17;Inkomensvoorzieningen_18;Werkgelegenheid_19;TotaalJeugdEnWMO_20;Jeugd_21;WMO_22;Onverdeeld_23;VreemdelingenTehuizenEnKinderopvang_24;TotaalVolksgezondheidEnMilieu_25;Volksgezondheid_26;AfvalverwijderingEnVerwerking_27;Riolering_28;Overig_29;TotaalRuimtelijkeOrdEnVolkshuisv_30;Bouwgrondexploitatie_31;Overig_32;TotaalFinancieringEnAlgDekkingsmid_33;UitkeringenGemeentefonds_34;OnroerendeZaakbelasting_35;GeldleningenEnUitzettingen_36;OverigeBatenEnLasten_37;TotaalMutatieReserves_38;ResultaatVanDeRekening_39;ToevoegingOnttrekkingReserves_40;TotaalFunctiesInEuroInwoner_41;AlgemeenBestuur_42;OpenbareOrdeEnVeiligheid_43;TotaalVerkeerVervoerEnWaterstaat_44;WegenEnVerkeer_45;OpenbaarVervoer_46;Parkeren_47;HavensLuchtvaartEnWaterstaat_48;EconomischeZaken_49;TotaalOnderwijs_50;Huisvesting_51;Overig_52;TotaalCultuurEnRecreatie_53;RecreatieEnNatuur_54;Sport_55;KunstBibliothekenEnOverig_56;TotaalSocVoorzEnMaatschDnstverl_57;Inkomensvoorzieningen_58;Werkgelegenheid_59;TotaalJeugdEnWMO_60;Jeugd_61;WMO_62;Onverdeeld_63;VreemdelingenTehuizenEnKinderopvang_64;TotaalVolksgezondheidEnMilieu_65;Volksgezondheid_66;AfvalverwijderingEnVerwerking_67;Riolering_68;Overig_69;TotaalRuimtelijkeOrdEnVolkshuisv_70;Bouwgrondexploitatie_71;Overig_72;TotaalFinancieringEnAlgDekkingsmid_73;UitkeringenGemeentefonds_74;OnroerendeZaakbelasting_75;GeldleningenEnUitzettingen_76;OverigeBatenEnLasten_77;TotaalMutatieReserves_78;ResultaatVanDeRekening_79;ToevoegingOnttrekkingReserves_80
474;Baten;Bergen op Zoom;2006;139000.0;925.0;561.0;3109.0;262.0;5.0;2483.0;359.0;482.0;3055.0;114.0;2941.0;4241.0;200.0;1827.0;2214.0;27349.0;18984.0;5716.0;2088.0;775.0;1313.0;0.0;561.0;16604.0;1372.0;8400.0;6817.0;15.0;4662.0;341.0;4321.0;64526.0;49800.0;9672.0;1278.0;3776.0;13486.0;0.0;13486.0;2107.0;14.0;9.0;47.0;4.0;0.0;38.0;5.0;7.0;46.0;2.0;45.0;64.0;3.0;28.0;34.0;415.0;288.0;87.0;32.0;12.0;20.0;0.0;9.0;252.0;21.0;127.0;103.0;0.0;71.0;5.0;65.0;978.0;755.0;147.0;19.0;57.0;204.0;0.0;204.0
475;Baten;Bergen op Zoom;2007;197588.0;943.0;1305.0;3304.0;388.0;23.0;2533.0;360.0;5719.0;1178.0;0.0;1178.0;4344.0;203.0;1885.0;2256.0;26072.0;18126.0;5716.0;2019.0;842.0;1177.0;0.0;211.0;17787.0;1332.0;8422.0;8018.0;15.0;47284.0;42985.0;4299.0;73218.0;59462.0;10301.0;1791.0;1664.0;16434.0;0.0;16434.0;3021.0;14.0;20.0;51.0;6.0;0.0;39.0;6.0;87.0;18.0;0.0;18.0;66.0;3.0;29.0;35.0;399.0;277.0;87.0;31.0;13.0;18.0;0.0;3.0;272.0;20.0;129.0;123.0;0.0;723.0;657.0;66.0;1120.0;909.0;158.0;27.0;25.0;251.0;0.0;251.0
476;Baten;Bergen op Zoom;2008;209990.0;962.0;916.0;3394.0;421.0;23.0;2583.0;367.0;9910.0;1327.0;0.0;1327.0;4416.0;232.0;1923.0;2261.0;25492.0;16734.0;4926.0;3076.0;867.0;2209.0;0.0;756.0;18153.0;1350.0;8590.0;8198.0;15.0;48329.0;44450.0;3879.0;80651.0;63605.0;10647.0;1983.0;4416.0;16440.0;0.0;16440.0;3218.0;15.0;14.0;52.0;6.0;0.0;40.0;6.0;152.0;20.0;0.0;20.0;68.0;4.0;29.0;35.0;391.0;256.0;75.0;47.0;13.0;34.0;0.0;12.0;278.0;21.0;132.0;126.0;0.0;741.0;681.0;59.0;1236.0;975.0;163.0;30.0;68.0;252.0;0.0;252.0
477;Baten;Bergen op Zoom;2009;244888.0;1175.0;217.0;4027.0;410.0;34.0;3198.0;385.0;450.0;1640.0;57.0;1583.0;6532.0;242.0;2039.0;4251.0;39096.0;16690.0;17610.0;3762.0;677.0;3085.0;0.0;1034.0;19539.0;1515.0;8946.0;9012.0;66.0;57787.0;54350.0;3437.0;85555.0;68421.0;11198.0;1454.0;4482.0;28870.0;0.0;28870.0;3733.0;18.0;3.0;61.0;6.0;1.0;49.0;6.0;7.0;25.0;1.0;24.0;100.0;4.0;31.0;65.0;596.0;254.0;268.0;57.0;10.0;47.0;0.0;16.0;298.0;23.0;136.0;137.0;1.0;881.0;829.0;52.0;1304.0;1043.0;171.0;22.0;68.0;440.0;0.0;440.0
478;Baten;Bergen op Zoom;2010;239474.0;1346.0;655.0;4617.0;505.0;34.0;3694.0;383.0;420.0;1846.0;57.0;1789.0;5152.0;255.0;2027.0;2870.0;39027.0;15880.0;20444.0;2486.0;698.0;1788.0;0.0;217.0;19194.0;828.0;8928.0;9367.0;71.0;57465.0;54469.0;2995.0;87296.0;67603.0;11478.0;1599.0;6616.0;22457.0;0.0;22457.0;3633.0;20.0;10.0;70.0;8.0;1.0;56.0;6.0;6.0;28.0;1.0;27.0;78.0;4.0;31.0;44.0;592.0;241.0;310.0;38.0;11.0;27.0;0.0;3.0;291.0;13.0;135.0;142.0;1.0;872.0;826.0;45.0;1325.0;1026.0;174.0;24.0;100.0;341.0;0.0;341.0
479;Baten;Bergen op Zoom;2011;230336.0;1225.0;2524.0;4710.0;502.0;34.0;3894.0;280.0;401.0;1640.0;57.0;1583.0;5751.0;684.0;1971.0;3096.0;36659.0;14457.0;19811.0;2168.0;1115.0;1053.0;0.0;223.0;19905.0;828.0;9515.0;9491.0;71.0;45078.0;41495.0;3583.0;90711.0;67905.0;12068.0;6889.0;3849.0;21732.0;0.0;21732.0;3486.0;19.0;38.0;71.0;8.0;1.0;59.0;4.0;6.0;25.0;1.0;24.0;87.0;10.0;30.0;47.0;555.0;219.0;300.0;33.0;17.0;16.0;0.0;3.0;301.0;13.0;144.0;144.0;1.0;682.0;628.0;54.0;1373.0;1028.0;183.0;104.0;58.0;329.0;0.0;329.0
480;Baten;Bergen op Zoom;2012;226202.0;1207.0;1827.0;5032.0;506.0;34.0;4191.0;301.0;585.0;2105.0;57.0;2048.0;3503.0;462.0;456.0;2585.0;34651.0;15870.0;17133.0;1542.0;331.0;1211.0;0.0;106.0;19035.0;0.0;9466.0;9478.0;91.0;53331.0;50190.0;3141.0;88829.0;68987.0;12427.0;6242.0;1173.0;16097.0;0.0;16097.0;3419.0;18.0;28.0;76.0;8.0;1.0;63.0;5.0;9.0;32.0;1.0;31.0;53.0;7.0;7.0;39.0;524.0;240.0;259.0;23.0;5.0;18.0;0.0;2.0;288.0;0.0;143.0;143.0;1.0;806.0;759.0;47.0;1343.0;1043.0;188.0;94.0;18.0;243.0;0.0;243.0
481;Baten;Bergen op Zoom;2013;234892.0;1357.0;1817.0;5147.0;460.0;34.0;4291.0;362.0;1752.0;2052.0;58.0;1994.0;3894.0;450.0;638.0;2806.0;39564.0;20080.0;17481.0;1831.0;208.0;1623.0;0.0;172.0;19193.0;0.0;9183.0;9924.0;86.0;54133.0;51680.0;2453.0;94637.0;70003.0;12888.0;10478.0;1268.0;11346.0;5.0;11341.0;3546.0;20.0;27.0;78.0;7.0;1.0;65.0;5.0;26.0;31.0;1.0;30.0;59.0;7.0;10.0;42.0;597.0;303.0;264.0;28.0;3.0;24.0;0.0;3.0;290.0;0.0;139.0;150.0;1.0;817.0;780.0;37.0;1429.0;1057.0;195.0;158.0;19.0;171.0;0.0;171.0
482;Baten;Bergen op Zoom;2014;223673.0;1406.0;1700.0;5694.0;464.0;35.0;4791.0;404.0;606.0;2055.0;60.0;1995.0;5375.0;478.0;2078.0;2819.0;42131.0;22551.0;17306.0;2148.0;306.0;1842.0;;126.0;19430.0;0.0;9183.0;10159.0;88.0;41268.0;37180.0;4088.0;92977.0;71367.0;13526.0;6792.0;1292.0;11031.0;0.0;11031.0;3368.0;21.0;26.0;86.0;7.0;1.0;72.0;6.0;9.0;31.0;1.0;30.0;81.0;7.0;31.0;42.0;634.0;340.0;261.0;32.0;5.0;28.0;;2.0;293.0;0.0;138.0;153.0;1.0;621.0;560.0;62.0;1400.0;1075.0;204.0;102.0;19.0;166.0;0.0;166.0
483;Baten;Bergen op Zoom;2015;237494.0;1463.0;1698.0;5340.0;466.0;36.0;4338.0;500.0;221.0;2417.0;61.0;2356.0;5349.0;483.0;2133.0;2733.0;24985.0;22898.0;0.0;2063.0;0.0;1800.0;263.0;24.0;19718.0;0.0;9045.0;10583.0;90.0;24002.0;22140.0;1862.0;139691.0;117266.0;13675.0;7096.0;1654.0;12610.0;0.0;12610.0;3581.0;22.0;26.0;81.0;7.0;1.0;65.0;8.0;3.0;36.0;1.0;36.0;81.0;7.0;32.0;41.0;377.0;345.0;0.0;31.0;0.0;27.0;4.0;0.0;297.0;0.0;136.0;160.0;1.0;362.0;334.0;28.0;2106.0;1768.0;206.0;107.0;25.0;190.0;0.0;190.0
484;Baten;Bergschenhoek;2005;23740.0;171.0;20.0;14.0;14.0;0.0;0.0;0.0;9.0;83.0;0.0;83.0;548.0;47.0;396.0;105.0;2353.0;1539.0;263.0;343.0;209.0;134.0;0.0;208.0;3104.0;207.0;1869.0;999.0;29.0;317.0;0.0;317.0;15238.0;8589.0;3032.0;3078.0;539.0;1883.0;1019.0;864.0;1475.0;11.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;5.0;34.0;3.0;25.0;7.0;146.0;96.0;16.0;21.0;13.0;8.0;0.0;13.0;193.0;13.0;116.0;62.0;2.0;20.0;0.0;20.0;947.0;534.0;188.0;191.0;33.0;117.0;63.0;54.0
485;Baten;Bergschenhoek;2006;23755.0;172.0;20.0;31.0;31.0;0.0;0.0;0.0;19.0;14.0;0.0;14.0;507.0;4.0;404.0;99.0;2339.0;1426.0;315.0;369.0;241.0;128.0;0.0;229.0;3174.0;209.0;1974.0;961.0;30.0;1523.0;0.0;1523.0;15113.0;9897.0;2105.0;2569.0;542.0;842.0;0.0;842.0;1431.0;10.0;1.0;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;31.0;0.0;24.0;6.0;141.0;86.0;19.0;22.0;15.0;8.0;0.0;14.0;191.0;13.0;119.0;58.0;2.0;92.0;0.0;92.0;911.0;596.0;127.0;155.0;33.0;51.0;0.0;51.0
486;Baten;Bergschenhoek;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
487;Baten;Bergschenhoek;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488;Baten;Bergschenhoek;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;Baten;Bergschenhoek;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;Baten;Bergschenhoek;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
491;Baten;Bergschenhoek;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;Baten;Bergschenhoek;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;Baten;Bergschenhoek;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;Baten;Bergschenhoek;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
495;Baten;Berkel en Rodenrijs;2005;41601.0;208.0;28.0;57.0;57.0;0.0;0.0;0.0;457.0;535.0;0.0;535.0;189.0;0.0;189.0;0.0;2394.0;2032.0;248.0;61.0;34.0;27.0;0.0;53.0;3343.0;197.0;1884.0;1250.0;12.0;8843.0;6913.0;1930.0;15895.0;11750.0;4040.0;21.0;84.0;9652.0;6866.0;2786.0;2321.0;12.0;2.0;3.0;3.0;0.0;0.0;0.0;25.0;30.0;0.0;30.0;11.0;0.0;11.0;0.0;134.0;113.0;14.0;3.0;2.0;2.0;0.0;3.0;187.0;11.0;105.0;70.0;1.0;493.0;386.0;108.0;887.0;656.0;225.0;1.0;5.0;539.0;383.0;155.0
496;Baten;Berkel en Rodenrijs;2006;147339.0;281.0;28.0;57.0;57.0;0.0;0.0;0.0;666.0;113.0;0.0;113.0;240.0;0.0;240.0;0.0;2791.0;2106.0;562.0;69.0;41.0;28.0;0.0;54.0;3616.0;200.0;2145.0;1250.0;21.0;109063.0;106091.0;2972.0;26150.0;13577.0;2798.0;9608.0;167.0;4334.0;0.0;4334.0;7835.0;15.0;1.0;3.0;3.0;0.0;0.0;0.0;35.0;6.0;0.0;6.0;13.0;0.0;13.0;0.0;148.0;112.0;30.0;4.0;2.0;1.0;0.0;3.0;192.0;11.0;114.0;66.0;1.0;5799.0;5641.0;158.0;1391.0;722.0;149.0;511.0;9.0;230.0;0.0;230.0
497;Baten;Berkel en Rodenrijs;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;Baten;Berkel en Rodenrijs;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;Baten;Berkel en Rodenrijs;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;Baten;Berkel en Rodenrijs;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
501;Baten;Berkel en Rodenrijs;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
502;Baten;Berkel en Rodenrijs;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
503;Baten;Berkel en Rodenrijs;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;Baten;Berkel en Rodenrijs;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
505;Baten;Berkel en Rodenrijs;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
506;Baten;Berkelland;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
507;Baten;Berkelland;2006;65928.0;523.0;67.0;58.0;58.0;0.0;0.0;0.0;51.0;2758.0;234.0;2524.0;635.0;65.0;494.0;76.0;7346.0;5443.0;1065.0;72.0;63.0;9.0;0.0;766.0;10402.0;583.0;4151.0;5304.0;364.0;2142.0;1046.0;1096.0;39831.0;30008.0;5569.0;1653.0;2601.0;2115.0;0.0;2115.0;1456.0;12.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;61.0;5.0;56.0;14.0;1.0;11.0;2.0;162.0;120.0;24.0;2.0;1.0;0.0;0.0;17.0;230.0;13.0;92.0;117.0;8.0;47.0;23.0;24.0;880.0;663.0;123.0;37.0;57.0;47.0;0.0;47.0
508;Baten;Berkelland;2007;73792.0;524.0;69.0;58.0;58.0;0.0;0.0;0.0;51.0;2641.0;234.0;2407.0;619.0;64.0;484.0;71.0;8019.0;5398.0;1065.0;975.0;65.0;910.0;0.0;581.0;10777.0;613.0;4509.0;5290.0;365.0;2352.0;1190.0;1162.0;47105.0;38626.0;5487.0;1966.0;1026.0;1577.0;0.0;1577.0;1633.0;12.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;58.0;5.0;53.0;14.0;2.0;11.0;2.0;178.0;120.0;24.0;22.0;1.0;20.0;0.0;13.0;239.0;14.0;100.0;117.0;8.0;52.0;26.0;26.0;1042.0;855.0;121.0;44.0;23.0;35.0;0.0;35.0
509;Baten;Berkelland;2008;72977.0;584.0;85.0;91.0;91.0;0.0;0.0;0.0;51.0;42.0;2.0;40.0;791.0;119.0;657.0;15.0;6283.0;4354.0;939.0;632.0;67.0;565.0;0.0;358.0;10706.0;614.0;4041.0;5719.0;332.0;2489.0;1091.0;1398.0;50789.0;40489.0;6779.0;2076.0;1445.0;1066.0;0.0;1066.0;1617.0;13.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;18.0;3.0;15.0;0.0;139.0;96.0;21.0;14.0;1.0;13.0;0.0;8.0;237.0;14.0;90.0;127.0;7.0;55.0;24.0;31.0;1125.0;897.0;150.0;46.0;32.0;24.0;0.0;24.0
510;Baten;Berkelland;2009;85403.0;760.0;109.0;95.0;91.0;0.0;4.0;0.0;951.0;42.0;2.0;40.0;806.0;81.0;650.0;75.0;16769.0;4403.0;11035.0;693.0;68.0;625.0;0.0;638.0;10610.0;650.0;4163.0;5434.0;363.0;2287.0;901.0;1386.0;51607.0;41633.0;6880.0;1821.0;1273.0;1367.0;0.0;1367.0;1891.0;17.0;2.0;2.0;2.0;0.0;0.0;0.0;21.0;1.0;0.0;1.0;18.0;2.0;14.0;2.0;371.0;97.0;244.0;15.0;2.0;14.0;0.0;14.0;235.0;14.0;92.0;120.0;8.0;51.0;20.0;31.0;1143.0;922.0;152.0;40.0;28.0;30.0;0.0;30.0
511;Baten;Berkelland;2010;92350.0;762.0;110.0;140.0;136.0;0.0;4.0;0.0;819.0;42.0;2.0;40.0;677.0;57.0;547.0;73.0;17489.0;4472.0;12095.0;839.0;69.0;770.0;0.0;83.0;11038.0;700.0;4415.0;5543.0;380.0;2256.0;901.0;1355.0;52217.0;40833.0;7145.0;3849.0;390.0;6800.0;0.0;6800.0;2054.0;17.0;2.0;3.0;3.0;0.0;0.0;0.0;18.0;1.0;0.0;1.0;15.0;1.0;12.0;2.0;389.0;99.0;269.0;19.0;2.0;17.0;0.0;2.0;245.0;16.0;98.0;123.0;8.0;50.0;20.0;30.0;1161.0;908.0;159.0;86.0;9.0;151.0;0.0;151.0
512;Baten;Berkelland;2011;99837.0;747.0;110.0;210.0;206.0;0.0;4.0;0.0;7736.0;62.0;22.0;40.0;613.0;59.0;481.0;73.0;19633.0;6649.0;12096.0;805.0;35.0;770.0;0.0;83.0;11154.0;757.0;4373.0;5654.0;370.0;2315.0;1034.0;1281.0;52206.0;39927.0;7288.0;4137.0;854.0;5051.0;0.0;5051.0;2225.0;17.0;2.0;5.0;5.0;0.0;0.0;0.0;172.0;1.0;0.0;1.0;14.0;1.0;11.0;2.0;438.0;148.0;270.0;18.0;1.0;17.0;0.0;2.0;249.0;17.0;97.0;126.0;8.0;52.0;23.0;29.0;1164.0;890.0;162.0;92.0;19.0;113.0;0.0;113.0
513;Baten;Berkelland;2012;89604.0;719.0;103.0;175.0;171.0;0.0;4.0;0.0;667.0;135.0;31.0;104.0;403.0;59.0;299.0;45.0;19743.0;7684.0;11104.0;890.0;35.0;855.0;0.0;65.0;9597.0;0.0;3439.0;5797.0;361.0;1710.0;433.0;1277.0;52128.0;39776.0;7550.0;4054.0;748.0;4224.0;0.0;4224.0;1995.0;16.0;2.0;4.0;4.0;0.0;0.0;0.0;15.0;3.0;1.0;2.0;9.0;1.0;7.0;1.0;440.0;171.0;247.0;20.0;1.0;19.0;0.0;1.0;214.0;0.0;77.0;129.0;8.0;38.0;10.0;28.0;1161.0;886.0;168.0;90.0;17.0;94.0;0.0;94.0
514;Baten;Berkelland;2013;99141.0;709.0;103.0;216.0;212.0;0.0;4.0;0.0;7654.0;373.0;31.0;342.0;410.0;71.0;294.0;45.0;18479.0;7982.0;9536.0;955.0;35.0;920.0;0.0;6.0;9485.0;0.0;3220.0;5904.0;361.0;1827.0;1070.0;757.0;52305.0;39312.0;7781.0;4179.0;1033.0;7580.0;0.0;7580.0;2214.0;16.0;2.0;5.0;5.0;0.0;0.0;0.0;171.0;8.0;1.0;8.0;9.0;2.0;7.0;1.0;413.0;178.0;213.0;21.0;1.0;21.0;0.0;0.0;212.0;0.0;72.0;132.0;8.0;41.0;24.0;17.0;1168.0;878.0;174.0;93.0;23.0;169.0;0.0;169.0
515;Baten;Berkelland;2014;88029.0;699.0;116.0;215.0;212.0;0.0;3.0;0.0;654.0;123.0;21.0;102.0;404.0;71.0;289.0;44.0;17720.0;6954.0;9483.0;1254.0;34.0;1220.0;;29.0;9535.0;0.0;3167.0;6007.0;361.0;1639.0;872.0;767.0;53253.0;40653.0;7917.0;4376.0;307.0;3671.0;0.0;3671.0;1971.0;16.0;3.0;5.0;5.0;0.0;0.0;0.0;15.0;3.0;0.0;2.0;9.0;2.0;6.0;1.0;397.0;156.0;212.0;28.0;1.0;27.0;;1.0;213.0;0.0;71.0;134.0;8.0;37.0;20.0;17.0;1192.0;910.0;177.0;98.0;7.0;82.0;0.0;82.0
516;Baten;Berkelland;2015;114410.0;699.0;116.0;215.0;211.0;1.0;3.0;0.0;63.0;189.0;7.0;182.0;402.0;70.0;289.0;43.0;9480.0;8598.0;0.0;854.0;0.0;820.0;34.0;28.0;9802.0;0.0;3330.0;6111.0;361.0;1715.0;848.0;867.0;77456.0;63201.0;8056.0;5407.0;792.0;14273.0;0.0;14273.0;2578.0;16.0;3.0;5.0;5.0;0.0;0.0;0.0;1.0;4.0;0.0;4.0;9.0;2.0;7.0;1.0;214.0;194.0;0.0;19.0;0.0;18.0;1.0;1.0;221.0;0.0;75.0;138.0;8.0;39.0;19.0;20.0;1745.0;1424.0;182.0;122.0;18.0;322.0;0.0;322.0
517;Baten;Bernheze;2005;51374.0;377.0;13.0;13.0;13.0;0.0;0.0;0.0;642.0;207.0;0.0;207.0;752.0;151.0;512.0;89.0;4890.0;3349.0;730.0;321.0;150.0;171.0;0.0;490.0;6420.0;357.0;2763.0;3218.0;82.0;11516.0;10134.0;1382.0;21921.0;13777.0;5921.0;1111.0;1112.0;4623.0;0.0;4623.0;1763.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;7.0;0.0;7.0;26.0;5.0;18.0;3.0;168.0;115.0;25.0;11.0;5.0;6.0;0.0;17.0;220.0;12.0;95.0;110.0;3.0;395.0;348.0;47.0;752.0;473.0;203.0;38.0;38.0;159.0;0.0;159.0
518;Baten;Bernheze;2006;48570.0;412.0;13.0;30.0;30.0;0.0;0.0;0.0;716.0;184.0;0.0;184.0;762.0;154.0;520.0;88.0;4613.0;3295.0;837.0;311.0;126.0;185.0;0.0;170.0;4179.0;364.0;2776.0;951.0;88.0;8650.0;7298.0;1352.0;23034.0;16105.0;4252.0;1534.0;1143.0;5977.0;0.0;5977.0;1646.0;14.0;0.0;1.0;1.0;0.0;0.0;0.0;24.0;6.0;0.0;6.0;26.0;5.0;18.0;3.0;156.0;112.0;28.0;11.0;4.0;6.0;0.0;6.0;142.0;12.0;94.0;32.0;3.0;293.0;247.0;46.0;780.0;546.0;144.0;52.0;39.0;203.0;0.0;203.0
519;Baten;Bernheze;2007;55619.0;465.0;13.0;68.0;68.0;0.0;0.0;0.0;717.0;31.0;0.0;31.0;808.0;155.0;549.0;104.0;4562.0;3228.0;838.0;371.0;150.0;221.0;0.0;125.0;4565.0;383.0;2879.0;1044.0;259.0;13509.0;12199.0;1312.0;25424.0;18110.0;4293.0;1758.0;1263.0;5457.0;26.0;5431.0;1876.0;16.0;0.0;2.0;2.0;0.0;0.0;0.0;24.0;1.0;0.0;1.0;27.0;5.0;19.0;4.0;154.0;109.0;28.0;13.0;5.0;7.0;0.0;4.0;154.0;13.0;97.0;35.0;9.0;456.0;412.0;44.0;858.0;611.0;145.0;59.0;43.0;184.0;1.0;183.0
520;Baten;Bernheze;2008;58601.0;485.0;30.0;68.0;68.0;0.0;0.0;0.0;724.0;31.0;0.0;31.0;837.0;180.0;550.0;107.0;3980.0;2630.0;625.0;392.0;127.0;265.0;0.0;333.0;4554.0;389.0;2801.0;1156.0;208.0;14857.0;13516.0;1341.0;27658.0;19770.0;4401.0;1991.0;1496.0;5377.0;0.0;5377.0;1978.0;16.0;1.0;2.0;2.0;0.0;0.0;0.0;24.0;1.0;0.0;1.0;28.0;6.0;19.0;4.0;134.0;89.0;21.0;13.0;4.0;9.0;0.0;11.0;154.0;13.0;95.0;39.0;7.0;501.0;456.0;45.0;933.0;667.0;149.0;67.0;50.0;181.0;0.0;181.0
521;Baten;Bernheze;2009;69309.0;552.0;30.0;70.0;60.0;0.0;10.0;0.0;800.0;29.0;0.0;29.0;1044.0;384.0;574.0;86.0;8598.0;2464.0;5508.0;484.0;110.0;374.0;0.0;142.0;4862.0;362.0;2936.0;1333.0;231.0;20122.0;18790.0;1332.0;29153.0;21440.0;4570.0;1864.0;1279.0;4049.0;0.0;4049.0;2343.0;19.0;1.0;2.0;2.0;0.0;0.0;0.0;27.0;1.0;0.0;1.0;35.0;13.0;19.0;3.0;291.0;83.0;186.0;16.0;4.0;13.0;0.0;5.0;164.0;12.0;99.0;45.0;8.0;680.0;635.0;45.0;986.0;725.0;155.0;63.0;43.0;137.0;0.0;137.0
522;Baten;Bernheze;2010;81800.0;616.0;32.0;67.0;57.0;0.0;10.0;0.0;501.0;121.0;94.0;27.0;1157.0;507.0;467.0;183.0;9038.0;2266.0;6146.0;479.0;116.0;363.0;0.0;147.0;4402.0;373.0;2461.0;1486.0;82.0;31389.0;30177.0;1212.0;30394.0;21869.0;4906.0;2005.0;1614.0;4083.0;0.0;4083.0;2758.0;21.0;1.0;2.0;2.0;0.0;0.0;0.0;17.0;4.0;3.0;1.0;39.0;17.0;16.0;6.0;305.0;76.0;207.0;16.0;4.0;12.0;0.0;5.0;148.0;13.0;83.0;50.0;3.0;1058.0;1017.0;41.0;1025.0;737.0;165.0;68.0;54.0;138.0;0.0;138.0
