ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;Perioden;PersonenMetUitgesprokenSchuldsanering_1
1929;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2008;
1930;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2009;
1931;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2010;
1932;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2011;
1933;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2012;
1934;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2013;
1935;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2014;
1936;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2015;
1937;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2016;
1938;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2017;
1939;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2018;
1940;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2019;
1941;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2020;
1942;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2021;
1943;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar zonder thuiswonende kinderen;2022;
1944;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);1999;
1945;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2000;
1946;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2001;
1947;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2002;
1948;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2003;
1949;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2004;
1950;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2005;
1951;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2006;
1952;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2007;
1953;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2008;
1954;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2009;
1955;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2010;
1956;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2011;
1957;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2012;
1958;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2013;
1959;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2014;
1960;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2015;
1961;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2016;
1962;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2017;
1963;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2018;
1964;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2019;
1965;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2020;
1966;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2021;
1967;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Paar met kind(eren);2022;
1968;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;1999;
1969;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2000;
1970;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2001;
1971;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2002;
1972;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2003;
1973;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2004;
1974;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2005;
1975;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2006;
1976;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2007;
1977;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2008;
1978;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2009;
1979;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2010;
1980;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2011;
1981;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2012;
1982;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2013;
1983;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2014;
1984;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2015;
1985;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2016;
1986;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2017;
1987;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2018;
1988;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2019;
1989;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2020;
1990;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2021;
1991;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Overig huishouden;2022;
1992;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;1999;35.0
1993;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2000;50.0
1994;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2001;75.0
1995;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2002;70.0
1996;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2003;85.0
1997;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2004;110.0
1998;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2005;95.0
1999;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2006;70.0
2000;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2007;60.0
2001;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2008;25.0
2002;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2009;20.0
2003;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2010;15.0
2004;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2011;15.0
2005;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2012;10.0
2006;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2013;10.0
2007;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2014;
2008;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2015;
2009;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2016;
2010;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2017;
2011;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2018;
2012;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2019;
2013;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2020;
2014;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2021;
2015;Totaal mannen en vrouwen;0 tot 25 jaar;Onbekende migratieachtergrond;Huishouden onbekend;2022;
2016;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;1999;1940.0
2017;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2000;4410.0
2018;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2001;6315.0
2019;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2002;7775.0
2020;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2003;8545.0
2021;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2004;9675.0
2022;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2005;10300.0
2023;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2006;10590.0
2024;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2007;10180.0
2025;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2008;8430.0
2026;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2009;7045.0
2027;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2010;6500.0
2028;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2011;7590.0
2029;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2012;8125.0
2030;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2013;7855.0
2031;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2014;7240.0
2032;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2015;6535.0
2033;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2016;5680.0
2034;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2017;4785.0
2035;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2018;3720.0
2036;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2019;2730.0
2037;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2020;1890.0
2038;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2021;1300.0
2039;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Totaal;2022;945.0
2040;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;1999;330.0
2041;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2000;775.0
2042;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2001;1125.0
2043;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2002;1420.0
2044;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2003;1710.0
2045;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2004;1995.0
2046;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2005;2170.0
2047;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2006;2330.0
2048;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2007;2225.0
2049;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2008;1815.0
2050;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2009;1575.0
2051;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2010;1455.0
2052;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2011;1740.0
2053;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2012;1915.0
2054;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2013;1875.0
2055;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2014;1700.0
2056;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2015;1565.0
2057;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2016;1350.0
2058;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2017;1145.0
2059;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2018;860.0
2060;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2019;620.0
2061;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2020;395.0
2062;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2021;315.0
2063;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenpersoonshuishouden;2022;285.0
2064;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;1999;265.0
2065;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2000;700.0
2066;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2001;1125.0
2067;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2002;1590.0
2068;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2003;1765.0
2069;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2004;2020.0
2070;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2005;2125.0
2071;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2006;2145.0
2072;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2007;2165.0
2073;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2008;1900.0
2074;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2009;1720.0
2075;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2010;1555.0
2076;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2011;1845.0
2077;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2012;1970.0
2078;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2013;1975.0
2079;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2014;1795.0
2080;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2015;1670.0
2081;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2016;1525.0
2082;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2017;1375.0
2083;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2018;1150.0
2084;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2019;910.0
2085;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2020;675.0
2086;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2021;435.0
2087;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Eenouderhuishouden;2022;270.0
2088;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;1999;170.0
2089;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2000;395.0
2090;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2001;565.0
2091;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2002;655.0
2092;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2003;720.0
2093;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2004;860.0
2094;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2005;930.0
2095;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2006;995.0
2096;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2007;970.0
2097;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2008;785.0
2098;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2009;615.0
2099;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2010;545.0
2100;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2011;600.0
2101;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2012;615.0
2102;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2013;615.0
2103;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2014;590.0
2104;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2015;530.0
2105;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2016;500.0
2106;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2017;375.0
2107;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2018;265.0
2108;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2019;185.0
2109;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2020;135.0
2110;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2021;85.0
2111;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar zonder thuiswonende kinderen;2022;60.0
2112;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);1999;930.0
2113;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2000;2020.0
2114;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2001;2755.0
2115;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2002;3205.0
2116;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2003;3420.0
2117;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2004;3775.0
2118;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2005;4030.0
2119;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2006;4195.0
2120;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2007;3990.0
2121;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2008;3290.0
2122;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2009;2700.0
2123;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2010;2580.0
2124;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2011;3050.0
2125;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2012;3305.0
2126;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2013;3145.0
2127;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2014;2925.0
2128;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2015;2585.0
2129;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2016;2190.0
2130;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2017;1810.0
2131;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2018;1385.0
2132;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2019;980.0
2133;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2020;660.0
2134;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2021;445.0
2135;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Paar met kind(eren);2022;315.0
2136;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;1999;25.0
2137;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2000;65.0
2138;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2001;100.0
2139;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2002;120.0
2140;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2003;135.0
2141;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2004;145.0
2142;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2005;155.0
2143;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2006;165.0
2144;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2007;170.0
2145;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2008;180.0
2146;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2009;110.0
2147;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2010;100.0
2148;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2011;120.0
2149;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2012;125.0
2150;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2013;105.0
2151;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2014;95.0
2152;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2015;80.0
2153;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2016;50.0
2154;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2017;45.0
2155;Totaal mannen en vrouwen;25 tot 35 jaar;Totaal;Overig huishouden;2018;40.0
