ID;Geslacht;Leeftijd;Geboorteland;Herkomst;Opleiding;Huishoudensinkomen;Perioden;TotaalVerdachtenVanMisdrijven_1;VerdachtenVanVermogensmisdrijven_2;VerdachtenVanVernielingEnOpenbOrde_3;VerdachtenVanGeweldsmisdrijven_4;VerdachtenVanVerkeersmisdrijven_5;VerdachtenVanDrugsmisdrijven_6;VerdachtenVanVuurWapenmisdrijven_7;TotaalVerdachtenVanMisdrijven_8;VerdachtenVanVermogensmisdrijven_9;VerdachtenVanVernielingEnOpenbOrde_10;VerdachtenVanGeweldsmisdrijven_11;VerdachtenVanVerkeersmisdrijven_12;VerdachtenVanDrugsmisdrijven_13;VerdachtenVanVuurWapenmisdrijven_14
1655;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2015;5700.0;1800.0;700.0;1800.0;1100.0;500.0;300.0;220.0;68.0;28.0;71.0;44.0;18.0;10.0
1656;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2016;5500.0;1500.0;700.0;1800.0;1200.0;500.0;300.0;205.0;54.0;26.0;68.0;44.0;17.0;10.0
1657;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2017;4800.0;1300.0;600.0;1500.0;1100.0;400.0;200.0;174.0;47.0;23.0;55.0;40.0;15.0;6.0
1658;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2018;4600.0;1200.0;600.0;1400.0;1200.0;500.0;200.0;164.0;43.0;21.0;50.0;42.0;18.0;8.0
1659;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2019;4800.0;1200.0;600.0;1500.0;1300.0;500.0;300.0;165.0;42.0;22.0;52.0;45.0;18.0;9.0
1660;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2020;4800.0;1100.0;800.0;1500.0;1200.0;600.0;300.0;156.0;37.0;25.0;49.0;40.0;19.0;8.0
1661;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2021;4200.0;900.0;600.0;1200.0;1200.0;500.0;200.0;136.0;29.0;21.0;40.0;40.0;16.0;7.0
1662;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2022;4700.0;1000.0;600.0;1400.0;1600.0;400.0;300.0;141.0;29.0;19.0;42.0;47.0;13.0;8.0
1663;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2023;4500.0;1000.0;600.0;1200.0;1600.0;500.0;200.0;131.0;27.0;18.0;35.0;46.0;16.0;7.0
1664;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Inkomen boven lage-inkomensgrens;2024;;;;;;;;;;;;;;
1665;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2010;;;;;;;;;;;;;;
1666;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2011;2300.0;800.0;300.0;800.0;400.0;300.0;100.0;;;;;;;
1667;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2012;2300.0;800.0;300.0;700.0;400.0;300.0;100.0;;;;;;;
1668;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2013;2100.0;800.0;300.0;600.0;400.0;300.0;100.0;;;;;;;
1669;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2014;1900.0;700.0;300.0;600.0;300.0;300.0;100.0;;;;;;;
1670;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2015;1800.0;700.0;200.0;500.0;200.0;300.0;100.0;;;;;;;
1671;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2016;1600.0;600.0;200.0;500.0;300.0;300.0;100.0;;;;;;;
1672;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2017;1600.0;500.0;200.0;500.0;300.0;200.0;100.0;;;;;;;
1673;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2018;1400.0;500.0;200.0;400.0;300.0;200.0;100.0;;;;;;;
1674;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2019;1500.0;500.0;200.0;400.0;300.0;300.0;100.0;;;;;;;
1675;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2020;1500.0;500.0;200.0;400.0;400.0;300.0;100.0;;;;;;;
1676;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2021;1200.0;400.0;200.0;300.0;300.0;200.0;100.0;;;;;;;
1677;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2022;1300.0;400.0;200.0;400.0;300.0;200.0;100.0;;;;;;;
1678;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2023;1300.0;400.0;200.0;400.0;400.0;200.0;100.0;;;;;;;
1679;Totaal mannen en vrouwen;10000;Totaal;Turkije;Totaal opleidingen;Niet ingedeeld;2024;;;;;;;;;;;;;;
1680;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2010;;;;;;;;;;;;;;
1681;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2011;;;;;;;;;;;;;;
1682;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2012;;;;;;;;;;;;;;
1683;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2013;940.0;300.0;100.0;300.0;180.0;80.0;20.0;198.0;65.0;17.0;66.0;39.0;18.0;5.0
1684;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2014;850.0;260.0;90.0;280.0;180.0;80.0;20.0;182.0;57.0;16.0;62.0;39.0;18.0;5.0
1685;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2015;760.0;270.0;80.0;230.0;120.0;70.0;20.0;162.0;56.0;15.0;50.0;27.0;16.0;5.0
1686;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2016;690.0;200.0;50.0;250.0;120.0;80.0;20.0;149.0;41.0;10.0;56.0;27.0;18.0;4.0
1687;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2017;530.0;150.0;70.0;170.0;100.0;70.0;20.0;116.0;31.0;14.0;39.0;24.0;15.0;3.0
1688;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2018;470.0;150.0;50.0;150.0;100.0;60.0;10.0;105.0;32.0;11.0;34.0;22.0;14.0;3.0
1689;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2019;450.0;130.0;40.0;170.0;110.0;50.0;20.0;104.0;29.0;10.0;39.0;25.0;13.0;3.0
1690;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2020;400.0;120.0;50.0;140.0;80.0;50.0;20.0;91.0;26.0;10.0;33.0;19.0;12.0;4.0
1691;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2021;320.0;90.0;40.0;100.0;80.0;40.0;20.0;75.0;20.0;8.0;25.0;19.0;9.0;4.0
1692;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2022;310.0;90.0;30.0;110.0;70.0;30.0;20.0;73.0;21.0;7.0;25.0;18.0;7.0;4.0
1693;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2023;300.0;90.0;30.0;90.0;90.0;20.0;20.0;70.0;20.0;7.0;23.0;21.0;6.0;5.0
1694;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Totaal;2024;;;;;;;;;;;;;;
1695;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2010;;;;;;;;;;;;;;
1696;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2011;;;;;;;;;;;;;;
1697;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2012;;;;;;;;;;;;;;
1698;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2013;300.0;100.0;0.0;100.0;100.0;0.0;0.0;210.0;84.0;13.0;58.0;34.0;24.0;4.0
1699;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2014;300.0;100.0;0.0;100.0;100.0;0.0;0.0;185.0;60.0;23.0;54.0;40.0;16.0;5.0
1700;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2015;300.0;100.0;0.0;100.0;0.0;0.0;0.0;182.0;62.0;18.0;51.0;29.0;17.0;10.0
1701;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2016;200.0;100.0;0.0;100.0;0.0;0.0;0.0;169.0;55.0;13.0;55.0;30.0;24.0;7.0
1702;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2017;200.0;0.0;0.0;0.0;0.0;0.0;0.0;126.0;35.0;14.0;41.0;24.0;16.0;7.0
1703;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2018;200.0;100.0;0.0;0.0;0.0;0.0;0.0;119.0;38.0;9.0;38.0;18.0;18.0;
1704;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2019;100.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;31.0;12.0;35.0;17.0;20.0;5.0
1705;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2020;100.0;0.0;0.0;0.0;0.0;0.0;0.0;101.0;27.0;12.0;36.0;20.0;12.0;6.0
1706;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2021;100.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;29.0;8.0;24.0;14.0;10.0;5.0
1707;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2022;100.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;34.0;8.0;21.0;15.0;7.0;
1708;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.0;25.0;8.0;18.0;25.0;10.0;
1709;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen tot lage-inkomensgrens;2024;;;;;;;;;;;;;;
1710;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2010;;;;;;;;;;;;;;
1711;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2011;;;;;;;;;;;;;;
1712;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2012;;;;;;;;;;;;;;
1713;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2013;500.0;100.0;100.0;200.0;100.0;0.0;0.0;159.0;41.0;16.0;58.0;38.0;10.0;4.0
1714;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2014;400.0;100.0;0.0;200.0;100.0;0.0;0.0;147.0;41.0;11.0;57.0;32.0;10.0;4.0
1715;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2015;400.0;100.0;0.0;100.0;100.0;0.0;0.0;122.0;37.0;12.0;41.0;24.0;11.0;3.0
1716;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2016;400.0;100.0;0.0;200.0;100.0;0.0;0.0;117.0;28.0;7.0;50.0;23.0;10.0;
1717;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2017;300.0;100.0;0.0;100.0;100.0;0.0;0.0;92.0;22.0;11.0;33.0;21.0;10.0;2.0
1718;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2018;200.0;100.0;0.0;100.0;100.0;0.0;0.0;80.0;22.0;9.0;27.0;21.0;8.0;3.0
1719;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2019;300.0;100.0;0.0;100.0;100.0;0.0;0.0;93.0;22.0;6.0;37.0;27.0;8.0;
1720;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2020;200.0;100.0;0.0;100.0;0.0;0.0;0.0;71.0;19.0;7.0;28.0;16.0;7.0;2.0
1721;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2021;200.0;0.0;0.0;100.0;100.0;0.0;0.0;63.0;13.0;7.0;24.0;18.0;6.0;2.0
1722;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2022;200.0;0.0;0.0;100.0;100.0;0.0;0.0;59.0;13.0;5.0;23.0;16.0;6.0;2.0
1723;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2023;200.0;100.0;0.0;100.0;100.0;0.0;0.0;59.0;15.0;5.0;18.0;18.0;4.0;3.0
1724;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Inkomen boven lage-inkomensgrens;2024;;;;;;;;;;;;;;
1725;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2010;;;;;;;;;;;;;;
1726;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2011;;;;;;;;;;;;;;
1727;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2012;;;;;;;;;;;;;;
1728;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2013;100.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1729;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2014;100.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1730;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2015;100.0;100.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1731;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2016;100.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1732;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2017;100.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1733;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2018;100.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1734;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2019;100.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1735;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2020;100.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1736;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1737;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2022;100.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1738;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1739;Totaal mannen en vrouwen;10000;Totaal;Turkije;Basisonderwijs;Niet ingedeeld;2024;;;;;;;;;;;;;;
1740;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2010;;;;;;;;;;;;;;
1741;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2011;;;;;;;;;;;;;;
1742;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2012;;;;;;;;;;;;;;
1743;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2013;1540.0;640.0;250.0;470.0;200.0;130.0;60.0;443.0;183.0;72.0;134.0;56.0;38.0;16.0
1744;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2014;1340.0;550.0;210.0;440.0;160.0;90.0;70.0;390.0;160.0;60.0;127.0;45.0;26.0;20.0
1745;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2015;1230.0;530.0;190.0;390.0;140.0;90.0;70.0;366.0;156.0;57.0;116.0;41.0;28.0;20.0
1746;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2016;1080.0;430.0;190.0;320.0;120.0;100.0;50.0;329.0;131.0;59.0;96.0;37.0;32.0;15.0
1747;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2017;850.0;310.0;130.0;270.0;140.0;70.0;40.0;268.0;99.0;40.0;86.0;43.0;23.0;11.0
1748;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2018;770.0;290.0;120.0;240.0;120.0;80.0;30.0;252.0;95.0;40.0;78.0;40.0;25.0;11.0
1749;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2019;820.0;300.0;170.0;250.0;130.0;80.0;40.0;275.0;101.0;57.0;84.0;43.0;28.0;13.0
1750;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2020;710.0;240.0;160.0;240.0;110.0;90.0;40.0;243.0;81.0;55.0;81.0;39.0;30.0;14.0
1751;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2021;590.0;200.0;100.0;170.0;110.0;80.0;40.0;207.0;70.0;36.0;60.0;38.0;26.0;15.0
1752;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2022;640.0;200.0;110.0;190.0;130.0;60.0;40.0;229.0;71.0;41.0;69.0;47.0;20.0;14.0
1753;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2023;600.0;210.0;90.0;160.0;130.0;60.0;40.0;217.0;77.0;33.0;57.0;48.0;23.0;13.0
1754;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Totaal;2024;;;;;;;;;;;;;;
1755;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2010;;;;;;;;;;;;;;
1756;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2011;;;;;;;;;;;;;;
1757;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2012;;;;;;;;;;;;;;
1758;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2013;500.0;200.0;100.0;200.0;100.0;100.0;0.0;579.0;228.0;108.0;178.0;71.0;58.0;24.0
1759;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2014;400.0;200.0;100.0;100.0;0.0;0.0;0.0;470.0;195.0;66.0;172.0;55.0;32.0;22.0
1760;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2015;300.0;200.0;100.0;100.0;0.0;0.0;0.0;444.0;199.0;68.0;128.0;49.0;39.0;26.0
1761;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2016;300.0;100.0;100.0;100.0;0.0;0.0;0.0;459.0;179.0;84.0;146.0;53.0;55.0;16.0
1762;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2017;200.0;100.0;0.0;100.0;0.0;0.0;0.0;359.0;119.0;50.0;124.0;55.0;45.0;13.0
1763;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2018;200.0;100.0;0.0;100.0;0.0;0.0;0.0;372.0;131.0;47.0;107.0;59.0;47.0;16.0
1764;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2019;200.0;100.0;0.0;100.0;0.0;0.0;0.0;350.0;121.0;84.0;113.0;48.0;44.0;17.0
1765;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2020;200.0;100.0;0.0;0.0;0.0;0.0;0.0;344.0;156.0;72.0;105.0;55.0;42.0;11.0
1766;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2021;100.0;0.0;0.0;0.0;0.0;0.0;0.0;284.0;99.0;44.0;68.0;60.0;44.0;24.0
1767;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2022;100.0;0.0;0.0;0.0;0.0;0.0;0.0;259.0;69.0;33.0;82.0;53.0;16.0;20.0
1768;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2023;100.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;118.0;28.0;118.0;43.0;;28.0
1769;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen tot lage-inkomensgrens;2024;;;;;;;;;;;;;;
1770;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2010;;;;;;;;;;;;;;
1771;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2011;;;;;;;;;;;;;;
1772;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2012;;;;;;;;;;;;;;
1773;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2013;800.0;300.0;100.0;200.0;100.0;100.0;0.0;340.0;139.0;55.0;103.0;42.0;23.0;11.0
1774;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2014;800.0;300.0;100.0;200.0;100.0;0.0;0.0;321.0;126.0;52.0;100.0;37.0;16.0;17.0
1775;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2015;800.0;300.0;100.0;300.0;100.0;0.0;0.0;316.0;130.0;49.0;107.0;37.0;20.0;15.0
1776;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2016;600.0;200.0;100.0;200.0;100.0;0.0;0.0;254.0;100.0;48.0;70.0;28.0;16.0;13.0
1777;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2017;500.0;200.0;100.0;200.0;100.0;0.0;0.0;211.0;77.0;35.0;66.0;35.0;11.0;11.0
1778;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2018;400.0;200.0;100.0;100.0;100.0;0.0;0.0;190.0;74.0;31.0;56.0;30.0;13.0;9.0
1779;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2019;500.0;200.0;100.0;200.0;100.0;0.0;0.0;222.0;81.0;43.0;64.0;32.0;17.0;12.0
1780;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2020;400.0;100.0;100.0;100.0;100.0;100.0;0.0;191.0;56.0;47.0;63.0;31.0;22.0;13.0
1781;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2021;400.0;100.0;100.0;100.0;100.0;0.0;0.0;161.0;53.0;29.0;50.0;29.0;17.0;12.0
1782;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2022;500.0;100.0;100.0;100.0;100.0;0.0;0.0;196.0;63.0;36.0;56.0;40.0;16.0;12.0
1783;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2023;500.0;200.0;100.0;100.0;100.0;100.0;0.0;192.0;67.0;30.0;46.0;44.0;22.0;12.0
1784;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Inkomen boven lage-inkomensgrens;2024;;;;;;;;;;;;;;
1785;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2010;;;;;;;;;;;;;;
1786;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2011;;;;;;;;;;;;;;
1787;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2012;;;;;;;;;;;;;;
1788;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2013;200.0;100.0;0.0;100.0;0.0;0.0;0.0;;;;;;;
1789;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2014;200.0;100.0;0.0;100.0;0.0;0.0;0.0;;;;;;;
1790;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2015;100.0;100.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1791;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2016;200.0;100.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1792;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2017;100.0;100.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1793;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2018;100.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1794;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2019;100.0;100.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1795;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2020;100.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1796;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2021;100.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
1797;Totaal mannen en vrouwen;10000;Totaal;Turkije;Vmbo;Niet ingedeeld;2022;100.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
