ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;VertragingInDeSchoolloopbaan;Perioden;AantalLeerlingenVoortgezetOnderwijs_1;AantalVsvErsVoortgezetOnderwijs_2;AantalNietVsvErsVoortgezetOnderwijs_3;PercentageVsvErsVoortgezetOnderwijs_4
2034;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;370.0;80.0;290.0;20.3
2035;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;340.0;60.0;270.0;19.0
2036;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;300.0;50.0;250.0;17.5
2037;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;260.0;20.0;240.0;7.3
2038;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;230.0;20.0;210.0;7.9
2039;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;190.0;20.0;170.0;10.3
2040;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;860.0;190.0;670.0;22.1
2041;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;1040.0;200.0;840.0;19.2
2042;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;1070.0;200.0;870.0;19.0
2043;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;1150.0;190.0;960.0;16.8
2044;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;1050.0;170.0;880.0;16.1
2045;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;830.0;120.0;700.0;14.9
2046;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;770.0;170.0;600.0;22.2
2047;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;670.0;170.0;510.0;24.6
2048;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;510.0;110.0;400.0;21.6
2049;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;410.0;20.0;390.0;4.9
2050;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;310.0;20.0;290.0;6.4
2051;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;190.0;10.0;170.0;7.4
2052;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2004/'05;220.0;40.0;180.0;18.6
2053;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2005/'06;270.0;40.0;230.0;14.6
2054;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2006/'07;260.0;40.0;230.0;13.3
2055;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2007/'08;340.0;50.0;290.0;14.3
2056;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2008/'09;280.0;40.0;250.0;12.7
2057;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2009/'10;240.0;30.0;210.0;10.9
2058;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2010/'11;220.0;20.0;200.0;10.5
2059;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2011/'12;180.0;40.0;140.0;21.0
2060;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;130.0;20.0;110.0;12.0
2061;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;110.0;0.0;110.0;0.0
2062;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2013/'14;90.0;;80.0;
2063;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2014/'15;50.0;;50.0;
2064;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2004/'05;650.0;150.0;500.0;23.3
2065;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2005/'06;770.0;160.0;610.0;20.9
2066;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2006/'07;810.0;170.0;640.0;20.9
2067;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2007/'08;810.0;150.0;670.0;17.9
2068;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2008/'09;760.0;130.0;630.0;17.3
2069;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2009/'10;590.0;100.0;490.0;16.5
2070;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2010/'11;550.0;150.0;400.0;26.9
2071;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2011/'12;500.0;130.0;370.0;25.9
2072;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;380.0;90.0;290.0;24.7
2073;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;300.0;20.0;280.0;6.7
2074;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2013/'14;230.0;20.0;210.0;8.3
2075;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2014/'15;140.0;10.0;130.0;9.4
2076;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2004/'05;450.0;90.0;350.0;20.4
2077;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2005/'06;520.0;100.0;430.0;18.7
2078;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2006/'07;600.0;110.0;490.0;18.8
2079;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2007/'08;600.0;90.0;500.0;15.8
2080;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2008/'09;570.0;90.0;480.0;15.6
2081;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2009/'10;430.0;60.0;370.0;13.6
2082;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2010/'11;350.0;80.0;270.0;23.0
2083;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2011/'12;310.0;60.0;250.0;18.9
2084;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;240.0;50.0;190.0;20.4
2085;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;180.0;;180.0;
2086;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2013/'14;130.0;;130.0;
2087;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2014/'15;80.0;;80.0;
2088;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;200.0;60.0;140.0;29.4
2089;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;240.0;60.0;180.0;25.6
2090;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;210.0;60.0;150.0;26.9
2091;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;220.0;50.0;160.0;23.7
2092;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;200.0;40.0;150.0;22.4
2093;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;160.0;40.0;120.0;24.5
2094;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;200.0;70.0;130.0;33.7
2095;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;180.0;70.0;110.0;37.7
2096;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;150.0;50.0;100.0;31.7
2097;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;120.0;20.0;100.0;16.4
2098;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;100.0;20.0;80.0;17.8
2099;Totaal mannen en vrouwen;Leerjaar 1-2;22 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;60.0;;50.0;
2100;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;376760.0;3440.0;373320.0;0.9
2101;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;388290.0;3370.0;384920.0;0.9
2102;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;383920.0;3050.0;380880.0;0.8
2103;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;379670.0;2800.0;376870.0;0.7
2104;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;374500.0;2470.0;372030.0;0.7
2105;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;376170.0;2540.0;373630.0;0.7
2106;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;382330.0;2810.0;379520.0;0.7
2107;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;390080.0;2850.0;387240.0;0.7
2108;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;398010.0;2760.0;395250.0;0.7
2109;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;394690.0;530.0;394160.0;0.1
2110;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;399100.0;480.0;398620.0;0.1
2111;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;399290.0;520.0;398770.0;0.1
2112;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2004/'05;282800.0;1360.0;281440.0;0.5
2113;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2005/'06;289000.0;1480.0;287530.0;0.5
2114;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2006/'07;286830.0;1370.0;285460.0;0.5
2115;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2007/'08;284960.0;1280.0;283690.0;0.4
2116;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2008/'09;281520.0;1140.0;280380.0;0.4
2117;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2009/'10;284470.0;1160.0;283310.0;0.4
2118;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2010/'11;291420.0;1240.0;290170.0;0.4
2119;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2011/'12;299130.0;1340.0;297790.0;0.4
2120;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;309020.0;1340.0;307690.0;0.4
2121;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;307550.0;260.0;307290.0;0.1
2122;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2013/'14;313910.0;250.0;313660.0;0.1
2123;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen vertraging;2014/'15;316680.0;250.0;316430.0;0.1
2124;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2004/'05;93960.0;2070.0;91890.0;2.2
2125;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2005/'06;99290.0;1900.0;97390.0;1.9
2126;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2006/'07;97090.0;1680.0;95420.0;1.7
2127;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2007/'08;94710.0;1520.0;93190.0;1.6
2128;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2008/'09;92980.0;1330.0;91650.0;1.4
2129;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2009/'10;91700.0;1380.0;90320.0;1.5
2130;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2010/'11;90910.0;1570.0;89350.0;1.7
2131;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2011/'12;90950.0;1500.0;89450.0;1.7
2132;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;88990.0;1430.0;87560.0;1.6
2133;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;87140.0;270.0;86870.0;0.3
2134;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2013/'14;85190.0;220.0;84960.0;0.3
2135;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel vertraging;2014/'15;82610.0;270.0;82340.0;0.3
2136;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2004/'05;85550.0;1440.0;84110.0;1.7
2137;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2005/'06;91400.0;1370.0;90020.0;1.5
2138;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2006/'07;89950.0;1270.0;88690.0;1.4
2139;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2007/'08;88090.0;1190.0;86900.0;1.4
2140;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2008/'09;86700.0;1030.0;85670.0;1.2
2141;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2009/'10;85260.0;1010.0;84250.0;1.2
2142;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2010/'11;83950.0;1090.0;82860.0;1.3
2143;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2011/'12;83920.0;1100.0;82820.0;1.3
2144;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;82410.0;1070.0;81340.0;1.3
2145;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;81020.0;170.0;80860.0;0.2
2146;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2013/'14;79030.0;140.0;78890.0;0.2
2147;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;1 jaar vertraging;2014/'15;76260.0;170.0;76090.0;0.2
2148;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;8410.0;630.0;7780.0;7.5
2149;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;7890.0;520.0;7370.0;6.6
2150;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;7140.0;410.0;6730.0;5.7
2151;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;6620.0;330.0;6290.0;5.0
2152;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;6280.0;300.0;5980.0;4.8
2153;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;6440.0;370.0;6070.0;5.7
2154;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;6960.0;480.0;6490.0;6.8
2155;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;7030.0;400.0;6630.0;5.7
2156;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;6580.0;360.0;6220.0;5.5
2157;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;6120.0;100.0;6020.0;1.7
2158;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;6160.0;90.0;6080.0;1.4
2159;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;6350.0;100.0;6250.0;1.6
2160;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;372480.0;2970.0;369510.0;0.8
2161;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;383200.0;2870.0;380340.0;0.7
2162;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;378720.0;2580.0;376140.0;0.7
2163;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;374260.0;2360.0;371900.0;0.6
2164;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;369460.0;2110.0;367350.0;0.6
2165;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;372070.0;2230.0;369850.0;0.6
2166;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;378560.0;2470.0;376080.0;0.7
2167;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;386790.0;2490.0;384300.0;0.6
2168;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;395220.0;2480.0;392740.0;0.6
2169;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;392190.0;490.0;391700.0;0.1
2170;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;397210.0;450.0;396760.0;0.1
2171;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;397900.0;490.0;397400.0;0.1
2172;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2004/'05;281240.0;1250.0;279990.0;0.4
2173;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2005/'06;287080.0;1330.0;285750.0;0.5
2174;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2006/'07;284830.0;1240.0;283590.0;0.4
2175;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2007/'08;282750.0;1140.0;281610.0;0.4
2176;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2008/'09;279570.0;1040.0;278530.0;0.4
2177;Totaal mannen en vrouwen;Leerjaar 1-2;17 jaar of jonger;Niet verdacht van misdrijf;Geen vertraging;2009/'10;282990.0;1080.0;281910.0;0.4
